Time,Temperature,Heat Flow
111.6,300.128,9.06E-03
112.8,300.128,8.87E-03
114,300.133,8.66E-03
115.2,300.132,8.87E-03
116.4,300.131,8.82E-03
117.6,300.133,8.77E-03
118.8,300.134,8.87E-03
120,300.132,8.79E-03
121.2,300.13,8.90E-03
122.4,300.13,8.69E-03
123.6,300.131,8.90E-03
124.8,300.131,8.66E-03
126,300.133,8.74E-03
127.2,300.133,8.59E-03
128.4,300.133,8.56E-03
129.6,300.136,8.79E-03
130.8,300.133,8.93E-03
132,300.134,8.74E-03
133.2,300.134,8.82E-03
134.4,300.135,8.66E-03
135.6,300.135,8.79E-03
136.8,300.134,8.79E-03
138,300.134,8.46E-03
139.2,300.134,8.72E-03
140.4,300.137,8.85E-03
141.6,300.133,8.69E-03
142.8,300.138,8.77E-03
144,300.131,8.64E-03
145.2,300.139,8.59E-03
146.4,300.136,8.48E-03
147.6,300.137,8.40E-03
148.8,300.133,8.38E-03
150,300.138,8.53E-03
151.2,300.136,8.90E-03
152.4,300.139,8.72E-03
153.6,300.139,8.51E-03
154.8,300.141,8.85E-03
156,300.139,8.64E-03
157.2,300.135,8.69E-03
158.4,300.139,8.61E-03
159.6,300.14,8.46E-03
160.8,300.138,8.33E-03
162,300.137,8.38E-03
163.2,300.139,8.53E-03
164.4,300.138,8.43E-03
165.6,300.137,8.51E-03
166.8,300.14,8.40E-03
168,300.141,8.48E-03
169.2,300.14,8.25E-03
170.4,300.139,8.95E-03
171.6,300.14,8.48E-03
172.8,300.14,8.56E-03
174,300.143,8.14E-03
175.2,300.142,8.48E-03
176.4,300.142,8.69E-03
177.6,300.138,8.30E-03
178.8,300.14,8.48E-03
180,300.139,8.48E-03
181.2,300.144,8.51E-03
182.4,300.139,8.46E-03
183.6,300.141,8.38E-03
184.8,300.145,8.30E-03
186,300.143,8.22E-03
187.2,300.145,8.66E-03
188.4,300.142,8.38E-03
189.6,300.141,8.82E-03
190.8,300.145,8.53E-03
192,300.143,8.66E-03
193.2,300.141,8.59E-03
194.4,300.141,8.46E-03
195.6,300.145,8.56E-03
196.8,300.147,8.30E-03
198,300.147,8.56E-03
199.2,300.145,8.43E-03
200.4,300.147,8.56E-03
201.6,300.147,8.82E-03
202.8,300.149,8.43E-03
204,300.147,8.38E-03
205.2,300.144,8.40E-03
206.4,300.147,8.66E-03
207.6,300.145,8.69E-03
208.8,300.149,8.35E-03
210,300.148,8.30E-03
211.2,300.148,8.30E-03
212.4,300.15,8.09E-03
213.6,300.147,8.85E-03
214.8,300.15,8.33E-03
216,300.15,8.59E-03
217.2,300.147,8.51E-03
218.4,300.148,8.30E-03
219.6,300.147,8.27E-03
220.8,300.146,8.38E-03
222,300.148,8.33E-03
223.2,300.151,8.59E-03
224.4,300.149,8.38E-03
225.6,300.149,8.22E-03
226.8,300.151,8.33E-03
228,300.149,8.48E-03
229.2,300.147,8.38E-03
230.4,300.148,8.27E-03
231.6,300.152,8.43E-03
232.8,300.149,8.51E-03
234,300.15,8.56E-03
235.2,300.152,8.35E-03
236.4,300.145,8.19E-03
237.6,300.149,8.14E-03
238.8,300.15,8.51E-03
240,300.151,8.22E-03
241.2,300.15,8.40E-03
242.4,300.15,8.53E-03
243.6,300.153,8.53E-03
244.8,300.147,8.25E-03
246,300.149,8.61E-03
247.2,300.153,8.53E-03
248.4,300.153,8.35E-03
249.6,300.152,8.17E-03
250.8,300.151,8.01E-03
252,300.154,8.19E-03
253.2,300.153,8.19E-03
254.4,300.152,8.19E-03
255.6,300.154,8.22E-03
256.8,300.155,8.25E-03
258,300.153,8.19E-03
259.2,300.152,7.88E-03
260.4,300.151,8.19E-03
261.6,300.153,8.25E-03
262.8,300.156,7.93E-03
264,300.154,8.06E-03
265.2,300.157,8.17E-03
266.4,300.155,7.93E-03
267.6,300.155,7.88E-03
268.8,300.154,8.17E-03
270,300.156,8.04E-03
271.2,300.154,8.30E-03
272.4,300.153,8.27E-03
273.6,300.154,8.12E-03
274.8,300.155,7.78E-03
276,300.153,8.04E-03
277.2,300.155,7.96E-03
278.4,300.156,8.17E-03
279.6,300.154,8.06E-03
280.8,300.154,7.91E-03
282,300.159,8.06E-03
283.2,300.155,7.88E-03
284.4,300.157,7.86E-03
285.6,300.158,8.01E-03
286.8,300.157,8.04E-03
288,300.156,8.04E-03
289.2,300.155,7.83E-03
290.4,300.157,7.86E-03
291.6,300.155,7.78E-03
292.8,300.155,7.67E-03
294,300.16,8.01E-03
295.2,300.156,7.72E-03
296.4,300.156,7.91E-03
297.6,300.157,7.86E-03
298.8498,300.156,7.54E-03
299.4498,300.158,7.72E-03
300.0498,300.154,7.72E-03
300.6498,300.154,7.72E-03
301.2498,300.156,7.88E-03
301.8498,300.153,8.04E-03
302.4498,300.153,7.93E-03
303.0498,300.157,7.67E-03
303.6498,300.154,7.75E-03
304.2498,300.157,7.99E-03
304.8498,300.156,7.83E-03
305.4498,300.159,7.86E-03
306.0498,300.155,7.67E-03
306.6498,300.158,7.83E-03
307.2498,300.153,7.86E-03
307.8498,300.157,7.91E-03
308.4498,300.159,7.78E-03
309.0498,300.157,7.83E-03
309.6498,300.158,7.88E-03
310.2498,300.159,7.96E-03
310.8498,300.156,7.59E-03
311.4498,300.159,7.96E-03
312.0498,300.159,7.59E-03
312.6498,300.163,8.06E-03
313.2498,300.164,7.80E-03
313.8498,300.164,7.52E-03
314.4498,300.167,7.62E-03
315.0498,300.169,7.99E-03
315.6498,300.171,7.78E-03
316.2498,300.175,8.12E-03
316.8498,300.174,7.96E-03
317.4498,300.177,8.30E-03
318.0498,300.183,8.25E-03
318.6498,300.185,8.01E-03
319.2498,300.191,8.19E-03
319.8498,300.196,8.14E-03
320.4498,300.198,8.53E-03
321.0498,300.199,8.43E-03
321.6498,300.206,8.25E-03
322.2498,300.212,8.46E-03
322.8498,300.217,8.46E-03
323.4498,300.224,8.59E-03
324.0498,300.231,8.74E-03
324.6498,300.236,9.03E-03
325.2498,300.245,8.87E-03
325.8498,300.253,8.93E-03
326.4498,300.262,9.24E-03
327.0498,300.267,9.21E-03
327.6498,300.278,9.42E-03
328.2498,300.286,9.68E-03
328.8498,300.294,9.50E-03
329.4498,300.305,9.84E-03
330.0498,300.319,1.00E-02
330.6498,300.331,1.00E-02
331.2498,300.345,1.02E-02
331.8498,300.353,1.06E-02
332.4498,300.364,1.06E-02
333.0498,300.378,1.07E-02
333.6498,300.393,1.09E-02
334.2498,300.41,1.13E-02
334.8498,300.424,1.11E-02
335.4498,300.441,1.17E-02
336.0498,300.457,1.22E-02
336.6498,300.475,1.24E-02
337.2498,300.495,1.23E-02
337.8498,300.511,1.28E-02
338.4498,300.53,1.29E-02
339.0498,300.548,1.33E-02
339.6498,300.567,1.35E-02
340.2498,300.589,1.36E-02
340.8498,300.607,1.39E-02
341.4498,300.633,1.45E-02
342.0498,300.655,1.49E-02
342.6498,300.68,1.53E-02
343.2498,300.702,1.54E-02
343.8498,300.731,1.58E-02
344.4498,300.754,1.62E-02
345.0498,300.784,1.65E-02
345.6498,300.806,1.68E-02
346.2498,300.839,1.72E-02
346.8498,300.866,1.74E-02
347.4498,300.899,1.82E-02
348.0498,300.923,1.84E-02
348.6498,300.957,1.89E-02
349.2498,300.991,1.93E-02
349.8498,301.022,1.96E-02
350.4498,301.056,2.01E-02
351.0498,301.09,2.09E-02
351.6498,301.125,2.12E-02
352.2498,301.162,2.17E-02
352.8498,301.2,2.21E-02
353.4498,301.239,2.27E-02
354.0498,301.273,2.33E-02
354.6498,301.317,2.36E-02
355.2498,301.359,2.40E-02
355.8498,301.398,2.47E-02
356.4498,301.44,2.55E-02
357.0498,301.48,2.60E-02
357.6498,301.529,2.67E-02
358.2498,301.572,2.72E-02
358.8498,301.62,2.81E-02
359.4498,301.664,2.84E-02
360.0498,301.712,2.91E-02
360.6498,301.764,2.96E-02
361.2498,301.811,3.05E-02
361.8498,301.86,3.11E-02
362.4498,301.916,3.17E-02
363.0498,301.966,3.24E-02
363.6498,302.02,3.32E-02
364.2498,302.071,3.38E-02
364.8498,302.13,3.45E-02
365.4498,302.186,3.53E-02
366.0498,302.246,3.59E-02
366.6498,302.303,3.68E-02
367.2498,302.363,3.73E-02
367.8498,302.423,3.83E-02
368.4498,302.486,3.90E-02
369.0498,302.548,3.99E-02
369.6498,302.609,4.06E-02
370.2498,302.676,4.16E-02
370.8498,302.74,4.21E-02
371.4498,302.805,4.32E-02
372.0498,302.87,4.40E-02
372.6498,302.942,4.49E-02
373.2498,303.011,4.54E-02
373.8498,303.081,4.63E-02
374.4498,303.154,4.73E-02
375.0498,303.228,4.84E-02
375.6498,303.301,4.92E-02
376.2498,303.373,5.01E-02
376.8498,303.447,5.11E-02
377.4498,303.527,5.19E-02
378.0498,303.604,5.28E-02
378.6498,303.683,5.40E-02
379.2498,303.759,5.49E-02
379.8498,303.839,5.55E-02
380.4498,303.919,5.67E-02
381.0498,304.003,5.75E-02
381.6498,304.088,5.85E-02
382.2498,304.171,5.96E-02
382.8498,304.257,6.04E-02
383.4498,304.341,6.16E-02
384.0498,304.429,6.25E-02
384.6498,304.517,6.39E-02
385.2498,304.606,6.47E-02
385.8498,304.696,6.59E-02
386.4498,304.787,6.68E-02
387.0498,304.879,6.78E-02
387.6498,304.973,6.88E-02
388.2498,305.069,7.00E-02
388.8498,305.161,7.11E-02
389.4498,305.259,7.20E-02
390.0498,305.353,7.34E-02
390.6498,305.45,7.42E-02
391.2498,305.553,7.51E-02
391.8498,305.649,7.64E-02
392.4498,305.751,7.75E-02
393.0498,305.849,7.88E-02
393.6498,305.957,7.95E-02
394.2498,306.058,8.07E-02
394.8498,306.164,8.17E-02
395.4498,306.267,8.32E-02
396.0498,306.374,8.38E-02
396.6498,306.481,8.50E-02
397.2498,306.586,8.62E-02
397.8498,306.694,8.72E-02
398.4498,306.805,8.85E-02
399.0498,306.911,8.93E-02
399.6498,307.022,9.04E-02
400.2498,307.135,9.15E-02
400.8498,307.25,9.25E-02
401.4498,307.362,9.34E-02
402.0498,307.476,9.46E-02
402.6498,307.592,9.57E-02
403.2498,307.706,9.65E-02
403.8498,307.818,9.76E-02
404.4498,307.939,9.88E-02
405.0498,308.059,9.97E-02
405.6498,308.174,0.10054
406.2498,308.295,0.10169
406.8498,308.415,0.10263
407.4498,308.542,0.10377
408.0498,308.659,0.1045
408.6498,308.78,0.10544
409.2498,308.907,0.10643
409.8498,309.027,0.10745
410.4498,309.154,0.10863
411.0498,309.277,0.10985
411.6498,309.404,0.11027
412.2498,309.529,0.11134
412.8498,309.657,0.11202
413.4498,309.783,0.11327
414.0498,309.913,0.114
414.6498,310.044,0.11536
415.2498,310.17,0.11619
415.8498,310.299,0.11682
416.4498,310.431,0.11758
417.0498,310.561,0.1187
417.6498,310.697,0.11938
418.2498,310.824,0.12021
418.8498,310.958,0.12089
419.4498,311.094,0.12191
420.0498,311.224,0.12269
420.6498,311.36,0.12358
421.2498,311.496,0.12441
421.8498,311.636,0.12506
422.4498,311.771,0.12548
423.0498,311.908,0.1266
423.6498,312.044,0.12689
424.2498,312.181,0.12759
424.8498,312.319,0.12838
425.4498,312.457,0.12942
426.0498,312.592,0.13002
426.6498,312.734,0.13075
427.2498,312.875,0.13133
427.8498,313.016,0.13193
428.4498,313.155,0.13281
429.0498,313.3,0.13354
429.6498,313.434,0.13399
430.2498,313.581,0.13498
430.8498,313.724,0.13545
431.4498,313.863,0.13607
432.0498,314.007,0.13649
432.6498,314.152,0.13707
433.2498,314.293,0.13769
433.8498,314.439,0.13795
434.4498,314.581,0.13845
435.0498,314.723,0.13931
435.6498,314.868,0.13957
436.2498,315.013,0.14007
436.8498,315.159,0.14085
437.4498,315.307,0.14114
438.0498,315.451,0.142
438.6498,315.598,0.14208
439.2498,315.743,0.14273
439.8498,315.894,0.14304
440.4498,316.037,0.14351
441.0498,316.185,0.1439
441.6498,316.327,0.14463
442.2498,316.476,0.14461
442.8498,316.625,0.14526
443.4498,316.771,0.1457
444.0498,316.922,0.14583
444.6498,317.067,0.14602
445.2498,317.217,0.14662
445.8498,317.365,0.14717
446.4498,317.512,0.14737
447.0498,317.663,0.14771
447.6498,317.813,0.14787
448.2498,317.959,0.14834
448.8498,318.111,0.14845
449.4498,318.255,0.14852
450.0498,318.407,0.14873
450.6498,318.554,0.14907
451.2498,318.701,0.1497
451.8498,318.85,0.14986
452.4498,319.004,0.15001
453.0498,319.152,0.14993
453.6498,319.298,0.15033
454.2498,319.448,0.15067
454.8498,319.602,0.15048
455.4498,319.746,0.15085
456.0498,319.896,0.15093
456.6498,320.043,0.15095
457.2498,320.196,0.15114
457.8498,320.342,0.15098
458.4498,320.494,0.15127
459.0498,320.643,0.15129
459.6498,320.79,0.15143
460.2498,320.94,0.1515
460.8498,321.091,0.15216
461.4498,321.236,0.1519
462.0498,321.387,0.15169
462.6498,321.538,0.15166
463.2498,321.685,0.15179
463.8498,321.834,0.15145
464.4498,321.985,0.15153
465.0498,322.133,0.15164
465.6498,322.28,0.15177
466.2498,322.425,0.15185
466.8498,322.576,0.15166
467.4498,322.725,0.15185
468.0498,322.87,0.15169
468.6498,323.02,0.15193
469.2498,323.169,0.15156
469.8498,323.314,0.15156
470.4498,323.463,0.15154
471.0498,323.614,0.15159
471.6498,323.758,0.15149
472.2498,323.907,0.15151
472.8498,324.053,0.15128
473.4498,324.2,0.15099
474.0498,324.346,0.15097
474.6498,324.494,0.15094
475.2498,324.641,0.15071
475.8498,324.786,0.15058
476.4498,324.93,0.15065
477.0498,325.076,0.15068
477.6498,325.225,0.15063
478.2498,325.368,0.15058
478.8498,325.511,0.15032
479.4498,325.66,0.15029
480.0498,325.8,0.15001
480.6498,325.948,0.14972
481.2498,326.091,0.14954
481.8498,326.234,0.14954
482.4498,326.382,0.14956
483.0498,326.527,0.14936
483.6498,326.666,0.1491
484.2498,326.809,0.14894
484.8498,326.955,0.14881
485.4498,327.098,0.14876
486.0498,327.242,0.14839
486.6498,327.381,0.14826
487.2498,327.528,0.14811
487.8498,327.665,0.14787
488.4498,327.806,0.14756
489.0498,327.95,0.1473
489.6498,328.09,0.14722
490.2498,328.232,0.14678
490.8498,328.374,0.14701
491.4498,328.517,0.14665
492.0498,328.653,0.14649
492.6498,328.794,0.14642
493.2498,328.934,0.14616
493.8498,329.073,0.14571
494.4498,329.214,0.14553
495.0498,329.351,0.14519
495.6498,329.492,0.14511
496.2498,329.626,0.14488
496.8498,329.766,0.14457
497.4498,329.901,0.14462
498.0498,330.041,0.14433
498.6498,330.177,0.14413
499.2498,330.314,0.14384
499.8498,330.451,0.14358
500.4498,330.587,0.14342
501.0498,330.725,0.14316
501.6498,330.86,0.14288
502.2498,330.993,0.14301
502.8498,331.132,0.14259
503.4498,331.268,0.1423
504.0498,331.399,0.14202
504.6498,331.538,0.14191
505.2498,331.671,0.14155
505.8498,331.807,0.14132
506.4498,331.938,0.14103
507.0498,332.074,0.14121
507.6498,332.204,0.14072
508.2498,332.336,0.14048
508.8498,332.467,0.14035
509.4498,332.6,0.14014
510.0498,332.731,0.13988
510.6498,332.863,0.1396
511.2498,332.993,0.13944
511.8498,333.125,0.13918
512.4498,333.255,0.139
513.0498,333.385,0.13895
513.6498,333.517,0.13843
514.2498,333.65,0.13817
514.8498,333.774,0.13812
515.4498,333.906,0.13783
516.0498,334.036,0.13757
516.6498,334.166,0.13746
517.2498,334.29,0.1372
517.8498,334.419,0.137
518.4498,334.546,0.13694
519.0498,334.675,0.13695
519.6498,334.801,0.13655
520.2498,334.93,0.13619
520.8498,335.053,0.13583
521.4498,335.183,0.13546
522.0498,335.306,0.13538
522.6498,335.432,0.13525
523.2498,335.559,0.13533
523.8498,335.684,0.13489
524.4498,335.809,0.1346
525.0498,335.933,0.13439
525.6498,336.057,0.13442
526.2498,336.184,0.13411
526.8498,336.304,0.13369
527.4498,336.433,0.13369
528.0498,336.553,0.13325
528.6498,336.678,0.13333
529.2498,336.797,0.13312
529.8498,336.922,0.13268
530.4498,337.045,0.13273
531.0498,337.165,0.13244
531.6498,337.288,0.13245
532.2498,337.409,0.13232
532.8498,337.531,0.1319
533.4498,337.648,0.13179
534.0498,337.771,0.13153
534.6498,337.893,0.13164
535.2498,338.012,0.13154
535.8498,338.131,0.13141
536.4498,338.249,0.13107
537.0498,338.366,0.13102
537.6498,338.489,0.13057
538.2498,338.608,0.13068
538.8498,338.724,0.13076
539.4498,338.841,0.13044
540.0498,338.964,0.13058
540.6498,339.078,0.13032
541.2498,339.196,0.12964
541.8498,339.315,0.12953
542.4498,339.434,0.12954
543.0498,339.549,0.12951
543.6498,339.664,0.12925
544.2498,339.781,0.1292
544.8498,339.896,0.12896
545.4498,340.013,0.12896
546.0498,340.132,0.12873
546.6498,340.244,0.12873
547.2498,340.359,0.12876
547.8498,340.473,0.12858
548.4498,340.588,0.12839
549.0498,340.704,0.12813
549.6498,340.819,0.12808
550.2498,340.931,0.12795
550.8498,341.047,0.12806
551.4498,341.161,0.12743
552.0498,341.271,0.12751
552.6498,341.385,0.12756
553.2498,341.497,0.12709
553.8498,341.613,0.12728
554.4498,341.726,0.1272
555.0498,341.838,0.12723
555.6498,341.949,0.12725
556.2498,342.061,0.12705
556.8498,342.173,0.12694
557.4498,342.286,0.12689
558.0498,342.396,0.12687
558.6498,342.507,0.1265
559.2498,342.621,0.12663
559.8498,342.728,0.12645
560.4498,342.84,0.12648
561.0498,342.953,0.12645
561.6498,343.061,0.12653
562.2498,343.172,0.12638
562.8498,343.281,0.12648
563.4498,343.388,0.12622
564.0498,343.497,0.12612
564.6498,343.61,0.1263
565.2498,343.715,0.12628
565.8498,343.827,0.12602
566.4498,343.937,0.12589
567.0498,344.044,0.12612
567.6498,344.151,0.12581
568.2498,344.262,0.12578
568.8498,344.369,0.12594
569.4498,344.477,0.12576
570.0498,344.584,0.12597
570.6498,344.694,0.12547
571.2498,344.799,0.12602
571.8498,344.907,0.12571
572.4498,345.015,0.12582
573.0498,345.122,0.1261
573.6498,345.226,0.12603
574.2498,345.335,0.12587
574.8498,345.44,0.12605
575.4498,345.548,0.12585
576.0498,345.653,0.12595
576.6498,345.762,0.12632
577.2498,345.869,0.12582
577.8498,345.976,0.12603
578.4498,346.08,0.12598
579.0498,346.188,0.1263
579.6498,346.293,0.12593
580.2498,346.399,0.12598
580.8498,346.502,0.12606
581.4498,346.61,0.12593
582.0498,346.713,0.12614
582.6498,346.818,0.12625
583.2498,346.925,0.1262
583.8498,347.032,0.12607
584.4498,347.133,0.12628
585.0498,347.239,0.12623
585.6498,347.344,0.12628
586.2498,347.447,0.12649
586.8498,347.554,0.1267
587.4498,347.658,0.1267
588.0498,347.762,0.12631
588.6498,347.864,0.1266
589.2498,347.968,0.12681
589.8498,348.071,0.12683
590.4498,348.173,0.12699
591.0498,348.278,0.12704
591.6498,348.379,0.12728
592.2498,348.485,0.12715
592.8498,348.589,0.12692
593.4498,348.693,0.12747
594.0498,348.796,0.12731
594.6498,348.898,0.12752
595.2498,349.003,0.12757
595.8498,349.104,0.12771
596.4498,349.207,0.12765
597.0498,349.307,0.12771
597.6498,349.412,0.12781
598.2498,349.517,0.12776
598.8498,349.615,0.128
599.4498,349.72,0.12818
600.0498,349.821,0.1281
600.6498,349.927,0.12831
601.2498,350.026,0.12839
601.8498,350.13,0.12863
602.4498,350.23,0.12858
603.0498,350.333,0.12858
603.6498,350.437,0.12882
604.2498,350.537,0.12892
604.8498,350.638,0.12897
605.4498,350.74,0.12911
606.0498,350.841,0.12932
606.6498,350.942,0.12955
607.2498,351.045,0.12924
607.8498,351.146,0.12927
608.4498,351.249,0.12966
609.0498,351.35,0.12948
609.6498,351.452,0.12963
610.2498,351.551,0.12992
610.8498,351.652,0.12982
611.4498,351.751,0.13045
612.0498,351.855,0.13021
612.6498,351.956,0.13035
613.2498,352.06,0.13076
613.8498,352.159,0.13061
614.4498,352.258,0.13074
615.0498,352.36,0.13079
615.6498,352.458,0.13085
616.2498,352.56,0.13082
616.8498,352.663,0.13127
617.4498,352.763,0.13098
618.0498,352.864,0.13122
618.6498,352.961,0.13122
619.2498,353.063,0.13125
619.8498,353.165,0.13164
620.4498,353.266,0.13167
621.0498,353.367,0.13172
621.6498,353.468,0.13172
622.2498,353.566,0.13175
622.8498,353.666,0.1317
623.4498,353.769,0.13201
624.0498,353.868,0.13214
624.6498,353.969,0.13209
625.2498,354.069,0.13207
625.8498,354.167,0.13235
626.4498,354.27,0.13223
627.0498,354.371,0.13233
627.6498,354.471,0.13231
628.2498,354.569,0.13267
628.8498,354.671,0.13249
629.4498,354.775,0.13267
630.0498,354.871,0.13289
630.6498,354.974,0.13244
631.2498,355.069,0.13304
631.8498,355.173,0.13289
632.4498,355.274,0.13286
633.0498,355.373,0.13271
633.6498,355.472,0.13271
634.2498,355.573,0.13274
634.8498,355.672,0.13271
635.4498,355.772,0.13271
636.0498,355.871,0.13277
636.6498,355.972,0.13292
637.2498,356.07,0.13266
637.8498,356.17,0.13274
638.4498,356.271,0.13287
639.0498,356.372,0.13256
639.6498,356.469,0.13259
640.2498,356.571,0.13233
640.8498,356.673,0.13264
641.4498,356.768,0.13238
642.0498,356.866,0.13249
642.6498,356.97,0.13233
643.2498,357.069,0.13252
643.8498,357.168,0.13239
644.4498,357.266,0.13247
645.0498,357.369,0.13216
645.6498,357.468,0.13229
646.2498,357.57,0.13195
646.8498,357.666,0.1319
647.4498,357.765,0.13195
648.0498,357.864,0.132
648.6498,357.965,0.13182
649.2498,358.064,0.13177
649.8498,358.162,0.13201
650.4498,358.268,0.13167
651.0498,358.364,0.1313
651.6498,358.463,0.13138
652.2498,358.564,0.13118
652.8498,358.659,0.13128
653.4498,358.762,0.13113
654.0498,358.861,0.13126
654.6498,358.96,0.1311
655.2498,359.059,0.13089
655.8498,359.158,0.13092
656.4498,359.261,0.13082
657.0498,359.361,0.1309
657.6498,359.46,0.131
658.2498,359.56,0.13087
658.8498,359.657,0.13056
659.4498,359.756,0.13043
660.0498,359.855,0.13062
660.6498,359.957,0.13033
661.2498,360.057,0.1303
661.8498,360.156,0.13015
662.4498,360.255,0.12984
663.0498,360.355,0.12989
663.6498,360.454,0.12981
664.2498,360.553,0.1296
664.8498,360.655,0.12945
665.4498,360.75,0.12948
666.0498,360.849,0.12948
666.6498,360.949,0.12932
667.2498,361.051,0.1294
667.8498,361.151,0.12935
668.4498,361.249,0.12927
669.0498,361.35,0.12904
669.6498,361.447,0.12894
670.2498,361.544,0.12891
670.8498,361.643,0.12857
671.4498,361.744,0.12844
672.0498,361.843,0.12831
672.6498,361.946,0.12855
673.2498,362.043,0.1285
673.8498,362.142,0.12824
674.4498,362.24,0.12806
675.0498,362.343,0.12806
675.6498,362.441,0.12809
676.2498,362.538,0.12816
676.8498,362.64,0.12793
677.4498,362.739,0.12793
678.0498,362.837,0.12814
678.6498,362.935,0.12812
679.2498,363.037,0.1277
679.8498,363.138,0.12781
680.4498,363.233,0.12796
681.0498,363.334,0.1277
681.6498,363.434,0.12755
682.2498,363.532,0.12737
682.8498,363.632,0.12752
683.4498,363.729,0.12726
684.0498,363.831,0.12732
684.6498,363.929,0.12721
685.2498,364.027,0.12729
685.8498,364.127,0.12732
686.4498,364.229,0.12753
687.0498,364.324,0.12714
687.6498,364.425,0.12699
688.2498,364.525,0.12709
688.8498,364.623,0.12704
689.4498,364.727,0.12699
690.0498,364.821,0.12704
690.6498,364.925,0.12694
691.2498,365.022,0.12715
691.8498,365.121,0.12713
692.4498,365.221,0.12705
693.0498,365.319,0.12689
693.6498,365.418,0.1271
694.2498,365.52,0.12679
694.8498,365.619,0.12671
695.4498,365.716,0.1269
696.0498,365.815,0.12677
696.6498,365.916,0.12695
697.2498,366.016,0.12719
697.8498,366.116,0.12685
698.4498,366.215,0.12675
699.0498,366.315,0.12651
699.6498,366.412,0.12672
700.2498,366.513,0.12683
700.8498,366.613,0.12667
701.4498,366.713,0.12654
702.0498,366.811,0.12673
702.6498,366.908,0.12678
703.2498,367.009,0.12678
703.8498,367.109,0.1266
704.4498,367.207,0.1265
705.0498,367.306,0.12666
705.6498,367.408,0.12666
706.2498,367.504,0.12661
706.8498,367.606,0.12656
707.4498,367.704,0.12695
708.0498,367.804,0.12685
708.6498,367.902,0.12674
709.2498,368.001,0.1268
709.8498,368.102,0.12675
710.4498,368.198,0.12698
711.0498,368.298,0.12712
711.6498,368.397,0.12678
712.2498,368.499,0.12686
712.8498,368.599,0.12691
713.4498,368.698,0.12673
714.0498,368.794,0.12681
714.6498,368.893,0.12676
715.2498,368.996,0.12699
715.8498,369.092,0.12707
716.4498,369.191,0.12708
717.0498,369.291,0.12695
717.6498,369.39,0.12682
718.2498,369.488,0.127
718.8498,369.591,0.12711
719.4498,369.685,0.12685
720.0498,369.785,0.12708
720.6498,369.885,0.12724
721.2498,369.985,0.1269
721.8498,370.084,0.12701
722.4498,370.184,0.12717
723.0498,370.283,0.12722
723.6498,370.383,0.12738
724.2498,370.479,0.12723
724.8498,370.58,0.12712
725.4498,370.68,0.12746
