Time,Temperature,Heat flow
669,404.357,0.11087
670,404.525,0.1112
671,404.688,0.11149
672,404.865,0.11093
673,405.031,0.11116
674,405.2,0.11121
675,405.376,0.1112
676,405.542,0.11119
677,405.714,0.11099
678,405.877,0.11077
679,406.044,0.1109
680,406.211,0.1108
681,406.375,0.11009
682,406.545,0.11
683,406.726,0.1099
684,406.891,0.10985
685,407.055,0.11021
686,407.229,0.11031
687,407.401,0.11032
688,407.568,0.11046
689,407.735,0.11055
690,407.899,0.11044
691,408.076,0.11024
692,408.243,0.10975
693,408.409,0.10942
694,408.584,0.10907
695,408.756,0.10877
696,408.924,0.10831
697,409.083,0.10755
698,409.26,0.10704
699,409.426,0.10692
700,409.588,0.10675
701,409.756,0.10635
702,409.939,0.10602
703,410.107,0.10598
704,410.272,0.10532
705,410.446,0.105
706,410.61,0.10459
707,410.782,0.10435
708,410.946,0.10484
709,411.109,0.10474
710,411.293,0.10463
711,411.465,0.1045
712,411.634,0.10415
713,411.801,0.10383
714,411.972,0.1041
715,412.14,0.10455
716,412.317,0.10478
717,412.488,0.10548
718,412.645,0.10582
719,412.81,0.10601
720,412.985,0.10594
721,413.153,0.10618
722,413.321,0.10606
723,413.487,0.10585
724,413.658,0.10582
725,413.826,0.10569
726,414.001,0.10527
727,414.164,0.10466
728,414.334,0.10423
729,414.506,0.10374
730,414.673,0.10306
731,414.838,0.10325
732,415.011,0.10357
733,415.188,0.10364
734,415.355,0.10427
735,415.52,0.10426
736,415.685,0.10397
737,415.859,0.10374
738,416.025,0.10392
739,416.196,0.10405
740,416.367,0.10396
741,416.541,0.10319
742,416.717,0.10284
743,416.882,0.10301
744,417.054,0.10282
745,417.218,0.10216
746,417.388,0.10129
747,417.556,0.10087
748,417.728,0.10067
749,417.901,0.10038
750,418.076,0.10017
751,418.241,0.10001
752,418.399,0.09961
753,418.569,0.09892
754,418.745,0.09831
755,418.92,0.09796
756,419.088,0.09795
757,419.254,0.09834
758,419.442,0.09829
759,419.599,0.09823
760,419.761,0.0986
761,419.942,0.09883
762,420.102,0.09943
763,420.27,0.09985
764,420.438,0.09977
765,420.607,0.09976
766,420.773,0.09997
767,420.947,0.10029
768,421.121,0.10051
769,421.282,0.10074
770,421.456,0.101
771,421.636,0.10158
772,421.799,0.10229
773,421.961,0.10286
774,422.132,0.10277
775,422.313,0.10269
776,422.472,0.10268
777,422.646,0.10294
778,422.824,0.10364
779,422.992,0.10415
780,423.163,0.10465
781,423.334,0.10532
782,423.508,0.10526
783,423.672,0.10531
784,423.835,0.10519
785,424.004,0.10534
786,424.177,0.10521
787,424.338,0.10501
788,424.518,0.10478
789,424.681,0.10458
790,424.85,0.10394
791,425.027,0.10346
792,425.183,0.10294
793,425.367,0.10265
794,425.543,0.10242
795,425.716,0.1024
796,425.878,0.10252
797,426.05,0.10252
798,426.215,0.10194
799,426.385,0.10193
800,426.565,0.10212
801,426.723,0.10274
802,426.885,0.10375
803,427.06,0.10399
804,427.223,0.10403
805,427.421,0.10397
806,427.58,0.10439
807,427.75,0.10467
808,427.905,0.10494
809,428.075,0.10508
810,428.263,0.10527
811,428.434,0.10555
812,428.597,0.10554
813,428.764,0.10532
814,428.936,0.10498
815,429.112,0.10573
816,429.274,0.10596
817,429.434,0.1061
818,429.614,0.10591
819,429.788,0.1058
820,429.956,0.10578
821,430.132,0.10591
822,430.296,0.10593
823,430.465,0.10634
824,430.641,0.10634
825,430.814,0.10654
826,430.979,0.10726
827,431.147,0.10717
828,431.321,0.10688
829,431.493,0.10666
830,431.658,0.1065
831,431.825,0.10619
832,431.987,0.10611
833,432.161,0.10633
834,432.336,0.10642
835,432.511,0.10636
836,432.676,0.10656
837,432.844,0.1065
838,433.018,0.10628
839,433.191,0.10682
840,433.365,0.10677
841,433.536,0.10667
842,433.704,0.10733
843,433.875,0.10762
844,434.05,0.10797
845,434.207,0.10839
846,434.382,0.10818
847,434.555,0.10868
848,434.729,0.1091
849,434.896,0.10947
850,435.059,0.11032
851,435.232,0.11127
852,435.403,0.11169
853,435.561,0.11178
854,435.74,0.11241
855,435.921,0.11219
856,436.083,0.11233
857,436.251,0.11238
858,436.414,0.11244
859,436.589,0.11247
860,436.763,0.1124
861,436.924,0.11225
862,437.098,0.11173
863,437.272,0.11096
864,437.445,0.11038
865,437.608,0.11021
866,437.781,0.10971
867,437.959,0.10919
868,438.132,0.10915
869,438.306,0.10912
870,438.463,0.10906
871,438.624,0.10918
872,438.798,0.10925
873,438.965,0.10943
874,439.144,0.10966
875,439.316,0.11012
876,439.486,0.11056
877,439.663,0.11111
878,439.827,0.11143
879,439.999,0.11169
880,440.168,0.11223
881,440.342,0.11267
882,440.509,0.11338
883,440.68,0.11389
884,440.85,0.11429
885,441.02,0.11511
886,441.191,0.11606
887,441.363,0.11734
888,441.533,0.11802
889,441.699,0.11874
890,441.862,0.11948
891,442.039,0.1203
892,442.208,0.12056
893,442.391,0.12054
894,442.561,0.12061
895,442.731,0.12068
896,442.896,0.12111
897,443.068,0.12109
898,443.235,0.12069
899,443.407,0.11942
900,443.578,0.11832
901,443.744,0.11769
902,443.912,0.11747
903,444.084,0.1176
904,444.254,0.11738
905,444.427,0.11686
906,444.605,0.11633
907,444.783,0.11539
908,444.945,0.11494
909,445.108,0.11491
910,445.279,0.11482
911,445.456,0.11437
912,445.616,0.11394
913,445.801,0.11362
914,445.963,0.11364
915,446.13,0.11361
916,446.304,0.11348
917,446.476,0.11327
918,446.648,0.11318
919,446.82,0.11302
920,446.993,0.11261
921,447.166,0.11221
922,447.332,0.11205
923,447.489,0.11231
924,447.67,0.11328
925,447.843,0.11342
926,448.021,0.11337
927,448.188,0.11326
928,448.364,0.11321
929,448.533,0.11294
930,448.703,0.11294
931,448.876,0.1131
932,449.037,0.11294
933,449.212,0.11269
934,449.376,0.11275
935,449.557,0.11317
936,449.727,0.11259
937,449.892,0.11252
938,450.064,0.11258
939,450.239,0.11303
940,450.411,0.11382
941,450.575,0.11414
942,450.746,0.11418
943,450.92,0.11437
944,451.092,0.11479
945,451.252,0.11483
946,451.424,0.11498
947,451.6,0.11523
948,451.764,0.11554
949,451.933,0.11579
950,452.105,0.11602
951,452.281,0.11623
952,452.452,0.11647
953,452.616,0.11661
954,452.796,0.11671
955,452.968,0.1167
956,453.13,0.11677
957,453.304,0.11727
958,453.485,0.1176
959,453.648,0.11761
960,453.824,0.11798
961,453.988,0.11802
962,454.167,0.11814
963,454.34,0.11849
964,454.511,0.11841
965,454.675,0.11892
966,454.843,0.11928
967,455.023,0.11925
968,455.187,0.11833
969,455.357,0.11788
970,455.531,0.11783
971,455.697,0.11783
972,455.869,0.1182
973,456.039,0.11769
974,456.212,0.11738
975,456.388,0.11704
976,456.561,0.11597
977,456.722,0.11547
978,456.905,0.1154
979,457.06,0.11554
980,457.241,0.1154
981,457.42,0.11628
982,457.582,0.1168
983,457.752,0.11685
984,457.922,0.11728
985,458.098,0.11801
986,458.272,0.11847
987,458.445,0.1187
988,458.612,0.1191
989,458.778,0.11986
990,458.955,0.12022
991,459.132,0.12065
992,459.292,0.12062
993,459.466,0.12006
994,459.64,0.12017
995,459.812,0.12016
996,459.985,0.12007
997,460.148,0.12095
998,460.318,0.12175
999,460.488,0.12217
1000,460.655,0.12208
1001,460.828,0.12243
1002,461.009,0.12267
1003,461.183,0.12253
1004,461.358,0.12231
1005,461.536,0.12307
1006,461.694,0.12365
1007,461.865,0.12393
1008,462.037,0.12347
1009,462.205,0.12258
1010,462.368,0.12242
1011,462.549,0.1219
1012,462.724,0.12117
1013,462.895,0.12028
1014,463.065,0.11959
1015,463.229,0.11902
1016,463.409,0.11834
1017,463.571,0.11716
1018,463.745,0.11625
1019,463.904,0.11562
1020,464.078,0.11507
1021,464.255,0.11492
1022,464.424,0.11481
1023,464.595,0.1146
1024,464.765,0.11562
1025,464.939,0.11635
1026,465.116,0.11654
1027,465.277,0.11675
1028,465.455,0.1182
1029,465.627,0.11934
1030,465.795,0.11987
1031,465.962,0.12023
1032,466.14,0.12049
1033,466.308,0.12099
1034,466.484,0.12159
1035,466.65,0.12226
1036,466.822,0.12287
1037,466.995,0.12385
1038,467.155,0.12466
1039,467.338,0.12537
1040,467.512,0.12616
1041,467.672,0.12656
1042,467.846,0.12653
1043,468.019,0.12647
1044,468.192,0.12693
1045,468.367,0.12743
1046,468.53,0.12697
1047,468.706,0.12656
1048,468.872,0.12636
1049,469.044,0.12568
1050,469.214,0.12503
1051,469.384,0.12502
1052,469.555,0.12475
1053,469.729,0.1244
1054,469.891,0.12387
1055,470.067,0.12362
1056,470.247,0.12335
1057,470.42,0.12236
1058,470.584,0.12254
1059,470.76,0.1227
1060,470.933,0.12305
1061,471.109,0.12313
1062,471.272,0.12268
1063,471.445,0.12228
1064,471.612,0.12204
1065,471.783,0.12234
1066,471.957,0.12266
1067,472.132,0.1226
1068,472.304,0.12257
1069,472.458,0.12289
1070,472.636,0.12317
1071,472.812,0.12291
1072,472.978,0.12242
1073,473.149,0.12205
1074,473.323,0.12206
1075,473.488,0.12216
1076,473.66,0.122
1077,473.835,0.12189
1078,474.01,0.1224
1079,474.18,0.12248
1080,474.353,0.12248
1081,474.514,0.12189
1082,474.693,0.12178
1083,474.853,0.12201
1084,475.025,0.12224
1085,475.195,0.12236
1086,475.376,0.12212
1087,475.546,0.12204
1088,475.717,0.12199
1089,475.884,0.1221
1090,476.052,0.12233
1091,476.224,0.12257
1092,476.392,0.1228
1093,476.562,0.12286
1094,476.735,0.12266
1095,476.912,0.12268
1096,477.09,0.12274
1097,477.266,0.12305
1098,477.424,0.12414
1099,477.592,0.12487
1100,477.769,0.12547
1101,477.943,0.12503
1102,478.111,0.12497
1103,478.277,0.12476
1104,478.46,0.12491
1105,478.618,0.12532
1106,478.795,0.12603
1107,478.968,0.12652
1108,479.137,0.1267
1109,479.305,0.12622
1110,479.477,0.12555
1111,479.653,0.12557
1112,479.829,0.12578
1113,479.989,0.12589
1114,480.167,0.12602
1115,480.335,0.12632
1116,480.506,0.12682
1117,480.673,0.1272
1118,480.841,0.12684
1119,481.008,0.12675
1120,481.187,0.12694
1121,481.364,0.12731
1122,481.533,0.12846
1123,481.699,0.12869
1124,481.872,0.12885
1125,482.045,0.1292
1126,482.208,0.12904
1127,482.386,0.12888
1128,482.557,0.12898
1129,482.729,0.12934
1130,482.902,0.12932
1131,483.072,0.12954
1132,483.239,0.12932
1133,483.419,0.1292
1134,483.58,0.12826
1135,483.751,0.12758
1136,483.926,0.12737
1137,484.103,0.1271
1138,484.279,0.12745
1139,484.449,0.12802
1140,484.617,0.12838
1141,484.793,0.12839
1142,484.962,0.12788
1143,485.135,0.12764
1144,485.313,0.12737
1145,485.478,0.12731
1146,485.652,0.12711
1147,485.828,0.12713
1148,485.987,0.12692
1149,486.154,0.12668
1150,486.334,0.12573
1151,486.503,0.12478
1152,486.672,0.12458
1153,486.843,0.12441
1154,487.009,0.12493
1155,487.183,0.12483
1156,487.358,0.12437
1157,487.524,0.12356
1158,487.699,0.1234
1159,487.863,0.12296
1160,488.032,0.12278
1161,488.202,0.12248
1162,488.377,0.12244
1163,488.545,0.12231
1164,488.727,0.12208
1165,488.895,0.12228
1166,489.069,0.12263
1167,489.247,0.12228
1168,489.412,0.1223
1169,489.583,0.12251
1170,489.761,0.12212
1171,489.925,0.12318
1172,490.095,0.12394
1173,490.269,0.12446
1174,490.432,0.12479
1175,490.61,0.12515
1176,490.782,0.12545
1177,490.948,0.12583
1178,491.125,0.12619
1179,491.289,0.12643
1180,491.46,0.12647
1181,491.639,0.12664
1182,491.798,0.12687
1183,491.975,0.12707
1184,492.151,0.12694
1185,492.311,0.12689
1186,492.49,0.12685
1187,492.669,0.12582
1188,492.835,0.12508
1189,492.994,0.12458
1190,493.167,0.12434
1191,493.352,0.12273
1192,493.514,0.12224
1193,493.692,0.12148
1194,493.872,0.12113
1195,494.032,0.12091
