Time (s),Mass (g),HRR (kW/m2)
1065.00,24.57,54.40
1069.80,24.45,53.70
1075.20,24.30,53.40
1080.00,24.23,44.20
1084.80,24.09,44.20
1090.20,24.00,44.40
1095.00,23.92,44.20
1099.80,23.81,43.60
1105.20,23.74,39.10
1110.00,23.66,39.00
1114.80,23.59,38.90
1120.20,23.52,39.60
1125.00,23.45,38.30
1129.80,23.38,36.60
1135.20,23.32,34.90
1140.00,23.25,35.30
1144.80,23.19,35.70
1150.20,23.14,35.60
1155.00,23.06,33.80
1159.80,23.01,33.80
1165.20,22.94,34.70
1170.00,22.89,34.80
1174.80,22.84,34.90
1180.20,22.78,34.00
1185.00,22.70,34.90
1189.80,22.64,35.60
1195.20,22.60,35.20
1200.00,22.53,33.60
1204.80,22.47,33.80
1210.20,22.42,34.40
1215.00,22.36,34.70
1219.80,22.31,33.40
1225.20,22.26,33.00
1230.00,22.19,34.30
