Time (s),Mass (g),HRR (kW/m2)
965,68.44,76.20
970,68.18,76.80
975,67.89,77.70
980,67.63,78.30
985,67.38,77.70
990,67.09,78.30
995,66.82,82.90
1000,66.57,77.50
1005,66.27,78.40
1010,66.01,78.30
1015,65.71,79.10
1020,65.42,80.20
1025,65.16,80.50
1030,64.86,79.80
1035,64.58,81.10
1040,64.32,81.90
1045,64.01,82.80
1050,63.72,82.40
1055,63.47,88.10
1060,63.17,87.60
1065,62.88,82.30
1070,62.59,82.90
1075,62.30,83.80
1080,62.00,85.80
1085,61.71,86.50
1090,61.39,86.50
1095,61.13,86.00
1100,60.78,86.90
1105,60.50,88.00
1110,60.19,88.40
1115,59.88,87.80
1120,59.60,94.90
1125,59.26,93.70
1130,58.98,92.20
1135,58.64,90.90
1140,58.36,89.30
1145,58.00,95.70
1150,57.69,94.50
1155,57.38,92.60
1160,57.04,93.00
1165,56.72,98.30
1170,56.39,97.80
1175,56.09,98.30
1180,55.72,93.40
1185,55.40,100.30
1190,55.07,100.90
1195,54.72,100.00
1200,54.40,97.70
1205,54.04,95.90
1210,53.71,96.70
1215,53.35,98.50
1220,53.05,99.20
1225,52.66,101.70
1230,52.33,105.00
1235,51.99,105.00
1240,51.63,103.90
1245,51.31,102.20
1250,50.90,100.20
1255,50.59,101.20
1260,50.26,103.30
1265,49.88,102.20
1270,49.53,101.60
1275,49.22,106.80
1280,48.80,105.90
1285,48.44,104.30
1290,48.14,103.10
1295,47.73,103.70
1300,47.39,104.10
1305,47.05,104.00
1310,46.67,104.00
1315,46.34,100.90
1320,45.95,105.50
1325,45.60,99.10
1330,45.25,99.30
1335,44.88,103.70
1340,44.55,104.40
1345,44.17,104.20
1350,43.82,103.50
1355,43.50,101.90
1360,43.10,102.40
1365,42.75,104.30
1370,42.42,104.60
1375,42.06,104.10
1380,41.70,101.90
1385,41.34,103.70
1390,41.03,103.00
1395,40.63,102.60
1400,40.29,101.30
1405,39.97,101.70
1410,39.61,100.60
1415,39.28,94.80
1420,38.92,96.70
1425,38.61,98.70
1430,38.24,100.10
1435,37.92,99.00
1440,37.62,98.50
1445,37.26,97.90
1450,36.95,103.00
1455,36.57,95.20
1460,36.26,95.70
1465,35.93,95.80
1470,35.62,96.70
1475,35.31,96.10
1480,34.98,90.20
1485,34.69,91.10
1490,34.35,92.00
1495,34.07,93.70
1500,33.75,95.00
1505,33.46,94.60
1510,33.12,91.70
1515,32.86,92.20
1520,32.61,94.20
1525,32.29,91.10
1530,32.01,88.70
1535,31.77,89.20
1540,31.47,88.00
1545,31.22,83.40
1550,30.99,81.60
1555,30.70,83.20
1560,30.46,83.00
1565,30.23,82.00
1570,29.99,76.30
1575,29.78,76.50
1580,29.53,77.80
1585,29.31,72.40
1590,29.11,72.60
1595,28.88,73.60
1600,28.68,73.40
1605,28.48,73.40
1610,28.28,68.00
1615,28.11,67.30
1620,27.90,67.80
1625,27.72,67.60
1630,27.57,62.60
1635,27.37,63.60
1640,27.21,64.30
1645,27.08,65.40
1650,26.90,59.50
1655,26.75,60.30
1660,26.61,59.70
1665,26.46,61.40
1670,26.33,62.90
1675,26.19,55.50
1680,26.05,56.00
1685,25.92,57.50
1690,25.80,59.20
1695,25.66,60.50
1700,25.53,54.80
1705,25.43,54.20
1710,25.33,55.30
1715,25.21,54.90
1720,25.11,55.10
1725,24.99,54.40
1730,24.88,52.30
1735,24.79,54.20
1740,24.69,53.80
1745,24.60,52.40
1750,24.49,52.00
1755,24.40,57.60
1760,24.32,49.50
1765,24.23,49.40
1770,24.16,49.10
1775,24.05,50.60
1780,23.98,51.20
1785,23.86,50.80
1790,23.79,50.20
1795,23.70,49.60
1800,23.62,50.70
1805,23.53,50.60
