Time (s),Mass (g),HRR (kW/m2)
1465.20,26.87,41.90
1470.00,26.78,42.10
1474.80,26.72,42.20
1480.20,26.67,37.10
1485.00,26.60,36.40
1489.80,26.54,35.80
1495.20,26.47,35.80
1500.00,26.41,35.10
1504.80,26.36,33.40
1510.20,26.30,32.90
1515.00,26.25,33.10
1519.80,26.18,32.60
1525.20,26.13,32.10
1530.00,26.08,31.20
