Time (s),Mass (g)
2139,51.94
2140,51.87
2141,51.84
2142,51.79
2143,51.71
2144,51.68
2145,51.64
2146,51.60
2147,51.56
2148,51.49
2149,51.42
2150,51.37
2151,51.35
2152,51.25
2153,51.23
2154,51.14
2155,51.12
2156,51.09
2157,50.99
2158,50.96
2159,50.92
2160,50.84
2161,50.81
2162,50.78
2163,50.68
2164,50.66
2165,50.61
2166,50.53
2167,50.50
2168,50.46
2169,50.37
2170,50.35
2171,50.30
2172,50.24
2173,50.21
2174,50.16
2175,50.09
2176,50.07
2177,50.01
2178,49.97
2179,49.89
2180,49.85
2181,49.78
2182,49.74
2183,49.69
2184,49.67
2185,49.60
2186,49.56
2187,49.49
2188,49.45
2189,49.41
2190,49.34
2191,49.31
2192,49.25
2193,49.19
2194,49.16
2195,49.12
2196,49.05
2197,49.01
2198,48.97
2199,48.94
2200,48.86
2201,48.81
2202,48.79
2203,48.71
2204,48.67
2205,48.64
2206,48.56
2207,48.51
2208,48.47
2209,48.44
2210,48.39
2211,48.36
2212,48.28
2213,48.24
2214,48.18
2215,48.16
2216,48.11
2217,48.04
2218,48.02
2219,47.96
2220,47.89
2221,47.86
2222,47.83
2223,47.76
2224,47.74
2225,47.69
2226,47.61
2227,47.59
2228,47.54
2229,47.47
2230,47.45
2231,47.41
2232,47.34
2233,47.31
2234,47.27
2235,47.21
2236,47.19
2237,47.14
2238,47.07
2239,47.06
2240,47.00
2241,46.94
2242,46.92
2243,46.87
2244,46.80
2245,46.77
2246,46.73
2247,46.67
2248,46.65
2249,46.61
2250,46.54
2251,46.51
2252,46.47
2253,46.40
2254,46.38
2255,46.34
2256,46.27
2257,46.25
2258,46.21
2259,46.14
2260,46.11
2261,46.08
2262,46.01
2263,45.98
2264,45.94
2265,45.88
2266,45.85
2267,45.82
2268,45.75
2269,45.74
2270,45.70
2271,45.63
2272,45.60
2273,45.56
2274,45.50
2275,45.47
2276,45.44
2277,45.42
2278,45.38
2279,45.33
2280,45.26
2281,45.23
2282,45.21
2283,45.14
2284,45.10
2285,45.09
2286,45.02
2287,44.98
2288,44.93
2289,44.91
2290,44.87
2291,44.81
2292,44.79
2293,44.75
2294,44.68
2295,44.66
2296,44.64
2297,44.57
2298,44.54
2299,44.52
2300,44.45
2301,44.44
2302,44.39
2303,44.38
2304,44.32
2305,44.27
2306,44.24
2307,44.21
2308,44.17
2309,44.10
2310,44.09
2311,44.05
2312,43.99
2313,43.97
2314,43.94
2315,43.88
2316,43.85
2317,43.82
2318,43.76
2319,43.74
2320,43.72
2321,43.67
2322,43.64
2323,43.60
2324,43.55
2325,43.53
2326,43.51
2327,43.44
2328,43.42
2329,43.39
2330,43.33
2331,43.31
2332,43.27
2333,43.21
2334,43.19
2335,43.17
2336,43.11
2337,43.08
2338,43.06
2339,43.03
2340,42.97
2341,42.95
2342,42.90
2343,42.88
2344,42.85
2345,42.79
2346,42.77
2347,42.74
2348,42.68
2349,42.67
2350,42.63
2351,42.57
2352,42.55
2353,42.53
2354,42.49
2355,42.45
2356,42.41
2357,42.40
2358,42.35
2359,42.31
2360,42.30
2361,42.24
2362,42.22
2363,42.15
2364,42.14
2365,42.12
2366,42.07
2367,42.05
2368,42.01
2369,41.98
2370,41.94
2371,41.91
2372,41.88
2373,41.85
2374,41.78
2375,41.77
2376,41.74
2377,41.69
2378,41.67
2379,41.64
2380,41.62
2381,41.58
2382,41.55
2383,41.51
2384,41.49
2385,41.46
2386,41.44
2387,41.36
2388,41.36
2389,41.31
2390,41.30
2391,41.26
2392,41.21
2393,41.19
2394,41.16
2395,41.13
2396,41.11
2397,41.08
2398,41.01
2399,41.00
2400,40.99
2401,40.95
2402,40.91
2403,40.88
2404,40.84
2405,40.82
2406,40.79
2407,40.74
2408,40.73
2409,40.70
2410,40.64
2411,40.63
2412,40.62
2413,40.59
2414,40.53
2415,40.52
2416,40.50
2417,40.45
2418,40.42
2419,40.38
2420,40.36
2421,40.34
2422,40.33
2423,40.27
2424,40.24
2425,40.22
2426,40.20
2427,40.18
2428,40.12
2429,40.10
2430,40.08
2431,40.05
2432,40.02
2433,40.01
2434,39.98
2435,39.93
2436,39.92
2437,39.90
2438,39.87
2439,39.83
2440,39.80
2441,39.77
2442,39.76
2443,39.72
2444,39.71
2445,39.66
2446,39.64
2447,39.64
2448,39.59
2449,39.57
2450,39.54
2451,39.51
2452,39.47
2453,39.45
2454,39.43
2455,39.41
2456,39.36
2457,39.36
2458,39.34
2459,39.29
2460,39.28
2461,39.25
2462,39.23
2463,39.19
2464,39.17
2465,39.16
2466,39.11
2467,39.10
2468,39.08
2469,39.06
2470,39.03
2471,38.98
2472,38.99
2473,38.97
2474,38.92
2475,38.91
2476,38.89
2477,38.86
2478,38.85
2479,38.83
2480,38.78
2481,38.77
2482,38.76
2483,38.73
2484,38.72
2485,38.69
2486,38.68
2487,38.64
2488,38.62
2489,38.58
2490,38.58
2491,38.56
2492,38.54
2493,38.51
2494,38.49
2495,38.48
2496,38.45
2497,38.43
2498,38.42
2499,38.38
2500,38.37
2501,38.33
2502,38.33
2503,38.31
2504,38.28
2505,38.26
2506,38.24
2507,38.22
2508,38.20
2509,38.18
2510,38.15
2511,38.14
2512,38.12
2513,38.09
2514,38.09
2515,38.06
2516,38.05
2517,38.01
2518,38.00
2519,37.98
2520,37.95
2521,37.94
2522,37.93
2523,37.89
2524,37.88
2525,37.86
2526,37.85
2527,37.83
2528,37.79
2529,37.78
2530,37.76
2531,37.74
2532,37.73
2533,37.71
2534,37.69
2535,37.67
2536,37.65
2537,37.63
2538,37.62
2539,37.59
2540,37.57
2541,37.56
2542,37.54
2543,37.53
2544,37.52
2545,37.50
2546,37.48
2547,37.46
2548,37.45
2549,37.44
2550,37.40
2551,37.39
2552,37.36
2553,37.35
2554,37.35
2555,37.31
2556,37.31
2557,37.29
2558,37.26
2559,37.25
2560,37.24
2561,37.23
2562,37.20
2563,37.18
2564,37.17
2565,37.14
2566,37.12
2567,37.12
2568,37.11
2569,37.08
2570,37.07
2571,37.05
2572,37.03
2573,37.02
2574,37.00
2575,36.99
2576,36.94
2577,36.96
2578,36.95
2579,36.92
2580,36.89
2581,36.88
2582,36.88
2583,36.86
2584,36.82
2585,36.82
2586,36.81
2587,36.78
2588,36.78
2589,36.76
2590,36.73
2591,36.72
2592,36.71
2593,36.69
2594,36.69
2595,36.67
2596,36.64
2597,36.64
2598,36.63
2599,36.61
2600,36.59
2601,36.59
2602,36.55
2603,36.55
2604,36.53
2605,36.52
2606,36.52
2607,36.49
2608,36.48
2609,36.47
2610,36.45
2611,36.43
2612,36.41
2613,36.41
2614,36.39
2615,36.37
2616,36.38
2617,36.34
2618,36.34
2619,36.33
2620,36.33
2621,36.30
2622,36.28
2623,36.27
2624,36.26
2625,36.23
2626,36.22
2627,36.22
2628,36.21
2629,36.19
2630,36.17
2631,36.16
2632,36.14
2633,36.13
2634,36.13
2635,36.11
2636,36.10
2637,36.09
2638,36.06
2639,36.06
2640,36.04
2641,36.02
2642,36.01
2643,36.00
2644,35.99
2645,35.98
2646,35.95
2647,35.94
2648,35.93
2649,35.91
2650,35.91
2651,35.90
2652,35.90
2653,35.88
2654,35.89
2655,35.87
2656,35.85
2657,35.84
2658,35.82
2659,35.80
2660,35.79
2661,35.79
2662,35.78
2663,35.77
2664,35.74
2665,35.74
2666,35.72
2667,35.72
2668,35.69
2669,35.69
2670,35.68
2671,35.66
2672,35.64
2673,35.65
2674,35.61
2675,35.61
2676,35.60
2677,35.59
2678,35.58
2679,35.57
2680,35.55
2681,35.54
2682,35.53
2683,35.51
2684,35.50
2685,35.51
2686,35.47
2687,35.46
2688,35.46
2689,35.45
2690,35.44
2691,35.42
2692,35.42
2693,35.41
2694,35.39
2695,35.39
2696,35.37
2697,35.37
2698,35.35
2699,35.34
2700,35.31
2701,35.32
2702,35.31
2703,35.29
2704,35.27
2705,35.26
2706,35.25
2707,35.25
2708,35.23
2709,35.22
2710,35.22
2711,35.21
2712,35.19
2713,35.18
2714,35.16
2715,35.16
2716,35.16
2717,35.14
2718,35.11
2719,35.11
2720,35.11
2721,35.09
2722,35.08
2723,35.08
2724,35.07
2725,35.04
2726,35.04
2727,35.02
2728,35.02
2729,35.01
2730,34.99
2731,34.99
2732,34.98
2733,34.95
2734,34.95
2735,34.94
2736,34.92
2737,34.93
2738,34.91
2739,34.90
2740,34.90
2741,34.89
2742,34.88
2743,34.87
2744,34.86
2745,34.84
2746,34.83
2747,34.81
2748,34.81
2749,34.80
2750,34.80
2751,34.79
2752,34.78
2753,34.76
2754,34.75
2755,34.74
2756,34.73
2757,34.72
2758,34.71
2759,34.71
2760,34.68
2761,34.68
2762,34.68
2763,34.66
2764,34.66
2765,34.65
2766,34.63
2767,34.63
2768,34.62
2769,34.61
2770,34.60
2771,34.59
2772,34.57
2773,34.58
2774,34.56
2775,34.55
2776,34.54
2777,34.53
2778,34.52
2779,34.52
2780,34.50
2781,34.49
2782,34.49
2783,34.47
2784,34.47
2785,34.46
2786,34.45
2787,34.44
2788,34.44
2789,34.42
2790,34.42
2791,34.41
2792,34.39
2793,34.39
2794,34.39
2795,34.37
2796,34.36
2797,34.36
2798,34.33
2799,34.34
2800,34.32
2801,34.31
2802,34.30
2803,34.29
2804,34.29
2805,34.29
2806,34.28
2807,34.27
2808,34.26
2809,34.24
2810,34.23
2811,34.24
2812,34.23
2813,34.20
2814,34.21
2815,34.20
2816,34.18
2817,34.18
2818,34.17
2819,34.16
2820,34.15
2821,34.15
2822,34.14
2823,34.13
2824,34.11
2825,34.11
2826,34.10
2827,34.09
2828,34.08
2829,34.08
2830,34.06
2831,34.05
2832,34.05
2833,34.04
2834,34.03
2835,34.03
2836,34.01
2837,34.01
2838,34.00
2839,33.99
2840,33.98
2841,33.99
2842,33.96
2843,33.96
2844,33.95
2845,33.93
2846,33.93
2847,33.92
2848,33.91
2849,33.90
2850,33.90
2851,33.88
2852,33.89
2853,33.87
2854,33.89
2855,33.86
2856,33.85
2857,33.84
2858,33.83
2859,33.83
2860,33.82
2861,33.82
2862,33.79
2863,33.79
