Time (s),Mass (g),HRR (kW/m2)
1735,32.77,83.50
1740,32.49,83.30
1745,32.25,81.40
1750,32.01,79.90
1755,31.78,80.80
1760,31.54,79.40
1765,31.30,78.40
1770,31.05,76.80
1775,30.82,77.70
1780,30.60,78.40
1785,30.38,77.40
1790,30.17,74.00
1795,29.95,74.70
1800,29.74,75.10
1805,29.51,74.60
1810,29.33,69.00
1815,29.08,69.80
1820,28.89,74.80
1825,28.71,73.40
1830,28.49,66.00
1835,28.31,67.10
1840,28.12,67.60
1845,27.90,69.00
1850,27.77,62.50
1855,27.57,62.70
1860,27.41,64.40
1865,27.24,65.70
1870,27.09,60.20
1875,26.90,60.50
1880,26.74,61.60
1885,26.61,61.60
1890,26.44,54.30
1895,26.31,54.30
1900,26.15,53.70
1905,26.01,55.30
1910,25.89,56.60
1915,25.75,50.30
1920,25.64,52.60
1925,25.49,51.50
1930,25.37,53.30
1935,25.27,52.20
1940,25.16,51.50
1945,25.02,50.60
1950,24.92,50.30
1955,24.81,50.20
1960,24.68,48.00
1965,24.58,47.00
1970,24.48,47.70
1975,24.35,48.40
1980,24.24,49.00
1985,24.16,48.40
1990,24.03,48.60
1995,23.93,49.10
2000,23.84,48.90
2005,23.73,48.90
2010,23.62,46.70
2015,23.52,47.80
2020,23.42,42.20
2025,23.33,42.20
2030,23.24,43.40
2035,23.16,44.30
2040,23.06,44.30
2045,22.97,43.50
2050,22.89,42.50
2055,22.80,41.70
2060,22.72,42.40
2065,22.66,41.60
2070,22.56,40.20
2075,22.49,39.50
2080,22.42,40.10
2085,22.35,41.90
2090,22.27,40.50
2095,22.18,39.70
2100,22.12,41.00
2105,22.04,41.50
2110,21.97,40.90
2115,21.90,40.10
2120,21.82,40.50
2125,21.76,41.50
2130,21.68,41.50
2135,21.62,40.30
2140,21.54,39.90
2145,21.49,41.20
2150,21.41,41.80
2155,21.36,40.90
2160,21.29,39.10
