Time (s),Mass (g)
182,133.04
183,133.01
184,132.96
185,132.91
186,132.84
187,132.75
188,132.72
189,132.67
190,132.60
191,132.57
192,132.52
193,132.42
194,132.38
195,132.34
196,132.25
197,132.22
198,132.17
199,132.09
200,132.06
201,132.00
202,131.97
203,131.86
204,131.83
205,131.74
206,131.71
207,131.66
208,131.59
209,131.56
210,131.51
211,131.43
212,131.41
213,131.35
214,131.26
215,131.23
216,131.18
217,131.13
218,131.07
219,130.98
220,130.95
221,130.92
222,130.83
223,130.81
224,130.76
225,130.72
226,130.63
227,130.60
228,130.53
229,130.49
230,130.44
231,130.36
232,130.33
233,130.27
234,130.20
235,130.17
236,130.12
237,130.08
238,130.01
239,129.92
240,129.89
241,129.84
242,129.81
243,129.73
244,129.68
245,129.60
246,129.57
247,129.52
248,129.45
249,129.42
250,129.37
251,129.28
252,129.25
253,129.19
254,129.12
255,129.09
256,129.03
257,129.00
258,128.94
259,128.83
260,128.81
261,128.77
262,128.73
263,128.64
264,128.59
265,128.52
266,128.49
267,128.45
268,128.37
269,128.34
270,128.29
271,128.25
272,128.15
273,128.11
274,128.03
275,128.01
276,127.96
277,127.86
278,127.83
279,127.80
280,127.72
281,127.70
282,127.65
283,127.55
284,127.52
285,127.48
286,127.40
287,127.36
288,127.32
289,127.26
290,127.21
291,127.16
292,127.06
293,127.03
294,126.95
295,126.92
296,126.86
297,126.79
298,126.76
299,126.71
300,126.68
301,126.59
302,126.54
303,126.46
304,126.44
305,126.38
306,126.30
307,126.27
308,126.21
309,126.14
310,126.10
311,126.05
312,125.98
313,125.95
314,125.90
315,125.80
316,125.77
317,125.72
318,125.64
319,125.61
320,125.57
321,125.52
322,125.46
323,125.37
324,125.35
325,125.29
326,125.20
327,125.18
328,125.12
329,125.07
330,125.02
331,124.94
332,124.92
333,124.87
334,124.77
335,124.75
336,124.71
337,124.62
338,124.59
339,124.53
340,124.45
341,124.42
342,124.36
343,124.32
344,124.24
345,124.20
346,124.12
347,124.09
348,124.04
349,123.95
350,123.93
351,123.88
352,123.84
353,123.80
354,123.68
355,123.66
356,123.60
357,123.57
358,123.47
359,123.43
360,123.41
361,123.31
362,123.27
363,123.19
364,123.16
365,123.11
366,123.03
367,123.01
368,122.94
369,122.90
370,122.82
371,122.79
372,122.70
373,122.68
374,122.63
375,122.53
376,122.50
377,122.45
378,122.38
379,122.34
380,122.30
381,122.21
382,122.18
383,122.12
384,122.06
385,122.03
386,121.98
387,121.95
388,121.85
389,121.82
390,121.74
391,121.71
392,121.65
393,121.56
394,121.54
395,121.50
396,121.41
397,121.38
398,121.34
399,121.25
400,121.21
401,121.16
402,121.12
403,121.04
404,121.00
405,120.93
406,120.90
407,120.84
408,120.80
409,120.76
410,120.65
411,120.62
412,120.58
413,120.54
414,120.45
415,120.40
416,120.33
417,120.30
418,120.25
419,120.21
420,120.13
421,120.08
422,120.00
423,119.98
424,119.94
425,119.84
426,119.82
427,119.78
428,119.69
429,119.66
430,119.61
431,119.54
432,119.50
433,119.44
434,119.38
435,119.34
436,119.30
437,119.21
438,119.18
439,119.15
440,119.07
441,119.04
442,118.99
443,118.90
444,118.88
445,118.83
446,118.79
447,118.71
448,118.66
449,118.62
450,118.54
451,118.50
452,118.42
453,118.40
454,118.35
455,118.26
456,118.23
457,118.17
458,118.11
459,118.08
460,118.03
461,117.95
462,117.92
463,117.87
464,117.80
465,117.77
466,117.72
467,117.63
468,117.60
469,117.56
470,117.52
471,117.43
472,117.38
473,117.35
474,117.30
475,117.21
476,117.18
477,117.14
478,117.06
479,117.03
480,116.98
481,116.95
482,116.90
483,116.81
484,116.78
485,116.72
486,116.64
487,116.61
488,116.57
489,116.53
490,116.44
491,116.40
492,116.34
493,116.33
494,116.27
495,116.19
496,116.17
497,116.12
498,116.04
499,116.01
500,115.96
501,115.92
502,115.84
503,115.80
504,115.73
505,115.71
506,115.65
507,115.62
508,115.54
509,115.49
510,115.42
511,115.40
512,115.34
513,115.27
514,115.25
515,115.19
516,115.13
517,115.10
518,115.05
519,115.00
520,114.93
521,114.88
522,114.81
523,114.79
524,114.74
525,114.65
526,114.63
527,114.58
528,114.51
529,114.48
530,114.43
531,114.39
532,114.33
533,114.28
534,114.21
535,114.18
536,114.14
537,114.10
538,114.01
539,113.97
540,113.94
541,113.87
542,113.83
543,113.80
544,113.73
545,113.68
546,113.60
547,113.57
548,113.54
549,113.51
550,113.43
551,113.39
552,113.36
553,113.28
554,113.24
555,113.21
556,113.13
557,113.10
558,113.03
559,113.01
560,112.96
561,112.91
562,112.83
563,112.80
564,112.71
565,112.69
566,112.65
567,112.57
568,112.55
569,112.50
570,112.46
571,112.38
572,112.34
573,112.28
574,112.25
575,112.20
576,112.13
577,112.10
578,112.06
579,111.98
580,111.95
581,111.90
582,111.83
583,111.80
584,111.76
585,111.68
586,111.66
587,111.62
588,111.55
589,111.53
590,111.48
591,111.40
592,111.37
593,111.32
594,111.25
595,111.22
596,111.18
597,111.10
598,111.07
599,111.03
600,110.97
601,110.94
602,110.88
603,110.81
604,110.79
605,110.73
606,110.70
607,110.63
608,110.58
609,110.56
610,110.48
611,110.44
612,110.41
613,110.34
614,110.31
615,110.24
616,110.22
617,110.16
618,110.09
619,110.08
620,110.02
621,109.94
622,109.92
623,109.88
624,109.81
625,109.78
626,109.74
627,109.66
628,109.63
629,109.59
630,109.51
631,109.49
632,109.44
633,109.36
634,109.34
635,109.30
636,109.23
637,109.20
638,109.16
639,109.10
640,109.07
641,109.01
642,108.94
643,108.92
644,108.89
645,108.80
646,108.77
647,108.74
648,108.66
649,108.63
650,108.60
651,108.56
652,108.48
653,108.44
654,108.38
655,108.35
656,108.31
657,108.28
658,108.23
659,108.14
660,108.12
661,108.07
662,108.01
663,107.98
664,107.93
665,107.85
666,107.82
667,107.78
668,107.71
669,107.69
670,107.66
671,107.59
672,107.56
673,107.51
674,107.45
675,107.42
676,107.38
677,107.31
678,107.28
679,107.24
680,107.17
681,107.14
682,107.10
683,107.04
684,107.02
685,106.97
686,106.88
687,106.86
688,106.83
689,106.79
690,106.73
691,106.65
692,106.63
693,106.60
694,106.52
695,106.49
696,106.46
697,106.38
698,106.36
699,106.30
700,106.28
701,106.21
702,106.18
703,106.14
704,106.07
705,106.03
706,105.97
707,105.94
708,105.90
709,105.83
710,105.80
711,105.76
712,105.69
713,105.67
714,105.63
715,105.56
716,105.54
717,105.48
718,105.45
719,105.37
720,105.33
721,105.28
722,105.25
723,105.20
724,105.14
725,105.11
726,105.07
727,104.99
728,104.97
729,104.93
730,104.86
731,104.84
732,104.80
733,104.73
734,104.70
735,104.66
736,104.60
737,104.58
738,104.53
739,104.46
740,104.44
741,104.39
742,104.34
743,104.31
744,104.26
745,104.18
746,104.16
747,104.12
748,104.05
749,104.02
750,103.98
751,103.94
752,103.88
753,103.84
754,103.78
755,103.75
756,103.71
757,103.64
758,103.62
759,103.57
760,103.50
761,103.48
762,103.42
763,103.36
764,103.34
765,103.30
766,103.23
767,103.21
768,103.17
769,103.14
770,103.06
771,103.02
772,102.96
773,102.94
774,102.88
775,102.82
776,102.80
777,102.76
778,102.70
779,102.68
780,102.63
781,102.56
782,102.54
783,102.49
784,102.42
785,102.40
786,102.36
787,102.33
788,102.25
789,102.22
790,102.16
791,102.14
792,102.09
793,102.03
794,102.00
795,101.96
796,101.89
797,101.87
798,101.84
799,101.76
800,101.74
801,101.69
802,101.63
803,101.60
804,101.57
805,101.50
806,101.48
807,101.44
808,101.40
809,101.33
810,101.29
811,101.24
812,101.21
813,101.17
814,101.10
815,101.08
816,101.03
817,101.00
818,100.95
819,100.87
820,100.86
821,100.82
822,100.74
823,100.72
824,100.67
825,100.60
826,100.59
827,100.54
828,100.48
829,100.47
830,100.42
831,100.34
832,100.32
833,100.27
834,100.21
835,100.19
836,100.15
837,100.08
838,100.06
839,100.00
840,99.94
841,99.92
842,99.88
843,99.81
844,99.79
845,99.76
846,99.66
847,99.65
848,99.62
849,99.58
850,99.53
851,99.46
852,99.43
853,99.39
854,99.32
855,99.30
856,99.26
857,99.19
858,99.17
859,99.12
860,99.08
861,99.05
862,99.00
863,98.93
864,98.90
865,98.87
866,98.80
867,98.78
868,98.74
869,98.67
870,98.64
871,98.61
872,98.54
873,98.51
874,98.47
875,98.41
876,98.38
877,98.33
878,98.27
879,98.25
880,98.21
881,98.17
882,98.13
883,98.05
884,98.02
885,97.99
886,97.91
887,97.89
888,97.84
889,97.77
890,97.75
891,97.73
892,97.64
893,97.62
894,97.58
895,97.50
896,97.49
897,97.44
898,97.38
899,97.37
900,97.33
901,97.24
902,97.22
903,97.18
904,97.12
905,97.09
906,97.05
907,96.99
908,96.97
909,96.92
910,96.85
911,96.84
912,96.80
913,96.71
914,96.69
915,96.65
916,96.59
917,96.57
918,96.53
919,96.46
920,96.44
921,96.39
922,96.33
923,96.30
924,96.26
925,96.21
926,96.18
927,96.15
928,96.07
929,96.05
930,96.01
931,95.94
932,95.92
933,95.88
934,95.81
935,95.79
936,95.75
937,95.69
938,95.67
939,95.63
940,95.59
941,95.52
942,95.47
943,95.42
944,95.40
945,95.35
946,95.29
947,95.26
948,95.23
949,95.16
950,95.15
951,95.09
952,95.03
953,95.00
954,94.96
955,94.89
956,94.88
957,94.83
958,94.77
959,94.75
960,94.70
961,94.63
962,94.60
963,94.57
964,94.50
965,94.48
966,94.44
967,94.36
968,94.34
969,94.29
970,94.24
971,94.20
972,94.17
973,94.14
974,94.07
975,94.03
976,93.97
977,93.94
978,93.91
979,93.83
980,93.81
981,93.77
982,93.72
983,93.69
984,93.64
985,93.61
986,93.55
987,93.51
988,93.44
989,93.42
990,93.39
991,93.33
992,93.30
993,93.27
994,93.19
995,93.17
996,93.13
997,93.05
998,93.04
999,92.99
1000,92.93
1001,92.91
1002,92.87
1003,92.80
1004,92.78
1005,92.74
1006,92.67
1007,92.65
1008,92.61
1009,92.54
1010,92.52
1011,92.47
1012,92.41
1013,92.38
1014,92.35
1015,92.28
1016,92.25
1017,92.20
1018,92.15
1019,92.12
1020,92.08
1021,92.01
1022,91.99
1023,91.96
1024,91.89
1025,91.86
1026,91.82
1027,91.80
1028,91.71
1029,91.68
1030,91.63
1031,91.60
1032,91.56
1033,91.53
1034,91.46
1035,91.43
1036,91.39
1037,91.33
1038,91.29
1039,91.23
1040,91.21
1041,91.18
1042,91.11
1043,91.09
1044,91.04
1045,90.97
1046,90.95
1047,90.91
1048,90.88
1049,90.80
1050,90.76
1051,90.73
1052,90.67
1053,90.64
1054,90.57
1055,90.55
1056,90.51
1057,90.45
1058,90.43
1059,90.39
1060,90.31
1061,90.29
1062,90.27
1063,90.19
1064,90.17
1065,90.14
1066,90.06
1067,90.03
1068,89.99
1069,89.93
1070,89.91
1071,89.87
1072,89.79
1073,89.78
1074,89.74
1075,89.67
1076,89.64
1077,89.60
1078,89.55
1079,89.51
1080,89.47
1081,89.44
1082,89.37
1083,89.32
1084,89.28
1085,89.25
1086,89.20
1087,89.15
1088,89.12
1089,89.08
1090,89.02
1091,89.00
1092,88.95
1093,88.88
1094,88.87
1095,88.83
1096,88.75
1097,88.72
1098,88.69
1099,88.63
1100,88.61
1101,88.56
1102,88.48
1103,88.47
1104,88.42
1105,88.36
1106,88.34
1107,88.30
1108,88.22
1109,88.20
1110,88.17
1111,88.09
1112,88.07
1113,88.03
1114,88.00
1115,87.93
1116,87.89
1117,87.83
1118,87.80
1119,87.77
1120,87.71
1121,87.68
1122,87.64
1123,87.58
1124,87.56
1125,87.51
1126,87.45
1127,87.43
1128,87.38
1129,87.32
1130,87.30
1131,87.26
1132,87.18
1133,87.16
1134,87.12
1135,87.04
1136,87.03
1137,86.98
1138,86.91
1139,86.90
1140,86.85
1141,86.79
1142,86.76
1143,86.72
1144,86.66
1145,86.62
1146,86.58
1147,86.53
1148,86.50
1149,86.46
1150,86.39
1151,86.36
1152,86.34
1153,86.24
1154,86.23
1155,86.19
1156,86.13
1157,86.10
1158,86.06
1159,85.99
1160,85.97
1161,85.92
1162,85.85
1163,85.83
1164,85.79
1165,85.72
1166,85.70
1167,85.66
1168,85.59
1169,85.57
1170,85.54
1171,85.47
1172,85.43
1173,85.39
1174,85.33
1175,85.30
1176,85.26
1177,85.19
1178,85.16
1179,85.13
1180,85.06
1181,85.03
1182,84.99
1183,84.92
1184,84.90
1185,84.86
1186,84.79
1187,84.78
1188,84.73
1189,84.67
1190,84.64
1191,84.60
1192,84.52
1193,84.50
1194,84.47
1195,84.44
1196,84.35
1197,84.32
1198,84.25
1199,84.23
1200,84.19
1201,84.16
1202,84.09
1203,84.06
1204,83.98
1205,83.96
1206,83.93
1207,83.85
1208,83.82
1209,83.77
1210,83.71
1211,83.69
1212,83.64
1213,83.58
1214,83.55
1215,83.50
1216,83.47
1217,83.44
1218,83.35
1219,83.32
1220,83.28
1221,83.20
1222,83.17
1223,83.14
1224,83.07
1225,83.04
1226,83.00
1227,82.92
1228,82.90
1229,82.86
1230,82.83
1231,82.75
1232,82.70
1233,82.65
1234,82.62
1235,82.59
1236,82.51
1237,82.48
1238,82.44
1239,82.37
1240,82.35
1241,82.30
1242,82.24
1243,82.21
1244,82.17
1245,82.10
1246,82.07
1247,82.03
1248,81.94
1249,81.92
1250,81.88
1251,81.85
1252,81.77
1253,81.74
1254,81.68
1255,81.66
1256,81.60
1257,81.54
1258,81.52
1259,81.46
1260,81.40
1261,81.37
1262,81.32
1263,81.28
1264,81.21
1265,81.17
1266,81.14
1267,81.07
1268,81.03
1269,81.01
1270,80.92
1271,80.89
1272,80.81
1273,80.78
1274,80.75
1275,80.66
1276,80.63
1277,80.60
1278,80.52
1279,80.50
1280,80.46
1281,80.38
1282,80.36
1283,80.31
1284,80.24
1285,80.22
1286,80.17
1287,80.09
1288,80.05
1289,80.02
1290,79.98
1291,79.92
1292,79.88
1293,79.80
1294,79.76
1295,79.73
1296,79.64
1297,79.60
1298,79.54
1299,79.51
1300,79.47
1301,79.39
1302,79.38
1303,79.31
1304,79.24
1305,79.22
1306,79.17
1307,79.08
1308,79.06
1309,79.01
1310,78.95
1311,78.92
1312,78.87
1313,78.79
1314,78.76
1315,78.71
1316,78.64
1317,78.61
1318,78.57
1319,78.51
1320,78.45
1321,78.40
1322,78.34
1323,78.31
1324,78.26
1325,78.17
1326,78.14
1327,78.09
1328,78.02
1329,77.99
1330,77.93
1331,77.86
1332,77.83
1333,77.79
1334,77.69
1335,77.67
1336,77.63
1337,77.58
1338,77.54
1339,77.43
1340,77.41
1341,77.36
1342,77.27
1343,77.24
1344,77.20
1345,77.11
1346,77.08
1347,77.04
1348,76.95
1349,76.93
1350,76.87
1351,76.80
1352,76.77
1353,76.71
1354,76.63
1355,76.59
1356,76.55
1357,76.47
1358,76.44
1359,76.38
1360,76.30
1361,76.26
1362,76.22
1363,76.13
1364,76.11
1365,76.06
1366,75.97
1367,75.94
1368,75.89
1369,75.82
1370,75.78
1371,75.71
1372,75.63
1373,75.61
1374,75.55
1375,75.45
1376,75.43
1377,75.38
1378,75.34
1379,75.24
1380,75.19
1381,75.16
1382,75.07
1383,75.03
1384,74.94
1385,74.91
1386,74.86
1387,74.77
1388,74.74
1389,74.67
1390,74.60
1391,74.56
1392,74.51
1393,74.42
1394,74.38
1395,74.33
1396,74.23
1397,74.20
1398,74.15
1399,74.07
1400,74.03
1401,73.97
1402,73.88
1403,73.85
1404,73.79
1405,73.75
1406,73.65
1407,73.60
1408,73.51
1409,73.48
1410,73.42
1411,73.33
1412,73.30
1413,73.24
1414,73.15
1415,73.12
1416,73.06
1417,72.97
1418,72.94
1419,72.88
1420,72.82
1421,72.76
1422,72.70
1423,72.61
1424,72.55
1425,72.46
1426,72.43
1427,72.38
1428,72.28
1429,72.25
1430,72.19
1431,72.09
1432,72.05
1433,72.00
1434,71.89
1435,71.86
1436,71.79
1437,71.70
1438,71.66
1439,71.60
1440,71.51
1441,71.48
1442,71.40
1443,71.30
1444,71.26
1445,71.22
1446,71.11
1447,71.07
1448,71.02
1449,70.91
1450,70.88
1451,70.82
1452,70.77
1453,70.66
1454,70.60
1455,70.52
1456,70.49
1457,70.41
1458,70.32
1459,70.28
1460,70.23
1461,70.17
1462,70.05
1463,70.00
1464,69.92
1465,69.88
1466,69.82
1467,69.72
1468,69.67
1469,69.60
1470,69.50
1471,69.47
1472,69.40
1473,69.34
1474,69.26
1475,69.15
1476,69.11
1477,69.04
1478,68.94
1479,68.90
1480,68.84
1481,68.73
1482,68.70
1483,68.63
1484,68.51
1485,68.48
1486,68.41
1487,68.30
1488,68.26
1489,68.20
1490,68.08
1491,68.03
1492,67.97
1493,67.88
1494,67.83
1495,67.76
1496,67.65
1497,67.61
1498,67.54
1499,67.43
1500,67.40
1501,67.32
1502,67.21
1503,67.17
1504,67.11
1505,66.98
1506,66.94
1507,66.89
1508,66.76
1509,66.72
1510,66.66
1511,66.61
1512,66.48
1513,66.41
1514,66.32
1515,66.28
1516,66.20
1517,66.09
1518,66.05
1519,65.97
1520,65.85
1521,65.81
1522,65.75
1523,65.69
1524,65.56
1525,65.51
1526,65.40
1527,65.36
1528,65.27
1529,65.15
1530,65.12
1531,65.04
1532,64.93
1533,64.88
1534,64.80
1535,64.67
1536,64.63
1537,64.57
1538,64.45
1539,64.41
1540,64.34
1541,64.21
1542,64.17
1543,64.10
1544,63.98
1545,63.93
1546,63.86
1547,63.75
1548,63.69
1549,63.61
1550,63.49
1551,63.45
1552,63.37
1553,63.31
1554,63.24
1555,63.09
1556,63.05
1557,62.97
1558,62.83
1559,62.79
1560,62.71
1561,62.58
1562,62.53
1563,62.45
1564,62.32
1565,62.28
1566,62.21
1567,62.08
1568,62.03
1569,61.95
1570,61.82
1571,61.78
1572,61.70
1573,61.58
1574,61.53
1575,61.46
1576,61.32
1577,61.27
1578,61.19
1579,61.06
1580,61.00
1581,60.93
1582,60.82
1583,60.77
1584,60.67
1585,60.55
1586,60.50
1587,60.40
1588,60.28
1589,60.23
1590,60.13
1591,60.00
1592,59.96
1593,59.88
1594,59.74
1595,59.69
1596,59.62
1597,59.47
1598,59.44
1599,59.34
1600,59.21
1601,59.15
1602,59.08
1603,58.94
1604,58.90
1605,58.83
1606,58.67
1607,58.64
1608,58.55
1609,58.40
1610,58.36
1611,58.28
1612,58.15
1613,58.09
1614,58.00
1615,57.86
1616,57.81
1617,57.73
1618,57.60
1619,57.55
1620,57.45
1621,57.32
1622,57.27
1623,57.18
1624,57.04
1625,56.99
1626,56.91
1627,56.75
1628,56.70
1629,56.64
1630,56.49
1631,56.43
1632,56.35
1633,56.20
1634,56.15
1635,56.06
1636,55.93
1637,55.89
1638,55.80
1639,55.64
1640,55.59
1641,55.51
1642,55.37
1643,55.31
1644,55.22
1645,55.09
1646,55.05
1647,54.96
1648,54.80
1649,54.76
1650,54.67
1651,54.50
1652,54.46
1653,54.36
1654,54.21
1655,54.16
1656,54.08
1657,53.93
1658,53.88
1659,53.80
1660,53.64
1661,53.60
1662,53.50
1663,53.35
1664,53.30
1665,53.20
1666,53.07
1667,53.01
1668,52.92
1669,52.86
1670,52.69
1671,52.63
1672,52.50
1673,52.45
1674,52.35
1675,52.20
1676,52.14
1677,52.05
1678,51.98
1679,51.91
1680,51.71
1681,51.66
1682,51.57
1683,51.42
1684,51.38
1685,51.28
1686,51.21
1687,51.05
1688,50.97
1689,50.85
1690,50.80
1691,50.72
1692,50.56
1693,50.51
1694,50.40
1695,50.26
1696,50.23
1697,50.12
1698,50.06
1699,49.90
1700,49.84
1701,49.79
1702,49.62
1703,49.55
1704,49.41
1705,49.36
1706,49.28
1707,49.14
1708,49.09
1709,49.00
1710,48.86
1711,48.81
1712,48.71
1713,48.59
1714,48.54
1715,48.44
1716,48.29
1717,48.25
1718,48.16
1719,48.05
1720,48.00
1721,47.91
1722,47.77
1723,47.73
1724,47.65
1725,47.58
1726,47.44
1727,47.37
1728,47.26
1729,47.22
1730,47.15
1731,47.00
1732,46.95
1733,46.87
1734,46.75
1735,46.70
1736,46.62
1737,46.49
1738,46.44
1739,46.36
1740,46.25
1741,46.21
1742,46.13
1743,46.00
1744,45.95
1745,45.89
1746,45.75
1747,45.71
1748,45.64
1749,45.58
1750,45.44
1751,45.38
1752,45.35
1753,45.22
1754,45.16
1755,45.06
1756,45.02
1757,44.94
1758,44.89
1759,44.78
1760,44.73
1761,44.62
1762,44.59
1763,44.52
1764,44.42
1765,44.38
1766,44.32
1767,44.21
1768,44.18
1769,44.10
1770,44.00
1771,43.96
1772,43.89
1773,43.80
1774,43.77
1775,43.70
1776,43.61
1777,43.57
1778,43.51
1779,43.40
1780,43.36
1781,43.31
1782,43.22
1783,43.18
1784,43.13
1785,43.05
1786,43.00
1787,42.94
1788,42.86
1789,42.82
1790,42.77
1791,42.68
1792,42.66
1793,42.59
1794,42.51
1795,42.47
1796,42.43
1797,42.35
1798,42.31
1799,42.27
1800,42.18
1801,42.16
1802,42.11
1803,42.03
1804,41.99
1805,41.95
1806,41.88
1807,41.86
1808,41.80
1809,41.77
1810,41.68
1811,41.65
1812,41.58
1813,41.57
1814,41.51
1815,41.43
1816,41.41
1817,41.37
1818,41.30
1819,41.27
1820,41.24
1821,41.17
1822,41.14
1823,41.10
1824,41.06
1825,41.03
1826,40.93
1827,40.92
1828,40.88
1829,40.84
1830,40.77
1831,40.74
1832,40.68
1833,40.67
1834,40.63
1835,40.57
1836,40.54
1837,40.51
1838,40.44
1839,40.42
1840,40.39
1841,40.37
1842,40.29
1843,40.26
1844,40.25
1845,40.18
1846,40.15
1847,40.10
1848,40.08
1849,40.04
1850,39.99
1851,39.97
1852,39.94
1853,39.89
1854,39.87
1855,39.85
1856,39.79
1857,39.77
1858,39.75
1859,39.72
1860,39.66
1861,39.64
1862,39.59
1863,39.58
1864,39.55
1865,39.49
1866,39.47
1867,39.45
1868,39.43
1869,39.37
1870,39.36
1871,39.34
1872,39.30
1873,39.28
1874,39.23
1875,39.21
1876,39.18
1877,39.17
1878,39.11
1879,39.10
1880,39.08
1881,39.04
1882,39.02
1883,38.98
1884,38.97
1885,38.93
1886,38.89
1887,38.88
1888,38.87
1889,38.83
1890,38.81
1891,38.79
1892,38.75
1893,38.74
1894,38.72
1895,38.69
1896,38.67
1897,38.64
1898,38.63
1899,38.60
1900,38.58
1901,38.54
1902,38.53
1903,38.50
1904,38.47
1905,38.45
1906,38.43
1907,38.40
1908,38.39
1909,38.37
1910,38.33
1911,38.32
1912,38.30
1913,38.28
1914,38.25
1915,38.22
1916,38.20
1917,38.19
1918,38.17
1919,38.12
1920,38.12
1921,38.10
1922,38.06
1923,38.05
1924,38.03
1925,38.01
1926,37.98
1927,37.96
1928,37.93
1929,37.92
1930,37.90
1931,37.88
1932,37.86
1933,37.84
1934,37.80
1935,37.80
1936,37.78
1937,37.73
1938,37.72
1939,37.71
1940,37.67
1941,37.66
1942,37.65
1943,37.61
1944,37.60
1945,37.59
1946,37.55
1947,37.55
1948,37.52
1949,37.51
1950,37.47
1951,37.46
1952,37.44
1953,37.43
1954,37.41
1955,37.39
1956,37.37
1957,37.35
1958,37.32
1959,37.30
1960,37.28
1961,37.26
1962,37.24
1963,37.23
1964,37.22
1965,37.18
1966,37.17
1967,37.16
1968,37.12
1969,37.11
1970,37.08
1971,37.07
1972,37.06
1973,37.03
1974,37.02
1975,37.02
1976,36.98
1977,36.96
1978,36.95
1979,36.92
1980,36.92
1981,36.90
1982,36.88
1983,36.86
1984,36.84
1985,36.81
1986,36.81
1987,36.79
1988,36.78
1989,36.75
1990,36.73
1991,36.71
1992,36.76
1993,36.69
1994,36.66
1995,36.65
1996,36.65
1997,36.61
1998,36.61
1999,36.58
2000,36.57
2001,36.56
2002,36.55
2003,36.52
2004,36.50
2005,36.50
2006,36.46
2007,36.46
2008,36.44
2009,36.44
2010,36.42
2011,36.40
2012,36.37
2013,36.37
2014,36.36
2015,36.32
2016,36.31
2017,36.32
2018,36.28
2019,36.28
2020,36.26
2021,36.23
2022,36.22
2023,36.20
2024,36.19
2025,36.19
2026,36.17
2027,36.15
2028,36.14
2029,36.12
2030,36.11
2031,36.08
2032,36.07
2033,36.07
2034,36.05
2035,36.04
2036,36.01
2037,36.00
2038,35.99
2039,35.98
2040,35.95
2041,35.94
2042,35.93
2043,35.92
2044,35.90
2045,35.90
2046,35.90
2047,35.87
2048,35.86
2049,35.85
2050,35.83
2051,35.82
2052,35.80
2053,35.78
2054,35.79
2055,35.75
2056,35.74
2057,35.73
2058,35.72
2059,35.71
2060,35.68
2061,35.67
2062,35.66
2063,35.63
2064,35.64
2065,35.62
2066,35.60
2067,35.60
2068,35.59
2069,35.56
2070,35.54
2071,35.54
2072,35.52
2073,35.51
2074,35.50
2075,35.49
2076,35.48
2077,35.47
2078,35.46
2079,35.42
2080,35.42
2081,35.41
2082,35.40
2083,35.38
2084,35.37
2085,35.35
2086,35.34
2087,35.32
2088,35.32
2089,35.30
2090,35.29
2091,35.27
2092,35.26
2093,35.25
2094,35.24
2095,35.22
2096,35.20
2097,35.20
2098,35.18
2099,35.17
2100,35.16
2101,35.14
2102,35.14
2103,35.12
2104,35.11
2105,35.09
2106,35.08
2107,35.07
2108,35.07
2109,35.05
2110,35.04
2111,35.01
2112,35.00
2113,34.99
2114,34.98
2115,34.97
2116,34.95
2117,34.95
2118,34.94
2119,34.92
2120,34.92
2121,34.90
2122,34.88
2123,34.87
2124,34.86
2125,34.85
2126,34.84
2127,34.83
2128,34.82
2129,34.79
2130,34.79
2131,34.77
2132,34.75
2133,34.75
2134,34.75
2135,34.72
2136,34.71
2137,34.71
2138,34.68
