Time (s),Mass (g)
321,93.43
322,93.38
323,93.30
324,93.27
325,93.21
326,93.12
327,93.10
328,93.03
329,92.99
330,92.90
331,92.86
332,92.76
333,92.73
334,92.69
335,92.64
336,92.55
337,92.52
338,92.42
339,92.40
340,92.34
341,92.25
342,92.22
343,92.16
344,92.08
345,92.05
346,92.01
347,91.94
348,91.90
349,91.79
350,91.75
351,91.70
352,91.62
353,91.59
354,91.53
355,91.44
356,91.42
357,91.36
358,91.31
359,91.22
360,91.18
361,91.10
362,91.08
363,91.02
364,90.98
365,90.90
366,90.86
367,90.77
368,90.73
369,90.68
370,90.63
371,90.54
372,90.49
373,90.42
374,90.38
375,90.32
376,90.26
377,90.22
378,90.16
379,90.07
380,90.04
381,89.99
382,89.90
383,89.88
384,89.83
385,89.78
386,89.71
387,89.62
388,89.59
389,89.53
390,89.45
391,89.41
392,89.37
393,89.32
394,89.23
395,89.19
396,89.10
397,89.07
398,89.03
399,88.95
400,88.91
401,88.85
402,88.76
403,88.73
404,88.69
405,88.59
406,88.58
407,88.51
408,88.41
409,88.39
410,88.35
411,88.27
412,88.24
413,88.18
414,88.10
415,88.07
416,88.02
417,87.97
418,87.91
419,87.85
420,87.75
421,87.70
422,87.63
423,87.60
424,87.55
425,87.52
426,87.46
427,87.35
428,87.32
429,87.27
430,87.23
431,87.13
432,87.09
433,87.05
434,87.00
435,86.96
436,86.87
437,86.80
438,86.74
439,86.71
440,86.65
441,86.60
442,86.55
443,86.45
444,86.42
445,86.37
446,86.28
447,86.26
448,86.21
449,86.16
450,86.09
451,86.00
452,85.97
453,85.93
454,85.83
455,85.79
456,85.76
457,85.71
458,85.61
459,85.55
460,85.55
461,85.44
462,85.41
463,85.37
464,85.30
465,85.26
466,85.16
467,85.14
468,85.09
469,85.01
470,84.98
471,84.93
472,84.83
473,84.81
474,84.77
475,84.68
476,84.65
477,84.59
478,84.50
479,84.48
480,84.43
481,84.33
482,84.31
483,84.25
484,84.17
485,84.14
486,84.10
487,84.01
488,83.98
489,83.92
490,83.88
491,83.79
492,83.74
493,83.67
494,83.63
495,83.58
496,83.50
497,83.48
498,83.43
499,83.35
500,83.32
501,83.25
502,83.18
503,83.14
504,83.10
505,83.01
506,82.98
507,82.93
508,82.84
509,82.81
510,82.77
511,82.68
512,82.66
513,82.58
514,82.57
515,82.48
516,82.43
517,82.36
518,82.33
519,82.28
520,82.19
521,82.17
522,82.12
523,82.07
524,81.98
525,81.94
526,81.91
527,81.83
528,81.78
529,81.74
530,81.67
531,81.60
532,81.57
533,81.51
534,81.42
535,81.40
536,81.34
537,81.30
538,81.22
539,81.18
540,81.09
541,81.07
542,81.02
543,80.97
544,80.89
545,80.85
546,80.77
547,80.74
548,80.69
549,80.61
550,80.59
551,80.52
552,80.45
553,80.41
554,80.36
555,80.28
556,80.25
557,80.20
558,80.13
559,80.09
560,80.04
561,80.01
562,79.92
563,79.86
564,79.79
565,79.76
566,79.71
567,79.65
568,79.61
569,79.56
570,79.48
571,79.45
572,79.40
573,79.32
574,79.29
575,79.24
576,79.16
577,79.13
578,79.08
579,79.03
580,78.95
581,78.91
582,78.87
583,78.79
584,78.75
585,78.67
586,78.64
587,78.60
588,78.56
589,78.47
590,78.43
591,78.35
592,78.33
593,78.28
594,78.20
595,78.17
596,78.11
597,78.04
598,78.01
599,77.96
600,77.87
601,77.85
602,77.80
603,77.71
604,77.69
605,77.63
606,77.56
607,77.52
608,77.47
609,77.39
610,77.37
611,77.32
612,77.28
613,77.19
614,77.15
615,77.08
616,77.05
617,77.02
618,76.92
619,76.89
620,76.84
621,76.77
622,76.74
623,76.70
624,76.61
625,76.59
626,76.53
627,76.46
628,76.43
629,76.37
630,76.30
631,76.28
632,76.22
633,76.15
634,76.12
635,76.06
636,75.98
637,75.95
638,75.91
639,75.83
640,75.81
641,75.75
642,75.71
643,75.61
644,75.58
645,75.55
646,75.47
647,75.42
648,75.39
649,75.31
650,75.28
651,75.25
652,75.17
653,75.12
654,75.05
655,75.02
656,74.97
657,74.92
658,74.87
659,74.79
660,74.76
661,74.71
662,74.67
663,74.59
664,74.54
665,74.48
666,74.45
667,74.41
668,74.36
669,74.28
670,74.24
671,74.18
672,74.15
673,74.10
674,74.02
675,73.99
676,73.94
677,73.87
678,73.84
679,73.79
680,73.71
681,73.68
682,73.64
683,73.59
684,73.52
685,73.47
686,73.44
687,73.36
688,73.32
689,73.29
690,73.21
691,73.16
692,73.14
693,73.05
694,73.01
695,72.98
696,72.91
697,72.86
698,72.79
699,72.76
700,72.72
701,72.68
702,72.60
703,72.54
704,72.49
705,72.47
706,72.40
707,72.34
708,72.31
709,72.26
710,72.19
711,72.16
712,72.10
713,72.07
714,71.98
715,71.94
716,71.92
717,71.83
718,71.79
719,71.72
720,71.70
721,71.65
722,71.56
723,71.54
724,71.50
725,71.42
726,71.40
727,71.34
728,71.26
729,71.24
730,71.18
731,71.11
732,71.08
733,71.04
734,70.98
735,70.94
736,70.90
737,70.86
738,70.79
739,70.71
740,70.68
741,70.64
742,70.60
743,70.52
744,70.48
745,70.41
746,70.38
747,70.33
748,70.30
749,70.22
750,70.18
751,70.10
752,70.07
753,70.04
754,70.00
755,69.91
756,69.87
757,69.81
758,69.77
759,69.72
760,69.64
761,69.62
762,69.57
763,69.51
764,69.48
765,69.42
766,69.38
767,69.31
768,69.26
769,69.20
770,69.17
771,69.12
772,69.05
773,69.02
774,68.97
775,68.89
776,68.86
777,68.82
778,68.75
779,68.71
780,68.65
781,68.63
782,68.55
783,68.50
784,68.43
785,68.40
786,68.35
787,68.27
788,68.25
789,68.21
790,68.13
791,68.10
792,68.06
793,67.98
794,67.96
795,67.91
796,67.84
797,67.81
798,67.76
799,67.68
800,67.65
801,67.60
802,67.53
803,67.50
804,67.45
805,67.38
806,67.35
807,67.30
808,67.23
809,67.19
810,67.14
811,67.06
812,67.05
813,67.00
814,66.96
815,66.87
816,66.83
817,66.80
818,66.72
819,66.67
820,66.65
821,66.56
822,66.53
823,66.45
824,66.42
825,66.38
826,66.30
827,66.27
828,66.24
829,66.15
830,66.12
831,66.07
832,65.99
833,65.97
834,65.92
835,65.84
836,65.82
837,65.78
838,65.68
839,65.66
840,65.61
841,65.57
842,65.48
843,65.44
844,65.36
845,65.34
846,65.29
847,65.21
848,65.19
849,65.15
850,65.07
851,65.05
852,64.99
853,64.97
854,64.88
855,64.82
856,64.76
857,64.73
858,64.68
859,64.64
860,64.57
861,64.52
862,64.46
863,64.42
864,64.36
865,64.29
866,64.26
867,64.22
868,64.17
869,64.09
870,64.04
871,63.98
872,63.96
873,63.90
874,63.86
875,63.77
876,63.73
877,63.71
878,63.62
879,63.57
880,63.50
881,63.47
882,63.43
883,63.38
884,63.29
885,63.26
886,63.18
887,63.16
888,63.12
889,63.07
890,62.97
891,62.94
892,62.86
893,62.85
894,62.78
895,62.75
896,62.66
897,62.62
898,62.55
899,62.53
900,62.46
901,62.37
902,62.35
903,62.31
904,62.23
905,62.19
906,62.16
907,62.11
908,62.01
909,61.98
910,61.91
911,61.88
912,61.83
913,61.77
914,61.72
915,61.64
916,61.61
917,61.55
918,61.46
919,61.43
920,61.39
921,61.31
922,61.28
923,61.22
924,61.19
925,61.09
926,61.04
927,60.98
928,60.95
929,60.89
930,60.80
931,60.78
932,60.73
933,60.63
934,60.60
935,60.57
936,60.52
937,60.42
938,60.38
939,60.31
940,60.27
941,60.22
942,60.17
943,60.08
944,60.04
945,59.99
946,59.94
947,59.84
948,59.82
949,59.77
950,59.68
951,59.65
952,59.60
953,59.51
954,59.48
955,59.43
956,59.35
957,59.32
958,59.27
959,59.17
960,59.14
961,59.08
962,59.00
963,58.97
964,58.92
965,58.82
966,58.79
967,58.73
968,58.65
969,58.61
970,58.56
971,58.47
972,58.44
973,58.38
974,58.34
975,58.25
976,58.19
977,58.16
978,58.09
979,58.00
980,57.97
981,57.91
982,57.82
983,57.79
984,57.74
985,57.63
986,57.60
987,57.55
988,57.46
989,57.43
990,57.37
991,57.27
992,57.25
993,57.18
994,57.14
995,57.05
996,56.99
997,56.91
998,56.88
999,56.82
1000,56.77
1001,56.68
1002,56.62
1003,56.55
1004,56.51
1005,56.46
1006,56.42
1007,56.30
1008,56.26
1009,56.23
1010,56.12
1011,56.08
1012,55.99
1013,55.96
1014,55.91
1015,55.80
1016,55.76
1017,55.71
1018,55.67
1019,55.57
1020,55.52
1021,55.43
1022,55.39
1023,55.34
1024,55.24
1025,55.20
1026,55.16
1027,55.06
1028,55.02
1029,54.95
1030,54.91
1031,54.80
1032,54.76
1033,54.72
1034,54.60
1035,54.56
1036,54.52
1037,54.42
1038,54.36
1039,54.27
1040,54.24
1041,54.18
1042,54.08
1043,54.05
1044,53.99
1045,53.89
1046,53.84
1047,53.79
1048,53.69
1049,53.67
1050,53.59
1051,53.50
1052,53.47
1053,53.42
1054,53.30
1055,53.27
1056,53.21
1057,53.11
1058,53.08
1059,53.02
1060,52.90
1061,52.88
1062,52.81
1063,52.71
1064,52.68
1065,52.62
1066,52.57
1067,52.47
1068,52.40
1069,52.36
1070,52.31
1071,52.17
1072,52.13
1073,52.08
1074,51.97
1075,51.93
1076,51.87
1077,51.77
1078,51.74
1079,51.67
1080,51.57
1081,51.54
1082,51.46
1083,51.35
1084,51.32
1085,51.26
1086,51.16
1087,51.11
1088,51.05
1089,51.00
1090,50.92
1091,50.82
1092,50.77
1093,50.71
1094,50.62
1095,50.58
1096,50.51
1097,50.41
1098,50.38
1099,50.31
1100,50.26
1101,50.15
1102,50.10
1103,49.99
1104,49.95
1105,49.90
1106,49.84
1107,49.72
1108,49.67
1109,49.58
1110,49.54
1111,49.47
1112,49.37
1113,49.33
1114,49.27
1115,49.16
1116,49.13
1117,49.05
1118,48.94
1119,48.91
1120,48.83
1121,48.78
1122,48.70
1123,48.59
1124,48.56
1125,48.48
1126,48.37
1127,48.34
1128,48.29
1129,48.17
1130,48.13
1131,48.06
1132,48.00
1133,47.88
1134,47.84
1135,47.75
1136,47.71
1137,47.65
1138,47.53
1139,47.49
1140,47.42
1141,47.32
1142,47.28
1143,47.21
1144,47.11
1145,47.08
1146,47.00
1147,46.90
1148,46.84
1149,46.78
1150,46.67
1151,46.64
1152,46.57
1153,46.46
1154,46.42
1155,46.36
1156,46.24
1157,46.20
1158,46.14
1159,46.04
1160,46.00
1161,45.92
1162,45.82
1163,45.79
1164,45.72
1165,45.60
1166,45.56
1167,45.49
1168,45.38
1169,45.34
1170,45.28
1171,45.23
1172,45.11
1173,45.06
1174,44.96
1175,44.92
1176,44.86
1177,44.75
1178,44.70
1179,44.64
1180,44.53
1181,44.49
1182,44.43
1183,44.31
1184,44.27
1185,44.21
1186,44.16
1187,44.04
1188,43.98
1189,43.88
1190,43.85
1191,43.79
1192,43.68
1193,43.64
1194,43.58
1195,43.47
1196,43.42
1197,43.36
1198,43.30
1199,43.19
1200,43.13
1201,43.03
1202,43.00
1203,42.93
1204,42.82
1205,42.77
1206,42.72
1207,42.67
1208,42.55
1209,42.49
1210,42.38
1211,42.35
1212,42.29
1213,42.23
1214,42.12
1215,42.06
1216,41.98
1217,41.94
1218,41.89
1219,41.76
1220,41.73
1221,41.65
1222,41.61
1223,41.49
1224,41.44
1225,41.35
1226,41.32
1227,41.25
1228,41.20
1229,41.08
1230,41.02
1231,40.98
1232,40.87
1233,40.81
1234,40.72
1235,40.68
1236,40.61
1237,40.57
1238,40.46
1239,40.40
1240,40.31
1241,40.27
1242,40.20
1243,40.09
1244,40.05
1245,39.99
1246,39.94
1247,39.83
1248,39.77
1249,39.74
1250,39.63
1251,39.57
1252,39.53
1253,39.41
1254,39.37
1255,39.33
1256,39.22
1257,39.18
1258,39.14
1259,39.11
1260,39.04
1261,38.91
1262,38.88
1263,38.81
1264,38.71
1265,38.67
1266,38.61
1267,38.50
1268,38.47
1269,38.41
1270,38.30
1271,38.28
1272,38.21
1273,38.10
1274,38.06
1275,38.02
1276,37.91
1277,37.88
1278,37.82
1279,37.72
1280,37.69
1281,37.61
1282,37.57
1283,37.49
1284,37.43
1285,37.34
1286,37.31
1287,37.24
1288,37.15
1289,37.10
1290,37.06
1291,36.96
1292,36.92
1293,36.86
1294,36.82
1295,36.71
1296,36.67
1297,36.59
1298,36.55
1299,36.49
1300,36.39
1301,36.36
1302,36.31
1303,36.27
1304,36.18
1305,36.13
1306,36.05
1307,36.02
1308,35.96
1309,35.91
1310,35.83
1311,35.78
1312,35.75
1313,35.64
1314,35.60
1315,35.57
1316,35.49
1317,35.43
1318,35.40
1319,35.30
1320,35.27
1321,35.19
1322,35.16
1323,35.10
1324,35.01
1325,34.99
1326,34.94
1327,34.86
1328,34.83
1329,34.78
1330,34.70
1331,34.67
1332,34.62
1333,34.53
1334,34.51
1335,34.46
1336,34.38
1337,34.36
1338,34.31
1339,34.23
1340,34.21
1341,34.15
1342,34.08
1343,34.05
1344,34.00
1345,33.97
1346,33.89
1347,33.86
1348,33.78
1349,33.76
1350,33.73
1351,33.64
1352,33.63
1353,33.57
1354,33.49
1355,33.47
1356,33.43
1357,33.36
1358,33.34
1359,33.30
1360,33.28
1361,33.20
1362,33.18
1363,33.11
1364,33.09
1365,33.05
1366,32.97
1367,32.95
1368,32.91
1369,32.85
1370,32.83
1371,32.79
1372,32.73
1373,32.71
1374,32.67
1375,32.61
1376,32.59
1377,32.56
1378,32.49
1379,32.47
1380,32.42
1381,32.38
1382,32.37
1383,32.32
1384,32.26
1385,32.25
1386,32.21
1387,32.16
1388,32.15
1389,32.11
1390,32.06
1391,32.04
1392,32.01
1393,31.95
1394,31.94
1395,31.91
1396,31.85
1397,31.82
1398,31.80
1399,31.75
1400,31.72
1401,31.69
1402,31.65
1403,31.64
1404,31.61
1405,31.56
1406,31.55
1407,31.51
1408,31.46
1409,31.45
1410,31.42
1411,31.36
1412,31.35
1413,31.33
1414,31.28
1415,31.26
1416,31.25
1417,31.20
1418,31.19
1419,31.16
1420,31.12
1421,31.10
1422,31.08
1423,31.04
1424,31.02
1425,30.99
1426,30.97
1427,30.94
1428,30.92
1429,30.90
1430,30.86
1431,30.83
1432,30.79
1433,30.79
1434,30.77
1435,30.72
1436,30.71
1437,30.70
1438,30.66
1439,30.66
1440,30.62
1441,30.60
1442,30.58
1443,30.56
1444,30.52
1445,30.51
1446,30.49
1447,30.46
1448,30.44
1449,30.42
1450,30.42
1451,30.38
1452,30.36
1453,30.34
1454,30.33
1455,30.30
1456,30.29
1457,30.27
1458,30.25
1459,30.24
1460,30.22
1461,30.19
1462,30.17
1463,30.15
1464,30.14
1465,30.11
1466,30.10
1467,30.08
1468,30.06
1469,30.05
1470,30.03
1471,30.00
1472,29.99
1473,29.98
1474,29.95
1475,29.94
1476,29.93
1477,29.89
1478,29.89
1479,29.87
1480,29.86
1481,29.84
1482,29.82
1483,29.80
1484,29.79
1485,29.78
1486,29.75
1487,29.74
1488,29.73
1489,29.72
1490,29.69
1491,29.68
1492,29.67
1493,29.66
1494,29.64
1495,29.63
1496,29.61
1497,29.60
1498,29.58
1499,29.57
1500,29.56
1501,29.55
1502,29.52
1503,29.52
1504,29.50
1505,29.49
1506,29.48
1507,29.47
1508,29.44
1509,29.43
1510,29.42
1511,29.40
1512,29.40
1513,29.39
1514,29.37
1515,29.36
1516,29.33
1517,29.33
1518,29.32
1519,29.30
1520,29.29
1521,29.29
1522,29.27
1523,29.25
1524,29.24
1525,29.22
1526,29.22
1527,29.20
1528,29.19
1529,29.17
1530,29.16
1531,29.15
1532,29.13
1533,29.14
1534,29.12
1535,29.12
1536,29.09
1537,29.09
1538,29.08
1539,29.06
1540,29.06
1541,29.04
1542,29.03
1543,29.02
1544,29.00
1545,28.98
1546,28.97
1547,28.96
1548,28.95
1549,28.95
1550,28.94
1551,28.92
1552,28.92
1553,28.92
1554,28.89
1555,28.89
1556,28.87
1557,28.86
1558,28.86
1559,28.85
1560,28.82
1561,28.82
1562,28.80
1563,28.80
1564,28.79
1565,28.78
1566,28.76
1567,28.76
1568,28.75
1569,28.75
1570,28.72
1571,28.72
1572,28.70
1573,28.69
1574,28.68
1575,28.68
1576,28.66
1577,28.65
1578,28.64
1579,28.63
1580,28.62
1581,28.61
1582,28.60
1583,28.60
1584,28.57
1585,28.56
1586,28.55
1587,28.55
1588,28.55
1589,28.53
1590,28.52
1591,28.51
1592,28.51
1593,28.49
1594,28.48
1595,28.47
1596,28.46
1597,28.45
1598,28.44
1599,28.44
1600,28.43
1601,28.40
1602,28.41
1603,28.39
1604,28.37
1605,28.38
1606,28.37
1607,28.36
1608,28.35
1609,28.35
