Time (s),Mass (g),HRR (kW/m2)
580.20,90.55,94.70
585.00,90.35,0.70
589.80,90.16,0.70
595.20,89.93,0.70
600.00,89.73,0.70
604.80,89.54,0.70
610.20,89.32,0.70
615.00,89.12,0.70
619.80,88.93,0.70
625.20,88.72,0.70
630.00,88.54,214.60
634.80,88.33,0.70
640.20,88.14,0.70
645.00,87.94,0.70
649.80,87.74,0.40
655.20,87.52,0.40
660.00,87.33,0.40
664.80,87.12,0.40
670.20,86.94,0.70
675.00,86.73,0.70
679.80,86.53,0.70
685.20,86.30,0.70
690.00,86.11,0.70
694.80,85.91,0.70
700.20,85.71,0.70
705.00,85.52,0.70
709.80,85.32,0.70
715.20,85.15,0.70
720.00,84.92,104.70
724.80,84.73,0.70
730.20,84.55,0.40
735.00,84.34,0.70
739.80,84.15,0.70
745.20,83.97,0.70
750.00,83.77,0.70
754.80,83.58,0.70
760.20,83.37,0.70
765.00,83.16,0.70
769.80,82.98,0.70
775.20,82.79,0.70
780.00,82.60,0.70
784.80,82.40,0.70
790.20,82.23,0.70
795.00,82.01,0.70
799.80,81.82,0.70
805.20,81.64,0.70
810.00,81.43,0.70
814.80,81.24,0.70
820.20,81.07,0.70
825.00,80.86,0.70
829.80,80.67,0.70
835.20,80.49,0.70
840.00,80.30,0.70
844.80,80.11,0.70
850.20,79.90,10.50
855.00,79.72,0.70
859.80,79.52,0.70
865.20,79.35,0.70
870.00,79.16,0.70
874.80,78.96,0.70
880.20,78.78,0.70
885.00,78.60,0.70
889.80,78.40,0.70
895.20,78.24,0.70
900.00,78.04,0.70
904.80,77.86,0.70
910.20,77.67,0.70
915.00,77.47,0.70
919.80,77.30,0.70
925.20,77.11,0.70
930.00,76.96,0.70
934.80,76.75,0.00
940.20,76.59,0.40
945.00,76.39,0.40
949.80,76.20,0.70
955.20,76.03,0.70
960.00,75.84,0.70
964.80,75.67,0.40
970.20,75.49,0.40
975.00,75.30,0.40
979.80,75.12,0.40
985.20,74.93,0.40
990.00,74.75,0.40
994.80,74.59,0.70
1000.20,74.40,24.00
1005.00,74.23,0.70
1009.80,74.04,0.70
1015.20,73.87,61.50
1020.00,73.68,0.70
1024.80,73.51,0.70
1030.20,73.35,0.70
1035.00,73.15,297.50
1039.80,72.98,0.70
1045.20,72.80,0.70
1050.00,72.63,0.70
1054.80,72.46,44.30
1060.20,72.26,0.70
1065.00,72.10,0.70
1069.80,71.90,0.70
1075.20,71.74,0.70
1080.00,71.57,0.70
1084.80,71.39,0.70
1090.20,71.23,0.70
1095.00,71.03,0.00
1099.80,70.88,0.40
1105.20,70.68,0.40
1110.00,70.54,0.70
1114.80,70.33,0.70
1120.20,70.17,0.40
1125.00,70.00,0.00
1129.80,69.82,0.40
1135.20,69.65,46.10
1140.00,69.49,0.70
1144.80,69.30,0.70
1150.20,69.14,0.70
1155.00,68.96,0.40
1159.80,68.79,0.40
1165.20,68.60,0.70
1170.00,68.43,0.70
1174.80,68.28,0.70
1180.20,68.10,0.70
1185.00,67.94,0.70
1189.80,67.77,0.70
1195.20,67.60,0.70
1200.00,67.42,0.70
1204.80,67.25,29.10
1210.20,67.06,0.70
1215.00,66.90,0.40
1219.80,66.74,0.70
1225.20,66.56,0.70
1230.00,66.42,0.70
1234.80,66.22,0.70
1240.20,66.06,0.70
1245.00,65.87,0.70
1249.80,65.71,0.70
1255.20,65.54,0.40
1260.00,65.38,0.70
1264.80,65.21,0.70
1270.20,65.03,0.70
1275.00,64.87,97.80
1279.80,64.70,0.70
1285.20,64.53,0.70
1290.00,64.35,0.70
1294.80,64.17,0.40
1300.20,64.02,0.40
1305.00,63.83,0.40
1309.80,63.66,0.70
1315.20,63.50,0.70
1320.00,63.32,0.70
1324.80,63.14,0.70
1330.20,62.99,0.70
1335.00,62.78,0.40
1339.80,62.62,0.40
1345.20,62.43,0.40
1350.00,62.29,0.70
1354.80,62.09,0.70
1360.20,61.91,0.70
1365.00,61.75,0.70
1369.80,61.55,0.70
1375.20,61.38,0.70
1380.00,61.22,0.70
1384.80,61.02,0.70
1390.20,60.86,0.70
1395.00,60.66,0.70
1399.80,60.50,0.40
1405.20,60.28,0.40
1410.00,60.11,0.70
1414.80,59.94,61.50
1420.20,59.75,0.00
1425.00,59.58,0.00
1429.80,59.39,0.00
1435.20,59.21,0.00
1440.00,59.02,0.40
1444.80,58.84,0.40
1450.20,58.64,0.70
1455.00,58.48,0.70
1459.80,58.26,0.70
1465.20,58.08,0.70
1470.00,57.90,0.70
1474.80,57.69,0.70
1480.20,57.51,0.40
1485.00,57.32,0.40
1489.80,57.14,0.40
1495.20,56.92,0.40
1500.00,56.73,0.40
1504.80,56.56,0.40
1510.20,56.33,0.70
1515.00,56.16,0.70
1519.80,55.97,0.40
1525.20,55.76,0.40
1530.00,55.58,0.40
1534.80,55.35,0.70
1540.20,55.15,0.70
1545.00,54.97,0.70
1549.80,54.74,0.70
1555.20,54.55,0.70
1560.00,54.35,0.70
1564.80,54.15,0.70
1570.20,53.93,0.70
1575.00,53.72,0.70
1579.80,53.55,0.70
1585.20,53.31,0.70
1590.00,53.12,0.70
1594.80,52.93,0.70
1600.20,52.70,0.70
1605.00,52.50,0.70
1609.80,52.28,0.70
1615.20,52.09,0.70
1620.00,51.84,0.70
1624.80,51.66,0.70
1630.20,51.46,0.70
1635.00,51.21,0.70
1639.80,51.03,0.70
1645.20,50.82,0.70
1650.00,50.59,0.70
1654.80,50.39,0.70
1660.20,50.19,0.70
1665.00,49.99,0.70
1669.80,49.77,0.70
1675.20,49.54,0.40
1680.00,49.34,0.40
1684.80,49.11,0.00
1690.20,48.89,0.40
1695.00,48.71,0.40
1699.80,48.47,0.70
1705.20,48.26,0.70
1710.00,48.06,0.70
1714.80,47.86,0.40
1720.20,47.65,0.40
1725.00,47.41,0.70
1729.80,47.19,0.40
1735.20,47.01,0.70
1740.00,46.78,0.70
1744.80,46.59,0.70
1750.20,46.36,0.70
1755.00,46.16,0.70
1759.80,45.92,0.40
1765.20,45.70,0.40
1770.00,45.51,0.70
1774.80,45.29,0.70
1780.20,45.10,0.70
1785.00,44.88,0.40
1789.80,44.68,0.70
1795.20,44.45,0.70
1800.00,44.27,0.70
1804.80,44.02,0.70
1810.20,43.81,0.70
1815.00,43.61,0.70
1819.80,43.42,0.70
1825.20,43.19,0.70
1830.00,42.98,0.70
1834.80,42.78,0.70
1840.20,42.59,0.70
1845.00,42.34,0.70
1849.80,42.15,0.70
1855.20,41.98,0.70
1860.00,41.75,0.70
1864.80,41.57,0.70
1870.20,41.35,0.40
1875.00,41.17,0.40
1879.80,40.93,0.40
1885.20,40.73,0.40
1890.00,40.54,0.40
1894.80,40.32,0.40
1900.20,40.16,0.00
1905.00,39.96,0.00
1909.80,39.75,0.00
1915.20,39.56,0.00
1920.00,39.35,0.40
1924.80,39.17,0.70
1930.20,38.98,0.70
1935.00,38.77,0.70
1939.80,38.61,0.70
1945.20,38.43,0.40
1950.00,38.24,0.00
1954.80,38.03,0.00
1960.20,37.88,0.40
1965.00,37.66,0.40
1969.80,37.49,0.70
1975.20,37.30,0.70
1980.00,37.12,0.70
1984.80,36.96,0.70
1990.20,36.77,0.70
1995.00,36.63,0.70
1999.80,36.42,0.70
2005.20,36.25,0.40
2010.00,36.11,0.00
2014.80,35.92,0.40
2020.20,35.75,0.40
2025.00,35.58,0.70
2029.80,35.44,0.70
2035.20,35.26,0.70
2040.00,35.09,0.70
2044.80,34.91,0.70
2050.20,34.77,0.70
2055.00,34.61,64.80
2059.80,34.44,0.70
2065.20,34.30,0.70
2070.00,34.14,0.70
2074.80,33.98,0.70
2080.20,33.82,0.70
2085.00,33.66,0.70
2089.80,33.52,0.70
2095.20,33.37,0.70
2100.00,33.22,180.40
2104.80,33.09,0.70
2110.20,32.93,0.70
2115.00,32.78,0.70
2119.80,32.62,0.70
2125.20,32.47,0.40
2130.00,32.30,0.00
2134.80,32.18,0.40
2140.20,32.00,0.40
2145.00,31.87,0.40
2149.80,31.72,0.40
2155.20,31.57,0.40
2160.00,31.44,0.70
2164.80,31.28,0.70
2170.20,31.14,0.70
2175.00,31.02,0.70
2179.80,30.88,0.70
2185.20,30.76,116.20
2190.00,30.62,0.40
2194.80,30.50,0.40
2200.20,30.39,0.40
2205.00,30.26,0.40
2209.80,30.14,0.00
2215.20,30.04,0.00
2220.00,29.91,0.00
2224.80,29.81,0.00
2230.20,29.71,0.40
2235.00,29.60,0.40
2239.80,29.50,0.70
2245.20,29.39,0.70
2250.00,29.29,0.70
2254.80,29.19,0.70
2260.20,29.11,0.70
2265.00,29.02,0.70
2269.80,28.93,0.70
2275.20,28.85,0.70
2280.00,28.75,0.70
2284.80,28.68,0.70
2290.20,28.59,0.70
2295.00,28.51,0.70
2299.80,28.44,0.70
2305.20,28.36,0.70
2310.00,28.30,0.70
2314.80,28.21,0.70
2320.20,28.13,0.70
2325.00,28.08,0.70
2329.80,27.99,0.70
2335.20,27.92,0.70
2340.00,27.88,0.70
2344.80,27.80,0.70
2350.20,27.74,0.70
2355.00,27.68,0.70
2359.80,27.61,0.70
2365.20,27.55,0.70
2370.00,27.51,0.70
2374.80,27.45,0.70
2380.20,27.38,0.70
2385.00,27.34,0.70
2389.80,27.26,0.70
2395.20,27.21,0.40
2400.00,27.17,0.40
2404.80,27.10,0.40
2410.20,27.05,0.00
2415.00,27.01,0.00
2419.80,26.95,0.40
2425.20,26.90,0.70
2430.00,26.85,0.70
2434.80,26.80,0.70
2440.20,26.75,0.70
2445.00,26.69,0.70
2449.80,26.66,0.70
2455.20,26.60,0.70
2460.00,26.56,0.70
2464.80,26.52,0.40
2470.20,26.49,0.40
2475.00,26.42,0.40
2479.80,26.40,0.70
2485.20,26.33,0.70
2490.00,26.31,0.70
2494.80,26.26,0.70
2500.20,26.21,0.70
2505.00,26.17,0.70
2509.80,26.14,0.70
2515.20,26.08,0.70
2520.00,26.05,0.70
2524.80,26.01,0.00
2530.20,25.97,0.00
2535.00,25.91,0.40
2539.80,25.88,0.70
2545.20,25.84,0.40
2550.00,25.81,0.70
2554.80,25.77,0.70
2560.20,25.74,0.70
2565.00,25.68,0.70
2569.80,25.65,0.70
2575.20,25.62,0.40
2580.00,25.58,0.70
2584.80,25.54,0.70
2590.20,25.51,0.70
2595.00,25.47,0.70
2599.80,25.43,0.40
2605.20,25.40,0.70
2610.00,25.36,0.70
2614.80,25.32,0.70
2620.20,25.29,0.70
2625.00,25.25,6.50
2629.80,25.22,0.70
2635.20,25.18,0.70
2640.00,25.15,0.70
2644.80,25.10,0.70
2650.20,25.07,0.70
2655.00,25.05,0.70
2659.80,25.00,0.70
2665.20,24.98,0.70
2670.00,24.95,0.70
2674.80,24.91,0.70
2680.20,24.86,0.70
2685.00,24.84,0.40
2689.80,24.80,0.00
2695.20,24.77,0.00
