Time (s),Mass (g)
766,103.98
767,103.87
768,103.85
769,103.80
770,103.71
771,103.68
772,103.63
773,103.54
774,103.51
775,103.45
776,103.37
777,103.34
778,103.27
779,103.20
780,103.16
781,103.11
782,103.03
783,103.00
784,102.94
785,102.89
786,102.83
787,102.74
788,102.71
789,102.65
790,102.58
791,102.54
792,102.49
793,102.39
794,102.37
795,102.31
796,102.23
797,102.20
798,102.14
799,102.05
800,102.02
801,101.97
802,101.90
803,101.87
804,101.81
805,101.72
806,101.70
807,101.64
808,101.55
809,101.52
810,101.47
811,101.38
812,101.35
813,101.31
814,101.22
815,101.18
816,101.12
817,101.08
818,101.02
819,100.92
820,100.89
821,100.84
822,100.76
823,100.72
824,100.66
825,100.58
826,100.55
827,100.50
828,100.45
829,100.37
830,100.32
831,100.24
832,100.22
833,100.15
834,100.07
835,100.04
836,99.99
837,99.89
838,99.86
839,99.82
840,99.78
841,99.68
842,99.63
843,99.57
844,99.53
845,99.47
846,99.39
847,99.36
848,99.30
849,99.26
850,99.19
851,99.10
852,99.08
853,99.03
854,98.99
855,98.89
856,98.84
857,98.78
858,98.75
859,98.69
860,98.59
861,98.56
862,98.51
863,98.42
864,98.40
865,98.34
866,98.30
867,98.22
868,98.16
869,98.13
870,98.03
871,97.98
872,97.91
873,97.89
874,97.83
875,97.74
876,97.72
877,97.67
878,97.56
879,97.54
880,97.49
881,97.43
882,97.38
883,97.33
884,97.24
885,97.19
886,97.12
887,97.08
888,97.02
889,96.95
890,96.92
891,96.85
892,96.77
893,96.73
894,96.69
895,96.60
896,96.57
897,96.52
898,96.43
899,96.40
900,96.34
901,96.24
902,96.22
903,96.17
904,96.13
905,96.03
906,96.00
907,95.92
908,95.89
909,95.83
910,95.74
911,95.72
912,95.66
913,95.61
914,95.53
915,95.48
916,95.40
917,95.38
918,95.32
919,95.22
920,95.20
921,95.14
922,95.11
923,95.00
924,94.96
925,94.88
926,94.86
927,94.79
928,94.70
929,94.67
930,94.62
931,94.53
932,94.50
933,94.44
934,94.39
935,94.31
936,94.26
937,94.19
938,94.15
939,94.09
940,94.00
941,93.97
942,93.91
943,93.82
944,93.79
945,93.73
946,93.64
947,93.62
948,93.56
949,93.48
950,93.46
951,93.39
952,93.30
953,93.29
954,93.22
955,93.13
956,93.10
957,93.03
958,92.96
959,92.92
960,92.86
961,92.82
962,92.72
963,92.67
964,92.59
965,92.57
966,92.51
967,92.41
968,92.39
969,92.33
970,92.25
971,92.21
972,92.16
973,92.06
974,92.03
975,91.97
976,91.89
977,91.85
978,91.81
979,91.70
980,91.68
981,91.62
982,91.52
983,91.49
984,91.43
985,91.33
986,91.31
987,91.25
988,91.16
989,91.13
990,91.07
991,90.98
992,90.95
993,90.89
994,90.79
995,90.77
996,90.70
997,90.62
998,90.58
999,90.52
1000,90.44
1001,90.41
1002,90.34
1003,90.26
1004,90.23
1005,90.17
1006,90.07
1007,90.04
1008,89.98
1009,89.89
1010,89.87
1011,89.81
1012,89.76
1013,89.64
1014,89.60
1015,89.53
1016,89.49
1017,89.43
1018,89.34
1019,89.30
1020,89.25
1021,89.15
1022,89.12
1023,89.05
1024,88.96
1025,88.92
1026,88.88
1027,88.84
1028,88.71
1029,88.67
1030,88.63
1031,88.53
1032,88.47
1033,88.39
1034,88.36
1035,88.31
1036,88.22
1037,88.19
1038,88.11
1039,88.02
1040,87.99
1041,87.92
1042,87.83
1043,87.80
1044,87.74
1045,87.63
1046,87.61
1047,87.55
1048,87.45
1049,87.42
1050,87.37
1051,87.27
1052,87.24
1053,87.17
1054,87.07
1055,87.04
1056,86.98
1057,86.91
1058,86.84
1059,86.75
1060,86.70
1061,86.65
1062,86.55
1063,86.52
1064,86.46
1065,86.37
1066,86.33
1067,86.25
1068,86.17
1069,86.13
1070,86.06
1071,86.02
1072,85.92
1073,85.85
1074,85.82
1075,85.71
1076,85.66
1077,85.57
1078,85.54
1079,85.47
1080,85.37
1081,85.33
1082,85.27
1083,85.16
1084,85.13
1085,85.07
1086,85.02
1087,84.97
1088,84.83
1089,84.81
1090,84.73
1091,84.63
1092,84.60
1093,84.54
1094,84.44
1095,84.39
1096,84.33
1097,84.23
1098,84.20
1099,84.13
1100,84.04
1101,83.99
1102,83.93
1103,83.81
1104,83.78
1105,83.72
1106,83.61
1107,83.58
1108,83.53
1109,83.40
1110,83.37
1111,83.31
1112,83.26
1113,83.15
1114,83.08
1115,83.00
1116,82.96
1117,82.89
1118,82.79
1119,82.75
1120,82.69
1121,82.57
1122,82.54
1123,82.47
1124,82.41
1125,82.29
1126,82.24
1127,82.20
1128,82.09
1129,82.04
1130,81.94
1131,81.89
1132,81.85
1133,81.73
1134,81.70
1135,81.62
1136,81.50
1137,81.47
1138,81.41
1139,81.30
1140,81.26
1141,81.18
1142,81.08
1143,81.04
1144,80.98
1145,80.85
1146,80.83
1147,80.75
1148,80.63
1149,80.60
1150,80.53
1151,80.41
1152,80.37
1153,80.32
1154,80.19
1155,80.15
1156,80.09
1157,79.97
1158,79.94
1159,79.87
1160,79.82
1161,79.68
1162,79.63
1163,79.60
1164,79.47
1165,79.41
1166,79.36
1167,79.24
1168,79.19
1169,79.06
1170,79.02
1171,78.97
1172,78.87
1173,78.82
1174,78.75
1175,78.69
1176,78.56
1177,78.50
1178,78.46
1179,78.34
1180,78.27
1181,78.23
1182,78.10
1183,78.05
1184,77.95
1185,77.90
1186,77.83
1187,77.71
1188,77.67
1189,77.60
1190,77.48
1191,77.43
1192,77.36
1193,77.25
1194,77.20
1195,77.14
1196,77.00
1197,76.96
1198,76.89
1199,76.78
1200,76.73
1201,76.66
1202,76.55
1203,76.50
1204,76.42
1205,76.35
1206,76.23
1207,76.17
1208,76.07
1209,76.03
1210,75.95
1211,75.83
1212,75.80
1213,75.71
1214,75.60
1215,75.55
1216,75.48
1217,75.35
1218,75.31
1219,75.22
1220,75.10
1221,75.06
1222,74.99
1223,74.86
1224,74.82
1225,74.74
1226,74.69
1227,74.54
1228,74.49
1229,74.44
1230,74.32
1231,74.24
1232,74.14
1233,74.09
1234,74.01
1235,73.88
1236,73.85
1237,73.75
1238,73.63
1239,73.58
1240,73.51
1241,73.39
1242,73.34
1243,73.26
1244,73.14
1245,73.10
1246,73.03
1247,72.90
1248,72.86
1249,72.76
1250,72.64
1251,72.60
1252,72.53
1253,72.39
1254,72.35
1255,72.26
1256,72.14
1257,72.08
1258,72.01
1259,71.87
1260,71.83
1261,71.75
1262,71.63
1263,71.58
1264,71.50
1265,71.36
1266,71.32
1267,71.25
1268,71.11
1269,71.07
1270,71.01
1271,70.86
1272,70.82
1273,70.73
1274,70.59
1275,70.54
1276,70.48
1277,70.35
1278,70.30
1279,70.23
1280,70.09
1281,70.05
1282,69.98
1283,69.83
1284,69.78
1285,69.70
1286,69.56
1287,69.52
1288,69.45
1289,69.38
1290,69.23
1291,69.16
1292,69.04
1293,68.99
1294,68.90
1295,68.78
1296,68.74
1297,68.65
1298,68.52
1299,68.48
1300,68.38
1301,68.26
1302,68.21
1303,68.12
1304,67.99
1305,67.94
1306,67.85
1307,67.72
1308,67.67
1309,67.60
1310,67.46
1311,67.41
1312,67.33
1313,67.25
1314,67.18
1315,67.02
1316,66.97
1317,66.88
1318,66.74
1319,66.69
1320,66.61
1321,66.48
1322,66.43
1323,66.35
1324,66.20
1325,66.15
1326,66.07
1327,65.93
1328,65.88
1329,65.81
1330,65.66
1331,65.62
1332,65.53
1333,65.38
1334,65.34
1335,65.25
1336,65.11
1337,65.06
1338,64.98
1339,64.84
1340,64.80
1341,64.72
1342,64.58
1343,64.54
1344,64.43
1345,64.37
1346,64.26
1347,64.19
1348,64.05
1349,63.98
1350,63.84
1351,63.79
1352,63.70
1353,63.57
1354,63.52
1355,63.43
1356,63.29
1357,63.24
1358,63.16
1359,63.09
1360,62.94
1361,62.88
1362,62.82
1363,62.66
1364,62.58
1365,62.53
1366,62.39
1367,62.33
1368,62.18
1369,62.15
1370,62.04
1371,61.91
1372,61.87
1373,61.78
1374,61.63
1375,61.59
1376,61.51
1377,61.43
1378,61.33
1379,61.17
1380,61.12
1381,61.02
1382,60.89
1383,60.84
1384,60.76
1385,60.68
1386,60.53
1387,60.46
1388,60.33
1389,60.27
1390,60.20
1391,60.11
1392,60.02
1393,59.94
1394,59.87
1395,59.73
1396,59.64
1397,59.51
1398,59.46
1399,59.39
1400,59.29
1401,59.14
1402,59.09
1403,59.03
1404,58.88
1405,58.81
1406,58.68
1407,58.63
1408,58.55
1409,58.47
1410,58.37
1411,58.29
1412,58.13
1413,58.06
1414,57.90
1415,57.86
1416,57.78
1417,57.63
1418,57.58
1419,57.51
1420,57.34
1421,57.30
1422,57.19
1423,57.05
1424,57.00
1425,56.91
1426,56.75
1427,56.71
1428,56.63
1429,56.45
1430,56.41
1431,56.33
1432,56.18
1433,56.12
1434,56.04
1435,55.90
1436,55.84
1437,55.76
1438,55.60
1439,55.56
1440,55.47
1441,55.38
1442,55.28
1443,55.13
1444,55.09
1445,54.98
1446,54.84
1447,54.78
1448,54.68
1449,54.54
1450,54.49
1451,54.39
1452,54.25
1453,54.20
1454,54.11
1455,53.97
1456,53.92
1457,53.83
1458,53.67
1459,53.61
1460,53.53
1461,53.39
1462,53.34
1463,53.26
1464,53.11
1465,53.06
1466,52.96
1467,52.81
1468,52.75
1469,52.67
1470,52.54
1471,52.49
1472,52.38
1473,52.23
1474,52.19
1475,52.10
1476,52.02
1477,51.87
1478,51.80
1479,51.67
1480,51.63
1481,51.54
1482,51.39
1483,51.34
1484,51.25
1485,51.11
1486,51.05
1487,50.98
1488,50.92
1489,50.74
1490,50.68
1491,50.56
1492,50.52
1493,50.42
1494,50.27
1495,50.24
1496,50.17
1497,50.02
1498,49.97
1499,49.89
1500,49.74
1501,49.71
1502,49.62
1503,49.48
1504,49.44
1505,49.36
1506,49.22
1507,49.18
1508,49.09
1509,48.96
1510,48.91
1511,48.85
1512,48.72
1513,48.67
1514,48.59
1515,48.46
1516,48.41
1517,48.33
1518,48.19
1519,48.15
1520,48.07
1521,47.96
1522,47.92
1523,47.85
1524,47.73
1525,47.67
1526,47.60
1527,47.47
1528,47.44
1529,47.37
1530,47.25
1531,47.22
1532,47.14
1533,47.02
1534,46.98
1535,46.91
1536,46.80
1537,46.76
1538,46.69
1539,46.58
1540,46.53
1541,46.47
1542,46.38
1543,46.33
1544,46.25
1545,46.15
1546,46.11
1547,46.06
1548,45.92
1549,45.88
1550,45.83
1551,45.75
1552,45.71
1553,45.63
1554,45.52
1555,45.50
1556,45.42
1557,45.33
1558,45.29
1559,45.22
1560,45.14
1561,45.11
1562,45.06
1563,44.94
1564,44.91
1565,44.85
1566,44.80
1567,44.73
1568,44.67
1569,44.65
1570,44.53
1571,44.50
1572,44.42
1573,44.39
1574,44.32
1575,44.24
1576,44.22
1577,44.16
1578,44.08
1579,44.04
1580,43.98
1581,43.90
1582,43.88
1583,43.82
1584,43.76
1585,43.73
1586,43.67
1587,43.61
1588,43.58
1589,43.54
1590,43.46
1591,43.44
1592,43.40
1593,43.32
1594,43.29
1595,43.25
1596,43.18
1597,43.16
1598,43.11
1599,43.05
1600,43.03
1601,42.99
1602,42.92
1603,42.90
1604,42.87
1605,42.80
1606,42.79
1607,42.73
1608,42.67
1609,42.65
1610,42.62
1611,42.55
1612,42.53
1613,42.50
1614,42.44
1615,42.42
1616,42.37
1617,42.33
1618,42.32
1619,42.28
1620,42.21
1621,42.19
1622,42.16
1623,42.15
1624,42.09
1625,42.07
1626,42.02
1627,42.00
1628,41.97
1629,41.92
1630,41.91
1631,41.88
1632,41.82
1633,41.81
1634,41.78
1635,41.73
1636,41.72
1637,41.70
1638,41.65
1639,41.65
1640,41.62
1641,41.57
1642,41.56
1643,41.53
1644,41.49
1645,41.48
1646,41.46
1647,41.41
1648,41.41
1649,41.38
1650,41.34
1651,41.34
1652,41.32
1653,41.28
1654,41.24
1655,41.24
1656,41.21
1657,41.20
1658,41.17
1659,41.14
1660,41.12
1661,41.11
1662,41.09
1663,41.06
1664,41.03
1665,41.02
1666,41.01
1667,40.98
1668,40.95
1669,40.94
1670,40.93
1671,40.89
1672,40.88
1673,40.87
1674,40.84
1675,40.82
1676,40.81
1677,40.78
1678,40.77
1679,40.75
1680,40.74
1681,40.71
1682,40.69
1683,40.67
1684,40.65
1685,40.64
1686,40.60
1687,40.60
1688,40.59
1689,40.56
1690,40.55
1691,40.54
1692,40.51
1693,40.50
1694,40.48
1695,40.46
1696,40.44
1697,40.43
1698,40.41
1699,40.39
1700,40.37
1701,40.35
1702,40.35
1703,40.34
1704,40.30
1705,40.28
1706,40.28
1707,40.25
1708,40.24
1709,40.24
1710,40.21
1711,40.20
1712,40.18
1713,40.17
1714,40.15
1715,40.13
1716,40.13
1717,40.11
1718,40.08
1719,40.06
1720,40.05
1721,40.04
1722,40.01
1723,40.01
1724,40.00
1725,39.99
1726,39.96
1727,39.95
1728,39.93
1729,39.92
1730,39.90
1731,39.88
1732,39.88
1733,39.86
1734,39.83
1735,39.82
1736,39.82
1737,39.79
1738,39.79
1739,39.76
1740,39.74
1741,39.73
1742,39.71
1743,39.70
1744,39.69
1745,39.68
1746,39.66
1747,39.66
1748,39.65
1749,39.61
1750,39.61
1751,39.60
1752,39.56
1753,39.57
1754,39.55
1755,39.53
1756,39.51
1757,39.50
1758,39.49
1759,39.47
1760,39.47
1761,39.45
1762,39.44
1763,39.42
1764,39.40
1765,39.40
1766,39.38
1767,39.36
1768,39.35
1769,39.33
1770,39.32
1771,39.31
1772,39.30
1773,39.28
1774,39.27
1775,39.26
1776,39.23
1777,39.23
1778,39.21
1779,39.20
1780,39.20
1781,39.19
1782,39.15
1783,39.15
1784,39.13
1785,39.12
1786,39.11
1787,39.10
1788,39.07
1789,39.06
1790,39.06
1791,39.04
