Time (s),Mass (g),HRR (kW/m2)
301.80,102.13,546.90
303.00,102.05,505.20
304.20,102.01,458.60
304.80,101.93,467.90
306.00,101.91,547.80
307.20,101.86,655.90
307.80,101.78,703.80
309.00,101.75,705.10
310.20,101.71,713.40
310.80,101.64,784.60
312.00,101.61,837.00
313.20,101.55,953.00
313.80,101.49,1098.30
315.00,101.46,1089.40
316.20,101.41,1007.00
316.80,101.34,985.60
318.00,101.31,1008.50
319.20,101.26,1008.20
319.80,101.17,1007.40
321.00,101.15,993.40
322.20,101.11,986.30
322.80,101.07,916.70
324.00,101.03,814.10
325.20,100.93,735.00
325.80,100.91,727.40
327.00,100.86,701.20
328.20,100.79,713.20
328.80,100.76,740.30
330.00,100.72,793.40
331.20,100.64,875.60
331.80,100.62,922.20
333.00,100.56,1015.30
334.20,100.49,1095.10
334.80,100.46,1070.40
336.00,100.41,940.20
337.20,100.35,865.80
337.80,100.30,813.60
339.00,100.21,781.10
340.20,100.19,760.70
340.80,100.16,731.90
342.00,100.08,706.40
343.20,100.06,657.70
343.80,100.01,646.70
345.00,99.95,684.60
346.20,99.92,782.20
346.80,99.86,792.70
348.00,99.79,780.70
349.20,99.77,711.60
349.80,99.72,702.60
351.00,99.65,721.80
352.20,99.62,815.80
352.80,99.57,817.40
354.00,99.49,776.10
355.20,99.45,657.40
355.80,99.41,646.50
357.00,99.32,695.70
358.20,99.30,720.70
358.80,99.25,708.40
360.00,99.18,718.20
361.20,99.16,674.20
361.80,99.11,553.60
363.00,99.07,426.10
364.20,98.99,407.40
364.80,98.95,442.80
366.00,98.92,495.70
367.20,98.85,511.30
367.80,98.81,521.70
369.00,98.73,613.30
370.20,98.69,874.10
370.80,98.65,933.40
372.00,98.59,914.80
373.20,98.56,879.80
373.80,98.50,851.50
375.00,98.44,812.80
376.20,98.41,788.50
376.80,98.35,751.70
378.00,98.29,704.10
379.20,98.27,670.30
379.80,98.21,691.80
381.00,98.13,763.40
382.20,98.11,822.70
382.80,98.05,824.90
384.00,97.98,805.40
385.20,97.96,738.20
385.80,97.90,725.20
387.00,97.81,720.30
388.20,97.79,749.10
388.80,97.76,787.00
390.00,97.67,787.30
391.20,97.64,787.40
391.80,97.59,741.50
393.00,97.56,648.40
394.20,97.48,581.20
394.80,97.44,546.40
396.00,97.38,517.50
397.20,97.35,497.50
397.80,97.30,511.70
399.00,97.21,538.10
400.20,97.19,606.10
400.80,97.14,649.20
402.00,97.11,749.50
403.20,97.04,877.10
403.80,97.00,882.10
405.00,96.93,817.10
406.20,96.90,650.80
406.80,96.85,626.50
408.00,96.76,629.50
409.20,96.73,727.90
409.80,96.68,768.00
411.00,96.66,791.50
412.20,96.58,829.80
412.80,96.54,824.00
414.00,96.47,763.50
415.20,96.45,733.50
415.80,96.40,769.20
417.00,96.32,814.20
418.20,96.29,860.40
418.80,96.25,861.80
420.00,96.21,849.10
421.20,96.12,817.10
421.80,96.09,833.80
423.00,96.02,891.10
424.20,96.00,918.30
424.80,95.95,899.40
426.00,95.87,828.80
427.20,95.84,775.40
427.80,95.80,739.90
429.00,95.72,813.30
430.20,95.70,969.70
430.80,95.65,1069.10
432.00,95.58,1132.00
433.20,95.55,1187.50
433.80,95.51,1214.50
435.00,95.41,1159.50
436.20,95.40,1039.70
436.80,95.35,920.10
438.00,95.28,894.30
439.20,95.25,869.40
439.80,95.21,930.60
441.00,95.16,948.80
442.20,95.09,932.30
442.80,95.03,882.30
444.00,94.99,884.00
445.20,94.95,909.60
445.80,94.87,961.30
447.00,94.84,951.30
448.20,94.80,880.80
448.80,94.76,791.30
450.00,94.70,746.40
451.20,94.63,738.80
451.80,94.61,757.20
453.00,94.55,807.70
454.20,94.51,883.30
454.80,94.43,949.80
456.00,94.38,943.70
457.20,94.32,916.20
457.80,94.29,825.20
459.00,94.25,787.30
460.20,94.18,759.50
460.80,94.16,762.50
462.00,94.12,798.30
463.20,94.05,814.60
463.80,94.02,843.70
465.00,93.96,891.80
466.20,93.88,941.80
466.80,93.86,984.90
468.00,93.82,997.20
469.20,93.73,930.40
469.80,93.71,764.30
471.00,93.66,652.60
472.20,93.58,689.30
472.80,93.57,704.80
474.00,93.51,694.60
475.20,93.44,620.50
475.80,93.41,595.50
477.00,93.36,587.70
478.20,93.29,626.50
478.80,93.26,627.00
480.00,93.22,597.70
481.20,93.18,539.40
481.80,93.14,516.20
483.00,93.04,556.10
484.20,93.02,628.50
484.80,92.98,667.40
486.00,92.90,703.30
487.20,92.87,745.00
487.80,92.83,765.00
489.00,92.75,773.90
490.20,92.72,779.40
490.80,92.67,792.70
492.00,92.59,841.10
493.20,92.57,821.90
493.80,92.52,768.50
495.00,92.45,641.00
496.20,92.43,562.40
496.80,92.37,593.70
498.00,92.30,760.40
499.20,92.28,859.60
499.80,92.25,956.00
501.00,92.16,1033.10
502.20,92.13,1033.90
502.80,92.08,968.80
504.00,92.04,896.90
505.20,91.96,861.10
505.80,91.92,913.10
507.00,91.86,930.50
508.20,91.83,909.90
508.80,91.80,888.80
510.00,91.76,908.20
511.20,91.71,906.70
511.80,91.66,915.10
513.00,91.58,1023.00
514.20,91.54,1076.70
514.80,91.50,1173.40
516.00,91.44,1235.00
517.20,91.40,1185.00
517.80,91.32,1111.20
519.00,91.31,1110.60
520.20,91.26,1122.90
520.80,91.19,1083.80
522.00,91.16,1059.30
523.20,91.11,1069.40
523.80,91.04,1089.70
525.00,91.01,1047.40
526.20,90.97,1003.90
526.80,90.91,937.90
528.00,90.88,974.60
529.20,90.84,1004.70
529.80,90.76,1078.10
531.00,90.74,1163.30
532.20,90.70,1148.70
532.80,90.61,943.50
534.00,90.59,868.00
535.20,90.54,825.00
535.80,90.51,767.70
537.00,90.42,804.80
538.20,90.38,893.70
538.80,90.33,933.20
540.00,90.31,912.40
541.20,90.26,863.40
541.80,90.17,831.80
543.00,90.15,821.30
544.20,90.11,822.90
544.80,90.08,834.10
546.00,90.01,825.20
547.20,89.95,812.50
547.80,89.92,813.20
549.00,89.86,833.40
550.20,89.79,879.80
550.80,89.77,909.90
552.00,89.73,918.00
553.20,89.67,888.10
553.80,89.64,818.40
555.00,89.58,795.60
556.20,89.50,850.30
556.80,89.48,907.20
558.00,89.44,942.30
559.20,89.36,947.20
559.80,89.34,970.10
561.00,89.29,986.20
562.20,89.26,940.70
562.80,89.18,892.70
564.00,89.15,893.80
565.20,89.08,857.20
565.80,89.05,776.50
567.00,89.02,780.90
568.20,88.98,817.40
568.80,88.90,847.20
570.00,88.86,874.90
571.20,88.78,900.30
571.80,88.76,969.20
573.00,88.72,1030.30
574.20,88.69,1040.80
574.80,88.61,1017.40
576.00,88.57,1017.90
577.20,88.50,1068.80
577.80,88.48,1091.60
579.00,88.44,1063.90
580.20,88.36,999.60
580.80,88.34,970.60
582.00,88.30,979.00
583.20,88.28,1017.30
583.80,88.18,1054.80
585.00,88.15,1037.30
586.20,88.09,969.10
586.80,88.05,840.60
588.00,88.02,808.90
589.20,87.94,821.70
589.80,87.92,895.20
591.00,87.87,915.20
592.20,87.80,875.10
592.80,87.77,837.30
594.00,87.73,819.60
595.20,87.67,798.40
595.80,87.64,771.00
597.00,87.60,770.50
598.20,87.56,802.10
598.80,87.49,847.30
600.00,87.46,861.60
601.20,87.39,951.40
601.80,87.36,1114.00
603.00,87.32,1117.90
604.20,87.24,1086.70
604.80,87.22,1066.10
606.00,87.17,1074.80
607.20,87.09,1119.10
607.80,87.06,1145.80
609.00,87.03,1110.90
610.20,86.96,1014.80
610.80,86.94,915.00
612.00,86.89,871.70
613.20,86.82,816.80
613.80,86.79,748.30
615.00,86.74,709.50
616.20,86.68,746.10
616.80,86.65,871.70
618.00,86.63,904.90
619.20,86.54,925.50
619.80,86.52,822.90
621.00,86.47,785.20
622.20,86.40,743.00
622.80,86.38,879.40
624.00,86.34,1048.70
625.20,86.26,1109.90
625.80,86.24,1093.60
627.00,86.20,1126.10
628.20,86.12,1157.30
628.80,86.11,1128.90
630.00,86.07,1063.60
631.20,85.98,1004.20
631.80,85.96,939.30
633.00,85.91,883.90
634.20,85.84,916.60
634.80,85.81,994.20
636.00,85.78,983.20
637.20,85.72,936.60
637.80,85.68,896.30
639.00,85.63,886.60
640.20,85.56,816.10
640.80,85.54,704.40
642.00,85.50,722.70
643.20,85.43,933.60
643.80,85.41,1044.90
645.00,85.38,1073.90
646.20,85.34,1072.80
646.80,85.27,1063.30
648.00,85.22,1033.20
649.20,85.17,960.70
649.80,85.14,889.70
651.00,85.10,827.10
652.20,85.04,787.20
652.80,85.01,759.00
654.00,84.96,745.80
655.20,84.88,680.30
655.80,84.86,700.30
657.00,84.82,748.60
658.20,84.75,805.70
658.80,84.72,769.00
660.00,84.68,708.10
661.20,84.61,733.60
661.80,84.59,762.20
663.00,84.55,804.30
664.20,84.48,846.40
664.80,84.46,935.60
666.00,84.41,1004.70
667.20,84.33,988.30
667.80,84.31,991.50
669.00,84.27,1021.70
670.20,84.21,994.10
670.80,84.18,967.40
672.00,84.13,940.10
673.20,84.09,987.60
673.80,84.05,988.30
675.00,83.99,958.80
676.20,83.96,972.70
676.80,83.91,967.20
678.00,83.85,848.70
679.20,83.83,769.70
679.80,83.78,787.10
681.00,83.71,850.40
682.20,83.69,920.40
682.80,83.65,951.60
684.00,83.58,957.60
685.20,83.56,942.70
685.80,83.51,986.00
687.00,83.45,1079.40
688.20,83.42,1200.60
688.80,83.38,1255.80
690.00,83.31,1404.50
691.20,83.28,1505.80
691.80,83.25,1444.20
693.00,83.17,1201.80
694.20,83.15,1124.30
694.80,83.11,965.90
696.00,83.05,873.50
697.20,83.02,764.70
697.80,82.98,727.90
699.00,82.90,748.90
700.20,82.88,806.00
700.80,82.85,806.30
702.00,82.78,794.40
703.20,82.75,796.00
703.80,82.71,797.00
705.00,82.67,775.70
706.20,82.61,758.70
706.80,82.57,707.10
708.00,82.54,742.60
709.20,82.50,822.10
709.80,82.42,999.70
711.00,82.40,1097.20
712.20,82.36,1117.00
712.80,82.30,1120.20
714.00,82.27,1014.80
715.20,82.24,964.60
715.80,82.16,816.20
717.00,82.14,765.30
718.20,82.10,794.60
718.80,82.04,887.90
720.00,82.01,1000.60
721.20,81.96,1042.70
721.80,81.90,1000.80
723.00,81.88,909.10
724.20,81.84,904.40
724.80,81.76,866.40
726.00,81.74,829.70
727.20,81.70,821.30
727.80,81.63,820.20
729.00,81.60,817.50
730.20,81.58,763.40
730.80,81.51,715.50
732.00,81.48,755.70
733.20,81.44,795.40
733.80,81.38,832.90
735.00,81.35,884.30
736.20,81.30,922.10
736.80,81.24,937.10
738.00,81.21,899.30
739.20,81.17,846.40
739.80,81.11,791.80
741.00,81.09,742.70
742.20,81.03,688.70
742.80,81.01,627.90
744.00,80.95,570.40
745.20,80.90,596.40
745.80,80.86,726.00
747.00,80.83,909.20
748.20,80.79,935.50
748.80,80.75,1005.80
750.00,80.67,1031.90
751.20,80.65,1024.50
751.80,80.60,1028.20
753.00,80.57,1145.30
754.20,80.53,1241.20
754.80,80.47,1296.00
756.00,80.44,1319.10
757.20,80.40,1325.10
757.80,80.33,1315.20
759.00,80.30,1322.30
760.20,80.26,1293.10
760.80,80.20,1205.80
762.00,80.18,1099.20
763.20,80.13,1006.30
763.80,80.07,929.30
765.00,80.04,830.50
766.20,79.99,801.40
766.80,79.97,806.20
768.00,79.90,870.30
769.20,79.86,872.70
769.80,79.81,852.20
771.00,79.78,802.30
772.20,79.75,743.90
772.80,79.68,689.30
774.00,79.66,674.50
775.20,79.62,705.50
775.80,79.59,752.80
777.00,79.52,885.40
778.20,79.48,936.70
778.80,79.46,961.90
780.00,79.38,925.50
781.20,79.35,901.60
781.80,79.31,820.60
783.00,79.28,622.50
784.20,79.23,551.50
784.80,79.16,436.90
786.00,79.14,405.40
787.20,79.11,481.80
787.80,79.04,581.60
789.00,79.01,648.50
790.20,78.98,656.80
790.80,78.91,663.10
792.00,78.88,677.00
793.20,78.84,676.20
793.80,78.78,677.00
795.00,78.76,682.00
796.20,78.72,673.30
796.80,78.66,636.80
798.00,78.63,599.90
799.20,78.59,581.80
799.80,78.56,567.90
801.00,78.48,658.90
802.20,78.45,698.80
802.80,78.44,736.30
804.00,78.37,701.80
805.20,78.33,672.60
805.80,78.30,647.70
807.00,78.23,648.00
808.20,78.21,683.50
808.80,78.15,771.60
810.00,78.12,800.50
811.20,78.08,788.40
811.80,78.02,798.90
813.00,78.00,813.60
814.20,77.96,792.70
814.80,77.89,728.90
816.00,77.87,601.60
817.20,77.82,570.00
817.80,77.76,570.90
819.00,77.73,686.20
820.20,77.70,692.90
820.80,77.64,635.90
822.00,77.61,580.80
823.20,77.58,547.20
823.80,77.51,556.80
825.00,77.49,696.70
826.20,77.45,841.20
826.80,77.38,958.40
828.00,77.35,991.20
829.20,77.33,947.80
829.80,77.25,883.10
831.00,77.24,798.80
832.20,77.19,782.80
832.80,77.13,753.30
834.00,77.09,772.10
835.20,77.06,804.40
835.80,77.00,835.50
837.00,76.98,827.90
838.20,76.94,883.90
838.80,76.88,1085.00
840.00,76.86,1271.90
841.20,76.81,1279.90
841.80,76.76,1241.50
843.00,76.74,1221.60
844.20,76.71,1204.40
844.80,76.64,1200.30
846.00,76.63,1184.50
847.20,76.57,1159.10
847.80,76.51,1160.40
849.00,76.49,1195.40
850.20,76.45,1223.90
850.80,76.37,1224.20
852.00,76.35,1218.70
853.20,76.32,1205.40
853.80,76.29,1155.80
855.00,76.22,1014.40
856.20,76.18,983.70
856.80,76.13,978.10
858.00,76.11,1003.50
859.20,76.08,1016.00
859.80,76.04,1080.20
861.00,75.98,1184.50
862.20,75.94,1278.70
862.80,75.92,1306.20
864.00,75.85,1268.90
865.20,75.81,1191.00
865.80,75.76,1114.30
867.00,75.74,1064.20
868.20,75.70,1046.40
868.80,75.63,1071.00
870.00,75.62,1106.50
871.20,75.57,1112.90
871.80,75.50,1112.20
873.00,75.48,1128.50
874.20,75.46,1133.00
874.80,75.38,1132.80
876.00,75.37,1209.50
877.20,75.31,1253.40
877.80,75.26,1253.70
879.00,75.24,1228.90
880.20,75.19,1227.60
880.80,75.17,1251.10
882.00,75.09,1236.30
883.20,75.06,1166.50
883.80,75.01,1117.90
885.00,74.99,1059.80
886.20,74.95,975.10
886.80,74.88,948.10
888.00,74.86,946.10
889.20,74.82,923.80
889.80,74.78,892.60
891.00,74.72,890.30
892.20,74.69,911.50
892.80,74.67,972.20
894.00,74.60,1024.20
895.20,74.58,1030.30
895.80,74.56,1033.20
897.00,74.48,929.90
898.20,74.45,831.90
898.80,74.38,817.40
900.00,74.35,897.70
901.20,74.33,960.20
901.80,74.27,948.60
903.00,74.25,947.50
904.20,74.19,949.80
904.80,74.14,949.10
906.00,74.12,897.10
907.20,74.08,783.20
907.80,74.05,673.90
909.00,73.98,639.00
910.20,73.96,673.40
910.80,73.93,754.20
912.00,73.87,813.10
913.20,73.83,879.10
913.80,73.78,895.30
915.00,73.76,896.80
916.20,73.71,946.00
916.80,73.64,970.70
918.00,73.62,940.40
919.20,73.59,941.10
919.80,73.56,985.60
921.00,73.50,975.80
922.20,73.47,928.00
922.80,73.44,901.90
924.00,73.38,874.80
925.20,73.35,886.30
925.80,73.27,975.60
927.00,73.25,1112.10
928.20,73.21,1113.30
928.80,73.19,1092.90
930.00,73.12,1071.00
931.20,73.08,998.30
931.80,73.04,923.00
933.00,73.01,901.10
934.20,72.97,916.20
934.80,72.91,898.40
936.00,72.89,831.20
937.20,72.84,797.10
937.80,72.80,827.30
939.00,72.77,896.10
940.20,72.72,974.70
940.80,72.66,1005.40
942.00,72.64,966.40
943.20,72.59,871.30
943.80,72.54,766.20
945.00,72.53,688.60
946.20,72.47,629.40
946.80,72.39,598.20
948.00,72.38,584.20
949.20,72.35,607.90
949.80,72.28,667.20
951.00,72.27,727.70
952.20,72.23,718.90
952.80,72.21,687.40
954.00,72.12,701.40
955.20,72.10,751.60
955.80,72.08,783.70
957.00,72.01,768.20
958.20,71.97,706.30
958.80,71.96,636.10
960.00,71.89,585.40
961.20,71.85,594.40
961.80,71.80,655.40
963.00,71.78,792.30
964.20,71.74,796.10
964.80,71.67,825.20
966.00,71.64,941.00
967.20,71.61,994.00
967.80,71.55,1047.90
969.00,71.53,1057.10
970.20,71.49,1055.10
970.80,71.43,988.20
972.00,71.40,903.10
973.20,71.35,819.00
973.80,71.30,773.50
975.00,71.28,859.70
976.20,71.24,903.10
976.80,71.18,961.30
978.00,71.15,984.60
979.20,71.12,974.40
979.80,71.06,943.00
981.00,71.05,993.90
982.20,71.00,1014.20
982.80,70.95,1024.90
984.00,70.93,1005.90
985.20,70.88,1011.70
985.80,70.82,1013.40
987.00,70.80,1003.00
988.20,70.77,1010.90
988.80,70.69,993.10
990.00,70.67,940.60
991.20,70.64,914.10
991.80,70.57,958.60
993.00,70.56,1001.50
994.20,70.51,1013.40
994.80,70.45,1014.00
996.00,70.43,992.80
997.20,70.38,1004.40
997.80,70.36,1051.50
999.00,70.29,1092.40
1000.20,70.26,1096.60
1000.80,70.20,1089.10
1002.00,70.18,1024.10
1003.20,70.15,981.30
1003.80,70.09,954.20
1005.00,70.06,843.40
1006.20,70.02,855.50
1006.80,69.99,1018.10
1008.00,69.92,1225.00
1009.20,69.89,1349.30
1009.80,69.83,1343.00
1011.00,69.81,1243.90
1012.20,69.78,1135.80
1012.80,69.70,1116.20
1014.00,69.68,1153.50
1015.20,69.64,1155.10
1015.80,69.58,1166.30
1017.00,69.57,1156.70
1018.20,69.53,1130.80
1018.80,69.50,1034.20
1020.00,69.43,897.00
1021.20,69.39,876.00
1021.80,69.33,856.60
1023.00,69.30,955.80
1024.20,69.27,1087.80
1024.80,69.24,1183.60
1026.00,69.17,1189.80
1027.20,69.15,1127.60
1027.80,69.08,1070.60
1029.00,69.07,1002.60
1030.20,69.02,869.80
1030.80,68.96,746.90
1032.00,68.94,681.10
1033.20,68.90,693.80
1033.80,68.84,752.50
1035.00,68.82,781.40
1036.20,68.77,802.70
1036.80,68.71,848.10
1038.00,68.69,901.30
1039.20,68.66,922.10
1039.80,68.59,972.80
1041.00,68.56,1024.30
1042.20,68.53,1024.30
1042.80,68.46,968.10
1044.00,68.44,918.60
1045.20,68.40,941.50
1045.80,68.33,1003.20
1047.00,68.31,1099.20
1048.20,68.27,1126.60
1048.80,68.25,1137.00
1050.00,68.17,1015.80
1051.20,68.14,975.20
1051.80,68.08,852.50
1053.00,68.07,767.40
1054.20,68.03,766.20
1054.80,67.95,763.00
1056.00,67.94,767.70
1057.20,67.90,817.80
1057.80,67.83,883.80
1059.00,67.81,957.40
1060.20,67.77,1011.20
1060.80,67.70,1048.40
1062.00,67.69,1088.70
1063.20,67.64,1147.60
1063.80,67.58,1207.10
1065.00,67.56,1315.90
1066.20,67.52,1307.80
1066.80,67.45,1210.20
1068.00,67.43,1096.40
1069.20,67.38,1056.20
1069.80,67.32,978.10
1071.00,67.31,935.30
1072.20,67.25,950.70
1072.80,67.19,988.50
1074.00,67.17,980.90
1075.20,67.14,979.40
1075.80,67.06,990.60
1077.00,67.04,1008.00
1078.20,67.01,1061.90
1078.80,66.93,1136.40
1080.00,66.91,1189.80
1081.20,66.86,1197.40
1081.80,66.80,1176.20
1083.00,66.78,1171.30
1084.20,66.74,1213.40
1084.80,66.67,1249.70
1086.00,66.66,1180.00
1087.20,66.62,1124.50
1087.80,66.54,1029.60
1089.00,66.52,1078.90
1090.20,66.49,1083.70
1090.80,66.41,1027.80
1092.00,66.39,866.80
1093.20,66.35,823.10
1093.80,66.31,782.00
1095.00,66.25,861.10
1096.20,66.22,958.30
1096.80,66.16,1031.70
1098.00,66.14,1117.30
1099.20,66.10,1105.90
1099.80,66.02,1008.80
1101.00,66.00,907.20
1102.20,65.96,810.20
1102.80,65.88,732.10
1104.00,65.86,631.70
1105.20,65.83,599.80
1105.80,65.75,560.50
1107.00,65.73,560.40
1108.20,65.71,605.80
1108.80,65.62,697.80
1110.00,65.60,733.40
1111.20,65.55,822.80
1111.80,65.49,916.90
1113.00,65.47,972.60
1114.20,65.43,1038.80
1114.80,65.40,1092.50
1116.00,65.32,1122.10
1117.20,65.29,1133.60
1117.80,65.22,1138.30
1119.00,65.20,1127.70
1120.20,65.17,1095.50
1120.80,65.14,1035.60
1122.00,65.08,1007.60
1123.20,65.04,1037.10
1123.80,64.96,1097.00
1125.00,64.94,1120.40
1126.20,64.87,1178.00
1126.80,64.85,1213.30
1128.00,64.82,1245.80
1129.20,64.73,1246.60
1129.80,64.72,1174.30
