Time (s),Mass (g)
612,58.03
613,58.00
614,57.97
615,57.90
616,57.88
617,57.84
618,57.78
619,57.76
620,57.70
621,57.66
622,57.64
623,57.59
624,57.54
625,57.53
626,57.47
627,57.42
628,57.40
629,57.35
630,57.29
631,57.27
632,57.23
633,57.17
634,57.15
635,57.10
636,57.03
637,57.02
638,56.97
639,56.92
640,56.89
641,56.85
642,56.79
643,56.77
644,56.73
645,56.66
646,56.64
647,56.60
648,56.53
649,56.51
650,56.48
651,56.42
652,56.40
653,56.34
654,56.28
655,56.26
656,56.23
657,56.18
658,56.14
659,56.08
660,56.05
661,56.00
662,55.94
663,55.92
664,55.87
665,55.81
666,55.79
667,55.74
668,55.67
669,55.64
670,55.62
671,55.54
672,55.52
673,55.47
674,55.44
675,55.36
676,55.33
677,55.27
678,55.24
679,55.21
680,55.13
681,55.11
682,55.07
683,55.00
684,54.98
685,54.93
686,54.86
687,54.83
688,54.79
689,54.72
690,54.69
691,54.65
692,54.58
693,54.55
694,54.51
695,54.44
696,54.42
697,54.37
698,54.30
699,54.28
700,54.23
701,54.16
702,54.13
703,54.08
704,54.02
705,53.99
706,53.94
707,53.88
708,53.85
709,53.80
710,53.72
711,53.70
712,53.65
713,53.59
714,53.56
715,53.52
716,53.45
717,53.43
718,53.37
719,53.31
720,53.28
721,53.22
722,53.16
723,53.13
724,53.08
725,53.00
726,52.97
727,52.93
728,52.86
729,52.82
730,52.77
731,52.69
732,52.66
733,52.61
734,52.54
735,52.51
736,52.47
737,52.43
738,52.37
739,52.30
740,52.27
741,52.21
742,52.16
743,52.10
744,52.04
745,51.97
746,51.95
747,51.90
748,51.82
749,51.79
750,51.74
751,51.66
752,51.64
753,51.58
754,51.51
755,51.48
756,51.41
757,51.34
758,51.31
759,51.26
760,51.17
761,51.14
762,51.09
763,51.02
764,50.99
765,50.94
766,50.87
767,50.83
768,50.77
769,50.69
770,50.66
771,50.61
772,50.52
773,50.49
774,50.43
775,50.37
776,50.34
777,50.27
778,50.19
779,50.16
780,50.11
781,50.02
782,49.99
783,49.94
784,49.84
785,49.82
786,49.77
787,49.66
788,49.62
789,49.58
790,49.50
791,49.46
792,49.42
793,49.32
794,49.30
795,49.24
796,49.15
797,49.12
798,49.06
799,48.96
800,48.93
801,48.88
802,48.79
803,48.76
804,48.71
805,48.62
806,48.58
807,48.52
808,48.43
809,48.39
810,48.33
811,48.23
812,48.21
813,48.16
814,48.06
815,48.04
816,47.96
817,47.87
818,47.84
819,47.79
820,47.69
821,47.66
822,47.60
823,47.51
824,47.48
825,47.41
826,47.31
827,47.28
828,47.23
829,47.12
830,47.10
831,47.03
832,46.93
833,46.91
834,46.84
835,46.73
836,46.70
837,46.64
838,46.54
839,46.50
840,46.44
841,46.35
842,46.32
843,46.26
844,46.15
845,46.11
846,46.05
847,45.96
848,45.93
849,45.85
850,45.74
851,45.71
852,45.64
853,45.54
854,45.50
855,45.44
856,45.35
857,45.31
858,45.24
859,45.14
860,45.11
861,45.04
862,44.93
863,44.90
864,44.83
865,44.73
866,44.69
867,44.63
868,44.53
869,44.49
870,44.42
871,44.31
872,44.27
873,44.20
874,44.10
875,44.07
876,44.00
877,43.94
878,43.86
879,43.74
880,43.71
881,43.64
882,43.53
883,43.49
884,43.43
885,43.31
886,43.27
887,43.21
888,43.10
889,43.06
890,43.00
891,42.88
892,42.84
893,42.78
894,42.66
895,42.62
896,42.55
897,42.50
898,42.41
899,42.29
900,42.25
901,42.19
902,42.07
903,42.03
904,41.97
905,41.85
906,41.81
907,41.74
908,41.63
909,41.57
910,41.51
911,41.40
912,41.36
913,41.27
914,41.17
915,41.13
916,41.05
917,40.93
918,40.89
919,40.82
920,40.69
921,40.65
922,40.58
923,40.47
924,40.42
925,40.34
926,40.23
927,40.19
928,40.11
929,40.05
930,39.97
931,39.90
932,39.78
933,39.71
934,39.59
935,39.55
936,39.48
937,39.35
938,39.31
939,39.23
940,39.11
941,39.07
942,39.00
943,38.89
944,38.84
945,38.77
946,38.65
947,38.60
948,38.51
949,38.39
950,38.34
951,38.26
952,38.15
953,38.10
954,38.03
955,37.90
956,37.86
957,37.78
958,37.65
959,37.60
960,37.53
961,37.46
962,37.36
963,37.24
964,37.19
965,37.13
966,36.99
967,36.95
968,36.87
969,36.74
970,36.70
971,36.61
972,36.49
973,36.44
974,36.37
975,36.25
976,36.21
977,36.13
978,36.00
979,35.97
980,35.88
981,35.77
982,35.71
983,35.64
984,35.52
985,35.48
986,35.41
987,35.27
988,35.23
989,35.14
990,35.00
991,34.98
992,34.90
993,34.83
994,34.73
995,34.62
996,34.57
997,34.49
998,34.37
999,34.33
1000,34.25
1001,34.11
1002,34.07
1003,34.01
1004,33.87
1005,33.84
1006,33.77
1007,33.65
1008,33.60
1009,33.53
1010,33.41
1011,33.36
1012,33.30
1013,33.18
1014,33.14
1015,33.05
1016,32.93
1017,32.89
1018,32.82
1019,32.69
1020,32.66
1021,32.58
1022,32.47
1023,32.43
1024,32.35
1025,32.29
1026,32.24
1027,32.09
1028,32.05
1029,31.99
1030,31.86
1031,31.82
1032,31.75
1033,31.64
1034,31.60
1035,31.53
1036,31.41
1037,31.37
1038,31.30
1039,31.19
1040,31.15
1041,31.08
1042,30.98
1043,30.93
1044,30.86
1045,30.76
1046,30.71
1047,30.65
1048,30.54
1049,30.50
1050,30.44
1051,30.35
1052,30.30
1053,30.24
1054,30.14
1055,30.10
1056,30.04
1057,29.92
1058,29.87
1059,29.82
1060,29.71
1061,29.68
1062,29.61
1063,29.52
1064,29.48
1065,29.43
1066,29.32
1067,29.28
1068,29.22
1069,29.11
1070,29.08
1071,29.03
1072,28.91
1073,28.88
1074,28.82
1075,28.74
1076,28.70
1077,28.64
1078,28.54
1079,28.51
1080,28.46
1081,28.35
1082,28.33
1083,28.27
1084,28.18
1085,28.14
1086,28.09
1087,28.00
1088,27.96
1089,27.90
1090,27.82
1091,27.78
1092,27.73
1093,27.64
1094,27.60
1095,27.56
1096,27.48
1097,27.45
1098,27.39
1099,27.32
1100,27.29
1101,27.23
1102,27.15
1103,27.12
1104,27.07
1105,26.99
1106,26.97
1107,26.91
1108,26.84
1109,26.81
1110,26.76
1111,26.68
1112,26.64
1113,26.59
1114,26.56
1115,26.52
1116,26.44
1117,26.40
1118,26.36
1119,26.27
1120,26.26
1121,26.22
1122,26.14
1123,26.11
1124,26.07
1125,25.99
1126,25.98
1127,25.93
1128,25.86
1129,25.84
1130,25.79
1131,25.74
1132,25.71
1133,25.67
1134,25.62
1135,25.59
1136,25.55
1137,25.49
1138,25.47
1139,25.44
1140,25.38
1141,25.35
1142,25.31
1143,25.26
1144,25.24
1145,25.20
1146,25.15
1147,25.14
1148,25.10
1149,25.04
1150,25.03
1151,25.01
1152,24.93
1153,24.91
1154,24.89
1155,24.87
1156,24.82
1157,24.79
1158,24.73
1159,24.72
1160,24.68
1161,24.64
1162,24.63
1163,24.61
1164,24.56
1165,24.55
1166,24.51
1167,24.47
1168,24.45
1169,24.42
1170,24.38
1171,24.36
1172,24.33
1173,24.28
1174,24.26
1175,24.25
1176,24.20
1177,24.18
1178,24.17
1179,24.12
1180,24.11
1181,24.07
1182,24.04
1183,24.03
1184,24.00
1185,23.97
1186,23.94
1187,23.91
1188,23.90
1189,23.87
1190,23.84
1191,23.83
1192,23.79
1193,23.77
1194,23.76
1195,23.73
1196,23.70
1197,23.69
1198,23.67
1199,23.65
1200,23.63
1201,23.61
1202,23.57
1203,23.57
1204,23.54
1205,23.51
1206,23.50
1207,23.47
1208,23.46
1209,23.45
1210,23.42
1211,23.40
1212,23.38
1213,23.37
1214,23.34
1215,23.33
1216,23.30
1217,23.28
1218,23.26
1219,23.25
1220,23.22
1221,23.21
1222,23.20
1223,23.16
1224,23.16
1225,23.14
1226,23.13
1227,23.10
1228,23.09
1229,23.07
1230,23.06
1231,23.04
1232,23.03
1233,23.02
1234,23.00
1235,22.99
1236,22.97
1237,22.95
1238,22.93
1239,22.92
1240,22.92
1241,22.89
1242,22.88
1243,22.88
1244,22.86
1245,22.85
1246,22.83
1247,22.82
1248,22.82
1249,22.79
1250,22.78
1251,22.77
1252,22.75
1253,22.74
1254,22.72
1255,22.72
1256,22.69
1257,22.69
1258,22.68
1259,22.65
1260,22.64
1261,22.64
1262,22.62
1263,22.61
1264,22.60
1265,22.58
1266,22.59
1267,22.57
1268,22.55
1269,22.54
1270,22.53
1271,22.52
1272,22.52
1273,22.50
1274,22.49
1275,22.47
1276,22.46
1277,22.45
1278,22.43
1279,22.44
1280,22.41
1281,22.40
1282,22.39
1283,22.38
1284,22.37
1285,22.35
1286,22.34
1287,22.34
1288,22.32
1289,22.32
1290,22.30
1291,22.30
1292,22.28
1293,22.28
1294,22.27
1295,22.25
1296,22.24
1297,22.24
1298,22.23
1299,22.22
1300,22.21
1301,22.20
1302,22.19
1303,22.17
1304,22.15
1305,22.15
1306,22.15
1307,22.13
1308,22.12
1309,22.11
1310,22.11
1311,22.10
1312,22.09
1313,22.08
1314,22.08
1315,22.06
1316,22.04
1317,22.04
1318,22.03
1319,22.02
1320,22.02
1321,22.00
1322,21.98
1323,21.97
1324,21.97
1325,21.96
1326,21.96
1327,21.94
1328,21.93
1329,21.93
1330,21.92
1331,21.91
1332,21.90
1333,21.89
1334,21.89
1335,21.88
1336,21.87
1337,21.84
1338,21.84
1339,21.84
1340,21.81
1341,21.80
1342,21.81
1343,21.80
1344,21.79
1345,21.77
1346,21.78
1347,21.76
1348,21.76
1349,21.74
1350,21.74
1351,21.74
1352,21.73
1353,21.72
1354,21.70
1355,21.69
1356,21.69
1357,21.68
1358,21.67
1359,21.67
1360,21.66
1361,21.64
1362,21.64
1363,21.63
1364,21.62
1365,21.62
1366,21.61
1367,21.60
1368,21.59
1369,21.58
1370,21.56
1371,21.56
1372,21.56
1373,21.55
1374,21.54
1375,21.54
1376,21.52
1377,21.52
1378,21.51
1379,21.50
1380,21.49
1381,21.48
1382,21.48
1383,21.47
1384,21.45
1385,21.45
1386,21.44
1387,21.43
1388,21.42
1389,21.43
1390,21.42
1391,21.40
1392,21.40
1393,21.39
1394,21.37
1395,21.36
1396,21.35
1397,21.35
1398,21.35
1399,21.33
1400,21.33
1401,21.33
1402,21.31
1403,21.30
1404,21.30
1405,21.28
1406,21.28
1407,21.29
1408,21.27
1409,21.26
1410,21.26
1411,21.24
1412,21.24
1413,21.23
1414,21.22
1415,21.22
1416,21.21
1417,21.19
1418,21.19
1419,21.19
1420,21.16
1421,21.16
1422,21.16
1423,21.15
1424,21.14
1425,21.14
1426,21.13
1427,21.13
1428,21.12
1429,21.11
1430,21.11
1431,21.09
1432,21.08
1433,21.07
1434,21.06
1435,21.06
1436,21.05
1437,21.05
1438,21.04
1439,21.03
1440,21.02
1441,21.01
1442,21.02
1443,21.00
1444,21.00
1445,20.98
1446,20.98
1447,20.97
1448,20.97
1449,20.96
1450,20.95
1451,20.95
1452,20.93
1453,20.93
1454,20.91
1455,20.91
1456,20.90
1457,20.90
1458,20.88
1459,20.88
1460,20.88
1461,20.87
1462,20.86
1463,20.87
1464,20.84
1465,20.84
1466,20.84
1467,20.81
1468,20.81
1469,20.81
1470,20.81
1471,20.80
1472,20.79
1473,20.78
1474,20.77
1475,20.77
1476,20.77
1477,20.76
1478,20.75
1479,20.73
1480,20.73
1481,20.74
1482,20.71
1483,20.71
1484,20.70
1485,20.70
1486,20.69
1487,20.68
1488,20.67
1489,20.67
1490,20.67
