Time (s),Mass (g)
287,102.45
288,102.41
289,102.38
290,102.33
291,102.29
292,102.27
293,102.23
294,102.17
295,102.16
296,102.12
297,102.09
298,102.03
299,102.02
300,101.97
301,101.94
302,101.91
303,101.85
304,101.84
305,101.79
306,101.77
307,101.71
308,101.68
309,101.62
310,101.59
311,101.57
312,101.51
313,101.50
314,101.47
315,101.42
316,101.39
317,101.35
318,101.29
319,101.27
320,101.24
321,101.20
322,101.15
323,101.11
324,101.07
325,101.06
326,101.04
327,100.96
328,100.95
329,100.91
330,100.86
331,100.84
332,100.80
333,100.74
334,100.72
335,100.67
336,100.63
337,100.61
338,100.58
339,100.52
340,100.50
341,100.47
342,100.45
343,100.39
344,100.36
345,100.34
346,100.27
347,100.24
348,100.19
349,100.17
350,100.13
351,100.11
352,100.05
353,100.02
354,99.98
355,99.95
356,99.91
357,99.85
358,99.84
359,99.81
360,99.75
361,99.74
362,99.69
363,99.64
364,99.62
365,99.59
366,99.53
367,99.50
368,99.48
369,99.42
370,99.40
371,99.36
372,99.30
373,99.28
374,99.25
375,99.19
376,99.18
377,99.14
378,99.12
379,99.07
380,99.04
381,98.99
382,98.98
383,98.93
384,98.87
385,98.86
386,98.82
387,98.77
388,98.75
389,98.73
390,98.66
391,98.64
392,98.61
393,98.57
394,98.54
395,98.47
396,98.47
397,98.43
398,98.39
399,98.37
400,98.32
401,98.29
402,98.25
403,98.23
404,98.16
405,98.14
406,98.12
407,98.06
408,98.03
409,98.01
410,97.96
411,97.91
412,97.89
413,97.84
414,97.79
415,97.77
416,97.75
417,97.71
418,97.67
419,97.64
420,97.58
421,97.55
422,97.53
423,97.47
424,97.44
425,97.39
426,97.37
427,97.34
428,97.28
429,97.25
430,97.22
431,97.17
432,97.16
433,97.11
434,97.06
435,97.04
436,97.02
437,96.96
438,96.94
439,96.91
440,96.85
441,96.84
442,96.80
443,96.74
444,96.73
445,96.69
446,96.64
447,96.61
448,96.58
449,96.55
450,96.52
451,96.45
452,96.44
453,96.41
454,96.36
455,96.33
456,96.29
457,96.27
458,96.21
459,96.19
460,96.16
461,96.13
462,96.08
463,96.05
464,96.02
465,95.95
466,95.94
467,95.90
468,95.86
469,95.84
470,95.80
471,95.76
472,95.73
473,95.70
474,95.65
475,95.63
476,95.59
477,95.55
478,95.51
479,95.48
480,95.42
481,95.41
482,95.37
483,95.31
484,95.29
485,95.27
486,95.22
487,95.20
488,95.16
489,95.09
490,95.07
491,95.05
492,94.99
493,94.97
494,94.93
495,94.88
496,94.87
497,94.83
498,94.78
499,94.75
500,94.72
501,94.67
502,94.64
503,94.60
504,94.56
505,94.54
506,94.50
507,94.49
508,94.46
509,94.38
510,94.36
511,94.32
512,94.30
513,94.23
514,94.20
515,94.16
516,94.14
517,94.10
518,94.05
519,94.04
520,94.00
521,93.94
522,93.92
523,93.89
524,93.83
525,93.81
526,93.79
527,93.73
528,93.71
529,93.67
530,93.62
531,93.61
532,93.56
533,93.52
534,93.49
535,93.47
536,93.40
537,93.38
538,93.36
539,93.31
540,93.29
541,93.26
542,93.24
543,93.17
544,93.14
545,93.12
546,93.07
547,93.04
548,93.02
549,92.98
550,92.94
551,92.89
552,92.85
553,92.82
554,92.79
555,92.76
556,92.69
557,92.68
558,92.65
559,92.62
560,92.56
561,92.53
562,92.49
563,92.46
564,92.42
565,92.37
566,92.36
567,92.32
568,92.27
569,92.24
570,92.21
571,92.16
572,92.14
573,92.11
574,92.05
575,92.04
576,92.00
577,91.94
578,91.92
579,91.90
580,91.85
581,91.83
582,91.77
583,91.76
584,91.71
585,91.69
586,91.66
587,91.60
588,91.57
589,91.52
590,91.49
591,91.46
592,91.43
593,91.38
594,91.35
595,91.34
596,91.28
597,91.26
598,91.19
599,91.17
600,91.15
601,91.12
602,91.06
603,91.04
604,90.97
605,90.94
606,90.93
607,90.87
608,90.86
609,90.82
610,90.77
611,90.75
612,90.71
613,90.69
614,90.63
615,90.61
616,90.59
617,90.55
618,90.48
619,90.46
620,90.43
621,90.37
622,90.36
623,90.33
624,90.28
625,90.26
626,90.22
627,90.17
628,90.15
629,90.12
630,90.06
631,90.04
632,90.01
633,89.96
634,89.94
635,89.89
636,89.84
637,89.83
638,89.78
639,89.74
640,89.72
641,89.68
642,89.63
643,89.61
644,89.59
645,89.52
646,89.51
647,89.48
648,89.43
649,89.42
650,89.37
651,89.31
652,89.30
653,89.26
654,89.21
655,89.19
656,89.16
657,89.11
658,89.09
659,89.04
660,88.99
661,88.98
662,88.95
663,88.89
664,88.87
665,88.84
666,88.78
667,88.76
668,88.73
669,88.67
670,88.66
671,88.64
672,88.57
673,88.56
674,88.52
675,88.46
676,88.45
677,88.42
678,88.37
679,88.35
680,88.31
681,88.26
682,88.24
683,88.21
684,88.16
685,88.14
686,88.09
687,88.08
688,88.04
689,87.99
690,87.95
691,87.92
692,87.89
693,87.83
694,87.82
695,87.79
696,87.76
697,87.71
698,87.67
699,87.66
700,87.61
701,87.59
702,87.53
703,87.51
704,87.48
705,87.45
706,87.42
707,87.37
708,87.34
709,87.30
710,87.29
711,87.21
712,87.20
713,87.15
714,87.13
715,87.11
716,87.05
717,87.03
718,87.00
719,86.94
720,86.92
721,86.89
722,86.86
723,86.81
724,86.78
725,86.73
726,86.72
727,86.69
728,86.64
729,86.61
730,86.58
731,86.54
732,86.52
733,86.48
734,86.47
735,86.40
736,86.38
737,86.35
738,86.32
739,86.29
740,86.23
741,86.20
742,86.17
743,86.13
744,86.11
745,86.06
746,86.05
747,86.01
748,85.95
749,85.93
750,85.90
751,85.86
752,85.85
753,85.81
754,85.75
755,85.73
756,85.69
757,85.64
758,85.63
759,85.60
760,85.54
761,85.53
762,85.50
763,85.45
764,85.44
765,85.40
766,85.35
767,85.34
768,85.31
769,85.28
770,85.22
771,85.20
772,85.16
773,85.13
774,85.11
775,85.05
776,85.04
777,85.00
778,84.98
779,84.92
780,84.91
781,84.85
782,84.84
783,84.82
784,84.76
785,84.73
786,84.71
787,84.67
788,84.65
789,84.62
790,84.59
791,84.54
792,84.52
793,84.46
794,84.44
795,84.43
796,84.37
797,84.35
798,84.32
799,84.29
800,84.27
801,84.24
802,84.18
803,84.16
804,84.13
805,84.07
806,84.06
807,84.03
808,84.01
809,83.96
810,83.93
811,83.90
812,83.85
813,83.82
814,83.78
815,83.76
816,83.73
817,83.71
818,83.68
819,83.62
820,83.60
821,83.58
822,83.52
823,83.50
824,83.46
825,83.42
826,83.40
827,83.37
828,83.34
829,83.29
830,83.26
831,83.25
832,83.19
833,83.17
834,83.14
835,83.09
836,83.06
837,83.05
838,82.99
839,82.98
840,82.96
841,82.89
842,82.88
843,82.83
844,82.81
845,82.78
846,82.73
847,82.71
848,82.68
849,82.66
850,82.62
851,82.59
852,82.53
853,82.51
854,82.47
855,82.46
856,82.42
857,82.37
858,82.35
859,82.33
860,82.26
861,82.25
862,82.22
863,82.20
864,82.15
865,82.11
866,82.08
867,82.06
868,82.01
869,81.98
870,81.97
871,81.94
872,81.88
873,81.86
874,81.83
875,81.82
876,81.77
877,81.74
878,81.71
879,81.66
880,81.64
881,81.62
882,81.56
883,81.53
884,81.50
885,81.49
886,81.44
887,81.42
888,81.38
889,81.35
890,81.32
891,81.29
892,81.25
893,81.24
894,81.19
895,81.15
896,81.14
897,81.09
898,81.06
899,81.01
900,81.00
901,80.97
902,80.92
903,80.90
904,80.88
905,80.82
906,80.81
907,80.78
908,80.74
909,80.72
910,80.69
911,80.64
912,80.62
913,80.58
914,80.57
915,80.52
916,80.49
917,80.45
918,80.43
919,80.40
920,80.35
921,80.34
922,80.31
923,80.25
924,80.24
925,80.21
926,80.16
927,80.14
928,80.13
929,80.09
930,80.05
931,80.01
932,79.99
933,79.96
934,79.90
935,79.89
936,79.87
937,79.81
938,79.79
939,79.77
940,79.72
941,79.70
942,79.66
943,79.62
944,79.61
945,79.57
946,79.51
947,79.51
948,79.49
949,79.47
950,79.41
951,79.39
952,79.35
953,79.34
954,79.30
955,79.25
956,79.24
957,79.21
958,79.16
959,79.14
960,79.11
961,79.09
962,79.05
963,79.00
964,78.99
965,78.97
966,78.92
967,78.91
968,78.89
969,78.83
970,78.80
971,78.79
972,78.74
973,78.73
974,78.69
975,78.64
976,78.62
977,78.59
978,78.54
979,78.53
980,78.51
981,78.46
982,78.44
983,78.41
984,78.39
985,78.35
986,78.32
987,78.27
988,78.25
989,78.23
990,78.18
991,78.17
992,78.16
993,78.09
994,78.08
995,78.05
996,78.00
997,77.98
998,77.96
999,77.90
1000,77.88
1001,77.86
1002,77.85
1003,77.79
1004,77.76
1005,77.72
1006,77.72
1007,77.68
1008,77.63
1009,77.61
1010,77.59
1011,77.54
1012,77.52
1013,77.50
1014,77.45
1015,77.44
1016,77.41
1017,77.36
1018,77.34
1019,77.31
1020,77.27
1021,77.25
1022,77.23
1023,77.20
1024,77.15
1025,77.13
1026,77.08
1027,77.07
1028,77.03
1029,77.01
1030,76.96
1031,76.93
1032,76.90
1033,76.88
1034,76.85
1035,76.83
1036,76.78
1037,76.75
1038,76.73
1039,76.70
1040,76.66
1041,76.62
1042,76.62
1043,76.59
1044,76.56
1045,76.51
1046,76.48
1047,76.45
1048,76.43
1049,76.40
1050,76.38
1051,76.32
1052,76.32
1053,76.27
1054,76.25
1055,76.23
1056,76.18
1057,76.15
1058,76.11
1059,76.10
1060,76.08
1061,76.03
1062,76.00
1063,75.98
1064,75.93
1065,75.91
1066,75.89
1067,75.85
1068,75.83
1069,75.79
1070,75.78
1071,75.71
1072,75.70
1073,75.69
1074,75.63
1075,75.60
1076,75.56
1077,75.55
1078,75.52
1079,75.50
1080,75.46
1081,75.43
1082,75.38
1083,75.36
1084,75.34
1085,75.32
1086,75.27
1087,75.25
1088,75.20
1089,75.20
1090,75.17
1091,75.10
1092,75.09
1093,75.07
1094,75.01
1095,75.00
1096,74.98
1097,74.93
1098,74.91
1099,74.88
1100,74.86
1101,74.82
1102,74.78
1103,74.75
1104,74.74
1105,74.70
1106,74.66
1107,74.64
1108,74.62
1109,74.57
1110,74.55
1111,74.52
1112,74.47
1113,74.45
1114,74.43
1115,74.39
1116,74.37
1117,74.35
1118,74.28
1119,74.28
1120,74.25
1121,74.22
1122,74.20
1123,74.14
1124,74.13
1125,74.10
1126,74.06
1127,74.05
1128,74.01
1129,73.95
1130,73.94
1131,73.92
1132,73.87
1133,73.86
1134,73.82
1135,73.77
1136,73.76
1137,73.73
1138,73.69
1139,73.67
1140,73.63
1141,73.59
1142,73.58
1143,73.56
1144,73.51
1145,73.49
1146,73.47
1147,73.42
1148,73.40
1149,73.38
1150,73.35
1151,73.30
1152,73.27
1153,73.23
1154,73.22
1155,73.21
1156,73.15
1157,73.14
1158,73.11
1159,73.08
1160,73.03
1161,73.01
1162,72.96
1163,72.95
1164,72.92
1165,72.90
1166,72.86
1167,72.83
1168,72.78
1169,72.77
1170,72.74
1171,72.73
1172,72.67
1173,72.64
1174,72.61
1175,72.59
1176,72.56
1177,72.51
1178,72.50
1179,72.47
1180,72.42
1181,72.40
1182,72.38
1183,72.36
1184,72.32
1185,72.29
1186,72.25
1187,72.22
1188,72.19
1189,72.16
1190,72.14
1191,72.10
1192,72.07
1193,72.05
1194,72.03
1195,71.98
1196,71.96
1197,71.93
1198,71.87
1199,71.85
1200,71.83
1201,71.80
1202,71.78
1203,71.74
1204,71.70
1205,71.69
1206,71.66
1207,71.60
1208,71.59
1209,71.57
1210,71.52
1211,71.50
1212,71.47
1213,71.45
1214,71.40
1215,71.37
1216,71.33
1217,71.32
1218,71.29
1219,71.26
1220,71.21
1221,71.20
1222,71.18
1223,71.13
1224,71.10
1225,71.06
1226,71.05
1227,71.01
1228,70.96
1229,70.95
1230,70.93
1231,70.87
1232,70.87
1233,70.82
1234,70.81
1235,70.76
1236,70.74
1237,70.70
1238,70.68
1239,70.64
1240,70.62
1241,70.58
1242,70.56
1243,70.51
1244,70.49
1245,70.48
1246,70.42
1247,70.40
1248,70.38
1249,70.37
1250,70.32
1251,70.30
1252,70.25
1253,70.23
1254,70.22
1255,70.16
1256,70.14
1257,70.11
1258,70.06
1259,70.05
1260,70.03
1261,69.98
1262,69.96
1263,69.93
1264,69.88
1265,69.87
1266,69.83
1267,69.82
1268,69.77
1269,69.74
1270,69.71
1271,69.69
1272,69.65
1273,69.61
1274,69.60
1275,69.56
1276,69.51
1277,69.49
1278,69.47
1279,69.42
1280,69.40
1281,69.36
1282,69.33
1283,69.31
1284,69.29
1285,69.23
1286,69.21
1287,69.19
1288,69.13
1289,69.12
1290,69.09
1291,69.08
1292,69.02
1293,68.99
1294,68.98
1295,68.93
1296,68.90
1297,68.86
1298,68.84
1299,68.81
1300,68.75
1301,68.73
1302,68.72
1303,68.70
1304,68.63
1305,68.62
1306,68.59
1307,68.56
1308,68.53
1309,68.47
1310,68.46
1311,68.44
1312,68.38
1313,68.36
1314,68.33
1315,68.28
1316,68.27
1317,68.25
1318,68.19
1319,68.18
1320,68.14
1321,68.12
1322,68.07
1323,68.05
1324,68.00
1325,67.98
1326,67.95
1327,67.93
1328,67.89
1329,67.86
1330,67.81
1331,67.79
1332,67.76
1333,67.71
1334,67.70
1335,67.66
1336,67.63
1337,67.58
1338,67.56
1339,67.55
1340,67.49
1341,67.47
1342,67.46
1343,67.40
1344,67.37
1345,67.35
1346,67.32
1347,67.26
1348,67.26
1349,67.22
1350,67.18
1351,67.16
1352,67.12
1353,67.11
1354,67.06
1355,67.01
1356,66.99
1357,66.96
1358,66.95
1359,66.89
1360,66.85
1361,66.82
1362,66.80
1363,66.77
1364,66.72
1365,66.70
1366,66.66
1367,66.62
1368,66.60
1369,66.57
1370,66.52
1371,66.51
1372,66.47
1373,66.42
1374,66.41
1375,66.37
1376,66.35
1377,66.33
1378,66.28
1379,66.23
1380,66.20
1381,66.18
1382,66.12
1383,66.10
1384,66.06
1385,66.05
1386,66.01
1387,65.96
1388,65.94
1389,65.90
1390,65.86
1391,65.84
1392,65.79
1393,65.78
1394,65.72
1395,65.70
1396,65.65
1397,65.63
1398,65.60
1399,65.55
1400,65.53
1401,65.50
1402,65.47
1403,65.43
1404,65.38
1405,65.35
1406,65.33
1407,65.30
1408,65.27
1409,65.25
1410,65.18
1411,65.16
1412,65.14
1413,65.08
1414,65.06
1415,65.03
1416,64.97
1417,64.95
1418,64.92
1419,64.87
1420,64.85
1421,64.82
1422,64.78
1423,64.75
1424,64.71
1425,64.66
1426,64.64
1427,64.62
1428,64.57
1429,64.55
1430,64.53
1431,64.48
1432,64.46
1433,64.43
1434,64.36
1435,64.34
1436,64.31
1437,64.28
1438,64.24
1439,64.21
1440,64.16
1441,64.15
1442,64.11
1443,64.05
1444,64.04
1445,64.00
1446,63.95
1447,63.94
1448,63.89
1449,63.84
1450,63.83
1451,63.79
1452,63.75
1453,63.72
1454,63.68
1455,63.65
1456,63.61
1457,63.58
1458,63.53
1459,63.52
1460,63.48
1461,63.42
1462,63.41
1463,63.37
1464,63.31
1465,63.28
1466,63.26
1467,63.21
1468,63.19
1469,63.16
1470,63.13
1471,63.07
1472,63.04
1473,63.02
1474,62.96
1475,62.93
1476,62.91
1477,62.86
1478,62.82
1479,62.80
1480,62.75
1481,62.73
1482,62.68
1483,62.65
1484,62.62
1485,62.57
1486,62.55
1487,62.52
1488,62.48
1489,62.42
1490,62.40
1491,62.35
1492,62.33
1493,62.29
1494,62.26
1495,62.21
1496,62.18
1497,62.13
1498,62.11
1499,62.08
1500,62.01
1501,61.99
1502,61.96
1503,61.91
1504,61.89
1505,61.85
1506,61.80
1507,61.78
1508,61.75
1509,61.73
1510,61.67
1511,61.63
1512,61.60
1513,61.58
1514,61.54
1515,61.47
1516,61.46
1517,61.42
1518,61.37
1519,61.36
1520,61.31
1521,61.28
1522,61.23
1523,61.19
1524,61.14
1525,61.12
1526,61.09
1527,61.03
1528,61.02
1529,60.98
1530,60.93
1531,60.91
1532,60.87
1533,60.82
1534,60.79
1535,60.76
1536,60.69
1537,60.67
1538,60.64
1539,60.58
1540,60.57
1541,60.53
1542,60.47
1543,60.45
1544,60.41
1545,60.36
1546,60.34
1547,60.31
1548,60.24
1549,60.22
1550,60.19
1551,60.13
1552,60.12
1553,60.07
1554,60.05
1555,59.98
1556,59.96
1557,59.94
1558,59.87
1559,59.85
1560,59.78
1561,59.76
1562,59.73
1563,59.70
1564,59.65
1565,59.62
1566,59.56
1567,59.54
1568,59.51
1569,59.45
1570,59.42
1571,59.40
1572,59.33
1573,59.31
1574,59.28
1575,59.22
1576,59.20
1577,59.16
1578,59.10
1579,59.09
1580,59.05
1581,58.98
1582,58.96
1583,58.93
1584,58.87
1585,58.86
1586,58.82
1587,58.79
1588,58.73
1589,58.70
1590,58.68
1591,58.62
1592,58.57
1593,58.52
1594,58.51
1595,58.48
1596,58.44
1597,58.38
1598,58.35
1599,58.29
1600,58.27
1601,58.23
1602,58.18
1603,58.15
1604,58.12
1605,58.06
1606,58.04
1607,58.02
1608,57.95
1609,57.92
1610,57.88
1611,57.82
1612,57.79
1613,57.77
1614,57.73
1615,57.67
1616,57.64
1617,57.61
1618,57.55
1619,57.52
1620,57.47
1621,57.45
1622,57.41
1623,57.35
1624,57.33
1625,57.29
1626,57.23
1627,57.21
1628,57.17
1629,57.10
1630,57.09
1631,57.04
1632,56.99
1633,56.96
1634,56.93
1635,56.87
1636,56.85
1637,56.81
1638,56.78
1639,56.70
1640,56.68
1641,56.63
1642,56.60
1643,56.56
1644,56.51
1645,56.49
1646,56.45
1647,56.39
1648,56.37
1649,56.32
1650,56.26
1651,56.25
1652,56.20
1653,56.14
1654,56.11
1655,56.08
1656,56.04
1657,56.00
1658,55.97
1659,55.92
1660,55.90
1661,55.85
1662,55.78
1663,55.76
1664,55.73
1665,55.69
1666,55.64
1667,55.58
1668,55.56
1669,55.53
1670,55.50
1671,55.42
1672,55.40
1673,55.34
1674,55.32
1675,55.28
1676,55.24
1677,55.17
1678,55.14
1679,55.09
1680,55.07
1681,55.03
1682,54.97
1683,54.94
1684,54.91
1685,54.85
1686,54.83
1687,54.78
1688,54.75
1689,54.67
1690,54.65
1691,54.62
1692,54.56
1693,54.53
1694,54.46
1695,54.45
1696,54.42
1697,54.37
1698,54.31
1699,54.27
1700,54.21
1701,54.19
1702,54.15
1703,54.08
1704,54.06
1705,54.01
1706,53.99
1707,53.92
1708,53.89
1709,53.83
1710,53.81
1711,53.77
1712,53.71
1713,53.69
1714,53.65
1715,53.59
1716,53.57
1717,53.53
1718,53.51
1719,53.43
1720,53.39
1721,53.33
1722,53.31
1723,53.27
1724,53.20
1725,53.17
1726,53.14
1727,53.09
1728,53.07
1729,53.03
1730,52.96
1731,52.93
1732,52.89
1733,52.83
1734,52.81
1735,52.77
1736,52.70
1737,52.68
1738,52.64
1739,52.57
1740,52.55
1741,52.53
1742,52.45
1743,52.43
1744,52.39
1745,52.36
1746,52.28
1747,52.26
1748,52.20
1749,52.17
1750,52.13
1751,52.09
1752,52.02
1753,52.00
1754,51.95
1755,51.93
1756,51.88
1757,51.81
1758,51.78
1759,51.75
1760,51.67
1761,51.65
1762,51.61
1763,51.55
1764,51.53
1765,51.50
1766,51.43
1767,51.41
1768,51.36
1769,51.33
1770,51.26
1771,51.23
1772,51.17
1773,51.15
1774,51.11
1775,51.04
1776,51.01
1777,50.97
1778,50.90
1779,50.88
1780,50.85
1781,50.79
1782,50.76
1783,50.71
1784,50.65
1785,50.63
1786,50.58
1787,50.55
1788,50.48
1789,50.45
1790,50.38
1791,50.37
1792,50.33
1793,50.28
1794,50.24
1795,50.22
1796,50.15
1797,50.11
1798,50.08
1799,50.01
1800,49.98
1801,49.92
1802,49.89
1803,49.85
1804,49.80
1805,49.78
1806,49.73
1807,49.66
1808,49.64
1809,49.60
1810,49.57
1811,49.50
1812,49.46
1813,49.41
1814,49.38
1815,49.34
1816,49.26
1817,49.24
1818,49.21
1819,49.14
1820,49.11
1821,49.08
1822,49.00
1823,48.98
1824,48.95
1825,48.90
1826,48.86
1827,48.82
1828,48.76
1829,48.72
1830,48.65
1831,48.63
1832,48.61
1833,48.52
1834,48.50
1835,48.47
1836,48.40
1837,48.38
1838,48.34
1839,48.26
1840,48.24
1841,48.21
1842,48.14
1843,48.12
1844,48.07
1845,48.01
1846,47.98
1847,47.94
1848,47.87
1849,47.85
1850,47.81
1851,47.75
1852,47.73
1853,47.68
1854,47.61
1855,47.59
1856,47.55
1857,47.51
1858,47.46
1859,47.39
1860,47.37
1861,47.34
1862,47.27
1863,47.24
1864,47.20
1865,47.14
1866,47.11
1867,47.08
1868,47.02
1869,46.99
1870,46.96
1871,46.88
1872,46.86
1873,46.82
1874,46.76
1875,46.72
1876,46.68
1877,46.62
1878,46.60
1879,46.55
1880,46.50
1881,46.47
1882,46.43
1883,46.36
1884,46.34
1885,46.30
1886,46.26
1887,46.18
1888,46.16
1889,46.14
1890,46.09
1891,46.01
1892,45.99
1893,45.96
1894,45.91
1895,45.84
1896,45.81
1897,45.75
1898,45.73
1899,45.70
1900,45.62
1901,45.60
1902,45.57
1903,45.53
1904,45.47
1905,45.43
1906,45.36
1907,45.34
1908,45.30
1909,45.24
1910,45.22
1911,45.17
1912,45.11
1913,45.09
1914,45.05
1915,44.99
1916,44.96
1917,44.92
1918,44.89
1919,44.83
1920,44.79
1921,44.76
1922,44.71
1923,44.68
1924,44.61
1925,44.57
1926,44.52
1927,44.51
1928,44.47
1929,44.39
1930,44.38
1931,44.34
1932,44.27
1933,44.25
1934,44.22
1935,44.18
1936,44.14
1937,44.07
1938,44.04
1939,44.01
1940,43.94
1941,43.92
1942,43.87
1943,43.81
1944,43.78
1945,43.76
1946,43.69
1947,43.66
1948,43.62
1949,43.57
1950,43.54
1951,43.50
1952,43.47
1953,43.43
1954,43.39
1955,43.32
1956,43.29
1957,43.24
1958,43.21
1959,43.18
1960,43.15
1961,43.08
1962,43.04
1963,42.98
1964,42.97
1965,42.92
1966,42.90
1967,42.83
1968,42.80
1969,42.79
1970,42.71
1971,42.68
1972,42.62
1973,42.60
1974,42.57
1975,42.51
1976,42.48
1977,42.44
1978,42.39
1979,42.37
1980,42.33
1981,42.27
1982,42.25
1983,42.21
1984,42.18
1985,42.15
1986,42.09
1987,42.03
1988,42.01
1989,41.95
1990,41.92
1991,41.89
1992,41.86
1993,41.79
1994,41.75
1995,41.74
1996,41.67
1997,41.65
1998,41.60
1999,41.58
2000,41.53
2001,41.48
2002,41.45
2003,41.43
2004,41.36
2005,41.34
2006,41.30
2007,41.24
2008,41.21
2009,41.18
2010,41.12
2011,41.11
2012,41.07
2013,41.05
2014,40.97
2015,40.95
2016,40.90
2017,40.88
2018,40.84
2019,40.81
2020,40.75
2021,40.71
2022,40.70
2023,40.63
2024,40.61
2025,40.55
2026,40.53
2027,40.50
2028,40.43
2029,40.41
2030,40.39
2031,40.35
2032,40.29
2033,40.26
2034,40.21
2035,40.19
2036,40.15
2037,40.09
2038,40.08
2039,40.04
2040,39.98
2041,39.96
2042,39.92
2043,39.89
2044,39.84
2045,39.81
2046,39.76
2047,39.73
2048,39.69
2049,39.67
2050,39.64
2051,39.56
2052,39.55
2053,39.51
2054,39.45
2055,39.43
2056,39.39
2057,39.34
2058,39.31
2059,39.28
2060,39.22
2061,39.20
2062,39.17
2063,39.14
2064,39.08
2065,39.04
2066,39.00
2067,38.98
2068,38.94
2069,38.91
2070,38.86
2071,38.83
2072,38.78
2073,38.77
2074,38.74
2075,38.67
2076,38.65
2077,38.62
2078,38.59
2079,38.53
2080,38.49
2081,38.48
2082,38.41
2083,38.38
2084,38.35
2085,38.30
2086,38.26
2087,38.22
2088,38.21
2089,38.17
2090,38.11
2091,38.09
2092,38.05
2093,37.99
2094,37.97
2095,37.94
2096,37.89
2097,37.87
2098,37.83
2099,37.78
2100,37.76
2101,37.73
2102,37.69
2103,37.63
2104,37.60
2105,37.56
2106,37.54
2107,37.49
2108,37.44
2109,37.43
2110,37.38
2111,37.33
2112,37.31
2113,37.28
2114,37.26
2115,37.19
2116,37.16
2117,37.13
2118,37.11
2119,37.06
2120,37.00
2121,36.99
2122,36.96
2123,36.92
2124,36.87
2125,36.85
2126,36.80
2127,36.77
2128,36.74
2129,36.69
2130,36.66
2131,36.63
2132,36.59
2133,36.57
2134,36.53
2135,36.50
2136,36.45
2137,36.43
2138,36.38
