Time (s),Mass (g),HRR (kW/m2)
502.80,74.64,7.40
504.00,74.63,7.80
505.20,74.60,29.20
505.80,74.53,66.00
507.00,74.50,170.70
508.20,74.47,277.70
508.80,74.41,331.00
510.00,74.39,334.00
511.20,74.35,378.90
511.80,74.29,418.70
513.00,74.27,376.50
514.20,74.24,281.50
514.80,74.19,216.50
516.00,74.17,235.40
517.20,74.13,305.00
517.80,74.07,390.40
519.00,74.05,536.20
520.20,74.00,563.70
520.80,73.95,563.20
522.00,73.93,544.70
523.20,73.88,526.40
523.80,73.83,499.30
525.00,73.81,498.90
526.20,73.78,488.20
526.80,73.74,466.70
528.00,73.68,442.20
529.20,73.65,401.30
529.80,73.60,347.70
531.00,73.58,330.00
532.20,73.53,357.80
532.80,73.47,421.00
534.00,73.45,472.50
535.20,73.42,467.80
535.80,73.35,463.90
537.00,73.33,477.00
538.20,73.29,481.10
538.80,73.26,421.90
540.00,73.22,402.80
541.20,73.19,352.30
541.80,73.14,287.80
543.00,73.12,268.30
544.20,73.07,204.40
544.80,73.04,151.50
546.00,73.02,127.20
547.20,72.96,170.30
547.80,72.90,279.50
549.00,72.86,387.60
550.20,72.82,408.00
550.80,72.80,378.10
552.00,72.76,364.60
553.20,72.71,381.40
553.80,72.68,365.40
555.00,72.64,306.50
556.20,72.58,247.50
556.80,72.56,265.00
558.00,72.52,310.20
559.20,72.46,335.90
559.80,72.45,335.60
561.00,72.41,301.60
562.20,72.35,253.30
562.80,72.33,224.10
564.00,72.30,224.10
565.20,72.24,257.40
565.80,72.22,344.80
567.00,72.18,444.70
568.20,72.14,495.00
568.80,72.13,461.10
570.00,72.04,317.30
571.20,72.01,56.00
571.80,71.98,3.70
573.00,71.96,0.00
574.20,71.88,0.00
574.80,71.86,0.00
576.00,71.80,2.50
577.20,71.78,8.60
577.80,71.75,33.20
579.00,71.70,118.70
580.20,71.67,227.40
580.80,71.63,276.30
582.00,71.58,291.60
583.20,71.55,253.20
583.80,71.53,214.70
585.00,71.47,263.50
586.20,71.45,309.90
586.80,71.41,325.60
588.00,71.38,331.00
589.20,71.32,384.20
589.80,71.29,430.00
591.00,71.23,546.10
592.20,71.21,687.40
592.80,71.17,698.20
594.00,71.12,644.20
595.20,71.09,551.70
595.80,71.06,533.60
597.00,71.00,471.60
598.20,70.98,446.00
598.80,70.94,422.60
600.00,70.89,391.50
601.20,70.87,334.40
601.80,70.83,314.90
603.00,70.78,381.10
604.20,70.76,484.20
604.80,70.72,555.30
606.00,70.66,538.20
607.20,70.64,530.80
607.80,70.62,524.80
609.00,70.58,529.80
610.20,70.54,508.80
610.80,70.47,472.70
612.00,70.44,387.90
613.20,70.42,336.10
613.80,70.37,227.10
615.00,70.35,140.70
616.20,70.31,93.70
616.80,70.26,83.60
618.00,70.24,149.10
619.20,70.20,216.20
619.80,70.14,269.90
621.00,70.13,307.40
622.20,70.10,331.00
622.80,70.06,368.30
624.00,70.00,396.80
625.20,69.97,420.20
625.80,69.92,449.60
627.00,69.90,357.20
628.20,69.87,281.30
628.80,69.82,107.30
630.00,69.80,0.00
631.20,69.76,0.00
631.80,69.70,0.00
633.00,69.68,111.00
634.20,69.64,242.40
634.80,69.59,308.80
636.00,69.56,344.60
637.20,69.53,381.70
637.80,69.48,422.10
639.00,69.46,471.40
640.20,69.43,519.80
640.80,69.37,553.30
642.00,69.35,607.40
643.20,69.32,626.60
643.80,69.26,636.30
645.00,69.24,588.10
646.20,69.19,573.10
646.80,69.15,555.20
648.00,69.13,560.30
649.20,69.09,601.30
649.80,69.04,702.90
651.00,69.02,627.00
652.20,68.99,485.30
652.80,68.93,375.00
654.00,68.92,330.90
655.20,68.88,354.20
655.80,68.81,387.60
657.00,68.80,370.20
658.20,68.78,317.60
658.80,68.72,263.30
660.00,68.69,332.30
661.20,68.66,368.00
661.80,68.61,375.00
663.00,68.58,290.30
664.20,68.55,277.70
664.80,68.51,315.30
666.00,68.49,315.90
667.20,68.44,277.00
667.80,68.40,183.70
669.00,68.39,205.70
670.20,68.34,225.50
670.80,68.31,230.40
672.00,68.26,275.00
673.20,68.23,312.30
673.80,68.18,297.60
675.00,68.15,258.20
676.20,68.13,237.80
676.80,68.07,243.80
678.00,68.05,253.50
679.20,68.01,245.60
679.80,67.97,275.70
681.00,67.95,322.00
682.20,67.90,417.90
682.80,67.86,434.80
684.00,67.84,402.30
685.20,67.81,320.10
685.80,67.76,211.30
687.00,67.75,166.20
688.20,67.71,159.40
688.80,67.67,158.80
690.00,67.63,146.30
691.20,67.60,162.50
691.80,67.55,191.40
693.00,67.52,177.70
694.20,67.47,68.40
694.80,67.46,0.00
696.00,67.42,0.00
697.20,67.36,0.00
697.80,67.36,109.20
699.00,67.32,140.40
700.20,67.27,157.10
700.80,67.25,188.90
702.00,67.21,202.40
703.20,67.16,250.80
703.80,67.15,366.20
705.00,67.12,375.50
706.20,67.05,352.60
706.80,67.04,368.70
708.00,67.01,407.80
709.20,66.96,438.40
709.80,66.94,438.40
711.00,66.90,446.80
712.20,66.85,454.20
712.80,66.84,467.10
714.00,66.80,507.90
715.20,66.75,497.60
715.80,66.73,476.10
717.00,66.70,397.20
718.20,66.65,286.70
718.80,66.62,286.90
720.00,66.59,403.50
721.20,66.56,622.10
721.80,66.52,650.90
723.00,66.47,651.50
724.20,66.45,625.70
724.80,66.41,564.50
726.00,66.36,507.90
727.20,66.34,494.50
727.80,66.32,483.60
729.00,66.27,416.50
730.20,66.24,284.80
730.80,66.20,152.10
732.00,66.16,23.40
733.20,66.14,0.00
733.80,66.11,0.00
735.00,66.07,60.90
736.20,66.05,118.60
736.80,66.01,229.60
738.00,65.95,369.60
739.20,65.93,392.50
739.80,65.90,478.80
741.00,65.87,560.20
742.20,65.85,593.40
742.80,65.78,533.20
744.00,65.76,403.80
745.20,65.73,302.90
745.80,65.67,242.50
747.00,65.65,183.40
748.20,65.62,208.50
748.80,65.57,304.80
750.00,65.56,350.80
751.20,65.53,332.00
751.80,65.47,276.40
753.00,65.46,166.40
754.20,65.43,124.50
754.80,65.36,53.10
756.00,65.34,33.20
757.20,65.32,63.10
757.80,65.28,175.50
759.00,65.26,423.80
760.20,65.22,533.70
760.80,65.17,533.70
762.00,65.14,478.00
763.20,65.12,459.40
763.80,65.06,512.40
765.00,65.04,588.40
766.20,65.00,600.30
766.80,64.96,551.80
768.00,64.93,534.80
769.20,64.91,518.30
769.80,64.86,512.40
771.00,64.84,511.80
772.20,64.81,512.20
772.80,64.79,556.80
774.00,64.73,548.80
775.20,64.70,487.60
775.80,64.66,414.70
777.00,64.64,415.40
778.20,64.61,415.30
778.80,64.56,386.30
780.00,64.54,367.20
781.20,64.50,339.30
781.80,64.45,304.20
783.00,64.44,249.90
784.20,64.41,142.70
784.80,64.38,69.70
786.00,64.35,69.70
787.20,64.30,110.50
787.80,64.27,268.30
789.00,64.24,324.00
790.20,64.18,384.90
790.80,64.18,433.00
792.00,64.15,444.50
793.20,64.10,459.80
793.80,64.08,495.00
795.00,64.04,583.80
796.20,63.99,687.50
796.80,63.98,706.30
798.00,63.94,662.40
799.20,63.91,580.20
799.80,63.86,488.20
801.00,63.83,352.30
802.20,63.78,210.00
802.80,63.78,121.50
804.00,63.74,113.50
805.20,63.67,122.00
805.80,63.66,122.10
807.00,63.64,170.00
808.20,63.59,264.10
808.80,63.56,281.70
810.00,63.53,281.40
811.20,63.49,242.90
811.80,63.47,234.70
813.00,63.44,218.40
814.20,63.40,212.70
814.80,63.38,203.40
816.00,63.34,260.50
817.20,63.32,409.70
817.80,63.27,552.80
819.00,63.23,637.00
820.20,63.20,631.60
820.80,63.18,578.90
822.00,63.13,547.40
823.20,63.11,493.30
823.80,63.07,470.60
825.00,63.04,434.80
826.20,63.00,353.60
826.80,62.97,304.70
828.00,62.92,211.00
829.20,62.90,151.50
829.80,62.88,98.60
831.00,62.82,80.50
832.20,62.80,131.30
832.80,62.76,174.10
834.00,62.72,144.60
835.20,62.70,87.20
835.80,62.69,51.20
837.00,62.63,51.60
838.20,62.61,120.30
838.80,62.59,235.70
840.00,62.55,317.60
841.20,62.50,312.20
841.80,62.48,265.60
843.00,62.43,226.30
844.20,62.41,218.00
844.80,62.38,177.90
846.00,62.33,186.30
847.20,62.31,215.10
847.80,62.28,262.90
849.00,62.24,311.80
850.20,62.22,368.60
850.80,62.19,379.00
852.00,62.13,396.90
853.20,62.12,477.10
853.80,62.09,510.10
855.00,62.07,453.50
856.20,62.04,371.80
856.80,61.98,353.20
858.00,61.96,453.90
859.20,61.93,489.70
859.80,61.87,511.10
861.00,61.85,487.40
862.20,61.82,505.20
862.80,61.78,567.60
864.00,61.77,578.80
865.20,61.74,502.90
865.80,61.70,464.50
867.00,61.68,393.10
868.20,61.64,404.90
868.80,61.59,386.10
870.00,61.58,334.40
871.20,61.55,333.80
871.80,61.50,342.80
873.00,61.48,305.00
874.20,61.45,298.90
874.80,61.40,331.70
876.00,61.37,342.60
877.20,61.34,330.90
877.80,61.30,295.10
879.00,61.28,300.90
880.20,61.25,348.50
880.80,61.23,375.50
882.00,61.16,345.50
883.20,61.15,290.20
883.80,61.10,324.60
885.00,61.08,338.90
886.20,61.05,329.10
886.80,61.02,328.70
888.00,61.00,385.90
889.20,60.96,439.50
889.80,60.93,448.10
891.00,60.91,425.40
892.20,60.84,424.30
892.80,60.82,440.20
894.00,60.80,450.60
895.20,60.75,450.60
895.80,60.74,456.80
897.00,60.70,467.90
898.20,60.65,497.00
898.80,60.63,485.90
900.00,60.60,484.80
901.20,60.56,484.80
901.80,60.53,413.40
903.00,60.51,396.70
904.20,60.46,391.20
904.80,60.44,405.60
906.00,60.41,311.40
907.20,60.37,188.10
907.80,60.35,162.00
909.00,60.33,176.30
910.20,60.26,206.50
910.80,60.25,336.40
912.00,60.23,389.40
913.20,60.17,479.40
913.80,60.16,491.40
915.00,60.13,471.40
916.20,60.08,448.80
916.80,60.06,382.90
918.00,60.03,357.20
919.20,59.99,305.40
919.80,59.97,280.70
921.00,59.95,289.70
922.20,59.89,296.60
922.80,59.87,283.90
924.00,59.84,304.50
925.20,59.79,343.40
925.80,59.78,330.20
927.00,59.75,281.30
928.20,59.70,281.60
928.80,59.68,383.80
930.00,59.65,400.20
931.20,59.63,369.90
931.80,59.58,263.00
933.00,59.55,243.70
934.20,59.52,244.60
934.80,59.50,261.10
936.00,59.46,261.40
937.20,59.41,282.80
937.80,59.39,272.20
939.00,59.36,262.90
940.20,59.31,353.00
940.80,59.30,511.10
942.00,59.27,634.70
943.20,59.21,666.80
943.80,59.20,565.10
945.00,59.17,393.10
946.20,59.13,302.70
946.80,59.10,348.60
948.00,59.07,362.50
949.20,59.03,318.90
949.80,59.01,216.20
951.00,58.99,187.40
952.20,58.94,166.90
952.80,58.92,166.50
954.00,58.90,156.80
955.20,58.86,169.60
955.80,58.83,278.40
957.00,58.81,299.90
958.20,58.76,348.70
958.80,58.74,405.60
960.00,58.71,471.00
961.20,58.66,535.30
961.80,58.64,607.20
963.00,58.62,638.70
964.20,58.57,599.00
964.80,58.55,535.50
966.00,58.52,509.10
967.20,58.46,522.00
967.80,58.45,488.40
969.00,58.43,458.30
970.20,58.37,434.70
970.80,58.36,456.90
972.00,58.34,464.60
973.20,58.28,476.10
973.80,58.27,500.50
975.00,58.23,526.50
976.20,58.18,512.00
976.80,58.16,398.20
978.00,58.16,242.30
979.20,58.09,185.90
979.80,58.08,196.50
981.00,58.05,186.50
982.20,58.00,149.50
982.80,57.99,163.80
984.00,57.95,221.70
985.20,57.90,370.70
985.80,57.88,487.60
987.00,57.85,513.80
988.20,57.81,605.10
988.80,57.79,693.00
990.00,57.77,687.50
991.20,57.74,642.20
991.80,57.68,470.10
993.00,57.67,356.30
994.20,57.63,312.50
994.80,57.60,349.70
996.00,57.58,397.00
997.20,57.52,388.30
997.80,57.50,362.20
999.00,57.49,386.60
1000.20,57.43,409.70
1000.80,57.42,427.70
1002.00,57.39,439.10
1003.20,57.35,456.30
1003.80,57.33,522.20
1005.00,57.30,529.10
1006.20,57.24,484.50
1006.80,57.23,297.30
1008.00,57.21,230.80
1009.20,57.18,142.80
1009.80,57.13,142.90
1011.00,57.10,159.80
1012.20,57.08,230.30
1012.80,57.03,293.90
1014.00,57.01,375.00
1015.20,56.96,413.20
1015.80,56.95,357.30
1017.00,56.93,233.80
1018.20,56.87,204.00
1018.80,56.86,243.40
1020.00,56.84,243.70
1021.20,56.77,133.20
1021.80,56.76,0.00
1023.00,56.73,0.00
1024.20,56.71,0.00
1024.80,56.68,0.00
1026.00,56.63,0.00
1027.20,56.61,27.00
1027.80,56.59,41.60
1029.00,56.56,113.70
1030.20,56.51,179.80
1030.80,56.48,279.30
1032.00,56.43,357.20
1033.20,56.42,377.00
1033.80,56.39,336.00
1035.00,56.34,249.20
1036.20,56.33,204.40
1036.80,56.29,265.00
1038.00,56.25,375.10
1039.20,56.24,412.30
1039.80,56.20,381.20
1041.00,56.15,346.90
1042.20,56.14,328.40
1042.80,56.12,335.90
1044.00,56.06,346.10
1045.20,56.04,282.00
1045.80,56.01,222.60
1047.00,55.97,73.80
1048.20,55.96,0.00
1048.80,55.93,0.00
1050.00,55.89,0.00
1051.20,55.86,18.50
1051.80,55.82,93.60
1053.00,55.79,147.60
1054.20,55.78,184.90
1054.80,55.75,210.90
1056.00,55.68,272.40
1057.20,55.67,319.60
1057.80,55.65,267.50
1059.00,55.61,170.00
1060.20,55.59,136.30
1060.80,55.55,178.00
1062.00,55.50,268.20
1063.20,55.49,286.00
1063.80,55.46,272.10
1065.00,55.41,237.70
1066.20,55.39,249.50
1066.80,55.37,315.80
1068.00,55.31,395.30
1069.20,55.30,422.50
1069.80,55.26,398.50
1071.00,55.22,417.00
1072.20,55.21,452.50
1072.80,55.19,468.40
1074.00,55.14,445.20
1075.20,55.11,387.70
1075.80,55.08,383.10
1077.00,55.03,428.10
1078.20,55.02,518.90
1078.80,54.99,501.30
1080.00,54.93,403.70
1081.20,54.91,336.40
1081.80,54.89,360.80
1083.00,54.84,459.10
1084.20,54.83,478.90
1084.80,54.81,527.70
1086.00,54.74,628.50
1087.20,54.73,717.20
1087.80,54.70,701.10
1089.00,54.65,592.50
1090.20,54.64,438.20
1090.80,54.61,272.10
1092.00,54.56,157.40
1093.20,54.54,196.20
1093.80,54.52,248.40
1095.00,54.47,312.00
1096.20,54.46,246.30
1096.80,54.42,225.40
1098.00,54.37,226.20
1099.20,54.36,304.80
1099.80,54.33,333.40
1101.00,54.28,374.40
1102.20,54.26,424.60
1102.80,54.23,397.40
1104.00,54.18,361.30
1105.20,54.16,392.60
1105.80,54.14,456.80
1107.00,54.08,483.40
1108.20,54.07,492.20
1108.80,54.03,527.30
1110.00,53.99,602.10
1111.20,53.98,629.50
1111.80,53.94,513.80
1113.00,53.92,480.00
1114.20,53.86,479.60
1114.80,53.84,554.80
1116.00,53.83,580.20
1117.20,53.80,603.30
1117.80,53.73,573.90
1119.00,53.71,538.10
1120.20,53.70,476.10
1120.80,53.65,522.10
1122.00,53.62,629.90
1123.20,53.57,747.80
1123.80,53.55,794.90
1125.00,53.53,755.50
1126.20,53.48,707.30
1126.80,53.46,659.30
1128.00,53.42,551.80
1129.20,53.41,439.90
1129.80,53.35,399.40
1131.00,53.33,421.90
1132.20,53.28,472.60
1132.80,53.26,442.70
1134.00,53.23,399.90
1135.20,53.18,330.40
1135.80,53.16,256.20
1137.00,53.13,155.50
1138.20,53.09,45.00
1138.80,53.08,11.90
1140.00,53.05,48.40
1141.20,52.99,92.10
1141.80,52.97,91.80
1143.00,52.95,53.70
1144.20,52.89,0.00
1144.80,52.88,0.00
1146.00,52.85,0.00
1147.20,52.80,0.00
1147.80,52.77,0.00
1149.00,52.75,0.00
