Time (s),Mass (g),HRR (kW/m2)
160.20,79.78,706.90
160.80,79.68,686.90
162.00,79.66,547.30
163.20,79.62,446.80
163.80,79.51,369.90
165.00,79.49,276.80
166.20,79.43,208.50
166.80,79.34,235.40
168.00,79.31,350.20
169.20,79.25,468.30
169.80,79.17,495.10
171.00,79.13,480.00
172.20,79.07,501.10
172.80,78.98,556.40
174.00,78.96,545.60
175.20,78.90,450.00
175.80,78.81,318.20
177.00,78.78,284.90
178.20,78.72,236.80
178.80,78.66,247.50
180.00,78.57,269.20
181.20,78.53,269.70
181.80,78.44,306.40
183.00,78.41,318.70
184.20,78.37,318.90
184.80,78.32,350.80
186.00,78.26,356.70
187.20,78.15,345.50
187.80,78.12,345.20
189.00,78.06,399.20
190.20,77.97,457.30
190.80,77.94,442.20
192.00,77.89,366.20
193.20,77.78,275.20
193.80,77.76,294.80
195.00,77.70,381.20
196.20,77.67,501.00
196.80,77.57,513.80
198.00,77.51,476.00
199.20,77.42,312.10
199.80,77.40,270.00
201.00,77.34,317.40
202.20,77.29,366.40
202.80,77.21,343.60
204.00,77.15,306.80
205.20,77.12,337.70
205.80,77.07,415.60
207.00,76.96,496.40
208.20,76.93,487.30
208.80,76.86,452.20
210.00,76.77,386.70
211.20,76.75,375.70
211.80,76.70,375.20
213.00,76.60,374.40
214.20,76.58,374.30
214.80,76.52,365.20
216.00,76.42,329.80
217.20,76.39,329.40
217.80,76.34,299.60
219.00,76.25,249.40
220.20,76.22,272.60
220.80,76.17,326.90
222.00,76.07,354.40
223.20,76.05,371.00
223.80,75.98,418.70
225.00,75.89,481.60
226.20,75.85,463.80
226.80,75.79,445.60
228.00,75.71,472.40
229.20,75.68,557.70
229.80,75.62,570.60
231.00,75.54,577.90
232.20,75.51,649.40
232.80,75.44,664.20
234.00,75.35,638.10
235.20,75.33,592.00
235.80,75.25,549.20
237.00,75.17,525.40
238.20,75.14,482.60
238.80,75.08,426.40
240.00,75.00,471.30
241.20,74.96,551.20
241.80,74.90,585.80
243.00,74.83,604.40
244.20,74.79,640.70
244.80,74.73,675.90
246.00,74.65,759.00
247.20,74.62,723.40
247.80,74.55,671.30
249.00,74.51,610.30
250.20,74.42,568.00
250.80,74.37,546.20
252.00,74.30,513.40
253.20,74.28,452.00
253.80,74.21,426.20
255.00,74.13,493.30
256.20,74.09,586.90
256.80,74.04,611.60
258.00,73.95,573.70
259.20,73.92,544.90
259.80,73.87,517.70
261.00,73.80,460.10
262.20,73.77,450.10
262.80,73.70,485.80
264.00,73.62,622.20
265.20,73.60,754.80
265.80,73.55,811.90
267.00,73.46,746.80
268.20,73.43,530.50
268.80,73.38,455.10
270.00,73.28,326.10
271.20,73.25,351.30
271.80,73.20,473.40
273.00,73.16,584.90
274.20,73.07,608.10
274.80,73.03,607.60
276.00,72.96,606.30
277.20,72.94,548.00
277.80,72.88,456.50
279.00,72.84,375.60
280.20,72.75,297.80
280.80,72.70,278.50
282.00,72.62,259.90
283.20,72.60,237.00
283.80,72.55,205.70
285.00,72.47,105.70
286.20,72.45,119.40
286.80,72.40,258.90
288.00,72.31,294.20
289.20,72.27,344.10
289.80,72.23,424.00
291.00,72.14,493.10
292.20,72.11,552.70
292.80,72.07,596.80
294.00,71.98,603.20
295.20,71.95,591.60
295.80,71.91,640.40
297.00,71.87,668.20
298.20,71.83,691.40
298.80,71.76,669.20
300.00,71.66,594.30
301.20,71.63,557.00
301.80,71.57,556.50
303.00,71.54,538.20
304.20,71.48,526.30
304.80,71.43,536.70
306.00,71.37,621.90
307.20,71.28,601.20
307.80,71.26,526.00
309.00,71.21,464.80
310.20,71.13,449.00
310.80,71.10,465.20
312.00,71.05,451.20
313.20,71.02,422.50
313.80,70.97,371.50
315.00,70.89,350.80
316.20,70.87,398.90
316.80,70.80,411.80
318.00,70.73,400.10
319.20,70.70,404.80
319.80,70.65,404.40
321.00,70.58,390.90
322.20,70.55,352.20
322.80,70.50,321.10
324.00,70.43,322.00
325.20,70.41,371.50
325.80,70.35,474.10
327.00,70.26,621.90
328.20,70.24,723.60
328.80,70.21,729.30
330.00,70.13,671.90
331.20,70.10,578.80
331.80,70.05,547.00
333.00,69.97,513.60
334.20,69.94,555.10
334.80,69.90,570.30
336.00,69.82,589.10
337.20,69.79,608.40
337.80,69.75,628.20
339.00,69.68,689.00
340.20,69.66,744.30
340.80,69.60,740.50
342.00,69.53,701.30
343.20,69.50,724.50
343.80,69.45,811.60
345.00,69.37,804.30
346.20,69.35,701.40
346.80,69.30,595.10
348.00,69.23,528.20
349.20,69.20,483.90
349.80,69.16,443.60
351.00,69.08,419.20
352.20,69.05,364.80
352.80,69.00,342.30
354.00,68.96,321.10
355.20,68.89,321.30
355.80,68.85,404.70
357.00,68.78,575.00
358.20,68.75,653.00
358.80,68.71,517.60
360.00,68.64,390.70
361.20,68.61,297.80
361.80,68.58,261.30
363.00,68.49,307.10
364.20,68.46,371.50
364.80,68.42,400.90
366.00,68.35,430.10
367.20,68.32,425.90
367.80,68.27,361.50
369.00,68.24,291.00
370.20,68.19,216.90
370.80,68.14,242.50
372.00,68.08,279.50
373.20,68.04,330.10
373.80,67.97,401.90
375.00,67.95,446.70
376.20,67.90,562.30
376.80,67.86,635.50
378.00,67.81,608.10
379.20,67.74,543.40
379.80,67.72,533.30
381.00,67.68,523.30
382.20,67.60,491.30
382.80,67.57,423.40
384.00,67.53,326.30
385.20,67.46,277.50
385.80,67.42,260.60
387.00,67.38,232.10
388.20,67.32,215.20
388.80,67.30,296.80
390.00,67.25,337.70
391.20,67.17,391.30
391.80,67.15,495.00
393.00,67.10,554.80
394.20,67.04,677.30
394.80,67.01,759.00
396.00,66.97,719.30
397.20,66.90,591.20
397.80,66.88,489.90
399.00,66.83,436.30
400.20,66.77,450.10
400.80,66.74,415.30
402.00,66.69,366.50
403.20,66.62,392.40
403.80,66.60,429.10
405.00,66.56,511.40
406.20,66.49,656.80
406.80,66.45,665.90
408.00,66.42,666.70
409.20,66.37,667.30
409.80,66.34,672.10
411.00,66.27,693.20
412.20,66.24,745.20
412.80,66.19,729.90
414.00,66.10,672.30
415.20,66.09,552.30
415.80,66.05,445.30
417.00,65.98,346.60
418.20,65.95,270.90
418.80,65.92,194.50
420.00,65.85,163.90
421.20,65.82,209.70
421.80,65.79,216.00
423.00,65.72,216.30
424.20,65.69,234.60
424.80,65.64,289.70
426.00,65.57,340.70
427.20,65.55,375.50
427.80,65.51,397.10
429.00,65.44,465.30
430.20,65.42,524.00
430.80,65.38,535.40
432.00,65.32,535.40
433.20,65.29,460.10
433.80,65.25,391.00
435.00,65.18,325.90
436.20,65.17,279.10
436.80,65.13,279.50
438.00,65.06,298.50
439.20,65.04,313.60
439.80,65.01,358.40
441.00,64.92,453.70
442.20,64.90,592.60
442.80,64.87,651.80
444.00,64.80,614.10
445.20,64.77,513.10
445.80,64.73,484.90
447.00,64.66,439.60
448.20,64.64,371.30
448.80,64.59,362.90
450.00,64.54,538.80
451.20,64.51,598.10
451.80,64.46,622.60
453.00,64.40,553.80
454.20,64.38,500.40
454.80,64.35,518.10
456.00,64.27,546.00
457.20,64.25,509.80
457.80,64.21,463.20
459.00,64.14,440.90
460.20,64.12,410.00
460.80,64.09,482.10
462.00,64.01,509.00
463.20,63.99,501.30
463.80,63.94,419.00
465.00,63.91,356.90
466.20,63.86,344.70
466.80,63.81,366.00
468.00,63.79,343.70
469.20,63.74,305.40
469.80,63.71,298.30
471.00,63.65,274.20
472.20,63.62,243.10
472.80,63.59,258.20
474.00,63.54,354.70
475.20,63.47,488.10
475.80,63.44,623.80
477.00,63.41,632.70
478.20,63.37,642.60
478.80,63.30,752.30
480.00,63.27,762.60
481.20,63.21,691.20
481.80,63.20,517.60
483.00,63.16,473.80
484.20,63.11,438.00
484.80,63.07,506.20
486.00,63.04,538.80
487.20,62.96,568.70
487.80,62.95,557.00
489.00,62.90,504.90
490.20,62.85,486.10
490.80,62.82,565.10
492.00,62.78,664.90
493.20,62.73,698.10
493.80,62.71,660.60
495.00,62.67,611.50
496.20,62.60,578.20
496.80,62.59,413.90
498.00,62.54,337.20
499.20,62.48,194.60
499.80,62.46,58.70
501.00,62.42,46.20
502.20,62.37,75.40
502.80,62.35,160.30
504.00,62.31,167.20
505.20,62.24,208.30
505.80,62.23,353.20
507.00,62.19,440.70
508.20,62.16,478.30
508.80,62.10,523.50
510.00,62.06,622.90
511.20,62.00,689.40
511.80,61.98,747.20
513.00,61.94,828.20
514.20,61.92,936.10
514.80,61.86,936.60
516.00,61.82,928.80
517.20,61.77,875.30
517.80,61.75,819.40
519.00,61.71,681.50
520.20,61.66,498.80
520.80,61.62,469.60
522.00,61.59,488.50
523.20,61.54,536.10
523.80,61.51,516.10
525.00,61.47,480.90
526.20,61.44,481.10
526.80,61.41,532.70
528.00,61.33,603.30
529.20,61.31,761.20
529.80,61.27,906.70
531.00,61.22,896.00
532.20,61.19,743.10
532.80,61.15,691.00
534.00,61.09,574.30
535.20,61.07,360.40
535.80,61.04,289.80
537.00,60.98,192.20
538.20,60.94,191.50
538.80,60.91,210.40
540.00,60.85,254.10
541.20,60.83,353.50
541.80,60.80,414.10
543.00,60.73,569.60
544.20,60.71,612.80
544.80,60.67,611.50
546.00,60.62,560.50
547.20,60.60,506.10
547.80,60.56,535.30
549.00,60.49,606.30
550.20,60.47,678.50
550.80,60.44,714.00
552.00,60.41,704.60
553.20,60.35,585.80
553.80,60.32,543.70
555.00,60.28,476.60
556.20,60.26,409.40
556.80,60.20,384.60
558.00,60.15,334.60
559.20,60.13,285.60
559.80,60.08,266.50
561.00,60.03,254.00
562.20,60.01,297.60
562.80,59.97,419.70
564.00,59.92,545.20
565.20,59.88,649.80
565.80,59.84,681.30
567.00,59.80,589.20
568.20,59.78,429.40
568.80,59.73,315.70
570.00,59.68,246.10
571.20,59.65,219.90
571.80,59.62,231.40
573.00,59.59,289.40
574.20,59.53,411.10
574.80,59.50,420.70
576.00,59.44,432.10
577.20,59.43,494.50
577.80,59.38,518.80
579.00,59.32,517.60
580.20,59.31,470.00
580.80,59.27,419.90
582.00,59.22,407.10
583.20,59.19,498.10
583.80,59.15,642.70
585.00,59.10,676.80
586.20,59.07,564.40
586.80,59.04,532.30
588.00,58.97,484.30
589.20,58.96,528.70
589.80,58.92,570.40
591.00,58.85,609.00
592.20,58.83,541.60
592.80,58.80,522.80
594.00,58.74,600.00
595.20,58.71,697.90
595.80,58.68,723.00
597.00,58.62,688.00
598.20,58.60,617.90
598.80,58.56,534.80
600.00,58.50,453.00
601.20,58.47,389.40
601.80,58.45,316.00
603.00,58.38,241.90
604.20,58.36,134.50
604.80,58.32,117.30
606.00,58.26,164.00
607.20,58.24,284.40
607.80,58.21,311.30
609.00,58.13,330.10
610.20,58.12,335.90
610.80,58.09,348.50
612.00,58.03,364.20
613.20,58.00,447.80
613.80,57.97,468.30
615.00,57.90,435.20
616.20,57.88,451.40
616.80,57.84,477.60
618.00,57.78,445.20
619.20,57.76,398.00
619.80,57.70,369.40
621.00,57.66,394.10
622.20,57.64,481.40
622.80,57.59,584.00
624.00,57.54,689.40
625.20,57.53,796.60
625.80,57.47,796.20
627.00,57.42,775.90
628.20,57.40,706.30
628.80,57.35,666.20
630.00,57.29,568.30
631.20,57.27,562.20
631.80,57.23,596.80
633.00,57.17,597.10
634.20,57.15,560.70
634.80,57.10,509.30
636.00,57.03,413.90
637.20,57.02,331.60
637.80,56.97,340.40
639.00,56.92,381.60
640.20,56.89,428.30
640.80,56.85,429.70
642.00,56.79,373.70
643.20,56.77,294.80
643.80,56.73,223.70
645.00,56.66,164.90
646.20,56.64,178.60
646.80,56.60,208.10
648.00,56.53,176.20
649.20,56.51,142.70
649.80,56.48,30.80
651.00,56.42,2.60
652.20,56.40,2.60
652.80,56.34,22.60
654.00,56.28,161.40
655.20,56.26,303.50
655.80,56.23,368.30
657.00,56.18,457.90
658.20,56.14,503.30
658.80,56.08,546.10
660.00,56.05,541.60
661.20,56.00,561.90
661.80,55.94,561.20
663.00,55.92,474.50
664.20,55.87,430.90
664.80,55.81,395.30
666.00,55.79,449.00
667.20,55.74,438.00
667.80,55.67,425.00
669.00,55.64,439.30
670.20,55.62,430.90
670.80,55.54,366.20
672.00,55.52,281.00
673.20,55.47,237.70
673.80,55.44,263.30
675.00,55.36,273.60
676.20,55.33,284.30
676.80,55.27,335.90
678.00,55.24,439.60
679.20,55.21,465.50
679.80,55.13,514.40
681.00,55.11,514.70
682.20,55.07,484.40
682.80,55.00,411.50
684.00,54.98,463.60
685.20,54.93,524.30
685.80,54.86,515.00
687.00,54.83,373.20
688.20,54.79,373.00
688.80,54.72,468.10
690.00,54.69,594.90
691.20,54.65,658.10
691.80,54.58,673.50
693.00,54.55,717.80
694.20,54.51,779.10
694.80,54.44,788.40
696.00,54.42,808.40
697.20,54.37,808.10
697.80,54.30,755.60
699.00,54.28,626.80
700.20,54.23,613.00
700.80,54.16,587.00
702.00,54.13,470.00
703.20,54.08,433.90
703.80,54.02,366.70
705.00,53.99,368.10
706.20,53.94,368.60
706.80,53.88,368.80
708.00,53.85,350.10
709.20,53.80,308.60
709.80,53.72,287.00
711.00,53.70,299.40
712.20,53.65,316.20
712.80,53.59,343.60
714.00,53.56,350.90
715.20,53.52,339.70
715.80,53.45,313.40
717.00,53.43,329.70
718.20,53.37,367.00
718.80,53.31,469.60
720.00,53.28,539.70
721.20,53.22,587.20
721.80,53.16,598.40
723.00,53.13,559.50
724.20,53.08,537.20
724.80,53.00,513.10
726.00,52.97,451.40
727.20,52.93,402.80
727.80,52.86,411.30
729.00,52.82,472.50
730.20,52.77,523.50
730.80,52.69,542.50
732.00,52.66,543.60
733.20,52.61,543.70
733.80,52.54,524.80
735.00,52.51,551.90
736.20,52.47,617.00
736.80,52.43,727.50
738.00,52.37,732.10
739.20,52.30,681.40
739.80,52.27,596.30
741.00,52.21,543.40
742.20,52.16,513.50
742.80,52.10,500.90
744.00,52.04,544.40
745.20,51.97,572.60
745.80,51.95,516.50
747.00,51.90,427.40
748.20,51.82,343.60
748.80,51.79,280.60
750.00,51.74,298.00
751.20,51.66,371.10
751.80,51.64,556.40
753.00,51.58,610.20
754.20,51.51,641.70
754.80,51.48,600.20
756.00,51.41,585.70
757.20,51.34,569.50
757.80,51.31,500.10
759.00,51.26,477.00
760.20,51.17,483.40
760.80,51.14,463.20
762.00,51.09,455.70
763.20,51.02,430.70
763.80,50.99,352.70
765.00,50.94,268.20
766.20,50.87,224.00
766.80,50.83,223.90
768.00,50.77,235.60
769.20,50.69,274.50
769.80,50.66,275.10
771.00,50.61,248.80
772.20,50.52,178.60
772.80,50.49,173.10
774.00,50.43,247.00
775.20,50.37,257.80
775.80,50.34,169.60
777.00,50.27,136.20
778.20,50.19,204.90
778.80,50.16,296.10
780.00,50.11,365.20
781.20,50.02,396.10
781.80,49.99,354.70
783.00,49.94,242.00
784.20,49.84,127.10
784.80,49.82,59.30
786.00,49.77,59.80
787.20,49.66,116.10
787.80,49.62,280.30
789.00,49.58,332.30
790.20,49.50,410.40
790.80,49.46,435.50
792.00,49.42,442.00
793.20,49.32,467.40
793.80,49.30,460.80
795.00,49.24,406.70
796.20,49.15,314.80
796.80,49.12,200.80
798.00,49.06,122.20
799.20,48.96,151.00
799.80,48.93,234.50
801.00,48.88,289.10
802.20,48.79,305.30
802.80,48.76,310.80
804.00,48.71,327.30
805.20,48.62,362.00
805.80,48.58,361.20
807.00,48.52,331.50
808.20,48.43,265.90
808.80,48.39,266.10
810.00,48.33,303.60
811.20,48.23,337.00
811.80,48.21,381.50
813.00,48.16,300.00
814.20,48.06,178.80
814.80,48.04,102.30
816.00,47.96,83.50
817.20,47.87,57.70
817.80,47.84,2.60
819.00,47.79,2.60
820.20,47.69,38.90
820.80,47.66,205.00
822.00,47.60,265.50
823.20,47.51,338.70
823.80,47.48,351.50
825.00,47.41,344.60
826.20,47.31,292.70
826.80,47.28,155.60
828.00,47.23,123.30
829.20,47.12,100.90
829.80,47.10,140.90
831.00,47.03,165.90
832.20,46.93,215.60
832.80,46.91,273.60
834.00,46.84,268.40
835.20,46.73,173.00
835.80,46.70,48.20
837.00,46.64,2.60
838.20,46.54,2.60
838.80,46.50,12.80
840.00,46.44,17.30
841.20,46.35,2.60
841.80,46.32,2.60
843.00,46.26,2.60
844.20,46.15,2.50
844.80,46.11,45.10
846.00,46.05,92.10
847.20,45.96,140.10
847.80,45.93,132.30
849.00,45.85,126.00
850.20,45.74,34.90
850.80,45.71,2.60
852.00,45.64,2.60
853.20,45.54,2.50
853.80,45.50,53.40
855.00,45.44,94.70
856.20,45.35,118.60
856.80,45.31,127.20
858.00,45.24,127.50
859.20,45.14,89.50
859.80,45.11,3.00
861.00,45.04,3.00
862.20,44.93,3.00
862.80,44.90,3.70
864.00,44.83,35.40
865.20,44.73,131.70
865.80,44.69,191.00
867.00,44.63,200.10
868.20,44.53,186.70
868.80,44.49,170.90
870.00,44.42,132.30
871.20,44.31,97.50
871.80,44.27,97.40
873.00,44.20,117.60
874.20,44.10,109.20
874.80,44.07,102.30
876.00,44.00,90.30
877.20,43.94,44.70
877.80,43.86,44.40
879.00,43.74,83.80
880.20,43.71,158.80
880.80,43.64,144.30
882.00,43.53,41.40
883.20,43.49,11.60
883.80,43.43,26.90
885.00,43.31,93.60
886.20,43.27,94.00
886.80,43.21,44.80
888.00,43.10,2.50
889.20,43.06,2.10
889.80,43.00,2.10
891.00,42.88,2.10
892.20,42.84,7.40
892.80,42.78,28.10
894.00,42.66,80.30
895.20,42.62,105.20
895.80,42.55,136.50
897.00,42.50,89.60
898.20,42.41,59.60
898.80,42.29,14.30
900.00,42.25,2.10
901.20,42.19,2.10
901.80,42.07,2.10
903.00,42.03,2.10
904.20,41.97,2.20
904.80,41.85,2.20
906.00,41.81,2.10
907.20,41.74,2.60
907.80,41.63,2.60
909.00,41.57,2.50
910.20,41.51,2.50
910.80,41.40,2.50
912.00,41.36,2.60
913.20,41.27,2.50
913.80,41.17,2.50
915.00,41.13,2.50
916.20,41.05,2.50
916.80,40.93,2.50
918.00,40.89,2.50
919.20,40.82,2.50
919.80,40.69,2.10
921.00,40.65,2.10
922.20,40.58,2.10
922.80,40.47,2.10
924.00,40.42,2.10
925.20,40.34,2.10
925.80,40.23,2.10
927.00,40.19,2.10
928.20,40.11,2.10
928.80,40.05,2.10
930.00,39.97,2.10
931.20,39.90,2.10
931.80,39.78,2.10
933.00,39.71,2.10
934.20,39.59,2.10
934.80,39.55,2.10
936.00,39.48,2.10
937.20,39.35,2.10
937.80,39.31,2.10
939.00,39.23,2.10
940.20,39.11,2.10
940.80,39.07,2.10
942.00,39.00,2.10
943.20,38.89,2.10
943.80,38.84,1.70
945.00,38.77,1.70
946.20,38.65,1.70
946.80,38.60,2.10
948.00,38.51,2.10
949.20,38.39,2.10
949.80,38.34,2.10
951.00,38.26,2.10
952.20,38.15,66.40
952.80,38.10,98.40
954.00,38.03,155.80
955.20,37.90,142.10
955.80,37.86,130.20
957.00,37.78,124.00
958.20,37.65,78.40
958.80,37.60,2.10
960.00,37.53,2.10
961.20,37.46,2.10
961.80,37.36,2.10
963.00,37.24,2.10
964.20,37.19,2.10
964.80,37.13,2.10
966.00,36.99,2.10
967.20,36.95,207.20
967.80,36.87,235.00
969.00,36.74,191.30
970.20,36.70,63.50
970.80,36.61,29.80
972.00,36.49,1.70
973.20,36.44,48.50
973.80,36.37,113.00
975.00,36.25,168.20
976.20,36.21,79.90
976.80,36.13,1.70
978.00,36.00,1.70
979.20,35.97,1.70
979.80,35.88,1.70
981.00,35.77,1.30
982.20,35.71,1.30
982.80,35.64,1.30
984.00,35.52,15.60
985.20,35.48,25.10
985.80,35.41,9.00
987.00,35.27,1.30
988.20,35.23,1.30
988.80,35.14,1.30
990.00,35.00,1.70
991.20,34.98,1.30
991.80,34.90,1.30
993.00,34.83,1.30
994.20,34.73,18.00
994.80,34.62,57.30
996.00,34.57,57.40
997.20,34.49,15.50
997.80,34.37,1.70
999.00,34.33,1.70
1000.20,34.25,1.70
1000.80,34.11,1.70
1002.00,34.07,1.70
1003.20,34.01,1.70
1003.80,33.87,1.70
1005.00,33.84,13.30
1006.20,33.77,13.30
1006.80,33.65,2.10
1008.00,33.60,2.10
1009.20,33.53,2.10
1009.80,33.41,2.60
1011.00,33.36,2.50
1012.20,33.30,2.50
1012.80,33.18,2.50
1014.00,33.14,2.50
1015.20,33.05,2.50
1015.80,32.93,2.60
1017.00,32.89,2.60
1018.20,32.82,2.60
1018.80,32.69,2.60
1020.00,32.66,3.00
1021.20,32.58,3.00
1021.80,32.47,3.00
1023.00,32.43,2.60
1024.20,32.35,2.60
1024.80,32.29,2.60
1026.00,32.24,2.50
1027.20,32.09,2.50
1027.80,32.05,2.50
1029.00,31.99,2.10
1030.20,31.86,2.10
1030.80,31.82,2.10
1032.00,31.75,2.10
1033.20,31.64,2.10
1033.80,31.60,1.70
1035.00,31.53,1.70
1036.20,31.41,1.70
1036.80,31.37,1.70
1038.00,31.30,1.70
1039.20,31.19,1.70
1039.80,31.15,2.10
1041.00,31.08,2.10
1042.20,30.98,2.10
1042.80,30.93,2.10
1044.00,30.86,2.10
1045.20,30.76,124.10
1045.80,30.71,147.80
1047.00,30.65,74.30
1048.20,30.54,1.70
1048.80,30.50,1.70
1050.00,30.44,1.70
1051.20,30.35,1.70
1051.80,30.30,1.70
1053.00,30.24,1.70
1054.20,30.14,1.70
1054.80,30.10,1.70
1056.00,30.04,1.70
1057.20,29.92,1.70
1057.80,29.87,2.10
1059.00,29.82,2.10
1060.20,29.71,2.10
1060.80,29.68,2.10
1062.00,29.61,2.60
1063.20,29.52,2.60
1063.80,29.48,2.60
1065.00,29.43,2.10
1066.20,29.32,2.10
1066.80,29.28,2.10
1068.00,29.22,2.20
1069.20,29.11,2.10
1069.80,29.08,2.10
1071.00,29.03,1.70
1072.20,28.91,1.70
1072.80,28.88,1.70
1074.00,28.82,1.70
1075.20,28.74,1.70
1075.80,28.70,1.70
1077.00,28.64,1.70
1078.20,28.54,1.70
1078.80,28.51,1.30
1080.00,28.46,1.30
1081.20,28.35,1.30
1081.80,28.33,1.30
1083.00,28.27,1.30
1084.20,28.18,1.30
1084.80,28.14,1.70
1086.00,28.09,1.70
1087.20,28.00,1.70
1087.80,27.96,1.70
1089.00,27.90,1.70
1090.20,27.82,1.70
1090.80,27.78,1.70
1092.00,27.73,1.70
1093.20,27.64,1.70
1093.80,27.60,1.70
1095.00,27.56,1.70
1096.20,27.48,1.70
1096.80,27.45,1.30
1098.00,27.39,1.30
1099.20,27.32,1.30
1099.80,27.29,43.70
1101.00,27.23,80.40
1102.20,27.15,45.70
1102.80,27.12,1.30
1104.00,27.07,1.30
1105.20,26.99,1.30
1105.80,26.97,1.30
1107.00,26.91,1.30
1108.20,26.84,1.30
1108.80,26.81,1.30
1110.00,26.76,1.30
1111.20,26.68,1.30
1111.80,26.64,1.70
1113.00,26.59,1.70
1114.20,26.56,1.70
1114.80,26.52,1.70
1116.00,26.44,1.70
1117.20,26.40,2.10
1117.80,26.36,1.70
1119.00,26.27,1.70
1120.20,26.26,2.10
1120.80,26.22,2.10
1122.00,26.14,2.10
1123.20,26.11,2.10
1123.80,26.07,2.10
1125.00,25.99,2.10
1126.20,25.98,2.60
1126.80,25.93,2.60
1128.00,25.86,2.60
1129.20,25.84,2.50
1129.80,25.79,2.50
1131.00,25.74,2.50
1132.20,25.71,2.50
1132.80,25.67,2.50
1134.00,25.62,2.50
1135.20,25.59,2.60
1135.80,25.55,2.60
1137.00,25.49,2.60
1138.20,25.47,2.60
1138.80,25.44,2.60
1140.00,25.38,62.20
1141.20,25.35,83.00
1141.80,25.31,54.30
1143.00,25.26,13.20
1144.20,25.24,3.00
1144.80,25.20,79.00
1146.00,25.15,255.10
1147.20,25.14,326.60
1147.80,25.10,269.00
1149.00,25.04,106.50
