Time (s),Mass (g)
2139,19.76
2140,19.73
2141,19.73
2142,19.72
2143,19.72
2144,19.71
2145,19.71
2146,19.68
2147,19.68
2148,19.68
2149,19.67
2150,19.66
2151,19.65
2152,19.65
2153,19.64
2154,19.62
2155,19.62
2156,19.61
2157,19.60
2158,19.59
2159,19.58
2160,19.58
2161,19.57
2162,19.57
2163,19.55
2164,19.55
2165,19.55
2166,19.54
2167,19.53
2168,19.52
2169,19.50
2170,19.50
2171,19.50
2172,19.48
2173,19.47
2174,19.46
2175,19.46
2176,19.44
2177,19.44
2178,19.44
2179,19.43
2180,19.41
2181,19.40
2182,19.40
2183,19.40
2184,19.38
2185,19.37
2186,19.37
2187,19.35
2188,19.34
2189,19.34
2190,19.34
2191,19.33
2192,19.31
2193,19.32
2194,19.31
2195,19.30
2196,19.29
2197,19.28
2198,19.28
2199,19.26
2200,19.26
2201,19.26
2202,19.25
2203,19.23
2204,19.23
2205,19.23
2206,19.21
2207,19.20
2208,19.21
2209,19.19
2210,19.19
2211,19.19
2212,19.18
2213,19.17
2214,19.16
2215,19.15
2216,19.14
2217,19.12
2218,19.13
2219,19.12
2220,19.11
2221,19.11
2222,19.09
2223,19.10
2224,19.07
2225,19.08
2226,19.06
2227,19.06
2228,19.05
2229,19.04
2230,19.04
2231,19.03
2232,19.01
2233,19.01
2234,19.01
2235,19.00
2236,18.99
2237,18.99
2238,18.97
2239,18.98
2240,18.97
2241,18.97
2242,18.96
2243,18.95
2244,18.93
2245,18.93
2246,18.93
2247,18.91
2248,18.91
2249,18.91
2250,18.90
2251,18.89
2252,18.88
2253,18.87
2254,18.88
2255,18.87
2256,18.85
2257,18.85
2258,18.85
2259,18.83
2260,18.83
2261,18.82
2262,18.81
2263,18.80
2264,18.80
2265,18.80
2266,18.78
2267,18.78
2268,18.78
2269,18.77
2270,18.76
2271,18.74
2272,18.75
2273,18.74
2274,18.73
2275,18.73
2276,18.72
2277,18.70
2278,18.70
2279,18.70
2280,18.69
2281,18.69
2282,18.69
2283,18.68
2284,18.67
2285,18.67
2286,18.66
2287,18.65
2288,18.64
2289,18.65
2290,18.63
2291,18.63
2292,18.63
2293,18.62
2294,18.61
2295,18.59
2296,18.59
2297,18.60
2298,18.58
2299,18.58
2300,18.58
2301,18.56
2302,18.55
2303,18.55
2304,18.54
2305,18.54
2306,18.54
2307,18.51
2308,18.52
2309,18.51
2310,18.49
2311,18.49
2312,18.48
2313,18.48
2314,18.47
2315,18.46
2316,18.46
2317,18.45
2318,18.45
2319,18.45
2320,18.44
2321,18.43
2322,18.42
2323,18.42
2324,18.41
2325,18.41
2326,18.40
2327,18.39
2328,18.38
2329,18.38
2330,18.38
2331,18.37
2332,18.36
2333,18.35
2334,18.34
2335,18.35
2336,18.33
2337,18.33
2338,18.32
2339,18.31
2340,18.32
2341,18.30
2342,18.31
2343,18.29
2344,18.28
2345,18.28
2346,18.28
2347,18.26
2348,18.26
2349,18.27
2350,18.24
2351,18.23
2352,18.25
2353,18.24
2354,18.22
2355,18.22
2356,18.22
2357,18.21
2358,18.20
2359,18.19
2360,18.18
2361,18.18
2362,18.16
2363,18.17
2364,18.15
2365,18.15
2366,18.15
2367,18.14
2368,18.13
2369,18.13
2370,18.13
2371,18.12
2372,18.11
2373,18.10
2374,18.11
2375,18.09
2376,18.09
2377,18.08
2378,18.08
2379,18.07
2380,18.06
2381,18.06
2382,18.06
2383,18.04
2384,18.03
2385,18.04
2386,18.02
2387,18.02
2388,18.01
2389,18.00
2390,18.00
2391,18.01
