Time (s),Mass (g)
305,120.43
306,120.40
307,120.37
308,120.28
309,120.25
310,120.21
311,120.14
312,120.12
313,120.08
314,120.00
315,119.98
316,119.93
317,119.86
318,119.84
319,119.79
320,119.71
321,119.68
322,119.64
323,119.58
324,119.55
325,119.50
326,119.43
327,119.40
328,119.36
329,119.31
330,119.26
331,119.19
332,119.16
333,119.12
334,119.05
335,119.02
336,118.99
337,118.91
338,118.89
339,118.85
340,118.78
341,118.75
342,118.70
343,118.63
344,118.61
345,118.57
346,118.49
347,118.47
348,118.42
349,118.40
350,118.36
351,118.30
352,118.22
353,118.19
354,118.12
355,118.10
356,118.06
357,117.99
358,117.97
359,117.92
360,117.86
361,117.83
362,117.79
363,117.76
364,117.68
365,117.64
366,117.57
367,117.55
368,117.52
369,117.43
370,117.41
371,117.38
372,117.32
373,117.29
374,117.25
375,117.18
376,117.15
377,117.12
378,117.05
379,117.02
380,116.98
381,116.91
382,116.89
383,116.85
384,116.77
385,116.75
386,116.71
387,116.64
388,116.61
389,116.58
390,116.51
391,116.49
392,116.44
393,116.37
394,116.34
395,116.31
396,116.24
397,116.22
398,116.19
399,116.11
400,116.09
401,116.04
402,115.98
403,115.95
404,115.92
405,115.84
406,115.83
407,115.78
408,115.74
409,115.68
410,115.62
411,115.61
412,115.56
413,115.48
414,115.48
415,115.44
416,115.36
417,115.34
418,115.30
419,115.24
420,115.21
421,115.17
422,115.10
423,115.08
424,115.03
425,114.99
426,114.95
427,114.88
428,114.86
429,114.83
430,114.75
431,114.73
432,114.69
433,114.62
434,114.60
435,114.55
436,114.50
437,114.47
438,114.44
439,114.38
440,114.35
441,114.30
442,114.23
443,114.21
444,114.18
445,114.12
446,114.09
447,114.04
448,113.98
449,113.96
450,113.92
451,113.85
452,113.82
453,113.79
454,113.72
455,113.70
456,113.65
457,113.63
458,113.59
459,113.51
460,113.49
461,113.44
462,113.38
463,113.36
464,113.32
465,113.26
466,113.24
467,113.19
468,113.11
469,113.09
470,113.06
471,113.03
472,112.99
473,112.92
474,112.89
475,112.86
476,112.78
477,112.76
478,112.73
479,112.66
480,112.64
481,112.61
482,112.54
483,112.52
484,112.47
485,112.40
486,112.39
487,112.35
488,112.29
489,112.26
490,112.22
491,112.17
492,112.14
493,112.11
494,112.03
495,112.01
496,111.98
497,111.93
498,111.90
499,111.83
500,111.81
501,111.78
502,111.70
503,111.68
504,111.65
505,111.61
506,111.56
507,111.54
508,111.48
509,111.45
510,111.41
511,111.35
512,111.33
513,111.29
514,111.24
515,111.21
516,111.18
517,111.14
518,111.08
519,111.04
520,110.99
521,110.96
522,110.93
523,110.87
524,110.84
525,110.81
526,110.75
527,110.72
528,110.68
529,110.64
530,110.59
531,110.54
532,110.51
533,110.47
534,110.41
535,110.39
536,110.36
537,110.29
538,110.27
539,110.23
540,110.16
541,110.14
542,110.10
543,110.05
544,110.03
545,109.99
546,109.92
547,109.90
548,109.87
549,109.80
550,109.79
551,109.74
552,109.68
553,109.66
554,109.62
555,109.60
556,109.53
557,109.50
558,109.44
559,109.42
560,109.37
561,109.35
562,109.29
563,109.27
564,109.21
565,109.18
566,109.12
567,109.09
568,109.06
569,109.00
570,108.97
571,108.93
572,108.87
573,108.85
574,108.81
575,108.75
576,108.74
577,108.69
578,108.67
579,108.61
580,108.59
581,108.53
582,108.50
583,108.46
584,108.41
585,108.39
586,108.34
587,108.28
588,108.26
589,108.24
590,108.17
591,108.15
592,108.11
593,108.05
594,108.02
595,108.00
596,107.97
597,107.90
598,107.87
599,107.82
600,107.80
601,107.75
602,107.69
603,107.68
604,107.64
605,107.58
606,107.55
607,107.51
608,107.46
609,107.45
610,107.40
611,107.34
612,107.31
613,107.28
614,107.25
615,107.19
616,107.17
617,107.11
618,107.09
619,107.05
620,107.00
621,106.97
622,106.94
623,106.87
624,106.85
625,106.81
626,106.79
627,106.72
628,106.69
629,106.64
630,106.62
631,106.58
632,106.56
633,106.51
634,106.47
635,106.40
636,106.38
637,106.35
638,106.29
639,106.27
640,106.24
641,106.18
642,106.16
643,106.12
644,106.07
645,106.04
646,106.01
647,105.96
648,105.94
649,105.90
650,105.83
651,105.81
652,105.77
653,105.73
654,105.71
655,105.67
656,105.61
657,105.60
658,105.57
659,105.50
660,105.48
661,105.44
662,105.39
663,105.37
664,105.33
665,105.30
666,105.23
667,105.19
668,105.15
669,105.14
670,105.10
671,105.04
672,105.01
673,104.98
674,104.96
675,104.89
676,104.87
677,104.81
678,104.79
679,104.76
680,104.70
681,104.67
682,104.63
683,104.60
684,104.55
685,104.52
686,104.47
687,104.45
688,104.41
689,104.38
690,104.35
691,104.27
692,104.25
693,104.23
694,104.16
695,104.14
696,104.12
697,104.05
698,104.04
699,104.00
700,103.95
701,103.93
702,103.89
703,103.84
704,103.80
705,103.77
706,103.71
707,103.68
708,103.67
709,103.62
710,103.57
711,103.54
712,103.49
713,103.47
714,103.45
715,103.41
716,103.35
717,103.32
718,103.26
719,103.24
720,103.21
721,103.15
722,103.13
723,103.10
724,103.04
725,103.02
726,102.98
727,102.93
728,102.91
729,102.87
730,102.82
731,102.80
732,102.76
733,102.74
734,102.71
735,102.67
736,102.61
737,102.58
738,102.54
739,102.52
740,102.47
741,102.41
742,102.40
743,102.36
744,102.31
745,102.30
746,102.26
747,102.19
748,102.17
749,102.14
750,102.09
751,102.07
752,102.04
753,102.01
754,101.96
755,101.92
756,101.90
757,101.83
758,101.80
759,101.79
760,101.72
761,101.68
762,101.64
763,101.63
764,101.58
765,101.53
766,101.51
767,101.48
768,101.43
769,101.40
770,101.37
771,101.31
772,101.28
773,101.25
774,101.19
775,101.17
776,101.14
777,101.08
778,101.06
779,101.01
780,100.97
781,100.95
782,100.91
783,100.85
784,100.83
785,100.80
786,100.75
787,100.72
788,100.68
789,100.63
790,100.61
791,100.58
792,100.53
793,100.51
794,100.47
795,100.42
796,100.40
797,100.34
798,100.30
799,100.28
800,100.24
801,100.18
802,100.16
803,100.13
804,100.06
805,100.05
806,100.01
807,99.95
808,99.94
809,99.91
810,99.85
811,99.83
812,99.80
813,99.75
814,99.72
815,99.69
816,99.63
817,99.61
818,99.58
819,99.52
820,99.50
821,99.46
822,99.40
823,99.37
824,99.36
825,99.29
826,99.27
827,99.24
828,99.20
829,99.14
830,99.12
831,99.09
832,99.04
833,99.00
834,98.98
835,98.91
836,98.89
837,98.85
838,98.82
839,98.79
840,98.73
841,98.71
842,98.68
843,98.62
844,98.59
845,98.56
846,98.54
847,98.48
848,98.45
849,98.43
850,98.39
851,98.32
852,98.30
853,98.27
854,98.21
855,98.19
856,98.15
857,98.12
858,98.07
859,98.04
860,97.99
861,97.98
862,97.94
863,97.88
864,97.86
865,97.82
866,97.77
867,97.75
868,97.71
869,97.65
870,97.63
871,97.60
872,97.54
873,97.51
874,97.48
875,97.43
876,97.40
877,97.37
878,97.32
879,97.30
880,97.27
881,97.20
882,97.18
883,97.15
884,97.10
885,97.08
886,97.05
887,97.00
888,96.98
889,96.94
890,96.88
891,96.86
892,96.82
893,96.77
894,96.75
895,96.72
896,96.65
897,96.64
898,96.60
899,96.55
900,96.53
901,96.50
902,96.44
903,96.42
904,96.38
905,96.32
906,96.29
907,96.27
908,96.23
909,96.17
910,96.14
911,96.11
912,96.07
913,96.03
914,95.98
915,95.96
916,95.93
917,95.86
918,95.85
919,95.81
920,95.77
921,95.74
922,95.68
923,95.66
924,95.62
925,95.59
926,95.53
927,95.50
928,95.45
929,95.43
930,95.39
931,95.37
932,95.30
933,95.27
934,95.25
935,95.19
936,95.17
937,95.11
938,95.09
939,95.06
940,94.99
941,94.98
942,94.95
943,94.88
944,94.86
945,94.84
946,94.77
947,94.75
948,94.71
949,94.66
950,94.62
951,94.59
952,94.54
953,94.51
954,94.48
955,94.41
956,94.40
957,94.38
958,94.31
959,94.29
960,94.25
961,94.19
962,94.17
963,94.15
964,94.12
965,94.06
966,94.03
967,93.97
968,93.95
969,93.92
970,93.86
971,93.85
972,93.81
973,93.74
974,93.72
975,93.69
976,93.62
977,93.61
978,93.57
979,93.50
980,93.49
981,93.46
982,93.40
983,93.38
984,93.33
985,93.29
986,93.27
987,93.23
988,93.18
989,93.15
990,93.11
991,93.09
992,93.01
993,92.98
994,92.94
995,92.92
996,92.87
997,92.83
998,92.81
999,92.76
1000,92.70
1001,92.69
1002,92.65
1003,92.59
1004,92.57
1005,92.53
1006,92.51
1007,92.45
1008,92.41
1009,92.37
1010,92.35
1011,92.30
1012,92.24
1013,92.22
1014,92.18
1015,92.13
1016,92.10
1017,92.07
1018,92.04
1019,91.98
1020,91.94
1021,91.92
1022,91.86
1023,91.83
1024,91.77
1025,91.75
1026,91.72
1027,91.66
1028,91.63
1029,91.60
1030,91.55
1031,91.53
1032,91.49
1033,91.43
1034,91.41
1035,91.37
1036,91.31
1037,91.29
1038,91.27
1039,91.21
1040,91.18
1041,91.15
1042,91.12
1043,91.05
1044,91.03
1045,90.98
1046,90.96
1047,90.92
1048,90.86
1049,90.83
1050,90.80
1051,90.73
1052,90.71
1053,90.67
1054,90.62
1055,90.60
1056,90.57
1057,90.53
1058,90.49
1059,90.42
1060,90.40
1061,90.37
1062,90.30
1063,90.29
1064,90.25
1065,90.18
1066,90.16
1067,90.12
1068,90.08
1069,90.06
1070,90.01
1071,89.95
1072,89.93
1073,89.89
1074,89.84
1075,89.82
1076,89.78
1077,89.73
1078,89.70
1079,89.66
1080,89.59
1081,89.58
1082,89.54
1083,89.48
1084,89.46
1085,89.42
1086,89.40
1087,89.32
1088,89.29
1089,89.27
1090,89.23
1091,89.16
1092,89.14
1093,89.10
1094,89.04
1095,89.02
1096,88.99
1097,88.95
1098,88.90
1099,88.86
1100,88.84
1101,88.78
1102,88.73
1103,88.68
1104,88.67
1105,88.63
1106,88.59
1107,88.53
1108,88.50
1109,88.45
1110,88.42
1111,88.39
1112,88.33
1113,88.31
1114,88.27
1115,88.23
1116,88.20
1117,88.17
1118,88.10
1119,88.07
1120,88.05
1121,88.00
1122,87.97
1123,87.90
1124,87.87
1125,87.84
1126,87.78
1127,87.76
1128,87.72
1129,87.65
1130,87.63
1131,87.59
1132,87.57
1133,87.49
1134,87.47
1135,87.41
1136,87.39
1137,87.34
1138,87.29
1139,87.27
1140,87.23
1141,87.20
1142,87.13
1143,87.10
1144,87.05
1145,87.02
1146,86.99
1147,86.92
1148,86.90
1149,86.86
1150,86.80
1151,86.78
1152,86.74
1153,86.71
1154,86.64
1155,86.61
1156,86.60
1157,86.52
1158,86.49
1159,86.45
1160,86.42
1161,86.38
1162,86.35
1163,86.28
1164,86.25
1165,86.19
1166,86.17
1167,86.13
1168,86.08
1169,86.05
1170,86.01
1171,85.97
1172,85.90
1173,85.88
1174,85.85
1175,85.79
1176,85.76
1177,85.70
1178,85.68
1179,85.64
1180,85.58
1181,85.56
1182,85.52
1183,85.47
1184,85.45
1185,85.40
1186,85.37
1187,85.30
1188,85.27
1189,85.21
1190,85.19
1191,85.15
1192,85.09
1193,85.08
1194,85.04
1195,84.97
1196,84.94
1197,84.91
1198,84.89
1199,84.81
1200,84.78
1201,84.76
1202,84.68
1203,84.66
1204,84.63
1205,84.57
1206,84.53
1207,84.47
1208,84.45
1209,84.40
1210,84.34
1211,84.32
1212,84.29
1213,84.25
1214,84.18
1215,84.15
1216,84.11
1217,84.09
1218,84.03
1219,83.98
1220,83.96
1221,83.92
1222,83.86
1223,83.84
1224,83.78
1225,83.73
1226,83.71
1227,83.67
1228,83.60
1229,83.57
1230,83.55
1231,83.48
1232,83.45
1233,83.43
1234,83.36
1235,83.33
1236,83.30
1237,83.23
1238,83.21
1239,83.16
1240,83.14
1241,83.07
1242,83.03
1243,83.01
1244,82.94
1245,82.91
1246,82.86
1247,82.84
1248,82.79
1249,82.76
1250,82.70
1251,82.67
1252,82.61
1253,82.59
1254,82.55
1255,82.48
1256,82.47
1257,82.45
1258,82.36
1259,82.34
1260,82.31
1261,82.25
1262,82.23
1263,82.18
1264,82.11
1265,82.09
1266,82.05
1267,82.00
1268,81.98
1269,81.93
1270,81.87
1271,81.85
1272,81.80
1273,81.74
1274,81.72
1275,81.69
1276,81.62
1277,81.59
1278,81.56
1279,81.52
1280,81.45
1281,81.43
1282,81.36
1283,81.33
1284,81.31
1285,81.24
1286,81.22
1287,81.18
1288,81.12
1289,81.09
1290,81.06
1291,80.99
1292,80.97
1293,80.94
1294,80.90
1295,80.84
1296,80.80
1297,80.73
1298,80.72
1299,80.68
1300,80.62
1301,80.60
1302,80.55
1303,80.50
1304,80.48
1305,80.43
1306,80.36
1307,80.35
1308,80.31
1309,80.23
1310,80.21
1311,80.17
1312,80.12
1313,80.09
1314,80.06
1315,79.99
1316,79.96
1317,79.92
1318,79.86
1319,79.83
1320,79.81
1321,79.77
1322,79.71
1323,79.67
1324,79.61
1325,79.59
1326,79.56
1327,79.50
1328,79.48
1329,79.44
1330,79.36
1331,79.35
1332,79.31
1333,79.24
1334,79.22
1335,79.18
1336,79.12
1337,79.09
1338,79.05
1339,79.00
1340,78.98
1341,78.94
1342,78.87
1343,78.84
1344,78.80
1345,78.78
1346,78.71
1347,78.67
1348,78.61
1349,78.59
1350,78.56
1351,78.52
1352,78.45
1353,78.42
1354,78.35
1355,78.33
1356,78.30
1357,78.28
1358,78.21
1359,78.17
1360,78.12
1361,78.10
1362,78.05
1363,77.98
1364,77.97
1365,77.93
1366,77.86
1367,77.85
1368,77.79
1369,77.76
1370,77.70
1371,77.69
1372,77.65
1373,77.57
1374,77.55
1375,77.49
1376,77.46
1377,77.41
1378,77.35
1379,77.34
1380,77.29
1381,77.23
1382,77.21
1383,77.16
1384,77.09
1385,77.07
1386,77.04
1387,76.98
1388,76.94
1389,76.91
1390,76.85
1391,76.83
1392,76.79
1393,76.73
1394,76.70
1395,76.67
1396,76.62
1397,76.59
1398,76.56
1399,76.48
1400,76.46
1401,76.43
1402,76.36
1403,76.35
1404,76.31
1405,76.22
1406,76.20
1407,76.17
1408,76.10
1409,76.09
1410,76.04
1411,75.98
1412,75.97
1413,75.91
1414,75.89
1415,75.82
1416,75.79
1417,75.73
1418,75.70
1419,75.67
1420,75.60
1421,75.58
1422,75.55
1423,75.49
1424,75.46
1425,75.41
1426,75.34
1427,75.34
1428,75.30
1429,75.23
1430,75.21
1431,75.15
1432,75.11
1433,75.09
1434,75.04
1435,75.01
1436,74.94
1437,74.91
1438,74.86
1439,74.83
1440,74.79
1441,74.71
1442,74.70
1443,74.66
1444,74.59
1445,74.57
1446,74.53
1447,74.47
1448,74.45
1449,74.41
1450,74.35
1451,74.33
1452,74.29
1453,74.27
1454,74.19
1455,74.16
1456,74.09
1457,74.07
1458,74.03
1459,73.98
1460,73.96
1461,73.91
1462,73.86
1463,73.84
1464,73.80
1465,73.73
1466,73.71
1467,73.67
1468,73.60
1469,73.58
1470,73.54
1471,73.49
1472,73.46
1473,73.43
1474,73.36
1475,73.33
1476,73.29
1477,73.23
1478,73.20
1479,73.17
1480,73.11
1481,73.08
1482,73.07
1483,72.99
1484,72.96
1485,72.93
1486,72.87
1487,72.84
1488,72.80
1489,72.74
1490,72.72
1491,72.68
1492,72.61
1493,72.59
1494,72.55
1495,72.49
1496,72.46
1497,72.44
1498,72.38
1499,72.34
1500,72.32
1501,72.23
1502,72.22
1503,72.18
1504,72.12
1505,72.10
1506,72.05
1507,71.98
1508,71.96
1509,71.93
1510,71.88
1511,71.85
1512,71.82
1513,71.75
1514,71.72
1515,71.69
1516,71.63
1517,71.61
1518,71.57
1519,71.50
1520,71.48
1521,71.44
1522,71.38
1523,71.36
1524,71.33
1525,71.26
1526,71.23
1527,71.20
1528,71.14
1529,71.11
1530,71.07
1531,71.02
1532,71.00
1533,70.96
1534,70.91
1535,70.88
1536,70.84
1537,70.77
1538,70.75
1539,70.72
1540,70.67
1541,70.65
1542,70.60
1543,70.54
1544,70.52
1545,70.48
1546,70.45
1547,70.39
1548,70.35
1549,70.33
1550,70.28
1551,70.24
1552,70.18
1553,70.15
1554,70.12
1555,70.06
1556,70.04
1557,69.99
1558,69.92
1559,69.90
1560,69.87
1561,69.81
1562,69.79
1563,69.76
1564,69.70
1565,69.68
1566,69.64
1567,69.58
1568,69.55
1569,69.51
1570,69.49
1571,69.42
1572,69.39
1573,69.33
1574,69.32
1575,69.28
1576,69.21
1577,69.20
1578,69.14
1579,69.10
1580,69.07
1581,69.03
1582,69.00
1583,68.95
1584,68.91
1585,68.85
1586,68.83
1587,68.80
1588,68.73
1589,68.71
1590,68.67
1591,68.62
1592,68.60
1593,68.56
1594,68.49
1595,68.47
1596,68.44
1597,68.37
1598,68.35
1599,68.32
1600,68.28
1601,68.26
1602,68.21
1603,68.14
1604,68.11
1605,68.08
1606,68.04
1607,68.00
1608,67.96
1609,67.94
1610,67.90
1611,67.83
1612,67.81
1613,67.78
1614,67.71
1615,67.69
1616,67.65
1617,67.60
1618,67.59
1619,67.53
1620,67.47
1621,67.45
1622,67.41
1623,67.39
1624,67.32
1625,67.30
1626,67.24
1627,67.23
1628,67.19
1629,67.13
1630,67.12
1631,67.07
1632,67.02
1633,66.99
1634,66.94
1635,66.90
1636,66.87
1637,66.83
1638,66.78
1639,66.75
1640,66.71
1641,66.68
1642,66.63
1643,66.60
1644,66.54
1645,66.52
1646,66.47
1647,66.44
1648,66.40
1649,66.36
1650,66.31
1651,66.28
1652,66.24
1653,66.19
1654,66.16
1655,66.13
1656,66.08
1657,66.06
1658,66.02
1659,65.95
1660,65.93
1661,65.90
1662,65.87
1663,65.81
1664,65.78
1665,65.71
1666,65.69
1667,65.66
1668,65.60
1669,65.59
1670,65.54
1671,65.49
1672,65.48
1673,65.42
1674,65.38
1675,65.36
1676,65.33
1677,65.26
1678,65.24
1679,65.20
1680,65.15
1681,65.14
1682,65.10
1683,65.06
1684,65.01
1685,64.98
1686,64.92
1687,64.91
1688,64.87
1689,64.81
1690,64.78
1691,64.75
1692,64.69
1693,64.67
1694,64.64
1695,64.61
1696,64.54
1697,64.51
1698,64.47
1699,64.45
1700,64.40
1701,64.37
1702,64.30
1703,64.28
1704,64.23
1705,64.22
1706,64.18
1707,64.13
1708,64.11
1709,64.06
1710,64.00
1711,63.97
1712,63.94
1713,63.88
1714,63.87
1715,63.83
1716,63.76
1717,63.74
1718,63.71
1719,63.69
1720,63.62
1721,63.59
1722,63.54
1723,63.53
1724,63.48
1725,63.48
1726,63.41
1727,63.37
1728,63.32
1729,63.30
1730,63.25
1731,63.21
1732,63.18
1733,63.14
1734,63.09
1735,63.07
1736,63.03
1737,62.98
1738,62.95
1739,62.91
1740,62.86
1741,62.84
1742,62.80
1743,62.76
1744,62.74
1745,62.68
1746,62.63
1747,62.61
1748,62.58
1749,62.54
1750,62.48
1751,62.45
1752,62.40
1753,62.39
1754,62.34
1755,62.29
1756,62.28
1757,62.23
1758,62.18
1759,62.16
1760,62.13
1761,62.06
1762,62.05
1763,62.02
1764,61.95
1765,61.93
1766,61.90
1767,61.85
1768,61.83
1769,61.79
1770,61.73
1771,61.71
1772,61.66
1773,61.62
1774,61.59
1775,61.56
1776,61.50
1777,61.48
1778,61.45
1779,61.38
1780,61.37
1781,61.33
1782,61.27
1783,61.25
1784,61.21
1785,61.20
1786,61.14
1787,61.11
1788,61.04
1789,61.02
1790,61.00
1791,60.94
1792,60.91
1793,60.88
1794,60.86
1795,60.80
1796,60.76
1797,60.71
1798,60.69
1799,60.65
1800,60.62
1801,60.57
1802,60.53
1803,60.48
1804,60.46
1805,60.42
1806,60.37
1807,60.35
1808,60.31
1809,60.25
1810,60.23
1811,60.20
1812,60.14
1813,60.12
1814,60.08
1815,60.06
1816,59.99
1817,59.96
1818,59.92
1819,59.89
1820,59.86
1821,59.83
1822,59.77
1823,59.73
1824,59.68
1825,59.66
1826,59.63
1827,59.56
1828,59.55
1829,59.52
1830,59.45
1831,59.43
1832,59.39
1833,59.34
1834,59.32
1835,59.29
1836,59.26
1837,59.20
1838,59.18
1839,59.13
1840,59.11
1841,59.06
1842,59.00
1843,58.99
1844,58.95
1845,58.89
1846,58.87
1847,58.84
1848,58.81
1849,58.74
1850,58.72
1851,58.70
1852,58.62
1853,58.60
1854,58.58
1855,58.52
1856,58.49
1857,58.47
1858,58.40
1859,58.37
1860,58.32
1861,58.29
1862,58.26
1863,58.21
1864,58.19
1865,58.15
1866,58.09
1867,58.07
1868,58.03
1869,57.98
1870,57.96
1871,57.92
1872,57.89
1873,57.83
1874,57.80
1875,57.75
1876,57.73
1877,57.68
1878,57.67
1879,57.61
1880,57.57
1881,57.52
1882,57.51
1883,57.47
1884,57.41
1885,57.39
1886,57.34
1887,57.30
1888,57.28
1889,57.24
1890,57.19
1891,57.16
1892,57.12
1893,57.07
1894,57.05
1895,57.01
1896,56.99
1897,56.92
1898,56.89
1899,56.83
1900,56.81
1901,56.78
1902,56.74
1903,56.72
1904,56.67
1905,56.63
1906,56.58
1907,56.55
1908,56.54
1909,56.47
1910,56.44
1911,56.39
1912,56.38
1913,56.33
1914,56.29
1915,56.27
1916,56.23
1917,56.20
1918,56.13
1919,56.11
1920,56.05
1921,56.03
1922,55.99
1923,55.97
1924,55.91
1925,55.88
1926,55.86
1927,55.80
1928,55.77
1929,55.71
1930,55.70
1931,55.67
1932,55.63
1933,55.58
1934,55.55
1935,55.52
1936,55.47
1937,55.44
1938,55.38
1939,55.36
1940,55.33
1941,55.26
1942,55.25
1943,55.22
1944,55.15
1945,55.13
1946,55.09
1947,55.07
1948,55.00
1949,54.98
1950,54.94
1951,54.92
1952,54.88
1953,54.83
1954,54.81
1955,54.76
1956,54.71
1957,54.69
1958,54.66
1959,54.59
1960,54.57
1961,54.54
1962,54.49
1963,54.47
1964,54.44
1965,54.38
1966,54.36
1967,54.32
1968,54.30
1969,54.24
1970,54.21
1971,54.17
1972,54.13
1973,54.10
1974,54.05
1975,54.02
1976,53.99
1977,53.93
1978,53.91
1979,53.87
1980,53.83
1981,53.81
1982,53.77
1983,53.71
1984,53.69
1985,53.66
1986,53.60
1987,53.59
1988,53.56
1989,53.51
1990,53.48
1991,53.46
1992,53.40
1993,53.37
1994,53.35
1995,53.32
1996,53.26
1997,53.23
1998,53.21
1999,53.15
2000,53.12
2001,53.07
2002,53.06
2003,53.03
2004,53.00
2005,52.93
2006,52.91
2007,52.87
2008,52.84
2009,52.82
2010,52.79
2011,52.72
2012,52.69
2013,52.65
2014,52.63
2015,52.59
2016,52.54
2017,52.53
2018,52.48
2019,52.43
2020,52.42
2021,52.38
2022,52.33
2023,52.31
2024,52.29
2025,52.22
2026,52.20
2027,52.17
2028,52.12
2029,52.10
2030,52.08
2031,52.02
2032,52.00
2033,51.97
2034,51.92
2035,51.89
2036,51.86
2037,51.81
2038,51.79
2039,51.76
2040,51.74
2041,51.67
2042,51.66
2043,51.60
2044,51.59
2045,51.56
2046,51.52
2047,51.50
2048,51.45
2049,51.42
2050,51.38
2051,51.33
2052,51.32
2053,51.28
2054,51.26
2055,51.19
2056,51.18
2057,51.16
2058,51.10
2059,51.07
2060,51.03
2061,51.01
2062,50.97
2063,50.93
2064,50.91
2065,50.88
2066,50.83
2067,50.81
2068,50.77
2069,50.74
2070,50.72
2071,50.70
2072,50.67
2073,50.61
2074,50.58
2075,50.56
2076,50.52
2077,50.49
2078,50.48
2079,50.42
2080,50.39
2081,50.37
2082,50.31
2083,50.29
2084,50.28
2085,50.23
2086,50.19
2087,50.15
2088,50.14
2089,50.11
2090,50.06
2091,50.04
2092,50.01
2093,49.97
2094,49.95
2095,49.92
2096,49.87
2097,49.85
2098,49.81
2099,49.76
2100,49.74
2101,49.72
2102,49.67
2103,49.66
2104,49.63
2105,49.59
2106,49.56
2107,49.55
2108,49.50
2109,49.47
2110,49.45
2111,49.39
2112,49.37
2113,49.35
2114,49.30
2115,49.29
2116,49.25
2117,49.20
2118,49.19
2119,49.16
2120,49.12
2121,49.10
2122,49.07
2123,49.03
2124,49.00
2125,48.98
2126,48.95
2127,48.92
2128,48.87
2129,48.85
2130,48.82
2131,48.77
2132,48.76
2133,48.73
2134,48.70
2135,48.66
2136,48.64
2137,48.62
2138,48.57
