Time (s),Mass (g),HRR (kW/m2)
493.80,71.79,227.80
495.00,71.77,135.50
496.20,71.75,65.90
496.80,71.66,10.90
498.00,71.64,1.70
499.20,71.62,34.80
499.80,71.54,107.30
501.00,71.53,199.80
502.20,71.48,274.50
502.80,71.41,274.90
504.00,71.39,215.30
505.20,71.35,168.10
505.80,71.28,133.50
507.00,71.25,50.40
508.20,71.22,42.50
508.80,71.16,101.10
510.00,71.13,228.80
511.20,71.10,259.20
511.80,71.02,294.70
513.00,70.98,229.30
514.20,70.96,178.40
514.80,70.93,73.90
516.00,70.86,38.30
517.20,70.82,2.10
517.80,70.76,2.10
519.00,70.74,2.10
520.20,70.70,2.10
520.80,70.63,2.10
522.00,70.62,2.10
523.20,70.57,2.10
523.80,70.50,2.10
525.00,70.48,48.00
526.20,70.45,63.50
526.80,70.37,95.00
528.00,70.35,248.90
529.20,70.32,304.40
529.80,70.26,340.80
531.00,70.23,352.10
532.20,70.18,444.40
532.80,70.15,509.00
534.00,70.10,448.70
535.20,70.06,354.70
535.80,69.99,338.50
537.00,69.97,336.70
538.20,69.92,301.80
538.80,69.86,332.20
540.00,69.84,437.60
541.20,69.80,436.70
541.80,69.76,363.20
543.00,69.70,267.60
544.20,69.66,258.00
544.80,69.61,254.30
546.00,69.59,220.40
547.20,69.55,190.60
547.80,69.48,110.10
549.00,69.47,96.40
550.20,69.42,69.00
550.80,69.40,52.80
552.00,69.32,59.10
553.20,69.28,92.50
553.80,69.22,96.50
555.00,69.20,48.10
556.20,69.16,1.30
556.80,69.11,1.30
558.00,69.08,29.90
559.20,69.04,64.10
559.80,69.01,116.90
561.00,68.98,138.70
562.20,68.88,168.50
562.80,68.87,218.20
564.00,68.82,306.50
565.20,68.75,347.30
565.80,68.74,339.60
567.00,68.71,319.30
568.20,68.67,341.60
568.80,68.61,414.30
570.00,68.58,455.00
571.20,68.51,459.80
571.80,68.49,413.90
573.00,68.45,352.90
574.20,68.39,344.00
574.80,68.36,376.70
576.00,68.32,375.80
577.20,68.29,248.60
577.80,68.24,192.20
579.00,68.21,105.60
580.20,68.13,92.80
580.80,68.10,92.60
582.00,68.05,81.50
583.20,68.03,61.30
583.80,68.00,60.50
585.00,67.92,60.80
586.20,67.90,54.40
586.80,67.86,81.70
588.00,67.79,95.30
589.20,67.77,59.70
589.80,67.74,24.90
591.00,67.68,40.80
592.20,67.65,45.30
592.80,67.60,25.60
594.00,67.56,4.20
595.20,67.53,1.70
595.80,67.49,1.70
597.00,67.41,1.70
598.20,67.39,127.00
598.80,67.36,174.20
600.00,67.30,173.80
601.20,67.28,119.50
601.80,67.23,142.00
603.00,67.16,147.50
604.20,67.14,214.00
604.80,67.09,354.40
606.00,67.04,406.00
607.20,67.01,367.50
607.80,66.97,337.10
609.00,66.91,269.90
610.20,66.89,177.70
610.80,66.85,108.30
612.00,66.79,78.90
613.20,66.75,79.00
613.80,66.71,86.70
615.00,66.65,35.50
616.20,66.63,16.90
616.80,66.59,45.00
618.00,66.51,194.40
619.20,66.50,216.70
619.80,66.46,223.30
621.00,66.43,199.40
622.20,66.40,253.90
622.80,66.34,375.00
624.00,66.28,445.30
625.20,66.24,462.20
625.80,66.19,435.10
627.00,66.16,386.20
628.20,66.12,328.30
628.80,66.04,252.90
630.00,66.03,165.60
631.20,65.98,160.80
631.80,65.91,206.60
633.00,65.89,336.70
634.20,65.86,399.30
634.80,65.78,512.00
636.00,65.76,517.20
637.20,65.73,401.10
637.80,65.67,183.40
639.00,65.65,126.20
640.20,65.61,138.10
640.80,65.53,145.50
642.00,65.52,151.10
643.20,65.48,188.40
643.80,65.40,222.30
645.00,65.38,231.70
646.20,65.34,241.40
646.80,65.28,220.50
648.00,65.25,156.80
649.20,65.20,92.70
649.80,65.18,24.90
651.00,65.12,23.70
652.20,65.08,75.80
652.80,65.03,198.70
654.00,65.00,300.00
655.20,64.95,305.70
655.80,64.92,301.60
657.00,64.85,338.70
658.20,64.82,337.50
658.80,64.76,256.70
660.00,64.73,173.90
661.20,64.70,132.80
661.80,64.67,112.70
663.00,64.58,112.60
664.20,64.56,143.80
664.80,64.50,182.30
666.00,64.47,207.50
667.20,64.42,202.40
667.80,64.36,178.20
669.00,64.34,98.00
670.20,64.30,56.30
670.80,64.23,1.30
672.00,64.21,1.70
673.20,64.16,1.70
673.80,64.09,1.70
675.00,64.07,1.70
676.20,64.03,1.70
676.80,63.95,1.70
678.00,63.93,1.70
679.20,63.90,30.10
679.80,63.83,64.60
681.00,63.80,44.10
682.20,63.76,2.10
682.80,63.69,2.20
684.00,63.67,2.10
685.20,63.64,2.10
685.80,63.55,2.10
687.00,63.53,2.10
688.20,63.49,2.10
688.80,63.47,2.10
690.00,63.38,2.10
691.20,63.34,2.10
691.80,63.28,2.10
693.00,63.26,2.10
694.20,63.22,2.10
694.80,63.14,2.10
696.00,63.11,93.80
697.20,63.08,118.20
697.80,63.01,140.40
699.00,62.99,159.20
700.20,62.94,174.80
700.80,62.88,199.00
702.00,62.85,213.80
703.20,62.80,185.40
703.80,62.72,158.50
705.00,62.70,197.30
706.20,62.65,231.70
706.80,62.62,263.20
708.00,62.54,216.50
709.20,62.51,242.90
709.80,62.49,308.60
711.00,62.41,301.10
712.20,62.38,315.50
712.80,62.30,398.90
714.00,62.29,512.10
715.20,62.23,560.80
715.80,62.17,591.50
717.00,62.15,580.10
718.20,62.10,488.40
718.80,62.03,339.70
720.00,62.01,202.30
721.20,61.95,189.30
721.80,61.92,195.10
723.00,61.85,292.50
724.20,61.80,318.80
724.80,61.77,267.20
726.00,61.69,1.70
727.20,61.66,1.70
727.80,61.64,1.70
729.00,61.56,1.70
730.20,61.51,1.70
730.80,61.44,1.70
732.00,61.42,1.70
733.20,61.37,1.70
733.80,61.31,1.70
735.00,61.28,127.40
736.20,61.22,231.40
736.80,61.15,236.40
738.00,61.12,207.70
739.20,61.08,220.60
739.80,61.00,214.20
741.00,60.97,83.40
742.20,60.92,21.60
742.80,60.85,2.10
744.00,60.82,2.10
745.20,60.78,2.10
745.80,60.70,2.10
747.00,60.67,2.10
748.20,60.62,2.10
748.80,60.55,214.60
750.00,60.52,275.40
751.20,60.48,288.30
751.80,60.40,262.80
753.00,60.38,189.80
754.20,60.33,126.00
754.80,60.25,125.30
756.00,60.22,164.70
757.20,60.17,219.50
757.80,60.09,295.20
759.00,60.06,339.80
760.20,60.01,429.30
760.80,59.94,418.30
762.00,59.91,410.90
763.20,59.87,438.40
763.80,59.78,432.10
765.00,59.76,344.10
766.20,59.72,258.60
766.80,59.63,228.60
768.00,59.60,241.20
769.20,59.55,241.30
769.80,59.51,213.80
771.00,59.47,182.70
772.20,59.37,209.50
772.80,59.35,287.50
774.00,59.30,335.40
775.20,59.21,363.20
775.80,59.19,336.80
777.00,59.13,266.20
778.20,59.10,223.70
778.80,59.01,183.20
780.00,58.96,183.30
781.20,58.90,198.90
781.80,58.88,183.00
783.00,58.82,175.90
784.20,58.74,188.60
784.80,58.70,210.80
786.00,58.66,216.80
787.20,58.57,207.00
787.80,58.53,146.60
789.00,58.48,70.60
790.20,58.44,1.70
790.80,58.37,1.70
792.00,58.33,1.70
793.20,58.23,1.70
793.80,58.21,117.30
795.00,58.16,166.90
796.20,58.12,245.70
796.80,58.03,278.50
798.00,58.00,272.00
799.20,57.91,224.50
799.80,57.88,153.00
801.00,57.83,131.60
802.20,57.80,166.50
802.80,57.70,209.90
804.00,57.65,167.50
805.20,57.57,97.30
805.80,57.54,87.10
807.00,57.48,103.10
808.20,57.41,72.80
808.80,57.38,94.60
810.00,57.34,278.10
811.20,57.24,302.80
811.80,57.21,278.60
813.00,57.16,247.70
814.20,57.06,252.00
814.80,57.03,240.10
816.00,56.98,225.00
817.20,56.94,225.30
817.80,56.89,211.90
819.00,56.78,144.80
820.20,56.75,117.10
820.80,56.68,67.10
822.00,56.64,49.20
823.20,56.61,56.00
823.80,56.49,93.70
825.00,56.46,145.60
826.20,56.40,166.80
826.80,56.30,129.80
828.00,56.28,44.10
829.20,56.24,9.50
829.80,56.21,1.70
831.00,56.09,1.30
832.20,56.04,1.30
832.80,55.96,1.30
834.00,55.93,149.20
835.20,55.88,178.60
835.80,55.83,197.90
837.00,55.73,188.40
838.20,55.69,164.90
838.80,55.60,146.40
840.00,55.57,113.20
841.20,55.51,75.80
841.80,55.43,59.00
843.00,55.40,52.30
844.20,55.34,43.90
844.80,55.28,43.90
846.00,55.19,60.00
847.20,55.14,121.50
847.80,55.05,192.70
849.00,55.02,316.40
850.20,54.96,404.20
850.80,54.88,412.00
852.00,54.84,411.00
853.20,54.77,416.20
853.80,54.68,427.10
855.00,54.65,348.80
856.20,54.59,313.30
856.80,54.50,187.00
858.00,54.46,59.10
859.20,54.40,0.90
859.80,54.36,0.90
861.00,54.26,0.80
862.20,54.20,0.80
862.80,54.16,1.30
864.00,54.07,85.20
865.20,54.02,208.30
865.80,53.92,250.80
867.00,53.89,217.40
868.20,53.85,170.00
868.80,53.74,147.20
870.00,53.71,155.50
871.20,53.65,220.50
871.80,53.55,290.40
873.00,53.52,273.20
874.20,53.47,225.50
874.80,53.36,214.70
876.00,53.33,223.10
877.20,53.26,241.30
877.80,53.22,276.10
879.00,53.10,268.00
880.20,53.06,257.20
880.80,53.01,276.10
882.00,52.94,276.30
883.20,52.89,271.10
883.80,52.79,251.50
885.00,52.73,202.20
886.20,52.62,152.00
886.80,52.60,139.60
888.00,52.55,134.30
889.20,52.44,99.50
889.80,52.40,134.70
891.00,52.35,174.60
892.20,52.25,212.70
892.80,52.21,113.60
894.00,52.13,47.00
895.20,52.04,34.30
895.80,52.00,1.30
897.00,51.93,1.30
898.20,51.88,1.30
898.80,51.78,1.70
900.00,51.73,1.70
901.20,51.69,208.70
901.80,51.58,268.20
903.00,51.52,292.40
904.20,51.48,55.60
904.80,51.37,1.70
906.00,51.32,1.70
907.20,51.22,1.70
907.80,51.19,2.10
909.00,51.13,2.10
910.20,51.01,51.90
910.80,50.97,177.50
912.00,50.92,228.10
913.20,50.85,255.80
913.80,50.78,234.40
915.00,50.69,119.40
916.20,50.65,1.70
916.80,50.57,1.70
918.00,50.46,1.30
919.20,50.43,1.70
919.80,50.35,1.70
921.00,50.27,1.30
922.20,50.22,1.30
922.80,50.16,1.30
924.00,50.09,1.70
925.20,49.99,1.70
925.80,49.94,1.70
927.00,49.82,1.70
928.20,49.79,1.70
928.80,49.72,1.70
930.00,49.66,1.70
931.20,49.61,127.70
931.80,49.48,87.20
933.00,49.45,1.70
934.20,49.37,1.70
934.80,49.31,1.70
936.00,49.20,1.70
937.20,49.15,1.70
937.80,49.05,1.70
939.00,49.01,1.70
940.20,48.94,2.10
940.80,48.83,2.10
942.00,48.79,2.10
943.20,48.72,2.10
943.80,48.60,2.10
945.00,48.57,2.10
946.20,48.51,1.70
946.80,48.39,1.70
948.00,48.35,2.10
949.20,48.28,2.10
949.80,48.18,2.10
951.00,48.13,2.10
952.20,48.06,2.10
952.80,47.96,2.10
954.00,47.92,2.10
955.20,47.85,2.10
955.80,47.75,2.10
957.00,47.71,2.10
958.20,47.64,2.10
958.80,47.54,2.10
960.00,47.50,2.10
961.20,47.42,7.40
961.80,47.31,92.10
963.00,47.28,221.80
964.20,47.21,317.60
964.80,47.09,287.90
966.00,47.07,162.70
967.20,46.98,84.00
967.80,46.86,78.50
969.00,46.82,64.70
970.20,46.75,1.30
970.80,46.65,1.30
972.00,46.62,1.30
973.20,46.55,1.30
973.80,46.43,1.70
975.00,46.40,1.70
976.20,46.32,1.70
976.80,46.26,139.10
978.00,46.18,352.00
979.20,46.13,445.80
979.80,46.00,275.80
981.00,45.95,175.50
982.20,45.86,24.30
982.80,45.82,39.30
984.00,45.74,66.60
985.20,45.63,16.80
985.80,45.59,2.10
987.00,45.53,2.10
988.20,45.48,2.10
988.80,45.36,13.70
990.00,45.29,2.10
991.20,45.25,2.10
991.80,45.16,11.60
993.00,45.09,21.40
994.20,45.05,8.40
994.80,44.94,2.10
996.00,44.88,2.10
997.20,44.78,2.10
997.80,44.74,2.10
999.00,44.67,17.20
1000.20,44.58,86.70
1000.80,44.54,272.10
1002.00,44.45,339.70
1003.20,44.41,255.00
1003.80,44.29,124.80
1005.00,44.22,97.90
1006.20,44.14,90.50
1006.80,44.10,9.30
1008.00,44.02,2.10
1009.20,43.91,2.10
1009.80,43.88,2.10
1011.00,43.81,2.10
1012.20,43.70,2.10
1012.80,43.66,2.10
1014.00,43.60,9.80
1015.20,43.49,22.10
1015.80,43.46,52.90
1017.00,43.38,91.20
1018.20,43.27,114.80
1018.80,43.24,44.10
1020.00,43.16,2.10
1021.20,43.07,48.40
1021.80,43.03,183.50
1023.00,42.97,309.30
1024.20,42.85,368.10
1024.80,42.82,329.40
1026.00,42.76,224.60
1027.20,42.64,135.90
1027.80,42.61,222.70
1029.00,42.54,271.60
1030.20,42.43,303.70
1030.80,42.39,249.60
1032.00,42.32,220.30
1033.20,42.22,125.90
1033.80,42.18,77.90
1035.00,42.13,91.10
1036.20,42.02,161.10
1036.80,41.99,185.10
1038.00,41.92,191.10
1039.20,41.82,198.90
1039.80,41.78,131.90
1041.00,41.71,33.50
1042.20,41.60,2.10
1042.80,41.57,13.00
1044.00,41.51,13.40
1045.20,41.41,58.80
1045.80,41.37,115.40
1047.00,41.31,256.60
1048.20,41.20,364.00
1048.80,41.16,358.40
1050.00,41.10,338.10
1051.20,41.00,345.50
1051.80,40.96,371.00
1053.00,40.92,459.10
1054.20,40.85,587.60
1054.80,40.74,675.50
1056.00,40.68,675.10
1057.20,40.64,558.30
1057.80,40.59,377.70
1059.00,40.47,158.10
1060.20,40.44,8.80
1060.80,40.38,2.10
1062.00,40.26,80.40
1063.20,40.23,173.80
1063.80,40.15,192.70
1065.00,40.06,146.70
1066.20,40.03,111.10
1066.80,39.97,92.80
1068.00,39.86,36.10
1069.20,39.83,16.10
1069.80,39.76,16.10
1071.00,39.68,10.90
1072.20,39.64,2.10
1072.80,39.57,2.10
1074.00,39.47,104.40
1075.20,39.43,176.60
1075.80,39.38,125.00
1077.00,39.33,16.20
1078.20,39.23,2.10
1078.80,39.18,2.10
1080.00,39.10,2.10
1081.20,39.06,2.10
1081.80,39.01,2.10
1083.00,38.90,2.10
1084.20,38.88,2.10
1084.80,38.82,2.10
1086.00,38.72,67.50
1087.20,38.68,166.20
1087.80,38.62,165.50
1089.00,38.52,131.70
1090.20,38.49,60.80
1090.80,38.44,115.60
1092.00,38.40,245.40
1093.20,38.29,318.00
1093.80,38.24,317.20
1095.00,38.16,261.70
1096.20,38.12,197.40
1096.80,38.06,146.60
1098.00,37.97,69.50
1099.20,37.93,2.10
1099.80,37.87,2.10
1101.00,37.78,2.10
1102.20,37.74,48.70
1102.80,37.69,47.90
1104.00,37.65,2.10
1105.20,37.55,2.10
1105.80,37.51,2.10
1107.00,37.41,2.10
1108.20,37.38,1.70
1108.80,37.33,1.70
1110.00,37.24,1.70
1111.20,37.20,1.70
1111.80,37.15,51.80
1113.00,37.06,66.20
1114.20,37.02,45.20
1114.80,36.97,9.90
1116.00,36.88,1.30
1117.20,36.85,0.80
1117.80,36.79,0.80
1119.00,36.73,1.30
1120.20,36.70,1.30
1120.80,36.58,84.00
1122.00,36.54,275.10
1123.20,36.48,291.50
1123.80,36.41,291.00
1125.00,36.38,311.80
1126.20,36.31,353.30
1126.80,36.22,377.00
1128.00,36.20,344.10
1129.20,36.15,263.00
1129.80,36.06,155.70
1131.00,36.03,103.00
1132.20,35.97,113.40
1132.80,35.88,102.50
1134.00,35.85,58.60
1135.20,35.80,5.00
1135.80,35.72,2.10
1137.00,35.69,38.80
1138.20,35.63,85.60
1138.80,35.54,161.10
1140.00,35.51,274.70
1141.20,35.45,304.90
1141.80,35.38,311.20
1143.00,35.35,383.10
1144.20,35.29,451.50
1144.80,35.24,439.90
1146.00,35.17,278.70
1147.20,35.12,201.20
1147.80,35.03,195.10
1149.00,35.01,207.70
