Time,Mass,HRR
101.36,62.785,72.11707845
102.37,62.665,75.70213839
103.36,62.535,86.6521733
104.37,62.405,98.18790294
105.37,62.265,103.9629284
106.36,62.135,109.2008463
107.43,62.005,122.2916135
108.43,61.865,130.3043968
109.37,61.735,140.963372
110.38,61.605,147.6619755
111.38,61.465,148.6985127
112.39,61.335,158.1629621
113.39,61.205,167.4755706
114.4,61.055,176.9655327
115.4,60.925,187.6736126
116.4,60.795,184.96371
117.4,60.655,192.1162425
118.4,60.515,206.4053849
119.41,60.375,210.2887316
120.43,60.235,216.1752447
121.44,60.095,220.8921469
122.45,59.955,227.6702776
123.47,59.815,232.1355912
124.48,59.675,238.5060896
125.5,59.535,244.1443608
126.53,59.395,243.3118894
127.49,59.245,246.8008086
128.49,59.115,251.5728567
129.49,58.975,258.052766
130.5,58.835,264.0547858
131.49,58.695,265.9679525
132.49,58.555,268.2874434
133.5,58.415,270.7979827
134.49,58.265,273.2677822
135.49,58.125,271.7296182
136.5,57.975,281.9681537
137.49,57.835,287.8692624
138.49,57.695,288.3238573
139.5,57.555,294.4621606
140.49,57.405,284.9191234
141.5,57.275,293.3684052
142.49,57.125,293.9208162
143.5,56.985,306.1664686
144.49,56.835,299.057131
145.5,56.695,307.3741228
146.53,56.555,311.8572197
147.53,56.415,305.6762047
148.53,56.285,305.7353884
149.54,56.135,310.9227971
150.54,55.995,308.4318237
151.54,55.855,311.115845
152.54,55.705,319.3979409
153.55,55.555,325.7015233
154.55,55.395,312.6461866
155.53,55.245,320.5481477
156.54,55.105,319.6971412
157.54,54.965,316.8876827
158.54,54.815,324.9970318
159.54,54.675,324.9266085
160.54,54.535,324.2916322
161.54,54.385,336.6485063
162.54,54.225,334.8610655
163.54,54.065,328.278972
164.55,53.915,323.4414737
165.53,53.775,332.3879414
166.54,53.625,337.9134722
167.55,53.475,334.1640366
168.55,53.325,343.9632566
169.55,53.175,334.0744807
170.55,53.025,346.8039525
171.56,52.875,339.5597223
172.6,52.725,346.5155293
173.59,52.575,334.8718907
174.59,52.425,344.2008952
175.59,52.285,341.5907108
176.58,52.135,348.4925559
177.58,51.985,339.1989417
178.59,51.825,349.6716205
179.59,51.675,348.8444769
180.59,51.525,347.0798378
181.58,51.375,350.7791805
182.6,51.225,346.3593724
183.6,51.065,353.1965392
184.6,50.905,366.3024732
185.61,50.745,337.1409621
186.6,50.585,344.9459175
187.61,50.445,364.0771305
188.62,50.295,356.5278335
189.62,50.145,358.5636904
190.63,49.985,361.7597877
191.63,49.835,347.5574563
192.63,49.685,367.9214394
193.64,49.535,361.4568966
194.63,49.375,364.9162287
195.64,49.215,356.5531661
196.64,49.055,363.4210276
197.65,48.895,358.9990542
198.65,48.735,349.9327612
199.65,48.575,357.0134797
200.66,48.425,368.9143703
201.66,48.275,364.5472324
202.66,48.115,362.6842462
203.66,47.965,372.18479
204.66,47.805,368.0837242
205.67,47.655,375.3676116
206.68,47.485,363.4834134
207.68,47.325,370.7964245
208.69,47.165,376.483275
209.7,47.015,377.0063207
210.71,46.855,366.2500357
211.71,46.695,375.0998598
212.71,46.535,365.420027
213.71,46.375,368.8844224
214.72,46.215,376.3530091
215.72,46.055,376.1217546
216.72,45.895,375.0750273
217.73,45.735,362.284424
218.74,45.575,378.2432514
219.75,45.415,371.440286
220.75,45.245,375.7758507
221.75,45.085,372.3449014
222.75,44.935,380.0584356
223.74,44.775,380.1392357
224.74,44.605,380.9007578
225.74,44.445,376.2528219
226.75,44.285,378.7493987
227.75,44.115,378.673322
228.74,43.955,388.9929027
229.74,43.795,370.5850663
230.75,43.635,373.4696431
231.74,43.465,386.9841259
232.74,43.305,386.9889561
233.75,43.135,389.6505367
234.76,42.975,395.1349145
235.76,42.815,389.3786664
236.76,42.645,389.5002002
237.77,42.485,376.8836971
238.77,42.325,377.4593417
239.78,42.155,382.2304873
240.79,41.995,394.1013008
241.8,41.825,383.1032444
242.8,41.655,384.5873966
243.81,41.485,391.3847758
244.81,41.305,388.9189879
245.81,41.135,395.9946295
246.81,40.975,393.5735568
247.81,40.795,394.5282589
248.81,40.615,389.0268841
249.81,40.445,383.8401247
250.81,40.275,402.5716484
251.81,40.105,393.9693447
252.81,39.935,389.6784929
253.81,39.765,399.9197963
254.81,39.605,403.9797792
255.82,39.435,395.9835363
256.85,39.265,394.6560607
257.83,39.085,404.8159208
258.84,38.915,399.4952898
259.84,38.745,406.9471034
260.85,38.575,399.0038728
261.85,38.395,407.0748565
262.86,38.225,390.3127412
263.86,38.045,403.1100616
264.88,37.875,412.935958
265.87,37.705,397.8517643
266.87,37.525,398.1973432
267.88,37.345,402.7713663
268.87,37.175,404.776081
269.87,36.995,408.714782
270.87,36.825,409.4025245
271.87,36.645,414.0998039
272.87,36.475,403.5314896
273.87,36.305,402.9660478
274.88,36.125,410.6815129
275.88,35.945,415.6503158
276.88,35.785,408.6843055
277.89,35.615,416.9383087
278.89,35.435,420.5073742
279.89,35.255,406.6654283
280.9,35.075,409.5437433
281.9,34.895,414.5076847
282.91,34.725,421.5009589
283.91,34.555,412.6109357
284.91,34.375,416.6803012
285.91,34.195,420.3958768
286.91,34.015,427.5567074
287.91,33.835,417.3438582
288.91,33.665,420.9696882
289.92,33.485,413.0631869
290.92,33.305,423.2138673
291.91,33.125,416.4874576
292.92,32.945,418.885839
293.92,32.765,424.2627774
294.92,32.585,423.8277931
295.91,32.395,436.1028349
296.91,32.215,414.5597926
297.92,32.035,427.2487449
298.93,31.845,429.3742998
299.93,31.655,429.989551
300.95,31.465,444.1207429
301.96,31.285,426.9572592
302.97,31.095,421.8373945
303.97,30.915,417.7004676
304.99,30.715,431.0999776
306,30.535,439.1518172
307,30.345,432.8376875
308,30.165,429.932989
309,29.975,422.5793877
310,29.785,443.4520369
311,29.595,422.4092206
312,29.405,430.228234
312.99,29.225,436.110502
314.01,29.035,424.1766891
315.01,28.845,442.5514825
316.01,28.635,434.3711834
317,28.445,435.8223762
318,28.245,435.3725558
319.01,28.055,428.2271403
320.01,27.855,429.5741108
321.01,27.665,440.1663014
322.01,27.455,423.6457039
323.01,27.255,449.7585551
324.03,27.045,421.8086268
325.02,26.845,441.3399658
326.02,26.635,434.9441348
327.04,26.435,433.0444689
328.04,26.235,449.7438862
329.05,26.035,449.475045
330.04,25.845,443.7309478
331.04,25.645,446.9785795
332.06,25.435,441.5833035
333.06,25.235,446.8842514
334.08,25.035,454.4466309
335.08,24.825,451.1490401
336.08,24.635,461.0306748
337.08,24.435,457.4559949
338.09,24.235,443.9957434
339.1,24.035,469.0506983
340.1,23.835,437.9750154
341.11,23.625,468.2957767
342.12,23.435,468.5412844
343.11,23.235,466.0210021
344.12,23.035,457.2976786
345.12,22.835,475.8350512
346.12,22.625,453.5922129
347.12,22.425,471.8231493
348.12,22.215,474.5592894
349.12,22.015,482.004406
350.11,21.825,474.1736409
351.11,21.625,479.1768023
352.12,21.425,477.2481146
353.12,21.225,472.2705096
354.13,21.035,498.8549826
355.12,20.825,476.3188554
356.12,20.625,496.7738917
357.12,20.435,499.3253725
358.12,20.245,501.003022
359.13,20.055,502.6845339
360.13,19.865,507.3922145
361.12,19.675,503.1785859
362.11,19.495,509.90129
363.12,19.305,493.3680163
364.12,19.125,496.9005025
365.12,18.935,502.6579876
366.13,18.745,499.3973143
367.12,18.555,512.5952573
368.13,18.375,508.1427293
369.12,18.195,503.598211
370.12,18.025,501.2791854
371.12,17.845,507.8129223
372.13,17.675,525.942632
373.14,17.495,521.3341774
374.15,17.315,515.3520574
375.15,17.145,518.1913048
376.15,16.975,515.4478001
377.16,16.805,531.9498017
378.15,16.645,518.3890714
379.16,16.475,527.4776003
380.16,16.315,521.5240616
381.17,16.155,533.3984225
382.17,15.995,534.0192398
383.17,15.835,535.1954267
384.17,15.685,529.3130441
385.17,15.545,521.6156901
386.17,15.395,516.4157011
387.17,15.255,539.5494137
388.17,15.115,540.4840726
389.18,14.975,529.1973551
390.18,14.835,536.2528786
391.18,14.705,544.5310317
392.18,14.565,534.2438829
393.19,14.445,543.7742833
394.2,14.305,548.7041917
395.2,14.185,540.0773083
396.2,14.065,528.9035167
397.21,13.945,527.7438967
398.21,13.825,539.6708288
399.22,13.705,527.9878386
400.22,13.585,537.1858801
401.23,13.475,529.8537264
402.23,13.365,523.0043842
403.22,13.255,525.8129366
404.24,13.145,525.1136661
405.23,13.045,511.6096629
406.24,12.935,523.3252152
407.24,12.835,527.1369578
408.24,12.745,515.306865
409.25,12.645,516.4871922
410.24,12.555,513.8136693
411.25,12.465,512.2828471
412.25,12.375,497.0476422
413.24,12.285,497.6772869
414.25,12.195,488.5753494
415.24,12.105,497.521816
416.25,12.025,486.2670611
417.24,11.945,484.9088512
418.25,11.865,479.3082238
419.24,11.775,484.3178664
420.24,11.695,471.3341376
421.24,11.625,458.8517816
422.25,11.555,461.4414865
423.25,11.475,451.113532
424.26,11.385,449.5606227
425.27,11.315,437.2833245
426.27,11.255,430.3245508
427.28,11.185,429.7649567
428.28,11.105,429.3212718
429.28,11.035,419.1810708
430.27,10.965,410.938875
431.28,10.895,406.033567
432.28,10.835,402.6934089
433.29,10.765,406.8956016
434.29,10.695,394.3779633
435.3,10.635,387.626205
436.29,10.575,377.0518582
437.29,10.505,369.223713
438.3,10.445,372.6233409
439.3,10.385,360.011185
440.3,10.325,358.2081177
441.3,10.255,351.0127401
442.3,10.195,347.9372239
443.3,10.135,341.2485547
444.31,10.075,337.1647715
445.31,10.025,334.2286545
446.31,9.965,322.4600422
447.31,9.905,317.9338269
448.31,9.845,311.3616891
449.3,9.795,303.9240854
450.33,9.735,297.9092843
451.33,9.685,298.2960562
452.34,9.635,285.5927772
453.34,9.585,288.1205125
454.35,9.525,282.309871
455.36,9.475,273.7006637
456.35,9.415,272.1093664
457.36,9.365,268.342645
458.36,9.315,260.878106
459.37,9.265,258.8098952
460.38,9.215,255.0886382
461.38,9.165,256.6931701
462.37,9.115,253.215547
463.37,9.055,244.3313357
464.37,9.005,236.1547732
465.37,8.955,237.1548991
466.37,8.915,231.5506384
467.36,8.865,227.5578985
468.36,8.815,222.9799085
469.37,8.765,218.8839228
470.37,8.715,216.8853643
471.37,8.675,212.1948862
472.38,8.635,206.0201371
473.4,8.585,203.7864991
474.4,8.535,203.2969963
475.41,8.485,203.9987539
476.41,8.445,200.2844502
477.42,8.405,194.1118752
478.41,8.355,196.8599857
479.42,8.315,189.0079233
480.43,8.265,187.7551312
481.43,8.225,190.5936244
482.45,8.185,186.1500575
483.45,8.145,180.5110535
484.46,8.095,179.2667146
485.46,8.055,177.6122816
486.46,8.005,181.1823184
487.46,7.965,173.2826142
488.47,7.925,172.8476775
489.47,7.875,173.6709288
490.48,7.835,170.0928148
491.47,7.805,167.8575971
492.47,7.755,163.6637255
493.48,7.715,161.8199711
494.49,7.675,161.0271877
495.5,7.635,159.3323886
496.5,7.585,157.5274996
497.49,7.545,156.4961432
498.49,7.505,155.2708753
499.5,7.455,155.1620817
500.49,7.415,149.6460726
501.5,7.375,148.5744699
502.49,7.335,149.6574494
503.5,7.295,148.0068139
504.49,7.255,148.2906628
505.49,7.225,145.2037705
506.5,7.185,144.6584488
507.5,7.145,141.3949251
508.5,7.105,143.9328451
509.5,7.075,140.4099005
510.49,7.045,139.7771288
511.5,6.995,139.8181315
512.49,6.955,138.0471204
513.5,6.925,132.7602202
514.5,6.885,135.9930486
515.5,6.845,131.1084556
516.5,6.805,132.8006107
517.49,6.765,129.659111
518.49,6.735,130.4970349
519.5,6.705,130.9135017
520.49,6.665,127.6551387
521.5,6.625,126.5718245
522.49,6.595,128.1620709
523.5,6.555,126.3091141
524.49,6.515,125.397712
525.49,6.485,125.6463818
526.49,6.445,121.4898818
527.5,6.395,122.5036766
528.49,6.355,123.5649344
529.49,6.325,123.9570789
530.49,6.275,122.2056358
531.5,6.235,121.0854711
532.5,6.195,120.3019693
533.5,6.165,121.1640384
534.49,6.135,117.0567977
535.5,6.095,118.8389345
536.49,6.055,118.5733651
537.5,6.015,120.3217684
538.49,5.985,115.8142476
539.49,5.945,114.9583483
540.5,5.915,116.6624668
541.49,5.875,115.6215701
542.51,5.835,115.0930115
543.52,5.805,113.5081281
544.53,5.775,114.9314471
545.52,5.735,114.7446359
546.53,5.705,112.3318202
547.54,5.675,112.9991547
548.55,5.645,110.2836215
549.55,5.605,112.5443448
550.55,5.585,113.1820033
551.54,5.545,111.924868
552.55,5.515,109.4251599
553.56,5.475,108.2941232
554.56,5.445,112.0087358
555.56,5.415,110.9305342
556.57,5.385,109.3699863
557.58,5.345,110.0427455
558.59,5.315,107.2077693
559.6,5.285,106.8070086
560.61,5.245,107.6414215
561.62,5.215,107.2049868
562.63,5.185,105.462921
563.61,5.145,106.1676412
564.63,5.115,109.1365271
565.66,5.085,106.445481
566.66,5.055,106.3181247
567.67,5.025,103.9562701
568.67,4.985,105.5721312
569.67,4.955,104.3546578
570.67,4.935,106.9953922
571.68,4.905,105.5076509
572.68,4.875,102.2386581
573.69,4.835,101.7800944
574.69,4.805,101.275877
575.68,4.775,102.7648006
576.68,4.745,100.6150372
577.68,4.725,103.4525114
578.68,4.695,99.75777485
579.68,4.665,99.6699272
580.69,4.635,99.52513296
581.69,4.605,100.4346646
582.68,4.585,99.2272964
583.69,4.565,100.4026406
584.7,4.535,97.91636676
585.7,4.505,99.46308831
586.7,4.465,97.15794881
587.7,4.435,98.09025573
588.71,4.415,99.32376465
589.71,4.395,94.6368759
590.72,4.365,95.18068687
591.72,4.335,96.59448078
592.71,4.305,95.10454294
593.71,4.275,95.83358416
594.71,4.245,94.1316656
595.71,4.215,92.99323956
596.72,4.195,93.28545197
597.72,4.165,93.80522283
598.71,4.135,93.58320266
599.71,4.105,93.12404853
600.72,4.075,90.41347645
601.72,4.045,91.93323579
602.73,4.015,91.99151568
603.73,3.995,91.26046859
604.74,3.965,92.17137396
605.74,3.935,91.10837596
606.75,3.905,87.66156798
607.75,3.875,88.59035889
608.74,3.845,86.79558072
609.74,3.815,87.69187634
610.74,3.795,88.46706338
611.74,3.775,89.47012199
612.74,3.745,89.22309097
613.75,3.715,85.99288587
614.75,3.695,85.06848211
615.74,3.665,85.81499634
616.75,3.645,86.38290371
617.75,3.615,85.95855324
618.75,3.595,85.97750072
619.74,3.565,85.47292066
620.75,3.535,87.12670859
621.74,3.505,84.57117607
622.75,3.485,85.00053828
623.76,3.465,83.09447058
624.77,3.445,84.11517861
625.77,3.415,82.70602504
626.78,3.405,84.63714825
627.79,3.385,84.366479
628.79,3.355,83.61954715
629.79,3.335,85.61253097
630.8,3.305,84.47941873
631.79,3.275,81.00635479
632.8,3.255,81.54319413
633.79,3.235,82.51261773
634.8,3.215,81.62310382
635.8,3.185,81.43754648
636.8,3.165,81.56910449
637.8,3.145,81.43124898
638.8,3.115,83.05262626
639.8,3.095,81.62005762
640.81,3.075,79.38099734
641.81,3.055,79.08446615
642.8,3.035,79.66007501
643.82,3.015,79.6816749
644.83,2.995,79.22804499
645.83,2.965,79.35340343
646.84,2.945,79.61321485
647.84,2.925,78.34670471
648.84,2.895,81.39104576
649.84,2.875,79.12552986
650.84,2.845,77.3787744
651.85,2.825,76.87227834
652.87,2.805,77.66463324
653.88,2.775,76.43782515
654.86,2.755,76.83243413
655.86,2.735,76.92480177
656.86,2.705,76.78253584
657.88,2.685,76.39858693
658.87,2.665,77.18328144
659.87,2.645,74.72126848
660.87,2.625,73.82635745
661.87,2.605,73.91314759
662.87,2.585,73.0661036
663.87,2.565,75.58032266
664.88,2.545,74.60043734
665.86,2.525,74.79300288
666.86,2.495,73.83450726
667.87,2.475,74.14156155
668.87,2.455,71.96864842
669.88,2.435,71.97756399
670.87,2.415,72.7738062
671.87,2.395,72.62851801
672.87,2.375,72.42481795
673.87,2.355,72.34339424
674.86,2.335,72.20600698
675.88,2.315,72.60293762
676.86,2.295,69.87665186
677.87,2.275,69.98110493
678.88,2.255,69.21979767
679.89,2.235,69.20696609
680.9,2.215,71.22913828
681.91,2.205,70.68051424
682.91,2.185,70.37911834
683.91,2.165,68.57971889
684.92,2.145,67.71670582
685.93,2.125,67.15815734
686.94,2.105,66.91702305
687.93,2.085,67.0350441
688.94,2.075,66.31518571
689.94,2.055,67.84101551
690.95,2.035,68.96559247
691.97,2.005,66.71176632
692.98,1.985,65.95235413
694,1.965,66.13460776
694.99,1.955,65.15358116
696.01,1.945,64.17659102
697.01,1.925,64.39781917
698.01,1.905,65.89923069
699.01,1.885,64.47148953
700.03,1.865,66.35320377
701.02,1.845,67.3629723
702.04,1.825,65.931759
703.04,1.805,64.62203679
704.06,1.795,62.74727313
705.07,1.775,62.64608875
706.07,1.765,63.46894416
707.07,1.745,62.35057485
708.08,1.735,61.74272609
709.09,1.715,62.18418127
710.09,1.695,62.11151579
711.1,1.675,63.12973086
712.1,1.655,62.43853972
713.1,1.645,62.27228211
714.12,1.625,63.39988931
715.11,1.605,63.08125629
716.12,1.595,63.45516609
717.12,1.585,59.39035789
718.11,1.565,59.60330072
719.13,1.555,60.01833263
720.13,1.535,60.63180144
721.14,1.525,59.78146471
722.14,1.505,59.73110737
723.14,1.495,60.83406548
724.16,1.475,60.56197197
725.16,1.455,60.32432654
726.18,1.435,60.26141895
727.19,1.425,61.77542205
728.18,1.405,57.56638427
729.18,1.395,57.89835557
730.18,1.375,58.39202404
731.18,1.365,59.40368488
732.18,1.355,57.91115734
733.19,1.335,58.35906936
734.19,1.325,58.15038814
735.27,1.305,58.81348044
736.21,1.295,57.88024931
737.21,1.275,58.20020731
738.21,1.265,58.39071136
739.23,1.245,58.4548205
740.24,1.225,58.98141274
741.24,1.215,56.23367202
742.24,1.195,55.24960654
743.25,1.185,54.94534726
744.25,1.175,55.90659623
745.27,1.155,55.79459756
746.28,1.145,55.41951756
747.29,1.135,55.53530837
748.32,1.125,55.5454882
749.32,1.105,55.15989075
750.34,1.095,57.14958681
751.35,1.085,55.59549108
752.37,1.075,52.71179767
753.37,1.055,52.73724421
754.55,1.045,53.49264997
755.36,1.025,53.00782127
756.36,1.025,53.56480521
757.38,1.005,53.77676144
758.4,0.995,53.53412831
759.39,0.985,53.28282526
760.41,0.975,54.16776875
761.44,0.965,49.91284909
762.45,0.945,50.05669186
763.45,0.925,49.46096211
764.46,0.915,50.70751767
765.48,0.905,50.41261673
766.48,0.885,49.94306981
767.47,0.875,50.61158238
768.6,0.865,51.4107149
769.48,0.855,46.81235967
770.66,0.845,47.26252155
771.48,0.825,47.06439025
772.48,0.815,46.49560831
773.48,0.805,47.30683202
774.48,0.785,47.22974116
775.5,0.775,47.46399512
776.51,0.765,47.70495468
777.51,0.755,46.85388554
778.53,0.745,47.5393056
779.53,0.735,47.01465119
780.55,0.725,44.58730693
781.56,0.725,44.47481518
782.64,0.705,44.7509713
783.59,0.695,44.82424898
784.72,0.685,44.03977618
785.61,0.665,44.90297673
786.61,0.645,44.5465497
787.64,0.645,44.27857806
788.64,0.635,45.04597008
789.66,0.625,45.26247102
790.67,0.615,45.57931723
791.67,0.605,41.35589485
792.69,0.595,42.65169861
793.72,0.575,41.96001518
794.73,0.565,41.92328399
795.75,0.555,42.5582749
796.75,0.545,41.6509077
797.76,0.535,42.15740997
798.76,0.525,42.47324798
799.77,0.515,42.38187335
