Time,Mass,HRR
87.25,44.43,685.1427966
88.26,44.1,756.471798
89.26,43.77,680.780395
90.25,43.44,681.4841399
91.26,43.1,709.1869163
92.26,42.77,700.8634832
93.26,42.44,716.7029258
94.26,42.1,711.8199787
95.26,41.76,721.4255059
96.26,41.42,705.3346835
97.26,41.08,714.5448807
98.26,40.73,699.4776776
99.25,40.38,737.0720512
100.26,40.06,740.3044377
101.25,39.7,701.0431346
102.26,39.36,725.3007366
103.26,39,736.6540222
104.25,38.64,706.7509282
105.25,38.29,760.6586541
106.26,37.94,734.0053743
107.25,37.58,704.9954382
108.25,37.21,732.8160806
109.25,36.84,760.1779312
110.27,36.48,702.8669725
111.28,36.11,702.3166144
112.3,35.72,721.9829331
113.29,35.34,716.8457536
114.31,34.97,733.3636802
115.3,34.58,747.8019207
116.31,34.22,709.4415721
117.31,33.82,709.5434527
118.31,33.43,727.9450684
119.31,33.05,702.1816078
120.3,32.66,743.8564065
121.31,32.26,732.7545142
122.3,31.86,761.5398543
123.31,31.45,745.113765
124.32,31.03,734.3982724
125.32,30.61,722.955173
126.32,30.2,799.3967171
127.33,29.8,745.8567397
128.34,29.37,733.4288463
129.35,28.93,715.0579823
130.36,28.5,781.0634476
131.37,28.06,781.629326
132.37,27.62,803.4572745
133.39,27.16,801.4458967
134.39,26.72,769.2826468
135.4,26.28,796.1726505
136.4,25.84,801.6659787
137.41,25.42,753.3424825
138.42,24.98,767.6170071
139.42,24.55,784.0149658
140.43,24.12,790.6112201
141.43,23.68,827.9251207
142.43,23.24,767.2764941
143.43,22.8,782.7085857
144.44,22.36,841.1243647
145.44,21.9,764.998747
146.45,21.44,767.7156706
147.45,20.97,805.0672485
148.44,20.5,794.9679053
149.47,20.04,809.8832058
150.48,19.54,883.8208206
151.47,19.05,884.9823745
152.48,18.59,829.3311956
153.49,18.1,852.3989007
154.5,17.62,843.5444213
155.62,17.14,885.6613553
156.5,16.63,905.1269916
157.51,16.24,856.3705614
158.51,15.8,900.5223097
159.51,15.4,979.5931043
160.51,15.01,1006.347582
161.51,14.67,1014.238221
162.5,14.35,1019.754901
163.5,14.07,1083.416452
164.51,13.82,1056.234421
165.51,13.58,1105.071706
166.51,13.38,1112.096573
167.52,13.18,1155.435331
168.54,12.98,1151.480933
169.54,12.8,1162.944622
170.53,12.62,1200.612519
171.54,12.45,1222.83729
172.53,12.28,1228.46216
173.53,12.12,1246.157829
174.54,11.97,1259.83448
175.54,11.82,1276.377341
176.55,11.67,1298.980527
177.55,11.53,1297.955675
178.57,11.39,1313.888379
179.57,11.24,1331.123771
180.58,11.11,1326.787722
181.59,10.97,1356.126919
182.6,10.84,1338.576223
183.59,10.7,1352.275713
184.6,10.57,1383.299022
185.61,10.44,1359.988061
186.61,10.31,1377.369531
187.62,10.18,1326.435702
188.62,10.06,1333.28673
189.62,9.93,1334.546534
190.63,9.8,1327.27857
191.63,9.68,1317.168678
192.64,9.56,1271.008817
193.64,9.44,1236.041875
194.65,9.33,1222.591455
195.66,9.21,1193.909558
196.67,9.08,1166.872819
197.66,8.97,1110.52235
198.67,8.87,1087.071337
199.68,8.76,1061.973562
200.67,8.65,1047.861231
201.68,8.54,1018.888085
202.69,8.42,974.5239219
203.7,8.32,936.3709239
204.71,8.21,908.3811633
205.71,8.11,878.5771666
206.72,8.01,858.2970201
207.73,7.9,843.1606261
208.74,7.8,806.2436817
209.75,7.7,794.5647966
210.76,7.6,758.2869715
211.76,7.51,740.4624413
212.75,7.42,695.3085914
213.76,7.33,682.3569565
214.75,7.24,646.5825753
215.76,7.14,644.9650962
216.76,7.05,618.1914493
217.75,6.96,597.065563
218.76,6.87,573.9246421
219.75,6.78,567.0971261
220.75,6.69,555.562679
221.75,6.6,533.0205086
222.76,6.52,515.1619026
223.75,6.44,510.4272193
224.76,6.36,492.2901618
225.76,6.27,487.9719822
226.76,6.18,466.0818845
227.76,6.1,441.2687915
228.76,6.02,447.9802441
229.75,5.94,431.5212365
230.75,5.87,414.6011888
231.76,5.78,405.0370429
232.76,5.69,392.2745948
233.76,5.61,388.4572394
234.76,5.53,390.4593211
235.76,5.45,372.5755171
236.76,5.37,369.9771101
237.75,5.3,358.1620973
238.76,5.24,351.498527
239.76,5.16,349.9372804
240.76,5.07,341.719625
241.75,5,336.8919204
242.76,4.93,323.6667264
243.76,4.85,320.9152544
244.76,4.77,314.9725709
245.75,4.69,307.0428654
246.75,4.61,301.7826463
247.76,4.54,293.4866537
248.76,4.47,297.4750276
249.76,4.4,286.2841874
250.75,4.34,283.6596423
251.76,4.27,280.0638105
252.76,4.2,279.3293163
253.76,4.14,271.5653714
254.76,4.07,270.1666084
255.76,4.01,265.3912557
256.75,3.94,260.2942452
257.76,3.87,259.5249757
258.76,3.8,253.4577015
259.75,3.73,248.0541876
260.76,3.67,249.928744
261.76,3.61,245.4865857
262.76,3.55,244.4250915
263.75,3.49,240.811569
264.75,3.43,233.1167686
265.75,3.37,236.1054002
266.76,3.31,231.1041348
267.76,3.24,233.455125
268.76,3.18,225.91284
269.76,3.13,228.2214278
270.76,3.07,221.0244624
271.76,3.01,217.3802624
272.75,2.96,214.8233436
273.75,2.91,213.8057499
274.76,2.86,211.4156499
275.75,2.79,211.9001577
276.75,2.73,210.9689168
277.76,2.69,206.6117508
278.76,2.63,205.5080954
279.76,2.57,204.1948542
280.75,2.52,203.6053898
281.76,2.46,197.2436665
282.75,2.39,197.123865
283.75,2.34,196.3542153
284.76,2.3,188.2009295
285.75,2.26,192.9732175
286.76,2.21,190.5270326
287.76,2.16,190.7911067
288.76,2.12,184.7675393
289.76,2.08,183.6573537
290.75,2.03,188.8681294
291.75,1.99,180.4865765
292.75,1.95,178.5110984
293.75,1.9,177.1486748
294.76,1.86,177.1418265
295.76,1.83,177.1932142
296.76,1.78,174.280493
297.76,1.74,173.4863593
298.76,1.71,169.5061836
299.76,1.67,172.642712
300.76,1.63,168.1609807
301.76,1.6,170.0728664
302.76,1.57,166.9860268
303.75,1.53,166.2380253
304.76,1.48,164.3555598
305.75,1.45,159.8153586
306.76,1.42,162.1758091
307.76,1.39,158.0742433
308.75,1.36,158.8155188
309.76,1.34,159.7338941
310.76,1.32,156.0988409
311.75,1.29,152.2647498
312.76,1.26,151.267033
313.75,1.23,154.4509751
314.75,1.21,149.0673813
315.76,1.18,146.3186663
316.76,1.16,143.8079671
317.75,1.13,145.2073945
318.77,1.11,142.2038841
319.77,1.09,141.5504181
320.79,1.07,139.7628081
321.8,1.04,136.0911968
322.8,1.02,135.828178
323.8,1,136.2688049
324.8,0.98,133.1764634
325.8,0.96,130.5540843
326.81,0.93,129.9857739
327.82,0.92,128.2827909
328.82,0.9,125.412836
329.81,0.88,124.4582017
330.82,0.88,122.6405777
331.83,0.87,118.3444673
332.83,0.85,119.4500098
333.84,0.81,116.6167883
334.83,0.8,115.4743273
335.84,0.8,112.2761835
336.84,0.8,110.3195239
337.86,0.79,112.9887157
338.87,0.78,107.8770465
339.89,0.76,105.5975859
340.88,0.74,104.8481873
341.88,0.73,103.0257384
342.88,0.72,100.5706622
343.88,0.71,95.49601474
344.88,0.7,94.48250881
345.88,0.69,91.78129917
346.89,0.68,92.15976443
347.88,0.68,89.50239834
348.89,0.67,88.22125152
349.9,0.66,85.81377263
350.9,0.66,81.7774103
351.91,0.66,83.52703091
352.92,0.66,81.11172565
353.92,0.65,80.18432343
354.92,0.64,76.54321695
355.92,0.63,72.56587424
356.93,0.62,74.05459546
357.92,0.62,70.88220765
358.92,0.62,69.23609961
359.92,0.61,66.05566958
360.93,0.6,66.5689138
361.93,0.59,64.09833584
362.94,0.58,61.73232931
363.97,0.57,62.16990726
364.97,0.56,59.99369873
365.98,0.55,57.09513784
366.98,0.55,57.13815391
368,0.55,55.1840318
369,0.54,55.6959682
370.01,0.53,52.70512177
371.01,0.53,52.01135479
372,0.52,51.15262859
373,0.51,50.98355235
374.01,0.51,47.76894227
375.01,0.51,45.55424011
376.01,0.5,46.26588421
377.01,0.5,46.4217262
378.01,0.5,43.38299191
379.01,0.49,40.25498593
380,0.48,40.70523391
381.02,0.47,40.64680864
382.02,0.46,38.3174215
