Time,Mass,HRR,Back Temp
799,5.246666667,26.1,475.45
800.1,5.246666667,26.4,475.65
801.1,5.236666667,26.4,475.95
802.1,5.216666667,26.6,476.25
803.1,5.196666667,26.1,476.55
804.1,5.186666667,26.4,476.85
805.1,5.166666667,27.3,477.15
806.1,5.146666667,27,477.45
807.2,5.136666667,26.6,477.75
808.2,5.126666667,26.4,477.95
809.2,5.116666667,27.2,478.25
810.2,5.106666667,27.2,478.55
811.2,5.096666667,27.1,478.85
812.2,5.096666667,27.3,479.15
813.2,5.086666667,27.2,479.45
814.3,5.066666667,27,479.65
815.3,5.066666667,27.2,479.95
816.3,5.056666667,27.4,480.25
817.3,5.046666667,27.3,480.55
818.3,5.026666667,28,480.75
819.3,5.016666667,27.2,481.05
820.3,4.996666667,27.2,481.35
821.4,4.966666667,24,481.55
822.4,4.956666667,24.5,481.85
823.4,4.946666667,24.5,482.15
824.4,4.946666667,24.7,482.45
825.4,4.946666667,24.3,482.65
826.4,4.946666667,23.9,482.95
827.4,4.936666667,24.7,483.25
828.5,4.916666667,23.5,483.55
829.5,4.886666667,24,483.75
830.5,4.876666667,23.3,484.05
831.5,4.896666667,24.4,484.25
832.5,4.896666667,23.6,484.65
833.5,4.886666667,24,484.85
834.5,4.876666667,24.1,485.15
835.5,4.896666667,24.5,485.45
836.6,4.896666667,23.9,485.65
837.6,4.886666667,24.1,485.95
838.6,4.886666667,24.7,486.25
839.6,4.886666667,24.6,486.45
840.6,4.866666667,24.6,486.75
841.6,4.856666667,24.3,486.95
842.6,4.846666667,24.2,487.25
843.7,4.826666667,24,487.45
844.7,4.796666667,24.5,487.75
845.7,4.786666667,25.1,488.05
846.7,4.786666667,24.2,488.25
847.7,4.756666667,24.2,488.55
848.7,4.746666667,24.2,488.75
849.7,4.736666667,23.9,489.05
850.8,4.726666667,24,489.25
851.8,4.716666667,24.4,489.55
852.8,4.706666667,23.9,489.85
853.8,4.696666667,24.1,490.05
854.8,4.716666667,23.8,490.35
855.8,4.716666667,24.3,490.55
856.8,4.716666667,24,490.85
857.9,4.706666667,24.2,491.15
858.9,4.686666667,24,491.35
859.9,4.666666667,23.9,491.65
860.9,4.656666667,23.3,491.85
861.9,4.646666667,23.7,492.15
862.9,4.636666667,24.1,492.35
863.9,4.626666667,24.3,492.65
865,4.626666667,20.6,492.85
866,4.636666667,20.8,493.15
867,4.636666667,21.4,493.35
868,4.626666667,20.7,493.65
869,4.606666667,21.1,493.85
870,4.596666667,20.7,494.15
871,4.586666667,21.3,494.45
872.1,4.576666667,20.8,494.65
873.1,4.546666667,20.4,494.85
874.1,4.526666667,21.2,495.15
875.1,4.506666667,21.5,495.45
876.1,4.476666667,21.3,495.65
877.1,4.446666667,20.8,496.05
878.9,4.456666667,20.7,496.25
879.7,4.456666667,21.7,496.45
880.4,4.446666667,21.2,496.65
881.2,4.426666667,21,496.85
882.2,4.416666667,21.1,497.05
883.2,4.406666667,21.2,497.35
884.2,4.386666667,21,497.55
885.2,4.366666667,21.3,497.75
886.2,4.356666667,21.3,498.05
887.3,4.356666667,20.7,498.25
888.3,4.346666667,21,498.45
889.3,4.326666667,20.7,498.75
890.3,4.296666667,21.4,498.95
891.3,4.296666667,20.9,499.25
892.3,4.276666667,21,499.45
893.3,4.256666667,20.9,499.75
894.4,4.236666667,21.1,499.95
895.4,4.216666667,20.8,500.25
896.4,4.196666667,21.2,500.45
897.4,4.176666667,21.1,500.75
898.4,4.156666667,21,500.95
899.4,4.146666667,21,501.15
900.4,4.156666667,20.9,501.45
901.5,4.166666667,21.1,501.75
902.5,4.166666667,21.5,501.95
903.5,4.156666667,21.3,502.15
904.5,4.146666667,20.9,502.45
905.5,4.126666667,21,502.65
906.5,4.106666667,21.2,502.95
907.5,4.086666667,21.3,503.15
908.6,4.066666667,21.6,503.35
909.6,4.066666667,21,503.65
910.6,4.076666667,21.3,503.85
911.6,4.056666667,21.3,504.15
912.6,4.036666667,21.4,504.35
913.6,4.036666667,17.8,504.55
914.6,4.026666667,17.5,504.85
915.7,4.036666667,17.6,505.05
916.7,4.036666667,18.2,505.25
917.7,4.036666667,18,505.55
918.7,4.026666667,18.2,505.75
919.7,4.006666667,18,505.95
920.7,3.976666667,18.1,506.15
921.7,3.956666667,18.3,506.45
922.8,3.936666667,18.2,506.65
923.8,3.906666667,17.7,506.85
924.8,3.876666667,17.7,507.15
925.8,3.846666667,17.9,507.35
926.8,3.836666667,18.4,507.55
927.8,3.826666667,18.3,507.75
928.8,3.836666667,18.2,508.05
929.8,3.826666667,18,508.25
930.9,3.836666667,18.2,508.45
931.9,3.816666667,18.2,508.75
932.9,3.806666667,17.9,508.95
933.9,3.796666667,17.8,509.15
934.9,3.786666667,18,509.45
935.9,3.776666667,18.5,509.65
936.9,3.776666667,18.4,509.85
938,3.756666667,18.1,510.15
939,3.726666667,18.4,510.35
940,3.716666667,18.4,510.55
941,3.706666667,18.7,510.75
942,3.706666667,18.8,510.95
943,3.706666667,18.9,511.25
944,3.696666667,18.4,511.45
945.1,3.696666667,18.3,511.65
946.1,3.686666667,18.2,511.85
947.1,3.666666667,18.5,512.15
948.1,3.656666667,19,512.35
949.1,3.656666667,19.2,512.55
950.1,3.646666667,18.7,512.75
951.1,3.626666667,18.3,512.95
952.2,3.606666667,18.4,513.15
953.2,3.586666667,18.4,513.45
954.2,3.576666667,18.8,513.65
955.2,3.566666667,18.6,513.85
956.2,3.566666667,18.5,514.15
957.2,3.556666667,18.6,514.35
958.2,3.546666667,18.5,514.55
959.3,3.536666667,18.9,514.85
960.3,3.546666667,18.7,515.05
961.3,3.536666667,18.7,515.25
962.3,3.516666667,18.3,515.45
963.3,3.506666667,18.4,515.65
964.3,3.496666667,18,515.85
965.3,3.476666667,18.7,516.15
966.4,3.446666667,18.8,516.35
967.4,3.436666667,19.2,516.55
968.4,3.406666667,18.7,516.75
969.4,3.386666667,18.5,516.95
970.4,3.386666667,18.3,517.15
971.4,3.386666667,18.5,517.45
972.4,3.376666667,18.7,517.65
973.4,3.356666667,18.4,517.85
974.5,3.336666667,18.2,518.05
975.5,3.326666667,18.6,518.25
976.5,3.326666667,18.5,518.45
977.5,3.316666667,18.9,518.65
978.5,3.306666667,18.5,519.05
980.3,3.286666667,18.6,519.25
981,3.276666667,18.4,519.35
981.7,3.256666667,18.5,519.55
982.6,3.256666667,15.5,519.75
983.6,3.266666667,15.4,519.95
984.6,3.256666667,15.2,520.15
985.6,3.256666667,15.2,520.35
986.6,3.246666667,15.2,520.55
987.6,3.246666667,15.1,520.75
988.7,3.256666667,15.5,520.95
989.7,3.256666667,15.4,521.25
990.7,3.236666667,15.6,521.45
991.7,3.226666667,15.6,521.65
992.7,3.236666667,15.3,521.85
993.7,3.226666667,15.2,522.05
994.7,3.196666667,15.2,522.25
995.8,3.186666667,15.3,522.45
996.8,3.176666667,15.9,522.65
997.8,3.156666667,15.7,522.85
998.8,3.156666667,15.9,523.05
999.8,3.136666667,15.4,523.25
1000.8,3.136666667,15.5,523.45
1001.8,3.136666667,15.6,523.65
1002.9,3.136666667,15.5,523.85
1003.9,3.116666667,15.1,524.05
1004.9,3.096666667,15.8,524.25
1005.9,3.066666667,15.1,524.45
1006.9,3.046666667,15.6,524.75
1008.5,3.006666667,15.4,524.95
1009.3,3.006666667,15.7,525.05
1010,3.016666667,15.3,525.25
1011,3.016666667,15.7,525.45
1012,3.016666667,15.7,525.65
1013,3.006666667,15.9,525.75
1014,3.006666667,15.4,525.95
1015,2.996666667,15.6,526.25
1016,2.966666667,15.5,526.45
1017.1,2.946666667,15.3,526.55
1018.1,2.926666667,15.9,526.75
1019.1,2.916666667,15.9,527.05
1020.1,2.896666667,15.7,527.25
1021.1,2.886666667,15.5,527.35
1022.1,2.866666667,16,527.65
1023.1,2.846666667,15.8,527.85
1024.2,2.856666667,16,528.05
1025.2,2.846666667,15.9,528.25
1026.2,2.836666667,15.7,528.45
1027.2,2.826666667,15.7,528.65
1028.2,2.816666667,15.5,528.85
1029.2,2.826666667,15.6,529.05
1030.2,2.826666667,15.8,529.25
1031.2,2.816666667,15.7,529.45
1032.3,2.806666667,15.5,529.65
1033.3,2.796666667,15.3,529.85
1034.3,2.796666667,15.6,530.05
1035.3,2.786666667,15.5,530.25
1036.3,2.776666667,15.6,530.45
1037.3,2.756666667,15.5,530.65
1038.3,2.756666667,15.5,530.85
1039.4,2.756666667,15.7,530.95
1040.4,2.756666667,15.4,531.25
1041.4,2.746666667,15.6,531.35
1042.4,2.726666667,15.3,531.55
1043.4,2.706666667,15.3,531.75
1044.4,2.686666667,15.3,531.95
1045.4,2.676666667,15.6,532.15
1046.5,2.676666667,15.9,532.35
1047.5,2.656666667,16,532.55
1048.5,2.656666667,15.8,532.75
1049.5,2.656666667,15.5,532.95
1050.5,2.656666667,15.4,533.15
1051.5,2.636666667,15.9,533.35
1052.5,2.626666667,15.8,533.45
1053.6,2.616666667,15.8,533.65
1054.6,2.596666667,16,533.85
1055.6,2.586666667,15.8,534.15
1056.6,2.586666667,15.6,534.25
1057.6,2.576666667,15.7,534.45
1058.6,2.566666667,16,534.65
1059.6,2.566666667,16.1,534.85
1060.7,2.546666667,16.2,535.05
1061.7,2.526666667,16,535.25
1062.7,2.516666667,16.1,535.45
1063.7,2.516666667,15.6,535.65
1064.7,2.506666667,12.7,535.85
1065.7,2.486666667,12.5,535.95
1066.7,2.466666667,12.7,536.25
1067.8,2.466666667,12.9,536.35
1068.8,2.476666667,12.8,536.55
1069.8,2.466666667,13.1,536.75
1070.8,2.466666667,12.7,536.95
1071.8,2.456666667,12.7,537.15
1072.8,2.436666667,12.6,537.35
1073.8,2.426666667,12.6,537.55
1074.9,2.416666667,12.8,537.65
1075.9,2.406666667,13,537.85
1076.9,2.396666667,13,538.05
1077.9,2.396666667,12.8,538.25
1078.9,2.396666667,12.8,538.45
1079.9,2.386666667,13.1,538.75
1081.7,2.356666667,13,538.95
1082.5,2.356666667,13,539.05
1083.2,2.356666667,13,539.15
1084,2.356666667,12.7,539.35
1085,2.346666667,12.8,539.55
1086,2.346666667,12.7,539.65
1087,2.336666667,12.7,539.85
1088,2.306666667,12.5,540.05
1089,2.306666667,12.8,540.15
1090.1,2.296666667,12.6,540.35
1091.1,2.296666667,12.7,540.55
1092.1,2.286666667,12.8,540.75
1093.1,2.276666667,12.7,540.85
1094.1,2.256666667,12.7,541.05
1095.1,2.256666667,12.8,541.25
1096.1,2.246666667,12.7,541.35
1097.2,2.226666667,12.7,541.55
1098.2,2.216666667,13.2,541.75
1099.2,2.196666667,12.9,541.85
1100.2,2.186666667,13.1,542.05
1101.2,2.186666667,12.9,542.25
1102.2,2.196666667,13,542.45
1103.2,2.206666667,13.3,542.65
1104.3,2.196666667,13.2,542.75
1105.3,2.186666667,13.3,542.95
1106.3,2.186666667,12.8,543.15
1107.3,2.176666667,13,543.25
1108.3,2.176666667,12.8,543.45
1109.3,2.176666667,13.3,543.55
1110.3,2.156666667,13.1,543.75
1111.4,2.136666667,13.2,543.95
1112.4,2.136666667,12.9,544.05
1113.4,2.146666667,13.1,544.25
1114.4,2.136666667,13.1,544.35
1115.4,2.146666667,13.1,544.55
1116.4,2.146666667,9.8,544.65
1117.4,2.126666667,13,544.85
1118.5,2.116666667,12.9,545.05
1119.5,2.106666667,12.8,545.15
1120.5,2.106666667,12,545.35
1121.5,2.116666667,10,545.55
1122.5,2.126666667,9.9,545.65
1123.5,2.116666667,13.5,545.75
1124.5,2.106666667,13.2,545.95
1125.6,2.086666667,9.8,546.15
1126.6,2.096666667,9.8,546.25
1127.6,2.086666667,9.8,546.45
1128.6,2.086666667,10,546.65
1129.6,2.076666667,10.1,546.85
1130.6,2.056666667,10.2,546.95
1131.6,2.046666667,10.2,547.05
1132.7,2.056666667,10.3,547.25
1133.7,2.046666667,10.1,547.35
1134.7,2.026666667,10.5,547.55
1135.7,2.026666667,9.9,547.75
1136.7,1.996666667,10,547.85
1137.7,1.976666667,9.9,547.95
1138.7,1.966666667,10.5,548.15
1139.8,1.956666667,10.3,548.35
1140.8,1.956666667,10.2,548.55
1141.8,1.956666667,10.2,548.75
1142.8,1.936666667,10.2,548.85
1143.8,1.906666667,10.4,549.05
1144.8,1.896666667,10.5,549.15
1145.8,1.896666667,10.3,549.35
1146.8,1.886666667,10.3,549.45
1147.9,1.866666667,9.9,549.65
1148.9,1.856666667,10.2,549.75
1149.9,1.846666667,10,549.95
1150.9,1.836666667,10.2,550.15
1151.9,1.846666667,10,550.25
1152.9,1.826666667,9.9,550.45
1153.9,1.816666667,10.1,550.55
1155,1.826666667,10.4,550.75
1156,1.816666667,10.1,550.95
1157,1.806666667,10.2,551.05
1158,1.796666667,10.1,551.25
1159,1.786666667,10.1,551.35
1160,1.776666667,10.1,551.55
1161,1.756666667,10.5,551.65
1162.1,1.756666667,10.2,551.85
1163.1,1.756666667,10.3,551.95
1164.1,1.746666667,10.1,552.15
1165.1,1.746666667,9.9,552.25
1166.1,1.726666667,9.9,552.45
1167.1,1.706666667,10,552.55
1168.1,1.706666667,10.1,552.65
1169.2,1.706666667,10.1,552.85
1170.2,1.696666667,10.1,552.95
1171.2,1.686666667,10.2,553.15
1172.2,1.686666667,10.1,553.25
1173.2,1.686666667,10.2,553.45
1174.2,1.686666667,10.2,553.55
1175.2,1.676666667,10,553.75
1176.3,1.676666667,10,553.85
1177.3,1.656666667,10,554.05
1178.3,1.666666667,10,554.15
1179.3,1.656666667,10.3,554.25
1180.3,1.646666667,10.3,554.45
1181.3,1.626666667,10.3,554.65
1183.3,1.606666667,10.1,554.75
1184,1.596666667,10.3,554.95
1184.8,1.596666667,6.8,554.95
1185.5,1.606666667,7.1,555.15
1186.4,1.616666667,6.7,555.25
1187.4,1.606666667,6.6,555.45
1188.4,1.616666667,6.7,555.55
1189.4,1.616666667,6.7,555.65
1190.5,1.606666667,6.9,555.85
1191.5,1.596666667,6.9,555.95
1192.5,1.586666667,7,556.15
1193.5,1.586666667,6.8,556.25
1194.5,1.606666667,6.8,556.35
1195.5,1.616666667,7.1,556.45
1196.5,1.626666667,6.9,556.65
1197.6,1.636666667,7.1,556.75
1198.6,1.646666667,7,556.85
1199.6,1.626666667,7,556.95
1200.6,1.616666667,7.2,557.15
1201.6,1.596666667,7.1,557.25
1202.6,1.576666667,7.2,557.35
1203.6,1.566666667,7.1,557.45
1204.6,1.556666667,7,557.65
1205.7,1.546666667,7,557.75
1206.7,1.546666667,7.1,557.95
1207.7,1.526666667,6.8,558.05
1208.7,1.506666667,7,558.15
1209.7,1.506666667,6.8,558.25
1210.7,1.506666667,7,558.45
1211.7,1.506666667,6.8,558.55
1212.8,1.496666667,3.5,558.75
1213.8,1.486666667,3.5,558.85
1214.8,1.486666667,3.5,558.95
1215.8,1.486666667,3.4,559.05
1216.8,1.486666667,7,559.15
1217.8,1.486666667,7.2,559.35
1218.8,1.486666667,3.5,559.45
1219.9,1.476666667,3.7,559.55
1220.9,1.466666667,3.8,559.65
1221.9,1.456666667,3.7,559.85
1222.9,1.456666667,3.8,559.95
1223.9,1.446666667,3.8,560.05
1224.9,1.446666667,3.9,560.25
1225.9,1.456666667,4.1,560.35
1227,1.446666667,3.8,560.45
1228,1.436666667,3.8,560.55
1229,1.446666667,3.8,560.65
1230,1.436666667,3.8,560.85
1231,1.426666667,4,560.95
1232,1.416666667,4.1,561.05
1233,1.406666667,3.9,561.15
