Time,Mass,HRR
[s],[g],[kW/m2]
492.81,9.571666667,220.7347506
493.81,9.521666667,212.8736931
494.83,9.461666667,208.206759
495.82,9.411666667,209.2867278
496.82,9.351666667,207.8120126
497.83,9.291666667,203.1413893
498.83,9.251666667,199.3234411
499.83,9.201666667,199.2154531
500.83,9.141666667,196.6464956
501.83,9.081666667,197.9502944
502.84,9.041666667,190.635815
503.84,8.991666667,188.0882995
504.84,8.931666667,193.161031
505.85,8.891666667,183.4885504
506.85,8.831666667,185.4069901
507.86,8.781666667,185.384552
508.85,8.721666667,185.2021581
509.86,8.671666667,179.8676286
510.86,8.611666667,179.9441563
511.86,8.571666667,178.2094551
512.87,8.521666667,175.1336957
513.87,8.481666667,176.213891
514.87,8.431666667,173.5001582
515.86,8.381666667,171.1409059
516.85,8.331666667,175.7558605
517.87,8.281666667,169.1875002
518.86,8.241666667,168.2037712
519.85,8.191666667,163.2936424
520.87,8.141666667,162.6314124
521.87,8.081666667,165.0590437
522.86,8.041666667,158.308183
523.86,8.001666667,161.4830432
524.87,7.951666667,159.4646534
525.86,7.901666667,160.2522961
526.87,7.851666667,160.1154557
527.87,7.811666667,158.6620923
528.86,7.761666667,159.9128247
529.87,7.711666667,156.234776
530.88,7.661666667,156.1867474
531.89,7.611666667,156.9944554
532.89,7.561666667,152.5273152
533.9,7.521666667,151.0574058
534.9,7.471666667,150.6313783
535.91,7.421666667,151.0852065
536.92,7.371666667,151.8840876
537.92,7.331666667,146.2579762
538.93,7.291666667,148.1271274
539.92,7.241666667,146.8223334
540.93,7.191666667,145.2689917
541.95,7.151666667,143.6290882
542.96,7.101666667,146.3593163
543.95,7.061666667,140.228534
544.96,7.021666667,145.1629353
545.97,6.981666667,143.2742324
546.98,6.941666667,141.577618
547.98,6.891666667,142.425187
548.98,6.841666667,141.1074532
549.98,6.801666667,140.8523592
550.97,6.761666667,137.1356348
551.98,6.721666667,137.9691638
552.99,6.671666667,139.8702522
553.98,6.631666667,138.7232586
554.99,6.581666667,134.7338112
555.99,6.541666667,135.0175172
556.99,6.491666667,135.0220658
557.98,6.451666667,134.0584625
558.98,6.421666667,132.4239922
559.98,6.381666667,132.9189119
560.99,6.341666667,133.984792
561.98,6.301666667,130.5668498
562.98,6.251666667,131.4596062
563.98,6.211666667,131.0252233
565.02,6.171666667,130.7079446
565.98,6.131666667,128.9420044
566.99,6.091666667,128.0416759
567.99,6.051666667,129.453767
568.99,6.011666667,127.5152268
569.98,5.981666667,126.2165958
570.98,5.941666667,124.7992021
571.98,5.901666667,126.8770667
572.99,5.861666667,125.0229175
573.98,5.811666667,125.3707491
