Time,mass,HRR
181,24.876129,10.44820758
182,24.771198,9.589718943
183,24.329744,10.17302072
184,23.91315,9.75790617
185,23.459821,9.027510688
186,23.017901,10.21798676
187,22.627856,9.376870609
188,22.210512,10.06820133
189,21.731241,9.738270602
190,21.238033,10.38089015
191,20.807483,10.81725797
192,20.425742,10.70474986
193,19.978898,11.60216265
194,19.510801,11.16893507
195,19.07933,10.43492595
196,18.662992,9.702392971
197,18.238948,9.418550582
198,17.788212,9.246543604
199,17.36818,9.307464847
200,17.069208,8.258258389
201,16.688271,8.208465303
202,16.316674,7.632855937
203,15.99726,7.719043646
204,15.725879,6.911660135
205,15.408493,6.69675441
206,15.093694,6.460446467
207,14.854238,6.23355401
208,14.62073,5.984508289
209,14.35347,5.786124797
210,14.054711,5.249093208
211,13.821069,5.013997565
212,13.677922,4.714315242
213,13.429717,4.3583637
214,13.505722,4.393735938
215,13.482715,4.259128101
216,13.367423,4.248545274
217,13.188921,3.974103603
218,12.982939,3.806655595
219,12.810203,3.646825682
220,12.699402,3.501662991
221,12.733639,3.357401666
222,12.886596,3.264493738
223,12.823136,3.259348429
224,12.723953,3.168689992
225,12.582381,3.055146962
226,12.409613,2.947587651
227,12.274083,2.766525741
228,12.164647,2.668144165
229,12.0256,2.573286214
230,11.86356,2.422248324
231,11.718882,2.392681295
232,11.647579,2.310945773
233,11.541484,2.26024907
234,11.349205,2.193747842
235,11.180371,2.118188534
236,11.019597,2.077846511
237,10.846145,2.017634292
238,10.611275,1.944662907
239,10.419442,1.863079146
240,10.29072,1.820002013
241,10.145434,1.770554426
242,9.996194,1.731521635
243,9.85232,1.683954803
244,9.747805,1.667640109
245,9.629185,1.654615049
246,9.488605,1.573232447
247,9.321655,1.572574928
248,9.354451,1.516603663
249,9.433218,1.506415423
250,9.311523,1.498932374
251,9.180694,1.498502122
252,9.477529,1.512936158
253,9.644046,1.448661294
254,9.496866,1.459413648
255,9.324167,1.41115261
256,9.303919,1.387858492
257,9.235951,1.376195613
258,9.142741,1.355764333
259,8.995781,1.351342896
260,8.853336,1.374119241
261,8.77023,1.378999049
262,8.738152,1.392564388
263,8.606538,1.36601253
264,8.491421,1.369893887
265,8.793154,1.358830558
266,8.720543,1.353056108
267,8.461114,1.371724793
268,8.240835,1.37969538
269,8.291768,1.36225779
270,8.41258,1.326282015
271,8.308598,1.328215403
272,8.117866,1.346436386
273,7.86324,1.376049895
274,7.738521,1.369084446
275,7.691533,1.334983672
276,7.586334,1.32785132
277,7.489284,1.304530383
278,7.407001,1.341612971
279,7.376972,1.314726843
280,7.37489,1.321398878
281,7.462089,1.29178212
282,7.346563,1.334501816
283,7.225951,1.330143482
284,7.158734,1.330943893
285,7.042692,1.327690076
286,6.911391,1.329287143
287,6.804078,1.345244529
288,6.744546,1.36706199
289,6.66301,1.342266452
290,6.513628,1.351489456
291,6.410561,1.34414271
292,6.388443,1.349629911
293,6.38011,1.360734526
294,6.313877,1.352148546
295,6.252154,1.353639601
296,6.224365,1.334648668
297,6.225313,1.384641114
298,6.180482,1.343292468
299,6.086423,1.354921394
300,6.032751,1.385998577
301,6.032273,1.376366546
302,6.028722,1.347781944
303,5.936601,1.363643018
304,5.865691,1.395405974
305,5.853381,1.374582688
306,5.833132,1.363764236
307,5.771204,1.376749236
308,5.741547,1.362646363
309,5.736394,1.359870879
310,5.746523,1.380036534
311,5.696027,1.360044299
312,5.608211,1.35562046
313,5.543205,1.366426957
314,5.536884,1.383851839
315,5.498548,1.389193611
316,5.419936,1.391880445
317,5.346251,1.396400717
318,5.32192,1.386631887
319,5.280636,1.395160591
320,5.21353,1.408109571
321,5.153214,1.430475239
322,5.140712,1.417328254
323,5.129446,1.439179831
324,5.048111,1.402712944
325,4.963726,1.402969293
326,4.928886,1.404959343
327,4.913389,1.386875216
328,4.879534,1.408102785
329,4.796942,1.405561897
330,4.718403,1.39102323
331,4.715158,1.388586906
332,4.698382,1.385183608
333,4.621848,1.371194732
334,4.537477,1.369607196
335,4.493253,1.360119941
336,4.482051,1.349861291
337,4.431401,1.376681559
338,4.330655,1.333825635
339,4.280229,1.35565171
340,4.272542,1.347769658
341,4.231049,1.349479662
342,4.142918,1.348211114
343,4.056007,1.327051385
344,4.027901,1.31638035
345,3.957903,1.313123013
346,3.878728,1.306707205
347,3.832229,1.323213903
348,3.818634,1.326619857
349,3.846918,1.310987874
350,3.838751,1.322825635
351,3.772704,1.294111138
352,3.722552,1.295277834
353,3.683748,1.29710215
354,3.658607,1.237461069
355,3.628523,1.258211326
356,3.582535,1.240335947
357,3.524341,1.233291206
358,3.484162,1.236538596
359,3.417077,1.250540662
360,3.336476,1.195422303
361,3.281094,1.179751462
362,3.207397,1.14995721
363,3.165129,1.128399639
364,3.122796,1.093362441
365,3.131493,1.075580392
366,3.130118,1.072440759
367,3.085118,1.048097463
368,3.064191,1.028508186
369,3.005006,1.033597106
370,2.967968,0.96713176
371,2.930527,0.933044213
372,2.896869,0.893772632
373,2.878171,0.852947636
374,2.847028,0.811868159
375,2.830103,0.75464147
376,2.80063,0.714185642
377,2.770676,0.687555215
378,2.750342,0.657675517
379,2.707577,0.643802036
380,2.637446,0.587706145
381,2.600497,0.569816139
382,2.587025,0.551362927
383,2.549538,0.534975915
384,2.521404,0.500190124
385,2.504615,0.477480437
386,2.481329,0.467010896
387,2.436396,0.438678079
388,2.396167,0.420347717
389,2.361698,0.408817058
390,2.34414,0.393294662
391,2.301645,0.380103929
392,2.289255,0.358198431
393,2.238625,0.358361415
394,2.199137,0.347820067
395,2.167399,0.33645448
396,2.158622,0.324427347
397,2.127358,0.316106987
398,2.099301,0.29691797
399,2.090727,0.295210859
400,2.082073,0.287267503
401,2.053634,0.279723565
402,2.040694,0.268473059
403,2.038968,0.258899381
404,2.038175,0.251469722
405,2.023947,0.242723557
406,1.994086,0.238161657
407,1.987131,0.231094451
408,1.988756,0.23046801
409,1.978443,0.23163541
410,1.866761,0.22248374
411,1.825448,0.218003977
412,1.894091,0.210079611
413,1.900921,0.218444943
414,1.893312,0.213168347
415,1.892824,0.206666058
416,1.909023,0.210103875
417,1.905439,0.204541686
418,1.873682,0.202784683
419,1.85666,0.200514422
420,1.863474,0.192816473
421,1.906469,0.189915607
422,1.866941,0.179159917
423,1.844803,0.178404132
424,1.871254,0.179550296
425,1.895304,0.182788715
426,1.912049,0.173707482
427,1.904191,0.165592236
428,1.882735,0.167262488
429,1.877358,0.162444454
430,1.882291,0.161917441
431,1.892514,0.156987946
432,1.889095,0.148173855
433,1.853911,0.143868894
434,1.846,0.140159134
435,1.860898,0.14203696
436,1.849214,0.137718199
437,1.834807,0.13662706
438,1.835452,0.135031499
439,1.847437,0.129735368
440,1.838883,0.13002421
441,1.840298,0.125684215
442,1.835983,0.121321241
443,1.811378,0.11880156
444,1.793643,0.116517941
445,1.793243,0.11276296
446,1.78523,0.10974357
447,1.78118,0.111064488
448,1.759627,0.108542038
449,1.753836,0.107026969
450,1.764554,0.098393586
451,1.751701,0.096970655
452,1.730848,0.092702346
453,1.723701,0.094204334
454,1.694524,0.094874603
455,1.676544,0.093086352
456,1.644668,0.086572007
457,1.620746,0.086725281
458,1.626345,0.081426528
459,1.627984,0.08224612
460,1.608653,0.078413378
461,1.610531,0.074582212
462,1.590574,0.067276696
463,1.600627,0.06709726
464,1.618008,0.067554528
465,1.613657,0.068778977
466,1.61996,0.064854011
467,1.598135,0.061728779
468,1.582257,0.055838605
469,1.555957,0.048063063
470,1.522546,0.042899157
471,1.525254,0.041046681
472,1.530299,0.034768351
473,1.544213,0.029163762
474,1.577955,0.021593869
475,1.560219,0.016030998
476,1.530473,0.010231517
477,1.479353,0.005103861
478,1.451819,0.000816951
479,1.441217,-0.00204025
480,1.440777,-0.003552041
481,1.366123,0.002184004
482,1.412496,0.011312152
483,1.437538,0.015178822
484,1.495277,0.019736081
485,1.524413,0.020331012
486,1.536909,0.021306021
487,1.581436,0.015515336
488,1.519888,0.01660556
489,1.499195,0.017395648
490,1.524342,0.009331737
491,1.506541,0.006707848
492,1.500345,0.006437333
493,1.539053,0.007630819
494,1.513438,0.003329664
495,1.493986,0.001813841
496,1.487606,-0.000177089
497,1.44633,-0.0056602
498,1.458788,-0.007864405
499,1.474529,-0.006578499
500,1.481858,-0.004535532
