Time,Mass,HRR
116,47.40824,857.2628213
117,47.102672,922.1958357
118,47.486231,873.0447737
119,46.822173,884.8505492
120,46.301367,874.8582554
121,45.960111,861.853205
122,45.654563,901.6835826
123,45.346899,856.2410292
124,45.043542,919.3595527
125,44.704052,894.6443526
126,44.351172,970.9731742
127,44.078143,902.152077
128,43.768162,863.4569983
129,43.468316,903.2359764
130,43.215242,879.1960756
131,42.947393,891.3477561
132,42.629472,890.2219514
133,42.301653,895.1373943
134,41.977907,933.2289288
135,41.644787,923.5757631
136,41.297844,1045.711984
137,40.928312,1030.785869
138,40.596218,984.3323727
139,40.269565,957.9413369
140,39.914853,921.1238177
141,39.524216,980.3192319
142,39.172444,948.6870592
143,38.807083,976.3241415
144,38.425956,961.5629
145,38.071481,959.1300852
146,37.689203,991.0101658
147,37.331498,1025.126591
148,36.976826,1047.557152
149,36.861207,992.512876
150,36.652363,1089.687857
151,36.273598,1121.675217
152,35.835159,1049.030255
153,35.424376,988.7335148
154,34.990777,1024.301573
155,34.600436,1066.798034
156,34.199896,1057.599841
157,33.816036,1160.097688
158,33.376209,1068.652551
159,32.966003,1129.858935
160,32.554703,1115.209746
161,32.19694,1091.36156
162,31.826998,1184.1416
163,31.415775,1135.623131
164,31.036021,1161.726371
165,30.618399,1169.240163
166,30.183872,1068.809187
167,29.832657,1138.181343
168,29.501272,1108.357145
169,29.062964,1032.311535
170,28.617147,1116.872346
171,28.179097,1063.425795
172,27.811232,1092.848147
173,27.468916,1079.806142
174,27.040692,1175.671579
175,26.659487,1148.085922
176,26.302417,1110.300855
177,25.901636,1103.453068
178,25.50894,1206.85462
179,25.171528,1197.088731
180,24.78195,1182.780718
181,24.876129,1243.834236
182,24.771198,1141.633208
183,24.329744,1211.073895
184,23.91315,1161.655496
185,23.459821,1074.703653
186,23.017901,1216.426995
187,22.627856,1116.29412
188,22.210512,1198.595396
189,21.731241,1159.317929
190,21.238033,1235.820256
191,20.807483,1287.768806
192,20.425742,1274.374983
193,19.978898,1381.209839
194,19.510801,1329.635127
195,19.07933,1242.253089
196,18.662992,1155.046782
197,18.238948,1121.256022
198,17.788212,1100.779
199,17.36818,1108.031529
200,17.069208,983.1259987
201,16.688271,977.1982504
202,16.316674,908.6733258
203,15.99726,918.9337674
204,15.725879,822.8166827
205,15.408493,797.2326679
206,15.093694,769.1007699
207,14.854238,742.0897631
208,14.62073,712.441463
209,14.35347,688.8243806
210,14.054711,624.8920486
211,13.821069,596.904472
212,13.677922,561.228005
213,13.429717,518.8528214
214,13.505722,523.0638021
215,13.482715,507.0390596
216,13.367423,505.7791993
217,13.188921,473.1075718
218,12.982939,453.1732851
219,12.810203,434.1459145
220,12.699402,416.8646418
221,12.733639,399.6906745
222,12.886596,388.6302069
223,12.823136,388.0176701
224,12.723953,377.224999
225,12.582381,363.7079717
226,12.409613,350.9032918
227,12.274083,329.3483025
228,12.164647,317.6362101
229,12.0256,306.3435969
230,11.86356,288.3628957
231,11.718882,284.8430113
232,11.647579,275.112592
233,11.541484,269.0772702
234,11.349205,261.1604574
235,11.180371,252.1653017
236,11.019597,247.3626799
237,10.846145,240.1945586
238,10.611275,231.5074889
239,10.419442,221.7951364
240,10.29072,216.6669063
241,10.145434,210.7802888
242,9.996194,206.133528
243,9.85232,200.4708099
244,9.747805,198.5285844
245,9.629185,196.977982
246,9.488605,187.289577
247,9.321655,187.211301
248,9.354451,180.5480551
249,9.433218,179.3351694
250,9.311523,178.4443302
251,9.180694,178.3931098
252,9.477529,180.1114474
253,9.644046,172.4596779
254,9.496866,173.73972
255,9.324167,167.9943583
256,9.303919,165.221249
257,9.235951,163.8328111
258,9.142741,161.4005158
259,8.995781,160.8741543
260,8.853336,163.5856239
261,8.77023,164.1665535
262,8.738152,165.7814748
263,8.606538,162.6205393
264,8.491421,163.0826056
265,8.793154,161.7655426
266,8.720543,161.0781081
267,8.461114,163.3005706
268,8.240835,164.24945
269,8.291768,162.1735464
270,8.41258,157.8907161
271,8.308598,158.1208813
272,8.117866,160.290046
273,7.86324,163.8154637
274,7.738521,162.9862436
275,7.691533,158.9266276
276,7.586334,158.0775381
277,7.489284,155.3012361
278,7.407001,159.7158299
279,7.376972,156.5151004
280,7.37489,157.3093902
281,7.462089,153.7835857
282,7.346563,158.8692638
283,7.225951,158.3504145
284,7.158734,158.4457015
285,7.042692,158.0583424
286,6.911391,158.2484694
287,6.804078,160.1481582
288,6.744546,162.745475
289,6.66301,159.7936252
290,6.513628,160.8916019
291,6.410561,160.0169893
292,6.388443,160.6702275
293,6.38011,161.9922055
294,6.313877,160.970065
295,6.252154,161.1475715
296,6.224365,158.8867462
297,6.225313,164.8382279
298,6.180482,159.91577
299,6.086423,161.300166
300,6.032751,164.9998306
301,6.032273,163.8531602
302,6.028722,160.4502314
303,5.936601,162.3384545
304,5.865691,166.1197588
305,5.853381,163.6407962
306,5.833132,162.3528852
307,5.771204,163.8987186
308,5.741547,162.2198051
309,5.736394,161.8893904
310,5.746523,164.2900636
311,5.696027,161.9100356
312,5.608211,161.3833881
313,5.543205,162.6698758
314,5.536884,164.7442665
315,5.498548,165.3801918
316,5.419936,165.700053
317,5.346251,166.2381806
318,5.32192,165.0752246
319,5.280636,166.0905465
320,5.21353,167.6320918
321,5.153214,170.2946713
322,5.140712,168.729554
323,5.129446,171.3309323
324,5.048111,166.9896362
325,4.963726,167.0201539
326,4.928886,167.2570646
327,4.913389,165.1041924
328,4.879534,167.6312839
329,4.796942,167.3287973
330,4.718403,165.5980036
331,4.715158,165.307965
332,4.698382,164.9028105
333,4.621848,163.2374681
334,4.537477,163.0484757
335,4.493253,161.9190406
336,4.482051,160.6977727
337,4.431401,163.8906618
338,4.330655,158.7887661
339,4.280229,161.3871083
340,4.272542,160.4487688
341,4.231049,160.6523407
342,4.142918,160.5013231
343,4.056007,157.9823077
344,4.027901,156.7119464
345,3.957903,156.3241682
346,3.878728,155.5603815
347,3.832229,157.5254646
348,3.818634,157.9309354
349,3.846918,156.069985
350,3.838751,157.4792423
351,3.772704,154.0608498
352,3.722552,154.1997421
353,3.683748,154.4169226
354,3.658607,147.3167939
355,3.628523,149.7870626
356,3.582535,147.6590413
357,3.524341,146.8203817
358,3.484162,147.2069757
359,3.417077,148.8738883
360,3.336476,142.3121789
361,3.281094,140.4466026
362,3.207397,136.8996679
363,3.165129,134.3332904
364,3.122796,130.1621954
365,3.131493,128.0452848
366,3.130118,127.6715189
367,3.085118,124.7735075
368,3.064191,122.4414507
369,3.005006,123.0472745
370,2.967968,115.1347333
371,2.930527,111.076692
372,2.896869,106.4015038
373,2.878171,101.5413852
374,2.847028,96.65097131
375,2.830103,89.83827024
376,2.80063,85.02210024
377,2.770676,81.85181131
378,2.750342,78.2947044
379,2.707577,76.64309952
380,2.637446,69.96501726
381,2.600497,67.83525464
382,2.587025,65.63844369
383,2.549538,63.68760893
384,2.521404,59.54644333
385,2.504615,56.84290917
386,2.481329,55.59653524
387,2.436396,52.22358083
388,2.396167,50.04139488
389,2.361698,48.66869738
390,2.34414,46.8207931
391,2.301645,45.25046774
392,2.289255,42.64267036
393,2.238625,42.66207321
394,2.199137,41.40715083
395,2.167399,40.05410476
396,2.158622,38.62230321
397,2.127358,37.63178417
398,2.099301,35.34737738
399,2.090727,35.14414988
400,2.082073,34.19851226
401,2.053634,33.3004244
402,2.040694,31.96107845
403,2.038968,30.82135488
404,2.038175,29.93687167
405,2.023947,28.89566155
406,1.994086,28.35257821
407,1.987131,27.51124417
408,1.988756,27.43666786
409,1.978443,27.57564405
410,1.866761,26.48615952
411,1.825448,25.9528544
412,1.894091,25.0094775
413,1.900921,26.00535036
414,1.893312,25.37718417
415,1.892824,24.60310214
416,1.909023,25.01236607
417,1.905439,24.35020071
418,1.873682,24.14103369
419,1.85666,23.87076452
420,1.863474,22.95434202
421,1.906469,22.60900083
422,1.866941,21.32856155
423,1.844803,21.23858714
424,1.871254,21.37503524
425,1.895304,21.76056131
426,1.912049,20.67946214
427,1.904191,19.71336143
428,1.882735,19.91220095
429,1.877358,19.33862548
430,1.882291,19.27588583
431,1.892514,18.68904119
432,1.889095,17.63974464
433,1.853911,17.12724929
434,1.846,16.68561119
435,1.860898,16.9091619
436,1.849214,16.39502369
437,1.834807,16.26512619
438,1.835452,16.07517845
439,1.847437,15.44468667
440,1.838883,15.47907262
441,1.840298,14.96240655
442,1.835983,14.44300488
443,1.811378,14.14304286
444,1.793643,13.87118345
445,1.793243,13.4241619
446,1.78523,13.06471071
447,1.78118,13.22196286
448,1.759627,12.92167119
449,1.753836,12.74130583
450,1.764554,11.71352214
451,1.751701,11.5441256
452,1.730848,11.03599357
453,1.723701,11.21480167
454,1.694524,11.2945956
455,1.676544,11.08170857
456,1.644668,10.30619131
457,1.620746,10.32443821
458,1.626345,9.693634286
459,1.627984,9.791204762
460,1.608653,9.334925952
461,1.610531,8.878834762
462,1.590574,8.009130476
463,1.600627,7.987769048
464,1.618008,8.042205714
465,1.613657,8.187973452
466,1.61996,7.720715595
467,1.598135,7.348664167
468,1.582257,6.647452976
469,1.555957,5.721793214
470,1.522546,5.1070425
471,1.525254,4.886509643
472,1.530299,4.139089405
473,1.544213,3.471876429
474,1.577955,2.57069869
475,1.560219,1.908452143
476,1.530473,1.218037738
477,1.479353,0.6076025
478,1.451819,0.097256071
479,1.441217,-0.242886905
480,1.440777,-0.422862024
481,1.366123,0.260000476
482,1.412496,1.346684762
483,1.437538,1.807002619
484,1.495277,2.349533452
485,1.524413,2.420358571
486,1.536909,2.536431071
487,1.581436,1.84706381
488,1.519888,1.976852381
489,1.499195,2.070910476
490,1.524342,1.110921071
491,1.506541,0.798553333
492,1.500345,0.766349167
493,1.539053,0.908430833
494,1.513438,0.396388571
495,1.493986,0.215933452
496,1.487606,-0.021082024
497,1.44633,-0.673833333
498,1.458788,-0.93623869
499,1.474529,-0.783154643
500,1.481858,-0.539944286
