Time,Mass,HRR
163,147.3586904,4.36755589
164,147.0414736,4.34125322
165,147.0863248,4.35779238
166,146.8787443,4.29694354
167,146.7761999,4.32603901
168,146.4436494,4.36479723
169,146.331138,4.34884931
170,146.1411913,4.34554577
171,145.9585281,4.32413551
172,145.7212384,4.4338509
173,145.4233805,4.35168047
174,145.4672733,4.29420989
175,145.2167583,4.369088
176,145.0264283,4.3960873
177,144.7605795,4.3519204
178,144.7937387,4.29782542
179,144.5391986,4.41805716
180,144.5376652,4.43841591
181,144.2468992,4.42042319
182,143.9026566,4.42552161
183,143.6914343,4.49159847
184,143.4903707,4.47225979
185,143.516438,4.43834338
186,143.3182494,4.45566827
187,143.0004576,4.46153229
188,143.0284417,4.47331015
189,142.6949328,4.4851789
190,142.4858189,4.51625912
191,142.4126003,4.47013697
192,142.1620852,4.50447621
193,141.8383516,4.5246501
194,141.8327931,4.48582465
195,141.4408243,4.52895747
196,141.4206988,4.64038066
197,141.2215518,4.58211819
198,140.9006933,4.58321632
199,140.9593448,4.59955034
200,140.7264636,4.59294534
201,140.3341115,4.6298641
202,140.1855659,4.599181
203,139.9392676,4.57898466
204,139.9358176,4.65177444
205,139.6113172,4.76830364
206,139.3659774,4.73855173
207,139.3295597,4.77204876
208,139.0616026,4.78542125
209,138.7700698,4.75997665
210,138.7012596,4.74902883
211,138.5567391,4.76038545
212,138.3445585,4.78619986
213,138.2619479,4.81479409
214,137.9882406,4.89946873
215,137.5738462,4.89115084
216,137.4580765,4.88283577
217,137.2437874,4.91648454
218,137.1174757,4.97258374
219,136.9725719,4.93424145
220,136.6191291,4.8960468
221,136.5206098,4.98695776
222,136.3413967,4.99794793
223,135.9894873,5.01412815
224,135.8829178,5.02312313
225,135.6302944,5.12150311
226,135.5413587,5.05939166
227,135.2728265,5.0190895
228,135.040137,5.06281007
229,134.8741492,5.13378194
230,134.5473489,5.2009362
231,134.2565828,5.14000507
232,134.1981229,5.15671641
233,133.9062067,5.21489733
234,133.7003513,5.19814813
235,133.4688117,5.24929359
236,133.191846,5.10663923
237,133.0087995,5.1996274
238,132.9461228,5.30965196
239,132.5978552,5.31112863
240,132.40235,5.34920648
241,132.2587878,5.28666996
242,132.0791913,5.33858949
243,131.7106065,5.39994525
244,131.4309574,5.39877519
245,131.2187767,5.44302368
246,131.2956371,5.53120344
247,130.9789953,5.48522903
248,130.629386,5.4432363
249,130.4026383,5.48158163
250,129.9807687,5.60573907
251,129.9326591,5.5563877
252,129.5763412,5.57945531
253,129.4506045,5.63474768
254,129.2096731,5.72830321
255,128.9378825,5.62878229
256,128.7395022,5.63024327
257,128.4550613,5.60084111
258,128.266648,5.70431175
259,128.0500588,5.80251957
260,127.8213944,5.82707978
261,127.5225781,5.84120139
262,127.3552486,5.81236014
263,127.1645352,5.85095164
264,126.7733331,5.81242003
265,126.5515689,5.80359901
266,126.4129902,5.89980355
267,125.9432026,5.88044368
268,125.9083184,5.82636545
269,125.734472,5.84706566
270,125.3329197,5.94240388
271,125.1103887,5.81618044
272,124.8872828,6.05831179
273,124.6277592,6.0111338
274,124.5409319,5.90888478
275,124.109862,6.06841015
276,123.9231737,6.07688989
277,123.7246017,5.93730087
278,123.295832,6.09774826
279,123.22338,6.09172562
280,122.835628,6.0549856
281,122.5987217,6.05838465
282,122.4164418,6.09168382
283,122.2209366,6.13223732
284,121.8203426,6.19488008
285,121.687514,6.0344014
286,121.4931588,5.81405525
287,121.0557638,6.25545996
288,120.7557975,6.20766872
289,120.7345219,6.17359166
290,120.4610063,6.09477819
291,120.3222359,6.22305516
292,119.8921244,6.15525276
293,119.6809021,6.10306201
294,119.4349872,6.1644574
295,119.1833221,6.18314819
296,119.0117759,6.22392413
297,118.5548304,6.24611152
298,118.4319688,6.24051647
299,118.0066491,6.26604208
300,117.7894849,6.2577109
301,117.6762069,6.25588455
302,117.3336894,6.31262443
303,117.079916,6.2664529
304,116.7870415,6.17666003
305,116.593453,6.33351527
306,116.3450463,6.32461776
307,116.1008565,6.33415359
308,115.6684449,6.31518553
309,115.5938846,6.43399627
310,115.3090603,6.49694155
311,114.9339587,6.5557726
312,114.5762991,6.41707855
313,114.5168808,6.5130456
314,114.2098226,6.53961495
315,113.9986003,6.51401038
316,113.637874,6.44635317
317,113.3168238,6.57167492
318,113.1286021,6.56254071
319,112.8200105,6.63227305
320,112.7475586,6.5775644
321,112.2492119,6.51882681
322,112.2022523,6.57813052
323,111.7706075,6.69146574
324,111.5956111,6.64026025
325,111.0723471,6.56187658
326,111.0581634,6.49075458
327,110.7396049,6.49078677
328,110.6079264,6.53171084
329,110.1525142,6.60503877
330,109.7979214,6.52951351
331,109.4843464,6.44139317
332,109.2867328,6.49880895
333,109.0810689,6.63457989
334,108.8951473,6.62545548
335,108.3456243,6.61220842
336,108.1541442,6.65955106
337,107.9693726,6.62898715
338,107.6048128,6.72081663
339,107.4194662,6.89589594
340,107.2143774,6.89602537
341,106.9912714,6.71294012
342,106.7091305,6.80508012
343,106.3129449,6.95219847
344,105.9669774,6.95123873
345,105.7421463,6.93030446
346,105.5374409,6.75250952
347,105.4005872,6.86859695
348,104.9442167,6.94736703
349,104.6628425,6.99012544
350,104.1135111,6.79615543
351,104.096644,6.85898484
352,103.9134058,6.89733936
353,103.4928779,7.09125967
354,103.0190652,7.02146063
355,102.9337713,6.92432577
356,102.6050541,7.03593688
357,102.3819482,6.95620812
358,102.077765,6.99613567
359,101.6501453,7.05965307
360,101.4375812,7.05842247
361,101.1780576,7.03758134
362,100.8121562,7.05659599
363,100.6739608,7.09157662
364,100.3619191,7.0545601
365,99.95595827,7.10259733
366,99.85092213,7.0566465
367,99.46777022,7.0093941
368,99.0173415,7.04039955
369,98.89984669,7.10724654
370,98.69648292,7.13856114
371,98.20043631,7.00282574
372,98.09674187,7.00346726
373,97.70151463,6.96727308
374,97.38372279,6.87064964
375,97.22271849,6.90284804
376,96.89400136,6.82900422
377,96.7897319,6.76900373
378,96.34371163,6.71325304
379,96.16679857,6.76274545
380,95.86031536,6.69800527
381,95.5936999,6.61689496
382,95.20173107,6.53474331
383,94.98380024,6.45857888
384,94.69955097,6.54712991
385,94.57573099,6.43050568
386,94.26388097,6.43066215
387,93.86865373,6.54546516
388,93.70362431,6.53812734
389,93.50486066,6.41083969
390,93.32277245,6.33522211
391,92.90051948,6.4560637
392,92.62355373,6.34810771
393,92.35502154,6.26905056
394,92.16890823,6.13520028
395,91.96171102,6.16809659
396,91.54309981,6.03177516
397,91.33091913,6.08709622
398,91.16033123,6.12225901
399,90.85614808,6.08210268
400,90.71086086,6.10396871
401,90.4522956,6.15439789
402,90.09367767,6.16007879
403,89.9018142,5.91930976
404,89.71646757,5.79316319
405,89.28233094,5.73221686
406,89.15678591,5.56332146
407,89.11979326,5.359727
408,88.79241782,5.18729076
409,88.65479747,5.084729
410,88.39431549,4.98882217
411,88.40964924,4.85929207
412,87.96727072,4.84672799
413,88.02879737,4.74548973
414,87.68321312,4.39843701
415,87.49192466,4.1654338
416,87.4223478,3.97159744
417,87.33762886,3.63908512
418,87.16684929,3.40194535
419,87.04973782,3.21110836
420,86.76414683,3.02084097
421,86.51823191,2.82496697
422,86.68402802,2.79168484
423,86.64301026,2.63322276
424,86.55196615,2.31994723
425,86.49235622,1.92872951
426,86.24720799,1.65574169
427,86.3545442,1.6229402
428,86.34745234,1.39500367
429,86.19123982,1.21564237
430,86.04576092,1.04766494
431,86.14562193,0.83754607
432,85.94973335,0.71412053
433,85.91983255,0.56884481
434,86.07010324,0.52728078
435,86.14140515,0.40516409
436,86.1655558,0.31835263
437,85.94244982,0.19335107
438,85.9963096,0.09965688
439,86.14868868,0.05711761
440,86.04154414,0.03699624
441,86.04211916,0.00790968
442,86.01375173,-0.00971303
443,85.96717548,-0.01210303
444,85.98059251,-0.0504446
445,85.95395013,-0.05253143
446,85.96928387,-0.04846137
447,86.16785586,-0.05300482
448,86.30413451,-0.02195305
449,86.01375173,-0.02922659
450,85.96985889,-0.02469567
451,86.0037848,-0.03238519
452,85.93669967,-0.04739671
453,85.91274069,-0.02392389
454,85.96085032,-0.0200674
455,86.09540392,-0.03458538
456,85.93574131,-0.01272422
457,86.12108794,-0.04380332
458,86.01931021,-0.01441449
459,85.97905914,-0.02052912
460,86.1295215,-0.03457509
461,85.9066072,-0.03326325
462,86.14121348,-0.0140023
463,86.09042045,-0.00534151
464,86.16862255,-0.01471367
465,85.89664026,-0.01845134
466,85.93075784,-0.01865624
467,86.11073767,-0.01650554
468,86.07911182,-0.01828704
469,86.0200769,-0.01259602
470,86.15520552,-0.02197636
471,85.98365926,-0.0160485
472,86.01720183,-0.01737737
473,85.92769109,-0.01521173
474,85.92021589,-0.01216724
475,86.09425389,-0.0155157
476,86.0336856,-0.00972191
477,86.10537085,-0.00703771
478,85.95510016,-0.03299332
479,86.0622447,-0.00931242
480,86.00110139,-0.0086343
481,85.9800175,-0.01055613
482,85.94704995,-0.01346202
483,85.98845105,-0.00867209
484,86.10728757,-0.00256113
485,86.12607141,-0.00179527
486,85.87153126,-0.01339412
487,86.13507998,0.00229361
488,85.88264822,0.01394672
489,85.84488888,0.01723263
490,85.92481602,-0.00418809
491,86.09578726,-0.01691809
492,86.05802792,-0.00640874
493,85.97005056,0.00395721
494,86.00340146,-0.00761313
495,85.99822632,0.00240419
496,85.94819998,-0.01027934
497,86.16804753,-0.00246749
498,86.09540392,-0.00640687
499,86.0547695,0.00436592
500,85.99113446,-0.00178443
501,86.00455149,-0.03548235
502,85.98960109,-0.00306467
503,85.95452515,-0.00900683
504,86.06377807,-0.02399661
505,85.9901761,0.031236
506,86.01586012,-0.01411687
507,85.85408912,-0.13633582
508,85.94283317,0.00707062
509,86.06473643,-0.04263301
510,86.05457783,-0.0277527
511,86.1118877,-0.04878481
512,86.06895321,-0.00074731
513,85.98250923,0.00068591
514,85.91523243,-0.01673494
515,86.21673217,-0.00573869
516,85.89472354,0.00927051
517,85.96755883,-0.00463134
518,86.07259498,0.00064755
519,86.1655558,-0.00390215
520,85.97350066,0.00368518
521,86.1159128,-0.00373177
522,86.02831879,-0.00050669
523,86.06205303,-0.00615515
524,86.09674562,-0.01750209
525,85.8134547,-0.00027387
526,86.0459526,-0.01837779
527,86.05879461,-0.00610169
528,86.02525204,-0.00923104
529,86.11016265,-0.02381458
530,86.0697199,-0.01916151
531,86.01547678,-0.01748386
532,85.90603218,-0.02317406
533,85.99132613,-0.03484552
534,86.13412163,-0.01149104
535,86.11917122,-0.02711085
536,85.774737,-0.01240498
537,85.94455821,-0.02487662
538,86.11361274,-0.02205721
539,85.93612465,-0.01944876
540,86.04211916,-0.04077169
541,85.9901761,-0.04341849
542,86.1132294,-0.01720639
543,85.97024223,-0.03969027
544,86.06665315,-0.01846832
545,85.97675908,-0.01644387
546,86.20925697,-0.01409898
547,85.81594644,-0.01137503
548,85.94800831,-0.02156789
549,86.01547678,0.00461826
550,86.15079707,0.00510883
551,86.0214186,-0.01108196
552,86.08313693,0.01037942
553,86.04288585,-0.00424457
554,85.95241676,-0.02774428
555,86.11572113,-0.03112369
556,86.00800158,-0.03474332
557,86.01202669,-0.03642688
558,85.75576149,-0.03027231
559,85.98825938,-0.02609935
560,86.13220491,-0.0180199
561,86.0724033,-0.0088142
562,86.086012,0.00385596
563,85.99803465,-0.01438047
564,86.06684482,-0.01636193
565,86.06147801,-0.01582364
566,86.02812712,-0.0221001
567,86.06166968,-0.02459656
568,85.93689134,0.00017619
569,85.92884113,-0.00725277
570,85.91044063,-0.00070985
571,86.09655395,-0.00518384
572,85.89721528,-0.00116702
573,85.94800831,-0.00449065
574,85.96372539,0.0235394
575,86.06665315,-0.01287169
576,86.00627653,-0.01204197
577,86.02065192,-0.00455769
578,85.94724162,0.00268743
579,85.80923792,0.00113938
580,86.00876827,-0.00962514
581,85.79026241,-0.01957563
582,86.06320306,0.00373521
583,85.92711608,-0.00354129
584,85.85370578,-0.00965952
585,85.95030837,-0.00593357
586,86.17418103,-0.00426262
587,86.0350273,-0.0096923
588,85.89031509,-0.02393957
589,85.96794217,-0.00649139
590,85.94379153,-0.0223233
591,85.90449881,-0.00416445
592,85.9528001,-0.00154922
593,85.80770455,-0.00544154
594,86.02103526,-0.00271747
595,86.02525204,-0.01417473
596,86.12702977,-0.00307224
597,85.86808116,-0.00186844
598,86.09272051,-0.01293085
599,86.11993791,-0.01398585
600,86.01106833,0.00491866
