Time (s),m (g),T Back (K),T Top (K)
1591,3.4035324,1062.85,1063.04
1592,3.4035084,1062.85,1063.04
1593,3.403485,1062.85,1063.04
1594,3.4034616,1062.85,1063.04
1595,3.4034382,1062.86,1063.04
1596,3.4034154,1062.86,1063.04
1597,3.4033926,1062.86,1063.04
1598,3.4033698,1062.86,1063.04
1599,3.403347,1062.86,1063.04
1600,3.4033242,1062.86,1063.04
1601,3.403302,1062.86,1063.04
1602,3.4032798,1062.86,1063.04
1603,3.4032576,1062.86,1063.04
1604,3.4032354,1062.87,1063.04
1605,3.4032132,1062.87,1063.04
1606,3.4031916,1062.87,1063.04
1607,3.40317,1062.87,1063.04
1608,3.4031484,1062.87,1063.04
1609,3.4031268,1062.87,1063.04
1610,3.4031052,1062.87,1063.04
1611,3.4030842,1062.87,1063.04
1612,3.4030632,1062.87,1063.04
1613,3.4030422,1062.88,1063.04
1614,3.4030212,1062.88,1063.04
1615,3.4030008,1062.88,1063.04
1616,3.4029798,1062.88,1063.04
1617,3.4029594,1062.88,1063.04
1618,3.402939,1062.88,1063.04
1619,3.4029186,1062.88,1063.04
1620,3.4028988,1062.88,1063.04
1621,3.4028784,1062.88,1063.04
1622,3.4028586,1062.88,1063.04
1623,3.4028388,1062.89,1063.04
1624,3.402819,1062.89,1063.04
1625,3.4027998,1062.89,1063.04
1626,3.40278,1062.89,1063.04
1627,3.4027608,1062.89,1063.04
1628,3.4027416,1062.89,1063.04
1629,3.4027224,1062.89,1063.04
1630,3.4027032,1062.89,1063.04
1631,3.402684,1062.89,1063.04
1632,3.4026654,1062.89,1063.04
1633,3.4026468,1062.9,1063.04
1634,3.4026282,1062.9,1063.04
1635,3.4026096,1062.9,1063.04
1636,3.402591,1062.9,1063.04
1637,3.402573,1062.9,1063.04
1638,3.4025544,1062.9,1063.04
1639,3.4025364,1062.9,1063.04
1640,3.4025184,1062.9,1063.04
1641,3.4025004,1062.9,1063.04
1642,3.4024824,1062.9,1063.04
1643,3.402465,1062.9,1063.04
1644,3.4024476,1062.91,1063.04
1645,3.4024296,1062.91,1063.04
1646,3.4024122,1062.91,1063.04
1647,3.4023954,1062.91,1063.04
1648,3.402378,1062.91,1063.04
1649,3.4023606,1062.91,1063.04
1650,3.4023438,1062.91,1063.04
1651,3.402327,1062.91,1063.04
1652,3.4023102,1062.91,1063.04
1653,3.4022934,1062.91,1063.04
1654,3.4022766,1062.91,1063.04
1655,3.4022604,1062.91,1063.05
1656,3.4022436,1062.92,1063.05
1657,3.4022274,1062.92,1063.05
1658,3.4022112,1062.92,1063.05
1659,3.402195,1062.92,1063.05
1660,3.4021788,1062.92,1063.05
1661,3.4021626,1062.92,1063.05
1662,3.402147,1062.92,1063.05
1663,3.4021308,1062.92,1063.05
1664,3.4021152,1062.92,1063.05
1665,3.4020996,1062.92,1063.05
1666,3.402084,1062.92,1063.05
1667,3.4020684,1062.92,1063.05
1668,3.4020534,1062.92,1063.05
1669,3.4020378,1062.93,1063.05
1670,3.4020228,1062.93,1063.05
1671,3.4020078,1062.93,1063.05
1672,3.4019928,1062.93,1063.05
1673,3.4019778,1062.93,1063.05
1674,3.4019628,1062.93,1063.05
1675,3.4019478,1062.93,1063.05
1676,3.4019334,1062.93,1063.05
1677,3.401919,1062.93,1063.05
1678,3.401904,1062.93,1063.05
1679,3.4018896,1062.93,1063.05
1680,3.4018752,1062.93,1063.05
1681,3.4018614,1062.93,1063.05
1682,3.401847,1062.93,1063.05
1683,3.4018326,1062.94,1063.05
1684,3.4018188,1062.94,1063.05
1685,3.401805,1062.94,1063.05
1686,3.4017912,1062.94,1063.05
1687,3.4017768,1062.94,1063.05
1688,3.4017636,1062.94,1063.05
1689,3.4017498,1062.94,1063.05
1690,3.401736,1062.94,1063.05
1691,3.4017228,1062.94,1063.05
1692,3.401709,1062.94,1063.05
1693,3.4016958,1062.94,1063.05
1694,3.4016826,1062.94,1063.05
1695,3.4016694,1062.94,1063.05
1696,3.4016562,1062.94,1063.05
1697,3.401643,1062.95,1063.05
1698,3.4016304,1062.95,1063.05
1699,3.4016172,1062.95,1063.05
1700,3.4016046,1062.95,1063.05
1701,3.401592,1062.95,1063.05
1702,3.4015788,1062.95,1063.05
1703,3.4015662,1062.95,1063.05
1704,3.4015536,1062.95,1063.05
1705,3.4015416,1062.95,1063.05
1706,3.401529,1062.95,1063.05
1707,3.4015164,1062.95,1063.05
1708,3.4015044,1062.95,1063.05
1709,3.4014924,1062.95,1063.05
1710,3.4014798,1062.95,1063.05
1711,3.4014678,1062.95,1063.05
1712,3.4014558,1062.95,1063.05
1713,3.4014438,1062.96,1063.05
1714,3.4014324,1062.96,1063.05
1715,3.4014204,1062.96,1063.05
1716,3.4014084,1062.96,1063.05
1717,3.401397,1062.96,1063.05
1718,3.4013856,1062.96,1063.05
1719,3.4013742,1062.96,1063.05
1720,3.4013622,1062.96,1063.05
1721,3.4013508,1062.96,1063.05
1722,3.40134,1062.96,1063.05
1723,3.4013286,1062.96,1063.05
1724,3.4013172,1062.96,1063.05
1725,3.4013058,1062.96,1063.05
1726,3.401295,1062.96,1063.05
1727,3.4012842,1062.96,1063.05
1728,3.4012728,1062.96,1063.05
1729,3.401262,1062.96,1063.05
1730,3.4012512,1062.96,1063.05
1731,3.4012404,1062.97,1063.05
1732,3.4012296,1062.97,1063.05
1733,3.4012194,1062.97,1063.05
1734,3.4012086,1062.97,1063.05
1735,3.4011978,1062.97,1063.05
1736,3.4011876,1062.97,1063.05
1737,3.4011774,1062.97,1063.05
1738,3.4011666,1062.97,1063.05
1739,3.4011564,1062.97,1063.05
1740,3.4011462,1062.97,1063.05
1741,3.401136,1062.97,1063.05
1742,3.4011258,1062.97,1063.05
1743,3.4011162,1062.97,1063.05
1744,3.401106,1062.97,1063.05
1745,3.4010958,1062.97,1063.05
1746,3.4010862,1062.97,1063.05
1747,3.401076,1062.97,1063.05
1748,3.4010664,1062.97,1063.05
1749,3.4010568,1062.97,1063.05
1750,3.4010472,1062.97,1063.05
1751,3.4010376,1062.98,1063.05
1752,3.401028,1062.98,1063.05
1753,3.4010184,1062.98,1063.05
1754,3.4010088,1062.98,1063.05
1755,3.4009992,1062.98,1063.05
1756,3.4009902,1062.98,1063.05
1757,3.4009806,1062.98,1063.05
1758,3.4009716,1062.98,1063.05
1759,3.4009626,1062.98,1063.05
1760,3.400953,1062.98,1063.05
1761,3.400944,1062.98,1063.05
1762,3.400935,1062.98,1063.05
1763,3.400926,1062.98,1063.05
1764,3.400917,1062.98,1063.05
1765,3.400908,1062.98,1063.05
1766,3.4008996,1062.98,1063.05
1767,3.4008906,1062.98,1063.05
1768,3.4008816,1062.98,1063.05
1769,3.4008732,1062.98,1063.05
1770,3.4008648,1062.98,1063.05
1771,3.4008558,1062.98,1063.05
1772,3.4008474,1062.98,1063.05
1773,3.400839,1062.99,1063.05
1774,3.4008306,1062.99,1063.05
1775,3.4008222,1062.99,1063.05
1776,3.4008138,1062.99,1063.05
1777,3.4008054,1062.99,1063.05
1778,3.400797,1062.99,1063.05
1779,3.4007892,1062.99,1063.05
1780,3.4007808,1062.99,1063.05
1781,3.4007724,1062.99,1063.05
1782,3.4007646,1062.99,1063.05
1783,3.4007568,1062.99,1063.05
1784,3.4007484,1062.99,1063.05
1785,3.4007406,1062.99,1063.05
1786,3.4007328,1062.99,1063.05
1787,3.400725,1062.99,1063.05
1788,3.4007172,1062.99,1063.05
1789,3.4007094,1062.99,1063.05
1790,3.4007016,1062.99,1063.05
1791,3.4006938,1062.99,1063.05
1792,3.400686,1062.99,1063.05
1793,3.4006788,1062.99,1063.05
1794,3.400671,1062.99,1063.05
1795,3.4006638,1062.99,1063.05
1796,3.400656,1062.99,1063.05
1797,3.4006488,1062.99,1063.05
1798,3.4006416,1063,1063.05
1799,3.4006338,1063,1063.05
1800,3.4006266,1063,1063.05
1801,3.4006194,1063,1063.05
1802,3.4006122,1063,1063.05
1803,3.400605,1063,1063.05
1804,3.4005978,1063,1063.05
1805,3.4005906,1063,1063.05
1806,3.400584,1063,1063.05
1807,3.4005768,1063,1063.05
1808,3.4005696,1063,1063.05
1809,3.400563,1063,1063.05
1810,3.4005558,1063,1063.05
1811,3.4005492,1063,1063.05
1812,3.4005426,1063,1063.05
1813,3.4005354,1063,1063.05
1814,3.4005288,1063,1063.05
1815,3.4005222,1063,1063.05
1816,3.4005156,1063,1063.05
1817,3.400509,1063,1063.05
1818,3.4005024,1063,1063.05
1819,3.4004958,1063,1063.05
1820,3.4004892,1063,1063.05
1821,3.4004826,1063,1063.05
1822,3.400476,1063,1063.05
1823,3.40047,1063,1063.05
1824,3.4004634,1063,1063.05
1825,3.4004574,1063,1063.05
1826,3.4004508,1063,1063.05
1827,3.4004448,1063,1063.05
1828,3.4004382,1063.01,1063.05
1829,3.4004322,1063.01,1063.05
1830,3.4004262,1063.01,1063.05
1831,3.4004196,1063.01,1063.05
1832,3.4004136,1063.01,1063.05
1833,3.4004076,1063.01,1063.05
1834,3.4004016,1063.01,1063.05
1835,3.4003956,1063.01,1063.05
1836,3.4003896,1063.01,1063.05
1837,3.4003836,1063.01,1063.05
1838,3.4003782,1063.01,1063.05
1839,3.4003722,1063.01,1063.05
1840,3.4003662,1063.01,1063.05
1841,3.4003602,1063.01,1063.05
1842,3.4003548,1063.01,1063.06
1843,3.4003488,1063.01,1063.06
1844,3.4003434,1063.01,1063.06
1845,3.4003374,1063.01,1063.06
1846,3.400332,1063.01,1063.06
1847,3.4003266,1063.01,1063.06
1848,3.4003206,1063.01,1063.06
1849,3.4003152,1063.01,1063.06
1850,3.4003098,1063.01,1063.06
1851,3.4003044,1063.01,1063.06
1852,3.400299,1063.01,1063.06
1853,3.4002936,1063.01,1063.06
1854,3.4002882,1063.01,1063.06
1855,3.4002828,1063.01,1063.06
1856,3.4002774,1063.01,1063.06
1857,3.400272,1063.01,1063.06
1858,3.4002672,1063.01,1063.06
1859,3.4002618,1063.01,1063.06
1860,3.4002564,1063.01,1063.06
1861,3.4002516,1063.01,1063.06
1862,3.4002462,1063.01,1063.06
1863,3.4002408,1063.02,1063.06
1864,3.400236,1063.02,1063.06
1865,3.4002312,1063.02,1063.06
1866,3.4002258,1063.02,1063.06
1867,3.400221,1063.02,1063.06
1868,3.4002162,1063.02,1063.06
1869,3.4002108,1063.02,1063.06
1870,3.400206,1063.02,1063.06
1871,3.4002012,1063.02,1063.06
1872,3.4001964,1063.02,1063.06
1873,3.4001916,1063.02,1063.06
1874,3.4001868,1063.02,1063.06
1875,3.400182,1063.02,1063.06
1876,3.4001772,1063.02,1063.06
1877,3.4001724,1063.02,1063.06
1878,3.4001676,1063.02,1063.06
1879,3.4001634,1063.02,1063.06
1880,3.4001586,1063.02,1063.06
1881,3.4001538,1063.02,1063.06
1882,3.400149,1063.02,1063.06
1883,3.4001448,1063.02,1063.06
1884,3.40014,1063.02,1063.06
1885,3.4001358,1063.02,1063.06
1886,3.400131,1063.02,1063.06
1887,3.4001268,1063.02,1063.06
1888,3.400122,1063.02,1063.06
1889,3.4001178,1063.02,1063.06
1890,3.4001136,1063.02,1063.06
1891,3.4001088,1063.02,1063.06
1892,3.4001046,1063.02,1063.06
1893,3.4001004,1063.02,1063.06
1894,3.4000962,1063.02,1063.06
1895,3.400092,1063.02,1063.06
1896,3.4000878,1063.02,1063.06
1897,3.4000836,1063.02,1063.06
1898,3.4000794,1063.02,1063.06
1899,3.4000752,1063.02,1063.06
1900,3.400071,1063.02,1063.06
1901,3.4000668,1063.02,1063.06
1902,3.4000626,1063.02,1063.06
1903,3.4000584,1063.02,1063.06
1904,3.4000548,1063.02,1063.06
1905,3.4000506,1063.02,1063.06
1906,3.4000464,1063.02,1063.06
1907,3.4000428,1063.03,1063.06
1908,3.4000386,1063.03,1063.06
1909,3.4000344,1063.03,1063.06
1910,3.4000308,1063.03,1063.06
1911,3.4000266,1063.03,1063.06
1912,3.400023,1063.03,1063.06
1913,3.4000188,1063.03,1063.06
1914,3.4000152,1063.03,1063.06
1915,3.4000116,1063.03,1063.06
1916,3.4000074,1063.03,1063.06
1917,3.4000038,1063.03,1063.06
1918,3.4000002,1063.03,1063.06
1919,3.3999966,1063.03,1063.06
1920,3.399993,1063.03,1063.06
1921,3.3999888,1063.03,1063.06
1922,3.3999852,1063.03,1063.06
1923,3.3999816,1063.03,1063.06
1924,3.399978,1063.03,1063.06
1925,3.3999744,1063.03,1063.06
1926,3.3999708,1063.03,1063.06
1927,3.3999672,1063.03,1063.06
1928,3.3999636,1063.03,1063.06
1929,3.3999606,1063.03,1063.06
1930,3.399957,1063.03,1063.06
1931,3.3999534,1063.03,1063.06
1932,3.3999498,1063.03,1063.06
1933,3.3999462,1063.03,1063.06
1934,3.3999432,1063.03,1063.06
1935,3.3999396,1063.03,1063.06
1936,3.399936,1063.03,1063.06
1937,3.399933,1063.03,1063.06
1938,3.3999294,1063.03,1063.06
1939,3.3999264,1063.03,1063.06
1940,3.3999228,1063.03,1063.06
1941,3.3999198,1063.03,1063.06
1942,3.3999162,1063.03,1063.06
1943,3.3999132,1063.03,1063.06
1944,3.3999096,1063.03,1063.06
1945,3.3999066,1063.03,1063.06
1946,3.3999036,1063.03,1063.06
1947,3.3999,1063.03,1063.06
1948,3.399897,1063.03,1063.06
1949,3.399894,1063.03,1063.06
1950,3.399891,1063.03,1063.06
1951,3.3998874,1063.03,1063.06
1952,3.3998844,1063.03,1063.06
1953,3.3998814,1063.03,1063.06
1954,3.3998784,1063.03,1063.06
1955,3.3998754,1063.03,1063.06
1956,3.3998724,1063.03,1063.06
1957,3.3998694,1063.03,1063.06
1958,3.3998664,1063.03,1063.06
1959,3.3998634,1063.03,1063.06
1960,3.3998604,1063.03,1063.06
1961,3.3998574,1063.03,1063.06
1962,3.3998544,1063.03,1063.06
1963,3.399852,1063.03,1063.06
1964,3.399849,1063.03,1063.06
1965,3.399846,1063.03,1063.06
1966,3.399843,1063.04,1063.06
1967,3.39984,1063.04,1063.06
1968,3.3998376,1063.04,1063.06
1969,3.3998346,1063.04,1063.06
1970,3.3998316,1063.04,1063.06
1971,3.3998292,1063.04,1063.06
1972,3.3998262,1063.04,1063.06
1973,3.3998238,1063.04,1063.06
1974,3.3998208,1063.04,1063.06
1975,3.3998184,1063.04,1063.06
1976,3.3998154,1063.04,1063.06
1977,3.399813,1063.04,1063.06
1978,3.39981,1063.04,1063.06
1979,3.3998076,1063.04,1063.06
1980,3.3998046,1063.04,1063.06
1981,3.3998022,1063.04,1063.06
1982,3.3997998,1063.04,1063.06
1983,3.3997968,1063.04,1063.06
1984,3.3997944,1063.04,1063.06
1985,3.399792,1063.04,1063.06
1986,3.399789,1063.04,1063.06
1987,3.3997866,1063.04,1063.06
1988,3.3997842,1063.04,1063.06
1989,3.3997818,1063.04,1063.06
1990,3.3997794,1063.04,1063.06
1991,3.3997764,1063.04,1063.06
1992,3.399774,1063.04,1063.06
1993,3.3997716,1063.04,1063.06
1994,3.3997692,1063.04,1063.06
1995,3.3997668,1063.04,1063.06
1996,3.3997644,1063.04,1063.06
1997,3.399762,1063.04,1063.06
1998,3.3997596,1063.04,1063.06
1999,3.3997572,1063.04,1063.06
2000,3.3997548,1063.04,1063.06
2001,3.3997524,1063.04,1063.06
2002,3.3997506,1063.04,1063.06
2003,3.3997482,1063.04,1063.06
2004,3.3997458,1063.04,1063.06
2005,3.3997434,1063.04,1063.06
2006,3.399741,1063.04,1063.06
2007,3.3997386,1063.04,1063.06
2008,3.3997368,1063.04,1063.06
2009,3.3997344,1063.04,1063.06
2010,3.399732,1063.04,1063.06
2011,3.3997302,1063.04,1063.06
2012,3.3997278,1063.04,1063.06
2013,3.3997254,1063.04,1063.06
2014,3.3997236,1063.04,1063.06
2015,3.3997212,1063.04,1063.06
2016,3.3997188,1063.04,1063.06
2017,3.399717,1063.04,1063.06
2018,3.3997146,1063.04,1063.06
2019,3.3997128,1063.04,1063.06
2020,3.3997104,1063.04,1063.06
2021,3.3997086,1063.04,1063.06
2022,3.3997062,1063.04,1063.06
2023,3.3997044,1063.04,1063.06
2024,3.399702,1063.04,1063.06
2025,3.3997002,1063.04,1063.06
2026,3.3996984,1063.04,1063.06
2027,3.399696,1063.04,1063.06
2028,3.3996942,1063.04,1063.06
2029,3.3996924,1063.04,1063.06
2030,3.39969,1063.04,1063.06
2031,3.3996882,1063.04,1063.06
2032,3.3996864,1063.04,1063.06
2033,3.399684,1063.04,1063.06
2034,3.3996822,1063.04,1063.06
2035,3.3996804,1063.04,1063.06
2036,3.3996786,1063.04,1063.06
2037,3.3996768,1063.04,1063.06
2038,3.3996744,1063.04,1063.06
2039,3.3996726,1063.04,1063.06
2040,3.3996708,1063.04,1063.06
2041,3.399669,1063.04,1063.06
2042,3.3996672,1063.04,1063.06
2043,3.3996654,1063.04,1063.06
2044,3.3996636,1063.04,1063.06
2045,3.3996618,1063.04,1063.06
2046,3.39966,1063.04,1063.06
2047,3.3996582,1063.04,1063.06
2048,3.3996564,1063.04,1063.06
2049,3.3996546,1063.04,1063.06
2050,3.3996528,1063.04,1063.06
2051,3.399651,1063.04,1063.06
2052,3.3996492,1063.04,1063.06
2053,3.3996474,1063.04,1063.06
2054,3.3996456,1063.04,1063.06
2055,3.3996438,1063.05,1063.06
2056,3.399642,1063.05,1063.06
2057,3.3996402,1063.05,1063.06
2058,3.399639,1063.05,1063.06
2059,3.3996372,1063.05,1063.06
2060,3.3996354,1063.05,1063.06
2061,3.3996336,1063.05,1063.06
2062,3.3996318,1063.05,1063.06
2063,3.3996306,1063.05,1063.06
2064,3.3996288,1063.05,1063.06
2065,3.399627,1063.05,1063.06
2066,3.3996258,1063.05,1063.06
2067,3.399624,1063.05,1063.06
2068,3.3996222,1063.05,1063.06
2069,3.3996204,1063.05,1063.06
2070,3.3996192,1063.05,1063.06
2071,3.3996174,1063.05,1063.06
2072,3.3996162,1063.05,1063.06
2073,3.3996144,1063.05,1063.06
2074,3.3996126,1063.05,1063.06
2075,3.3996114,1063.05,1063.06
2076,3.3996096,1063.05,1063.06
2077,3.3996084,1063.05,1063.06
2078,3.3996066,1063.05,1063.06
2079,3.3996054,1063.05,1063.06
2080,3.3996036,1063.05,1063.06
2081,3.3996024,1063.05,1063.06
2082,3.3996006,1063.05,1063.06
2083,3.3995994,1063.05,1063.06
2084,3.3995976,1063.05,1063.06
2085,3.3995964,1063.05,1063.06
2086,3.3995946,1063.05,1063.06
2087,3.3995934,1063.05,1063.06
2088,3.3995922,1063.05,1063.06
2089,3.3995904,1063.05,1063.06
2090,3.3995892,1063.05,1063.06
2091,3.399588,1063.05,1063.06
2092,3.3995862,1063.05,1063.06
2093,3.399585,1063.05,1063.06
2094,3.3995838,1063.05,1063.06
2095,3.399582,1063.05,1063.06
2096,3.3995808,1063.05,1063.06
2097,3.3995796,1063.05,1063.06
2098,3.3995784,1063.05,1063.06
2099,3.3995766,1063.05,1063.06
2100,3.3995754,1063.05,1063.06
2101,3.3995742,1063.05,1063.06
2102,3.399573,1063.05,1063.06
2103,3.3995712,1063.05,1063.06
2104,3.39957,1063.05,1063.06
2105,3.3995688,1063.05,1063.06
2106,3.3995676,1063.05,1063.06
2107,3.3995664,1063.05,1063.06
2108,3.3995652,1063.05,1063.06
2109,3.399564,1063.05,1063.06
2110,3.3995622,1063.05,1063.06
2111,3.399561,1063.05,1063.06
2112,3.3995598,1063.05,1063.06
2113,3.3995586,1063.05,1063.06
2114,3.3995574,1063.05,1063.06
2115,3.3995562,1063.05,1063.06
2116,3.399555,1063.05,1063.06
2117,3.3995538,1063.05,1063.06
2118,3.3995526,1063.05,1063.06
2119,3.3995514,1063.05,1063.06
2120,3.3995502,1063.05,1063.06
2121,3.399549,1063.05,1063.06
2122,3.3995478,1063.05,1063.06
2123,3.3995466,1063.05,1063.06
2124,3.3995454,1063.05,1063.06
2125,3.3995442,1063.05,1063.06
2126,3.399543,1063.05,1063.06
2127,3.3995418,1063.05,1063.06
2128,3.3995406,1063.05,1063.06
2129,3.39954,1063.05,1063.06
2130,3.3995388,1063.05,1063.06
2131,3.3995376,1063.05,1063.06
2132,3.3995364,1063.05,1063.06
2133,3.3995352,1063.05,1063.06
2134,3.399534,1063.05,1063.06
2135,3.3995328,1063.05,1063.06
2136,3.3995322,1063.05,1063.06
2137,3.399531,1063.05,1063.06
2138,3.3995298,1063.05,1063.06
2139,3.3995286,1063.05,1063.06
2140,3.3995274,1063.05,1063.06
2141,3.3995268,1063.05,1063.06
2142,3.3995256,1063.05,1063.06
2143,3.3995244,1063.05,1063.06
2144,3.3995232,1063.05,1063.06
2145,3.3995226,1063.05,1063.06
2146,3.3995214,1063.05,1063.06
2147,3.3995202,1063.05,1063.06
2148,3.399519,1063.05,1063.06
2149,3.3995184,1063.05,1063.06
2150,3.3995172,1063.05,1063.06
2151,3.399516,1063.05,1063.06
2152,3.3995154,1063.05,1063.06
2153,3.3995142,1063.05,1063.06
2154,3.399513,1063.05,1063.06
2155,3.3995124,1063.05,1063.06
2156,3.3995112,1063.05,1063.06
2157,3.3995106,1063.05,1063.06
2158,3.3995094,1063.05,1063.06
2159,3.3995082,1063.05,1063.06
2160,3.3995076,1063.05,1063.06
2161,3.3995064,1063.05,1063.06
2162,3.3995058,1063.05,1063.06
2163,3.3995046,1063.05,1063.06
2164,3.3995034,1063.05,1063.06
2165,3.3995028,1063.05,1063.06
2166,3.3995016,1063.05,1063.06
2167,3.399501,1063.05,1063.06
2168,3.3994998,1063.05,1063.06
2169,3.3994992,1063.05,1063.06
2170,3.399498,1063.05,1063.06
2171,3.3994974,1063.05,1063.06
2172,3.3994962,1063.05,1063.06
2173,3.3994956,1063.05,1063.06
2174,3.3994944,1063.05,1063.06
2175,3.3994938,1063.05,1063.06
2176,3.3994926,1063.05,1063.06
2177,3.399492,1063.05,1063.06
2178,3.3994914,1063.05,1063.06
2179,3.3994902,1063.05,1063.06
2180,3.3994896,1063.05,1063.06
2181,3.3994884,1063.05,1063.06
2182,3.3994878,1063.05,1063.06
2183,3.3994872,1063.05,1063.06
2184,3.399486,1063.05,1063.06
2185,3.3994854,1063.05,1063.06
2186,3.3994842,1063.05,1063.06
2187,3.3994836,1063.05,1063.06
2188,3.399483,1063.05,1063.06
2189,3.3994818,1063.05,1063.06
2190,3.3994812,1063.05,1063.06
2191,3.3994806,1063.05,1063.06
2192,3.3994794,1063.05,1063.06
2193,3.3994788,1063.05,1063.06
2194,3.3994782,1063.05,1063.06
2195,3.399477,1063.05,1063.06
2196,3.3994764,1063.05,1063.06
2197,3.3994758,1063.05,1063.06
2198,3.3994752,1063.05,1063.06
2199,3.399474,1063.05,1063.06
2200,3.3994734,1063.05,1063.06
2201,3.3994728,1063.05,1063.06
2202,3.3994716,1063.05,1063.06
2203,3.399471,1063.05,1063.06
2204,3.3994704,1063.05,1063.06
2205,3.3994698,1063.05,1063.06
2206,3.3994692,1063.05,1063.06
2207,3.399468,1063.05,1063.06
2208,3.3994674,1063.05,1063.06
2209,3.3994668,1063.05,1063.06
2210,3.3994662,1063.05,1063.06
2211,3.399465,1063.05,1063.06
2212,3.3994644,1063.05,1063.06
2213,3.3994638,1063.05,1063.06
2214,3.3994632,1063.05,1063.06
2215,3.3994626,1063.05,1063.06
2216,3.399462,1063.05,1063.06
2217,3.3994608,1063.05,1063.06
2218,3.3994602,1063.05,1063.06
2219,3.3994596,1063.05,1063.06
2220,3.399459,1063.05,1063.06
2221,3.3994584,1063.05,1063.06
2222,3.3994578,1063.05,1063.06
2223,3.3994572,1063.05,1063.06
2224,3.3994566,1063.05,1063.06
2225,3.3994554,1063.05,1063.06
2226,3.3994548,1063.05,1063.06
2227,3.3994542,1063.05,1063.06
2228,3.3994536,1063.05,1063.06
2229,3.399453,1063.05,1063.06
2230,3.3994524,1063.05,1063.06
2231,3.3994518,1063.05,1063.06
2232,3.3994512,1063.05,1063.06
2233,3.3994506,1063.05,1063.06
2234,3.39945,1063.05,1063.06
2235,3.3994494,1063.05,1063.06
2236,3.3994488,1063.05,1063.06
2237,3.3994482,1063.05,1063.06
2238,3.3994476,1063.05,1063.06
2239,3.399447,1063.05,1063.06
2240,3.3994464,1063.05,1063.06
2241,3.3994458,1063.05,1063.06
2242,3.3994452,1063.06,1063.06
2243,3.3994446,1063.06,1063.06
2244,3.399444,1063.06,1063.06
2245,3.3994434,1063.06,1063.06
2246,3.3994428,1063.06,1063.06
2247,3.3994422,1063.06,1063.06
2248,3.3994416,1063.06,1063.06
2249,3.399441,1063.06,1063.06
2250,3.3994404,1063.06,1063.06
2251,3.3994398,1063.06,1063.06
2252,3.3994392,1063.06,1063.06
2253,3.3994386,1063.06,1063.06
2254,3.399438,1063.06,1063.06
2255,3.3994374,1063.06,1063.06
2256,3.3994368,1063.06,1063.06
2257,3.3994362,1063.06,1063.06
2258,3.3994356,1063.06,1063.06
2259,3.399435,1063.06,1063.06
2260,3.399435,1063.06,1063.06
2261,3.3994344,1063.06,1063.06
2262,3.3994338,1063.06,1063.06
2263,3.3994332,1063.06,1063.06
2264,3.3994326,1063.06,1063.06
2265,3.399432,1063.06,1063.06
2266,3.3994314,1063.06,1063.06
2267,3.3994308,1063.06,1063.06
2268,3.3994308,1063.06,1063.06
2269,3.3994302,1063.06,1063.06
2270,3.3994296,1063.06,1063.06
2271,3.399429,1063.06,1063.06
2272,3.3994284,1063.06,1063.06
2273,3.3994278,1063.06,1063.06
2274,3.3994272,1063.06,1063.06
2275,3.3994272,1063.06,1063.06
2276,3.3994266,1063.06,1063.06
2277,3.399426,1063.06,1063.06
2278,3.3994254,1063.06,1063.06
2279,3.3994248,1063.06,1063.06
2280,3.3994248,1063.06,1063.06
2281,3.3994242,1063.06,1063.06
2282,3.3994236,1063.06,1063.06
2283,3.399423,1063.06,1063.06
2284,3.3994224,1063.06,1063.06
2285,3.3994224,1063.06,1063.06
2286,3.3994218,1063.06,1063.06
2287,3.3994212,1063.06,1063.06
2288,3.3994206,1063.06,1063.06
2289,3.39942,1063.06,1063.06
2290,3.39942,1063.06,1063.06
2291,3.3994194,1063.06,1063.06
2292,3.3994188,1063.06,1063.06
2293,3.3994182,1063.06,1063.06
2294,3.3994182,1063.06,1063.06
2295,3.3994176,1063.06,1063.06
2296,3.399417,1063.06,1063.06
2297,3.3994164,1063.06,1063.06
2298,3.3994164,1063.06,1063.06
2299,3.3994158,1063.06,1063.06
2300,3.3994152,1063.06,1063.06
2301,3.3994152,1063.06,1063.06
2302,3.3994146,1063.06,1063.06
2303,3.399414,1063.06,1063.06
2304,3.3994134,1063.06,1063.06
2305,3.3994134,1063.06,1063.06
2306,3.3994128,1063.06,1063.06
2307,3.3994122,1063.06,1063.06
2308,3.3994122,1063.06,1063.06
2309,3.3994116,1063.06,1063.06
2310,3.399411,1063.06,1063.06
2311,3.399411,1063.06,1063.06
2312,3.3994104,1063.06,1063.06
2313,3.3994098,1063.06,1063.06
2314,3.3994098,1063.06,1063.06
2315,3.3994092,1063.06,1063.06
2316,3.3994086,1063.06,1063.06
2317,3.3994086,1063.06,1063.06
2318,3.399408,1063.06,1063.06
2319,3.3994074,1063.06,1063.06
2320,3.3994074,1063.06,1063.06
2321,3.3994068,1063.06,1063.06
2322,3.3994062,1063.06,1063.06
2323,3.3994062,1063.06,1063.06
2324,3.3994056,1063.06,1063.06
2325,3.3994056,1063.06,1063.06
2326,3.399405,1063.06,1063.06
2327,3.3994044,1063.06,1063.06
2328,3.3994044,1063.06,1063.06
2329,3.3994038,1063.06,1063.06
2330,3.3994032,1063.06,1063.06
2331,3.3994032,1063.06,1063.06
2332,3.3994026,1063.06,1063.06
2333,3.3994026,1063.06,1063.06
2334,3.399402,1063.06,1063.06
2335,3.3994014,1063.06,1063.06
2336,3.3994014,1063.06,1063.06
