wavenumber (cm-1),reflectivity (-)
2183.134961,0.29056683
2185.063525,0.29145494
2186.99209,0.29202124
2188.920654,0.29397959
2190.849219,0.29492387
2192.777783,0.29395893
2194.706348,0.29278031
2196.634912,0.29261351
2198.563477,0.29317456
2200.492041,0.29365277
2202.420605,0.29425427
2204.34917,0.29564711
2206.277734,0.29741195
2208.206299,0.29889348
2210.134863,0.30014428
2212.063428,0.30080402
2213.991992,0.30079719
2215.920557,0.30104235
2217.849121,0.30161291
2219.777686,0.30192855
2221.70625,0.30182922
2223.634814,0.30177513
2225.563379,0.30262715
2227.491943,0.30369127
2229.420508,0.30338442
2231.349072,0.30232924
2233.277637,0.302129
2235.206201,0.30268791
2237.134766,0.30336419
2239.06333,0.30386627
2240.991895,0.30399632
2242.920459,0.30423287
2244.849023,0.30419573
2246.777588,0.30368328
2248.706152,0.30454215
2250.634717,0.30668437
2252.563281,0.30794108
2254.491846,0.30803755
2256.42041,0.30786046
2258.348975,0.30774415
2260.277539,0.30796155
2262.206104,0.30875555
2264.134668,0.30981058
2266.063232,0.31133732
2267.991797,0.3134459
2269.920361,0.31487644
2271.848926,0.31572109
2273.77749,0.31689885
2275.706055,0.31728196
2277.634619,0.31661543
2279.563184,0.31619197
2281.491748,0.31558943
2283.420313,0.31465334
2285.348877,0.31478488
2287.277441,0.31674916
2289.206006,0.31945267
2291.13457,0.32032028
2293.063135,0.32016945
2294.991699,0.32222781
2296.920264,0.32509804
2298.848828,0.32611966
2300.777393,0.32573369
2302.705957,0.32435137
2304.634521,0.32233199
2306.563086,0.32205158
2308.49165,0.32426819
2310.420215,0.32591641
2312.348779,0.32604301
2314.277344,0.32520518
2316.205908,0.32204843
2318.134473,0.31730828
2320.063037,0.31458336
2321.991602,0.31735787
2323.920166,0.32622319
2325.84873,0.33923006
2327.777295,0.3474617
2329.705859,0.3402631
2331.634424,0.32994092
2333.562988,0.33643153
2335.491553,0.34828952
2337.420117,0.34327877
2339.348682,0.33211669
2341.277246,0.33432233
2343.205811,0.34388065
2345.134375,0.34269705
2347.062939,0.33663616
2348.991504,0.33726177
2350.920068,0.34627801
2352.848633,0.36159277
2354.777197,0.37518948
2356.705762,0.37541345
2358.634326,0.34801313
2360.562891,0.31087896
2362.491455,0.30380628
2364.42002,0.31125209
2366.348584,0.30594069
2368.277148,0.30768687
2370.205713,0.31574759
2372.134277,0.31439286
2374.062842,0.3134487
2375.991406,0.31584567
2377.919971,0.31551331
2379.848535,0.31447199
2381.7771,0.3136254
2383.705664,0.31083134
2385.634229,0.30665442
2387.562793,0.30327916
2389.491357,0.30198997
2391.419922,0.30216783
2393.348486,0.30220646
2395.277051,0.30143705
2397.205615,0.30005115
2399.13418,0.29849204
2401.062744,0.29778484
2402.991309,0.29826266
2404.919873,0.29880318
2406.848438,0.29828623
2408.777002,0.29677889
2410.705566,0.29600453
2412.634131,0.29610208
2414.562695,0.29469126
2416.49126,0.29216015
2418.419824,0.29104054
