Time,Mass,HRR
126,65.419,60.7
127,65.349,72.4
128,65.278,104.4
129,65.205,123.6
130,65.131,152
131,65.053,175.1
132,64.975,156.6
133,64.895,188.8
134,64.812,203.8
135,64.728,221.5
136,64.642,245.8
137,64.555,258.4
138,64.465,281
139,64.374,292.3
140,64.281,303
141,64.186,318.4
142,64.09,325.9
143,63.993,339.9
144,63.893,345.5
145,63.792,352.3
146,63.69,359.7
147,63.587,360.6
148,63.481,364.4
149,63.375,369.7
150,63.267,368.9
151,63.157,370.2
152,63.047,370
153,62.935,371.3
154,62.822,371.1
155,62.708,369.5
156,62.593,371.5
157,62.477,373.2
158,62.36,374.3
159,62.241,377.8
160,62.122,378.6
161,62.001,381.4
162,61.881,383.2
163,61.759,382
164,61.636,383.6
165,61.513,384.5
166,61.388,383.2
167,61.264,382.2
168,61.138,379.8
169,61.012,380.2
170,60.885,383
171,60.758,382.7
172,60.63,384.5
173,60.502,386.1
174,60.373,388.2
175,60.244,389.2
176,60.114,389.7
177,59.984,391.4
178,59.854,393.1
179,59.723,391.9
180,59.592,393
181,59.46,391.5
182,59.328,392.8
183,59.196,394
184,59.064,393.8
185,58.931,395.2
186,58.798,395
187,58.665,397.4
188,58.532,399
189,58.398,400
190,58.265,402.5
191,58.131,403.4
192,57.996,403.4
193,57.862,403.4
194,57.728,405.2
195,57.593,407.4
196,57.458,408.4
197,57.323,409
198,57.188,405.6
199,57.053,407.6
200,56.918,404.7
201,56.782,401.6
202,56.646,402
203,56.51,402.4
204,56.374,401.9
205,56.238,403.2
206,56.102,405.6
207,55.965,407.2
208,55.828,409.8
209,55.691,408.5
210,55.554,410.9
211,55.417,413.8
212,55.279,415.1
213,55.142,417.4
214,55.004,418.2
215,54.866,418.2
216,54.727,418.6
217,54.589,417.5
218,54.45,416.1
219,54.312,416.7
220,54.172,416.9
221,54.033,418.3
222,53.894,417.3
223,53.754,415.9
224,53.614,413.8
225,53.474,413.3
226,53.333,413.9
227,53.192,415.9
228,53.051,417.5
229,52.91,422.2
230,52.768,425
231,52.626,427
232,52.484,432
233,52.341,434.1
234,52.198,434.7
235,52.055,434.2
236,51.911,434.2
237,51.767,436.3
238,51.623,434.3
239,51.479,435.2
240,51.334,438.3
241,51.188,437.6
242,51.043,436.6
243,50.897,435.8
244,50.751,436.5
245,50.604,434.3
246,50.457,432.5
247,50.31,431.9
248,50.162,432.5
249,50.014,434.9
250,49.866,436.9
251,49.717,436.8
252,49.568,439.3
253,49.419,439.5
254,49.269,439.9
255,49.119,439.9
256,48.969,441.5
257,48.818,443.1
258,48.667,445
259,48.516,444.4
260,48.364,447.4
261,48.212,448.5
262,48.06,447.6
263,47.908,446
264,47.755,447.3
265,47.602,449.2
266,47.448,453.2
267,47.295,459.2
268,47.14,461.6
269,46.986,461.6
270,46.832,463.9
271,46.677,464.9
272,46.522,463.5
273,46.367,463.2
274,46.211,463.1
275,46.056,466.1
276,45.9,465.1
277,45.744,464.5
278,45.587,463.5
279,45.431,461.8
280,45.274,465
281,45.118,466.8
282,44.961,471
283,44.803,472.4
284,44.646,474.2
285,44.488,481.6
286,44.331,480.8
287,44.172,481.5
288,44.014,485.3
289,43.856,488.1
290,43.698,491.1
291,43.539,490.2
292,43.38,489.9
293,43.221,490
294,43.061,488.4
295,42.902,489.2
296,42.743,488.5
297,42.583,488.1
298,42.423,490.6
299,42.262,491.9
300,42.102,496.5
301,41.941,494.3
302,41.78,496.6
303,41.619,500.8
304,41.458,500.5
305,41.296,503.5
306,41.134,504.8
307,40.972,504
308,40.81,503.6
309,40.647,504
310,40.485,504.2
311,40.322,503.4
312,40.159,501
313,39.995,499.2
314,39.831,497
315,39.667,495.2
316,39.503,496.4
317,39.338,494.4
318,39.173,492.6
319,39.008,495.5
320,38.842,495.8
321,38.676,500.1
322,38.51,498.5
323,38.344,500
324,38.177,501.1
325,38.009,501.5
326,37.842,502.5
327,37.674,503.8
328,37.506,502.8
329,37.338,499.7
330,37.169,497.2
331,37,491.9
332,36.831,491.9
333,36.662,491.5
334,36.492,485.3
335,36.322,483.6
336,36.151,483.1
337,35.981,483.2
338,35.81,484.7
339,35.639,486.9
340,35.467,491.7
341,35.296,499.8
342,35.124,503.5
343,34.952,507.5
344,34.78,513.1
345,34.607,514.7
346,34.435,519.4
347,34.262,521.6
348,34.089,520.7
349,33.916,523
350,33.742,523.6
351,33.568,524.9
352,33.395,525
353,33.221,523.3
354,33.047,526.1
355,32.873,530.3
356,32.698,531
357,32.524,533.9
358,32.349,537.8
359,32.175,535
360,32,533.3
361,31.825,532.7
362,31.65,530.5
363,31.475,529.5
364,31.3,528.3
365,31.125,524.4
366,30.95,525.8
367,30.774,526
368,30.599,526.7
369,30.424,526.5
370,30.248,528.2
371,30.073,528.2
372,29.898,528.9
373,29.722,526.7
374,29.547,529.2
375,29.372,530.1
376,29.196,531.6
377,29.021,531.7
378,28.846,532.5
379,28.671,536.3
380,28.495,539.5
381,28.32,542.2
382,28.145,542.6
383,27.97,543.4
384,27.795,542.3
385,27.621,543
386,27.446,541.3
387,27.272,540
388,27.097,538.4
389,26.923,537.4
390,26.748,539.2
391,26.574,540
392,26.401,540.9
393,26.227,543.3
394,26.053,543.1
395,25.88,547.3
396,25.707,552.8
397,25.534,560.3
398,25.362,562.8
399,25.189,563.5
400,25.017,567.3
401,24.845,568.1
402,24.674,567.7
403,24.503,569
404,24.332,566.4
405,24.162,560.9
406,23.992,557.3
407,23.822,549.1
408,23.653,545.7
409,23.485,539
410,23.316,530
411,23.149,529.2
412,22.981,523.9
413,22.815,521.5
414,22.648,521.3
415,22.483,519.4
416,22.317,518.2
417,22.153,520.1
418,21.989,522.3
419,21.825,526.4
420,21.662,531.3
421,21.5,533.6
422,21.339,536
423,21.178,541.1
424,21.018,544.2
425,20.858,542.8
426,20.699,543.3
427,20.541,541.7
428,20.384,539.7
429,20.228,537
430,20.072,533.8
431,19.917,534.9
432,19.763,533.1
433,19.61,531.1
434,19.458,531
435,19.306,529.5
436,19.156,530
437,19.006,528.4
438,18.858,525
439,18.71,523.2
440,18.563,522.4
441,18.418,518.2
442,18.273,517.8
443,18.129,517.5
444,17.986,514.9
445,17.844,513
446,17.704,510.9
447,17.564,508.5
448,17.425,505.8
449,17.287,504
450,17.151,504.4
451,17.016,503.8
452,16.881,503.1
453,16.748,504.2
454,16.616,502.5
455,16.485,499.3
456,16.356,495.3
457,16.227,493.3
458,16.1,491.4
459,15.974,485.3
460,15.849,481.8
461,15.725,475.8
462,15.603,477.6
463,15.482,475.7
464,15.362,466.5
465,15.243,462.5
466,15.126,457.3
467,15.009,454.3
468,14.895,452.6
469,14.781,446.8
470,14.669,446.8
471,14.558,439.1
472,14.448,433.1
473,14.339,432
474,14.232,427
475,14.126,424.1
476,14.021,417.4
477,13.918,413.1
478,13.816,409.3
479,13.715,398.8
480,13.615,394.4
481,13.516,385.7
482,13.419,379.3
483,13.323,378.1
484,13.229,365.8
485,13.135,360.8
486,13.043,360.2
487,12.952,349.3
488,12.862,346.7
489,12.773,341.4
490,12.685,335.5
491,12.599,334.5
492,12.513,324.5
493,12.429,321.7
494,12.346,316.6
495,12.264,314.2
496,12.183,311.6
497,12.103,303.5
498,12.024,299.8
499,11.946,297.5
500,11.868,287.7
501,11.792,285.5
502,11.717,279.3
503,11.643,277.7
504,11.569,274.9
505,11.496,268.4
506,11.425,265.6
507,11.354,260.7
508,11.283,258.9
509,11.214,255.6
510,11.145,253.3
511,11.077,253.2
512,11.01,248.3
513,10.943,245.3
514,10.877,243.5
515,10.812,237.7
516,10.747,235.7
517,10.683,232.5
518,10.62,229.9
519,10.557,229.4
520,10.495,224.8
521,10.433,223.4
522,10.372,218.9
523,10.311,216.4
524,10.251,214.4
525,10.191,209.7
526,10.132,207.2
527,10.073,203.6
528,10.015,201.1
529,9.957,200.9
530,9.899,195.7
531,9.842,195.6
532,9.786,195.3
533,9.729,192
534,9.673,191.1
535,9.618,186.6
536,9.563,185.5
537,9.508,184.7
538,9.454,181.3
539,9.4,180.5
540,9.346,176.3
541,9.293,175
542,9.24,173.2
543,9.187,172
544,9.135,172.4
545,9.083,171.7
546,9.032,172
547,8.981,173.8
548,8.93,174.5
549,8.88,173.6
550,8.83,173.4
551,8.78,174.9
552,8.73,173.5
553,8.682,173.2
554,8.633,174.3
555,8.584,172.3
556,8.536,171.3
557,8.489,169
558,8.441,167.7
559,8.394,167.4
560,8.348,165.8
561,8.301,163.6
562,8.255,163
563,8.21,161.3
564,8.164,160
565,8.119,158.5
566,8.074,159
567,8.03,157.4
568,7.986,156.1
569,7.942,155.8
570,7.899,154.7
571,7.856,155.5
572,7.813,155.1
573,7.771,154.2
574,7.729,153.5
575,7.687,152.8
576,7.645,151.7
577,7.604,152.2
578,7.563,151
579,7.522,150
580,7.482,149
581,7.442,148
582,7.402,148.5
583,7.363,147.7
584,7.324,146.8
585,7.285,145.1
586,7.246,144.8
587,7.208,143.3
588,7.169,141.5
589,7.131,141
590,7.094,138.1
591,7.056,136.8
592,7.019,135.7
593,6.982,133.6
594,6.945,133.4
595,6.909,131.5
596,6.873,131
597,6.836,130.5
598,6.801,128.9
599,6.765,128.8
600,6.73,127.3
601,6.695,126.8
602,6.66,126.4
603,6.625,125.8
604,6.591,126.5
605,6.556,123.8
606,6.522,122.5
607,6.488,122.5
608,6.455,121
609,6.421,120.3
610,6.388,118.2
611,6.355,117.7
612,6.322,116.3
613,6.29,114.4
614,6.257,113.6
615,6.225,112.3
616,6.193,112.3
617,6.161,111.7
618,6.129,110.6
619,6.098,109.8
620,6.066,107.8
621,6.035,107.7
622,6.004,108.4
623,5.974,107.6
624,5.943,107.2
625,5.912,105.2
626,5.882,103.9
627,5.852,102.8
628,5.822,100.9
629,5.793,101.3
630,5.763,99.7
631,5.734,98.8
632,5.704,96.6
633,5.675,95.6
634,5.647,96.7
635,5.618,95.1
636,5.589,94.5
637,5.561,94.7
638,5.533,92.7
639,5.506,94.3
640,5.478,93.2
641,5.451,92.7
642,5.423,93.2
643,5.396,91.7
644,5.369,90.3
645,5.342,90.2
646,5.316,89.2
647,5.29,88.6
648,5.264,86.4
649,5.238,86.3
650,5.212,85.2
651,5.187,86
652,5.162,86.3
653,5.136,85
654,5.112,83.5
655,5.087,83
656,5.063,82
657,5.039,82.3
658,5.015,81
659,4.991,80.8
660,4.968,81
661,4.945,79.5
662,4.922,79.1
663,4.899,78.1
664,4.877,77
665,4.855,76.4
666,4.833,75.8
667,4.811,75
668,4.79,73.5
669,4.769,74.1
670,4.748,73.5
671,4.727,72.6
672,4.706,72
673,4.686,70.8
674,4.666,70.3
675,4.647,68.9
676,4.627,68.2
677,4.608,69
678,4.589,68.4
679,4.57,67.8
680,4.552,66.8
681,4.533,65.9
682,4.515,65.3
683,4.497,65.9
684,4.479,64.8
685,4.462,63.6
686,4.445,63
687,4.427,63.8
688,4.41,63.4
689,4.394,62.5
690,4.377,61.4
691,4.36,60.7
692,4.344,59.4
693,4.328,59
694,4.311,59.1
695,4.295,58.5
696,4.28,58.4
697,4.264,56.8
698,4.248,57.4
699,4.233,56.3
700,4.217,55.8
701,4.201,56.4
702,4.186,56.9
703,4.171,56.3
704,4.156,55.7
705,4.14,55
706,4.125,54.4
707,4.11,53.3
708,4.094,53.3
709,4.079,52.2
710,4.063,51.8
711,4.048,51.7
712,4.032,50.6
713,4.017,51.1
714,4.001,50.9
715,3.985,49.8
716,3.969,49.8
717,3.953,49.8
718,3.937,49.8
719,3.92,49.2
720,3.904,49.2
721,3.887,49.2
722,3.87,49.2
723,3.854,48.2
724,3.836,48.1
725,3.819,47.4
726,3.802,46.9
727,3.784,46.4
728,3.766,46.8
729,3.748,47.6
730,3.73,47.2
731,3.712,46.6
732,3.693,47.3
733,3.674,46.6
734,3.655,45.5
735,3.636,45
736,3.616,44.8
737,3.597,44.8
738,3.577,44.2
739,3.557,43.6
740,3.536,43.2
741,3.516,41.6
742,3.495,41.6
743,3.473,42
744,3.452,42.5
745,3.431,42
746,3.409,41.5
747,3.388,40.9
748,3.365,40.5
749,3.344,41
750,3.322,40.9
751,3.3,39.8
752,3.278,39.2
753,3.256,39.8
754,3.235,39.2
755,3.213,39.3
756,3.191,39.4
757,3.17,39.3
758,3.149,38.8
759,3.128,38.6
760,3.107,40.3
761,3.086,39.3
762,3.066,39.8
763,3.045,39.2
764,3.026,39.9
765,3.006,39.4
766,2.987,39
767,2.968,38.3
768,2.949,38.3
769,2.932,38.3
770,2.914,38.3
771,2.897,37.7
772,2.881,38.3
773,2.865,37.7
774,2.85,37
775,2.836,37
776,2.822,37.7
777,2.808,37.3
778,2.796,36.7
779,2.784,36.7
780,2.773,36.6
781,2.763,35.6
782,2.753,34.9
783,2.744,33.8
784,2.736,33.9
785,2.728,33.9
786,2.721,34.4
787,2.715,34.4
788,2.709,34.5
789,2.704,34.4
790,2.699,35
791,2.695,34.3
792,2.692,34.4
793,2.689,33.2
794,2.687,33.9
795,2.685,33.3
796,2.683,33.9
797,2.682,33.4
798,2.682,34.5
799,2.682,34
800,2.679,33.4
801,2.678,32.8
802,2.678,32.7
803,2.678,32.2
804,2.68,31.6
805,2.683,31.6
806,2.687,31
807,2.691,30.6
808,2.697,31.1
809,2.704,31.7
810,2.712,31.7
811,2.72,32.4
812,2.728,31.1
813,2.737,31
814,2.746,30.5
815,2.754,31.1
816,2.761,31.1
817,2.769,30
818,2.775,30.7
819,2.781,29.5
820,2.785,31.1
821,2.789,31.1
822,2.791,30.7
823,2.791,30.1
824,2.789,31.1
825,2.783,30.1
826,2.775,29.5
827,2.763,29.5
828,2.75,29
829,2.736,29.5
830,2.723,29.5
831,2.711,29.5
832,2.701,28.4
833,2.695,29
834,2.694,28.4
835,2.7,29.1
836,2.7,28
837,2.7,28.4
838,2.7,27.8
839,2.7,27.2
840,2.7,27.8
841,2.7,27.3
