Time,Mass,HRR,Back Surface Temperature
500,-0.135859,1.351045493,0
501,-0.142976,1.374946447,0
502,-0.151473,0.988010407,0
503,-0.153683,0.634557974,0
504,-0.168899,0.48008875,0
505,-0.168116,0.273807401,0
506,-0.158,0.208491082,0
507,-0.165373,0.19852675,0
508,-0.169436,-0.228317919,0
509,-0.172662,-0.582683733,0
510,-0.171811,-0.536998977,0
511,-0.171178,-0.513929423,0
512,-0.172838,-0.056639005,0
513,-0.176151,0.438067223,0
514,-0.17376,0.439008868,0
515,-0.155196,0.68200664,0
516,-0.140756,0.649980342,0
517,-0.156286,0.988153231,0
518,-0.178172,1.24390161,0
519,-0.183613,1.186957353,0
520,-0.200673,1.15161447,0
521,-0.201375,1.110660917,0
