Time,Mass,HRR
123.26,111.02,724.3311401
124.25,111.42,768.1659191
125.25,111.83,803.4328356
126.26,112.25,747.2444983
127.26,112.67,773.6142007
128.25,113.11,757.9993478
129.25,113.53,802.0195624
130.24,113.97,733.0673528
131.26,114.41,789.0477959
132.26,114.84,767.6359376
133.25,115.28,736.5601534
134.25,115.72,756.4328129
135.25,116.17,767.6557061
136.25,116.6,838.9436883
137.25,117.04,786.4002298
138.25,117.48,788.2426382
139.25,117.92,802.6525571
140.24,118.36,786.8445173
141.24,118.8,766.963066
142.24,119.25,738.0543518
143.25,119.7,769.2185136
144.25,120.18,802.6760096
145.25,120.65,795.9107946
146.25,121.12,795.1128233
147.25,121.6,785.3563709
148.25,122.07,808.3921471
149.25,122.56,866.2052912
150.25,123.04,914.2817282
151.24,123.52,835.6133351
152.24,123.99,858.8161393
153.24,124.45,842.4330434
154.25,124.91,861.8397642
155.25,125.39,815.5343949
156.25,125.84,891.8137311
157.25,126.27,916.395486
158.26,126.67,928.3206515
159.26,127.06,964.7965763
160.26,127.42,963.8671961
161.25,127.76,1021.035442
162.26,128.09,1015.581561
163.25,128.38,1066.336032
164.26,128.66,1103.734503
165.25,128.9,1119.189203
166.24,129.13,1117.641546
167.25,129.33,1174.60783
168.25,129.53,1167.846533
169.25,129.71,1202.167754
170.26,129.89,1218.943224
171.25,130.07,1214.401107
172.25,130.23,1238.007494
173.24,130.4,1256.72756
174.24,130.56,1302.287415
175.26,130.71,1293.542195
176.26,130.87,1280.203658
177.25,131.02,1324.663782
178.26,131.17,1320.198489
179.26,131.32,1361.348192
180.29,131.46,1364.533019
181.28,131.59,1353.785832
182.28,131.71,1376.920032
183.29,131.85,1366.007475
184.29,131.99,1386.788584
185.3,132.12,1394.18135
186.3,132.25,1381.43823
187.3,132.37,1355.265563
188.31,132.49,1346.052571
189.31,132.62,1332.210614
190.32,132.74,1318.316946
191.32,132.86,1301.393147
192.33,132.98,1268.769511
193.33,133.1,1268.760717
194.34,133.22,1234.366222
195.35,133.34,1225.992683
196.34,133.45,1176.767631
197.34,133.56,1129.547998
198.34,133.68,1109.486181
199.34,133.8,1112.069783
200.35,133.91,1037.338747
201.34,134.03,1004.560122
202.34,134.14,980.4999742
203.35,134.25,967.4410185
204.35,134.37,950.5460468
205.35,134.48,914.2114748
206.36,134.59,875.6235294
207.37,134.69,875.9727445
208.38,134.79,820.0523412
209.38,134.9,794.6176418
210.37,135,767.1258788
211.38,135.1,737.9674506
212.37,135.2,705.3511732
213.38,135.3,691.7977997
214.38,135.4,688.6702523
215.37,135.5,645.265359
216.38,135.6,631.888684
217.41,135.69,595.6519681
218.42,135.77,593.3194167
219.43,135.86,572.6227612
220.44,135.95,547.8240081
221.45,136.04,535.2794307
222.45,136.13,511.9122945
223.46,136.22,511.6113611
224.48,136.32,493.0399518
225.49,136.4,478.6218018
226.5,136.48,469.9276119
227.5,136.58,457.6964587
228.5,136.66,445.7218971
229.51,136.75,431.7518649
230.49,136.83,428.8690825
231.51,136.91,407.5770543
232.5,136.99,404.5473052
233.5,137.07,393.5533684
234.5,137.15,387.6768162
235.5,137.23,377.6469547
236.49,137.31,372.6662751
237.5,137.38,374.2320079
238.5,137.46,359.4978382
239.5,137.54,352.0993176
240.5,137.61,345.5439904
241.5,137.68,340.593273
242.5,137.74,336.0387266
243.5,137.82,331.4788922
244.51,137.88,323.07167
245.49,137.95,315.4576958
246.71,138.02,308.7656555
247.5,138.1,308.0862519
248.5,138.14,303.5673612
249.49,138.21,296.2073373
250.51,138.27,290.5209271
251.51,138.33,289.3425818
252.49,138.39,283.5183202
253.5,138.45,280.1823121
254.5,138.51,273.6195504
255.5,138.57,270.66972
256.5,138.63,269.7531078
257.5,138.68,267.9330881
258.5,138.74,262.7893798
259.5,138.79,257.2926626
260.5,138.84,253.1265701
261.5,138.9,255.2118126
262.5,138.95,248.3281169
263.49,139,241.0952136
264.5,139.05,244.6094358
265.49,139.11,244.1792674
266.5,139.16,230.3823158
267.5,139.2,232.9909143
268.5,139.26,224.6519386
269.5,139.31,230.2147853
270.5,139.36,223.4237762
271.51,139.4,218.9522961
272.5,139.44,221.1659741
273.5,139.48,212.7108224
274.5,139.53,213.7470296
275.5,139.57,208.5607714
276.5,139.61,207.6151915
277.5,139.65,201.730308
278.5,139.69,197.8263435
279.51,139.72,197.5761962
280.51,139.76,194.0641932
281.52,139.79,190.7440127
282.53,139.82,192.6280575
283.54,139.87,187.0920511
284.54,139.9,183.3865762
285.55,139.93,181.1344414
286.56,139.96,179.8279956
287.56,139.99,174.947945
288.56,140.02,171.0452264
289.58,140.04,170.8080992
290.6,140.07,167.4250076
291.6,140.1,165.1533647
292.61,140.12,164.066132
293.61,140.15,160.5987417
294.62,140.18,159.5178155
295.62,140.2,156.6908699
296.62,140.23,157.8848939
297.63,140.26,152.777142
298.63,140.28,150.127848
299.62,140.3,146.4025096
300.63,140.32,143.2515206
301.63,140.32,142.6115148
302.62,140.34,137.525927
303.62,140.36,138.3103394
304.63,140.39,137.2049766
305.63,140.4,137.0305596
306.63,140.43,131.5167081
307.62,140.45,127.1677579
308.62,140.47,129.1531128
309.62,140.49,126.698822
310.62,140.51,122.8794279
311.63,140.51,120.9660778
312.63,140.52,119.0445812
313.62,140.54,117.2387648
314.63,140.57,113.5537138
315.62,140.59,111.4036925
316.63,140.61,109.0082247
317.62,140.63,108.1409789
318.63,140.65,107.67239
319.63,140.67,101.5085445
320.63,140.67,99.26901175
321.62,140.68,98.2821077
322.63,140.69,98.77511435
323.63,140.71,95.00697285
324.66,140.71,93.03140565
325.66,140.73,91.43406227
326.66,140.74,91.31965861
327.67,140.75,88.63994371
328.67,140.75,86.51055114
329.67,140.77,85.50668155
330.67,140.78,82.90190958
331.68,140.79,81.30590681
332.68,140.8,80.27903712
333.68,140.82,79.27923202
334.69,140.83,75.37108543
335.7,140.84,76.06740421
336.7,140.86,73.05090737
337.74,140.87,70.71236798
338.73,140.89,70.11018648
339.72,140.9,68.78392177
340.72,140.91,66.34905175
341.72,140.92,64.50717385
342.73,140.93,62.64900211
343.74,140.94,63.09000565
344.74,140.95,61.25694338
345.74,140.96,58.31065507
346.76,140.97,58.96474715
347.75,140.98,59.38260853
348.75,140.98,56.41159003
349.75,140.98,56.5852851
350.75,140.99,54.49066582
351.75,141,54.43060155
352.75,141.01,52.0554954
353.76,141.02,52.80057008
354.74,141.02,49.83697485
355.75,141.03,49.56490814
356.75,141.04,50.30399657
357.76,141.05,47.48929795
358.76,141.04,48.07194216
359.75,141.05,44.92812942
360.75,141.06,45.24805873
361.75,141.06,45.28663346
362.76,141.07,46.61697474
363.78,141.08,42.24905861
364.78,141.09,42.98620233
365.79,141.09,43.12355657
366.78,141.09,40.5367662
367.8,141.1,40.09730249
368.81,141.11,40.38970216
369.81,141.11,37.57228853
370.81,141.12,37.40661961
371.81,141.13,37.45802438
372.81,141.14,37.9037908
373.81,141.14,35.09226582
374.82,141.15,35.09013241
375.82,141.16,34.95259158
376.83,141.16,35.45910061
377.84,141.17,35.13746183
378.85,141.18,32.74289895
379.86,141.19,32.85837629
380.86,141.19,33.21676266
381.85,141.19,32.91558249
