# Time (s),Mass (g),T Back (K),T Front (K)
117,16.118,565.551,737.324
118,16.006,567.750,738.057
119,15.893,569.951,738.786
120,15.779,572.155,739.518
121,15.663,574.364,740.244
122,15.547,576.574,740.969
123,15.430,578.787,741.693
124,15.311,581.003,742.413
125,15.191,583.220,743.134
126,15.070,585.441,743.851
127,14.947,587.659,744.569
128,14.823,589.879,745.285
129,14.697,592.095,746.000
130,14.570,594.308,746.713
131,14.441,596.516,747.426
132,14.311,598.718,748.138
133,14.178,600.911,748.850
134,14.044,603.094,749.560
135,13.908,605.266,750.272
136,13.771,607.425,750.982
137,13.631,609.567,751.693
138,13.490,611.693,752.404
139,13.346,613.799,753.117
140,13.201,615.886,753.832
141,13.055,617.950,754.549
142,12.906,619.988,755.269
143,12.756,622.002,755.991
144,12.605,623.987,756.715
145,12.452,625.942,757.442
146,12.298,627.866,758.172
147,12.142,629.760,758.902
148,11.986,631.616,759.634
149,11.828,633.436,760.368
150,11.671,635.217,761.103
151,11.512,636.960,761.840
152,11.353,638.664,762.580
153,11.195,640.325,763.321
154,11.036,641.949,764.065
155,10.878,643.530,764.809
156,10.720,645.074,765.556
157,10.563,646.578,766.304
158,10.407,648.046,767.052
159,10.251,649.479,767.800
160,10.097,650.879,768.549
161,9.944,652.251,769.298
162,9.792,653.594,770.047
163,9.642,654.915,770.795
164,9.493,656.217,771.544
165,9.346,657.501,772.290
166,9.200,658.775,773.037
167,9.056,660.037,773.784
168,8.913,661.297,774.531
169,8.772,662.556,775.277
170,8.633,663.816,776.025
171,8.495,665.085,776.774
172,8.360,666.364,777.524
173,8.225,667.656,778.278
174,8.093,668.966,779.032
175,7.962,670.298,779.793
176,7.834,671.654,780.556
177,7.706,673.039,781.326
178,7.581,674.456,782.101
179,7.457,675.909,782.882
180,7.335,677.403,783.675
181,7.215,678.943,784.474
182,7.097,680.529,785.283
183,6.981,682.174,786.105
184,6.866,683.877,786.942
185,6.754,685.647,787.791
186,6.644,687.489,788.656
187,6.536,689.409,789.538
188,6.430,691.418,790.440
189,6.327,693.522,791.364
190,6.227,695.731,792.311
191,6.129,698.055,793.286
192,6.034,700.504,794.284
193,5.943,703.086,795.309
194,5.855,705.821,796.374
195,5.770,708.711,797.476
196,5.690,711.746,798.602
197,5.614,714.955,799.775
198,5.542,718.355,800.990
199,5.475,721.957,802.244
200,5.413,725.772,803.539
201,5.356,729.800,804.878
202,5.305,734.030,806.263
203,5.260,738.429,807.699
204,5.219,742.952,809.187
205,5.184,747.525,810.710
206,5.152,752.066,812.267
207,5.123,756.492,813.849
208,5.096,760.741,815.444
209,5.071,764.763,817.016
210,5.047,768.556,818.570
211,5.023,772.129,820.089
212,5.000,775.509,821.559
213,4.978,778.717,822.962
214,4.956,781.758,824.309
215,4.934,784.660,825.583
216,4.913,787.431,826.788
217,4.892,790.082,827.946
218,4.872,792.629,829.059
219,4.852,795.072,830.109
220,4.833,797.424,831.116
221,4.814,799.690,832.091
222,4.796,801.875,833.024
223,4.778,803.982,833.916
224,4.761,806.017,834.780
225,4.745,807.983,835.613
226,4.729,809.881,836.410
227,4.714,811.715,837.182
228,4.699,813.488,837.928
229,4.684,815.199,838.645
230,4.671,816.852,839.337
231,4.657,818.449,840.006
232,4.644,819.990,840.651
233,4.632,821.477,841.272
234,4.620,822.909,841.871
235,4.609,824.290,842.447
236,4.598,825.620,843.003
237,4.587,826.900,843.538
238,4.577,828.131,844.052
239,4.567,829.314,844.547
240,4.557,830.450,845.022
241,4.548,831.540,845.478
242,4.539,832.586,845.916
243,4.530,833.588,846.335
244,4.522,834.548,846.738
245,4.514,835.467,847.123
246,4.506,836.346,847.491
247,4.499,837.185,847.845
248,4.491,837.988,848.182
249,4.484,838.755,848.502
250,4.477,839.486,848.813
251,4.471,840.184,849.105
252,4.464,840.849,849.385
253,4.458,841.483,849.655
254,4.452,842.087,849.906
255,4.446,842.662,850.151
256,4.441,843.209,850.383
257,4.435,843.731,850.600
258,4.430,844.227,850.813
259,4.425,844.698,851.011
260,4.420,845.146,851.200
261,4.415,845.573,851.384
262,4.410,845.978,851.551
263,4.405,846.363,851.718
264,4.401,846.729,851.873
265,4.396,847.078,852.019
266,4.392,847.408,852.163
267,4.388,847.722,852.293
268,4.384,848.021,852.422
269,4.380,848.305,852.543
270,4.376,848.575,852.656
271,4.372,848.831,852.769
272,4.368,849.075,852.869
273,4.365,849.307,852.970
274,4.361,849.528,853.064
275,4.358,849.738,853.152
276,4.354,849.937,853.241
277,4.351,850.127,853.318
278,4.348,850.308,853.399
279,4.344,850.481,853.471
280,4.341,850.644,853.541
281,4.338,850.801,853.610
282,4.335,850.950,853.670
283,4.332,851.092,853.735
284,4.329,851.227,853.790
285,4.326,851.357,853.847
286,4.324,851.481,853.901
287,4.321,851.598,853.949
288,4.318,851.711,854.002
289,4.316,851.819,854.044
290,4.313,851.922,854.091
291,4.310,852.021,854.131
292,4.308,852.115,854.173
293,4.306,852.205,854.213
294,4.303,852.292,854.247
295,4.301,852.375,854.287
296,4.298,852.454,854.317
297,4.296,852.530,854.354
298,4.294,852.604,854.383
299,4.292,852.674,854.415
300,4.289,852.742,854.444
301,4.287,852.807,854.471
302,4.285,852.869,854.501
303,4.283,852.929,854.523
304,4.281,852.987,854.552
305,4.279,853.043,854.573
306,4.277,853.096,854.599
307,4.275,853.148,854.620
308,4.273,853.198,854.642
309,4.271,853.247,854.663
310,4.269,853.293,854.682
311,4.267,853.338,854.704
312,4.266,853.382,854.720
313,4.264,853.423,854.742
314,4.262,853.464,854.756
315,4.260,853.504,854.776
316,4.258,853.542,854.791
317,4.257,853.579,854.809
318,4.255,853.615,854.823
319,4.253,853.649,854.838
320,4.252,853.683,854.853
321,4.250,853.716,854.867
322,4.248,853.747,854.882
323,4.247,853.779,854.894
324,4.245,853.808,854.910
325,4.244,853.837,854.919
326,4.242,853.866,854.935
327,4.241,853.893,854.944
328,4.239,853.920,854.958
329,4.238,853.946,854.968
330,4.236,853.971,854.980
331,4.235,853.996,854.990
332,4.233,854.020,855.001
333,4.232,854.043,855.012
334,4.230,854.067,855.021
335,4.229,854.089,855.032
336,4.228,854.110,855.040
337,4.226,854.132,855.051
338,4.225,854.153,855.059
339,4.224,854.172,855.070
340,4.222,854.193,855.076
341,4.221,854.212,855.087
342,4.220,854.230,855.092
343,4.218,854.249,855.104
344,4.217,854.267,855.109
345,4.216,854.284,855.119
346,4.215,854.302,855.125
347,4.213,854.319,855.134
348,4.212,854.336,855.140
349,4.211,854.352,855.149
350,4.210,854.368,855.154
351,4.209,854.383,855.163
352,4.208,854.398,855.168
353,4.206,854.413,855.176
354,4.205,854.428,855.181
355,4.204,854.442,855.188
356,4.203,854.456,855.194
357,4.202,854.470,855.201
358,4.201,854.484,855.206
359,4.200,854.497,855.213
360,4.199,854.510,855.219
361,4.197,854.523,855.224
362,4.196,854.535,855.230
363,4.195,854.548,855.235
364,4.194,854.560,855.241
365,4.193,854.572,855.245
366,4.192,854.583,855.251
367,4.191,854.595,855.256
368,4.190,854.606,855.262
369,4.189,854.617,855.266
370,4.188,854.627,855.271
371,4.187,854.638,855.275
372,4.186,854.648,855.281
373,4.185,854.659,855.284
374,4.184,854.669,855.290
375,4.183,854.679,855.293
376,4.182,854.689,855.299
377,4.181,854.698,855.302
378,4.180,854.708,855.307
379,4.180,854.717,855.311
380,4.179,854.727,855.316
381,4.178,854.736,855.319
382,4.177,854.744,855.324
383,4.176,854.753,855.327
384,4.175,854.762,855.331
385,4.174,854.770,855.335
386,4.173,854.779,855.339
387,4.172,854.787,855.342
388,4.171,854.795,855.346
389,4.171,854.804,855.350
390,4.170,854.812,855.353
391,4.169,854.819,855.357
392,4.168,854.827,855.360
393,4.167,854.834,855.364
394,4.166,854.842,855.366
395,4.166,854.849,855.371
396,4.165,854.856,855.373
397,4.164,854.863,855.377
398,4.163,854.870,855.379
399,4.162,854.877,855.383
400,4.162,854.885,855.385
401,4.161,854.891,855.389
402,4.160,854.898,855.391
403,4.159,854.905,855.396
404,4.158,854.911,855.397
405,4.158,854.917,855.402
406,4.157,854.924,855.403
407,4.156,854.930,855.408
408,4.155,854.936,855.408
409,4.155,854.942,855.413
410,4.154,854.948,855.414
411,4.153,854.954,855.418
412,4.152,854.960,855.420
413,4.152,854.966,855.423
414,4.151,854.972,855.425
415,4.150,854.977,855.428
416,4.149,854.983,855.430
417,4.149,854.988,855.433
418,4.148,854.994,855.436
419,4.147,854.999,855.437
420,4.147,855.004,855.440
421,4.146,855.009,855.442
422,4.145,855.014,855.445
423,4.145,855.020,855.446
424,4.144,855.025,855.450
425,4.143,855.030,855.451
426,4.143,855.035,855.455
427,4.142,855.040,855.455
428,4.141,855.044,855.459
429,4.141,855.049,855.459
430,4.140,855.054,855.463
431,4.139,855.058,855.464
432,4.139,855.063,855.467
433,4.138,855.068,855.469
434,4.137,855.072,855.471
435,4.137,855.076,855.473
436,4.136,855.081,855.474
437,4.135,855.085,855.477
438,4.135,855.090,855.478
439,4.134,855.094,855.481
440,4.134,855.098,855.482
441,4.133,855.102,855.486
442,4.132,855.106,855.486
443,4.132,855.110,855.489
444,4.131,855.114,855.489
445,4.130,855.118,855.493
446,4.130,855.122,855.494
447,4.129,855.126,855.496
448,4.129,855.130,855.497
449,4.128,855.134,855.499
450,4.127,855.138,855.501
451,4.127,855.142,855.502
452,4.126,855.145,855.504
453,4.126,855.149,855.505
454,4.125,855.153,855.508
455,4.125,855.156,855.508
456,4.124,855.160,855.512
457,4.123,855.163,855.511
458,4.123,855.167,855.515
459,4.122,855.170,855.515
460,4.122,855.173,855.518
461,4.121,855.177,855.519
462,4.121,855.181,855.520
463,4.120,855.184,855.522
464,4.120,855.187,855.522
465,4.119,855.190,855.525
466,4.118,855.194,855.525
467,4.118,855.197,855.528
468,4.117,855.200,855.528
469,4.117,855.203,855.531
470,4.116,855.206,855.532
471,4.116,855.209,855.534
472,4.115,855.213,855.535
473,4.115,855.216,855.536
474,4.114,855.219,855.537
475,4.114,855.221,855.538
476,4.113,855.224,855.541
477,4.113,855.227,855.541
478,4.112,855.230,855.543
479,4.112,855.233,855.543
480,4.111,855.235,855.546
481,4.111,855.238,855.547
482,4.110,855.242,855.547
483,4.110,855.244,855.549
484,4.109,855.247,855.550
485,4.109,855.250,855.552
486,4.108,855.252,855.552
487,4.108,855.255,855.555
488,4.107,855.257,855.554
489,4.107,855.260,855.557
490,4.106,855.262,855.558
491,4.106,855.265,855.559
492,4.105,855.268,855.560
493,4.105,855.271,855.561
494,4.104,855.273,855.563
495,4.104,855.275,855.563
496,4.103,855.278,855.565
497,4.103,855.280,855.565
498,4.102,855.282,855.567
499,4.102,855.285,855.568
500,4.101,855.288,855.568
501,4.101,855.290,855.570
502,4.101,855.292,855.571
503,4.100,855.295,855.573
504,4.100,855.297,855.573
505,4.099,855.299,855.575
506,4.099,855.301,855.575
507,4.098,855.303,855.577
508,4.098,855.306,855.577
509,4.097,855.308,855.578
510,4.097,855.310,855.579
511,4.097,855.312,855.580
512,4.096,855.314,855.582
513,4.096,855.317,855.582
514,4.095,855.319,855.584
515,4.095,855.321,855.584
516,4.094,855.323,855.585
517,4.094,855.325,855.586
518,4.093,855.327,855.587
519,4.093,855.329,855.589
520,4.093,855.331,855.588
521,4.092,855.333,855.591
522,4.092,855.335,855.591
523,4.091,855.337,855.592
524,4.091,855.339,855.593
525,4.091,855.341,855.593
526,4.090,855.343,855.595
527,4.090,855.345,855.595
528,4.089,855.347,855.597
529,4.089,855.349,855.596
530,4.088,855.350,855.598
531,4.088,855.353,855.599
532,4.088,855.355,855.599
533,4.087,855.356,855.601
534,4.087,855.358,855.601
535,4.086,855.360,855.603
536,4.086,855.361,855.602
537,4.086,855.363,855.604
538,4.085,855.365,855.605
539,4.085,855.367,855.605
540,4.084,855.369,855.607
541,4.084,855.370,855.606
542,4.084,855.372,855.608
543,4.083,855.374,855.608
544,4.083,855.375,855.610
545,4.083,855.377,855.610
546,4.082,855.379,855.610
547,4.082,855.381,855.612
548,4.081,855.382,855.612
549,4.081,855.384,855.614
550,4.081,855.385,855.614
551,4.080,855.387,855.615
552,4.080,855.389,855.616
553,4.079,855.390,855.616
554,4.079,855.392,855.617
555,4.079,855.393,855.617
556,4.078,855.395,855.619
557,4.078,855.396,855.619
558,4.078,855.398,855.620
559,4.077,855.400,855.621
560,4.077,855.401,855.621
561,4.077,855.403,855.622
562,4.076,855.404,855.622
563,4.076,855.405,855.624
564,4.075,855.407,855.624
565,4.075,855.409,855.624
566,4.075,855.410,855.626
567,4.074,855.412,855.625
568,4.074,855.413,855.627
569,4.074,855.414,855.627
570,4.073,855.416,855.628
571,4.073,855.417,855.629
572,4.073,855.419,855.629
573,4.072,855.420,855.630
574,4.072,855.421,855.630
575,4.072,855.423,855.632
576,4.071,855.424,855.631
577,4.071,855.426,855.632
578,4.071,855.427,855.633
579,4.070,855.428,855.633
580,4.070,855.429,855.635
581,4.070,855.431,855.634
582,4.069,855.432,855.636
583,4.069,855.434,855.636
584,4.069,855.435,855.636
585,4.068,855.436,855.638
586,4.068,855.437,855.637
587,4.068,855.438,855.639
588,4.067,855.440,855.639
589,4.067,855.441,855.639
590,4.067,855.442,855.641
591,4.066,855.444,855.640
592,4.066,855.445,855.642
593,4.066,855.446,855.641
594,4.065,855.447,855.643
595,4.065,855.449,855.643
596,4.065,855.450,855.643
597,4.064,855.451,855.645
598,4.064,855.452,855.644
599,4.064,855.453,855.646
600,4.063,855.455,855.646
601,4.063,855.456,855.646
602,4.063,855.457,855.647
603,4.062,855.458,855.647
604,4.062,855.459,855.648
605,4.062,855.460,855.648
606,4.061,855.461,855.648
607,4.061,855.463,855.650
608,4.061,855.464,855.649
609,4.060,855.465,855.651
610,4.060,855.466,855.651
611,4.060,855.467,855.651
612,4.060,855.468,855.652
613,4.059,855.469,855.652
614,4.059,855.470,855.653
615,4.059,855.471,855.653
616,4.058,855.472,855.654
617,4.058,855.473,855.655
618,4.058,855.474,855.654
619,4.057,855.475,855.656
620,4.057,855.476,855.655
621,4.057,855.477,855.657
622,4.057,855.479,855.657
623,4.056,855.480,855.657
624,4.056,855.481,855.658
625,4.056,855.482,855.658
626,4.055,855.483,855.659
627,4.055,855.484,855.660
628,4.055,855.485,855.659
629,4.055,855.486,855.661
630,4.054,855.487,855.660
631,4.054,855.488,855.661
632,4.054,855.489,855.662
633,4.053,855.490,855.662
634,4.053,855.491,855.663
635,4.053,855.491,855.662
636,4.052,855.492,855.664
637,4.052,855.493,855.663
638,4.052,855.494,855.664
639,4.052,855.495,855.665
640,4.051,855.496,855.665
641,4.051,855.497,855.666
642,4.051,855.498,855.665
643,4.051,855.499,855.666
644,4.050,855.500,855.667
645,4.050,855.501,855.667
646,4.050,855.502,855.668
647,4.049,855.503,855.667
648,4.049,855.504,855.668
649,4.049,855.504,855.669
650,4.049,855.505,855.669
651,4.048,855.506,855.670
652,4.048,855.507,855.670
653,4.048,855.508,855.670
654,4.047,855.509,855.671
655,4.047,855.510,855.671
656,4.047,855.510,855.672
657,4.047,855.512,855.673
658,4.046,855.512,855.672
659,4.046,855.513,855.673
660,4.046,855.514,855.673
661,4.046,855.515,855.674
662,4.045,855.516,855.674
663,4.045,855.516,855.674
664,4.045,855.517,855.675
665,4.045,855.518,855.675
666,4.044,855.519,855.676
667,4.044,855.520,855.676
668,4.044,855.521,855.676
669,4.044,855.521,855.677
670,4.043,855.522,855.677
671,4.043,855.523,855.678
672,4.043,855.524,855.678
673,4.042,855.525,855.678
674,4.042,855.525,855.679
675,4.042,855.526,855.678
676,4.042,855.527,855.679
677,4.041,855.528,855.680
678,4.041,855.528,855.679
679,4.041,855.529,855.681
680,4.041,855.530,855.680
681,4.040,855.531,855.681
682,4.040,855.531,855.682
683,4.040,855.532,855.681
684,4.040,855.533,855.682
685,4.039,855.534,855.682
686,4.039,855.534,855.682
687,4.039,855.535,855.683
688,4.039,855.536,855.683
689,4.038,855.536,855.684
690,4.038,855.537,855.684
691,4.038,855.538,855.684
692,4.038,855.539,855.685
693,4.037,855.539,855.685
694,4.037,855.540,855.686
695,4.037,855.541,855.686
696,4.037,855.542,855.686
697,4.037,855.542,855.687
698,4.036,855.543,855.686
699,4.036,855.544,855.687
700,4.036,855.544,855.688
701,4.036,855.545,855.687
702,4.035,855.546,855.688
703,4.035,855.546,855.688
704,4.035,855.547,855.688
705,4.035,855.548,855.689
706,4.034,855.548,855.689
707,4.034,855.549,855.690
708,4.034,855.550,855.690
709,4.034,855.550,855.690
710,4.033,855.551,855.691
711,4.033,855.552,855.690
712,4.033,855.552,855.691
713,4.033,855.553,855.692
714,4.033,855.554,855.691
715,4.032,855.554,855.692
716,4.032,855.555,855.692
717,4.032,855.556,855.692
718,4.032,855.556,855.693
719,4.031,855.557,855.693
720,4.031,855.557,855.694
721,4.031,855.558,855.694
722,4.031,855.559,855.694
723,4.030,855.559,855.695
724,4.030,855.560,855.694
725,4.030,855.561,855.695
726,4.030,855.561,855.695
727,4.030,855.562,855.695
728,4.029,855.562,855.696
729,4.029,855.563,855.696
730,4.029,855.564,855.696
731,4.029,855.564,855.697
732,4.028,855.565,855.696
733,4.028,855.565,855.697
734,4.028,855.566,855.698
735,4.028,855.567,855.697
736,4.028,855.567,855.698
737,4.027,855.568,855.698
738,4.027,855.568,855.698
739,4.027,855.569,855.699
740,4.027,855.569,855.699
741,4.026,855.570,855.700
742,4.026,855.571,855.700
743,4.026,855.571,855.699
744,4.026,855.572,855.700
745,4.026,855.572,855.700
746,4.025,855.573,855.700
747,4.025,855.574,855.701
748,4.025,855.574,855.701
749,4.025,855.575,855.702
750,4.025,855.575,855.702
751,4.024,855.576,855.702
752,4.024,855.576,855.702
753,4.024,855.577,855.702
754,4.024,855.577,855.702
755,4.023,855.578,855.703
756,4.023,855.578,855.703
757,4.023,855.579,855.704
758,4.023,855.580,855.704
759,4.023,855.580,855.704
760,4.022,855.581,855.704
761,4.022,855.581,855.704
762,4.022,855.582,855.704
763,4.022,855.582,855.705
764,4.022,855.583,855.705
765,4.021,855.583,855.706
766,4.021,855.584,855.706
767,4.021,855.584,855.705
768,4.021,855.585,855.706
769,4.021,855.585,855.706
770,4.020,855.586,855.706
771,4.020,855.586,855.707
772,4.020,855.587,855.707
773,4.020,855.587,855.707
774,4.020,855.588,855.708
775,4.019,855.588,855.707
776,4.019,855.589,855.708
777,4.019,855.589,855.708
778,4.019,855.590,855.708
779,4.019,855.590,855.709
780,4.018,855.591,855.708
781,4.018,855.591,855.709
782,4.018,855.592,855.710
783,4.018,855.592,855.709
784,4.018,855.593,855.710
785,4.017,855.593,855.710
786,4.017,855.594,855.710
787,4.017,855.594,855.711
788,4.017,855.594,855.710
789,4.017,855.595,855.711
790,4.016,855.595,855.711
791,4.016,855.596,855.711
792,4.016,855.596,855.712
793,4.016,855.597,855.711
794,4.016,855.597,855.712
795,4.015,855.598,855.712
796,4.015,855.598,855.712
797,4.015,855.599,855.713
798,4.015,855.599,855.713
799,4.015,855.600,855.713
800,4.015,855.600,855.713
801,4.014,855.600,855.713
802,4.014,855.601,855.713
803,4.014,855.601,855.714
804,4.014,855.602,855.714
805,4.014,855.602,855.714
806,4.013,855.603,855.715
807,4.013,855.603,855.714
808,4.013,855.603,855.715
809,4.013,855.604,855.715
810,4.013,855.604,855.715
811,4.012,855.605,855.716
812,4.012,855.605,855.715
813,4.012,855.606,855.716
814,4.012,855.606,855.716
815,4.012,855.607,855.716
816,4.012,855.607,855.717
817,4.011,855.607,855.717
818,4.011,855.608,855.716
819,4.011,855.608,855.717
820,4.011,855.609,855.717
821,4.011,855.609,855.717
822,4.010,855.609,855.718
823,4.010,855.610,855.717
824,4.010,855.610,855.718
825,4.010,855.611,855.718
826,4.010,855.611,855.718
827,4.010,855.611,855.719
828,4.009,855.612,855.719
829,4.009,855.612,855.719
830,4.009,855.613,855.719
831,4.009,855.613,855.720
832,4.009,855.614,855.719
833,4.008,855.614,855.720
834,4.008,855.614,855.719
835,4.008,855.615,855.720
836,4.008,855.615,855.720
837,4.008,855.615,855.720
838,4.008,855.616,855.721
839,4.007,855.616,855.721
840,4.007,855.617,855.721
841,4.007,855.617,855.721
842,4.007,855.617,855.722
843,4.007,855.618,855.721
844,4.007,855.618,855.722
845,4.006,855.619,855.721
846,4.006,855.619,855.722
847,4.006,855.619,855.722
848,4.006,855.620,855.722
849,4.006,855.620,855.723
850,4.005,855.620,855.723
851,4.005,855.621,855.723
852,4.005,855.621,855.723
853,4.005,855.622,855.723
854,4.005,855.622,855.723
855,4.005,855.622,855.724
856,4.004,855.623,855.723
857,4.004,855.623,855.724
858,4.004,855.623,855.724
859,4.004,855.624,855.724
860,4.004,855.624,855.724
861,4.004,855.625,855.725
862,4.003,855.625,855.724
863,4.003,855.625,855.725
864,4.003,855.626,855.725
865,4.003,855.626,855.725
866,4.003,855.626,855.726
867,4.003,855.627,855.726
868,4.002,855.627,855.725
869,4.002,855.627,855.726
870,4.002,855.628,855.726
871,4.002,855.628,855.726
872,4.002,855.628,855.727
873,4.002,855.629,855.726
874,4.001,855.629,855.726
875,4.001,855.629,855.727
876,4.001,855.630,855.727
877,4.001,855.630,855.727
878,4.001,855.630,855.728
879,4.001,855.631,855.727
880,4.000,855.631,855.728
881,4.000,855.631,855.728
882,4.000,855.632,855.728
883,4.000,855.632,855.728
884,4.000,855.632,855.728
885,4.000,855.633,855.728
886,4.000,855.633,855.729
887,3.999,855.633,855.728
888,3.999,855.634,855.729
889,3.999,855.634,855.729
890,3.999,855.634,855.729
891,3.999,855.635,855.730
892,3.999,855.635,855.730
893,3.998,855.635,855.729
894,3.998,855.636,855.730
895,3.998,855.636,855.730
896,3.998,855.636,855.730
897,3.998,855.637,855.730
898,3.998,855.637,855.730
899,3.997,855.637,855.730
900,3.997,855.638,855.731
901,3.997,855.638,855.731
902,3.997,855.638,855.731
903,3.997,855.639,855.731
904,3.997,855.639,855.731
905,3.997,855.639,855.731
906,3.996,855.639,855.732
907,3.996,855.640,855.731
908,3.996,855.640,855.732
909,3.996,855.640,855.732
910,3.996,855.641,855.732
911,3.996,855.641,855.732
912,3.995,855.641,855.733
913,3.995,855.642,855.732
914,3.995,855.642,855.733
915,3.995,855.642,855.732
916,3.995,855.642,855.733
917,3.995,855.643,855.733
918,3.995,855.643,855.733
919,3.994,855.643,855.733
920,3.994,855.644,855.734
921,3.994,855.644,855.733
922,3.994,855.644,855.734
923,3.994,855.645,855.734
924,3.994,855.645,855.734
925,3.993,855.645,855.734
926,3.993,855.645,855.735
927,3.993,855.646,855.734
928,3.993,855.646,855.735
929,3.993,855.646,855.735
930,3.993,855.647,855.735
931,3.993,855.647,855.735
932,3.992,855.647,855.735
933,3.992,855.647,855.735
934,3.992,855.648,855.736
935,3.992,855.648,855.736
936,3.992,855.648,855.735
937,3.992,855.649,855.736
938,3.992,855.649,855.736
939,3.991,855.649,855.736
940,3.991,855.649,855.736
941,3.991,855.650,855.736
942,3.991,855.650,855.736
943,3.991,855.650,855.737
944,3.991,855.650,855.736
945,3.991,855.651,855.737
946,3.990,855.651,855.737
947,3.990,855.651,855.737
948,3.990,855.652,855.737
949,3.990,855.652,855.738
950,3.990,855.652,855.737
951,3.990,855.652,855.738
952,3.989,855.653,855.738
953,3.989,855.653,855.738
954,3.989,855.653,855.738
955,3.989,855.653,855.738
956,3.989,855.654,855.738
957,3.989,855.654,855.738
958,3.989,855.654,855.739
959,3.989,855.654,855.738
960,3.988,855.655,855.739
961,3.988,855.655,855.738
962,3.988,855.655,855.739
963,3.988,855.655,855.739
964,3.988,855.656,855.739
965,3.988,855.656,855.739
966,3.988,855.656,855.740
967,3.987,855.656,855.739
968,3.987,855.657,855.739
969,3.987,855.657,855.740
970,3.987,855.657,855.740
971,3.987,855.658,855.740
972,3.987,855.658,855.740
973,3.987,855.658,855.740
974,3.986,855.658,855.740
975,3.986,855.659,855.741
976,3.986,855.659,855.740
977,3.986,855.659,855.741
978,3.986,855.659,855.741
979,3.986,855.660,855.741
980,3.986,855.660,855.741
981,3.985,855.660,855.741
982,3.985,855.660,855.741
983,3.985,855.660,855.742
984,3.985,855.661,855.742
985,3.985,855.661,855.741
986,3.985,855.661,855.742
987,3.985,855.661,855.742
988,3.984,855.662,855.742
989,3.984,855.662,855.742
990,3.984,855.662,855.742
991,3.984,855.662,855.742
992,3.984,855.663,855.743
993,3.984,855.663,855.743
994,3.984,855.663,855.742
995,3.984,855.663,855.743
