# Time (s),Mass (g),T Back (K),T Front (K)
142,68.279,295.556,544.972
143,68.277,295.634,545.312
144,68.275,295.715,545.651
145,68.273,295.797,545.986
146,68.270,295.880,546.317
147,68.268,295.965,546.648
148,68.266,296.051,546.973
149,68.263,296.138,547.297
150,68.261,296.227,547.618
151,68.259,296.317,547.935
152,68.256,296.408,548.251
153,68.254,296.501,548.563
154,68.251,296.596,548.873
155,68.249,296.691,549.180
156,68.246,296.788,549.484
157,68.244,296.887,549.787
158,68.241,296.987,550.086
159,68.238,297.087,550.384
160,68.236,297.190,550.677
161,68.233,297.294,550.971
162,68.231,297.398,551.259
163,68.228,297.505,551.547
164,68.225,297.613,551.831
165,68.223,297.722,552.115
166,68.220,297.833,552.395
167,68.217,297.944,552.673
168,68.214,298.057,552.949
169,68.212,298.172,553.223
170,68.209,298.288,553.495
171,68.206,298.405,553.764
172,68.203,298.523,554.032
173,68.200,298.643,554.296
174,68.197,298.763,554.561
175,68.194,298.886,554.820
176,68.191,299.008,555.081
177,68.189,299.133,555.337
178,68.186,299.258,555.594
179,68.183,299.386,555.846
180,68.180,299.515,556.098
181,68.177,299.644,556.346
182,68.173,299.775,556.595
183,68.170,299.907,556.840
184,68.167,300.040,557.085
185,68.164,300.175,557.326
186,68.161,300.310,557.568
187,68.158,300.447,557.805
188,68.155,300.585,558.044
189,68.152,300.724,558.277
190,68.148,300.864,558.512
191,68.145,301.006,558.743
192,68.142,301.148,558.974
193,68.139,301.292,559.201
194,68.135,301.437,559.430
195,68.132,301.583,559.654
196,68.129,301.730,559.879
197,68.125,301.878,560.099
198,68.122,302.028,560.322
199,68.118,302.178,560.539
200,68.115,302.330,560.758
201,68.112,302.482,560.973
202,68.108,302.636,561.189
203,68.105,302.791,561.401
204,68.101,302.946,561.614
205,68.098,303.103,561.822
206,68.094,303.261,562.033
207,68.091,303.421,562.239
208,68.087,303.581,562.445
209,68.084,303.742,562.649
210,68.080,303.903,562.853
211,68.076,304.066,563.054
212,68.073,304.230,563.256
213,68.069,304.395,563.453
214,68.065,304.561,563.653
215,68.062,304.727,563.848
216,68.058,304.895,564.045
217,68.054,305.064,564.238
218,68.050,305.233,564.432
219,68.047,305.404,564.622
220,68.043,305.575,564.814
221,68.039,305.748,565.002
222,68.035,305.921,565.191
223,68.031,306.095,565.377
224,68.028,306.270,565.564
225,68.024,306.446,565.747
226,68.020,306.622,565.932
227,68.016,306.800,566.113
228,68.012,306.978,566.295
229,68.008,307.158,566.474
230,68.004,307.338,566.654
231,68.000,307.519,566.830
232,67.996,307.700,567.008
233,67.992,307.883,567.183
234,67.988,308.066,567.359
235,67.984,308.250,567.531
236,67.980,308.435,567.705
237,67.976,308.621,567.875
238,67.972,308.808,568.046
239,67.968,308.995,568.215
240,67.964,309.183,568.384
241,67.959,309.371,568.550
242,67.955,309.561,568.718
243,67.951,309.751,568.882
244,67.947,309.942,569.048
245,67.943,310.134,569.210
246,67.938,310.326,569.374
247,67.934,310.519,569.535
248,67.930,310.713,569.696
249,67.926,310.907,569.855
250,67.921,311.102,570.014
251,67.917,311.298,570.171
252,67.913,311.494,570.329
253,67.908,311.691,570.484
254,67.904,311.889,570.641
255,67.900,312.087,570.794
256,67.895,312.286,570.949
257,67.891,312.486,571.100
258,67.887,312.686,571.254
259,67.882,312.887,571.403
260,67.878,313.088,571.555
261,67.873,313.290,571.703
262,67.869,313.493,571.853
263,67.864,313.696,572.000
264,67.860,313.900,572.148
265,67.855,314.105,572.293
266,67.851,314.310,572.439
267,67.846,314.515,572.583
268,67.842,314.721,572.728
269,67.837,314.928,572.870
270,67.833,315.135,573.013
271,67.828,315.343,573.154
272,67.823,315.551,573.296
273,67.819,315.759,573.435
274,67.814,315.968,573.575
275,67.809,316.178,573.713
276,67.805,316.388,573.852
277,67.800,316.599,573.988
278,67.795,316.810,574.125
279,67.791,317.021,574.260
280,67.786,317.233,574.396
281,67.781,317.446,574.530
282,67.776,317.659,574.664
283,67.772,317.872,574.796
284,67.767,318.086,574.930
285,67.762,318.300,575.060
286,67.757,318.515,575.193
287,67.752,318.730,575.322
288,67.748,318.945,575.453
289,67.743,319.161,575.581
290,67.738,319.378,575.710
291,67.733,319.594,575.837
292,67.728,319.812,575.965
293,67.723,320.029,576.091
294,67.718,320.247,576.218
295,67.713,320.465,576.342
296,67.708,320.684,576.468
297,67.704,320.903,576.591
298,67.699,321.122,576.716
299,67.694,321.342,576.837
300,67.689,321.562,576.961
301,67.684,321.783,577.082
302,67.679,322.003,577.204
303,67.674,322.225,577.323
304,67.669,322.446,577.444
305,67.663,322.668,577.563
306,67.658,322.890,577.683
307,67.653,323.112,577.800
308,67.648,323.335,577.919
309,67.643,323.558,578.035
310,67.638,323.781,578.153
311,67.633,324.005,578.268
312,67.628,324.229,578.385
313,67.623,324.453,578.499
314,67.617,324.678,578.613
315,67.612,324.902,578.727
316,67.607,325.127,578.841
317,67.602,325.353,578.954
318,67.597,325.578,579.067
319,67.592,325.804,579.178
320,67.586,326.030,579.290
321,67.581,326.256,579.400
322,67.576,326.483,579.512
323,67.571,326.710,579.621
324,67.565,326.937,579.731
325,67.560,327.164,579.839
326,67.555,327.392,579.949
327,67.549,327.619,580.056
328,67.544,327.847,580.165
329,67.539,328.075,580.271
330,67.533,328.304,580.378
331,67.528,328.532,580.484
332,67.523,328.761,580.590
333,67.517,328.990,580.695
334,67.512,329.219,580.801
335,67.506,329.448,580.904
336,67.501,329.678,581.009
337,67.496,329.908,581.112
338,67.490,330.137,581.216
339,67.485,330.367,581.317
340,67.479,330.598,581.420
341,67.474,330.828,581.521
342,67.468,331.059,581.624
343,67.463,331.289,581.724
344,67.457,331.520,581.825
345,67.452,331.751,581.924
346,67.446,331.982,582.025
347,67.441,332.214,582.123
348,67.435,332.445,582.223
349,67.430,332.677,582.321
350,67.424,332.908,582.420
351,67.419,333.140,582.516
352,67.413,333.372,582.615
353,67.407,333.604,582.711
354,67.402,333.836,582.808
355,67.396,334.069,582.903
356,67.391,334.301,583.000
357,67.385,334.533,583.094
358,67.379,334.766,583.190
359,67.374,334.999,583.284
360,67.368,335.232,583.379
361,67.362,335.465,583.472
362,67.357,335.698,583.566
363,67.351,335.931,583.659
364,67.345,336.164,583.752
365,67.340,336.397,583.844
366,67.334,336.631,583.937
367,67.328,336.864,584.027
368,67.322,337.098,584.120
369,67.317,337.331,584.210
370,67.311,337.565,584.301
371,67.305,337.798,584.391
372,67.299,338.032,584.481
373,67.293,338.266,584.570
374,67.288,338.500,584.660
375,67.282,338.734,584.748
376,67.276,338.968,584.838
377,67.270,339.202,584.925
378,67.264,339.436,585.014
379,67.259,339.670,585.101
380,67.253,339.904,585.189
381,67.247,340.139,585.275
382,67.241,340.373,585.362
383,67.235,340.607,585.448
384,67.229,340.841,585.535
385,67.223,341.076,585.620
386,67.217,341.310,585.706
387,67.211,341.545,585.790
388,67.205,341.779,585.875
389,67.199,342.013,585.959
390,67.193,342.248,586.044
391,67.187,342.482,586.127
392,67.182,342.717,586.211
393,67.176,342.951,586.294
394,67.170,343.186,586.378
395,67.164,343.420,586.459
396,67.157,343.655,586.543
397,67.151,343.889,586.624
398,67.145,344.124,586.706
399,67.139,344.358,586.787
400,67.133,344.593,586.869
401,67.127,344.827,586.949
402,67.121,345.062,587.031
403,67.115,345.296,587.110
404,67.109,345.531,587.191
405,67.103,345.765,587.270
406,67.097,345.999,587.350
407,67.091,346.234,587.429
408,67.085,346.468,587.508
409,67.078,346.703,587.586
410,67.072,346.937,587.666
411,67.066,347.171,587.743
412,67.060,347.405,587.822
413,67.054,347.640,587.899
414,67.048,347.874,587.977
415,67.041,348.108,588.053
416,67.035,348.342,588.131
417,67.029,348.576,588.207
418,67.023,348.810,588.284
419,67.016,349.044,588.359
420,67.010,349.278,588.436
421,67.004,349.512,588.510
422,66.998,349.746,588.587
423,66.991,349.979,588.661
424,66.985,350.213,588.736
425,66.979,350.447,588.810
426,66.973,350.680,588.885
427,66.966,350.914,588.959
428,66.960,351.147,589.033
429,66.954,351.381,589.106
430,66.947,351.614,589.181
431,66.941,351.848,589.253
432,66.935,352.081,589.327
433,66.928,352.314,589.399
434,66.922,352.547,589.472
435,66.916,352.780,589.543
436,66.909,353.013,589.616
437,66.903,353.246,589.687
438,66.896,353.479,589.760
439,66.890,353.712,589.830
440,66.883,353.944,589.902
441,66.877,354.177,589.972
442,66.871,354.409,590.044
443,66.864,354.642,590.113
444,66.858,354.874,590.184
445,66.851,355.106,590.254
446,66.845,355.338,590.324
447,66.838,355.571,590.393
448,66.832,355.803,590.463
449,66.825,356.034,590.532
450,66.819,356.266,590.600
451,66.812,356.498,590.669
452,66.806,356.730,590.738
453,66.799,356.961,590.806
454,66.793,357.192,590.874
455,66.786,357.424,590.942
456,66.780,357.655,591.010
457,66.773,357.886,591.077
458,66.766,358.117,591.145
459,66.760,358.348,591.211
460,66.753,358.579,591.279
461,66.747,358.810,591.345
462,66.740,359.040,591.412
463,66.733,359.271,591.478
464,66.727,359.501,591.545
465,66.720,359.731,591.610
466,66.713,359.961,591.676
467,66.707,360.192,591.741
468,66.700,360.421,591.807
469,66.693,360.651,591.872
470,66.687,360.881,591.938
471,66.680,361.111,592.002
472,66.673,361.340,592.067
473,66.667,361.569,592.131
474,66.660,361.799,592.196
475,66.653,362.028,592.259
476,66.646,362.257,592.324
477,66.640,362.486,592.387
478,66.633,362.714,592.451
479,66.626,362.943,592.514
480,66.619,363.172,592.578
481,66.612,363.400,592.640
482,66.606,363.628,592.704
483,66.599,363.856,592.766
484,66.592,364.084,592.829
485,66.585,364.312,592.891
486,66.578,364.540,592.953
487,66.572,364.767,593.015
488,66.565,364.995,593.077
489,66.558,365.222,593.138
490,66.551,365.449,593.200
491,66.544,365.676,593.261
492,66.537,365.903,593.323
493,66.530,366.130,593.383
494,66.523,366.357,593.445
495,66.516,366.583,593.505
496,66.510,366.810,593.566
497,66.503,367.036,593.625
498,66.496,367.262,593.686
499,66.489,367.488,593.746
500,66.482,367.714,593.806
501,66.475,367.939,593.865
502,66.468,368.165,593.925
503,66.461,368.390,593.984
504,66.454,368.615,594.044
505,66.447,368.841,594.102
506,66.440,369.065,594.162
507,66.433,369.290,594.220
508,66.426,369.515,594.279
509,66.419,369.739,594.337
510,66.412,369.964,594.396
511,66.405,370.188,594.454
512,66.398,370.412,594.512
513,66.390,370.636,594.570
514,66.383,370.860,594.628
515,66.376,371.083,594.685
516,66.369,371.307,594.743
517,66.362,371.530,594.800
518,66.355,371.753,594.857
519,66.348,371.976,594.914
520,66.341,372.199,594.971
521,66.334,372.421,595.027
522,66.326,372.644,595.084
523,66.319,372.866,595.140
524,66.312,373.088,595.197
525,66.305,373.310,595.253
526,66.298,373.532,595.309
527,66.291,373.754,595.364
528,66.283,373.975,595.421
529,66.276,374.197,595.476
530,66.269,374.418,595.532
531,66.262,374.639,595.586
532,66.254,374.860,595.642
533,66.247,375.080,595.697
534,66.240,375.301,595.752
535,66.233,375.521,595.806
536,66.225,375.742,595.862
537,66.218,375.962,595.916
538,66.211,376.181,595.971
539,66.203,376.401,596.024
540,66.196,376.621,596.079
541,66.189,376.840,596.132
542,66.181,377.059,596.187
543,66.174,377.278,596.240
544,66.167,377.497,596.294
545,66.159,377.716,596.347
546,66.152,377.934,596.401
547,66.145,378.153,596.453
548,66.137,378.371,596.507
549,66.130,378.589,596.560
550,66.122,378.807,596.613
551,66.115,379.024,596.665
552,66.108,379.242,596.718
553,66.100,379.459,596.770
554,66.093,379.676,596.823
555,66.085,379.893,596.875
556,66.078,380.110,596.928
557,66.070,380.327,596.979
558,66.063,380.543,597.031
559,66.055,380.759,597.083
560,66.048,380.976,597.135
561,66.040,381.191,597.186
562,66.033,381.407,597.238
563,66.025,381.623,597.288
564,66.018,381.838,597.340
565,66.010,382.053,597.391
566,66.003,382.268,597.442
567,65.995,382.483,597.492
568,65.988,382.698,597.544
569,65.980,382.912,597.594
570,65.972,383.127,597.645
571,65.965,383.341,597.695
572,65.957,383.555,597.745
573,65.950,383.768,597.795
574,65.942,383.982,597.846
575,65.934,384.195,597.895
576,65.927,384.409,597.945
577,65.919,384.622,597.995
578,65.911,384.834,598.045
579,65.904,385.047,598.094
580,65.896,385.260,598.144
581,65.888,385.472,598.192
582,65.881,385.684,598.242
583,65.873,385.896,598.291
584,65.865,386.108,598.340
585,65.858,386.319,598.388
586,65.850,386.531,598.438
587,65.842,386.742,598.486
588,65.834,386.953,598.535
589,65.827,387.164,598.583
590,65.819,387.374,598.632
591,65.811,387.585,598.679
592,65.803,387.795,598.728
593,65.795,388.005,598.775
594,65.788,388.215,598.824
595,65.780,388.424,598.871
596,65.772,388.634,598.919
597,65.764,388.843,598.966
598,65.756,389.052,599.015
599,65.748,389.261,599.061
600,65.741,389.470,599.109
601,65.733,389.678,599.156
602,65.725,389.887,599.204
603,65.717,390.095,599.250
604,65.709,390.303,599.298
605,65.701,390.511,599.344
606,65.693,390.718,599.391
607,65.685,390.926,599.437
608,65.677,391.133,599.484
609,65.669,391.340,599.530
610,65.661,391.547,599.577
611,65.653,391.753,599.623
612,65.645,391.960,599.670
613,65.637,392.166,599.715
614,65.629,392.372,599.762
615,65.621,392.578,599.807
616,65.613,392.784,599.853
617,65.605,392.989,599.898
618,65.597,393.194,599.945
619,65.589,393.399,599.990
620,65.581,393.604,600.036
621,65.573,393.808,600.080
622,65.565,394.013,600.126
623,65.557,394.217,600.171
624,65.549,394.421,600.216
625,65.541,394.625,600.261
626,65.533,394.828,600.306
627,65.525,395.032,600.350
628,65.517,395.235,600.396
629,65.508,395.438,600.440
630,65.500,395.641,600.485
631,65.492,395.844,600.529
632,65.484,396.047,600.574
633,65.476,396.249,600.617
634,65.468,396.451,600.662
635,65.459,396.653,600.706
636,65.451,396.855,600.750
637,65.443,397.056,600.794
638,65.435,397.258,600.838
639,65.426,397.459,600.881
640,65.418,397.660,600.925
641,65.410,397.860,600.968
642,65.402,398.061,601.013
643,65.393,398.261,601.055
644,65.385,398.462,601.099
645,65.377,398.662,601.142
646,65.369,398.861,601.186
647,65.360,399.061,601.228
648,65.352,399.260,601.272
649,65.344,399.459,601.314
650,65.335,399.658,601.358
651,65.327,399.857,601.400
652,65.318,400.056,601.443
653,65.310,400.254,601.485
654,65.302,400.452,601.528
655,65.293,400.650,601.570
656,65.285,400.848,601.613
657,65.277,401.045,601.655
658,65.268,401.243,601.698
659,65.260,401.440,601.739
660,65.251,401.637,601.782
661,65.243,401.834,601.823
662,65.234,402.030,601.866
663,65.226,402.227,601.907
664,65.217,402.423,601.949
665,65.209,402.619,601.990
666,65.200,402.815,602.033
667,65.192,403.010,602.073
668,65.183,403.205,602.115
669,65.175,403.401,602.156
670,65.166,403.596,602.198
671,65.158,403.790,602.239
672,65.149,403.985,602.281
673,65.141,404.179,602.321
674,65.132,404.373,602.363
675,65.123,404.567,602.403
676,65.115,404.761,602.444
677,65.106,404.954,602.485
678,65.098,405.148,602.526
679,65.089,405.341,602.566
680,65.080,405.534,602.607
681,65.072,405.727,602.647
682,65.063,405.919,602.688
683,65.054,406.111,602.728
684,65.046,406.304,602.769
685,65.037,406.495,602.808
686,65.028,406.687,602.849
687,65.020,406.879,602.888
688,65.011,407.070,602.929
689,65.002,407.261,602.968
690,64.993,407.452,603.009
691,64.985,407.643,603.048
692,64.976,407.833,603.088
693,64.967,408.023,603.127
694,64.958,408.213,603.167
695,64.950,408.403,603.206
696,64.941,408.593,603.246
697,64.932,408.782,603.285
698,64.923,408.972,603.325
699,64.914,409.161,603.364
700,64.905,409.350,603.403
701,64.897,409.538,603.442
702,64.888,409.727,603.482
703,64.879,409.915,603.520
704,64.870,410.103,603.559
705,64.861,410.291,603.598
706,64.852,410.478,603.637
707,64.843,410.666,603.675
708,64.834,410.853,603.714
709,64.825,411.040,603.752
710,64.817,411.227,603.791
711,64.808,411.413,603.829
712,64.799,411.600,603.868
713,64.790,411.786,603.906
714,64.781,411.972,603.945
715,64.772,412.158,603.982
716,64.763,412.343,604.021
717,64.754,412.529,604.059
718,64.745,412.714,604.097
719,64.736,412.899,604.135
720,64.727,413.084,604.173
721,64.718,413.268,604.210
722,64.708,413.453,604.249
723,64.699,413.637,604.286
724,64.690,413.821,604.324
725,64.681,414.004,604.361
726,64.672,414.188,604.399
727,64.663,414.371,604.436
728,64.654,414.554,604.474
729,64.645,414.737,604.510
730,64.636,414.920,604.548
731,64.626,415.103,604.585
732,64.617,415.285,604.623
733,64.608,415.467,604.659
734,64.599,415.649,604.697
735,64.590,415.831,604.733
736,64.581,416.012,604.770
737,64.571,416.193,604.807
738,64.562,416.374,604.844
739,64.553,416.555,604.880
740,64.544,416.736,604.917
741,64.534,416.916,604.953
742,64.525,417.097,604.991
743,64.516,417.277,605.026
744,64.507,417.457,605.063
745,64.497,417.636,605.099
746,64.488,417.816,605.136
747,64.479,417.995,605.172
748,64.469,418.174,605.209
749,64.460,418.353,605.244
750,64.451,418.531,605.281
751,64.441,418.710,605.316
752,64.432,418.888,605.353
753,64.422,419.066,605.388
754,64.413,419.244,605.424
755,64.404,419.422,605.460
756,64.394,419.599,605.496
757,64.385,419.776,605.531
758,64.375,419.953,605.567
759,64.366,420.130,605.602
760,64.356,420.307,605.638
761,64.347,420.483,605.673
762,64.338,420.659,605.709
763,64.328,420.835,605.744
764,64.319,421.011,605.780
765,64.309,421.186,605.815
766,64.300,421.362,605.850
767,64.290,421.537,605.885
768,64.280,421.712,605.920
769,64.271,421.887,605.955
770,64.261,422.061,605.990
771,64.252,422.236,606.025
772,64.242,422.410,606.060
773,64.233,422.584,606.094
774,64.223,422.758,606.130
775,64.213,422.931,606.164
776,64.204,423.104,606.199
777,64.194,423.278,606.233
778,64.184,423.451,606.268
779,64.175,423.623,606.302
780,64.165,423.796,606.337
781,64.155,423.968,606.371
782,64.146,424.140,606.406
783,64.136,424.312,606.440
784,64.126,424.484,606.474
785,64.117,424.656,606.508
786,64.107,424.827,606.543
787,64.097,424.998,606.576
788,64.087,425.169,606.611
789,64.078,425.340,606.644
790,64.068,425.510,606.679
791,64.058,425.681,606.712
792,64.048,425.851,606.746
793,64.039,426.021,606.780
794,64.029,426.190,606.814
795,64.019,426.360,606.847
796,64.009,426.529,606.881
797,63.999,426.698,606.914
798,63.989,426.867,606.948
799,63.980,427.036,606.981
800,63.970,427.205,607.015
801,63.960,427.373,607.048
802,63.950,427.541,607.082
803,63.940,427.709,607.115
804,63.930,427.877,607.148
805,63.920,428.044,607.181
806,63.910,428.212,607.215
807,63.900,428.379,607.247
808,63.890,428.546,607.281
809,63.880,428.713,607.313
810,63.870,428.879,607.347
811,63.860,429.046,607.379
812,63.850,429.212,607.413
813,63.840,429.378,607.445
814,63.830,429.544,607.478
815,63.820,429.709,607.510
816,63.810,429.875,607.544
817,63.800,430.040,607.576
818,63.790,430.205,607.609
819,63.780,430.370,607.641
820,63.770,430.534,607.674
821,63.760,430.699,607.706
822,63.750,430.863,607.739
823,63.740,431.027,607.770
824,63.729,431.191,607.803
825,63.719,431.355,607.835
826,63.709,431.518,607.868
827,63.699,431.681,607.899
828,63.689,431.844,607.932
829,63.679,432.007,607.963
830,63.669,432.170,607.996
831,63.658,432.332,608.028
832,63.648,432.495,608.060
833,63.638,432.657,608.091
834,63.628,432.819,608.124
835,63.617,432.981,608.155
836,63.607,433.142,608.187
837,63.597,433.303,608.218
838,63.587,433.465,608.251
839,63.576,433.626,608.282
840,63.566,433.786,608.314
841,63.556,433.947,608.345
842,63.545,434.107,608.377
843,63.535,434.268,608.408
844,63.525,434.428,608.440
845,63.514,434.587,608.471
846,63.504,434.747,608.502
847,63.494,434.906,608.533
848,63.483,435.065,608.565
849,63.473,435.224,608.596
850,63.462,435.383,608.627
851,63.452,435.542,608.658
852,63.442,435.700,608.689
853,63.431,435.859,608.720
854,63.421,436.017,608.752
855,63.410,436.175,608.782
856,63.400,436.333,608.813
857,63.389,436.490,608.844
858,63.379,436.648,608.875
859,63.368,436.805,608.905
860,63.358,436.962,608.937
861,63.347,437.119,608.967
862,63.337,437.276,608.998
863,63.326,437.432,609.028
864,63.316,437.589,609.059
865,63.305,437.745,609.089
866,63.295,437.901,609.120
867,63.284,438.056,609.150
868,63.273,438.212,609.181
869,63.263,438.368,609.211
870,63.252,438.523,609.242
871,63.242,438.678,609.271
872,63.231,438.833,609.302
873,63.220,438.988,609.332
874,63.210,439.142,609.363
875,63.199,439.296,609.392
876,63.188,439.451,609.423
877,63.178,439.605,609.452
878,63.167,439.759,609.483
879,63.156,439.912,609.512
880,63.146,440.066,609.543
881,63.135,440.219,609.572
882,63.124,440.372,609.602
883,63.113,440.525,609.632
884,63.103,440.678,609.662
885,63.092,440.831,609.691
886,63.081,440.983,609.722
887,63.070,441.135,609.751
888,63.060,441.287,609.781
889,63.049,441.439,609.810
890,63.038,441.591,609.840
891,63.027,441.743,609.869
892,63.016,441.894,609.899
893,63.005,442.045,609.928
894,62.995,442.196,609.958
895,62.984,442.347,609.987
896,62.973,442.498,610.016
897,62.962,442.649,610.045
898,62.951,442.799,610.075
899,62.940,442.949,610.104
900,62.929,443.099,610.133
901,62.918,443.249,610.162
902,62.907,443.399,610.192
903,62.896,443.549,610.220
904,62.885,443.698,610.250
905,62.874,443.847,610.278
906,62.863,443.996,610.308
907,62.852,444.145,610.336
908,62.841,444.294,610.365
909,62.830,444.443,610.394
910,62.819,444.591,610.423
911,62.808,444.739,610.451
912,62.797,444.887,610.481
913,62.786,445.035,610.509
914,62.775,445.183,610.538
915,62.764,445.331,610.566
916,62.753,445.478,610.595
917,62.742,445.625,610.623
918,62.731,445.773,610.652
919,62.720,445.920,610.680
920,62.709,446.066,610.709
921,62.698,446.213,610.737
922,62.686,446.359,610.766
923,62.675,446.506,610.794
924,62.664,446.652,610.823
925,62.653,446.798,610.850
926,62.642,446.944,610.879
927,62.631,447.090,610.907
928,62.619,447.235,610.936
929,62.608,447.381,610.963
930,62.597,447.526,610.992
931,62.586,447.671,611.019
932,62.574,447.816,611.048
933,62.563,447.961,611.075
934,62.552,448.105,611.104
935,62.541,448.250,611.131
936,62.529,448.394,611.160
937,62.518,448.538,611.187
938,62.507,448.682,611.215
939,62.495,448.826,611.243
940,62.484,448.970,611.271
941,62.473,449.113,611.298
942,62.461,449.257,611.326
943,62.450,449.400,611.354
944,62.439,449.543,611.382
945,62.427,449.686,611.409
946,62.416,449.829,611.437
947,62.405,449.972,611.464
948,62.393,450.114,611.492
949,62.382,450.257,611.519
950,62.370,450.399,611.547
951,62.359,450.541,611.574
952,62.348,450.683,611.602
953,62.336,450.825,611.628
954,62.325,450.967,611.656
955,62.313,451.108,611.683
956,62.302,451.250,611.711
957,62.290,451.391,611.737
958,62.279,451.532,611.765
959,62.267,451.673,611.792
960,62.256,451.814,611.819
961,62.244,451.954,611.846
962,62.233,452.095,611.874
963,62.221,452.235,611.900
964,62.209,452.376,611.928
965,62.198,452.516,611.954
966,62.186,452.656,611.981
967,62.175,452.796,612.008
968,62.163,452.935,612.035
969,62.152,453.075,612.062
970,62.140,453.214,612.089
971,62.128,453.354,612.115
972,62.117,453.493,612.142
973,62.105,453.632,612.169
974,62.093,453.771,612.196
975,62.082,453.910,612.222
976,62.070,454.048,612.249
977,62.058,454.187,612.275
978,62.047,454.325,612.302
979,62.035,454.463,612.328
980,62.023,454.602,612.355
981,62.012,454.740,612.381
982,62.000,454.877,612.408
983,61.988,455.015,612.434
984,61.976,455.153,612.461
985,61.965,455.290,612.487
986,61.953,455.428,612.514
987,61.941,455.565,612.539
988,61.929,455.702,612.566
989,61.917,455.839,612.592
990,61.906,455.976,612.619
991,61.894,456.112,612.644
992,61.882,456.249,612.671
993,61.870,456.385,612.696
994,61.858,456.522,612.723
995,61.846,456.658,612.749
