# Time (s),Mass (g),T Back (K),T Front (K)
203,58.104,317.687,759.753
204,58.049,318.069,759.977
205,57.995,318.454,760.201
206,57.942,318.840,760.426
207,57.888,319.229,760.653
208,57.834,319.621,760.877
209,57.780,320.015,761.097
210,57.727,320.412,761.313
211,57.673,320.811,761.532
212,57.620,321.212,761.747
213,57.566,321.616,761.965
214,57.513,322.021,762.178
215,57.460,322.429,762.389
216,57.407,322.840,762.598
217,57.354,323.253,762.809
218,57.301,323.667,763.016
219,57.248,324.085,763.223
220,57.195,324.504,763.429
221,57.143,324.926,763.633
222,57.090,325.350,763.836
223,57.037,325.776,764.039
224,56.985,326.204,764.239
225,56.932,326.635,764.436
226,56.880,327.067,764.634
227,56.828,327.502,764.831
228,56.776,327.938,765.027
229,56.724,328.377,765.223
230,56.671,328.817,765.418
231,56.619,329.261,765.610
232,56.567,329.705,765.798
233,56.516,330.152,765.988
234,56.464,330.600,766.177
235,56.412,331.051,766.365
236,56.361,331.503,766.552
237,56.309,331.959,766.739
238,56.258,332.415,766.924
239,56.206,332.874,767.107
240,56.155,333.334,767.289
241,56.104,333.796,767.470
242,56.053,334.260,767.650
243,56.001,334.726,767.830
244,55.950,335.193,768.007
245,55.899,335.663,768.185
246,55.848,336.134,768.362
247,55.797,336.607,768.538
248,55.747,337.082,768.713
249,55.696,337.558,768.887
250,55.645,338.036,769.060
251,55.595,338.516,769.230
252,55.544,338.999,769.400
253,55.493,339.482,769.568
254,55.443,339.966,769.736
255,55.393,340.453,769.905
256,55.342,340.941,770.072
257,55.292,341.431,770.239
258,55.242,341.922,770.405
259,55.192,342.415,770.570
260,55.142,342.910,770.732
261,55.092,343.406,770.894
262,55.042,343.904,771.055
263,54.992,344.404,771.216
264,54.942,344.904,771.375
265,54.892,345.406,771.534
266,54.843,345.910,771.693
267,54.793,346.415,771.851
268,54.743,346.921,772.009
269,54.694,347.429,772.165
270,54.644,347.938,772.321
271,54.595,348.450,772.476
272,54.545,348.962,772.630
273,54.496,349.475,772.782
274,54.447,349.990,772.934
275,54.397,350.506,773.084
276,54.348,351.024,773.234
277,54.299,351.543,773.384
278,54.250,352.063,773.532
279,54.201,352.584,773.680
280,54.152,353.107,773.829
281,54.103,353.632,773.977
282,54.054,354.157,774.124
283,54.005,354.683,774.269
284,53.956,355.211,774.415
285,53.908,355.740,774.559
286,53.859,356.271,774.702
287,53.810,356.801,774.845
288,53.762,357.335,774.987
289,53.713,357.868,775.128
290,53.665,358.402,775.268
291,53.616,358.938,775.408
292,53.568,359.476,775.547
293,53.519,360.014,775.686
294,53.471,360.553,775.825
295,53.423,361.093,775.963
296,53.374,361.635,776.101
297,53.326,362.177,776.238
298,53.278,362.720,776.374
299,53.230,363.265,776.509
300,53.182,363.810,776.643
301,53.134,364.357,776.777
302,53.086,364.904,776.910
303,53.038,365.452,777.042
304,52.990,366.002,777.174
305,52.942,366.553,777.305
306,52.894,367.104,777.436
307,52.846,367.656,777.568
308,52.798,368.209,777.698
309,52.750,368.763,777.828
310,52.703,369.318,777.957
311,52.655,369.874,778.086
312,52.607,370.431,778.213
313,52.560,370.988,778.340
314,52.512,371.546,778.466
315,52.464,372.106,778.592
316,52.417,372.666,778.716
317,52.369,373.227,778.841
318,52.322,373.789,778.967
319,52.274,374.351,779.091
320,52.227,374.914,779.215
321,52.180,375.478,779.338
322,52.132,376.042,779.462
323,52.085,376.608,779.583
324,52.038,377.174,779.705
325,51.990,377.741,779.825
326,51.943,378.309,779.945
327,51.896,378.877,780.064
328,51.849,379.446,780.184
329,51.802,380.015,780.304
330,51.754,380.585,780.423
331,51.707,381.157,780.541
332,51.660,381.728,780.660
333,51.613,382.300,780.778
334,51.566,382.873,780.894
335,51.519,383.446,781.010
336,51.472,384.020,781.125
337,51.425,384.595,781.240
338,51.378,385.169,781.355
339,51.331,385.746,781.470
340,51.284,386.322,781.584
341,51.237,386.899,781.698
342,51.191,387.476,781.812
343,51.144,388.054,781.925
344,51.097,388.632,782.037
345,51.050,389.211,782.149
346,51.003,389.790,782.260
347,50.956,390.370,782.371
348,50.910,390.950,782.481
349,50.863,391.531,782.592
350,50.816,392.112,782.703
351,50.769,392.694,782.813
352,50.723,393.276,782.922
353,50.676,393.858,783.031
354,50.629,394.440,783.139
355,50.583,395.024,783.246
356,50.536,395.607,783.353
357,50.489,396.191,783.460
358,50.443,396.776,783.567
359,50.396,397.360,783.674
360,50.350,397.945,783.781
361,50.303,398.530,783.887
362,50.256,399.116,783.993
363,50.210,399.702,784.097
364,50.163,400.288,784.201
365,50.117,400.875,784.305
366,50.070,401.461,784.408
367,50.024,402.048,784.512
368,49.977,402.635,784.615
369,49.931,403.223,784.719
370,49.884,403.810,784.822
371,49.837,404.399,784.923
372,49.791,404.986,785.025
373,49.744,405.575,785.126
374,49.698,406.163,785.226
375,49.651,406.752,785.326
376,49.605,407.341,785.427
377,49.558,407.929,785.528
378,49.512,408.519,785.628
379,49.465,409.108,785.728
380,49.419,409.697,785.827
381,49.372,410.287,785.925
382,49.326,410.876,786.023
383,49.279,411.466,786.120
384,49.233,412.056,786.218
385,49.186,412.645,786.316
386,49.140,413.235,786.414
387,49.093,413.826,786.511
388,49.047,414.415,786.607
389,49.000,415.005,786.703
390,48.954,415.595,786.798
391,48.907,416.185,786.893
392,48.861,416.775,786.988
393,48.814,417.365,787.084
394,48.768,417.955,787.179
395,48.721,418.545,787.273
396,48.675,419.135,787.368
397,48.628,419.725,787.461
398,48.581,420.314,787.554
399,48.535,420.904,787.646
400,48.488,421.493,787.739
401,48.442,422.083,787.832
402,48.395,422.672,787.925
403,48.348,423.261,788.017
404,48.302,423.851,788.109
405,48.255,424.439,788.200
406,48.208,425.028,788.290
407,48.162,425.616,788.381
408,48.115,426.205,788.471
409,48.068,426.793,788.562
410,48.022,427.381,788.652
411,47.975,427.968,788.743
412,47.928,428.556,788.832
413,47.881,429.143,788.920
414,47.835,429.730,789.009
415,47.788,430.317,789.097
416,47.741,430.903,789.186
417,47.694,431.490,789.274
418,47.647,432.076,789.363
419,47.600,432.662,789.451
420,47.554,433.247,789.537
421,47.507,433.832,789.624
422,47.460,434.416,789.710
423,47.413,435.001,789.797
424,47.366,435.585,789.884
425,47.319,436.168,789.971
426,47.272,436.752,790.056
427,47.225,437.334,790.141
428,47.178,437.917,790.226
429,47.131,438.499,790.310
430,47.084,439.081,790.396
431,47.036,439.662,790.481
432,46.989,440.243,790.565
433,46.942,440.823,790.649
434,46.895,441.403,790.733
435,46.848,441.983,790.816
436,46.800,442.562,790.899
437,46.753,443.141,790.982
438,46.706,443.719,791.065
439,46.658,444.297,791.148
440,46.611,444.874,791.232
441,46.564,445.450,791.313
442,46.516,446.026,791.394
443,46.469,446.602,791.476
444,46.421,447.177,791.557
445,46.374,447.752,791.639
446,46.326,448.325,791.721
447,46.278,448.899,791.801
448,46.231,449.473,791.882
449,46.183,450.045,791.962
450,46.135,450.617,792.041
451,46.088,451.188,792.121
452,46.040,451.759,792.201
453,45.992,452.329,792.282
454,45.944,452.899,792.361
455,45.896,453.468,792.440
456,45.849,454.036,792.518
457,45.801,454.604,792.596
458,45.753,455.172,792.675
459,45.705,455.738,792.754
460,45.657,456.305,792.832
461,45.608,456.870,792.910
462,45.560,457.435,792.987
463,45.512,457.999,793.064
464,45.464,458.563,793.141
465,45.416,459.126,793.218
466,45.367,459.689,793.296
467,45.319,460.252,793.373
468,45.271,460.813,793.449
469,45.222,461.374,793.525
470,45.174,461.934,793.600
471,45.125,462.494,793.676
472,45.077,463.053,793.752
473,45.028,463.611,793.828
474,44.980,464.169,793.903
475,44.931,464.727,793.978
476,44.882,465.284,794.053
477,44.834,465.839,794.127
478,44.785,466.395,794.202
479,44.736,466.951,794.277
480,44.687,467.506,794.352
481,44.638,468.059,794.426
482,44.589,468.613,794.499
483,44.540,469.166,794.572
484,44.491,469.718,794.645
485,44.442,470.271,794.719
486,44.393,470.823,794.793
487,44.344,471.373,794.866
488,44.295,471.924,794.938
489,44.246,472.474,795.010
490,44.196,473.023,795.083
491,44.147,473.573,795.156
492,44.098,474.122,795.228
493,44.048,474.670,795.301
494,43.999,475.217,795.372
495,43.949,475.765,795.443
496,43.899,476.312,795.514
497,43.850,476.859,795.586
498,43.800,477.405,795.657
499,43.750,477.951,795.729
500,43.701,478.496,795.799
501,43.651,479.041,795.869
502,43.601,479.586,795.940
503,43.551,480.130,796.010
504,43.501,480.675,796.081
505,43.451,481.218,796.151
506,43.401,481.762,796.221
507,43.351,482.305,796.290
508,43.301,482.848,796.360
509,43.250,483.391,796.429
510,43.200,483.933,796.499
511,43.150,484.475,796.568
512,43.099,485.017,796.637
513,43.049,485.559,796.706
514,42.999,486.100,796.775
515,42.948,486.642,796.843
516,42.897,487.183,796.912
517,42.847,487.724,796.980
518,42.796,488.264,797.049
519,42.745,488.805,797.116
520,42.695,489.346,797.184
521,42.644,489.886,797.252
522,42.593,490.426,797.319
523,42.542,490.967,797.387
524,42.491,491.506,797.454
525,42.440,492.046,797.521
526,42.389,492.587,797.588
527,42.337,493.126,797.655
528,42.286,493.665,797.722
529,42.235,494.205,797.789
530,42.184,494.745,797.855
531,42.132,495.284,797.921
532,42.081,495.823,797.987
533,42.029,496.363,798.053
534,41.978,496.902,798.119
535,41.926,497.441,798.186
536,41.874,497.982,798.251
537,41.823,498.521,798.315
538,41.771,499.059,798.381
539,41.719,499.599,798.446
540,41.667,500.139,798.512
541,41.615,500.678,798.577
542,41.563,501.218,798.641
543,41.511,501.757,798.705
544,41.459,502.297,798.769
545,41.406,502.836,798.834
546,41.354,503.376,798.899
547,41.302,503.916,798.963
548,41.249,504.456,799.026
549,41.197,504.995,799.089
550,41.144,505.535,799.154
551,41.091,506.075,799.218
552,41.039,506.615,799.282
553,40.986,507.155,799.344
554,40.933,507.695,799.407
555,40.880,508.235,799.469
556,40.827,508.776,799.532
557,40.774,509.315,799.596
558,40.721,509.856,799.659
559,40.668,510.397,799.721
560,40.615,510.937,799.783
561,40.561,511.478,799.844
562,40.508,512.019,799.907
563,40.454,512.559,799.969
564,40.401,513.100,800.031
565,40.347,513.641,800.092
566,40.293,514.182,800.153
567,40.240,514.722,800.214
568,40.186,515.263,800.276
569,40.132,515.805,800.338
570,40.078,516.346,800.398
571,40.024,516.887,800.458
572,39.970,517.428,800.519
573,39.915,517.970,800.580
574,39.861,518.511,800.641
575,39.807,519.051,800.700
576,39.752,519.593,800.760
577,39.698,520.135,800.820
578,39.643,520.676,800.880
579,39.588,521.217,800.940
580,39.533,521.759,801.000
581,39.479,522.300,801.059
582,39.424,522.841,801.118
583,39.369,523.383,801.177
584,39.313,523.924,801.236
585,39.258,524.465,801.295
586,39.203,525.006,801.354
587,39.147,525.547,801.412
588,39.092,526.088,801.470
589,39.036,526.629,801.529
590,38.981,527.170,801.587
591,38.925,527.711,801.646
592,38.869,528.252,801.703
593,38.813,528.793,801.760
594,38.757,529.333,801.818
595,38.701,529.873,801.876
596,38.644,530.414,801.934
597,38.588,530.954,801.990
598,38.532,531.494,802.047
599,38.475,532.033,802.104
600,38.418,532.573,802.161
601,38.362,533.113,802.218
602,38.305,533.652,802.275
603,38.248,534.191,802.330
604,38.191,534.730,802.386
605,38.134,535.269,802.443
606,38.076,535.806,802.499
607,38.019,536.345,802.555
608,37.961,536.883,802.610
609,37.904,537.420,802.666
610,37.846,537.957,802.722
611,37.788,538.495,802.778
612,37.731,539.031,802.833
613,37.673,539.567,802.887
614,37.614,540.103,802.942
615,37.556,540.639,802.998
616,37.498,541.174,803.052
617,37.440,541.709,803.107
618,37.381,542.243,803.162
619,37.322,542.778,803.215
620,37.263,543.311,803.270
621,37.205,543.844,803.324
622,37.146,544.377,803.378
623,37.087,544.908,803.433
624,37.027,545.441,803.486
625,36.968,545.971,803.539
626,36.908,546.502,803.593
627,36.849,547.033,803.647
628,36.789,547.562,803.701
629,36.729,548.091,803.753
630,36.669,548.619,803.806
631,36.609,549.147,803.859
632,36.549,549.674,803.913
633,36.489,550.201,803.966
634,36.429,550.726,804.018
635,36.368,551.252,804.070
636,36.307,551.775,804.123
637,36.247,552.299,804.176
638,36.186,552.823,804.228
639,36.125,553.344,804.280
640,36.064,553.866,804.331
641,36.002,554.387,804.383
642,35.941,554.907,804.436
643,35.879,555.425,804.488
644,35.818,555.943,804.539
645,35.756,556.461,804.590
646,35.694,556.977,804.642
647,35.632,557.492,804.694
648,35.570,558.007,804.746
649,35.508,558.520,804.796
650,35.445,559.033,804.847
651,35.383,559.544,804.898
652,35.320,560.055,804.949
653,35.257,560.564,805.000
654,35.194,561.072,805.051
655,35.131,561.580,805.101
656,35.068,562.086,805.152
657,35.005,562.591,805.203
658,34.942,563.095,805.253
659,34.878,563.598,805.303
660,34.814,564.099,805.353
661,34.750,564.600,805.404
662,34.686,565.099,805.454
663,34.622,565.596,805.504
664,34.558,566.092,805.554
665,34.494,566.588,805.604
666,34.429,567.081,805.654
667,34.365,567.574,805.704
668,34.300,568.065,805.753
669,34.235,568.555,805.803
670,34.170,569.043,805.853
671,34.105,569.530,805.901
672,34.040,570.015,805.951
673,33.975,570.499,806.001
674,33.909,570.981,806.050
675,33.843,571.462,806.098
676,33.778,571.941,806.148
677,33.712,572.419,806.199
678,33.646,572.894,806.247
679,33.580,573.368,806.295
680,33.513,573.841,806.345
681,33.447,574.312,806.394
682,33.380,574.781,806.443
683,33.314,575.248,806.491
684,33.247,575.714,806.541
685,33.180,576.178,806.589
686,33.113,576.640,806.638
687,33.046,577.100,806.687
688,32.978,577.559,806.735
689,32.911,578.015,806.783
690,32.843,578.469,806.833
691,32.776,578.922,806.881
692,32.708,579.373,806.929
693,32.640,579.822,806.978
694,32.572,580.269,807.026
695,32.504,580.713,807.074
696,32.435,581.156,807.123
697,32.367,581.597,807.171
698,32.298,582.035,807.219
699,32.230,582.473,807.268
700,32.161,582.907,807.316
701,32.092,583.339,807.364
702,32.023,583.769,807.413
703,31.954,584.198,807.460
704,31.884,584.623,807.508
705,31.815,585.047,807.557
706,31.745,585.468,807.604
707,31.676,585.888,807.653
708,31.606,586.305,807.701
709,31.536,586.720,807.748
710,31.466,587.132,807.797
711,31.396,587.543,807.845
712,31.326,587.951,807.893
713,31.255,588.357,807.941
714,31.185,588.760,807.989
715,31.114,589.161,808.037
716,31.043,589.560,808.085
717,30.973,589.956,808.133
718,30.902,590.350,808.182
719,30.831,590.741,808.229
720,30.760,591.131,808.277
721,30.688,591.518,808.325
722,30.617,591.902,808.373
723,30.546,592.285,808.421
724,30.474,592.665,808.469
725,30.402,593.042,808.517
726,30.331,593.417,808.566
727,30.259,593.790,808.613
728,30.187,594.160,808.662
729,30.115,594.528,808.709
730,30.043,594.893,808.758
731,29.970,595.256,808.806
732,29.898,595.617,808.854
733,29.826,595.975,808.903
734,29.753,596.331,808.951
735,29.680,596.684,808.999
736,29.608,597.036,809.047
737,29.535,597.384,809.096
738,29.462,597.730,809.144
739,29.389,598.074,809.192
740,29.316,598.416,809.242
741,29.243,598.756,809.289
742,29.170,599.093,809.339
743,29.096,599.427,809.387
744,29.023,599.759,809.435
745,28.950,600.089,809.484
746,28.876,600.417,809.533
747,28.803,600.743,809.582
748,28.729,601.066,809.630
749,28.655,601.387,809.680
750,28.582,601.706,809.728
751,28.508,602.022,809.778
752,28.434,602.337,809.827
753,28.360,602.649,809.876
754,28.286,602.960,809.925
755,28.212,603.268,809.974
756,28.138,603.573,810.023
757,28.064,603.877,810.073
758,27.990,604.178,810.123
759,27.915,604.479,810.172
760,27.841,604.776,810.222
761,27.767,605.072,810.271
762,27.692,605.365,810.322
763,27.618,605.657,810.371
764,27.543,605.947,810.422
765,27.469,606.236,810.471
766,27.394,606.521,810.522
767,27.320,606.806,810.571
768,27.245,607.088,810.622
769,27.171,607.370,810.673
770,27.096,607.649,810.723
771,27.021,607.926,810.774
772,26.947,608.201,810.824
773,26.872,608.476,810.875
774,26.797,608.748,810.926
775,26.723,609.019,810.977
776,26.648,609.288,811.028
777,26.573,609.556,811.080
778,26.498,609.822,811.131
779,26.424,610.087,811.182
780,26.349,610.351,811.233
781,26.274,610.613,811.285
782,26.199,610.874,811.337
783,26.125,611.132,811.389
784,26.050,611.391,811.440
785,25.975,611.647,811.493
786,25.900,611.903,811.545
787,25.825,612.158,811.597
788,25.751,612.411,811.649
789,25.676,612.663,811.703
790,25.601,612.914,811.754
791,25.527,613.164,811.807
792,25.452,613.413,811.860
793,25.377,613.661,811.913
794,25.303,613.908,811.965
795,25.228,614.155,812.019
796,25.153,614.400,812.072
797,25.079,614.645,812.126
798,25.004,614.889,812.179
799,24.930,615.132,812.233
800,24.855,615.374,812.287
801,24.781,615.615,812.340
802,24.706,615.856,812.395
803,24.632,616.097,812.448
804,24.558,616.337,812.503
805,24.483,616.575,812.557
806,24.409,616.814,812.612
807,24.335,617.053,812.666
808,24.261,617.290,812.721
809,24.187,617.528,812.775
810,24.113,617.765,812.831
811,24.039,618.001,812.886
812,23.965,618.237,812.941
813,23.891,618.473,812.996
814,23.817,618.709,813.051
815,23.743,618.944,813.107
816,23.669,619.180,813.163
817,23.595,619.415,813.218
818,23.522,619.650,813.275
819,23.448,619.885,813.331
820,23.375,620.120,813.386
821,23.301,620.355,813.444
822,23.228,620.591,813.499
823,23.155,620.826,813.556
824,23.081,621.061,813.613
825,23.008,621.296,813.671
826,22.935,621.532,813.727
827,22.862,621.767,813.785
828,22.789,622.003,813.842
829,22.716,622.239,813.898
830,22.643,622.475,813.957
831,22.571,622.712,814.014
832,22.498,622.949,814.073
833,22.425,623.186,814.129
834,22.353,623.424,814.189
835,22.280,623.662,814.247
836,22.208,623.901,814.305
837,22.136,624.140,814.364
838,22.064,624.380,814.423
839,21.991,624.620,814.482
840,21.919,624.861,814.541
841,21.847,625.102,814.601
842,21.776,625.344,814.659
843,21.704,625.588,814.720
844,21.632,625.831,814.779
845,21.561,626.075,814.839
846,21.489,626.320,814.899
847,21.418,626.566,814.959
848,21.347,626.813,815.021
849,21.275,627.060,815.081
850,21.204,627.309,815.142
851,21.133,627.558,815.203
852,21.062,627.809,815.264
853,20.992,628.060,815.326
854,20.921,628.313,815.387
855,20.850,628.566,815.449
856,20.780,628.821,815.511
857,20.710,629.077,815.573
858,20.639,629.334,815.636
859,20.569,629.592,815.698
860,20.499,629.852,815.762
861,20.429,630.113,815.824
862,20.360,630.375,815.887
863,20.290,630.638,815.952
864,20.220,630.903,816.014
865,20.151,631.169,816.078
866,20.081,631.437,816.143
867,20.012,631.706,816.207
868,19.943,631.977,816.272
869,19.874,632.249,816.337
870,19.805,632.523,816.402
871,19.736,632.799,816.468
872,19.668,633.076,816.533
873,19.599,633.355,816.599
874,19.531,633.636,816.666
875,19.463,633.918,816.732
876,19.395,634.204,816.799
877,19.327,634.490,816.866
878,19.259,634.779,816.932
879,19.191,635.069,817.001
880,19.124,635.361,817.068
881,19.056,635.657,817.136
882,18.989,635.953,817.206
883,18.922,636.253,817.274
884,18.855,636.554,817.343
885,18.788,636.858,817.413
886,18.721,637.164,817.483
887,18.655,637.472,817.552
888,18.588,637.784,817.624
889,18.522,638.097,817.695
890,18.456,638.414,817.766
891,18.390,638.733,817.838
892,18.324,639.055,817.910
893,18.259,639.379,817.981
894,18.193,639.707,818.055
895,18.128,640.037,818.129
896,18.063,640.371,818.202
897,17.998,640.707,818.276
898,17.933,641.047,818.351
899,17.868,641.390,818.425
900,17.804,641.736,818.500
901,17.740,642.086,818.577
902,17.676,642.440,818.653
903,17.612,642.797,818.729
904,17.548,643.158,818.807
905,17.485,643.522,818.886
906,17.421,643.891,818.963
907,17.358,644.263,819.042
908,17.296,644.640,819.122
909,17.233,645.020,819.202
910,17.170,645.405,819.282
911,17.108,645.795,819.362
912,17.046,646.189,819.445
913,16.984,646.588,819.528
914,16.923,646.991,819.610
915,16.861,647.399,819.692
916,16.800,647.813,819.777
917,16.739,648.231,819.863
918,16.679,648.655,819.948
919,16.618,649.084,820.032
920,16.558,649.519,820.120
921,16.498,649.960,820.209
922,16.438,650.407,820.296
923,16.379,650.859,820.384
924,16.320,651.318,820.474
925,16.261,651.784,820.565
926,16.202,652.256,820.657
927,16.144,652.735,820.748
928,16.086,653.221,820.841
929,16.028,653.716,820.936
930,15.971,654.216,821.031
931,15.914,654.725,821.126
932,15.857,655.243,821.223
933,15.801,655.769,821.321
934,15.745,656.303,821.420
935,15.689,656.845,821.519
936,15.634,657.398,821.619
937,15.579,657.960,821.722
938,15.524,658.532,821.826
939,15.470,659.114,821.928
940,15.416,659.707,822.033
941,15.363,660.310,822.141
942,15.310,660.925,822.250
943,15.257,661.551,822.357
944,15.205,662.190,822.467
945,15.154,662.841,822.580
946,15.102,663.505,822.694
947,15.052,664.182,822.808
948,15.002,664.873,822.923
949,14.952,665.580,823.042
950,14.903,666.301,823.163
951,14.854,667.038,823.282
952,14.806,667.789,823.403
953,14.759,668.560,823.529
954,14.712,669.347,823.657
955,14.666,670.152,823.783
956,14.621,670.975,823.911
957,14.576,671.819,824.045
958,14.532,672.683,824.181
959,14.488,673.567,824.314
960,14.446,674.474,824.451
961,14.404,675.404,824.594
962,14.363,676.357,824.737
963,14.322,677.334,824.880
964,14.283,678.336,825.026
965,14.245,679.365,825.178
966,14.207,680.420,825.332
967,14.171,681.504,825.484
968,14.135,682.616,825.641
969,14.100,683.761,825.805
970,14.067,684.934,825.965
971,14.034,686.141,826.131
972,14.003,687.381,826.301
973,13.973,688.656,826.471
974,13.944,689.964,826.647
975,13.916,691.306,826.823
976,13.889,692.684,827.005
977,13.864,694.097,827.189
978,13.839,695.544,827.374
979,13.817,697.025,827.565
980,13.795,698.538,827.758
981,13.774,700.080,827.952
982,13.755,701.651,828.149
983,13.737,703.243,828.349
984,13.720,704.859,828.552
985,13.704,706.488,828.757
986,13.689,708.126,828.964
987,13.674,709.767,829.173
988,13.661,711.405,829.381
989,13.648,713.034,829.591
990,13.635,714.643,829.803
991,13.623,716.231,830.014
992,13.611,717.791,830.227
993,13.599,719.315,830.442
994,13.587,720.808,830.659
995,13.576,722.275,830.871
