# Time (s),Mass (g),T Back (K),T Front (K)
218,68.053,305.745,563.854
219,68.049,305.920,564.043
220,68.045,306.095,564.227
221,68.042,306.271,564.413
222,68.038,306.448,564.596
223,68.034,306.627,564.779
224,68.030,306.805,564.959
225,68.026,306.985,565.140
226,68.022,307.166,565.318
227,68.018,307.347,565.497
228,68.014,307.529,565.672
229,68.011,307.713,565.849
230,68.007,307.896,566.021
231,68.003,308.081,566.196
232,67.999,308.267,566.367
233,67.995,308.453,566.539
234,67.991,308.640,566.707
235,67.987,308.828,566.877
236,67.983,309.016,567.044
237,67.978,309.206,567.212
238,67.974,309.396,567.376
239,67.970,309.587,567.542
240,67.966,309.778,567.704
241,67.962,309.970,567.868
242,67.958,310.163,568.029
243,67.954,310.357,568.191
244,67.949,310.552,568.349
245,67.945,310.747,568.509
246,67.941,310.942,568.665
247,67.937,311.139,568.823
248,67.933,311.336,568.978
249,67.928,311.534,569.134
250,67.924,311.732,569.287
251,67.920,311.931,569.441
252,67.915,312.131,569.592
253,67.911,312.331,569.745
254,67.907,312.532,569.895
255,67.902,312.734,570.045
256,67.898,312.936,570.193
257,67.894,313.139,570.342
258,67.889,313.342,570.488
259,67.885,313.546,570.635
260,67.880,313.751,570.779
261,67.876,313.956,570.925
262,67.871,314.161,571.067
263,67.867,314.368,571.211
264,67.862,314.574,571.352
265,67.858,314.782,571.494
266,67.853,314.990,571.633
267,67.849,315.198,571.774
268,67.844,315.407,571.912
269,67.840,315.616,572.051
270,67.835,315.826,572.187
271,67.830,316.037,572.325
272,67.826,316.248,572.459
273,67.821,316.459,572.595
274,67.816,316.671,572.729
275,67.812,316.883,572.863
276,67.807,317.096,572.995
277,67.802,317.310,573.128
278,67.798,317.523,573.258
279,67.793,317.738,573.390
280,67.788,317.952,573.519
281,67.783,318.168,573.650
282,67.779,318.383,573.777
283,67.774,318.599,573.906
284,67.769,318.816,574.032
285,67.764,319.032,574.160
286,67.759,319.250,574.285
287,67.755,319.467,574.411
288,67.750,319.685,574.535
289,67.745,319.904,574.660
290,67.740,320.123,574.782
291,67.735,320.342,574.906
292,67.730,320.561,575.027
293,67.725,320.781,575.149
294,67.720,321.002,575.269
295,67.715,321.222,575.390
296,67.710,321.443,575.509
297,67.706,321.665,575.629
298,67.701,321.886,575.746
299,67.696,322.108,575.865
300,67.691,322.331,575.981
301,67.685,322.553,576.099
302,67.680,322.776,576.214
303,67.675,323.000,576.330
304,67.670,323.223,576.444
305,67.665,323.447,576.559
306,67.660,323.672,576.672
307,67.655,323.896,576.786
308,67.650,324.121,576.898
309,67.645,324.346,577.011
310,67.640,324.572,577.122
311,67.634,324.797,577.234
312,67.629,325.023,577.343
313,67.624,325.250,577.454
314,67.619,325.476,577.562
315,67.614,325.703,577.672
316,67.609,325.930,577.780
317,67.603,326.157,577.889
318,67.598,326.385,577.995
319,67.593,326.612,578.103
320,67.588,326.840,578.208
321,67.582,327.069,578.315
322,67.577,327.297,578.419
323,67.572,327.526,578.525
324,67.566,327.754,578.629
325,67.561,327.984,578.734
326,67.556,328.213,578.836
327,67.550,328.442,578.940
328,67.545,328.672,579.041
329,67.540,328.902,579.144
330,67.534,329.132,579.245
331,67.529,329.362,579.347
332,67.523,329.593,579.447
333,67.518,329.823,579.548
334,67.512,330.054,579.647
335,67.507,330.285,579.747
336,67.502,330.516,579.845
337,67.496,330.748,579.944
338,67.491,330.979,580.041
339,67.485,331.211,580.140
340,67.480,331.443,580.236
341,67.474,331.675,580.333
342,67.469,331.907,580.429
343,67.463,332.139,580.525
344,67.457,332.371,580.620
345,67.452,332.604,580.716
346,67.446,332.837,580.810
347,67.441,333.069,580.905
348,67.435,333.302,580.997
349,67.429,333.535,581.092
350,67.424,333.768,581.184
351,67.418,334.002,581.277
352,67.413,334.235,581.369
353,67.407,334.469,581.461
354,67.401,334.702,581.552
355,67.396,334.936,581.644
356,67.390,335.170,581.733
357,67.384,335.404,581.825
358,67.378,335.638,581.914
359,67.373,335.872,582.004
360,67.367,336.106,582.092
361,67.361,336.340,582.182
362,67.355,336.574,582.269
363,67.350,336.809,582.358
364,67.344,337.043,582.445
365,67.338,337.278,582.533
366,67.332,337.513,582.619
367,67.327,337.747,582.707
368,67.321,337.982,582.792
369,67.315,338.217,582.879
370,67.309,338.452,582.964
371,67.303,338.687,583.050
372,67.297,338.922,583.134
373,67.291,339.157,583.219
374,67.286,339.392,583.302
375,67.280,339.627,583.387
376,67.274,339.862,583.470
377,67.268,340.097,583.554
378,67.262,340.333,583.636
379,67.256,340.568,583.719
380,67.250,340.803,583.801
381,67.244,341.038,583.883
382,67.238,341.274,583.964
383,67.232,341.509,584.046
384,67.226,341.745,584.126
385,67.220,341.980,584.208
386,67.214,342.216,584.287
387,67.208,342.451,584.368
388,67.202,342.687,584.447
389,67.196,342.922,584.527
390,67.190,343.158,584.606
391,67.184,343.393,584.685
392,67.178,343.629,584.763
393,67.172,343.864,584.842
394,67.165,344.100,584.919
395,67.159,344.335,584.998
396,67.153,344.571,585.074
397,67.147,344.806,585.152
398,67.141,345.042,585.228
399,67.135,345.277,585.305
400,67.129,345.513,585.381
401,67.122,345.748,585.457
402,67.116,345.983,585.532
403,67.110,346.219,585.608
404,67.104,346.454,585.683
405,67.098,346.690,585.758
406,67.091,346.925,585.832
407,67.085,347.160,585.907
408,67.079,347.396,585.980
409,67.073,347.631,586.055
410,67.066,347.866,586.128
411,67.060,348.101,586.202
412,67.054,348.336,586.274
413,67.047,348.572,586.347
414,67.041,348.807,586.419
415,67.035,349.042,586.492
416,67.029,349.277,586.563
417,67.022,349.512,586.635
418,67.016,349.747,586.706
419,67.009,349.981,586.778
420,67.003,350.216,586.848
421,66.997,350.451,586.920
422,66.990,350.686,586.989
423,66.984,350.920,587.060
424,66.977,351.155,587.129
425,66.971,351.390,587.200
426,66.965,351.624,587.268
427,66.958,351.858,587.338
428,66.952,352.093,587.407
429,66.945,352.327,587.476
430,66.939,352.561,587.544
431,66.932,352.795,587.613
432,66.926,353.029,587.680
433,66.919,353.263,587.749
434,66.913,353.497,587.816
435,66.906,353.731,587.884
436,66.900,353.965,587.950
437,66.893,354.199,588.018
438,66.887,354.432,588.084
439,66.880,354.666,588.151
440,66.873,354.899,588.217
441,66.867,355.133,588.283
442,66.860,355.366,588.348
443,66.854,355.599,588.415
444,66.847,355.833,588.479
445,66.840,356.066,588.545
446,66.834,356.299,588.610
447,66.827,356.532,588.675
448,66.820,356.764,588.739
449,66.814,356.997,588.804
450,66.807,357.230,588.867
451,66.800,357.462,588.932
452,66.794,357.695,588.995
453,66.787,357.927,589.059
454,66.780,358.159,589.122
455,66.774,358.391,589.186
456,66.767,358.623,589.248
457,66.760,358.855,589.311
458,66.753,359.087,589.373
459,66.747,359.319,589.436
460,66.740,359.550,589.497
461,66.733,359.782,589.560
462,66.726,360.013,589.621
463,66.719,360.245,589.683
464,66.713,360.476,589.744
465,66.706,360.707,589.806
466,66.699,360.938,589.866
467,66.692,361.169,589.928
468,66.685,361.400,589.987
469,66.678,361.630,590.049
470,66.671,361.861,590.108
471,66.664,362.091,590.169
472,66.658,362.321,590.228
473,66.651,362.552,590.288
474,66.644,362.782,590.347
475,66.637,363.012,590.407
476,66.630,363.241,590.466
477,66.623,363.471,590.525
478,66.616,363.701,590.583
479,66.609,363.930,590.643
480,66.602,364.159,590.700
481,66.595,364.389,590.759
482,66.588,364.618,590.817
483,66.581,364.847,590.875
484,66.574,365.075,590.932
485,66.567,365.304,590.991
486,66.560,365.533,591.047
487,66.553,365.761,591.105
488,66.546,365.989,591.162
489,66.539,366.218,591.219
490,66.532,366.446,591.275
491,66.524,366.674,591.332
492,66.517,366.901,591.388
493,66.510,367.129,591.445
494,66.503,367.356,591.500
495,66.496,367.584,591.557
496,66.489,367.811,591.612
497,66.482,368.038,591.668
498,66.474,368.265,591.723
499,66.467,368.492,591.779
500,66.460,368.719,591.834
501,66.453,368.945,591.889
502,66.446,369.172,591.943
503,66.438,369.398,591.999
504,66.431,369.624,592.053
505,66.424,369.850,592.108
506,66.417,370.076,592.161
507,66.409,370.301,592.216
508,66.402,370.527,592.269
509,66.395,370.752,592.323
510,66.388,370.978,592.376
511,66.380,371.203,592.431
512,66.373,371.428,592.483
513,66.366,371.653,592.537
514,66.358,371.877,592.589
515,66.351,372.102,592.643
516,66.344,372.326,592.695
517,66.336,372.550,592.748
518,66.329,372.774,592.800
519,66.322,372.998,592.853
520,66.314,373.222,592.904
521,66.307,373.446,592.957
522,66.299,373.669,593.008
523,66.292,373.892,593.061
524,66.284,374.115,593.112
525,66.277,374.338,593.164
526,66.270,374.561,593.215
527,66.262,374.784,593.266
528,66.255,375.006,593.317
529,66.247,375.229,593.368
530,66.240,375.451,593.418
531,66.232,375.673,593.470
532,66.225,375.895,593.520
533,66.217,376.117,593.570
534,66.209,376.338,593.620
535,66.202,376.560,593.671
536,66.194,376.781,593.721
537,66.187,377.002,593.771
538,66.179,377.223,593.821
539,66.172,377.444,593.870
540,66.164,377.664,593.920
541,66.156,377.885,593.970
542,66.149,378.105,594.018
543,66.141,378.325,594.067
544,66.133,378.545,594.116
545,66.126,378.765,594.166
546,66.118,378.985,594.214
547,66.110,379.204,594.263
548,66.103,379.423,594.311
549,66.095,379.642,594.360
550,66.087,379.861,594.407
551,66.080,380.080,594.456
552,66.072,380.299,594.504
553,66.064,380.517,594.552
554,66.056,380.736,594.599
555,66.049,380.954,594.647
556,66.041,381.172,594.694
557,66.033,381.389,594.742
558,66.025,381.607,594.789
559,66.017,381.825,594.837
560,66.010,382.042,594.883
561,66.002,382.259,594.931
562,65.994,382.476,594.977
563,65.986,382.693,595.024
564,65.978,382.909,595.070
565,65.970,383.126,595.117
566,65.962,383.342,595.163
567,65.954,383.558,595.210
568,65.947,383.774,595.255
569,65.939,383.990,595.302
570,65.931,384.205,595.347
571,65.923,384.421,595.393
572,65.915,384.636,595.438
573,65.907,384.851,595.485
574,65.899,385.066,595.529
575,65.891,385.280,595.575
576,65.883,385.495,595.620
577,65.875,385.709,595.666
578,65.867,385.923,595.710
579,65.859,386.137,595.756
580,65.851,386.351,595.800
581,65.843,386.565,595.845
582,65.835,386.778,595.889
583,65.827,386.991,595.934
584,65.819,387.205,595.978
585,65.810,387.417,596.023
586,65.802,387.630,596.067
587,65.794,387.843,596.111
588,65.786,388.055,596.155
589,65.778,388.267,596.199
590,65.770,388.479,596.242
591,65.762,388.691,596.287
592,65.753,388.903,596.329
593,65.745,389.114,596.374
594,65.737,389.326,596.416
595,65.729,389.537,596.460
596,65.721,389.748,596.503
597,65.712,389.959,596.546
598,65.704,390.169,596.589
599,65.696,390.380,596.632
600,65.688,390.590,596.674
601,65.679,390.800,596.718
602,65.671,391.010,596.760
603,65.663,391.219,596.803
604,65.655,391.429,596.845
605,65.646,391.638,596.887
606,65.638,391.847,596.929
607,65.630,392.056,596.972
608,65.621,392.265,597.013
609,65.613,392.474,597.056
610,65.604,392.682,597.097
611,65.596,392.890,597.139
612,65.588,393.098,597.180
613,65.579,393.306,597.222
614,65.571,393.514,597.263
615,65.562,393.721,597.305
616,65.554,393.928,597.346
617,65.546,394.136,597.388
618,65.537,394.342,597.428
619,65.529,394.549,597.470
620,65.520,394.756,597.510
621,65.512,394.962,597.551
622,65.503,395.168,597.592
623,65.495,395.374,597.633
624,65.486,395.580,597.673
625,65.477,395.786,597.714
626,65.469,395.991,597.754
627,65.460,396.196,597.795
628,65.452,396.401,597.834
629,65.443,396.606,597.875
630,65.435,396.811,597.914
631,65.426,397.015,597.955
632,65.417,397.220,597.994
633,65.409,397.424,598.035
634,65.400,397.628,598.074
635,65.391,397.832,598.114
636,65.383,398.035,598.153
637,65.374,398.238,598.193
638,65.365,398.442,598.232
639,65.357,398.645,598.271
640,65.348,398.847,598.310
641,65.339,399.050,598.350
642,65.330,399.252,598.388
643,65.322,399.455,598.428
644,65.313,399.657,598.466
645,65.304,399.859,598.505
646,65.295,400.060,598.544
647,65.286,400.262,598.583
648,65.278,400.463,598.621
649,65.269,400.664,598.660
650,65.260,400.865,598.698
651,65.251,401.066,598.736
652,65.242,401.266,598.774
653,65.233,401.467,598.813
654,65.225,401.667,598.850
655,65.216,401.867,598.889
656,65.207,402.066,598.926
657,65.198,402.266,598.965
658,65.189,402.465,599.002
659,65.180,402.665,599.040
660,65.171,402.864,599.077
661,65.162,403.062,599.115
662,65.153,403.261,599.152
663,65.144,403.459,599.190
664,65.135,403.658,599.227
665,65.126,403.856,599.265
666,65.117,404.053,599.301
667,65.108,404.251,599.339
668,65.099,404.449,599.375
669,65.090,404.646,599.413
670,65.081,404.843,599.449
671,65.072,405.040,599.487
672,65.062,405.237,599.523
673,65.053,405.433,599.560
674,65.044,405.629,599.596
675,65.035,405.826,599.633
676,65.026,406.021,599.669
677,65.017,406.217,599.706
678,65.008,406.413,599.742
679,64.998,406.608,599.778
680,64.989,406.803,599.814
681,64.980,406.998,599.851
682,64.971,407.193,599.886
683,64.962,407.388,599.922
684,64.952,407.582,599.958
685,64.943,407.776,599.994
686,64.934,407.970,600.029
687,64.924,408.164,600.066
688,64.915,408.358,600.101
689,64.906,408.551,600.137
690,64.897,408.744,600.172
691,64.887,408.937,600.207
692,64.878,409.130,600.242
693,64.868,409.323,600.278
694,64.859,409.515,600.313
695,64.850,409.707,600.348
696,64.840,409.899,600.383
697,64.831,410.091,600.418
698,64.821,410.283,600.453
699,64.812,410.475,600.488
700,64.803,410.666,600.522
701,64.793,410.857,600.558
702,64.784,411.048,600.592
703,64.774,411.239,600.627
704,64.765,411.429,600.661
705,64.755,411.619,600.696
706,64.746,411.809,600.730
707,64.736,411.999,600.765
708,64.727,412.189,600.798
709,64.717,412.379,600.833
710,64.707,412.568,600.867
711,64.698,412.757,600.901
712,64.688,412.946,600.935
713,64.679,413.135,600.969
714,64.669,413.324,601.003
715,64.659,413.512,601.037
716,64.650,413.700,601.070
717,64.640,413.888,601.104
718,64.630,414.076,601.138
719,64.621,414.263,601.172
720,64.611,414.451,601.205
721,64.601,414.638,601.239
722,64.591,414.825,601.272
723,64.582,415.012,601.305
724,64.572,415.199,601.338
725,64.562,415.385,601.372
726,64.552,415.571,601.405
727,64.543,415.757,601.438
728,64.533,415.943,601.471
729,64.523,416.129,601.504
730,64.513,416.314,601.537
731,64.503,416.500,601.570
732,64.493,416.685,601.602
733,64.484,416.870,601.635
734,64.474,417.054,601.668
735,64.464,417.239,601.701
736,64.454,417.423,601.733
737,64.444,417.607,601.766
738,64.434,417.791,601.798
739,64.424,417.975,601.831
740,64.414,418.158,601.863
741,64.404,418.342,601.895
742,64.394,418.525,601.927
743,64.384,418.708,601.960
744,64.374,418.891,601.991
745,64.364,419.073,602.024
746,64.354,419.256,602.055
747,64.344,419.438,602.088
748,64.334,419.620,602.119
749,64.324,419.802,602.152
750,64.314,419.983,602.183
751,64.304,420.165,602.215
752,64.294,420.346,602.246
753,64.283,420.527,602.278
754,64.273,420.708,602.309
755,64.263,420.888,602.341
756,64.253,421.069,602.372
757,64.243,421.249,602.404
758,64.233,421.429,602.435
759,64.222,421.609,602.467
760,64.212,421.789,602.498
761,64.202,421.968,602.529
762,64.192,422.147,602.560
763,64.181,422.326,602.592
764,64.171,422.505,602.622
765,64.161,422.684,602.654
766,64.151,422.863,602.684
767,64.140,423.041,602.715
768,64.130,423.219,602.746
769,64.120,423.397,602.777
770,64.109,423.575,602.807
771,64.099,423.752,602.838
772,64.089,423.930,602.868
773,64.078,424.107,602.899
774,64.068,424.284,602.929
775,64.057,424.461,602.960
776,64.047,424.637,602.990
777,64.036,424.814,603.021
778,64.026,424.990,603.051
779,64.015,425.166,603.082
780,64.005,425.342,603.111
781,63.994,425.518,603.142
782,63.984,425.693,603.172
783,63.973,425.868,603.202
784,63.963,426.044,603.232
785,63.952,426.218,603.262
786,63.942,426.393,603.292
787,63.931,426.568,603.322
788,63.921,426.742,603.351
789,63.910,426.916,603.381
790,63.899,427.090,603.411
791,63.889,427.264,603.441
792,63.878,427.438,603.470
793,63.867,427.611,603.500
794,63.857,427.784,603.529
795,63.846,427.957,603.559
796,63.835,428.130,603.588
797,63.825,428.303,603.618
798,63.814,428.475,603.647
799,63.803,428.648,603.676
800,63.792,428.820,603.705
801,63.782,428.992,603.735
802,63.771,429.163,603.763
803,63.760,429.335,603.793
804,63.749,429.506,603.822
805,63.738,429.677,603.851
806,63.728,429.848,603.880
807,63.717,430.019,603.909
808,63.706,430.190,603.937
809,63.695,430.360,603.967
810,63.684,430.531,603.995
811,63.673,430.701,604.024
812,63.662,430.871,604.052
813,63.651,431.040,604.082
814,63.640,431.210,604.110
815,63.629,431.379,604.139
816,63.618,431.548,604.167
817,63.607,431.717,604.196
818,63.596,431.886,604.224
819,63.585,432.055,604.252
820,63.574,432.223,604.280
821,63.563,432.391,604.309
822,63.552,432.559,604.337
823,63.541,432.727,604.365
824,63.530,432.895,604.393
825,63.519,433.062,604.422
826,63.508,433.230,604.449
827,63.497,433.397,604.478
828,63.486,433.564,604.505
829,63.475,433.731,604.534
830,63.463,433.897,604.561
831,63.452,434.064,604.589
832,63.441,434.230,604.617
833,63.430,434.396,604.645
834,63.419,434.562,604.672
835,63.407,434.728,604.700
836,63.396,434.893,604.728
837,63.385,435.059,604.756
838,63.374,435.224,604.783
839,63.362,435.389,604.811
840,63.351,435.554,604.838
841,63.340,435.719,604.866
842,63.328,435.883,604.893
843,63.317,436.048,604.920
844,63.306,436.212,604.947
845,63.294,436.376,604.975
846,63.283,436.539,605.002
847,63.272,436.703,605.029
848,63.260,436.867,605.056
849,63.249,437.030,605.084
850,63.237,437.193,605.110
851,63.226,437.356,605.138
852,63.214,437.519,605.164
853,63.203,437.681,605.192
854,63.191,437.844,605.218
855,63.180,438.006,605.245
856,63.168,438.168,605.272
857,63.157,438.330,605.299
858,63.145,438.492,605.325
859,63.134,438.653,605.353
860,63.122,438.815,605.379
861,63.111,438.976,605.406
862,63.099,439.137,605.432
863,63.087,439.298,605.459
864,63.076,439.459,605.485
865,63.064,439.619,605.512
866,63.052,439.780,605.538
867,63.041,439.940,605.565
868,63.029,440.100,605.591
869,63.017,440.260,605.618
870,63.006,440.420,605.643
871,62.994,440.579,605.670
872,62.982,440.739,605.696
873,62.971,440.898,605.722
874,62.959,441.057,605.748
875,62.947,441.216,605.775
876,62.935,441.375,605.800
877,62.923,441.534,605.827
878,62.912,441.692,605.852
879,62.900,441.850,605.879
880,62.888,442.009,605.904
881,62.876,442.167,605.931
882,62.864,442.324,605.956
883,62.852,442.482,605.982
884,62.840,442.639,606.007
885,62.828,442.797,606.034
886,62.816,442.954,606.059
887,62.805,443.111,606.085
888,62.793,443.268,606.110
889,62.781,443.425,606.136
890,62.769,443.581,606.161
891,62.757,443.738,606.187
892,62.745,443.894,606.212
893,62.733,444.050,606.238
894,62.721,444.206,606.263
895,62.709,444.362,606.289
896,62.696,444.517,606.314
897,62.684,444.673,606.340
898,62.672,444.828,606.365
899,62.660,444.983,606.390
900,62.648,445.138,606.415
901,62.636,445.293,606.441
902,62.624,445.448,606.465
903,62.612,445.602,606.491
904,62.599,445.757,606.516
905,62.587,445.911,606.541
906,62.575,446.065,606.566
907,62.563,446.219,606.591
908,62.551,446.373,606.616
909,62.538,446.527,606.641
910,62.526,446.680,606.665
911,62.514,446.834,606.691
912,62.502,446.987,606.715
913,62.489,447.140,606.740
914,62.477,447.293,606.764
915,62.465,447.446,606.790
916,62.452,447.598,606.814
917,62.440,447.751,606.839
918,62.428,447.903,606.863
919,62.415,448.056,606.888
920,62.403,448.208,606.912
921,62.390,448.360,606.937
922,62.378,448.511,606.961
923,62.366,448.663,606.986
924,62.353,448.815,607.010
925,62.341,448.966,607.035
926,62.328,449.117,607.059
927,62.316,449.268,607.084
928,62.303,449.419,607.107
929,62.291,449.570,607.132
930,62.278,449.721,607.156
931,62.266,449.871,607.181
932,62.253,450.022,607.204
933,62.240,450.172,607.229
934,62.228,450.322,607.252
935,62.215,450.472,607.277
936,62.203,450.623,607.301
937,62.190,450.772,607.325
938,62.177,450.922,607.349
939,62.165,451.072,607.373
940,62.152,451.221,607.396
941,62.139,451.370,607.421
942,62.127,451.520,607.444
943,62.114,451.669,607.468
944,62.101,451.818,607.492
945,62.089,451.966,607.516
946,62.076,452.115,607.539
947,62.063,452.263,607.563
948,62.050,452.412,607.587
949,62.037,452.560,607.611
950,62.025,452.708,607.634
951,62.012,452.856,607.658
952,61.999,453.004,607.681
953,61.986,453.151,607.705
954,61.973,453.299,607.728
955,61.960,453.446,607.752
956,61.948,453.594,607.775
957,61.935,453.741,607.799
958,61.922,453.888,607.822
959,61.909,454.035,607.845
960,61.896,454.182,607.868
961,61.883,454.328,607.892
962,61.870,454.475,607.915
963,61.857,454.621,607.939
964,61.844,454.768,607.961
965,61.831,454.914,607.985
966,61.818,455.060,608.008
967,61.805,455.206,608.031
968,61.792,455.352,608.054
969,61.779,455.498,608.077
970,61.766,455.643,608.100
971,61.753,455.789,608.123
972,61.740,455.934,608.146
973,61.727,456.080,608.169
974,61.713,456.225,608.192
975,61.700,456.370,608.215
976,61.687,456.515,608.238
977,61.674,456.660,608.261
978,61.661,456.804,608.283
979,61.648,456.949,608.307
980,61.634,457.093,608.329
981,61.621,457.238,608.352
982,61.608,457.382,608.374
983,61.595,457.526,608.397
984,61.581,457.670,608.420
985,61.568,457.814,608.443
986,61.555,457.958,608.465
987,61.542,458.102,608.488
988,61.528,458.245,608.510
989,61.515,458.389,608.533
990,61.502,458.532,608.555
991,61.488,458.675,608.578
992,61.475,458.819,608.600
993,61.462,458.962,608.623
994,61.448,459.105,608.645
995,61.435,459.248,608.668
