# Time (s),Mass (g),T Back (K),T Front (K)
149,11.069,644.203,770.090
150,10.922,645.131,770.696
151,10.775,646.052,771.302
152,10.629,646.964,771.907
153,10.483,647.869,772.512
154,10.338,648.771,773.115
155,10.194,649.668,773.717
156,10.050,650.565,774.321
157,9.907,651.463,774.925
158,9.764,652.363,775.527
159,9.623,653.266,776.131
160,9.482,654.174,776.736
161,9.342,655.089,777.341
162,9.203,656.014,777.949
163,9.064,656.947,778.558
164,8.927,657.892,779.167
165,8.791,658.850,779.784
166,8.655,659.822,780.399
167,8.521,660.810,781.018
168,8.387,661.818,781.643
169,8.255,662.842,782.267
170,8.124,663.892,782.904
171,7.993,664.962,783.537
172,7.864,666.058,784.182
173,7.737,667.183,784.831
174,7.610,668.332,785.484
175,7.485,669.523,786.152
176,7.361,670.740,786.820
177,7.238,671.999,787.505
178,7.117,673.300,788.193
179,6.997,674.639,788.893
180,6.879,676.037,789.611
181,6.762,677.476,790.335
182,6.647,678.985,791.074
183,6.534,680.546,791.828
184,6.422,682.192,792.605
185,6.313,683.901,793.395
186,6.206,685.708,794.209
187,6.101,687.601,795.043
188,5.998,689.604,795.900
189,5.898,691.724,796.787
190,5.801,693.969,797.700
191,5.707,696.371,798.650
192,5.616,698.935,799.634
193,5.529,701.682,800.659
194,5.446,704.644,801.725
195,5.368,707.846,802.841
196,5.295,711.314,804.011
197,5.227,715.089,805.243
198,5.166,719.198,806.536
199,5.111,723.670,807.899
200,5.063,728.517,809.332
201,5.023,733.721,810.841
202,4.990,739.213,812.416
203,4.962,744.852,814.053
204,4.939,750.425,815.737
205,4.918,755.712,817.448
206,4.898,760.626,819.192
207,4.878,765.215,820.910
208,4.857,769.542,822.598
209,4.837,773.646,824.240
210,4.817,777.541,825.756
211,4.797,781.254,827.199
212,4.777,784.797,828.578
213,4.758,788.179,829.903
214,4.739,791.397,831.186
215,4.720,794.473,832.407
216,4.702,797.408,833.567
217,4.684,800.204,834.654
218,4.667,802.869,835.675
219,4.651,805.411,836.647
220,4.635,807.835,837.573
221,4.619,810.144,838.467
222,4.604,812.341,839.324
223,4.589,814.437,840.138
224,4.575,816.433,840.912
225,4.561,818.330,841.637
226,4.548,820.135,842.319
227,4.535,821.853,842.967
228,4.522,823.489,843.586
229,4.510,825.044,844.176
230,4.499,826.519,844.743
231,4.487,827.924,845.282
232,4.476,829.259,845.793
233,4.466,830.528,846.278
234,4.456,831.732,846.730
235,4.446,832.875,847.159
236,4.436,833.962,847.566
237,4.427,834.993,847.953
238,4.418,835.973,848.321
239,4.409,836.900,848.675
240,4.401,837.782,849.009
241,4.392,838.619,849.327
242,4.384,839.412,849.628
243,4.377,840.166,849.911
244,4.369,840.880,850.178
245,4.362,841.557,850.432
246,4.355,842.200,850.672
247,4.348,842.811,850.900
248,4.341,843.389,851.117
249,4.335,843.937,851.324
250,4.328,844.457,851.520
251,4.322,844.950,851.706
252,4.316,845.419,851.882
253,4.310,845.863,852.049
254,4.305,846.284,852.207
255,4.299,846.683,852.356
256,4.294,847.062,852.498
257,4.289,847.422,852.633
258,4.283,847.763,852.761
259,4.278,848.087,852.883
260,4.274,848.394,852.998
261,4.269,848.686,853.107
262,4.264,848.962,853.211
263,4.260,849.226,853.309
264,4.255,849.476,853.402
265,4.251,849.713,853.491
266,4.247,849.938,853.576
267,4.242,850.152,853.656
268,4.238,850.355,853.733
269,4.234,850.549,853.806
270,4.230,850.733,853.875
271,4.227,850.908,853.941
272,4.223,851.074,854.003
273,4.219,851.232,854.062
274,4.216,851.383,854.119
275,4.212,851.527,854.171
276,4.209,851.663,854.223
277,4.205,851.793,854.271
278,4.202,851.917,854.317
279,4.199,852.035,854.362
280,4.195,852.149,854.405
281,4.192,852.256,854.446
282,4.189,852.359,854.485
283,4.186,852.457,854.522
284,4.183,852.550,854.558
285,4.180,852.640,854.591
286,4.177,852.725,854.624
287,4.175,852.807,854.653
288,4.172,852.885,854.683
289,4.169,852.960,854.710
290,4.166,853.031,854.736
291,4.164,853.100,854.762
292,4.161,853.165,854.787
293,4.159,853.228,854.810
294,4.156,853.288,854.833
295,4.154,853.346,854.855
296,4.151,853.401,854.877
297,4.149,853.454,854.897
298,4.146,853.505,854.917
299,4.144,853.555,854.936
300,4.142,853.602,854.954
301,4.139,853.648,854.971
302,4.137,853.691,854.987
303,4.135,853.734,855.003
304,4.133,853.774,855.018
305,4.131,853.813,855.032
306,4.129,853.850,855.046
307,4.126,853.887,855.059
308,4.124,853.922,855.073
309,4.122,853.956,855.085
310,4.120,853.989,855.098
311,4.118,854.020,855.110
312,4.116,854.050,855.122
313,4.115,854.080,855.134
314,4.113,854.108,855.145
315,4.111,854.136,855.156
316,4.109,854.163,855.166
317,4.107,854.188,855.176
318,4.105,854.214,855.186
319,4.104,854.238,855.195
320,4.102,854.261,855.203
321,4.100,854.284,855.212
322,4.098,854.306,855.220
323,4.097,854.328,855.228
324,4.095,854.349,855.236
325,4.093,854.369,855.244
326,4.092,854.389,855.251
327,4.090,854.409,855.258
328,4.088,854.427,855.265
329,4.087,854.445,855.272
330,4.085,854.463,855.279
331,4.084,854.480,855.286
332,4.082,854.497,855.293
333,4.081,854.514,855.300
334,4.079,854.530,855.305
335,4.078,854.546,855.312
336,4.076,854.561,855.318
337,4.075,854.575,855.324
338,4.073,854.590,855.330
339,4.072,854.604,855.335
340,4.070,854.618,855.340
341,4.069,854.631,855.345
342,4.068,854.645,855.350
343,4.066,854.658,855.355
344,4.065,854.670,855.360
345,4.064,854.683,855.364
346,4.062,854.695,855.369
347,4.061,854.707,855.373
348,4.060,854.718,855.377
349,4.058,854.730,855.381
350,4.057,854.741,855.385
351,4.056,854.752,855.390
352,4.055,854.762,855.394
353,4.053,854.773,855.398
354,4.052,854.783,855.403
355,4.051,854.793,855.407
356,4.050,854.803,855.411
357,4.049,854.812,855.415
358,4.047,854.822,855.419
359,4.046,854.831,855.422
360,4.045,854.840,855.426
361,4.044,854.850,855.430
362,4.043,854.858,855.433
363,4.042,854.867,855.437
364,4.040,854.876,855.440
365,4.039,854.883,855.443
366,4.038,854.892,855.446
367,4.037,854.900,855.449
368,4.036,854.908,855.452
369,4.035,854.916,855.455
370,4.034,854.924,855.458
371,4.033,854.931,855.461
372,4.032,854.938,855.463
373,4.031,854.946,855.466
374,4.030,854.953,855.469
375,4.029,854.960,855.471
376,4.028,854.967,855.474
377,4.027,854.974,855.476
378,4.026,854.981,855.479
379,4.025,854.988,855.482
380,4.024,854.993,855.484
381,4.023,855.000,855.487
382,4.022,855.007,855.490
383,4.021,855.013,855.492
384,4.020,855.019,855.495
385,4.019,855.026,855.497
386,4.018,855.031,855.500
387,4.017,855.037,855.502
388,4.016,855.043,855.505
389,4.015,855.049,855.507
390,4.014,855.054,855.509
391,4.013,855.059,855.512
392,4.012,855.065,855.514
393,4.011,855.071,855.516
394,4.010,855.076,855.518
395,4.010,855.081,855.520
396,4.009,855.087,855.522
397,4.008,855.091,855.524
398,4.007,855.096,855.526
399,4.006,855.101,855.528
400,4.005,855.106,855.530
401,4.004,855.111,855.531
402,4.004,855.116,855.533
403,4.003,855.121,855.535
404,4.002,855.126,855.537
405,4.001,855.130,855.538
406,4.000,855.135,855.540
407,3.999,855.140,855.542
408,3.999,855.144,855.543
409,3.998,855.148,855.545
410,3.997,855.152,855.546
411,3.996,855.157,855.548
412,3.995,855.161,855.550
413,3.995,855.165,855.552
414,3.994,855.169,855.553
415,3.993,855.174,855.555
416,3.992,855.178,855.556
417,3.992,855.182,855.558
418,3.991,855.185,855.560
419,3.990,855.189,855.561
420,3.989,855.193,855.563
421,3.989,855.197,855.564
422,3.988,855.201,855.566
423,3.987,855.204,855.568
424,3.986,855.208,855.570
425,3.986,855.212,855.571
426,3.985,855.215,855.573
427,3.984,855.219,855.574
428,3.983,855.223,855.575
429,3.983,855.225,855.577
430,3.982,855.229,855.578
431,3.981,855.232,855.580
432,3.981,855.236,855.581
433,3.980,855.239,855.582
434,3.979,855.242,855.584
435,3.979,855.246,855.585
436,3.978,855.249,855.586
437,3.977,855.252,855.587
438,3.977,855.256,855.589
439,3.976,855.259,855.590
440,3.975,855.262,855.591
441,3.975,855.265,855.592
442,3.974,855.267,855.593
443,3.973,855.271,855.594
444,3.973,855.274,855.595
445,3.972,855.277,855.596
446,3.971,855.279,855.597
447,3.971,855.282,855.599
448,3.970,855.285,855.600
449,3.969,855.288,855.601
450,3.969,855.290,855.602
451,3.968,855.293,855.603
452,3.967,855.296,855.604
453,3.967,855.299,855.605
454,3.966,855.301,855.606
455,3.966,855.304,855.607
456,3.965,855.306,855.608
457,3.964,855.309,855.609
458,3.964,855.312,855.610
459,3.963,855.314,855.611
460,3.963,855.317,855.612
461,3.962,855.319,855.613
462,3.961,855.322,855.614
463,3.961,855.324,855.615
464,3.960,855.327,855.616
465,3.960,855.329,855.617
466,3.959,855.332,855.618
467,3.958,855.334,855.619
468,3.958,855.337,855.620
469,3.957,855.339,855.620
470,3.957,855.341,855.621
471,3.956,855.344,855.622
472,3.956,855.346,855.623
473,3.955,855.348,855.624
474,3.954,855.350,855.625
475,3.954,855.352,855.626
476,3.953,855.355,855.627
477,3.953,855.357,855.628
478,3.952,855.359,855.629
479,3.952,855.361,855.629
480,3.951,855.363,855.630
481,3.951,855.365,855.631
482,3.950,855.368,855.632
483,3.950,855.370,855.633
484,3.949,855.372,855.634
485,3.949,855.373,855.635
486,3.948,855.375,855.636
487,3.947,855.377,855.637
488,3.947,855.379,855.638
489,3.946,855.381,855.638
490,3.946,855.383,855.639
491,3.945,855.385,855.640
492,3.945,855.387,855.641
493,3.944,855.388,855.641
494,3.944,855.390,855.642
495,3.943,855.392,855.643
496,3.943,855.394,855.644
497,3.942,855.396,855.644
498,3.942,855.398,855.645
499,3.941,855.400,855.646
500,3.941,855.401,855.647
501,3.940,855.403,855.647
502,3.940,855.405,855.648
503,3.939,855.407,855.649
504,3.939,855.408,855.649
505,3.938,855.410,855.650
506,3.938,855.412,855.651
507,3.937,855.413,855.651
508,3.937,855.415,855.652
509,3.936,855.417,855.653
510,3.936,855.418,855.653
511,3.936,855.420,855.654
512,3.935,855.422,855.655
513,3.935,855.423,855.655
514,3.934,855.425,855.656
515,3.934,855.427,855.657
516,3.933,855.428,855.657
517,3.933,855.430,855.658
518,3.932,855.431,855.658
519,3.932,855.433,855.659
520,3.931,855.434,855.660
521,3.931,855.436,855.660
522,3.930,855.437,855.661
523,3.930,855.439,855.662
524,3.930,855.440,855.662
525,3.929,855.442,855.663
526,3.929,855.443,855.663
527,3.928,855.445,855.664
528,3.928,855.446,855.664
529,3.927,855.448,855.665
530,3.927,855.449,855.666
531,3.927,855.450,855.666
532,3.926,855.452,855.667
533,3.926,855.453,855.667
534,3.925,855.455,855.668
535,3.925,855.456,855.668
536,3.924,855.457,855.669
537,3.924,855.459,855.669
538,3.924,855.460,855.670
539,3.923,855.461,855.670
540,3.923,855.463,855.671
541,3.922,855.464,855.671
542,3.922,855.465,855.672
543,3.921,855.467,855.672
544,3.921,855.468,855.673
545,3.921,855.469,855.673
546,3.920,855.470,855.674
547,3.920,855.472,855.674
548,3.919,855.473,855.675
549,3.919,855.474,855.675
550,3.919,855.475,855.676
551,3.918,855.477,855.676
552,3.918,855.478,855.677
553,3.917,855.479,855.677
554,3.917,855.480,855.678
555,3.917,855.481,855.678
556,3.916,855.483,855.679
557,3.916,855.484,855.679
558,3.915,855.485,855.680
559,3.915,855.486,855.680
560,3.915,855.487,855.681
561,3.914,855.488,855.681
562,3.914,855.490,855.682
563,3.913,855.491,855.682
564,3.913,855.492,855.683
565,3.913,855.493,855.683
566,3.912,855.494,855.683
567,3.912,855.495,855.684
568,3.912,855.496,855.684
569,3.911,855.497,855.685
570,3.911,855.498,855.685
571,3.910,855.499,855.686
572,3.910,855.500,855.686
573,3.910,855.501,855.686
574,3.909,855.503,855.687
575,3.909,855.504,855.687
576,3.909,855.505,855.688
577,3.908,855.506,855.688
578,3.908,855.507,855.689
579,3.908,855.508,855.689
580,3.907,855.509,855.689
581,3.907,855.510,855.690
582,3.906,855.511,855.690
583,3.906,855.512,855.691
584,3.906,855.513,855.691
585,3.905,855.514,855.691
586,3.905,855.515,855.692
587,3.905,855.516,855.692
588,3.904,855.517,855.693
589,3.904,855.518,855.693
590,3.904,855.518,855.693
591,3.903,855.519,855.694
592,3.903,855.520,855.694
593,3.903,855.521,855.694
594,3.902,855.522,855.695
595,3.902,855.523,855.695
596,3.902,855.524,855.696
597,3.901,855.525,855.696
598,3.901,855.526,855.696
599,3.901,855.527,855.697
600,3.900,855.528,855.697
601,3.900,855.529,855.697
602,3.900,855.529,855.698
603,3.899,855.530,855.698
604,3.899,855.531,855.698
605,3.899,855.532,855.699
606,3.898,855.533,855.699
607,3.898,855.534,855.699
608,3.898,855.535,855.700
609,3.897,855.535,855.700
610,3.897,855.536,855.701
611,3.897,855.537,855.701
612,3.896,855.538,855.701
613,3.896,855.539,855.702
614,3.896,855.540,855.702
615,3.895,855.540,855.702
616,3.895,855.541,855.703
617,3.895,855.542,855.703
618,3.894,855.543,855.703
619,3.894,855.544,855.703
620,3.894,855.544,855.704
621,3.893,855.545,855.704
622,3.893,855.546,855.704
623,3.893,855.547,855.705
624,3.892,855.548,855.705
625,3.892,855.548,855.705
626,3.892,855.549,855.706
627,3.891,855.550,855.706
628,3.891,855.551,855.706
629,3.891,855.551,855.707
630,3.891,855.552,855.707
631,3.890,855.553,855.707
632,3.890,855.554,855.708
633,3.890,855.554,855.708
634,3.889,855.555,855.708
635,3.889,855.556,855.708
636,3.889,855.557,855.709
637,3.888,855.557,855.709
638,3.888,855.558,855.709
639,3.888,855.559,855.710
640,3.887,855.559,855.710
641,3.887,855.560,855.710
642,3.887,855.561,855.710
643,3.887,855.562,855.711
644,3.886,855.562,855.711
645,3.886,855.563,855.711
646,3.886,855.564,855.711
647,3.885,855.565,855.711
648,3.885,855.565,855.712
649,3.885,855.566,855.712
650,3.885,855.567,855.712
651,3.884,855.567,855.712
652,3.884,855.568,855.713
653,3.884,855.569,855.713
654,3.883,855.569,855.713
655,3.883,855.570,855.713
656,3.883,855.571,855.714
657,3.883,855.571,855.714
658,3.882,855.572,855.714
659,3.882,855.573,855.714
660,3.882,855.573,855.715
661,3.881,855.574,855.715
662,3.881,855.575,855.715
663,3.881,855.575,855.716
664,3.881,855.576,855.716
665,3.880,855.576,855.716
666,3.880,855.577,855.716
667,3.880,855.578,855.717
668,3.879,855.578,855.717
669,3.879,855.579,855.717
670,3.879,855.580,855.717
671,3.879,855.580,855.718
672,3.878,855.581,855.718
673,3.878,855.581,855.718
674,3.878,855.582,855.718
675,3.878,855.583,855.718
676,3.877,855.583,855.719
677,3.877,855.584,855.719
678,3.877,855.584,855.719
679,3.876,855.585,855.719
680,3.876,855.585,855.720
681,3.876,855.586,855.720
682,3.876,855.587,855.720
683,3.875,855.587,855.720
684,3.875,855.588,855.721
685,3.875,855.588,855.721
686,3.875,855.589,855.721
687,3.874,855.589,855.721
688,3.874,855.590,855.722
689,3.874,855.591,855.722
690,3.874,855.591,855.723
691,3.873,855.592,855.723
692,3.873,855.592,855.723
693,3.873,855.593,855.723
694,3.873,855.594,855.724
695,3.872,855.594,855.724
696,3.872,855.595,855.724
697,3.872,855.595,855.724
698,3.872,855.596,855.724
699,3.871,855.596,855.725
700,3.871,855.597,855.725
701,3.871,855.597,855.725
702,3.871,855.598,855.725
703,3.870,855.598,855.726
704,3.870,855.599,855.726
705,3.870,855.599,855.726
706,3.870,855.600,855.726
707,3.869,855.600,855.726
708,3.869,855.601,855.727
709,3.869,855.601,855.727
710,3.869,855.602,855.727
711,3.868,855.602,855.727
712,3.868,855.603,855.727
713,3.868,855.603,855.728
714,3.868,855.604,855.728
715,3.867,855.604,855.728
716,3.867,855.605,855.728
717,3.867,855.605,855.728
718,3.867,855.606,855.729
719,3.866,855.606,855.729
720,3.866,855.607,855.729
721,3.866,855.607,855.729
722,3.866,855.608,855.729
723,3.865,855.608,855.730
724,3.865,855.609,855.729
725,3.865,855.609,855.729
726,3.865,855.610,855.730
727,3.864,855.610,855.730
728,3.864,855.611,855.730
729,3.864,855.611,855.730
730,3.864,855.612,855.730
731,3.864,855.612,855.731
732,3.863,855.613,855.731
733,3.863,855.613,855.731
734,3.863,855.614,855.731
735,3.863,855.614,855.731
736,3.862,855.614,855.731
737,3.862,855.615,855.732
738,3.862,855.615,855.732
739,3.862,855.616,855.732
740,3.861,855.616,855.732
741,3.861,855.617,855.732
742,3.861,855.617,855.733
743,3.861,855.618,855.733
744,3.861,855.618,855.733
745,3.860,855.618,855.733
746,3.860,855.619,855.733
747,3.860,855.619,855.733
748,3.860,855.620,855.734
749,3.859,855.620,855.734
750,3.859,855.621,855.734
751,3.859,855.621,855.734
752,3.859,855.621,855.734
753,3.859,855.622,855.735
754,3.858,855.622,855.735
755,3.858,855.623,855.735
756,3.858,855.623,855.736
757,3.858,855.624,855.736
758,3.857,855.624,855.736
759,3.857,855.624,855.736
760,3.857,855.625,855.736
761,3.857,855.625,855.736
762,3.857,855.626,855.737
763,3.856,855.626,855.737
764,3.856,855.626,855.737
765,3.856,855.627,855.737
766,3.856,855.627,855.737
767,3.855,855.628,855.737
768,3.855,855.628,855.738
769,3.855,855.628,855.738
770,3.855,855.629,855.738
771,3.855,855.629,855.738
772,3.854,855.630,855.738
773,3.854,855.630,855.738
774,3.854,855.630,855.738
775,3.854,855.631,855.739
776,3.854,855.631,855.739
777,3.853,855.631,855.739
778,3.853,855.632,855.739
779,3.853,855.632,855.739
780,3.853,855.633,855.739
781,3.853,855.633,855.739
782,3.852,855.634,855.739
783,3.852,855.634,855.739
784,3.852,855.634,855.740
785,3.852,855.635,855.740
786,3.851,855.635,855.740
787,3.851,855.635,855.740
788,3.851,855.636,855.740
789,3.851,855.636,855.740
790,3.851,855.636,855.740
791,3.850,855.637,855.741
792,3.850,855.637,855.741
793,3.850,855.638,855.741
794,3.850,855.638,855.741
795,3.850,855.638,855.741
796,3.849,855.639,855.741
797,3.849,855.639,855.741
798,3.849,855.639,855.742
799,3.849,855.640,855.742
800,3.849,855.640,855.742
801,3.848,855.640,855.742
802,3.848,855.641,855.743
803,3.848,855.641,855.743
804,3.848,855.641,855.743
805,3.848,855.642,855.743
806,3.847,855.642,855.743
807,3.847,855.642,855.743
808,3.847,855.643,855.743
809,3.847,855.643,855.744
810,3.847,855.643,855.744
811,3.846,855.644,855.744
812,3.846,855.644,855.744
813,3.846,855.644,855.744
814,3.846,855.645,855.744
815,3.846,855.645,855.744
816,3.846,855.645,855.745
817,3.845,855.646,855.745
818,3.845,855.646,855.745
819,3.845,855.646,855.745
820,3.845,855.647,855.745
821,3.845,855.647,855.745
822,3.844,855.647,855.745
823,3.844,855.648,855.745
824,3.844,855.648,855.745
825,3.844,855.648,855.745
826,3.844,855.649,855.745
827,3.843,855.649,855.746
828,3.843,855.649,855.746
829,3.843,855.650,855.746
830,3.843,855.650,855.746
831,3.843,855.650,855.746
832,3.842,855.651,855.746
833,3.842,855.651,855.746
834,3.842,855.651,855.746
835,3.842,855.652,855.747
836,3.842,855.652,855.747
837,3.842,855.652,855.747
838,3.841,855.652,855.747
839,3.841,855.653,855.747
840,3.841,855.653,855.747
841,3.841,855.653,855.747
842,3.841,855.654,855.747
843,3.840,855.654,855.748
844,3.840,855.654,855.748
845,3.840,855.655,855.748
846,3.840,855.655,855.748
847,3.840,855.655,855.749
848,3.840,855.656,855.749
849,3.839,855.656,855.749
850,3.839,855.656,855.749
851,3.839,855.656,855.749
852,3.839,855.657,855.749
853,3.839,855.657,855.749
854,3.838,855.657,855.749
855,3.838,855.658,855.749
856,3.838,855.658,855.750
857,3.838,855.658,855.750
858,3.838,855.658,855.750
859,3.838,855.659,855.750
860,3.837,855.659,855.750
861,3.837,855.659,855.750
862,3.837,855.659,855.750
863,3.837,855.660,855.750
864,3.837,855.660,855.750
865,3.837,855.660,855.750
866,3.836,855.661,855.750
867,3.836,855.661,855.750
868,3.836,855.661,855.751
869,3.836,855.661,855.751
870,3.836,855.662,855.751
871,3.835,855.662,855.751
872,3.835,855.662,855.751
873,3.835,855.663,855.751
874,3.835,855.663,855.751
875,3.835,855.663,855.751
876,3.835,855.663,855.751
877,3.834,855.664,855.751
878,3.834,855.664,855.752
879,3.834,855.664,855.752
880,3.834,855.664,855.752
881,3.834,855.665,855.752
882,3.834,855.665,855.752
883,3.833,855.665,855.753
884,3.833,855.666,855.753
885,3.833,855.666,855.753
886,3.833,855.666,855.753
887,3.833,855.666,855.753
888,3.833,855.667,855.753
889,3.832,855.667,855.753
890,3.832,855.667,855.753
891,3.832,855.667,855.753
892,3.832,855.668,855.754
893,3.832,855.668,855.754
894,3.832,855.668,855.754
895,3.831,855.668,855.754
896,3.831,855.669,855.754
897,3.831,855.669,855.754
898,3.831,855.669,855.754
899,3.831,855.669,855.754
900,3.831,855.669,855.754
901,3.830,855.670,855.754
902,3.830,855.670,855.754
903,3.830,855.670,855.754
904,3.830,855.671,855.754
905,3.830,855.671,855.754
906,3.830,855.671,855.755
907,3.829,855.671,855.755
908,3.829,855.672,855.755
909,3.829,855.672,855.755
910,3.829,855.672,855.755
911,3.829,855.672,855.755
912,3.829,855.672,855.755
913,3.828,855.673,855.755
914,3.828,855.673,855.755
915,3.828,855.673,855.755
916,3.828,855.673,855.755
917,3.828,855.674,855.756
918,3.828,855.674,855.756
919,3.828,855.674,855.756
920,3.827,855.674,855.756
921,3.827,855.675,855.756
922,3.827,855.675,855.756
923,3.827,855.675,855.757
924,3.827,855.675,855.757
925,3.827,855.676,855.757
926,3.826,855.676,855.757
927,3.826,855.676,855.757
928,3.826,855.676,855.757
929,3.826,855.676,855.757
930,3.826,855.677,855.757
931,3.826,855.677,855.757
932,3.826,855.677,855.757
933,3.825,855.677,855.757
934,3.825,855.677,855.758
935,3.825,855.678,855.757
936,3.825,855.678,855.757
937,3.825,855.678,855.757
938,3.825,855.678,855.758
939,3.824,855.679,855.758
940,3.824,855.679,855.758
941,3.824,855.679,855.758
942,3.824,855.679,855.758
943,3.824,855.680,855.758
944,3.824,855.680,855.758
945,3.824,855.680,855.758
946,3.823,855.680,855.758
947,3.823,855.680,855.758
948,3.823,855.681,855.758
949,3.823,855.681,855.758
950,3.823,855.681,855.759
951,3.823,855.681,855.759
952,3.822,855.681,855.759
953,3.822,855.682,855.759
954,3.822,855.682,855.759
955,3.822,855.682,855.759
956,3.822,855.682,855.759
957,3.822,855.682,855.760
958,3.822,855.683,855.760
959,3.821,855.683,855.760
960,3.821,855.683,855.760
961,3.821,855.683,855.760
962,3.821,855.683,855.760
963,3.821,855.684,855.760
964,3.821,855.684,855.760
965,3.821,855.684,855.760
966,3.820,855.684,855.760
967,3.820,855.685,855.760
968,3.820,855.685,855.760
969,3.820,855.685,855.760
970,3.820,855.685,855.760
971,3.820,855.685,855.760
972,3.820,855.686,855.760
973,3.819,855.686,855.761
974,3.819,855.686,855.761
975,3.819,855.686,855.761
976,3.819,855.686,855.761
977,3.819,855.686,855.761
978,3.819,855.687,855.761
979,3.819,855.687,855.761
980,3.818,855.687,855.761
981,3.818,855.687,855.761
982,3.818,855.688,855.762
983,3.818,855.688,855.762
984,3.818,855.688,855.762
985,3.818,855.688,855.762
986,3.818,855.688,855.762
987,3.817,855.688,855.762
988,3.817,855.689,855.762
989,3.817,855.689,855.762
990,3.817,855.689,855.762
991,3.817,855.689,855.762
992,3.817,855.689,855.762
993,3.817,855.690,855.762
994,3.816,855.690,855.763
995,3.816,855.690,855.763
