# Time (s),Mass (g),T Back (K),T Front (K)
398,5.278,794.863,831.669
399,5.274,795.308,831.850
400,5.270,795.747,832.014
401,5.266,796.185,832.192
402,5.262,796.619,832.353
403,5.257,797.049,832.529
404,5.254,797.475,832.689
405,5.250,797.899,832.861
406,5.246,798.319,833.018
407,5.242,798.736,833.188
408,5.238,799.149,833.342
409,5.234,799.559,833.509
410,5.230,799.966,833.661
411,5.227,800.370,833.826
412,5.223,800.769,833.975
413,5.219,801.167,834.137
414,5.216,801.561,834.284
415,5.212,801.952,834.444
416,5.209,802.339,834.589
417,5.205,802.724,834.747
418,5.202,803.106,834.889
419,5.198,803.485,835.044
420,5.195,803.860,835.184
421,5.191,804.233,835.337
422,5.188,804.602,835.475
423,5.185,804.970,835.625
424,5.181,805.333,835.761
425,5.178,805.694,835.909
426,5.175,806.052,836.042
427,5.171,806.407,836.188
428,5.168,806.760,836.321
429,5.165,807.110,836.464
430,5.162,807.456,836.594
431,5.159,807.800,836.735
432,5.156,808.141,836.862
433,5.153,808.481,837.002
434,5.150,808.817,837.127
435,5.147,809.150,837.264
436,5.144,809.480,837.387
437,5.141,809.809,837.523
438,5.138,810.135,837.644
439,5.135,810.458,837.777
440,5.132,810.778,837.897
441,5.129,811.096,838.028
442,5.126,811.411,838.146
443,5.123,811.724,838.275
444,5.121,812.035,838.391
445,5.118,812.343,838.518
446,5.115,812.648,838.632
447,5.112,812.952,838.757
448,5.110,813.252,838.870
449,5.107,813.551,838.993
450,5.104,813.848,839.103
451,5.102,814.141,839.225
452,5.099,814.433,839.334
453,5.097,814.722,839.453
454,5.094,815.008,839.560
455,5.091,815.293,839.678
456,5.089,815.576,839.784
457,5.086,815.857,839.900
458,5.084,816.134,840.004
459,5.081,816.410,840.118
460,5.079,816.684,840.220
461,5.077,816.956,840.333
462,5.074,817.226,840.433
463,5.072,817.493,840.544
464,5.069,817.758,840.643
465,5.067,818.021,840.752
466,5.065,818.282,840.850
467,5.062,818.542,840.957
468,5.060,818.799,841.053
469,5.058,819.055,841.159
470,5.055,819.307,841.254
471,5.053,819.559,841.358
472,5.051,819.808,841.451
473,5.049,820.055,841.554
474,5.047,820.300,841.645
475,5.044,820.544,841.747
476,5.042,820.786,841.837
477,5.040,821.026,841.937
478,5.038,821.263,842.026
479,5.036,821.499,842.124
480,5.034,821.733,842.211
481,5.032,821.965,842.308
482,5.029,822.196,842.394
483,5.027,822.426,842.489
484,5.025,822.652,842.574
485,5.023,822.878,842.667
486,5.021,823.101,842.751
487,5.019,823.323,842.843
488,5.017,823.543,842.926
489,5.015,823.761,843.016
490,5.013,823.977,843.097
491,5.011,824.193,843.187
492,5.009,824.407,843.267
493,5.008,824.618,843.356
494,5.006,824.828,843.433
495,5.004,825.037,843.521
496,5.002,825.244,843.598
497,5.000,825.449,843.684
498,4.998,825.652,843.760
499,4.996,825.855,843.844
500,4.994,826.056,843.919
501,4.993,826.255,844.002
502,4.991,826.452,844.076
503,4.989,826.648,844.158
504,4.987,826.843,844.231
505,4.986,827.036,844.311
506,4.984,827.227,844.383
507,4.982,827.417,844.462
508,4.980,827.606,844.533
509,4.979,827.794,844.611
510,4.977,827.980,844.680
511,4.975,828.164,844.757
512,4.973,828.347,844.826
513,4.972,828.528,844.902
514,4.970,828.708,844.969
515,4.968,828.887,845.044
516,4.967,829.065,845.110
517,4.965,829.241,845.184
518,4.964,829.415,845.249
519,4.962,829.589,845.322
520,4.960,829.762,845.386
521,4.959,829.933,845.458
522,4.957,830.102,845.521
523,4.956,830.270,845.592
524,4.954,830.437,845.654
525,4.952,830.603,845.724
526,4.951,830.767,845.785
527,4.949,830.930,845.853
528,4.948,831.092,845.914
529,4.946,831.253,845.981
530,4.945,831.413,846.041
531,4.943,831.571,846.107
532,4.942,831.728,846.166
533,4.940,831.884,846.231
534,4.939,832.039,846.289
535,4.938,832.193,846.353
536,4.936,832.345,846.411
537,4.935,832.496,846.474
538,4.933,832.646,846.530
539,4.932,832.795,846.592
540,4.930,832.943,846.648
541,4.929,833.090,846.710
542,4.928,833.236,846.764
543,4.926,833.381,846.825
544,4.925,833.525,846.878
545,4.923,833.667,846.939
546,4.922,833.808,846.991
547,4.921,833.949,847.051
548,4.919,834.088,847.102
549,4.918,834.226,847.161
550,4.917,834.363,847.211
551,4.915,834.499,847.269
552,4.914,834.634,847.319
553,4.913,834.768,847.376
554,4.911,834.902,847.425
555,4.910,835.034,847.481
556,4.909,835.166,847.530
557,4.908,835.296,847.585
558,4.906,835.425,847.634
559,4.905,835.553,847.687
560,4.904,835.681,847.735
561,4.903,835.807,847.788
562,4.901,835.932,847.835
563,4.900,836.057,847.887
564,4.899,836.180,847.934
565,4.898,836.303,847.985
566,4.896,836.425,848.031
567,4.895,836.546,848.082
568,4.894,836.665,848.127
569,4.893,836.784,848.177
570,4.892,836.903,848.221
571,4.890,837.021,848.270
572,4.889,837.137,848.314
573,4.888,837.253,848.362
574,4.887,837.368,848.405
575,4.886,837.481,848.453
576,4.885,837.594,848.496
577,4.884,837.707,848.544
578,4.882,837.818,848.585
579,4.881,837.929,848.632
580,4.880,838.038,848.672
581,4.879,838.147,848.719
582,4.878,838.255,848.759
583,4.877,838.363,848.805
584,4.876,838.469,848.844
585,4.875,838.575,848.889
586,4.874,838.680,848.928
587,4.872,838.785,848.972
588,4.871,838.889,849.010
589,4.870,838.992,849.054
590,4.869,839.094,849.092
591,4.868,839.195,849.135
592,4.867,839.295,849.172
593,4.866,839.395,849.215
594,4.865,839.494,849.251
595,4.864,839.592,849.294
596,4.863,839.690,849.329
597,4.862,839.787,849.371
598,4.861,839.883,849.406
599,4.860,839.979,849.447
600,4.859,840.073,849.482
601,4.858,840.167,849.522
602,4.857,840.261,849.557
603,4.856,840.354,849.597
604,4.855,840.446,849.631
605,4.854,840.537,849.670
606,4.853,840.628,849.704
607,4.852,840.719,849.742
608,4.851,840.808,849.775
609,4.850,840.897,849.813
610,4.849,840.985,849.846
611,4.848,841.073,849.883
612,4.847,841.160,849.915
613,4.846,841.246,849.952
614,4.845,841.332,849.984
615,4.844,841.417,850.020
616,4.843,841.501,850.051
617,4.843,841.585,850.087
618,4.842,841.668,850.118
619,4.841,841.751,850.153
620,4.840,841.833,850.184
621,4.839,841.914,850.218
622,4.838,841.995,850.248
623,4.837,842.075,850.282
624,4.836,842.155,850.312
625,4.835,842.234,850.346
626,4.834,842.313,850.375
627,4.834,842.391,850.409
628,4.833,842.468,850.437
629,4.832,842.545,850.470
630,4.831,842.622,850.498
631,4.830,842.698,850.531
632,4.829,842.774,850.558
633,4.828,842.848,850.591
634,4.827,842.923,850.618
635,4.827,842.996,850.650
636,4.826,843.069,850.676
637,4.825,843.142,850.708
638,4.824,843.214,850.734
639,4.823,843.286,850.765
640,4.822,843.357,850.791
641,4.822,843.428,850.822
642,4.821,843.498,850.847
643,4.820,843.567,850.878
644,4.819,843.636,850.903
645,4.818,843.705,850.933
646,4.818,843.773,850.957
647,4.817,843.841,850.987
648,4.816,843.908,851.011
649,4.815,843.975,851.040
650,4.814,844.041,851.064
651,4.814,844.107,851.093
652,4.813,844.172,851.117
653,4.812,844.237,851.145
654,4.811,844.301,851.168
655,4.810,844.365,851.196
656,4.810,844.429,851.219
657,4.809,844.492,851.247
658,4.808,844.555,851.269
659,4.807,844.618,851.296
660,4.807,844.680,851.319
661,4.806,844.741,851.346
662,4.805,844.802,851.368
663,4.804,844.862,851.394
664,4.804,844.923,851.416
665,4.803,844.982,851.442
666,4.802,845.041,851.463
667,4.801,845.100,851.489
668,4.801,845.159,851.510
669,4.800,845.217,851.536
670,4.799,845.274,851.557
671,4.798,845.332,851.581
672,4.798,845.388,851.602
673,4.797,845.445,851.627
674,4.796,845.501,851.648
675,4.796,845.556,851.671
676,4.795,845.612,851.692
677,4.794,845.667,851.715
678,4.794,845.721,851.736
679,4.793,845.775,851.759
680,4.792,845.829,851.779
681,4.791,845.882,851.801
682,4.791,845.935,851.822
683,4.790,845.988,851.844
684,4.789,846.040,851.864
685,4.789,846.092,851.885
686,4.788,846.144,851.905
687,4.787,846.195,851.926
688,4.787,846.246,851.946
689,4.786,846.297,851.967
690,4.785,846.347,851.986
691,4.785,846.397,852.007
692,4.784,846.446,852.026
693,4.783,846.495,852.046
694,4.783,846.544,852.065
695,4.782,846.593,852.085
696,4.781,846.642,852.104
697,4.781,846.690,852.124
698,4.780,846.737,852.142
699,4.779,846.784,852.162
700,4.779,846.831,852.179
701,4.778,846.878,852.199
702,4.778,846.924,852.217
703,4.777,846.970,852.237
704,4.776,847.016,852.253
705,4.776,847.061,852.273
706,4.775,847.106,852.289
707,4.774,847.151,852.309
708,4.774,847.195,852.325
709,4.773,847.239,852.345
710,4.773,847.283,852.360
711,4.772,847.327,852.380
712,4.771,847.370,852.395
713,4.771,847.413,852.414
714,4.770,847.456,852.429
715,4.770,847.498,852.448
716,4.769,847.540,852.463
717,4.768,847.582,852.482
718,4.768,847.623,852.496
719,4.767,847.665,852.515
720,4.767,847.706,852.529
721,4.766,847.746,852.547
722,4.765,847.787,852.562
723,4.765,847.827,852.580
724,4.764,847.867,852.594
725,4.764,847.907,852.612
726,4.763,847.946,852.626
727,4.762,847.985,852.643
728,4.762,848.024,852.657
729,4.761,848.062,852.674
730,4.761,848.101,852.688
731,4.760,848.139,852.705
732,4.760,848.177,852.718
733,4.759,848.214,852.735
734,4.758,848.252,852.748
735,4.758,848.289,852.765
736,4.757,848.326,852.778
737,4.757,848.362,852.794
738,4.756,848.399,852.807
739,4.756,848.435,852.823
740,4.755,848.471,852.836
741,4.755,848.506,852.852
742,4.754,848.542,852.864
743,4.754,848.577,852.880
744,4.753,848.612,852.892
745,4.752,848.647,852.908
746,4.752,848.682,852.920
747,4.751,848.716,852.935
748,4.751,848.750,852.947
749,4.750,848.784,852.963
750,4.750,848.818,852.975
751,4.749,848.851,852.989
752,4.749,848.885,853.001
753,4.748,848.918,853.016
754,4.748,848.950,853.028
755,4.747,848.983,853.042
756,4.747,849.015,853.054
757,4.746,849.047,853.068
758,4.746,849.079,853.079
759,4.745,849.111,853.094
760,4.745,849.142,853.105
761,4.744,849.174,853.119
762,4.744,849.205,853.130
763,4.743,849.236,853.144
764,4.743,849.266,853.154
765,4.742,849.297,853.168
766,4.742,849.327,853.179
767,4.741,849.357,853.192
768,4.741,849.387,853.203
769,4.740,849.417,853.216
770,4.740,849.447,853.227
771,4.739,849.476,853.240
772,4.739,849.505,853.250
773,4.738,849.534,853.263
774,4.738,849.563,853.273
775,4.737,849.592,853.286
776,4.737,849.620,853.296
777,4.736,849.648,853.309
778,4.736,849.676,853.319
779,4.735,849.704,853.331
780,4.735,849.732,853.341
781,4.734,849.760,853.354
782,4.734,849.787,853.363
783,4.733,849.814,853.375
784,4.733,849.841,853.385
785,4.732,849.868,853.397
786,4.732,849.895,853.406
787,4.731,849.921,853.418
788,4.731,849.948,853.428
789,4.731,849.974,853.440
790,4.730,850.000,853.449
791,4.730,850.026,853.460
792,4.729,850.052,853.469
793,4.729,850.077,853.481
794,4.728,850.102,853.490
795,4.728,850.128,853.501
796,4.727,850.153,853.510
797,4.727,850.178,853.521
798,4.726,850.202,853.530
799,4.726,850.227,853.541
800,4.726,850.251,853.550
801,4.725,850.276,853.561
802,4.725,850.300,853.569
803,4.724,850.324,853.580
804,4.724,850.348,853.588
805,4.723,850.372,853.599
806,4.723,850.395,853.607
807,4.722,850.419,853.618
808,4.722,850.442,853.626
809,4.722,850.465,853.637
810,4.721,850.488,853.645
811,4.721,850.511,853.655
812,4.720,850.533,853.663
813,4.720,850.556,853.673
814,4.719,850.578,853.681
815,4.719,850.601,853.691
816,4.719,850.623,853.699
817,4.718,850.645,853.709
818,4.718,850.667,853.717
819,4.717,850.689,853.726
820,4.717,850.710,853.734
821,4.716,850.732,853.744
822,4.716,850.753,853.751
823,4.716,850.774,853.761
824,4.715,850.795,853.768
825,4.715,850.816,853.778
826,4.714,850.837,853.785
827,4.714,850.858,853.795
828,4.714,850.879,853.802
829,4.713,850.900,853.811
830,4.713,850.920,853.818
831,4.712,850.940,853.827
832,4.712,850.961,853.834
833,4.712,850.981,853.843
834,4.711,851.001,853.850
835,4.711,851.020,853.859
836,4.710,851.040,853.866
837,4.710,851.059,853.875
838,4.710,851.079,853.882
839,4.709,851.098,853.891
840,4.709,851.117,853.898
841,4.708,851.136,853.906
842,4.708,851.155,853.913
843,4.708,851.174,853.921
844,4.707,851.193,853.928
845,4.707,851.211,853.936
846,4.706,851.230,853.943
847,4.706,851.248,853.951
848,4.706,851.267,853.958
849,4.705,851.285,853.966
850,4.705,851.303,853.973
851,4.705,851.321,853.980
852,4.704,851.339,853.987
853,4.704,851.356,853.994
854,4.703,851.374,854.001
855,4.703,851.392,854.009
856,4.703,851.409,854.016
857,4.702,851.426,854.023
858,4.702,851.444,854.029
859,4.702,851.461,854.036
860,4.701,851.478,854.043
861,4.701,851.495,854.050
862,4.700,851.511,854.057
863,4.700,851.528,854.064
864,4.700,851.545,854.070
865,4.699,851.561,854.077
866,4.699,851.578,854.084
867,4.699,851.594,854.090
868,4.698,851.610,854.097
869,4.698,851.627,854.103
870,4.698,851.643,854.110
871,4.697,851.659,854.116
872,4.697,851.675,854.122
873,4.696,851.690,854.129
874,4.696,851.706,854.135
875,4.696,851.722,854.141
876,4.695,851.737,854.148
877,4.695,851.753,854.154
878,4.695,851.768,854.160
879,4.694,851.783,854.166
880,4.694,851.798,854.172
881,4.694,851.813,854.178
882,4.693,851.828,854.184
883,4.693,851.843,854.191
884,4.693,851.858,854.196
885,4.692,851.873,854.202
886,4.692,851.888,854.208
887,4.692,851.902,854.214
888,4.691,851.917,854.220
889,4.691,851.931,854.226
890,4.691,851.945,854.232
891,4.690,851.960,854.238
892,4.690,851.974,854.243
893,4.689,851.988,854.249
894,4.689,852.002,854.254
895,4.689,852.016,854.260
896,4.688,852.030,854.266
897,4.688,852.044,854.272
898,4.688,852.057,854.277
899,4.687,852.071,854.283
900,4.687,852.084,854.288
901,4.687,852.098,854.294
902,4.686,852.111,854.298
903,4.686,852.125,854.304
904,4.686,852.138,854.309
905,4.686,852.151,854.315
906,4.685,852.164,854.320
907,4.685,852.177,854.326
908,4.685,852.190,854.330
909,4.684,852.203,854.336
910,4.684,852.216,854.341
911,4.684,852.229,854.347
912,4.683,852.241,854.351
913,4.683,852.254,854.357
914,4.683,852.267,854.361
915,4.682,852.279,854.367
916,4.682,852.291,854.371
917,4.682,852.304,854.377
918,4.681,852.316,854.381
919,4.681,852.328,854.387
920,4.681,852.340,854.391
921,4.680,852.352,854.397
922,4.680,852.364,854.401
923,4.680,852.376,854.406
924,4.679,852.388,854.410
925,4.679,852.400,854.416
926,4.679,852.412,854.420
927,4.679,852.423,854.425
928,4.678,852.435,854.429
929,4.678,852.447,854.435
930,4.678,852.458,854.438
931,4.677,852.470,854.444
932,4.677,852.481,854.448
933,4.677,852.492,854.453
934,4.676,852.504,854.457
935,4.676,852.515,854.462
936,4.676,852.526,854.466
937,4.675,852.537,854.471
938,4.675,852.548,854.475
939,4.675,852.559,854.480
940,4.675,852.570,854.483
941,4.674,852.581,854.489
942,4.674,852.591,854.492
943,4.674,852.602,854.497
944,4.673,852.613,854.501
945,4.673,852.623,854.506
946,4.673,852.634,854.509
947,4.672,852.644,854.514
948,4.672,852.655,854.518
949,4.672,852.665,854.523
950,4.672,852.676,854.526
951,4.671,852.686,854.531
952,4.671,852.696,854.535
953,4.671,852.706,854.539
954,4.670,852.716,854.543
955,4.670,852.727,854.548
956,4.670,852.737,854.551
957,4.670,852.747,854.556
958,4.669,852.756,854.559
959,4.669,852.766,854.564
960,4.669,852.776,854.567
961,4.668,852.786,854.572
962,4.668,852.796,854.575
963,4.668,852.805,854.579
964,4.668,852.815,854.582
965,4.667,852.824,854.587
966,4.667,852.834,854.590
967,4.667,852.843,854.595
968,4.666,852.853,854.598
969,4.666,852.862,854.602
970,4.666,852.871,854.605
971,4.666,852.881,854.610
972,4.665,852.890,854.613
973,4.665,852.899,854.617
974,4.665,852.908,854.620
975,4.665,852.917,854.625
976,4.664,852.926,854.628
977,4.664,852.935,854.632
978,4.664,852.944,854.635
979,4.663,852.953,854.639
980,4.663,852.962,854.642
981,4.663,852.971,854.646
982,4.663,852.980,854.649
983,4.662,852.988,854.653
984,4.662,852.997,854.656
985,4.662,853.006,854.660
986,4.662,853.014,854.663
987,4.661,853.023,854.667
988,4.661,853.031,854.670
989,4.661,853.040,854.674
990,4.660,853.048,854.677
991,4.660,853.057,854.681
992,4.660,853.065,854.684
993,4.660,853.073,854.688
994,4.659,853.082,854.690
995,4.659,853.090,854.694
