Time,Mass,Temperature
111,,618.6825449
112,,619.8529626
113,,621.2420362
114,,621.7192058
115,,623.3041713
116,,624.0938629
117,,625.419276
118,,626.3441668
119,,626.7287936
120,,627.8850301
121,,628.8593226
122,,629.6459066
123,,630.3466579
124,,630.9466768
125,,630.9707239
126,,631.736819
127,,632.7823976
128,,633.1786624
129,,634.0032972
130,,634.6492967
131,,635.018126
132,,635.2884545
133,,636.0536514
134,,637.0056267
135,,639.3658097
136,,638.2360778
137,,638.2429522
138,,638.1501488
139,,639.2603945
140,,639.3841428
141,,639.2111247
142,,638.8994686
143,,640.0647788
144,,641.8444506
145,,640.3432308
146,,641.4960609
147,,640.5185554
148,,641.043397
149,,639.637372
150,,640.9436985
151,,639.712998
152,,639.8986271
153,,641.389483
154,,640.7007579
155,,641.63129
156,,642.5779323
157,,642.7429712
158,,642.1733663
159,,641.947594
160,,641.521273
161,,641.4891849
162,,642.4106032
163,,642.8552905
164,,640.1656167
165,,639.6396637
166,,642.5550104
167,,644.0220921
168,,643.4833793
169,,642.8724824
170,,642.8552905
171,,643.214031
172,,640.7821196
173,,644.1298372
174,,644.5608266
175,,639.8378963
176,,640.0498824
177,,643.1189008
178,,643.6232133
179,,645.8630491
180,,640.0475906
181,,639.098836
182,,640.2996865
183,,643.12807
184,,643.2083003
185,,639.3681013
186,,640.682423
187,,639.3646638
188,,639.3875803
189,,646.0522029
190,,649.8759764
191,,646.2425057
192,,640.4532381
193,,636.2598497
194,,642.8392449
195,,647.7226044
196,,649.8748297
197,,650.9527925
198,,652.0641027
199,,647.9117845
200,,645.9375639
201,,650.1775679
202,,647.9461812
203,,648.4816342
204,,647.3419592
205,,647.1814494
206,,646.4912793
207,,646.9670572
208,,647.8131812
209,,645.3322864
210,,640.2412457
211,,650.4940743
212,,652.8944918
213,,647.3752079
214,,643.1658928
215,,643.7630487
216,,648.0585443
217,,648.6066145
218,,649.9551005
219,,647.8945862
220,,653.4920826
221,,657.6644926
222,,656.135108
223,,652.6088963
224,,655.5328102
225,,658.4676903
226,,663.4589223
227,,660.0673447
228,,645.4606763
229,,645.1385575
230,,652.2487566
231,,652.7797941
232,,650.3839843
233,,649.8197871
234,,651.1683955
235,,652.8486126
236,,654.3351785
237,,653.759344
238,,657.9157736
239,,645.1523133
240,,646.6013372
241,,652.4127681
242,,652.8635233
243,,652.784382
244,,648.6284002
245,,653.8488147
246,,663.858393
247,,657.5520488
248,,654.414329
249,,654.1309953
250,,655.4777443
251,,650.3667828
252,,646.4087364
253,,653.8935502
254,,657.2766801
255,,654.682756
256,,655.8804187
257,,657.2835643
258,,652.1845289
259,,647.2525321
260,,653.5918749
261,,654.859416
262,,655.9721981
263,,653.9497567
264,,655.9286028
265,,657.2112809
266,,661.4284636
267,,655.5087188
268,,657.6197445
269,,662.3328922
270,,661.289591
271,,656.9611605
272,,657.4694376
273,,658.1682067
274,,658.8486524
275,,659.7288079
276,,658.0787071
277,,654.7630557
278,,659.3822469
279,,662.3971687
280,,662.7541381
281,,668.0018808
282,,664.5896388
283,,660.1258723
284,,661.3573056
285,,663.8136241
286,,664.153412
287,,665.9649941
288,,661.7349066
289,,665.8157417
290,,665.4483583
291,,666.5057608
292,,666.7813191
293,,664.0833875
294,,667.2279652
295,,667.5931009
296,,666.4104649
297,,670.6891146
298,,668.3635925
299,,668.5633994
300,,669.4143342
301,,669.9012631
302,,670.0333341
303,,666.6745396
304,,667.1969636
305,,664.8318656
306,,671.5539668
307,,662.8551472
308,,665.1843077
309,,666.3989835
310,,668.7678025
311,,666.4391684
312,,668.5886625
313,,667.8571988
314,,665.8019647
315,,666.9765097
316,,668.3601476
317,,669.8909271
318,,670.3124101
319,,666.3335398
320,,666.5803907
321,,665.2313772
322,,667.312933
323,,665.1498667
324,,667.9582464
325,,669.7806776
326,,668.621964
327,,669.080155
328,,670.5604826
329,,673.9937698
330,,673.01389
331,,669.9839508
332,,669.1088642
333,,666.6848731
334,,664.017955
335,,666.733096
336,,665.7020814
337,,671.5539668
338,,670.1171711
339,,674.1408153
340,,670.7672132
341,,668.1982374
342,,666.7422814
343,,662.0631641
344,,664.3508603
345,,670.5581856
346,,670.2997769
347,,666.7285034
348,,663.1122648
349,,664.2119574
350,,661.9013298
351,,664.7032897
352,,660.7846119
353,,655.2058599
354,,659.0563501
355,,661.6224286
356,,666.0763604
357,,666.6067982
358,,663.2488606
359,,665.9121815
360,,667.8571988
361,,670.9417881
362,,671.0899489
363,,660.035212
364,,662.4316026
365,,659.5876578
366,,662.2927196
367,,670.976244
368,,669.7232563
369,,666.7893563
370,,662.1205526
371,,658.2863929
372,,654.371886
373,,657.3443744
374,,660.2291568
375,,658.7281662
376,,660.8729818
377,,667.6654402
378,,663.8985703
379,,653.3062646
380,,654.5944269
381,,662.4304548
382,,658.2118093
383,,657.991503
384,,668.1913476
385,,666.0028815
386,,661.2689324
387,,656.6766255
388,,657.8813513
389,,662.6496862
390,,665.4265452
391,,663.1202998
392,,663.0502807
393,,663.8457659
394,,656.2876944
395,,657.5979441
396,,658.4412988
397,,666.9340268
398,,668.3325883
399,,665.725043
400,,662.5004707
401,,659.1515938
402,,671.8962477
403,,668.0466636
404,,660.2234188
405,,660.9957826
406,,672.4751588
407,,663.579451
408,,654.3741802
409,,665.9695865
410,,670.798223
411,,663.0893077
412,,658.0626432
413,,655.2104486
414,,655.3079593
415,,659.4029026
416,,651.2555552
417,,649.2865739
418,,660.3485088
419,,667.1407016
420,,659.1240534
421,,644.8898092
422,,651.1316969
423,,648.5446975
424,,642.7326562
425,,651.2704641
426,,657.6071232
427,,660.7995314
428,,655.0842593
429,,653.5540226
430,,653.7295206
431,,656.1993547
432,,657.4396059
433,,653.2718541
434,,651.3943237
435,,653.4393192
436,,657.4866482
437,,657.5681121
438,,667.2922651
439,,661.7016222
440,,652.3095438
441,,649.9424865
442,,661.8014756
443,,659.1286434
444,,660.7777259
445,,658.9783196
446,,646.1565252
447,,658.2485273
448,,653.1101261
449,,661.659156
450,,659.091923
451,,657.8893831
452,,664.4002228
453,,651.9184458
454,,657.5577857
455,,658.6948893
456,,647.4680754
457,,641.9945818
458,,650.7555418
459,,644.927637
460,,647.4462916
461,,658.4240869
462,,658.9048796
463,,662.2720595
464,,645.4618226
465,,650.1913289
466,,656.2739271
467,,649.468896
468,,649.468896
469,,658.5250634
470,,657.0873675
471,,644.307504
472,,637.541787
473,,647.8601897
474,,641.947594
475,,637.7972727
476,,639.6923727
477,,653.3532924
478,,645.5947992
479,,646.0155183
480,,662.7231468
481,,659.9686517
482,,651.1523399
483,,646.713689
484,,641.1133011
485,,651.6477806
486,,643.5762197
487,,639.0770659
488,,640.698466
489,,652.8004396
490,,652.9071086
491,,655.3687604
492,,638.5614675
493,,638.4526215
494,,659.3133948
495,,656.5263293
496,,638.0768231
497,,642.3108944
498,,647.8785345
499,,639.7588321
500,,648.9207904
501,,645.7713391
502,,641.4043809
503,,646.5359902
504,,654.1677022
505,,642.0942883
506,,647.5918997
507,,654.4258002
508,,661.4869971
509,,656.2016492
510,,642.5733479
511,,642.3819512
512,,636.4454309
513,,628.8089462
514,,636.1853889
515,,637.5944877
516,,636.9861512
517,,654.7676443
518,,658.9175021
519,,655.3928515
520,,648.0390527
521,,646.220724
522,,634.236953
523,,621.6505472
524,,626.5948598
525,,633.850965
526,,645.8286578
527,,643.3206235
528,,628.3670156
529,,617.5980258
530,,614.0167583
531,,622.0201632
532,,620.2774501
533,,615.7129092
534,,608.347691
535,,619.2076757
536,,627.1454852
537,,625.0129394
538,,617.8462677
539,,624.9122156
540,,618.0258742
541,,613.8337743
542,,615.9268018
543,,616.363748
544,,611.8954396
545,,612.7782337
546,,627.0893913
547,,622.1632061
548,,619.8769898
549,,635.9242064
550,,623.1759938
551,,629.8932264
552,,634.8130923
553,,620.5635004
554,,625.8840027
555,,626.8627288
556,,628.4792142
557,,624.3708382
558,,634.4580135
559,,623.5467962
560,,606.8810714
561,,600.5568683
562,,606.0432373
563,,604.4340091
564,,607.148549
565,,605.4751855
566,,611.599282
567,,621.1928326
568,,612.6821756
569,,618.1906109
570,,623.3659716
571,,620.0028475
572,,607.5166252
573,,616.8853567
574,,624.0080246
575,,627.1878419
576,,620.3907253
577,,614.269509
578,,621.1893998
579,,603.7266031
580,,614.1174005
581,,612.7702288
582,,614.4010327
583,,610.7977449
584,,605.9860882
585,,606.4570043
586,,601.5931788
587,,604.671724
588,,605.4054665
589,,609.1102128
590,,611.3122782
591,,617.6529361
592,,611.4129004
593,,617.6312007
594,,598.0149829
595,,597.1765494
596,,616.5250327
597,,615.3777796
598,,603.4089109
599,,629.0024386
600,,619.23399
601,,607.7258158
602,,607.6103605
603,,612.7370658
604,,615.8535976
605,,604.5345803
606,,602.1987769
607,,598.752938
608,,608.0961939
609,,612.2625011
610,,605.2888879
611,,612.3333989
612,,614.5005342
613,,611.0470053
614,,599.9730498
615,,600.5363028
616,,617.4836302
617,,604.5414374
618,,604.0225892
619,,611.4437732
620,,610.9395255
621,,612.512932
622,,625.0976395
623,,619.3129332
624,,610.2637944
625,,606.9599425
626,,602.2913329
627,,607.7086689
628,,604.9151576
629,,605.2637437
630,,598.6706871
631,,593.6680186
632,,601.0447356
633,,592.5672178
634,,596.5905901
635,,598.2640097
636,,608.3499773
637,,594.9082372
638,,596.5220585
639,,595.6768632
640,,591.2073241
641,,587.3418862
642,,597.8961826
643,,613.1384577
644,,613.5867498
645,,607.8549897
646,,609.0679129
647,,604.7688683
648,,600.6185648
649,,607.3725942
650,,636.0868721
651,,623.2240602
652,,613.5524412
653,,616.0080132
654,,632.8419511
655,,624.2346389
656,,620.9113458
657,,620.9410962
658,,628.6234709
659,,620.5429046
660,,635.3067821
661,,643.915494
662,,635.6114814
663,,642.0404238
664,,638.6153179
665,,633.3893976
666,,642.574494
667,,663.1168563
668,,656.4242206
669,,632.1261815
670,,644.2272671
671,,665.1808636
672,,666.2566151
673,,667.8824607
674,,682.0537688
675,,677.2865957
676,,684.1471205
677,,690.2335836
678,,688.452094
679,,694.2079842
680,,701.6249692
681,,702.4457447
682,,696.6679757
683,,710.4592189
684,,716.8731075
685,,690.4601681
686,,701.4154664
687,,704.185306
688,,695.0214123
689,,704.4570243
690,,701.7677093
691,,701.8701607
692,,712.8610561
693,,705.5831007
694,,697.9073438
695,,701.2589168
696,,701.9357761
697,,699.2872365
698,,707.1514707
699,,704.8381299
700,,704.5502848
701,,714.830066
702,,714.2620316
703,,710.8681354
704,,713.3910138
705,,716.2370016
706,,716.7094688
707,,719.1193005
708,,717.9621606
709,,709.3696017
710,,714.4360113
711,,718.3344173
712,,719.9215175
713,,716.9894996
714,,724.2757293
715,,726.0583829
716,,720.0690567
717,,724.7346315
718,,724.3022484
719,,723.6600399
720,,719.7543852
721,,720.2926737
722,,723.4363691
723,,724.3598987
724,,730.3787366
725,,725.2673457
726,,727.832036
727,,731.4296149
728,,730.9128176
729,,732.1321666
730,,736.0031692
731,,736.5339999
732,,732.7862977
733,,733.9677326
734,,733.2789348
735,,734.9577215
736,,738.0977573
737,,738.2558737
738,,738.242024
739,,739.5508781
740,,738.8202596
741,,736.7486457
742,,741.3354525
743,,743.9168991
744,,742.6607526
745,,740.9856769
746,,740.0368236
747,,739.5935852
748,,738.58827
749,,741.6910088
750,,741.2442561
751,,741.8237675
752,,743.600543
753,,743.6363347
754,,742.6388172
755,,743.2253122
756,,743.8129857
757,,742.4310097
758,,741.5963469
759,,745.2459015
760,,744.8833291
761,,742.5222137
762,,744.5854262
763,,746.0773121
764,,742.680379
765,,742.2601481
766,,741.6644572
767,,743.0844588
768,,743.9769382
769,,743.0694499
770,,745.259758
771,,745.7285757
772,,742.4933516
773,,742.0142494
774,,742.2936276
775,,742.8512456
776,,744.0854712
777,,744.7159023
778,,748.2195701
779,,746.180087
