Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
639.52,409.5,4.8223,
642.52,410,4.8233,
645.52,410.5,4.8246,
648.52,411,4.823,
651.52,411.5,4.8213,
654.52,412,4.8203,
657.53,412.5,4.8207,
660.53,413,4.8203,
663.52,413.5,4.8197,
666.52,414,4.8189,
669.52,414.5,4.8176,
672.51,415,4.8177,
675.51,415.5,4.8188,
678.51,416,4.8197,
681.51,416.5,4.819,
684.51,417,4.8185,
687.51,417.5,4.8186,
690.51,418,4.8195,
693.51,418.5,4.8199,
696.51,419,4.8189,
699.51,419.5,4.8185,
702.5,420,4.8192,
705.5,420.5,4.8196,
708.5,421,4.8186,
711.5,421.5,4.8182,
714.5,422,4.8187,
717.49,422.5,4.8189,
720.49,423,4.8189,
723.49,423.5,4.8185,
726.48,424,4.816,
729.48,424.5,4.8146,
732.48,425,4.8133,
735.47,425.5,4.8156,
738.46,426,4.817,
741.46,426.5,4.8181,
744.45,427,4.8184,
747.45,427.5,4.8183,
750.44,428,4.8174,
753.43,428.5,4.8162,
756.43,429,4.8158,
759.42,429.5,4.8158,
762.42,430,4.8158,
765.41,430.5,4.8158,
768.41,431,4.8168,
771.4,431.5,4.8162,
774.4,432,4.8158,
777.39,432.5,4.8148,
780.39,433,4.8134,
783.39,433.5,4.8131,
786.38,434,4.8148,
789.38,434.5,4.8157,
792.37,435,4.8158,
795.37,435.5,4.8148,
798.36,436,4.8144,
801.35,436.5,4.8144,
804.35,437,4.8135,
807.35,437.5,4.8131,
810.35,438,4.8131,
813.35,438.5,4.814,
816.35,439,4.8135,
819.34,439.5,4.8131,
822.34,440,4.8131,
825.34,440.5,4.8114,
828.34,441,4.8105,
831.34,441.5,4.8099,
834.34,442,4.8102,
837.34,442.5,4.8104,
840.34,443,4.8104,
843.34,443.5,4.8104,
846.34,444,4.8104,
849.34,444.5,4.8104,
852.35,445,4.8094,
855.35,445.5,4.8081,
858.35,446,4.8077,
861.35,446.5,4.8087,
864.36,447,4.8091,
867.36,447.5,4.8091,
870.37,448,4.8091,
873.37,448.5,4.8088,
876.37,449,4.808,
879.37,449.5,4.8067,
882.37,450,4.8064,
885.37,450.5,4.8064,
888.38,451,4.8064,
891.38,451.5,4.8057,
894.38,452,4.8054,
897.37,452.5,4.8059,
900.37,453,4.8058,
903.37,453.5,4.8048,
906.37,454,4.8049,
909.37,454.5,4.8053,
912.37,455,4.8063,
915.37,455.5,4.8058,
918.37,456,4.8044,
921.37,456.5,4.8038,
924.38,457,4.8032,
927.38,457.5,4.803,
930.38,458,4.8021,
933.39,458.5,4.8017,
936.39,459,4.8007,
939.39,459.5,4.8003,
942.39,460,4.8004,
945.39,460.5,4.8004,
948.39,461,4.8013,
951.39,461.5,4.8017,
954.39,462,4.8015,
957.39,462.5,4.8009,
960.39,463,4.8006,
963.39,463.5,4.7997,
966.39,464,4.7989,
969.4,464.5,4.7987,
972.4,465,4.7979,
975.4,465.5,4.7967,
978.4,466,4.7963,
981.39,466.5,4.7954,
984.4,467,4.795,
987.4,467.5,4.795,
990.4,468,4.7957,
993.4,468.5,4.7947,
996.4,469,4.7936,
999.4,469.5,4.7933,
1002.4,470,4.7917,
1005.4,470.5,4.791,
1008.4,471,4.7907,
1011.4,471.5,4.7906,
1014.4,472,4.7913,
1017.4,472.5,4.7907,
1020.4,473,4.7898,
1023.4,473.5,4.7891,
1026.4,474,4.7882,
1029.4,474.5,4.787,
1032.4,475,4.7866,
1035.4,475.5,4.7857,
1038.4,476,4.7852,
1041.4,476.5,4.7841,
1044.4,477,4.7827,
1047.4,477.5,4.7823,
1050.4,478,4.7804,
1053.4,478.5,4.7796,
1056.4,479,4.7791,
1059.4,479.5,4.7784,
1062.4,480,4.778,
1065.4,480.5,4.7772,
1068.4,481,4.7769,
1071.4,481.5,4.7769,
1074.4,482,4.7769,
1077.4,482.5,4.7744,
1080.4,483,4.7728,
1083.4,483.5,4.7716,
1086.4,484,4.7712,
1089.4,484.5,4.7707,
1092.4,485,4.7696,
1095.4,485.5,4.7677,
1098.4,486,4.7672,
1101.4,486.5,4.7663,
1104.4,487,4.7659,
1107.4,487.5,4.7651,
1110.4,488,4.7643,
1113.4,488.5,4.7627,
1116.4,489,4.7609,
1119.4,489.5,4.7602,
1122.4,490,4.7585,
1125.4,490.5,4.7578,
1128.4,491,4.7578,
1131.4,491.5,4.7569,
1134.4,492,4.7565,
1137.4,492.5,4.7542,
1140.4,493,4.7519,
1143.4,493.5,4.7498,
1146.4,494,4.7487,
1149.4,494.5,4.7478,
1152.4,495,4.7468,
1155.4,495.5,4.7463,
1158.4,496,4.7448,
1161.3,496.5,4.7437,
1164.3,497,4.7426,
1167.3,497.5,4.7412,
1170.3,498,4.7394,
1173.3,498.5,4.7384,
1176.3,499,4.7372,
1179.3,499.5,4.7359,
1182.3,500,4.7345,
1185.3,500.5,4.7332,
1188.3,501,4.7328,
1191.3,501.5,4.7319,
1194.3,502,4.7289,
1197.3,502.5,4.7268,
1200.3,503,4.7261,
1203.3,503.5,4.7251,
1206.3,504,4.7237,
1209.3,504.5,4.7229,
1212.3,505,4.7213,
1215.3,505.5,4.7197,
1218.3,506,4.7178,
1221.3,506.5,4.7161,
1224.3,507,4.7147,
1227.3,507.5,4.7133,
1230.3,508,4.712,
1233.3,508.5,4.7107,
1236.3,509,4.7093,
1239.3,509.5,4.7063,
1242.3,510,4.704,
1245.3,510.5,4.7017,
1248.3,511,4.6999,
1251.3,511.5,4.6986,
1254.3,512,4.6968,
1257.3,512.5,4.6944,
1260.3,513,4.6923,
1263.3,513.5,4.6905,
1266.3,514,4.6885,
1269.4,514.5,4.687,
1272.4,515,4.6844,
1275.4,515.5,4.6825,
1278.4,516,4.6809,
1281.4,516.5,4.6777,
1284.4,517,4.6754,
1287.4,517.5,4.6731,
1290.4,518,4.6713,
1293.4,518.5,4.6696,
1296.4,519,4.6671,
1299.4,519.5,4.664,
1302.4,520,4.661,
1305.4,520.5,4.6589,
1308.4,521,4.6568,
1311.4,521.5,4.6536,
1314.4,522,4.6508,
1317.4,522.5,4.6483,
1320.4,523,4.6459,
1323.4,523.5,4.6423,
1326.4,524,4.6392,
1329.4,524.5,4.6375,
1332.4,525,4.6343,
1335.4,525.5,4.6306,
1338.4,526,4.6273,
1341.4,526.5,4.6256,
1344.4,527,4.6229,
1347.4,527.5,4.6192,
1350.4,528,4.6168,
1353.4,528.5,4.6141,
1356.4,529,4.6108,
1359.4,529.5,4.6085,
1362.4,530,4.606,
1365.4,530.5,4.6025,
1368.4,531,4.5983,
1371.4,531.5,4.5951,
1374.4,532,4.5932,
1377.4,532.5,4.5894,
1380.4,533,4.586,
1383.4,533.5,4.5834,
1386.4,534,4.5807,
1389.4,534.5,4.5772,
1392.4,535,4.573,
1395.4,535.5,4.5686,
1398.4,536,4.5645,
1401.4,536.5,4.5615,
1404.4,537,4.559,
1407.4,537.5,4.5559,
1410.4,538,4.552,
1413.4,538.5,4.5487,
1416.4,539,4.5444,
1419.4,539.5,4.5397,
1422.4,540,4.5357,
1425.4,540.5,4.5317,
1428.4,541,4.5269,
1431.4,541.5,4.523,
1434.4,542,4.5196,
1437.4,542.5,4.5155,
1440.4,543,4.5109,
1443.4,543.5,4.5059,
1446.4,544,4.502,
1449.4,544.5,4.4984,
1452.4,545,4.4934,
1455.4,545.5,4.4888,
1458.4,546,4.4853,
1461.4,546.5,4.4813,
1464.4,547,4.4765,
1467.4,547.5,4.4719,
1470.4,548,4.4659,
1473.4,548.5,4.4601,
1476.4,549,4.456,
1479.4,549.5,4.4525,
1482.4,550,4.4472,
1485.4,550.5,4.4424,
1488.4,551,4.4375,
1491.4,551.5,4.4323,
1494.4,552,4.4269,
1497.4,552.5,4.4218,
1500.4,553,4.4163,
1503.4,553.5,4.4112,
1506.4,554,4.4058,
1509.4,554.5,4.4007,
1512.4,555,4.3955,
1515.4,555.5,4.3894,
1518.4,556,4.3835,
1521.4,556.5,4.3776,
1524.4,557,4.372,
1527.4,557.5,4.3669,
1530.4,558,4.361,
1533.4,558.5,4.3552,
1536.4,559,4.3495,
1539.4,559.5,4.3431,
1542.4,560,4.3365,
1545.4,560.5,4.3301,
1548.4,561,4.3233,
1551.4,561.5,4.3157,
1554.4,562,4.3091,
1557.4,562.5,4.3032,
1560.4,563,4.297,
1563.5,563.5,4.2904,
1566.5,564,4.2843,
1569.5,564.5,4.2782,
1572.5,565,4.2718,
1575.5,565.5,4.2648,
1578.5,566,4.2577,
1581.5,566.5,4.2493,
1584.5,567,4.2426,
1587.5,567.5,4.236,
1590.5,568,4.2286,
1593.5,568.5,4.2209,
1596.5,569,4.2131,
1599.5,569.5,4.2062,
1602.5,570,4.1979,
1605.5,570.5,4.1898,
1608.5,571,4.1827,
1611.5,571.5,4.1748,
1614.5,572,4.1666,
1617.5,572.5,4.1581,
1620.5,573,4.1501,
1623.5,573.5,4.1421,
1626.5,574,4.1344,
1629.5,574.5,4.1252,
1632.6,575,4.1158,
1635.6,575.5,4.1079,
1638.6,576,4.0999,
1641.6,576.5,4.0913,
1644.6,577,4.0827,
1647.6,577.5,4.0742,
1650.6,578,4.066,
1653.6,578.5,4.0573,
1656.6,579,4.0479,
1659.6,579.5,4.0388,
1662.6,580,4.0298,
1665.6,580.5,4.0204,
1668.6,581,4.011,
1671.6,581.5,4.0009,
1674.6,582,3.9917,
1677.6,582.5,3.9821,
1680.6,583,3.9728,
1683.6,583.5,3.9632,
1686.6,584,3.9532,
1689.6,584.5,3.9431,
1692.6,585,3.9338,
1695.6,585.5,3.9225,
1698.6,586,3.9117,
1701.6,586.5,3.9021,
1704.6,587,3.8911,
1707.6,587.5,3.8807,
1710.6,588,3.8696,
1713.6,588.5,3.8593,
1716.6,589,3.8487,
1719.6,589.5,3.8395,
1722.6,590,3.8284,
1725.6,590.5,3.8167,
1728.6,591,3.8051,
1731.6,591.5,3.7939,
1734.6,592,3.7827,
1737.6,592.5,3.772,
1740.6,593,3.7607,
1743.6,593.5,3.7496,
1746.6,594,3.7378,
1749.6,594.5,3.7254,
1752.6,595,3.7139,
1755.6,595.5,3.7017,
1758.6,596,3.6902,
1761.6,596.5,3.678,
1764.6,597,3.6655,
1767.6,597.5,3.6535,
1770.6,598,3.6415,
1773.6,598.5,3.6284,
1776.6,599,3.6161,
1779.6,599.5,3.6042,
1782.6,600,3.5911,
1785.6,600.5,3.5776,
1788.6,601,3.5647,
1791.6,601.5,3.5524,
1794.6,602,3.5393,
1797.6,602.5,3.5254,
1800.6,603,3.5119,
1803.6,603.5,3.4993,
1806.6,604,3.4867,
1809.6,604.5,3.4735,
1812.7,605,3.4601,
1815.7,605.5,3.4471,
1818.7,606,3.4334,
1821.7,606.5,3.4201,
1824.7,607,3.4063,
1827.7,607.5,3.3926,
1830.7,608,3.3784,
1833.7,608.5,3.3635,
1836.7,609,3.3482,
1839.7,609.5,3.3347,
1842.7,610,3.3209,
1845.7,610.5,3.306,
1848.7,611,3.2906,
1851.7,611.5,3.2756,
1854.7,612,3.2611,
1857.7,612.5,3.246,
1860.7,613,3.2316,
1863.7,613.5,3.2181,
1866.7,614,3.2032,
1869.7,614.5,3.1873,
1872.7,615,3.1722,
1875.7,615.5,3.1574,
1878.7,616,3.1417,
1881.7,616.5,3.1256,
1884.7,617,3.1099,
1887.7,617.5,3.0947,
1890.7,618,3.0789,
1893.7,618.5,3.0621,
1896.7,619,3.0469,
1899.7,619.5,3.0319,
1902.7,620,3.0162,
1905.7,620.5,2.9998,
1908.7,621,2.9835,
1911.7,621.5,2.9669,
1914.7,622,2.9512,
1917.7,622.5,2.933,
1920.7,623,2.915,
1923.7,623.5,2.8981,
1926.7,624,2.8811,
1929.7,624.5,2.8637,
1932.7,625,2.8469,
1935.7,625.5,2.8301,
1938.7,626,2.8137,
1941.7,626.5,2.7946,
1944.7,627,2.7738,
1947.8,627.5,2.756,
1950.8,628,2.7397,
1953.8,628.5,2.721,
1956.8,629,2.702,
1959.8,629.5,2.6835,
1962.8,630,2.6638,
1965.8,630.5,2.6443,
1968.8,631,2.6241,
1971.8,631.5,2.6054,
1974.8,632,2.5852,
1977.8,632.5,2.5653,
1980.8,633,2.5445,
1983.8,633.5,2.5237,
1986.8,634,2.5028,
1989.8,634.5,2.4806,
1992.8,635,2.4605,
1995.8,635.5,2.4407,
1998.8,636,2.4197,
2001.8,636.5,2.3974,
2004.8,637,2.3772,
2007.8,637.5,2.3553,
2010.8,638,2.3307,
2013.8,638.5,2.3068,
2016.9,639,2.2832,
2019.9,639.5,2.2609,
2022.9,640,2.2386,
2025.9,640.5,2.2148,
2028.9,641,2.1918,
2031.9,641.5,2.1688,
2034.9,642,2.1449,
2037.9,642.5,2.1193,
2040.9,643,2.0948,
2043.9,643.5,2.0717,
2046.9,644,2.0462,
2049.9,644.5,2.0199,
2052.9,645,1.9966,
2055.9,645.5,1.9733,
2058.9,646,1.9488,
2061.9,646.5,1.9241,
2064.9,647,1.8994,
2067.9,647.5,1.8761,
2070.9,648,1.8517,
2073.9,648.5,1.8258,
2076.9,649,1.8015,
2079.9,649.5,1.7777,
2082.9,650,1.7535,
2085.9,650.5,1.73,
2088.9,651,1.7083,
2091.8,651.5,1.6873,
2094.8,652,1.6659,
2097.8,652.5,1.644,
2100.8,653,1.6235,
2103.8,653.5,1.6032,
2106.8,654,1.5833,
2109.8,654.5,1.5638,
2112.8,655,1.546,
2115.8,655.5,1.5293,
2118.7,656,1.5126,
2121.7,656.5,1.4948,
2124.7,657,1.4787,
2127.7,657.5,1.4644,
2130.7,658,1.4506,
2133.7,658.5,1.4369,
2136.7,659,1.4245,
2139.7,659.5,1.4137,
2142.7,660,1.4028,
2145.6,660.5,1.3922,
2148.6,661,1.3826,
2151.6,661.5,1.3747,
2154.6,662,1.367,
2157.6,662.5,1.3599,
2160.6,663,1.3539,
2163.6,663.5,1.3485,
2166.6,664,1.3429,
2169.6,664.5,1.3374,
2172.6,665,1.3318,
2175.6,665.5,1.3273,
2178.6,666,1.3234,
2181.7,666.5,1.32,
2184.7,667,1.3171,
2187.7,667.5,1.3147,
2190.7,668,1.3118,
2193.7,668.5,1.309,
2196.7,669,1.3064,
2199.7,669.5,1.3041,
2202.7,670,1.3015,
2205.7,670.5,1.2985,
2208.8,671,1.2951,
2211.8,671.5,1.2923,
2214.8,672,1.2896,
2217.8,672.5,1.2876,
2220.8,673,1.2857,
2223.8,673.5,1.2834,
2226.8,674,1.2817,
2229.8,674.5,1.2791,
2232.8,675,1.276,
2235.8,675.5,1.2732,
2238.8,676,1.2702,
2241.8,676.5,1.2683,
2244.9,677,1.2669,
2247.9,677.5,1.2633,
2250.9,678,1.2621,
2253.9,678.5,1.2606,
2256.9,679,1.2587,
2259.9,679.5,1.2561,
2262.9,680,1.2537,
2265.9,680.5,1.2525,
2268.9,681,1.2502,
2271.9,681.5,1.2481,
2274.9,682,1.2464,
2277.9,682.5,1.243,
2280.9,683,1.2408,
2283.9,683.5,1.2393,
2286.9,684,1.2387,
2289.9,684.5,1.2368,
2292.9,685,1.2349,
2295.9,685.5,1.234,
2298.9,686,1.2317,
2301.9,686.5,1.2291,
2304.9,687,1.2262,
2307.9,687.5,1.2237,
2310.9,688,1.2213,
2313.9,688.5,1.2197,
2316.9,689,1.2183,
2319.9,689.5,1.2165,
2322.9,690,1.2152,
2325.9,690.5,1.2135,
2328.9,691,1.2116,
2331.9,691.5,1.2099,
2334.9,692,1.2083,
2337.9,692.5,1.2056,
2340.9,693,1.2044,
2343.9,693.5,1.2025,
2346.9,694,1.2003,
2349.9,694.5,1.1979,
2352.9,695,1.1962,
2355.9,695.5,1.1935,
2358.9,696,1.1915,
2361.9,696.5,1.1894,
2364.9,697,1.1873,
2367.9,697.5,1.1842,
2370.9,698,1.1822,
2373.9,698.5,1.1815,
2376.9,699,1.1815,
2379.9,699.5,1.1808,
2382.9,700,1.1807,
2386,700.5,1.179,
2389,701,1.1759,
2392,701.5,1.1721,
2395,702,1.17,
2398,702.5,1.1687,
2401,703,1.1662,
2404,703.5,1.1633,
2407,704,1.1617,
2410,704.5,1.1603,
2413,705,1.1603,
2416,705.5,1.1598,
2419,706,1.1577,
2422,706.5,1.1559,
2425,707,1.1545,
2428,707.5,1.152,
2431,708,1.1492,
2434,708.5,1.1464,
2437,709,1.1435,
2440,709.5,1.1416,
2443,710,1.1402,
2446,710.5,1.1374,
2449,711,1.1355,
2452,711.5,1.1336,
2455,712,1.1338,
2458,712.5,1.1324,
2461,713,1.1305,
2464,713.5,1.1271,
2467,714,1.1247,
2470,714.5,1.1231,
2473,715,1.1213,
2476,715.5,1.1193,
2479,716,1.1178,
2482,716.5,1.1162,
2485,717,1.1146,
2488,717.5,1.1121,
2491,718,1.1103,
2494,718.5,1.1092,
2497,719,1.1077,
2500,719.5,1.106,
2503,720,1.1049,
2506,720.5,1.1043,
2509,721,1.1031,
2512,721.5,1.102,
2515,722,1.1005,
2518,722.5,1.0991,
2521,723,1.0985,
2524,723.5,1.0957,
2527,724,1.0936,
2530,724.5,1.0922,
2533,725,1.0909,
2536,725.5,1.0895,
2539,726,1.0882,
2542,726.5,1.0859,
2545,727,1.0841,
2548,727.5,1.0825,
2551,728,1.0813,
2554,728.5,1.081,
2557,729,1.0801,
2560,729.5,1.0786,
2563,730,1.0773,
2566,730.5,1.0759,
2569,731,1.0743,
2572,731.5,1.0719,
2575,732,1.0702,
2578,732.5,1.0688,
2581,733,1.0659,
2584,733.5,1.0634,
2587,734,1.0622,
2590,734.5,1.0628,
2593,735,1.0633,
2596,735.5,1.0617,
2599,736,1.0598,
2602,736.5,1.0579,
2605,737,1.0556,
2608,737.5,1.0549,
2611,738,1.0549,
2614,738.5,1.054,
2617,739,1.0527,
2620,739.5,1.0505,
2623,740,1.0487,
2626,740.5,1.0477,
2629,741,1.0465,
2632,741.5,1.0458,
2635,742,1.0447,
2638.1,742.5,1.0433,
2641.1,743,1.0418,
2644.1,743.5,1.0405,
2647.1,744,1.0383,
2650.1,744.5,1.0366,
2653.1,745,1.0362,
2656.1,745.5,1.0351,
2659.1,746,1.0329,
2662.1,746.5,1.0308,
2665.1,747,1.0301,
2668.1,747.5,1.0293,
2671.1,748,1.028,
2674.1,748.5,1.0283,
2677.1,749,1.0277,
2680.1,749.5,1.0267,
2683.1,750,1.0261,
2686.1,750.5,1.0246,
2689.1,751,1.0216,
2692.1,751.5,1.0194,
2695.1,752,1.0189,
2698.1,752.5,1.019,
2701.1,753,1.018,
2704.1,753.5,1.0166,
2707.1,754,1.0154,
2710.1,754.5,1.0153,
2713.1,755,1.0148,
2716.1,755.5,1.0145,
2719.1,756,1.0136,
2722.1,756.5,1.0113,
2725.1,757,1.0096,
2728.1,757.5,1.0087,
2731.1,758,1.0082,
2734.1,758.5,1.0079,
2737.1,759,1.0077,
2740.1,759.5,1.0069,
2743.1,760,1.0056,
2746.1,760.5,1.0042,
2749.1,761,1.0039,
2752.1,761.5,1.0029,
2755.1,762,1.0015,
2758.1,762.5,1.0013,
2761.1,763,1.001,
2764.1,763.5,1.0009,
2767.1,764,0.9999,
2770.1,764.5,0.9985,
2773.1,765,0.998,
2776.1,765.5,0.9971,
2779.1,766,0.9967,
2782.1,766.5,0.9958,
2785.1,767,0.9945,
2788.1,767.5,0.9933,
2791.1,768,0.993,
2794.1,768.5,0.9931,
2797.1,769,0.9911,
2800.1,769.5,0.9895,
2803.1,770,0.9886,
2806.1,770.5,0.9879,
2809.1,771,0.9868,
2812.1,771.5,0.9873,
2815.1,772,0.9867,
2818.1,772.5,0.9853,
2821.1,773,0.9849,
2824.1,773.5,0.9839,
2827.1,774,0.9826,
2830.1,774.5,0.9822,
2833.1,775,0.9812,
2836.1,775.5,0.9808,
2839.1,776,0.9809,
2842.1,776.5,0.9799,
2845.1,777,0.9786,
2848.1,777.5,0.9782,
2851.1,778,0.9772,
2854.1,778.5,0.9758,
2857.1,779,0.9737,
2860.1,779.5,0.9729,
2863.1,780,0.9722,
2866.1,780.5,0.9726,
2869.1,781,0.9719,
2872.1,781.5,0.9715,
2875.1,782,0.9705,
2878.1,782.5,0.971,
2881.1,783,0.9705,
2884.1,783.5,0.9692,
2887.1,784,0.9678,
2890.1,784.5,0.9664,
2893.1,785,0.9661,
2896.1,785.5,0.9652,
2899.1,786,0.9638,
2902.1,786.5,0.9634,
2905.1,787,0.9634,
2908.1,787.5,0.9634,
2911.1,788,0.9625,
2914.2,788.5,0.961,
2917.2,789,0.9614,
2920.2,789.5,0.9601,
2923.2,790,0.9584,
2926.2,790.5,0.9581,
2929.2,791,0.9578,
2932.2,791.5,0.958,
2935.2,792,0.9571,
2938.2,792.5,0.957,
2941.2,793,0.9575,
2944.2,793.5,0.957,
2947.2,794,0.9559,
2950.2,794.5,0.9544,
2953.2,795,0.9547,
2956.2,795.5,0.9544,
2959.2,796,0.9541,
2962.2,796.5,0.9541,
2965.2,797,0.9532,
2968.1,797.5,0.9515,
2971.1,798,0.9494,
2974.1,798.5,0.9496,
2977.1,799,0.9503,
2980.1,799.5,0.9501,
2983.1,800,0.9491,
2986.1,800.5,0.9477,
2989.1,801,0.9472,
2992.1,801.5,0.9459,
2995.1,802,0.9454,
2998.1,802.5,0.9463,
3001.1,803,0.946,
3004.1,803.5,0.9454,
3007.1,804,0.9454,
3010.1,804.5,0.9446,
3013.1,805,0.9443,
3016.1,805.5,0.9441,
3019.1,806,0.9431,
3022.1,806.5,0.9436,
3025.1,807,0.9431,
3028.1,807.5,0.9417,
3031.1,808,0.9403,
3034.1,808.5,0.9409,
3037.1,809,0.9414,
3040.1,809.5,0.9394,
3043.1,810,0.9396,
3046.1,810.5,0.9391,
3049.1,811,0.9378,
3052.1,811.5,0.9369,
3055.1,812,0.9363,
3058.1,812.5,0.9366,
3061.1,813,0.9358,
3064.1,813.5,0.9354,
3067.1,814,0.9354,
3070.1,814.5,0.9352,
3073.2,815,0.9343,
3076.2,815.5,0.9345,
3079.2,816,0.9337,
3082.2,816.5,0.9341,
3085.2,817,0.9337,
3088.2,817.5,0.9327,
3091.1,818,0.9322,
3094.1,818.5,0.9321,
3097.1,819,0.9311,
3100.1,819.5,0.9306,
3103.1,820,0.9297,
3106.1,820.5,0.9284,
3109.1,821,0.928,
3112.1,821.5,0.9271,
3115.1,822,0.9267,
