Time (s),Temperature (C),HRR (W/g)
67.000,129.121,0.770
67.500,129.665,0.736
68.000,130.154,0.838
68.500,130.706,0.810
69.000,131.232,0.808
69.500,131.775,0.794
70.000,132.296,0.808
70.500,132.816,0.691
71.000,133.356,0.677
71.500,133.888,0.643
72.000,134.418,0.651
72.500,134.942,0.661
73.000,135.451,0.696
73.500,136.008,0.568
74.000,136.562,0.630
74.500,137.072,0.625
75.000,137.577,0.556
75.500,138.120,0.716
76.000,138.678,0.720
76.500,139.172,0.697
77.000,139.713,0.753
77.500,140.246,0.804
78.000,140.745,0.860
78.500,141.265,0.867
79.000,141.789,0.889
79.500,142.304,0.854
80.000,142.825,0.755
80.500,143.359,0.857
81.000,143.880,0.767
81.500,144.391,0.753
82.000,144.926,0.790
82.500,145.456,0.857
83.000,145.968,0.941
83.500,146.463,0.901
84.000,147.024,0.996
84.500,147.508,0.946
85.000,148.015,0.967
85.500,148.568,0.956
86.000,149.070,0.901
86.500,149.576,0.908
87.000,150.111,0.979
87.500,150.648,1.025
88.000,151.118,0.973
88.500,151.665,0.993
89.000,152.180,1.044
89.500,152.681,1.128
90.000,153.169,1.067
90.500,153.687,1.160
91.000,154.224,1.291
91.500,154.761,1.275
92.000,155.259,1.218
92.500,155.777,1.310
93.000,156.284,1.159
93.500,156.768,1.241
94.000,157.320,1.351
94.500,157.834,1.461
95.000,158.374,1.463
95.500,158.893,1.594
96.000,159.371,1.779
96.500,159.879,1.760
97.000,160.387,1.850
97.500,160.914,1.872
98.000,161.414,1.837
98.500,161.916,1.873
99.000,162.437,1.932
99.500,162.956,1.768
100.000,163.447,1.761
100.500,163.973,1.898
101.000,164.487,1.943
101.500,164.994,2.082
102.000,165.502,2.231
102.500,166.012,2.213
103.000,166.525,2.266
103.500,167.024,2.321
104.000,167.540,2.363
104.500,168.063,2.407
105.000,168.592,2.516
105.500,169.061,2.592
106.000,169.611,2.555
106.500,170.118,2.640
107.000,170.614,2.735
107.500,171.098,2.703
108.000,171.617,2.797
108.500,172.151,2.878
109.000,172.620,2.974
109.500,173.123,2.975
110.000,173.639,2.944
110.500,174.162,2.959
111.000,174.658,3.005
111.500,175.172,3.066
112.000,175.698,3.097
112.500,176.181,3.060
113.000,176.709,3.120
113.500,177.218,3.316
114.000,177.752,3.368
114.500,178.232,3.422
115.000,178.764,3.409
115.500,179.266,3.591
116.000,179.767,3.539
116.500,180.272,3.596
117.000,180.791,3.728
117.500,181.304,3.679
118.000,181.802,3.852
118.500,182.338,3.829
119.000,182.833,3.952
119.500,183.319,4.092
120.000,183.861,4.223
120.500,184.366,4.221
121.000,184.899,4.224
121.500,185.398,4.255
122.000,185.904,4.377
122.500,186.433,4.393
123.000,186.917,4.529
123.500,187.416,4.391
124.000,187.932,4.636
124.500,188.463,4.775
125.000,188.969,4.933
125.500,189.495,5.055
126.000,189.994,5.220
126.500,190.456,5.341
127.000,190.967,5.451
127.500,191.456,5.577
128.000,192.007,5.648
128.500,192.539,5.725
129.000,193.025,5.870
129.500,193.558,6.018
130.000,194.034,6.070
130.500,194.558,6.099
131.000,195.039,6.322
131.500,195.544,6.491
132.000,196.048,6.510
132.500,196.608,6.547
133.000,197.044,6.700
133.500,197.581,6.743
134.000,198.091,6.790
134.500,198.610,7.000
135.000,199.129,7.085
135.500,199.622,7.148
136.000,200.163,7.273
136.500,200.658,7.454
137.000,201.163,7.655
137.500,201.676,7.792
138.000,202.198,7.871
138.500,202.677,8.046
139.000,203.201,8.185
139.500,203.694,8.376
140.000,204.217,8.375
140.500,204.693,8.551
141.000,205.231,8.684
141.500,205.733,8.828
142.000,206.230,9.069
142.500,206.712,9.131
143.000,207.272,9.230
143.500,207.724,9.472
144.000,208.233,9.535
144.500,208.723,9.644
145.000,209.266,9.780
145.500,209.728,9.861
146.000,210.265,10.196
146.500,210.736,10.215
147.000,211.298,10.432
147.500,211.782,10.644
148.000,212.312,10.680
148.500,212.802,10.868
149.000,213.290,10.956
149.500,213.810,11.171
150.000,214.291,11.232
150.500,214.834,11.301
151.000,215.320,11.260
151.500,215.796,11.313
152.000,216.331,11.543
152.500,216.837,11.691
153.000,217.345,11.748
153.500,217.794,11.957
154.000,218.352,12.117
154.500,218.865,12.322
155.000,219.330,12.509
155.500,219.855,12.457
156.000,220.347,12.689
156.500,220.842,12.671
157.000,221.385,12.762
157.500,221.857,12.810
158.000,222.391,12.913
158.500,222.877,12.891
159.000,223.424,12.917
159.500,223.936,13.020
160.000,224.386,13.055
160.500,224.884,13.138
161.000,225.415,13.190
161.500,225.899,13.236
162.000,226.404,13.329
162.500,226.909,13.402
163.000,227.449,13.440
163.500,227.950,13.466
164.000,228.439,13.459
164.500,228.916,13.434
165.000,229.469,13.568
165.500,229.924,13.547
166.000,230.434,13.547
166.500,230.958,13.658
167.000,231.464,13.632
167.500,231.987,13.710
168.000,232.444,13.734
168.500,232.979,13.770
169.000,233.465,13.690
169.500,233.928,13.741
170.000,234.467,13.779
170.500,234.995,13.775
171.000,235.465,13.783
171.500,235.990,13.798
172.000,236.476,13.917
172.500,237.007,13.877
173.000,237.502,13.927
173.500,238.006,13.966
174.000,238.510,14.031
174.500,239.007,13.921
175.000,239.503,13.950
175.500,240.019,14.009
176.000,240.541,14.014
176.500,241.021,14.206
177.000,241.512,14.227
177.500,242.032,14.289
178.000,242.524,14.342
178.500,243.045,14.415
179.000,243.514,14.386
179.500,244.022,14.395
180.000,244.545,14.401
180.500,245.031,14.336
181.000,245.533,14.312
181.500,246.041,14.377
182.000,246.538,14.536
182.500,247.042,14.488
183.000,247.582,14.435
183.500,248.078,14.524
184.000,248.547,14.711
184.500,249.054,14.689
185.000,249.556,14.783
185.500,250.070,15.073
186.000,250.556,15.231
186.500,251.074,15.447
187.000,251.557,15.629
187.500,252.077,15.681
188.000,252.572,15.832
188.500,253.085,15.969
189.000,253.571,16.042
189.500,254.088,16.032
190.000,254.588,16.190
190.500,255.091,16.326
191.000,255.584,16.431
191.500,256.090,16.572
192.000,256.597,16.794
192.500,257.071,16.902
193.000,257.570,17.148
193.500,258.065,17.199
194.000,258.558,17.401
194.500,259.097,17.519
195.000,259.589,17.770
195.500,260.082,18.009
196.000,260.566,18.076
196.500,261.123,18.357
197.000,261.576,18.507
197.500,262.110,18.655
198.000,262.600,18.913
198.500,263.127,19.048
199.000,263.597,19.271
199.500,264.097,19.434
200.000,264.632,19.641
200.500,265.115,19.713
201.000,265.587,20.078
201.500,266.125,20.149
202.000,266.616,20.431
202.500,267.122,20.505
203.000,267.615,20.663
203.500,268.115,20.843
204.000,268.646,20.912
204.500,269.112,21.192
205.000,269.599,21.512
205.500,270.095,21.700
206.000,270.643,21.787
206.500,271.135,22.111
207.000,271.626,22.227
207.500,272.146,22.528
208.000,272.637,22.771
208.500,273.133,22.960
209.000,273.625,23.196
209.500,274.135,23.377
210.000,274.643,23.740
210.500,275.144,23.987
211.000,275.632,24.373
211.500,276.146,24.539
212.000,276.629,24.854
212.500,277.111,25.059
213.000,277.587,25.140
213.500,278.145,25.274
214.000,278.589,25.562
214.500,279.102,25.799
215.000,279.636,25.913
215.500,280.121,26.097
216.000,280.611,26.325
216.500,281.124,26.525
217.000,281.615,26.793
217.500,282.138,27.107
218.000,282.631,27.314
218.500,283.099,27.631
219.000,283.653,27.761
219.500,284.134,28.041
220.000,284.649,28.414
220.500,285.155,28.800
221.000,285.676,29.197
221.500,286.153,29.379
222.000,286.636,29.715
222.500,287.156,30.018
223.000,287.668,30.250
223.500,288.138,30.518
224.000,288.650,30.727
224.500,289.162,31.070
225.000,289.668,31.217
225.500,290.137,31.602
226.000,290.655,31.825
226.500,291.150,32.267
227.000,291.653,32.473
227.500,292.150,32.662
228.000,292.658,32.925
228.500,293.134,33.295
229.000,293.670,33.625
229.500,294.151,33.959
230.000,294.650,34.366
230.500,295.166,34.607
231.000,295.674,34.983
231.500,296.140,35.304
232.000,296.660,35.485
232.500,297.144,35.839
233.000,297.670,36.114
233.500,298.136,36.566
234.000,298.625,36.814
234.500,299.138,37.083
235.000,299.664,37.440
235.500,300.136,37.737
236.000,300.633,38.094
236.500,301.152,38.399
237.000,301.659,38.613
237.500,302.139,38.957
238.000,302.643,39.265
238.500,303.154,39.504
239.000,303.638,39.876
239.500,304.161,40.133
240.000,304.638,40.489
240.500,305.160,40.882
241.000,305.641,41.228
241.500,306.139,41.599
242.000,306.637,42.035
242.500,307.163,42.356
243.000,307.662,42.691
243.500,308.136,43.070
244.000,308.671,43.485
244.500,309.175,43.896
245.000,309.639,44.325
245.500,310.157,44.721
246.000,310.660,45.162
246.500,311.166,45.334
247.000,311.684,45.772
247.500,312.121,46.178
248.000,312.673,46.536
248.500,313.143,46.919
249.000,313.654,47.456
249.500,314.154,47.846
250.000,314.664,48.257
250.500,315.152,48.585
251.000,315.649,48.962
251.500,316.142,49.343
252.000,316.670,49.774
252.500,317.169,50.261
253.000,317.649,50.591
253.500,318.178,51.070
254.000,318.666,51.581
254.500,319.108,51.999
255.000,319.624,52.502
255.500,320.152,52.963
256.000,320.647,53.437
256.500,321.138,53.942
257.000,321.639,54.409
257.500,322.125,54.835
258.000,322.655,55.195
258.500,323.168,55.635
259.000,323.628,56.200
259.500,324.165,56.685
260.000,324.653,57.138
260.500,325.159,57.586
261.000,325.627,58.112
261.500,326.135,58.663
262.000,326.653,59.184
262.500,327.127,59.728
263.000,327.654,60.300
263.500,328.142,60.839
264.000,328.640,61.400
264.500,329.157,61.937
265.000,329.637,62.464
265.500,330.135,63.140
266.000,330.657,63.720
266.500,331.165,64.237
267.000,331.673,64.671
267.500,332.158,65.202
268.000,332.625,65.727
268.500,333.123,66.294
269.000,333.642,66.694
269.500,334.149,67.380
270.000,334.660,67.881
270.500,335.126,68.458
271.000,335.657,69.118
271.500,336.160,69.671
272.000,336.626,70.353
272.500,337.145,71.013
273.000,337.613,71.476
273.500,338.126,72.132
274.000,338.644,72.768
274.500,339.128,73.326
275.000,339.641,73.843
275.500,340.115,74.370
276.000,340.620,74.840
276.500,341.128,75.436
277.000,341.596,76.040
277.500,342.114,76.483
278.000,342.620,77.084
278.500,343.112,77.641
279.000,343.640,78.203
279.500,344.115,78.804
280.000,344.613,79.438
280.500,345.152,79.923
281.000,345.583,80.519
281.500,346.090,81.188
282.000,346.615,81.772
282.500,347.103,82.255
283.000,347.595,82.922
283.500,348.102,83.364
284.000,348.598,84.012
284.500,349.111,84.402
285.000,349.625,84.870
285.500,350.119,85.447
286.000,350.630,85.991
286.500,351.116,86.588
287.000,351.600,86.940
287.500,352.146,87.426
288.000,352.640,87.882
288.500,353.139,88.447
289.000,353.600,88.960
289.500,354.118,89.503
290.000,354.611,90.021
290.500,355.107,90.608
291.000,355.595,91.173
291.500,356.119,91.806
292.000,356.616,92.382
292.500,357.099,92.870
293.000,357.595,93.305
293.500,358.096,93.741
294.000,358.617,94.252
294.500,359.111,94.741
295.000,359.577,95.281
295.500,360.072,95.770
296.000,360.591,96.284
296.500,361.097,96.843
297.000,361.561,97.376
297.500,362.097,97.824
298.000,362.571,98.283
298.500,363.074,98.922
299.000,363.580,99.538
299.500,364.067,100.124
300.000,364.572,100.780
300.500,365.100,101.415
301.000,365.592,101.980
301.500,366.074,102.645
302.000,366.586,103.158
302.500,367.093,103.733
303.000,367.609,104.476
303.500,368.085,105.166
304.000,368.557,105.793
304.500,369.058,106.410
305.000,369.599,107.126
305.500,370.080,107.879
306.000,370.577,108.545
306.500,371.078,109.206
307.000,371.586,110.130
307.500,372.051,110.796
308.000,372.544,111.682
308.500,373.068,112.555
309.000,373.593,113.276
309.500,374.067,114.204
310.000,374.564,115.133
310.500,375.066,115.972
311.000,375.571,116.846
311.500,376.086,117.773
312.000,376.567,118.717
312.500,377.075,119.682
313.000,377.577,120.734
313.500,378.059,121.606
314.000,378.543,122.689
314.500,379.019,123.702
315.000,379.558,124.581
315.500,380.039,125.671
316.000,380.540,126.752
316.500,381.037,127.860
317.000,381.533,128.869
317.500,382.017,129.862
318.000,382.517,130.936
318.500,383.030,132.009
319.000,383.514,133.140
319.500,384.032,134.258
320.000,384.513,135.332
320.500,385.013,136.429
321.000,385.520,137.367
321.500,386.017,138.584
322.000,386.508,139.509
322.500,387.027,140.418
323.000,387.525,141.371
323.500,387.998,142.285
324.000,388.508,143.210
324.500,389.012,143.860
325.000,389.504,144.724
325.500,389.985,145.294
326.000,390.515,146.020
326.500,391.008,146.719
327.000,391.467,147.116
327.500,391.999,147.574
328.000,392.514,147.982
328.500,392.985,148.350
329.000,393.473,148.457
329.500,393.987,148.454
330.000,394.477,148.241
330.500,395.007,147.994
331.000,395.489,147.673
331.500,395.970,147.225
332.000,396.472,146.503
332.500,396.974,145.825
333.000,397.472,144.889
333.500,397.971,143.853
334.000,398.484,142.629
334.500,398.993,141.337
335.000,399.464,139.800
335.500,399.936,137.842
336.000,400.472,136.009
336.500,400.978,133.983
337.000,401.466,131.843
337.500,401.976,129.257
338.000,402.454,126.599
338.500,402.965,123.844
339.000,403.471,120.918
339.500,403.981,117.855
340.000,404.455,114.669
340.500,404.970,111.243
341.000,405.468,107.879
341.500,405.979,104.462
342.000,406.468,100.953
342.500,406.990,97.099
343.000,407.466,93.349
343.500,407.979,89.665
344.000,408.493,85.952
344.500,408.968,82.108
345.000,409.489,78.415
345.500,410.013,74.682
346.000,410.513,71.173
346.500,410.981,67.691
347.000,411.502,64.287
347.500,412.006,61.015
348.000,412.515,57.888
348.500,413.003,54.970
349.000,413.521,52.043
349.500,414.042,49.425
350.000,414.537,46.886
350.500,415.014,44.385
351.000,415.541,42.104
351.500,416.060,40.015
352.000,416.576,37.853
352.500,417.076,36.040
353.000,417.546,34.176
353.500,418.076,32.593
354.000,418.583,31.171
354.500,419.086,29.926
355.000,419.588,28.755
355.500,420.053,27.575
356.000,420.589,26.498
356.500,421.101,25.523
357.000,421.576,24.628
357.500,422.048,23.940
358.000,422.602,23.376
358.500,423.124,22.759
359.000,423.630,22.255
359.500,424.086,21.830
360.000,424.589,21.298
360.500,425.115,20.795
361.000,425.617,20.312
361.500,426.122,20.041
362.000,426.601,19.771
362.500,427.128,19.484
363.000,427.631,19.236
363.500,428.124,19.027
364.000,428.632,18.786
364.500,429.115,18.518
365.000,429.609,18.229
365.500,430.116,18.056
366.000,430.630,17.846
366.500,431.091,17.659
367.000,431.629,17.395
367.500,432.104,17.220
368.000,432.602,16.990
368.500,433.086,16.899
369.000,433.572,16.647
369.500,434.106,16.573
370.000,434.593,16.302
370.500,435.077,16.150
371.000,435.583,16.103
371.500,436.105,15.797
372.000,436.594,15.680
372.500,437.097,15.515
373.000,437.558,15.293
373.500,438.087,15.027
374.000,438.583,14.899
374.500,439.095,14.723
375.000,439.554,14.683
375.500,440.065,14.640
376.000,440.549,14.502
376.500,441.079,14.497
377.000,441.579,14.457
377.500,442.047,14.367
378.000,442.533,14.321
378.500,443.060,14.168
379.000,443.538,14.028
379.500,444.047,13.974
380.000,444.541,13.815
380.500,445.063,13.581
381.000,445.561,13.429
381.500,446.065,13.378
382.000,446.550,13.239
382.500,447.059,13.100
383.000,447.567,13.098
383.500,448.048,12.926
384.000,448.546,12.852
384.500,449.036,12.921
385.000,449.538,12.771
385.500,450.038,12.570
386.000,450.574,12.499
386.500,451.054,12.305
387.000,451.517,12.240
387.500,452.054,12.147
388.000,452.566,12.098
388.500,453.070,11.924
389.000,453.524,11.874
389.500,454.057,11.759
390.000,454.527,11.640
390.500,455.031,11.548
391.000,455.518,11.517
391.500,456.025,11.334
392.000,456.546,11.266
392.500,457.052,11.190
393.000,457.551,11.166
393.500,458.000,11.020
394.000,458.540,10.940
394.500,459.024,10.889
395.000,459.507,10.786
395.500,460.010,10.602
396.000,460.494,10.493
396.500,460.994,10.487
397.000,461.513,10.243
397.500,462.000,10.252
398.000,462.499,10.086
398.500,462.986,10.076
399.000,463.490,9.796
399.500,463.973,9.783
400.000,464.489,9.632
400.500,464.979,9.638
401.000,465.501,9.573
401.500,466.017,9.693
402.000,466.498,9.522
402.500,466.991,9.418
403.000,467.467,9.166
403.500,467.990,8.838
404.000,468.503,8.755
404.500,468.993,8.639
405.000,469.491,8.516
405.500,469.980,8.488
406.000,470.494,8.432
406.500,470.998,8.303
407.000,471.490,8.263
407.500,471.979,8.394
408.000,472.467,8.234
408.500,472.963,8.152
409.000,473.463,8.127
409.500,473.973,8.021
410.000,474.473,7.801
410.500,474.956,7.678
411.000,475.507,7.664
411.500,476.032,7.479
412.000,476.481,7.383
412.500,476.926,7.273
413.000,477.478,7.200
413.500,477.982,7.170
414.000,478.459,7.132
414.500,478.940,6.959
415.000,479.447,6.948
415.500,479.955,6.800
416.000,480.482,6.670
416.500,480.933,6.622
417.000,481.437,6.697
417.500,481.929,6.463
418.000,482.455,6.458
418.500,482.935,6.397
419.000,483.428,6.251
419.500,483.943,6.280
420.000,484.431,6.140
420.500,484.930,6.034
421.000,485.403,5.920
421.500,485.900,5.977
422.000,486.399,5.893
422.500,486.960,5.983
423.000,487.443,5.883
423.500,487.945,5.866
424.000,488.402,5.742
424.500,488.926,5.792
425.000,489.435,5.595
425.500,489.926,5.674
426.000,490.422,5.618
426.500,490.911,5.519
427.000,491.426,5.580
427.500,491.928,5.401
428.000,492.397,5.280
428.500,492.927,5.221
429.000,493.384,5.180
429.500,493.909,5.083
430.000,494.410,5.131
430.500,494.930,5.126
431.000,495.381,5.110
431.500,495.903,4.998
432.000,496.404,4.935
432.500,496.911,4.907
433.000,497.401,4.757
433.500,497.864,4.682
434.000,498.385,4.764
434.500,498.889,4.767
435.000,499.390,4.566
435.500,499.855,4.569
436.000,500.361,4.507
436.500,500.854,4.470
437.000,501.361,4.432
437.500,501.890,4.372
438.000,502.362,4.299
438.500,502.853,4.182
439.000,503.355,4.205
439.500,503.820,4.174
440.000,504.357,4.193
440.500,504.832,4.298
441.000,505.316,4.205
441.500,505.828,4.227
442.000,506.318,4.305
442.500,506.839,4.128
443.000,507.326,4.050
443.500,507.857,4.058
444.000,508.325,3.938
444.500,508.855,4.010
445.000,509.337,3.862
445.500,509.818,3.811
446.000,510.331,3.773
446.500,510.848,3.741
447.000,511.365,3.622
447.500,511.849,3.651
448.000,512.337,3.707
448.500,512.851,3.528
449.000,513.367,3.640
449.500,513.873,3.570
450.000,514.352,3.527
450.500,514.864,3.600
451.000,515.375,3.607
451.500,515.882,3.539
452.000,516.372,3.573
452.500,516.847,3.551
453.000,517.362,3.547
453.500,517.866,3.557
454.000,518.375,3.417
454.500,518.854,3.379
455.000,519.332,3.364
455.500,519.844,3.233
456.000,520.360,3.308
456.500,520.862,3.223
457.000,521.355,3.299
457.500,521.862,3.148
458.000,522.354,3.194
458.500,522.847,3.200
459.000,523.363,3.145
459.500,523.837,3.176
460.000,524.389,3.232
460.500,524.841,3.258
461.000,525.376,3.296
461.500,525.863,3.264
462.000,526.338,3.320
462.500,526.846,3.299
463.000,527.348,3.393
463.500,527.859,3.237
464.000,528.371,3.330
464.500,528.852,3.173
465.000,529.334,3.223
465.500,529.836,3.174
466.000,530.364,3.143
466.500,530.859,3.156
467.000,531.369,3.006
467.500,531.856,2.952
468.000,532.338,2.910
468.500,532.881,2.734
469.000,533.367,2.783
469.500,533.840,2.815
470.000,534.329,2.876
470.500,534.859,2.810
471.000,535.366,2.787
471.500,535.861,2.813
472.000,536.349,2.818
472.500,536.815,2.899
473.000,537.331,2.798
473.500,537.834,2.691
474.000,538.339,2.684
474.500,538.816,2.712
475.000,539.317,2.743
475.500,539.842,2.671
476.000,540.318,2.719
476.500,540.849,2.681
477.000,541.305,2.677
477.500,541.822,2.707
478.000,542.326,2.625
478.500,542.833,2.707
479.000,543.344,2.793
479.500,543.797,2.686
480.000,544.302,2.676
480.500,544.810,2.702
481.000,545.340,2.725
481.500,545.839,2.703
482.000,546.358,2.682
482.500,546.816,2.621
483.000,547.321,2.628
483.500,547.804,2.550
484.000,548.310,2.486
484.500,548.832,2.549
485.000,549.328,2.540
485.500,549.809,2.507
486.000,550.303,2.586
486.500,550.828,2.493
487.000,551.328,2.589
487.500,551.800,2.551
488.000,552.335,2.493
488.500,552.827,2.535
489.000,553.344,2.530
489.500,553.844,2.456
490.000,554.317,2.466
490.500,554.778,2.528
491.000,555.301,2.485
491.500,555.859,2.528
492.000,556.332,2.618
492.500,556.832,2.752
493.000,557.325,2.797
493.500,557.850,2.736
494.000,558.318,2.738
494.500,558.822,2.656
495.000,559.307,2.585
495.500,559.790,2.530
496.000,560.318,2.490
496.500,560.819,2.361
497.000,561.293,2.289
497.500,561.790,2.252
498.000,562.315,2.366
498.500,562.794,2.458
499.000,563.322,2.441
499.500,563.826,2.486
500.000,564.321,2.654
500.500,564.797,2.609
501.000,565.285,2.588
501.500,565.813,2.596
502.000,566.351,2.453
502.500,566.806,2.549
503.000,567.311,2.523
503.500,567.802,2.480
504.000,568.301,2.578
504.500,568.798,2.565
505.000,569.331,2.604
505.500,569.802,2.542
506.000,570.284,2.373
506.500,570.803,2.450
507.000,571.278,2.349
507.500,571.784,2.297
508.000,572.302,2.340
508.500,572.794,2.297
509.000,573.306,2.263
509.500,573.825,2.163
510.000,574.325,2.162
510.500,574.826,2.012
511.000,575.299,2.219
511.500,575.791,2.232
512.000,576.336,2.246
512.500,576.845,2.444
513.000,577.331,2.391
513.500,577.806,2.388
514.000,578.299,2.281
514.500,578.819,2.293
515.000,579.345,2.354
515.500,579.836,2.428
516.000,580.334,2.338
516.500,580.807,2.342
517.000,581.330,2.315
517.500,581.836,2.181
518.000,582.302,2.312
518.500,582.790,2.155
519.000,583.300,2.273
519.500,583.815,2.283
520.000,584.330,2.214
520.500,584.827,2.283
521.000,585.322,2.251
521.500,585.801,2.293
522.000,586.328,2.295
522.500,586.817,2.215
523.000,587.322,2.195
523.500,587.838,2.191
524.000,588.308,2.131
524.500,588.814,2.133
525.000,589.309,2.097
525.500,589.831,2.056
526.000,590.337,2.022
526.500,590.844,2.036
527.000,591.310,2.145
527.500,591.833,2.185
528.000,592.322,2.219
528.500,592.826,2.271
529.000,593.333,2.371
529.500,593.842,2.359
530.000,594.350,2.357
530.500,594.842,2.346
531.000,595.337,2.294
531.500,595.881,2.318
532.000,596.340,2.264
532.500,596.848,2.317
533.000,597.336,2.337
533.500,597.825,2.360
534.000,598.364,2.235
534.500,598.840,2.276
535.000,599.316,2.185
535.500,599.836,2.092
536.000,600.338,2.206
536.500,600.884,2.143
537.000,601.338,2.188
537.500,601.831,2.288
538.000,602.320,2.097
538.500,602.840,2.191
539.000,603.348,2.113
539.500,603.882,2.116
540.000,604.374,2.130
540.500,604.826,2.134
541.000,605.333,2.142
541.500,605.839,2.139
542.000,606.374,2.207
542.500,606.869,2.222
543.000,607.347,2.177
543.500,607.832,2.243
544.000,608.341,2.288
544.500,608.857,2.184
545.000,609.346,2.111
545.500,609.868,2.226
546.000,610.332,2.289
546.500,610.854,2.211
547.000,611.341,2.149
547.500,611.843,2.219
548.000,612.357,2.179
548.500,612.836,2.137
549.000,613.339,2.232
549.500,613.839,2.192
550.000,614.358,2.106
550.500,614.882,2.160
551.000,615.362,2.111
551.500,615.849,2.079
552.000,616.372,2.143
552.500,616.850,2.004
553.000,617.380,2.092
553.500,617.864,2.039
554.000,618.372,2.124
554.500,618.854,2.197
555.000,619.385,2.099
555.500,619.881,2.196
556.000,620.382,2.096
556.500,620.860,2.264
557.000,621.354,2.244
557.500,621.827,2.196
558.000,622.362,2.268
558.500,622.883,2.204
559.000,623.414,2.073
559.500,623.880,2.061
560.000,624.376,1.965
560.500,624.847,1.954
561.000,625.359,1.996
561.500,625.894,2.083
562.000,626.381,2.085
562.500,626.896,2.069
563.000,627.338,2.116
563.500,627.863,2.085
564.000,628.366,1.972
564.500,628.959,1.974
565.000,629.401,1.947
565.500,629.883,1.907
566.000,630.368,1.952
566.500,630.887,2.015
567.000,631.418,1.987
567.500,631.897,1.976
568.000,632.393,2.011
568.500,632.897,1.989
569.000,633.401,1.972
569.500,633.944,1.945
570.000,634.394,1.999
570.500,634.878,2.034
571.000,635.396,2.019
571.500,635.896,1.977
572.000,636.400,1.989
572.500,636.884,1.906
573.000,637.398,2.036
573.500,637.866,2.056
574.000,638.374,2.020
574.500,638.902,2.098
575.000,639.399,2.013
575.500,639.902,2.107
576.000,640.395,2.133
576.500,640.885,2.177
577.000,641.387,2.139
577.500,641.912,2.126
578.000,642.410,2.153
578.500,642.913,2.132
579.000,643.403,2.104
579.500,643.888,2.029
580.000,644.371,1.849
