Time (s),Temperature (C),HRR (W/g)
71.000,134.041,0.318
71.500,134.546,0.321
72.000,135.104,0.291
72.500,135.634,0.313
73.000,136.153,0.309
73.500,136.670,0.304
74.000,137.209,0.293
74.500,137.761,0.378
75.000,138.295,0.322
75.500,138.784,0.330
76.000,139.330,0.362
76.500,139.840,0.384
77.000,140.368,0.392
77.500,140.911,0.403
78.000,141.430,0.409
78.500,141.937,0.385
79.000,142.477,0.423
79.500,142.995,0.448
80.000,143.518,0.432
80.500,144.058,0.433
81.000,144.563,0.424
81.500,145.067,0.435
82.000,145.594,0.475
82.500,146.173,0.449
83.000,146.657,0.469
83.500,147.180,0.520
84.000,147.690,0.526
84.500,148.236,0.558
85.000,148.716,0.566
85.500,149.238,0.565
86.000,149.750,0.560
86.500,150.263,0.603
87.000,150.797,0.640
87.500,151.301,0.702
88.000,151.846,0.739
88.500,152.335,0.692
89.000,152.834,0.777
89.500,153.394,0.739
90.000,153.901,0.808
90.500,154.405,0.873
91.000,154.926,0.868
91.500,155.418,0.897
92.000,155.945,0.876
92.500,156.424,0.894
93.000,156.973,0.884
93.500,157.477,0.914
94.000,157.997,0.951
94.500,158.488,0.946
95.000,159.006,1.004
95.500,159.526,1.037
96.000,160.060,1.078
96.500,160.573,1.120
97.000,161.093,1.119
97.500,161.566,1.084
98.000,162.093,1.098
98.500,162.622,1.215
99.000,163.135,1.226
99.500,163.681,1.225
100.000,164.169,1.242
100.500,164.705,1.266
101.000,165.215,1.295
101.500,165.690,1.318
102.000,166.199,1.344
102.500,166.746,1.396
103.000,167.234,1.442
103.500,167.734,1.482
104.000,168.262,1.502
104.500,168.776,1.499
105.000,169.274,1.546
105.500,169.782,1.599
106.000,170.312,1.625
106.500,170.786,1.631
107.000,171.334,1.648
107.500,171.818,1.709
108.000,172.350,1.679
108.500,172.852,1.705
109.000,173.376,1.690
109.500,173.857,1.781
110.000,174.377,1.780
110.500,174.872,1.822
111.000,175.395,1.851
111.500,175.937,1.852
112.000,176.415,1.930
112.500,176.913,1.974
113.000,177.443,2.025
113.500,177.944,2.046
114.000,178.434,2.063
114.500,178.944,2.081
115.000,179.470,2.124
115.500,179.971,2.170
116.000,180.470,2.223
116.500,180.974,2.242
117.000,181.502,2.315
117.500,182.022,2.295
118.000,182.498,2.353
118.500,183.042,2.460
119.000,183.581,2.463
119.500,184.056,2.559
120.000,184.560,2.564
120.500,185.125,2.628
121.000,185.567,2.729
121.500,186.078,2.732
122.000,186.591,2.783
122.500,187.109,2.848
123.000,187.610,2.877
123.500,188.124,2.926
124.000,188.603,2.939
124.500,189.134,2.997
125.000,189.649,3.057
125.500,190.165,3.111
126.000,190.659,3.159
126.500,191.174,3.218
127.000,191.687,3.354
127.500,192.183,3.426
128.000,192.720,3.516
128.500,193.178,3.519
129.000,193.714,3.547
129.500,194.213,3.614
130.000,194.730,3.714
130.500,195.246,3.746
131.000,195.738,3.801
131.500,196.247,3.904
132.000,196.774,3.983
132.500,197.277,4.062
133.000,197.776,4.141
133.500,198.299,4.202
134.000,198.817,4.302
134.500,199.289,4.363
135.000,199.825,4.367
135.500,200.329,4.471
136.000,200.836,4.600
136.500,201.350,4.642
137.000,201.867,4.774
137.500,202.353,4.872
138.000,202.886,4.963
138.500,203.395,5.052
139.000,203.869,5.124
139.500,204.400,5.242
140.000,204.875,5.342
140.500,205.391,5.442
141.000,205.884,5.525
141.500,206.420,5.601
142.000,206.917,5.706
142.500,207.422,5.797
143.000,207.932,5.859
143.500,208.419,5.966
144.000,208.934,6.079
144.500,209.421,6.145
145.000,209.950,6.212
145.500,210.441,6.382
146.000,210.999,6.473
146.500,211.461,6.573
147.000,211.970,6.687
147.500,212.479,6.752
148.000,212.972,6.909
148.500,213.466,7.069
149.000,213.995,7.116
149.500,214.511,7.269
150.000,214.980,7.361
150.500,215.511,7.520
151.000,216.032,7.648
151.500,216.504,7.810
152.000,217.011,7.919
152.500,217.535,8.086
153.000,218.014,8.215
153.500,218.532,8.366
154.000,219.021,8.444
154.500,219.494,8.633
155.000,220.028,8.700
155.500,220.546,8.850
156.000,221.029,8.957
156.500,221.571,9.072
157.000,222.051,9.207
157.500,222.512,9.310
158.000,223.060,9.464
158.500,223.583,9.571
159.000,224.084,9.730
159.500,224.574,9.823
160.000,225.066,9.968
160.500,225.575,10.100
161.000,226.076,10.222
161.500,226.587,10.391
162.000,227.096,10.465
162.500,227.593,10.697
163.000,228.110,10.777
163.500,228.596,10.908
164.000,229.117,11.035
164.500,229.585,11.197
165.000,230.113,11.309
165.500,230.624,11.443
166.000,231.108,11.597
166.500,231.651,11.755
167.000,232.143,11.910
167.500,232.629,11.988
168.000,233.108,12.154
168.500,233.627,12.290
169.000,234.130,12.404
169.500,234.619,12.552
170.000,235.142,12.689
170.500,235.636,12.814
171.000,236.120,12.895
171.500,236.657,13.018
172.000,237.132,13.126
172.500,237.648,13.258
173.000,238.149,13.419
173.500,238.659,13.548
174.000,239.155,13.628
174.500,239.623,13.731
175.000,240.158,13.855
175.500,240.639,13.941
176.000,241.173,14.037
176.500,241.679,14.070
177.000,242.147,14.170
177.500,242.669,14.263
178.000,243.163,14.305
178.500,243.671,14.401
179.000,244.210,14.461
179.500,244.677,14.569
180.000,245.208,14.655
180.500,245.682,14.712
181.000,246.175,14.684
181.500,246.682,14.781
182.000,247.188,14.854
182.500,247.709,14.958
183.000,248.197,15.031
183.500,248.716,15.071
184.000,249.240,15.147
184.500,249.721,15.187
185.000,250.241,15.223
185.500,250.743,15.292
186.000,251.211,15.313
186.500,251.739,15.357
187.000,252.220,15.356
187.500,252.716,15.333
188.000,253.217,15.408
188.500,253.741,15.410
189.000,254.219,15.507
189.500,254.734,15.494
190.000,255.231,15.524
190.500,255.729,15.596
191.000,256.252,15.639
191.500,256.781,15.731
192.000,257.255,15.753
192.500,257.713,15.843
193.000,258.239,15.850
193.500,258.770,15.921
194.000,259.279,15.988
194.500,259.754,16.028
195.000,260.261,16.142
195.500,260.750,16.148
196.000,261.200,16.253
196.500,261.756,16.243
197.000,262.263,16.306
197.500,262.734,16.391
198.000,263.261,16.474
198.500,263.749,16.571
199.000,264.254,16.658
199.500,264.756,16.780
200.000,265.246,16.869
200.500,265.755,16.943
201.000,266.266,17.004
201.500,266.797,17.124
202.000,267.266,17.255
202.500,267.757,17.381
203.000,268.267,17.491
203.500,268.774,17.567
204.000,269.281,17.710
204.500,269.783,17.780
205.000,270.282,17.920
205.500,270.760,18.010
206.000,271.260,18.119
206.500,271.786,18.225
207.000,272.278,18.279
207.500,272.760,18.406
208.000,273.257,18.551
208.500,273.787,18.614
209.000,274.275,18.793
209.500,274.800,18.908
210.000,275.257,19.096
210.500,275.762,19.214
211.000,276.285,19.334
211.500,276.761,19.504
212.000,277.265,19.652
212.500,277.823,19.831
213.000,278.263,19.990
213.500,278.751,20.100
214.000,279.290,20.277
214.500,279.772,20.517
215.000,280.270,20.713
215.500,280.771,20.882
216.000,281.290,21.117
216.500,281.764,21.305
217.000,282.251,21.493
217.500,282.764,21.662
218.000,283.288,21.870
218.500,283.759,22.107
219.000,284.256,22.304
219.500,284.787,22.552
220.000,285.281,22.777
220.500,285.798,23.019
221.000,286.287,23.176
221.500,286.796,23.423
222.000,287.291,23.646
222.500,287.760,23.867
223.000,288.291,24.113
223.500,288.821,24.330
224.000,289.295,24.606
224.500,289.796,24.827
225.000,290.308,25.085
225.500,290.789,25.263
226.000,291.317,25.598
226.500,291.809,25.869
227.000,292.304,26.129
227.500,292.781,26.441
228.000,293.301,26.760
228.500,293.828,26.998
229.000,294.294,27.288
229.500,294.821,27.552
230.000,295.312,27.847
230.500,295.805,28.160
231.000,296.296,28.443
231.500,296.815,28.765
232.000,297.331,29.047
232.500,297.793,29.330
233.000,298.281,29.617
233.500,298.801,29.973
234.000,299.251,30.262
234.500,299.766,30.601
235.000,300.292,30.971
235.500,300.788,31.274
236.000,301.308,31.620
236.500,301.803,31.895
237.000,302.287,32.275
237.500,302.759,32.624
238.000,303.340,32.986
238.500,303.821,33.371
239.000,304.312,33.721
239.500,304.812,34.111
240.000,305.305,34.439
240.500,305.783,34.797
241.000,306.289,35.231
241.500,306.795,35.631
242.000,307.308,36.017
242.500,307.772,36.415
243.000,308.282,36.822
243.500,308.799,37.188
244.000,309.298,37.642
244.500,309.799,38.073
245.000,310.273,38.490
245.500,310.785,38.910
246.000,311.288,39.316
246.500,311.812,39.742
247.000,312.299,40.214
247.500,312.793,40.664
248.000,313.278,41.121
248.500,313.808,41.592
249.000,314.324,42.079
249.500,314.812,42.582
250.000,315.317,43.049
250.500,315.802,43.546
251.000,316.299,44.059
251.500,316.787,44.502
252.000,317.315,45.026
252.500,317.795,45.540
253.000,318.270,46.073
253.500,318.827,46.580
254.000,319.317,47.076
254.500,319.773,47.578
255.000,320.275,48.043
255.500,320.783,48.590
256.000,321.290,49.149
256.500,321.772,49.675
257.000,322.272,50.236
257.500,322.798,50.764
258.000,323.271,51.362
258.500,323.752,51.891
259.000,324.295,52.480
259.500,324.776,53.025
260.000,325.278,53.593
260.500,325.744,54.167
261.000,326.306,54.764
261.500,326.770,55.280
262.000,327.279,55.818
262.500,327.759,56.372
263.000,328.252,56.938
263.500,328.760,57.501
264.000,329.266,58.102
264.500,329.804,58.658
265.000,330.256,59.269
265.500,330.796,59.913
266.000,331.316,60.415
266.500,331.780,61.055
267.000,332.268,61.633
267.500,332.762,62.228
268.000,333.297,62.801
268.500,333.771,63.348
269.000,334.256,63.974
269.500,334.740,64.554
270.000,335.265,65.128
270.500,335.752,65.704
271.000,336.245,66.307
271.500,336.762,66.882
272.000,337.244,67.442
272.500,337.756,68.040
273.000,338.252,68.594
273.500,338.750,69.176
274.000,339.257,69.761
274.500,339.762,70.339
275.000,340.230,70.904
275.500,340.763,71.463
276.000,341.241,72.017
276.500,341.735,72.569
277.000,342.255,73.111
277.500,342.754,73.684
278.000,343.249,74.260
278.500,343.746,74.793
279.000,344.234,75.360
279.500,344.716,75.917
280.000,345.261,76.459
280.500,345.752,76.975
281.000,346.252,77.487
281.500,346.754,77.991
282.000,347.259,78.529
282.500,347.757,79.047
283.000,348.244,79.549
283.500,348.771,80.069
284.000,349.279,80.552
284.500,349.762,81.044
285.000,350.265,81.586
285.500,350.732,82.060
286.000,351.258,82.602
286.500,351.759,83.119
287.000,352.260,83.598
287.500,352.766,84.095
288.000,353.255,84.583
288.500,353.746,85.049
289.000,354.253,85.534
289.500,354.732,86.025
290.000,355.268,86.466
290.500,355.769,86.978
291.000,356.247,87.485
291.500,356.757,87.935
292.000,357.247,88.415
292.500,357.724,88.885
293.000,358.216,89.396
293.500,358.746,89.910
294.000,359.236,90.335
294.500,359.716,90.868
295.000,360.212,91.361
295.500,360.710,91.858
296.000,361.210,92.335
296.500,361.709,92.854
297.000,362.225,93.307
297.500,362.707,93.828
298.000,363.209,94.425
298.500,363.718,94.887
299.000,364.213,95.511
299.500,364.740,96.015
300.000,365.225,96.663
300.500,365.728,97.137
301.000,366.213,97.754
301.500,366.727,98.367
302.000,367.226,98.894
302.500,367.717,99.466
303.000,368.225,100.085
303.500,368.738,100.717
304.000,369.219,101.446
304.500,369.741,102.059
305.000,370.229,102.688
305.500,370.711,103.413
306.000,371.206,104.106
306.500,371.687,104.806
307.000,372.200,105.484
307.500,372.698,106.233
308.000,373.214,107.035
308.500,373.723,107.781
309.000,374.235,108.535
309.500,374.708,109.369
310.000,375.225,110.215
310.500,375.708,111.076
311.000,376.185,111.916
311.500,376.706,112.792
312.000,377.196,113.694
312.500,377.679,114.619
313.000,378.151,115.575
313.500,378.684,116.481
314.000,379.176,117.402
314.500,379.669,118.348
315.000,380.167,119.295
315.500,380.677,120.220
316.000,381.182,121.143
316.500,381.630,122.121
317.000,382.175,123.055
317.500,382.670,123.985
318.000,383.125,124.970
318.500,383.652,125.941
319.000,384.159,126.893
319.500,384.652,127.877
320.000,385.152,128.799
320.500,385.619,129.723
321.000,386.140,130.663
321.500,386.627,131.526
322.000,387.124,132.336
322.500,387.612,133.154
323.000,388.123,133.955
323.500,388.615,134.657
324.000,389.109,135.351
324.500,389.593,136.018
325.000,390.104,136.753
325.500,390.599,137.309
326.000,391.105,137.798
326.500,391.612,138.327
327.000,392.054,138.743
327.500,392.597,139.079
328.000,393.083,139.343
328.500,393.568,139.520
329.000,394.078,139.677
329.500,394.603,139.625
330.000,395.073,139.518
330.500,395.569,139.302
331.000,396.069,138.959
331.500,396.582,138.538
332.000,397.086,137.979
332.500,397.559,137.381
333.000,398.093,136.580
333.500,398.556,135.673
334.000,399.041,134.619
334.500,399.545,133.393
335.000,400.022,132.061
335.500,400.490,130.592
336.000,401.025,128.960
336.500,401.504,127.167
337.000,402.045,125.277
337.500,402.560,123.189
338.000,403.058,120.963
338.500,403.562,118.610
339.000,404.075,116.085
339.500,404.558,113.416
340.000,405.063,110.607
340.500,405.560,107.706
341.000,406.075,104.669
341.500,406.594,101.542
342.000,407.058,98.293
342.500,407.627,94.982
343.000,408.093,91.687
343.500,408.595,88.249
344.000,409.094,84.867
344.500,409.621,81.459
345.000,410.149,78.071
345.500,410.630,74.672
346.000,411.119,71.243
346.500,411.648,68.008
347.000,412.151,64.860
347.500,412.656,61.762
348.000,413.165,58.758
348.500,413.703,55.914
349.000,414.216,53.186
349.500,414.719,50.634
350.000,415.245,48.210
350.500,415.743,45.973
351.000,416.231,43.859
351.500,416.761,41.878
352.000,417.283,40.042
352.500,417.770,38.343
353.000,418.299,36.727
353.500,418.847,35.313
354.000,419.319,33.947
354.500,419.813,32.799
355.000,420.344,31.644
355.500,420.840,30.629
356.000,421.345,29.711
356.500,421.841,28.883
357.000,422.362,28.046
357.500,422.884,27.368
358.000,423.370,26.731
358.500,423.909,26.106
359.000,424.412,25.541
359.500,424.927,25.053
360.000,425.397,24.568
360.500,425.936,24.111
361.000,426.422,23.705
361.500,426.919,23.344
362.000,427.406,23.002
362.500,427.935,22.615
363.000,428.424,22.257
363.500,428.931,21.881
364.000,429.440,21.529
364.500,429.956,21.181
365.000,430.473,20.870
365.500,430.945,20.538
366.000,431.409,20.163
366.500,431.910,19.874
367.000,432.410,19.622
367.500,432.945,19.349
368.000,433.392,19.098
368.500,433.938,18.848
369.000,434.400,18.607
369.500,434.934,18.403
370.000,435.433,18.159
370.500,435.912,17.969
371.000,436.443,17.752
371.500,436.925,17.522
372.000,437.396,17.338
372.500,437.914,17.170
373.000,438.422,16.974
373.500,438.896,16.756
374.000,439.405,16.580
374.500,439.912,16.389
375.000,440.398,16.208
375.500,440.897,15.987
376.000,441.398,15.791
376.500,441.878,15.618
377.000,442.417,15.462
377.500,442.903,15.348
378.000,443.366,15.177
378.500,443.870,15.053
379.000,444.371,14.912
379.500,444.896,14.730
380.000,445.375,14.571
380.500,445.890,14.474
381.000,446.362,14.315
381.500,446.899,14.160
382.000,447.424,14.087
382.500,447.922,13.902
383.000,448.400,13.790
383.500,448.891,13.651
384.000,449.396,13.524
384.500,449.865,13.464
385.000,450.357,13.294
385.500,450.875,13.162
386.000,451.337,13.059
386.500,451.852,12.889
387.000,452.382,12.799
387.500,452.894,12.566
388.000,453.352,12.461
388.500,453.861,12.328
389.000,454.365,12.250
389.500,454.854,12.086
390.000,455.392,11.991
390.500,455.866,11.843
391.000,456.354,11.722
391.500,456.882,11.596
392.000,457.354,11.463
392.500,457.852,11.406
393.000,458.350,11.282
393.500,458.843,11.143
394.000,459.338,11.054
394.500,459.832,10.964
395.000,460.322,10.840
395.500,460.822,10.637
396.000,461.333,10.593
396.500,461.842,10.435
397.000,462.289,10.324
397.500,462.848,10.250
398.000,463.324,10.105
398.500,463.840,10.020
399.000,464.311,9.884
399.500,464.818,9.796
400.000,465.310,9.659
400.500,465.807,9.596
401.000,466.318,9.490
401.500,466.811,9.386
402.000,467.349,9.252
402.500,467.820,9.154
403.000,468.309,9.069
403.500,468.804,9.003
404.000,469.305,8.891
404.500,469.796,8.809
405.000,470.318,8.721
405.500,470.779,8.548
406.000,471.274,8.445
406.500,471.797,8.353
407.000,472.323,8.240
407.500,472.827,8.158
408.000,473.305,8.069
408.500,473.785,8.012
409.000,474.302,7.913
409.500,474.784,7.809
410.000,475.281,7.691
410.500,475.808,7.601
411.000,476.282,7.503
411.500,476.773,7.371
412.000,477.253,7.342
412.500,477.752,7.235
413.000,478.264,7.122
413.500,478.806,7.099
414.000,479.280,6.939
414.500,479.776,6.969
415.000,480.263,6.860
415.500,480.758,6.748
416.000,481.245,6.694
416.500,481.756,6.613
417.000,482.251,6.555
417.500,482.775,6.466
418.000,483.261,6.412
418.500,483.740,6.313
419.000,484.276,6.311
419.500,484.764,6.206
420.000,485.269,6.139
420.500,485.736,6.105
421.000,486.238,6.004
421.500,486.729,5.948
422.000,487.245,5.925
422.500,487.724,5.862
423.000,488.230,5.784
423.500,488.725,5.703
424.000,489.235,5.654
424.500,489.734,5.608
425.000,490.218,5.525
425.500,490.714,5.429
426.000,491.216,5.434
426.500,491.728,5.357
427.000,492.213,5.320
427.500,492.722,5.282
428.000,493.192,5.224
428.500,493.712,5.194
429.000,494.227,5.123
429.500,494.733,5.048
430.000,495.208,5.001
430.500,495.690,4.947
431.000,496.193,4.905
431.500,496.735,4.862
432.000,497.208,4.812
432.500,497.693,4.777
433.000,498.216,4.762
433.500,498.662,4.729
434.000,499.178,4.650
434.500,499.664,4.624
435.000,500.190,4.608
435.500,500.686,4.567
436.000,501.188,4.521
436.500,501.680,4.527
437.000,502.166,4.421
437.500,502.673,4.380
438.000,503.156,4.343
438.500,503.653,4.361
439.000,504.135,4.320
439.500,504.636,4.235
440.000,505.150,4.220
440.500,505.647,4.181
441.000,506.155,4.141
441.500,506.654,4.114
442.000,507.158,4.105
442.500,507.665,4.090
443.000,508.180,4.016
443.500,508.647,4.019
444.000,509.139,3.984
444.500,509.662,3.990
445.000,510.147,3.881
445.500,510.660,3.884
446.000,511.160,3.888
446.500,511.689,3.850
447.000,512.174,3.806
447.500,512.696,3.792
448.000,513.177,3.754
448.500,513.667,3.705
449.000,514.178,3.690
449.500,514.674,3.687
450.000,515.173,3.633
450.500,515.658,3.616
451.000,516.208,3.629
451.500,516.690,3.595
452.000,517.168,3.609
452.500,517.656,3.603
453.000,518.182,3.607
453.500,518.698,3.535
454.000,519.157,3.514
454.500,519.659,3.468
455.000,520.150,3.413
455.500,520.685,3.455
456.000,521.158,3.406
456.500,521.652,3.403
457.000,522.162,3.360
457.500,522.666,3.348
458.000,523.147,3.293
458.500,523.670,3.303
459.000,524.150,3.309
459.500,524.671,3.299
460.000,525.170,3.293
460.500,525.662,3.266
461.000,526.164,3.287
461.500,526.640,3.276
462.000,527.139,3.286
462.500,527.683,3.307
463.000,528.174,3.291
463.500,528.673,3.250
464.000,529.150,3.186
464.500,529.649,3.155
465.000,530.160,3.118
465.500,530.688,3.148
466.000,531.171,3.090
466.500,531.649,3.062
467.000,532.155,3.051
467.500,532.662,3.052
468.000,533.164,3.032
468.500,533.664,3.003
469.000,534.131,3.045
469.500,534.664,3.091
470.000,535.149,3.098
470.500,535.645,3.074
471.000,536.145,3.074
471.500,536.667,3.028
472.000,537.164,3.027
472.500,537.642,3.019
473.000,538.141,2.986
473.500,538.627,2.958
474.000,539.150,2.952
474.500,539.616,2.951
475.000,540.151,2.916
475.500,540.658,2.949
476.000,541.128,2.925
476.500,541.647,2.946
477.000,542.155,2.951
477.500,542.630,2.877
478.000,543.122,2.867
478.500,543.645,2.848
479.000,544.141,2.809
479.500,544.647,2.848
480.000,545.150,2.843
480.500,545.633,2.820
481.000,546.135,2.840
481.500,546.644,2.816
482.000,547.174,2.797
482.500,547.675,2.802
483.000,548.142,2.743
483.500,548.607,2.686
484.000,549.126,2.724
484.500,549.649,2.779
485.000,550.134,2.755
485.500,550.652,2.782
486.000,551.129,2.749
486.500,551.662,2.749
487.000,552.145,2.775
487.500,552.641,2.755
488.000,553.137,2.718
488.500,553.656,2.668
489.000,554.178,2.732
489.500,554.657,2.698
490.000,555.177,2.666
490.500,555.641,2.674
491.000,556.175,2.681
491.500,556.657,2.635
492.000,557.153,2.573
492.500,557.633,2.619
493.000,558.109,2.587
493.500,558.649,2.586
494.000,559.157,2.555
494.500,559.659,2.577
495.000,560.168,2.596
495.500,560.633,2.636
496.000,561.142,2.626
496.500,561.635,2.614
497.000,562.131,2.558
497.500,562.634,2.581
498.000,563.133,2.561
498.500,563.646,2.530
499.000,564.162,2.532
499.500,564.653,2.484
500.000,565.139,2.465
500.500,565.624,2.475
501.000,566.169,2.417
501.500,566.664,2.410
502.000,567.154,2.467
502.500,567.661,2.420
503.000,568.127,2.396
503.500,568.661,2.443
504.000,569.178,2.439
504.500,569.679,2.418
505.000,570.141,2.390
505.500,570.651,2.385
506.000,571.198,2.394
506.500,571.677,2.358
507.000,572.154,2.365
507.500,572.662,2.353
508.000,573.136,2.369
508.500,573.650,2.384
509.000,574.184,2.341
509.500,574.661,2.366
510.000,575.180,2.330
510.500,575.665,2.322
511.000,576.166,2.292
511.500,576.641,2.310
512.000,577.176,2.314
512.500,577.648,2.272
513.000,578.155,2.289
513.500,578.641,2.354
514.000,579.175,2.330
514.500,579.678,2.315
515.000,580.188,2.335
515.500,580.670,2.294
516.000,581.167,2.291
516.500,581.666,2.299
517.000,582.164,2.256
517.500,582.644,2.264
518.000,583.162,2.277
518.500,583.677,2.253
519.000,584.177,2.275
519.500,584.668,2.285
520.000,585.137,2.291
520.500,585.653,2.329
521.000,586.173,2.294
521.500,586.668,2.323
522.000,587.151,2.318
522.500,587.666,2.288
523.000,588.147,2.242
523.500,588.651,2.198
524.000,589.157,2.198
524.500,589.682,2.188
525.000,590.172,2.124
525.500,590.645,2.159
526.000,591.182,2.173
526.500,591.667,2.143
527.000,592.193,2.156
527.500,592.684,2.148
528.000,593.139,2.199
528.500,593.652,2.226
529.000,594.180,2.290
529.500,594.702,2.253
530.000,595.209,2.298
530.500,595.664,2.289
531.000,596.149,2.240
531.500,596.671,2.232
532.000,597.171,2.163
532.500,597.706,2.173
533.000,598.171,2.193
533.500,598.665,2.198
534.000,599.174,2.191
534.500,599.678,2.183
535.000,600.186,2.160
535.500,600.675,2.114
536.000,601.159,2.080
536.500,601.649,2.076
537.000,602.170,2.104
537.500,602.688,2.055
538.000,603.197,2.056
538.500,603.675,2.051
539.000,604.177,2.023
539.500,604.670,2.049
540.000,605.177,2.059
540.500,605.693,2.103
541.000,606.167,2.109
541.500,606.675,2.066
542.000,607.198,2.060
542.500,607.699,2.060
543.000,608.209,2.038
543.500,608.661,2.028
544.000,609.196,2.027
544.500,609.678,2.036
545.000,610.177,2.022
545.500,610.717,2.002
546.000,611.215,1.972
546.500,611.677,1.981
547.000,612.182,2.000
547.500,612.688,2.002
548.000,613.208,1.978
548.500,613.703,1.940
549.000,614.178,1.956
549.500,614.689,1.915
550.000,615.199,1.935
550.500,615.687,1.961
551.000,616.234,1.985
551.500,616.716,2.002
552.000,617.201,1.981
552.500,617.710,1.991
553.000,618.201,1.956
553.500,618.707,1.973
554.000,619.217,1.984
554.500,619.707,1.952
555.000,620.178,1.908
555.500,620.690,1.960
556.000,621.188,1.929
556.500,621.718,1.959
557.000,622.206,1.953
557.500,622.697,1.975
558.000,623.183,1.908
558.500,623.671,1.985
559.000,624.197,2.004
559.500,624.707,1.998
560.000,625.223,2.016
560.500,625.722,2.009
561.000,626.200,2.039
561.500,626.734,2.049
562.000,627.210,1.984
562.500,627.730,2.032
563.000,628.207,2.012
563.500,628.733,2.015
564.000,629.240,2.041
564.500,629.721,1.963
565.000,630.209,1.990
565.500,630.739,1.999
566.000,631.226,1.983
566.500,631.697,1.950
567.000,632.243,1.957
567.500,632.740,2.011
568.000,633.257,2.048
568.500,633.727,2.069
569.000,634.217,2.058
569.500,634.735,2.022
570.000,635.239,1.993
570.500,635.763,2.002
571.000,636.217,1.900
571.500,636.726,1.916
572.000,637.268,1.927
572.500,637.758,1.927
573.000,638.288,1.960
573.500,638.765,1.971
574.000,639.274,1.944
574.500,639.751,1.919
575.000,640.238,1.974
575.500,640.750,1.995
576.000,641.283,1.978
576.500,641.758,1.957
577.000,642.252,1.971
577.500,642.765,2.003
578.000,643.262,1.982
578.500,643.790,1.949
579.000,644.280,1.930
579.500,644.774,1.909
580.000,645.240,1.920
