Time (s),Temperature (K),HRR (W/g)
142.411,480,7.5495
142.895,480.5,7.7286
143.393,481,7.8102
143.885,481.5,7.9085
144.376,482,8.0581
144.893,482.5,8.2090
145.369,483,8.3206
145.866,483.5,8.4633
146.351,484,8.6015
146.857,484.5,8.7383
147.356,485,8.8993
147.818,485.5,9.0311
148.311,486,9.1850
148.828,486.5,9.2739
149.327,487,9.3731
149.817,487.5,9.5403
150.307,488,9.6647
150.821,488.5,9.7438
151.315,489,9.8097
151.802,489.5,9.9292
152.309,490,10.0766
152.787,490.5,10.1907
153.283,491,10.3019
153.794,491.5,10.4359
154.283,492,10.5221
154.768,492.5,10.5965
155.263,493,10.6996
155.771,493.5,10.8324
156.254,494,10.9705
156.742,494.5,11.1153
157.234,495,11.2486
157.727,495.5,11.3538
158.239,496,11.3534
158.729,496.5,11.3287
159.227,497,11.4344
159.731,497.5,11.5162
160.233,498,11.5715
160.734,498.5,11.6475
161.221,499,11.7384
161.708,499.5,11.7946
162.195,500,11.7317
162.696,500.5,11.7133
163.204,501,11.7909
163.692,501.5,11.8113
164.211,502,11.8373
164.703,502.5,11.9023
165.171,503,11.9301
165.673,503.5,12.0084
166.174,504,12.0113
166.664,504.5,12.0382
167.167,505,12.1091
167.667,505.5,12.0718
168.167,506,12.0171
168.675,506.5,12.0424
169.159,507,12.0460
169.652,507.5,12.0480
170.118,508,12.0429
170.646,508.5,12.0132
171.163,509,12.0213
171.655,509.5,12.0338
172.165,510,12.0078
172.664,510.5,12.1189
173.158,511,12.1810
173.640,511.5,12.1664
174.127,512,12.1888
174.644,512.5,12.2831
175.129,513,12.3857
175.639,513.5,12.3884
176.117,514,12.3519
176.622,514.5,12.4282
177.123,515,12.3871
177.588,515.5,12.4693
178.115,516,12.3897
178.622,516.5,12.5056
179.124,517,12.5513
179.614,517.5,12.5687
180.113,518,12.6411
180.616,518.5,12.7514
181.116,519,12.7811
181.585,519.5,12.7805
182.099,520,12.8866
182.608,520.5,12.8948
183.101,521,12.9079
183.582,521.5,12.8684
184.063,522,12.8759
184.579,522.5,12.9592
185.063,523,13.0383
185.572,523.5,13.0856
186.069,524,13.3600
186.570,524.5,13.4937
187.084,525,13.5985
187.543,525.5,13.8223
188.053,526,13.9890
188.559,526.5,14.0462
189.069,527,14.1965
189.597,527.5,14.2681
190.058,528,14.4249
190.571,528.5,14.4068
191.077,529,14.6429
191.558,529.5,14.7852
192.075,530,14.9866
192.563,530.5,15.0082
193.098,531,15.1705
193.566,531.5,15.2466
194.082,532,15.3848
194.571,532.5,15.4948
195.041,533,15.6086
195.577,533.5,15.9244
196.076,534,16.1110
196.558,534.5,16.3694
197.063,535,16.5291
197.521,535.5,16.8306
198.039,536,16.9412
198.544,536.5,17.1288
199.053,537,17.2495
199.572,537.5,17.3782
200.046,538,17.5229
200.535,538.5,17.6400
201.029,539,17.8848
201.512,539.5,17.9740
202.026,540,18.1843
202.566,540.5,18.4157
203.042,541,18.5585
203.541,541.5,18.7453
204.055,542,18.9052
204.576,542.5,19.1228
205.035,543,19.3416
205.517,543.5,19.5476
206.037,544,19.6495
206.518,544.5,19.9162
207.008,545,20.1215
207.513,545.5,20.3803
208.010,546,20.5514
208.521,546.5,20.7100
209.027,547,21.0130
209.514,547.5,21.1839
209.990,548,21.4133
210.522,548.5,21.6921
211.017,549,21.8373
211.531,549.5,22.2245
212.042,550,22.3915
212.560,550.5,22.5518
213.038,551,22.8232
213.555,551.5,23.0927
214.018,552,23.2924
214.536,552.5,23.5072
215.053,553,23.7116
215.532,553.5,23.7652
216.033,554,24.0751
216.537,554.5,24.2911
217.026,555,24.4678
217.537,555.5,24.7895
218.029,556,25.1266
218.548,556.5,25.3824
219.018,557,25.6054
219.505,557.5,25.8729
220.021,558,26.1767
220.507,558.5,26.3843
221.009,559,26.6077
221.505,559.5,26.9320
222.018,560,27.2802
222.511,560.5,27.4491
223.021,561,27.7753
223.492,561.5,28.0629
224.002,562,28.3793
224.502,562.5,28.7416
225.026,563,29.0083
225.530,563.5,29.2934
226.023,564,29.5606
226.521,564.5,29.7795
227.014,565,30.1537
227.489,565.5,30.4028
228.026,566,30.6688
228.499,566.5,30.9359
229.013,567,31.2285
229.510,567.5,31.5096
229.991,568,31.8436
230.497,568.5,32.1993
230.997,569,32.5044
231.512,569.5,32.8902
232.019,570,33.1472
232.504,570.5,33.4285
233.033,571,33.6715
233.526,571.5,33.9859
234.032,572,34.1588
234.522,572.5,34.4565
235.012,573,34.7856
235.537,573.5,35.0986
236.022,574,35.3995
236.511,574.5,35.7061
237.006,575,36.0638
237.495,575.5,36.3757
238.030,576,36.7533
238.519,576.5,37.1583
238.994,577,37.4480
239.527,577.5,37.8489
240.025,578,38.2261
240.516,578.5,38.6046
241.019,579,38.9625
241.493,579.5,39.3722
242.013,580,39.6653
242.537,580.5,39.9705
243.003,581,40.2271
243.516,581.5,40.4646
244.006,582,40.9259
244.491,582.5,41.2054
245.046,583,41.6499
245.517,583.5,42.0493
245.991,584,42.4591
246.530,584.5,42.8869
247.007,585,43.2370
247.515,585.5,43.6383
247.988,586,43.9491
248.503,586.5,44.4710
249.010,587,44.7543
249.501,587.5,45.3001
249.973,588,45.7056
250.470,588.5,46.1202
250.999,589,46.4567
251.507,589.5,46.8689
252.019,590,47.1887
252.511,590.5,47.5614
253.005,591,47.8746
253.497,591.5,48.3835
254.013,592,48.8317
254.521,592.5,49.2137
255.006,593,49.5749
255.530,593.5,50.0712
255.988,594,50.4676
256.501,594.5,50.8161
257.025,595,51.3079
257.513,595.5,51.6508
257.999,596,52.2043
258.517,596.5,52.6090
259.012,597,53.1795
259.502,597.5,53.7537
260.019,598,54.2247
260.498,598.5,54.7640
261.026,599,55.2777
261.526,599.5,55.8247
261.985,600,56.4331
262.524,600.5,57.0034
263.013,601,57.4529
263.507,601.5,57.9095
263.993,602,58.4981
264.505,602.5,58.9122
265.007,603,59.5680
265.531,603.5,60.1489
266.006,604,60.7202
266.539,604.5,61.3649
267.023,605,61.8906
267.516,605.5,62.4053
268.012,606,62.9422
268.486,606.5,63.5114
269.004,607,63.9936
269.509,607.5,64.5815
269.991,608,65.2120
270.475,608.5,65.6851
270.975,609,66.2105
271.478,609.5,66.8173
272.000,610,67.4556
272.503,610.5,68.0849
273.034,611,68.7296
273.503,611.5,69.3016
274.024,612,69.9565
274.495,612.5,70.4454
275.014,613,71.0602
275.517,613.5,71.6807
276.002,614,72.2569
276.513,614.5,72.8531
276.994,615,73.3601
277.509,615.5,74.0392
278.017,616,74.6251
278.508,616.5,75.2410
279.012,617,75.8312
279.495,617.5,76.3828
280.007,618,76.9270
280.508,618.5,77.4412
281.012,619,77.9409
281.509,619.5,78.4110
282.019,620,79.0133
282.510,620.5,79.6057
283.014,621,80.0938
283.515,621.5,80.7785
283.995,622,81.3854
284.534,622.5,81.9500
284.997,623,82.4207
285.485,623.5,82.9219
286.019,624,83.5132
286.509,624.5,84.1285
287.011,625,84.4866
287.505,625.5,85.1156
288.017,626,85.5543
288.516,626.5,86.1205
289.011,627,86.5600
289.526,627.5,86.9822
290.019,628,87.6223
290.518,628.5,88.1253
291.011,629,88.6146
291.519,629.5,89.2580
292.030,630,89.8390
292.492,630.5,90.4069
293.041,631,90.8297
293.535,631.5,91.4251
294.042,632,91.9163
294.548,632.5,92.3939
295.041,633,92.8913
295.536,633.5,93.3829
296.013,634,93.9680
296.543,634.5,94.5137
297.051,635,95.0429
297.548,635.5,95.5196
298.038,636,96.0197
298.545,636.5,96.5848
299.054,637,97.0398
299.559,637.5,97.6643
300.052,638,98.2045
300.529,638.5,98.7824
301.039,639,99.3520
301.555,639.5,99.9655
302.035,640,100.6456
302.539,640.5,101.2437
303.056,641,101.8819
303.540,641.5,102.5472
304.039,642,103.2048
304.557,642.5,103.9658
305.043,643,104.6932
305.528,643.5,105.4215
306.026,644,106.0955
306.547,644.5,106.7392
307.070,645,107.5970
307.525,645.5,108.3175
308.036,646,109.1998
308.572,646.5,109.9861
309.051,647,110.7048
309.540,647.5,111.5283
310.057,648,112.4210
310.541,648.5,113.2467
311.053,649,114.1015
311.564,649.5,115.0767
312.035,650,115.9691
312.539,650.5,116.9823
313.038,651,118.0345
313.531,651.5,119.1111
314.076,652,120.1278
314.555,652.5,121.0875
315.071,653,122.2177
315.583,653.5,123.3203
316.053,654,124.3758
316.556,654.5,125.3963
317.086,655,126.4850
317.580,655.5,127.5980
318.099,656,128.7615
318.585,656.5,129.9115
319.053,657,130.9572
319.571,657.5,132.1584
320.102,658,133.4576
320.579,658.5,134.5333
321.075,659,135.6810
321.591,659.5,136.7251
322.090,660,137.8646
322.606,660.5,138.9477
323.104,661,140.0361
323.584,661.5,140.9005
324.100,662,141.8426
324.601,662.5,142.7330
325.097,663,143.6543
325.591,663.5,144.4080
326.097,664,145.1658
326.622,664.5,145.8855
327.119,665,146.5708
327.620,665.5,147.1403
328.103,666,147.5811
328.631,666.5,148.0141
329.155,667,148.2368
329.634,667.5,148.2780
330.116,668,148.1994
330.629,668.5,148.0899
331.127,669,147.8020
331.638,669.5,147.3909
332.126,670,146.9537
332.630,670.5,146.3257
333.127,671,145.5622
333.644,671.5,144.4580
334.157,672,143.2196
334.666,672.5,141.8168
335.165,673,140.3018
335.667,673.5,138.5110
336.166,674,136.4507
336.661,674.5,134.3612
337.167,675,132.0109
337.667,675.5,129.4593
338.154,676,126.8998
338.643,676.5,124.1465
339.163,677,121.0637
339.660,677.5,117.8417
340.161,678,114.5377
340.666,678.5,111.0482
341.131,679,107.7872
341.639,679.5,104.0731
342.147,680,100.2588
342.629,680.5,96.4814
343.141,681,92.3956
343.641,681.5,88.4358
344.101,682,84.6990
344.633,682.5,80.4314
345.139,683,76.4991
345.617,683.5,72.7818
346.102,684,69.0343
346.592,684.5,65.4321
347.107,685,61.8054
347.610,685.5,58.3521
348.099,686,55.0978
348.570,686.5,52.1568
349.082,687,49.0843
349.585,687.5,46.1811
350.064,688,43.6687
350.574,688.5,41.1913
351.055,689,38.9577
351.538,689.5,36.9205
352.075,690,34.7329
352.573,690.5,32.9358
353.034,691,31.4101
353.571,691.5,29.8520
354.072,692,28.4310
354.539,692.5,27.1328
355.040,693,25.9694
355.545,693.5,24.9131
356.048,694,24.0018
356.526,694.5,23.1367
357.023,695,22.3237
357.514,695.5,21.6403
358.012,696,20.9447
358.535,696.5,20.3648
359.010,697,19.9060
359.525,697.5,19.3470
360.021,698,18.9587
360.513,698.5,18.5194
361.018,699,18.0800
361.522,699.5,17.7513
362.011,700,17.4232
362.498,700.5,17.1277
362.998,701,16.8048
363.483,701.5,16.4543
364.010,702,16.2077
364.503,702.5,16.0239
365.009,703,15.7740
365.501,703.5,15.5338
366.022,704,15.2770
366.486,704.5,15.2491
367.023,705,15.1243
367.513,705.5,15.0966
368.015,706,14.8771
368.509,706.5,14.7298
369.033,707,14.4809
369.500,707.5,14.3286
369.993,708,14.2744
370.518,708.5,13.9932
370.999,709,13.8481
371.520,709.5,13.6681
372.027,710,13.5885
372.519,710.5,13.3769
373.031,711,13.2492
373.515,711.5,13.0177
374.024,712,12.9546
374.527,712.5,12.8282
375.077,713,12.7026
375.544,713.5,12.6301
376.025,714,12.4666
376.528,714.5,12.3277
377.038,715,12.1495
377.536,715.5,12.0381
378.037,716,11.9147
378.530,716.5,11.8137
379.025,717,11.7100
379.546,717.5,11.5267
380.054,718,11.3821
380.526,718.5,11.2763
381.054,719,11.0816
381.559,719.5,11.0082
382.027,720,10.9199
382.559,720.5,10.8123
383.026,721,10.6459
383.537,721.5,10.6133
384.044,722,10.5623
384.553,722.5,10.4784
385.020,723,10.3702
385.548,723.5,10.2499
386.061,724,10.2035
386.568,724.5,10.1481
387.051,725,9.9375
387.571,725.5,9.8095
388.067,726,9.6589
388.556,726.5,9.4889
389.055,727,9.4089
389.574,727.5,9.4081
390.079,728,9.3078
390.586,728.5,9.3068
391.083,729,9.1923
391.592,729.5,9.0403
392.098,730,9.0045
392.597,730.5,8.8232
393.108,731,8.7878
393.582,731.5,8.6217
394.093,732,8.5477
394.567,732.5,8.4797
395.112,733,8.3871
395.610,733.5,8.3282
396.121,734,8.2030
396.621,734.5,8.1394
397.116,735,7.9977
397.630,735.5,7.9355
398.139,736,7.8889
398.637,736.5,7.7447
399.119,737,7.6378
399.609,737.5,7.5417
400.139,738,7.3722
400.632,738.5,7.2894
401.115,739,7.2753
401.626,739.5,7.1746
402.128,740,7.0735
402.640,740.5,6.8706
403.144,741,6.7549
403.630,741.5,6.6577
404.136,742,6.6281
404.646,742.5,6.5624
405.123,743,6.4512
405.619,743.5,6.3847
406.135,744,6.2308
406.640,744.5,6.1177
407.130,745,5.9712
407.626,745.5,5.8444
408.109,746,5.6137
408.607,746.5,5.5472
409.138,747,5.4709
409.643,747.5,5.3756
410.140,748,5.3479
410.626,748.5,5.2958
411.127,749,5.1852
411.643,749.5,5.1177
412.137,750,4.9862
412.642,750.5,4.9001
413.140,751,4.9027
413.646,751.5,4.8617
414.164,752,4.7328
414.672,752.5,4.6170
415.166,753,4.6205
415.662,753.5,4.5475
416.168,754,4.4215
416.673,754.5,4.2912
417.203,755,4.2291
417.707,755.5,4.1120
418.211,756,4.0001
418.708,756.5,3.9601
419.201,757,3.7833
419.690,757.5,3.7271
420.170,758,3.7829
420.688,758.5,3.6666
421.201,759,3.5590
421.692,759.5,3.5097
422.194,760,3.4026
422.686,760.5,3.3024
423.172,761,3.2238
423.694,761.5,3.1456
424.223,762,3.1136
424.713,762.5,3.0839
425.213,763,2.9941
425.708,763.5,2.9851
426.195,764,2.8997
426.701,764.5,2.7747
427.222,765,2.7233
427.729,765.5,2.6375
428.221,766,2.5710
428.710,766.5,2.5457
429.209,767,2.5245
429.715,767.5,2.5055
430.236,768,2.4556
430.727,768.5,2.4521
431.201,769,2.4188
431.706,769.5,2.3728
432.218,770,2.3168
432.728,770.5,2.2772
433.230,771,2.2582
433.728,771.5,2.2602
434.218,772,2.2237
434.723,772.5,2.1177
435.231,773,2.0515
435.751,773.5,2.0764
436.264,774,2.0007
436.766,774.5,1.9313
437.257,775,1.8777
437.734,775.5,1.8541
438.233,776,1.8910
438.761,776.5,1.7894
439.274,777,1.6820
439.779,777.5,1.6656
440.297,778,1.5986
440.793,778.5,1.5052
441.281,779,1.4492
441.780,779.5,1.4738
442.286,780,1.5181
442.776,780.5,1.4762
443.275,781,1.4199
443.780,781.5,1.3617
444.277,782,1.3547
444.768,782.5,1.4051
445.261,783,1.3989
445.750,783.5,1.3036
446.257,784,1.3033
446.787,784.5,1.3184
447.284,785,1.2250
447.759,785.5,1.2148
448.260,786,1.2825
448.772,786.5,1.2158
449.251,787,1.1034
449.738,787.5,1.0704
450.255,788,1.0610
450.767,788.5,1.0437
451.267,789,1.0198
451.775,789.5,1.0047
452.275,790,1.0045
452.750,790.5,0.9998
453.255,791,1.0235
453.757,791.5,1.0298
454.243,792,1.0168
454.748,792.5,0.9900
455.256,793,0.9078
455.764,793.5,0.8729
456.257,794,0.8534
456.787,794.5,0.8225
457.297,795,0.7912
457.787,795.5,0.7370
458.292,796,0.7442
458.785,796.5,0.7863
459.274,797,0.7121
459.783,797.5,0.6950
460.288,798,0.6844
460.787,798.5,0.5417
461.286,799,0.5039
461.804,799.5,0.5862
462.298,800,0.5030
462.792,800.5,0.4994
463.298,801,0.5044
463.795,801.5,0.4445
464.283,802,0.4272
464.789,802.5,0.4476
465.290,803,0.3568
465.784,803.5,0.3415
466.279,804,0.3861
466.790,804.5,0.4107
467.296,805,0.4616
467.779,805.5,0.4000
468.290,806,0.2942
468.799,806.5,0.3128
469.286,807,0.2966
469.789,807.5,0.3137
470.288,808,0.3954
470.784,808.5,0.3672
471.276,809,0.3037
471.780,809.5,0.3152
472.303,810,0.4033
472.794,810.5,0.4518
473.286,811,0.4942
473.787,811.5,0.4872
474.285,812,0.4675
474.778,812.5,0.4149
475.301,813,0.3316
475.797,813.5,0.2417
476.288,814,0.2210
476.801,814.5,0.1928
477.311,815,0.1803
477.803,815.5,0.1595
478.280,816,0.1535
478.788,816.5,0.1745
479.298,817,0.1469
479.795,817.5,0.0650
480.293,818,0.0189
480.811,818.5,0.0311
481.309,819,0.0519
481.805,819.5,0.0800
482.295,820,0.0730
482.784,820.5,0.0762
483.286,821,0.0483
483.790,821.5,0.0574
484.306,822,0.1059
484.813,822.5,0.0876
485.291,823,0.0989
485.801,823.5,0.0853
486.312,824,0.0342
486.809,824.5,0.0562
487.322,825,-0.0002
487.805,825.5,-0.0087
488.295,826,0.0239
488.796,826.5,0.0276
489.301,827,0.0545
489.802,827.5,0.0635
490.305,828,0.0483
490.801,828.5,0.0291
491.302,829,0.0117
491.802,829.5,-0.0112
492.309,830,-0.0596
492.821,830.5,-0.0111
493.309,831,-0.0261
493.805,831.5,-0.1336
494.304,832,-0.0826
494.808,832.5,0.0472
495.304,833,0.0999
495.812,833.5,0.0611
496.316,834,0.0215
496.795,834.5,0.0773
497.283,835,0.0636
497.808,835.5,-0.0125
498.319,836,-0.0577
498.794,836.5,-0.0864
499.285,837,-0.0934
499.792,837.5,-0.1014
500.303,838,-0.1393
500.790,838.5,-0.1230
501.298,839,-0.0231
501.807,839.5,0.0441
502.296,840,-0.0002
502.795,840.5,0.0361
503.297,841,0.0641
503.802,841.5,-0.0275
504.303,842,-0.0868
504.795,842.5,-0.1030
505.296,843,-0.0685
505.793,843.5,-0.0754
506.278,844,-0.1257
506.789,844.5,-0.1282
507.285,845,-0.1457
507.779,845.5,-0.1063
508.283,846,-0.0593
508.775,846.5,-0.0905
509.287,847,-0.0325
509.807,847.5,-0.0170
510.298,848,-0.0435
510.784,848.5,-0.0005
511.271,849,-0.0131
511.772,849.5,-0.0111
512.291,850,-0.0370
512.798,850.5,-0.0485
513.275,851,0.0050
513.775,851.5,0.0082
514.293,852,-0.0068
514.791,852.5,-0.0383
515.280,853,0.0292
515.786,853.5,0.0182
516.306,854,-0.0224
516.793,854.5,0.0765
517.288,855,0.1401
517.787,855.5,0.1632
518.296,856,0.1091
518.792,856.5,0.0574
519.273,857,0.0388
519.786,857.5,-0.0030
520.290,858,0.0162
520.770,858.5,-0.0437
521.272,859,-0.0341
521.782,859.5,0.0176
522.279,860,-0.0008
522.780,860.5,-0.0180
523.293,861,-0.0959
523.782,861.5,-0.1194
524.261,862,-0.0976
524.759,862.5,-0.1003
525.270,863,-0.1087
525.774,863.5,-0.0702
526.273,864,-0.0229
526.772,864.5,-0.0282
527.279,865,0.0293
527.767,865.5,0.0879
528.262,866,0.1106
528.777,866.5,0.1155
529.267,867,0.0648
529.750,867.5,0.0698
530.273,868,0.0582
530.791,868.5,0.0080
531.275,869,0.0357
531.756,869.5,-0.0055
532.263,870,0.0000
532.774,870.5,-0.0084
533.269,871,-0.0686
533.778,871.5,-0.1242
534.282,872,-0.1474
534.758,872.5,-0.1191
535.254,873,-0.0948
535.787,873.5,-0.0506
536.298,874,-0.0802
536.783,874.5,-0.0565
537.278,875,0.0147
537.789,875.5,-0.0035
538.287,876,-0.0122
538.772,876.5,-0.0012
539.267,877,-0.0149
539.766,877.5,-0.0150
540.277,878,-0.0147
540.765,878.5,-0.0148
541.250,879,-0.0238
541.762,879.5,-0.0555
542.262,880,-0.0395
542.771,880.5,-0.0210
543.292,881,0.0148
543.782,881.5,0.0457
544.261,882,0.0301
544.755,882.5,-0.0073
545.256,883,-0.0249
545.762,883.5,-0.0684
546.266,884,-0.0702
546.756,884.5,-0.0508
547.267,885,-0.0499
547.770,885.5,-0.0389
548.254,886,-0.0115
548.755,886.5,-0.0029
549.252,887,-0.0145
549.734,887.5,-0.0541
550.225,888,-0.0963
550.737,888.5,-0.0315
551.234,889,0.0363
551.718,889.5,0.0458
552.221,890,0.0114
552.753,890.5,-0.0287
553.258,891,0.0269
553.738,891.5,0.1071
554.234,892,0.0968
554.741,892.5,0.0836
555.244,893,0.0775
555.739,893.5,0.0658
556.225,894,0.1283
556.742,894.5,0.1350
557.248,895,0.0669
557.740,895.5,0.0403
558.244,896,0.0846
558.752,896.5,0.0937
559.243,897,0.0220
559.732,897.5,0.0221
560.244,898,0.0925
560.742,898.5,0.1383
561.249,899,0.1034
561.745,899.5,0.0604
562.230,900,0.1043
562.740,900.5,0.0979
563.234,901,0.0855
563.712,901.5,0.1430
564.204,902,0.0982
564.722,902.5,0.0058
565.238,903,-0.0162
565.729,903.5,-0.0452
566.221,904,-0.0017
566.724,904.5,0.0254
567.228,905,-0.0035
567.714,905.5,-0.0041
568.216,906,0.0271
568.738,906.5,-0.0441
569.237,907,-0.0820
569.716,907.5,-0.0750
570.201,908,-0.0990
570.702,908.5,-0.0708
571.189,909,-0.0520
571.706,909.5,-0.0715
572.216,910,-0.1056
572.693,910.5,-0.0855
573.173,911,-0.0581
573.676,911.5,-0.0983
574.210,912,-0.1093
574.699,912.5,-0.0890
575.195,913,-0.0239
575.700,913.5,-0.0452
576.189,914,-0.0404
576.697,914.5,-0.0689
577.188,915,-0.0478
577.681,915.5,-0.0817
578.179,916,-0.0350
578.672,916.5,-0.0337
579.180,917,-0.0671
579.682,917.5,-0.0935
580.181,918,-0.0258
580.669,918.5,-0.0236
581.171,919,-0.0410
581.692,919.5,0.0175
582.173,920,0.0292
582.666,920.5,-0.0466
583.184,921,-0.0129
583.696,921.5,0.0150
584.195,922,0.0306
584.688,922.5,0.0837
585.157,923,0.0959
585.678,923.5,0.0137
586.188,924,-0.0248
586.690,924.5,-0.0415
587.173,925,-0.0263
587.672,925.5,-0.0136
588.182,926,-0.0262
588.667,926.5,-0.0309
589.154,927,0.0020
589.663,927.5,-0.0619
590.175,928,-0.0049
590.678,928.5,0.0000
591.155,929,0.0006
591.646,929.5,0.0173
592.155,930,0.0941
592.666,930.5,0.1059
593.144,931,0.1084
593.632,931.5,0.1381
594.150,932,0.1676
594.660,932.5,0.0944
595.181,933,0.0679
595.667,933.5,0.0129
596.172,934,-0.0891
596.657,934.5,-0.0369
597.138,935,0.0343
597.643,935.5,0.0414
598.149,936,0.0725
