Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
366.71,364,4.7922,
369.69,364.5,4.7913,
372.67,365,4.7899,
375.65,365.5,4.7894,
378.63,366,4.7903,
381.61,366.5,4.7907,
384.6,367,4.7899,
387.58,367.5,4.7896,
390.56,368,4.7901,
393.55,368.5,4.7898,
396.53,369,4.7895,
399.51,369.5,4.7895,
402.5,370,4.7885,
405.48,370.5,4.7881,
408.47,371,4.7873,
411.46,371.5,4.7871,
414.45,372,4.787,
417.44,372.5,4.7868,
420.43,373,4.7872,
423.43,373.5,4.7875,
426.42,374,4.7876,
429.41,374.5,4.788,
432.4,375,4.7873,
435.39,375.5,4.787,
438.39,376,4.7878,
441.38,376.5,4.7881,
444.37,377,4.7877,
447.36,377.5,4.787,
450.35,378,4.7868,
453.35,378.5,4.7859,
456.34,379,4.7863,
459.34,379.5,4.786,
462.34,380,4.7855,
465.34,380.5,4.7854,
468.34,381,4.7845,
471.34,381.5,4.785,
474.34,382,4.7853,
477.34,382.5,4.7854,
480.34,383,4.7864,
483.34,383.5,4.7859,
486.34,384,4.7854,
489.34,384.5,4.7855,
492.35,385,4.7854,
495.35,385.5,4.785,
498.35,386,4.7844,
501.36,386.5,4.785,
504.37,387,4.7853,
507.37,387.5,4.7845,
510.38,388,4.7848,
513.38,388.5,4.7845,
516.39,389,4.7836,
519.39,389.5,4.783,
522.39,390,4.7828,
525.4,390.5,4.7828,
528.4,391,4.7837,
531.41,391.5,4.7841,
534.41,392,4.7841,
537.41,392.5,4.7841,
540.41,393,4.7841,
543.4,393.5,4.7832,
546.4,394,4.7837,
549.41,394.5,4.7841,
552.41,395,4.7839,
555.42,395.5,4.7838,
558.42,396,4.7839,
561.42,396.5,4.7847,
564.42,397,4.7845,
567.42,397.5,4.784,
570.42,398,4.7832,
573.43,398.5,4.7828,
576.43,399,4.7828,
579.43,399.5,4.7832,
582.43,400,4.783,
585.43,400.5,4.7827,
588.43,401,4.783,
591.43,401.5,4.7831,
594.43,402,4.7829,
597.43,402.5,4.7825,
600.43,403,4.7826,
603.43,403.5,4.7828,
606.44,404,4.7828,
609.44,404.5,4.7821,
612.45,405,4.7818,
615.45,405.5,4.7827,
618.45,406,4.7824,
621.46,406.5,4.7818,
624.46,407,4.7809,
627.47,407.5,4.7804,
630.47,408,4.7804,
633.48,408.5,4.7804,
636.48,409,4.7813,
639.48,409.5,4.7818,
642.49,410,4.7818,
645.49,410.5,4.7809,
648.49,411,4.7794,
651.49,411.5,4.7781,
654.49,412,4.7787,
657.5,412.5,4.7802,
660.5,413,4.7808,
663.5,413.5,4.7816,
666.51,414,4.7813,
669.51,414.5,4.7808,
672.51,415,4.7808,
675.51,415.5,4.7808,
678.51,416,4.7799,
681.51,416.5,4.7802,
684.51,417,4.7806,
687.51,417.5,4.7799,
690.51,418,4.7794,
693.51,418.5,4.7794,
696.5,419,4.7794,
699.5,419.5,4.7794,
702.5,420,4.7795,
705.5,420.5,4.7786,
708.49,421,4.779,
711.49,421.5,4.7794,
714.49,422,4.7794,
717.49,422.5,4.7794,
720.49,423,4.7795,
723.49,423.5,4.7801,
726.49,424,4.7797,
729.48,424.5,4.7792,
732.47,425,4.7791,
735.46,425.5,4.7791,
738.46,426,4.7791,
741.46,426.5,4.7788,
744.45,427,4.7781,
747.45,427.5,4.7778,
750.44,428,4.7778,
753.44,428.5,4.7778,
756.43,429,4.7771,
759.43,429.5,4.7767,
762.42,430,4.7767,
765.42,430.5,4.7768,
768.41,431,4.7763,
771.4,431.5,4.7769,
774.4,432,4.7773,
777.39,432.5,4.7769,
780.39,433,4.7765,
783.38,433.5,4.776,
786.38,434,4.7757,
789.37,434.5,4.7758,
792.37,435,4.7755,
795.36,435.5,4.7763,
798.36,436,4.7767,
801.36,436.5,4.7767,
804.35,437,4.7768,
807.35,437.5,4.7759,
810.35,438,4.7761,
813.35,438.5,4.776,
816.34,439,4.7752,
819.34,439.5,4.7744,
822.34,440,4.7741,
825.34,440.5,4.774,
828.34,441,4.7731,
831.34,441.5,4.7727,
834.33,442,4.7736,
837.33,442.5,4.7738,
840.33,443,4.7737,
843.34,443.5,4.7728,
846.34,444,4.7724,
849.34,444.5,4.7716,
852.34,445,4.7711,
855.34,445.5,4.771,
858.34,446,4.771,
861.34,446.5,4.771,
864.34,447,4.771,
867.34,447.5,4.771,
870.34,448,4.7711,
873.34,448.5,4.7702,
876.34,449,4.7691,
879.34,449.5,4.7687,
882.35,450,4.7678,
885.35,450.5,4.7681,
888.36,451,4.7687,
891.36,451.5,4.7687,
894.37,452,4.7678,
897.37,452.5,4.7665,
900.37,453,4.766,
903.37,453.5,4.7669,
906.37,454,4.7664,
909.37,454.5,4.7662,
912.37,455,4.7664,
915.37,455.5,4.7655,
918.37,456,4.7649,
921.36,456.5,4.7641,
924.36,457,4.7635,
927.36,457.5,4.7636,
930.37,458,4.7637,
933.36,458.5,4.7626,
936.36,459,4.762,
939.36,459.5,4.762,
942.36,460,4.7618,
945.36,460.5,4.7605,
948.36,461,4.7597,
951.36,461.5,4.7597,
954.36,462,4.7594,
957.36,462.5,4.7589,
960.36,463,4.7587,
963.36,463.5,4.7587,
966.36,464,4.7587,
969.36,464.5,4.7578,
972.36,465,4.7573,
975.36,465.5,4.7571,
978.36,466,4.757,
981.35,466.5,4.7561,
984.35,467,4.7548,
987.35,467.5,4.7537,
990.35,468,4.7524,
993.35,468.5,4.752,
996.36,469,4.7517,
999.36,469.5,4.7516,
1002.4,470,4.7516,
1005.4,470.5,4.7515,
1008.3,471,4.7513,
1011.3,471.5,4.7513,
1014.3,472,4.7505,
1017.3,472.5,4.7487,
1020.3,473,4.7477,
1023.3,473.5,4.7476,
1026.3,474,4.7466,
1029.3,474.5,4.7453,
1032.3,475,4.745,
1035.3,475.5,4.7433,
1038.3,476,4.7433,
1041.4,476.5,4.7428,
1044.4,477,4.7413,
1047.4,477.5,4.74,
1050.4,478,4.7396,
1053.4,478.5,4.7396,
1056.4,479,4.7378,
1059.4,479.5,4.7369,
1062.4,480,4.736,
1065.4,480.5,4.7356,
1068.4,481,4.7347,
1071.4,481.5,4.7333,
1074.4,482,4.7329,
1077.4,482.5,4.7329,
1080.4,483,4.732,
1083.4,483.5,4.7302,
1086.4,484,4.7291,
1089.4,484.5,4.7281,
1092.4,485,4.7266,
1095.4,485.5,4.7252,
1098.4,486,4.7239,
1101.4,486.5,4.7235,
1104.4,487,4.723,
1107.4,487.5,4.7224,
1110.4,488,4.7206,
1113.4,488.5,4.7197,
1116.4,489,4.7189,
1119.4,489.5,4.7175,
1122.4,490,4.7167,
1125.4,490.5,4.7158,
1128.3,491,4.7144,
1131.3,491.5,4.7123,
1134.3,492,4.7106,
1137.3,492.5,4.7095,
1140.3,493,4.7088,
1143.3,493.5,4.7078,
1146.3,494,4.7066,
1149.3,494.5,4.7052,
1152.3,495,4.7031,
1155.3,495.5,4.7009,
1158.3,496,4.6996,
1161.3,496.5,4.6988,
1164.3,497,4.6973,
1167.3,497.5,4.6967,
1170.3,498,4.6964,
1173.3,498.5,4.6963,
1176.3,499,4.6956,
1179.3,499.5,4.6922,
1182.3,500,4.6879,
1185.3,500.5,4.685,
1188.3,501,4.6842,
1191.3,501.5,4.6833,
1194.3,502,4.682,
1197.3,502.5,4.6807,
1200.3,503,4.6793,
1203.3,503.5,4.6779,
1206.3,504,4.6774,
1209.3,504.5,4.6757,
1212.3,505,4.6736,
1215.3,505.5,4.6727,
1218.3,506,4.6722,
1221.3,506.5,4.6701,
1224.3,507,4.668,
1227.3,507.5,4.6661,
1230.3,508,4.6641,
1233.3,508.5,4.662,
1236.3,509,4.6601,
1239.3,509.5,4.6572,
1242.3,510,4.6546,
1245.3,510.5,4.6534,
1248.3,511,4.6516,
1251.3,511.5,4.65,
1254.3,512,4.6486,
1257.3,512.5,4.647,
1260.3,513,4.6445,
1263.4,513.5,4.6417,
1266.4,514,4.639,
1269.4,514.5,4.6371,
1272.4,515,4.6356,
1275.4,515.5,4.6343,
1278.4,516,4.6313,
1281.4,516.5,4.629,
1284.4,517,4.6272,
1287.4,517.5,4.625,
1290.4,518,4.6227,
1293.4,518.5,4.6197,
1296.4,519,4.6157,
1299.4,519.5,4.613,
1302.4,520,4.6108,
1305.4,520.5,4.6087,
1308.4,521,4.6069,
1311.4,521.5,4.6037,
1314.4,522,4.6007,
1317.4,522.5,4.5979,
1320.4,523,4.5949,
1323.4,523.5,4.5925,
1326.4,524,4.5899,
1329.4,524.5,4.5866,
1332.4,525,4.5836,
1335.4,525.5,4.5808,
1338.3,526,4.578,
1341.3,526.5,4.575,
1344.4,527,4.5708,
1347.4,527.5,4.5677,
1350.4,528,4.5643,
1353.4,528.5,4.5613,
1356.4,529,4.5588,
1359.4,529.5,4.5555,
1362.4,530,4.5518,
1365.4,530.5,4.5484,
1368.4,531,4.5454,
1371.4,531.5,4.5418,
1374.4,532,4.5386,
1377.4,532.5,4.5355,
1380.4,533,4.5326,
1383.4,533.5,4.5293,
1386.4,534,4.5258,
1389.4,534.5,4.5219,
1392.4,535,4.5183,
1395.4,535.5,4.5145,
1398.4,536,4.5113,
1401.4,536.5,4.5076,
1404.4,537,4.5035,
1407.4,537.5,4.5,
1410.4,538,4.496,
1413.4,538.5,4.4912,
1416.4,539,4.4869,
1419.4,539.5,4.4828,
1422.4,540,4.4791,
1425.4,540.5,4.4754,
1428.4,541,4.4715,
1431.4,541.5,4.4666,
1434.4,542,4.4624,
1437.4,542.5,4.4582,
1440.4,543,4.4537,
1443.4,543.5,4.4496,
1446.4,544,4.4452,
1449.4,544.5,4.4409,
1452.4,545,4.4369,
1455.4,545.5,4.4327,
1458.4,546,4.4277,
1461.4,546.5,4.4228,
1464.4,547,4.4181,
1467.4,547.5,4.413,
1470.4,548,4.4081,
1473.4,548.5,4.4035,
1476.4,549,4.3987,
1479.4,549.5,4.3946,
1482.4,550,4.3902,
1485.4,550.5,4.3844,
1488.4,551,4.3784,
1491.4,551.5,4.3733,
1494.4,552,4.3682,
1497.4,552.5,4.3633,
1500.4,553,4.3583,
1503.4,553.5,4.3519,
1506.4,554,4.3462,
1509.4,554.5,4.3402,
1512.4,555,4.3351,
1515.4,555.5,4.3301,
1518.4,556,4.324,
1521.4,556.5,4.3176,
1524.4,557,4.3117,
1527.4,557.5,4.3054,
1530.4,558,4.2989,
1533.4,558.5,4.2932,
1536.4,559,4.2873,
1539.4,559.5,4.281,
1542.4,560,4.2751,
1545.4,560.5,4.2682,
1548.4,561,4.2608,
1551.4,561.5,4.2542,
1554.4,562,4.248,
1557.4,562.5,4.242,
1560.4,563,4.2353,
1563.4,563.5,4.2291,
1566.4,564,4.2229,
1569.4,564.5,4.2156,
1572.4,565,4.2088,
1575.4,565.5,4.2021,
1578.4,566,4.1947,
1581.4,566.5,4.1878,
1584.4,567,4.1811,
1587.4,567.5,4.173,
1590.4,568,4.1651,
1593.4,568.5,4.1579,
1596.4,569,4.1506,
1599.4,569.5,4.1427,
1602.4,570,4.1344,
1605.4,570.5,4.127,
1608.4,571,4.1192,
1611.4,571.5,4.1109,
1614.4,572,4.1024,
1617.4,572.5,4.0934,
1620.4,573,4.0854,
1623.4,573.5,4.0769,
1626.4,574,4.0688,
1629.4,574.5,4.0613,
1632.4,575,4.0536,
1635.4,575.5,4.0451,
1638.4,576,4.0361,
1641.4,576.5,4.027,
1644.4,577,4.0174,
1647.5,577.5,4.0087,
1650.5,578,4.0004,
1653.5,578.5,3.9912,
1656.5,579,3.9823,
1659.5,579.5,3.9735,
1662.5,580,3.9649,
1665.5,580.5,3.9559,
1668.5,581,3.9467,
1671.5,581.5,3.9377,
1674.5,582,3.9272,
1677.5,582.5,3.9175,
1680.5,583,3.9076,
1683.5,583.5,3.8967,
1686.5,584,3.8862,
1689.5,584.5,3.8772,
1692.5,585,3.8676,
1695.5,585.5,3.858,
1698.6,586,3.8476,
1701.6,586.5,3.8374,
1704.6,587,3.8268,
1707.6,587.5,3.8147,
1710.6,588,3.8051,
1713.6,588.5,3.7954,
1716.6,589,3.785,
1719.6,589.5,3.7743,
1722.6,590,3.763,
1725.6,590.5,3.7512,
1728.6,591,3.7403,
1731.6,591.5,3.7305,
1734.6,592,3.7192,
1737.6,592.5,3.7064,
1740.6,593,3.6945,
1743.6,593.5,3.6833,
1746.6,594,3.6714,
1749.6,594.5,3.6594,
1752.6,595,3.6488,
1755.6,595.5,3.6373,
1758.6,596,3.6237,
1761.6,596.5,3.611,
1764.6,597,3.6004,
1767.6,597.5,3.5882,
1770.6,598,3.5748,
1773.6,598.5,3.5621,
1776.6,599,3.5486,
1779.6,599.5,3.5365,
1782.6,600,3.5257,
1785.6,600.5,3.5137,
1788.6,601,3.5003,
1791.6,601.5,3.4873,
1794.6,602,3.4748,
1797.6,602.5,3.4612,
1800.6,603,3.447,
1803.6,603.5,3.4337,
1806.6,604,3.4213,
1809.6,604.5,3.4079,
1812.6,605,3.3937,
1815.6,605.5,3.3797,
1818.6,606,3.3659,
1821.6,606.5,3.3529,
1824.6,607,3.3387,
1827.6,607.5,3.3249,
1830.6,608,3.3109,
1833.6,608.5,3.2968,
1836.6,609,3.2828,
1839.6,609.5,3.2686,
1842.6,610,3.2539,
1845.6,610.5,3.2386,
1848.6,611,3.2234,
1851.6,611.5,3.2088,
1854.6,612,3.1955,
1857.6,612.5,3.1804,
1860.6,613,3.1643,
1863.7,613.5,3.1494,
1866.7,614,3.1347,
1869.7,614.5,3.1198,
1872.7,615,3.1047,
1875.7,615.5,3.0898,
1878.7,616,3.0753,
1881.7,616.5,3.0595,
1884.7,617,3.0424,
1887.7,617.5,3.0267,
1890.7,618,3.012,
1893.7,618.5,2.996,
1896.7,619,2.9791,
1899.7,619.5,2.9627,
1902.7,620,2.9458,
1905.7,620.5,2.929,
1908.7,621,2.9122,
1911.7,621.5,2.8966,
1914.7,622,2.8806,
1917.7,622.5,2.8645,
1920.7,623,2.8475,
1923.7,623.5,2.8298,
1926.7,624,2.813,
1929.7,624.5,2.7952,
1932.7,625,2.7772,
1935.8,625.5,2.7594,
1938.8,626,2.7416,
1941.8,626.5,2.7237,
1944.8,627,2.7059,
1947.8,627.5,2.689,
1950.8,628,2.673,
1953.7,628.5,2.6548,
1956.7,629,2.6349,
1959.7,629.5,2.6136,
1962.7,630,2.5926,
1965.7,630.5,2.5733,
1968.7,631,2.5542,
1971.7,631.5,2.5354,
1974.7,632,2.5154,
1977.7,632.5,2.4954,
1980.7,633,2.4747,
1983.7,633.5,2.455,
1986.7,634,2.4333,
1989.7,634.5,2.4115,
1992.7,635,2.3915,
1995.7,635.5,2.3706,
1998.8,636,2.3493,
2001.8,636.5,2.3275,
2004.8,637,2.3049,
2007.8,637.5,2.2833,
2010.8,638,2.2612,
2013.8,638.5,2.2387,
2016.8,639,2.2149,
2019.8,639.5,2.1915,
2022.8,640,2.1676,
2025.8,640.5,2.1439,
2028.8,641,2.1196,
2031.8,641.5,2.0968,
2034.8,642,2.0732,
2037.8,642.5,2.0485,
2040.8,643,2.0238,
2043.8,643.5,1.9998,
2046.8,644,1.9757,
2049.8,644.5,1.9524,
2052.8,645,1.9273,
2055.8,645.5,1.9026,
2058.8,646,1.8768,
2061.8,646.5,1.8502,
2064.8,647,1.8251,
2067.8,647.5,1.8015,
2070.8,648,1.777,
2073.8,648.5,1.7521,
2076.8,649,1.7277,
2079.8,649.5,1.7043,
2082.8,650,1.6813,
2085.8,650.5,1.6586,
2088.8,651,1.6347,
2091.8,651.5,1.6126,
2094.7,652,1.5904,
2097.7,652.5,1.5686,
2100.7,653,1.5463,
2103.7,653.5,1.5254,
2106.7,654,1.5057,
2109.7,654.5,1.4863,
2112.7,655,1.4677,
2115.7,655.5,1.4488,
2118.7,656,1.4317,
2121.7,656.5,1.415,
2124.7,657,1.3979,
2127.6,657.5,1.3826,
2130.6,658,1.3693,
2133.6,658.5,1.3564,
2136.6,659,1.3432,
2139.6,659.5,1.33,
2142.6,660,1.3197,
2145.6,660.5,1.311,
2148.6,661,1.303,
2151.6,661.5,1.294,
2154.6,662,1.2861,
2157.6,662.5,1.2794,
2160.6,663,1.2722,
2163.6,663.5,1.2646,
2166.6,664,1.2585,
2169.6,664.5,1.2544,
2172.6,665,1.25,
2175.6,665.5,1.2462,
2178.6,666,1.2439,
2181.6,666.5,1.2417,
2184.6,667,1.2386,
2187.6,667.5,1.2343,
2190.6,668,1.2299,
2193.6,668.5,1.226,
2196.6,669,1.2229,
2199.6,669.5,1.2204,
2202.7,670,1.2183,
2205.7,670.5,1.2156,
2208.7,671,1.2135,
2211.7,671.5,1.2107,
2214.7,672,1.2087,
2217.7,672.5,1.2062,
2220.7,673,1.203,
2223.7,673.5,1.2004,
2226.7,674,1.1983,
2229.7,674.5,1.1948,
2232.7,675,1.1921,
2235.7,675.5,1.1901,
2238.7,676,1.189,
2241.7,676.5,1.1889,
2244.7,677,1.1888,
2247.7,677.5,1.1875,
2250.7,678,1.1848,
2253.7,678.5,1.1819,
2256.7,679,1.1801,
2259.7,679.5,1.1782,
2262.7,680,1.1751,
2265.8,680.5,1.1728,
2268.8,681,1.1706,
2271.8,681.5,1.1685,
2274.8,682,1.1669,
2277.8,682.5,1.1642,
2280.8,683,1.162,
2283.8,683.5,1.1605,
2286.8,684,1.1581,
2289.8,684.5,1.156,
2292.8,685,1.1546,
2295.8,685.5,1.1529,
2298.8,686,1.1505,
2301.8,686.5,1.1488,
2304.8,687,1.1472,
2307.8,687.5,1.1457,
2310.8,688,1.1432,
2313.8,688.5,1.1407,
2316.8,689,1.1384,
2319.8,689.5,1.1356,
2322.8,690,1.1341,
2325.8,690.5,1.133,
2328.8,691,1.1314,
2331.8,691.5,1.129,
2334.9,692,1.1271,
2337.9,692.5,1.1256,
2340.9,693,1.1232,
2343.9,693.5,1.1213,
2346.9,694,1.1199,
2349.9,694.5,1.1192,
2352.9,695,1.1172,
2355.9,695.5,1.1145,
2358.9,696,1.112,
2361.9,696.5,1.1107,
2364.9,697,1.1089,
2367.9,697.5,1.1073,
2370.9,698,1.1049,
2373.9,698.5,1.1028,
2376.9,699,1.1012,
2379.9,699.5,1.1,
2382.9,700,1.0983,
2385.9,700.5,1.0951,
2388.9,701,1.0926,
2391.9,701.5,1.0911,
2394.9,702,1.0887,
2397.9,702.5,1.0865,
2400.9,703,1.0858,
2403.9,703.5,1.0849,
2407,704,1.0832,
2410,704.5,1.0808,
2413,705,1.0799,
2416,705.5,1.0785,
2419,706,1.0762,
2422,706.5,1.0746,
2425,707,1.0728,
2428,707.5,1.0705,
2431,708,1.0679,
2434,708.5,1.0668,
2437,709,1.0658,
2440,709.5,1.0637,
2443,710,1.0617,
2446,710.5,1.06,
2449,711,1.0566,
2452,711.5,1.0543,
2455,712,1.0527,
2458,712.5,1.0516,
2461,713,1.0504,
2464,713.5,1.0496,
2467,714,1.0485,
2470,714.5,1.0462,
2473,715,1.0445,
2476,715.5,1.0439,
2479,716,1.0421,
2482,716.5,1.0396,
2485,717,1.0376,
2488,717.5,1.0356,
2491,718,1.0339,
2494,718.5,1.0325,
2497,719,1.0312,
2500,719.5,1.0295,
2503,720,1.028,
2506,720.5,1.0267,
2509,721,1.0253,
2512,721.5,1.0243,
2515,722,1.0226,
2518,722.5,1.0213,
2521,723,1.0204,
2524,723.5,1.0194,
2527,724,1.0184,
2530,724.5,1.017,
2533,725,1.0151,
2536,725.5,1.0132,
2539,726,1.0118,
2542,726.5,1.0099,
2545,727,1.0087,
2548,727.5,1.0076,
2551,728,1.0064,
2554,728.5,1.0054,
2557,729,1.0043,
2560,729.5,1.0021,
2563,730,1.0003,
2566,730.5,0.9986,
2569,731,0.9972,
2572,731.5,0.9959,
2575,732,0.9945,
2578,732.5,0.9939,
2581,733,0.9927,
2584,733.5,0.9916,
2587,734,0.9905,
2590,734.5,0.9901,
2593,735,0.9888,
2596,735.5,0.9873,
2599,736,0.9858,
2602,736.5,0.9839,
2605,737,0.9831,
2608,737.5,0.9822,
2611,738,0.9802,
2614,738.5,0.9782,
2617,739,0.9775,
2620,739.5,0.9767,
2623,740,0.9759,
2626,740.5,0.9748,
2629,741,0.9725,
2632,741.5,0.9708,
2635,742,0.9712,
2638,742.5,0.9708,
2641,743,0.9694,
2644,743.5,0.9681,
2647,744,0.9668,
2650,744.5,0.9654,
2653,745,0.965,
2656.1,745.5,0.965,
2659.1,746,0.9642,
2662.1,746.5,0.9637,
2665.1,747,0.9626,
2668.1,747.5,0.9606,
2671.1,748,0.9589,
2674.1,748.5,0.9577,
2677.1,749,0.9568,
2680.1,749.5,0.956,
2683.1,750,0.9547,
2686.1,750.5,0.9552,
2689.1,751,0.9547,
2692.1,751.5,0.9538,
2695.1,752,0.9533,
2698.1,752.5,0.9525,
2701.1,753,0.9518,
2704.1,753.5,0.9488,
2707.1,754,0.9454,
2710.1,754.5,0.9434,
2713.1,755,0.9428,
2716.1,755.5,0.9427,
2719.1,756,0.9417,
2722.1,756.5,0.9412,
2725.1,757,0.9412,
2728.1,757.5,0.9403,
2731.1,758,0.939,
2734.1,758.5,0.9381,
2737.1,759,0.9379,
2740.1,759.5,0.9374,
2743.1,760,0.9367,
2746.1,760.5,0.9363,
2749.1,761,0.9355,
2752.1,761.5,0.9334,
2755.1,762,0.9306,
2758.1,762.5,0.9308,
2761.1,763,0.9323,
2764.1,763.5,0.932,
2767.1,764,0.9314,
2770.1,764.5,0.9305,
2773.1,765,0.9291,
2776.1,765.5,0.9278,
2779.1,766,0.9273,
2782.1,766.5,0.9265,
2785.1,767,0.9258,
2788.1,767.5,0.925,
2791.1,768,0.9238,
2794.1,768.5,0.9233,
2797.1,769,0.9224,
2800.1,769.5,0.922,
2803.1,770,0.9211,
2806.1,770.5,0.9197,
2809.1,771,0.9193,
2812.1,771.5,0.9191,
2815.1,772,0.9183,
2818.1,772.5,0.917,
2821.1,773,0.9168,
2824.1,773.5,0.9167,
2827.1,774,0.9159,
2830.1,774.5,0.9154,
2833.1,775,0.9153,
2836.1,775.5,0.9153,
2839.1,776,0.9142,
2842.1,776.5,0.9115,
2845.1,777,0.9086,
2848.1,777.5,0.9066,
2851.1,778,0.9069,
2854.1,778.5,0.9071,
2857.1,779,0.9057,
2860.1,779.5,0.9047,
2863.1,780,0.905,
2866.1,780.5,0.9048,
2869.1,781,0.9036,
2872.1,781.5,0.9023,
2875.1,782,0.9016,
2878.1,782.5,0.901,
2881.1,783,0.9006,
2884.1,783.5,0.9006,
2887,784,0.8997,
2890,784.5,0.8983,
2893,785,0.8979,
2896,785.5,0.8973,
2899,786,0.8967,
2902,786.5,0.8965,
2905,787,0.8957,
2908,787.5,0.8952,
2911,788,0.8943,
2914,788.5,0.8938,
2917,789,0.8932,
2920,789.5,0.8933,
2923,790,0.8935,
2926,790.5,0.8927,
2929,791,0.8909,
2932,791.5,0.89,
2935,792,0.8901,
2938,792.5,0.8893,
2941,793,0.888,
2944,793.5,0.8869,
2947,794,0.8863,
2950,794.5,0.8863,
2953,795,0.8862,
2956.1,795.5,0.8853,
2959.1,796,0.8848,
2962.1,796.5,0.884,
2965.1,797,0.8826,
2968.1,797.5,0.8821,
2971.1,798,0.8821,
2974.1,798.5,0.8821,
2977.1,799,0.8812,
2980.1,799.5,0.8808,
2983.1,800,0.8799,
2986.1,800.5,0.8794,
2989.1,801,0.8792,
2992.1,801.5,0.8792,
2995.1,802,0.8785,
2998.1,802.5,0.8779,
3001.1,803,0.8766,
3004.1,803.5,0.8747,
3007.1,804,0.8741,
3010.1,804.5,0.8741,
3013.1,805,0.8732,
3016.1,805.5,0.8725,
3019.1,806,0.8717,
3022.1,806.5,0.8705,
3025.1,807,0.8693,
3028.1,807.5,0.869,
3031.1,808,0.8691,
3034.1,808.5,0.8682,
3037.1,809,0.8685,
3040.1,809.5,0.8679,
3043.1,810,0.8665,
3046.1,810.5,0.8651,
3049.1,811,0.8647,
3052.1,811.5,0.8647,
3055.1,812,0.8647,
3058.1,812.5,0.864,
3061.1,813,0.8639,
3064.1,813.5,0.8636,
3067.1,814,0.8631,
3070.1,814.5,0.8615,
3073.1,815,0.8607,
3076.1,815.5,0.86,
3079.1,816,0.8603,
3082.1,816.5,0.8598,
3085.1,817,0.8593,
3088.1,817.5,0.8576,
3091.1,818,0.8567,
3094.1,818.5,0.8557,
3097.1,819,0.8553,
3100.1,819.5,0.8544,
3103.1,820,0.8531,
3106.1,820.5,0.8518,
3109.1,821,0.8504,
3112.1,821.5,0.85,
3115.1,822,0.8508,
3118.1,822.5,0.8513,
3121.1,823,0.8504,
3124.1,823.5,0.8496,
