Time (s),Temperature (K),HRR (W/g)
386.770,727.5,299.5682
387.352,728,302.9886
387.920,728.5,308.5045
388.462,729,315.6371
389.056,729.5,324.8813
389.590,730,333.6437
390.159,730.5,343.6032
390.692,731,352.9106
391.223,731.5,361.4941
391.732,732,368.8359
392.237,732.5,374.6199
392.717,733,378.7399
393.177,733.5,381.5227
393.637,734,383.3571
394.112,734.5,384.4531
394.594,735,384.5783
395.062,735.5,384.2604
395.513,736,383.3553
395.963,736.5,381.4187
396.408,737,378.7500
396.847,737.5,375.2568
397.315,738,371.1236
397.807,738.5,366.4011
398.276,739,361.4788
398.731,739.5,356.7894
399.198,740,352.2880
399.677,740.5,347.6930
400.159,741,342.6208
400.653,741.5,336.4667
401.145,742,329.5764
401.650,742.5,322.4082
402.168,743,315.9663
402.677,743.5,310.5265
403.216,744,305.2264
403.762,744.5,300.8969
404.349,745,296.4709
404.964,745.5,290.8838
405.553,746,284.1849
406.170,746.5,276.2766
406.774,747,268.0995
407.324,747.5,260.3134
407.873,748,252.4918
408.430,748.5,244.9587
408.981,749,238.8696
409.573,749.5,237.6469
410.191,750,242.2633
410.788,750.5,251.9141
411.355,751,262.5283
411.983,751.5,272.1385
412.378,752,275.9973
412.730,752.5,277.7787
413.090,753,278.2024
413.555,753.5,276.3689
414.127,754,270.5588
414.714,754.5,262.0001
415.299,755,251.4154
415.917,755.5,238.6759
416.472,756,226.4000
417.104,756.5,212.3052
417.688,757,199.0768
418.249,757.5,187.5808
418.814,758,177.4168
419.424,758.5,167.4401
420.049,759,156.6289
420.667,759.5,143.8727
421.181,760,130.5864
421.618,760.5,117.4257
422.229,761,97.1618
422.899,761.5,74.3657
423.491,762,56.3358
424.226,762.5,38.4422
425.000,763,24.2877
425.716,763.5,15.7407
426.509,764,9.3663
427.173,764.5,6.1913
427.842,765,4.2111
428.543,765.5,2.8330
429.214,766,2.1422
429.860,766.5,1.9225
430.471,767,1.4555
431.083,767.5,1.2113
431.677,768,0.9064
432.278,768.5,0.6252
432.847,769,0.4210
433.441,769.5,0.4222
433.993,770,0.4343
434.525,770.5,0.4803
435.084,771,0.4737
435.625,771.5,0.5711
436.150,772,0.5034
436.690,772.5,0.4203
437.214,773,0.2990
437.725,773.5,0.3024
438.237,774,0.1644
438.758,774.5,0.0683
439.265,775,-0.0218
439.770,775.5,-0.1030
440.308,776,0.0403
440.827,776.5,0.0356
441.294,777,0.1229
441.781,777.5,0.2183
442.293,778,0.2206
442.784,778.5,0.0702
443.254,779,-0.0027
443.736,779.5,0.0879
444.243,780,0.1822
444.735,780.5,0.1456
445.203,781,0.0961
445.672,781.5,0.0992
446.165,782,-0.0025
446.671,782.5,0.0726
447.155,783,0.1517
447.617,783.5,-0.0083
448.115,784,0.1097
448.598,784.5,0.1107
449.076,785,-0.0079
449.570,785.5,-0.1184
450.050,786,0.1949
450.533,786.5,-0.1385
451.024,787,-0.0457
451.509,787.5,0.0602
451.979,788,-0.2270
452.495,788.5,-0.1979
452.938,789,0.0589
453.416,789.5,0.0738
453.938,790,-0.2613
454.435,790.5,-0.1492
454.915,791,-0.1003
455.408,791.5,0.0591
455.908,792,-0.1653
456.377,792.5,-0.1656
456.854,793,0.0183
457.354,793.5,0.0094
457.855,794,-0.0062
458.327,794.5,-0.1335
458.800,795,-0.2396
459.296,795.5,-0.0534
459.802,796,-0.0528
460.285,796.5,-0.0687
460.749,797,-0.0411
461.245,797.5,-0.0489
461.760,798,-0.2294
462.238,798.5,-0.4497
462.699,799,-0.3900
463.175,799.5,-0.2509
463.673,800,-0.2554
464.164,800.5,-0.1897
464.670,801,-0.1930
465.162,801.5,-0.4763
465.651,802,-0.5065
466.113,802.5,-0.4469
466.604,803,-0.1653
467.114,803.5,0.0529
467.609,804,0.2338
468.118,804.5,0.1948
468.590,805,0.2159
469.089,805.5,0.2059
469.577,806,0.0544
470.047,806.5,-0.3457
470.574,807,-0.3529
471.053,807.5,-0.4362
471.530,808,-0.5969
472.017,808.5,-0.5367
472.532,809,-0.6689
473.012,809.5,-0.4604
473.487,810,-0.1603
473.997,810.5,-0.1091
474.499,811,-0.1715
474.991,811.5,-0.0930
475.477,812,-0.0104
475.986,812.5,-0.1783
476.482,813,-0.4495
476.976,813.5,-0.5746
477.448,814,-0.2684
477.917,814.5,-0.3642
478.450,815,-0.2862
478.967,815.5,-0.3401
479.447,816,-0.2580
479.928,816.5,-0.2514
480.427,817,0.0073
480.931,817.5,-0.1417
481.409,818,-0.2373
481.895,818.5,-0.3001
482.378,819,-0.2769
482.862,819.5,-0.4584
483.364,820,-0.5815
483.873,820.5,-0.6073
484.377,821,-0.6967
484.858,821.5,-0.5775
485.344,822,-0.4833
485.851,822.5,-0.4081
486.346,823,-0.6276
486.834,823.5,-0.7056
487.342,824,-0.6306
487.820,824.5,-0.5637
488.316,825,-0.4203
488.850,825.5,-0.2843
489.320,826,-0.1812
489.791,826.5,-0.2829
490.281,827,-0.4736
490.779,827.5,-0.5977
491.284,828,-0.6391
491.799,828.5,-0.6382
492.297,829,-0.5488
492.771,829.5,-0.5186
493.250,830,-0.4286
493.759,830.5,-0.4264
494.274,831,-0.2974
494.770,831.5,-0.1841
495.263,832,-0.2428
495.761,832.5,-0.2374
496.248,833,-0.2138
496.739,833.5,-0.3358
497.238,834,-0.4262
497.734,834.5,-0.3769
498.233,835,-0.3630
498.722,835.5,-0.2216
499.219,836,0.0153
499.716,836.5,0.1651
500.203,837,0.1353
500.710,837.5,0.1247
501.226,838,0.1380
501.702,838.5,0.0453
502.173,839,-0.0589
502.679,839.5,-0.0579
503.185,840,-0.1878
503.692,840.5,-0.1316
504.173,841,-0.1627
504.662,841.5,-0.0737
505.161,842,0.1550
505.668,842.5,0.1845
506.169,843,0.2468
506.649,843.5,0.4709
507.138,844,0.4058
507.653,844.5,-0.0163
508.169,845,-0.0347
508.640,845.5,-0.0049
509.108,846,-0.0843
509.603,846.5,-0.2409
510.155,847,-0.2113
510.647,847.5,-0.0631
511.111,848,-0.0500
511.595,848.5,-0.1301
512.109,849,-0.3902
512.614,849.5,-0.2507
513.110,850,-0.0811
513.612,850.5,-0.1158
514.105,851,0.0177
514.607,851.5,0.0644
515.079,852,0.0835
515.574,852.5,0.0631
516.090,853,0.0179
516.587,853.5,0.1823
517.060,854,0.1481
517.561,854.5,0.3038
518.070,855,0.2446
518.587,855.5,0.2682
519.095,856,0.4759
519.575,856.5,0.4808
520.057,857,0.6606
520.563,857.5,0.6557
521.048,858,0.7183
521.563,858.5,0.4070
522.061,859,0.5723
522.565,859.5,0.5074
523.054,860,0.3994
523.532,860.5,0.7176
524.040,861,0.5461
524.544,861.5,0.2508
524.988,862,0.2239
525.512,862.5,0.1167
526.024,863,0.0952
526.533,863.5,0.0039
526.986,864,0.0478
527.475,864.5,0.0354
527.996,865,-0.0688
528.525,865.5,0.2624
529.021,866,0.3028
529.475,866.5,0.5929
529.965,867,0.7455
530.499,867.5,0.4221
531.022,868,0.6075
531.490,868.5,0.4932
532.003,869,0.6148
532.463,869.5,0.4286
532.973,870,0.2415
533.495,870.5,0.0933
533.987,871,0.2983
534.487,871.5,0.0571
534.986,872,-0.0595
535.475,872.5,0.1733
535.988,873,0.3544
536.499,873.5,0.4192
537.000,874,0.4639
537.468,874.5,0.4426
537.980,875,0.3455
538.444,875.5,0.7144
538.956,876,0.6617
539.453,876.5,0.7464
539.956,877,0.6900
540.466,877.5,0.5820
540.945,878,0.6422
541.441,878.5,0.7714
541.923,879,0.6942
542.436,879.5,0.6511
542.952,880,0.5658
543.470,880.5,0.8175
543.933,881,0.7504
544.440,881.5,0.5532
544.937,882,0.7487
545.469,882.5,0.5292
545.927,883,0.2769
546.391,883.5,0.3396
546.901,884,0.3520
547.427,884.5,0.3124
547.929,885,0.5126
548.409,885.5,0.1895
548.903,886,0.4719
549.411,886.5,0.2479
549.893,887,0.1582
550.388,887.5,0.1970
550.895,888,-0.0414
551.390,888.5,0.2074
551.898,889,0.2891
552.370,889.5,0.2066
552.867,890,0.2081
553.409,890.5,0.3498
553.891,891,0.3492
554.362,891.5,0.3336
554.848,892,0.3525
555.366,892.5,0.2847
555.885,893,0.4091
556.395,893.5,0.4683
556.870,894,0.4293
557.360,894.5,0.4850
557.864,895,0.2295
558.370,895.5,0.0967
558.853,896,0.1960
559.342,896.5,0.1563
559.843,897,0.0913
560.357,897.5,0.0871
560.853,898,0.0925
561.331,898.5,0.1298
561.826,899,0.1265
562.332,899.5,0.1494
562.827,900,0.1709
563.322,900.5,0.1865
563.833,901,-0.0123
564.343,901.5,0.1360
564.822,902,0.1850
565.320,902.5,0.1581
565.821,903,0.1760
566.312,903.5,0.2563
566.792,904,0.1705
567.305,904.5,0.0404
567.796,905,-0.0107
568.307,905.5,-0.0099
568.814,906,-0.0221
569.315,906.5,-0.1327
569.789,907,-0.0884
570.285,907.5,0.0246
570.783,908,0.0135
571.281,908.5,-0.1776
571.796,909,-0.0785
572.289,909.5,-0.0075
572.791,910,0.0562
573.287,910.5,0.0709
573.770,911,-0.0492
574.278,911.5,-0.1115
574.787,912,-0.1643
575.293,912.5,-0.2510
575.789,913,-0.3635
576.289,913.5,-0.3867
576.787,914,-0.2659
577.280,914.5,-0.1747
577.782,915,-0.0989
578.270,915.5,0.0208
578.773,916,0.0427
579.287,916.5,-0.1058
579.792,917,-0.1469
580.280,917.5,-0.1195
580.755,918,-0.1640
581.242,918.5,-0.1480
581.761,919,-0.1344
582.276,919.5,-0.1406
582.766,920,-0.1158
583.245,920.5,0.0068
583.736,921,-0.1336
584.248,921.5,-0.1897
584.749,922,-0.0763
585.232,922.5,-0.3416
585.718,923,-0.3804
586.233,923.5,-0.2902
586.756,924,-0.3543
587.246,924.5,-0.5138
587.737,925,-0.4258
588.244,925.5,-0.0786
588.730,926,-0.2771
589.211,926.5,-0.4770
589.708,927,-0.4885
590.215,927.5,-0.6520
590.723,928,-0.4136
591.220,928.5,-0.3149
591.714,929,-0.4095
592.219,929.5,-0.4367
592.720,930,-0.2929
593.219,930.5,-0.2595
593.712,931,-0.3194
594.201,931.5,-0.3265
594.680,932,-0.3696
595.212,932.5,-0.4184
595.716,933,-0.4542
596.191,933.5,-0.5493
596.688,934,-0.5509
597.191,934.5,-0.6723
597.711,935,-0.6090
598.212,935.5,-0.6954
598.695,936,-0.8018
