Time (s),Temperature (C),HRR (W/g)
580.500,645.175,1.863
581.000,645.694,1.813
581.500,646.150,1.844
582.000,646.671,1.930
582.500,647.188,1.796
583.000,647.677,1.816
583.500,648.146,1.857
584.000,648.666,1.849
584.500,649.137,1.888
585.000,649.702,1.952
585.500,650.174,1.847
586.000,650.668,1.804
586.500,651.153,1.761
587.000,651.672,1.774
587.500,652.185,1.779
588.000,652.664,1.791
588.500,653.175,1.720
589.000,653.698,1.825
589.500,654.190,1.688
590.000,654.682,1.766
590.500,655.162,1.763
591.000,655.691,1.767
591.500,656.204,1.743
592.000,656.703,1.838
592.500,657.177,1.851
593.000,657.698,1.843
593.500,658.225,1.851
594.000,658.698,1.921
594.500,659.205,1.829
595.000,659.658,1.784
595.500,660.187,1.780
596.000,660.675,1.606
596.500,661.184,1.630
597.000,661.713,1.728
597.500,662.209,1.722
598.000,662.702,1.742
598.500,663.197,1.779
599.000,663.707,1.797
599.500,664.219,1.645
600.000,664.694,1.706
600.500,665.193,1.655
601.000,665.725,1.696
601.500,666.209,1.590
602.000,666.717,1.702
602.500,667.226,1.640
603.000,667.727,1.617
603.500,668.236,1.577
604.000,668.712,1.618
604.500,669.225,1.601
605.000,669.708,1.617
605.500,670.230,1.570
606.000,670.714,1.592
606.500,671.234,1.483
607.000,671.753,1.492
607.500,672.280,1.558
608.000,672.760,1.551
608.500,673.248,1.469
609.000,673.755,1.508
609.500,674.274,1.491
610.000,674.777,1.557
610.500,675.266,1.650
611.000,675.771,1.534
611.500,676.305,1.424
612.000,676.774,1.420
612.500,677.256,1.487
613.000,677.757,1.470
613.500,678.300,1.487
614.000,678.787,1.466
614.500,679.267,1.446
615.000,679.784,1.459
615.500,680.261,1.514
616.000,680.780,1.552
616.500,681.279,1.489
617.000,681.777,1.603
617.500,682.273,1.725
618.000,682.778,1.568
618.500,683.289,1.583
619.000,683.788,1.617
619.500,684.313,1.587
620.000,684.781,1.630
620.500,685.297,1.552
621.000,685.812,1.556
621.500,686.321,1.425
622.000,686.834,1.503
622.500,687.318,1.550
623.000,687.806,1.504
623.500,688.287,1.581
624.000,688.848,1.508
624.500,689.328,0.000
625.000,689.817,0.000
625.500,690.339,0.000
626.000,690.849,0.000
626.500,691.344,0.000
627.000,691.808,0.000
627.500,692.347,0.000
628.000,692.813,0.000
628.500,693.350,0.000
629.000,693.837,0.000
629.500,694.327,0.000
630.000,694.871,0.000
630.500,695.343,0.000
631.000,695.862,0.000
631.500,696.336,0.000
632.000,696.869,0.000
632.500,697.334,0.000
633.000,697.855,0.000
633.500,698.335,0.000
634.000,698.881,0.000
634.500,699.361,0.000
635.000,699.863,0.000
635.500,700.387,0.000
636.000,700.892,0.000
636.500,701.419,0.000
637.000,701.867,0.000
637.500,702.344,0.000
638.000,702.840,0.000
638.500,703.370,0.000
639.000,703.864,0.000
