Time (s),Temperature (C),HRR (W/g)
218.000,283.357,21.996
218.500,283.825,22.206
219.000,284.324,22.441
219.500,284.811,22.634
220.000,285.316,22.852
220.500,285.856,23.083
221.000,286.347,23.338
221.500,286.824,23.515
222.000,287.342,23.740
222.500,287.834,23.990
223.000,288.332,24.229
223.500,288.791,24.502
224.000,289.358,24.710
224.500,289.845,25.025
225.000,290.329,25.320
225.500,290.827,25.530
226.000,291.355,25.796
226.500,291.794,26.051
227.000,292.361,26.333
227.500,292.839,26.592
228.000,293.341,26.820
228.500,293.812,27.169
229.000,294.371,27.473
229.500,294.858,27.767
230.000,295.324,28.029
230.500,295.837,28.337
231.000,296.330,28.621
231.500,296.800,28.912
232.000,297.342,29.239
232.500,297.831,29.540
233.000,298.309,29.847
233.500,298.806,30.216
234.000,299.337,30.463
234.500,299.829,30.829
235.000,300.356,31.167
235.500,300.822,31.483
236.000,301.321,31.840
236.500,301.829,32.234
237.000,302.326,32.613
237.500,302.837,32.985
238.000,303.338,33.391
238.500,303.839,33.694
239.000,304.343,34.079
239.500,304.835,34.442
240.000,305.372,34.802
240.500,305.844,35.167
241.000,306.322,35.580
241.500,306.848,35.917
242.000,307.345,36.351
242.500,307.831,36.814
243.000,308.335,37.188
243.500,308.832,37.616
244.000,309.326,38.053
244.500,309.835,38.459
245.000,310.340,38.911
245.500,310.835,39.316
246.000,311.315,39.794
246.500,311.815,40.185
247.000,312.321,40.682
247.500,312.827,41.165
248.000,313.325,41.616
248.500,313.849,42.115
249.000,314.334,42.558
249.500,314.839,43.045
250.000,315.325,43.535
250.500,315.830,44.031
251.000,316.317,44.471
251.500,316.800,45.023
252.000,317.355,45.466
252.500,317.830,45.954
253.000,318.322,46.487
253.500,318.830,47.060
254.000,319.331,47.536
254.500,319.825,48.075
255.000,320.319,48.567
255.500,320.794,49.064
256.000,321.325,49.627
256.500,321.827,50.126
257.000,322.314,50.683
257.500,322.817,51.237
258.000,323.304,51.782
258.500,323.804,52.333
259.000,324.320,52.889
259.500,324.854,53.473
260.000,325.332,54.043
260.500,325.833,54.546
261.000,326.323,55.123
261.500,326.846,55.682
262.000,327.334,56.306
262.500,327.842,56.871
263.000,328.313,57.419
263.500,328.851,57.992
264.000,329.326,58.607
264.500,329.813,59.169
265.000,330.321,59.750
265.500,330.813,60.363
266.000,331.313,61.013
266.500,331.822,61.591
267.000,332.292,62.134
267.500,332.809,62.767
268.000,333.299,63.338
268.500,333.825,63.869
269.000,334.310,64.478
269.500,334.781,65.057
270.000,335.313,65.712
270.500,335.805,66.316
271.000,336.308,66.865
271.500,336.811,67.431
272.000,337.299,68.061
272.500,337.778,68.620
273.000,338.288,69.263
273.500,338.785,69.791
274.000,339.261,70.300
274.500,339.780,70.917
275.000,340.289,71.472
275.500,340.783,72.092
276.000,341.310,72.640
276.500,341.769,73.210
277.000,342.279,73.777
277.500,342.787,74.335
278.000,343.301,74.922
278.500,343.792,75.469
279.000,344.308,76.105
279.500,344.782,76.693
280.000,345.314,77.232
280.500,345.792,77.800
281.000,346.285,78.275
281.500,346.791,78.792
282.000,347.288,79.353
282.500,347.774,79.894
283.000,348.291,80.382
283.500,348.804,80.867
284.000,349.267,81.424
284.500,349.812,82.005
285.000,350.323,82.488
285.500,350.782,83.035
286.000,351.265,83.534
286.500,351.776,84.031
287.000,352.293,84.504
287.500,352.791,85.022
288.000,353.249,85.507
288.500,353.779,86.005
289.000,354.324,86.517
289.500,354.794,86.992
290.000,355.290,87.527
290.500,355.790,88.063
291.000,356.284,88.589
291.500,356.776,89.110
292.000,357.289,89.597
292.500,357.778,90.129
293.000,358.284,90.591
293.500,358.774,91.057
294.000,359.234,91.508
294.500,359.774,92.031
295.000,360.273,92.564
295.500,360.767,93.034
296.000,361.274,93.533
296.500,361.730,94.136
297.000,362.295,94.669
297.500,362.693,95.103
298.000,363.207,95.695
298.500,363.763,96.154
299.000,364.273,96.810
299.500,364.729,97.329
300.000,365.262,97.835
300.500,365.753,98.446
301.000,366.273,99.088
301.500,366.764,99.599
302.000,367.269,100.167
302.500,367.766,100.775
303.000,368.249,101.493
303.500,368.752,102.082
304.000,369.251,102.693
304.500,369.728,103.307
305.000,370.230,103.992
305.500,370.747,104.659
306.000,371.242,105.322
306.500,371.680,106.061
307.000,372.231,106.765
307.500,372.748,107.558
308.000,373.257,108.289
308.500,373.751,109.022
309.000,374.267,109.862
309.500,374.738,110.589
310.000,375.224,111.462
310.500,375.718,112.228
311.000,376.212,113.018
311.500,376.728,113.934
312.000,377.217,114.776
312.500,377.740,115.657
313.000,378.249,116.567
313.500,378.724,117.461
314.000,379.198,118.363
314.500,379.722,119.259
315.000,380.184,120.176
315.500,380.700,121.135
316.000,381.204,122.105
316.500,381.745,123.007
317.000,382.167,123.973
317.500,382.674,124.957
318.000,383.194,125.891
318.500,383.667,126.824
319.000,384.169,127.804
319.500,384.625,128.713
320.000,385.162,129.637
320.500,385.636,130.488
321.000,386.174,131.396
321.500,386.621,132.244
322.000,387.136,133.107
322.500,387.622,133.911
323.000,388.133,134.686
323.500,388.669,135.499
324.000,389.132,136.229
324.500,389.624,136.894
325.000,390.087,137.501
325.500,390.600,138.105
326.000,391.097,138.760
326.500,391.600,139.206
327.000,392.107,139.651
327.500,392.610,139.984
328.000,393.083,140.294
328.500,393.569,140.555
329.000,394.117,140.702
329.500,394.577,140.747
330.000,395.086,140.735
330.500,395.618,140.609
331.000,396.059,140.416
331.500,396.572,140.068
332.000,397.072,139.633
332.500,397.570,139.050
333.000,398.042,138.433
333.500,398.583,137.638
334.000,399.078,136.657
334.500,399.552,135.666
335.000,400.064,134.470
335.500,400.569,133.186
336.000,401.070,131.682
336.500,401.579,130.072
337.000,402.059,128.264
337.500,402.589,126.406
338.000,403.104,124.332
338.500,403.569,122.124
339.000,404.077,119.785
339.500,404.588,117.314
340.000,405.065,114.678
340.500,405.574,111.930
341.000,406.115,109.051
341.500,406.609,106.096
342.000,407.108,103.001
342.500,407.614,99.882
343.000,408.134,96.577
343.500,408.626,93.247
344.000,409.152,89.811
344.500,409.674,86.445
345.000,410.197,82.960
345.500,410.678,79.598
346.000,411.190,76.181
346.500,411.732,72.850
347.000,412.226,69.491
347.500,412.736,66.296
348.000,413.269,63.197
348.500,413.741,60.154
349.000,414.250,57.220
349.500,414.772,54.460
350.000,415.312,51.752
350.500,415.822,49.255
351.000,416.323,46.905
351.500,416.804,44.657
352.000,417.342,42.630
352.500,417.844,40.712
353.000,418.353,38.926
353.500,418.865,37.273
354.000,419.373,35.765
354.500,419.872,34.343
355.000,420.411,33.078
355.500,420.899,31.920
356.000,421.407,30.844
356.500,421.917,29.901
357.000,422.392,28.986
357.500,422.897,28.244
358.000,423.440,27.463
358.500,423.933,26.844
359.000,424.477,26.220
359.500,424.969,25.605
360.000,425.452,25.063
360.500,425.944,24.586
361.000,426.454,24.127
361.500,426.987,23.695
362.000,427.486,23.320
362.500,427.968,22.966
363.000,428.488,22.630
363.500,428.988,22.243
364.000,429.482,21.917
364.500,430.002,21.577
365.000,430.508,21.222
365.500,430.997,20.888
366.000,431.473,20.513
366.500,431.985,20.227
367.000,432.496,19.885
367.500,433.014,19.574
368.000,433.474,19.316
368.500,433.971,19.019
369.000,434.493,18.783
369.500,435.003,18.546
370.000,435.475,18.321
370.500,435.985,18.097
371.000,436.508,17.884
371.500,436.968,17.695
372.000,437.468,17.464
372.500,437.990,17.301
373.000,438.465,17.072
373.500,438.976,16.854
374.000,439.419,16.693
374.500,439.976,16.449
375.000,440.466,16.254
375.500,440.955,16.104
376.000,441.450,15.864
376.500,441.940,15.720
377.000,442.461,15.597
377.500,442.956,15.408
378.000,443.477,15.195
378.500,443.951,15.078
379.000,444.445,14.942
379.500,444.937,14.781
380.000,445.449,14.588
380.500,445.932,14.461
381.000,446.455,14.286
381.500,446.953,14.212
382.000,447.475,14.074
382.500,447.968,13.928
383.000,448.445,13.808
383.500,448.919,13.654
384.000,449.462,13.504
384.500,449.928,13.314
385.000,450.434,13.267
385.500,450.896,13.114
386.000,451.396,12.966
386.500,451.915,12.850
387.000,452.387,12.727
387.500,452.923,12.534
388.000,453.465,12.369
388.500,453.908,12.257
389.000,454.422,12.140
389.500,454.905,12.031
390.000,455.431,11.874
390.500,455.902,11.733
391.000,456.432,11.622
391.500,456.902,11.519
392.000,457.396,11.395
392.500,457.892,11.303
393.000,458.404,11.207
393.500,458.909,11.089
394.000,459.359,10.976
394.500,459.894,10.857
395.000,460.359,10.755
395.500,460.856,10.676
396.000,461.350,10.502
396.500,461.875,10.410
397.000,462.337,10.280
397.500,462.844,10.164
398.000,463.357,10.017
398.500,463.826,9.909
399.000,464.343,9.787
399.500,464.856,9.640
400.000,465.320,9.509
400.500,465.832,9.411
401.000,466.369,9.250
401.500,466.853,9.167
402.000,467.341,9.088
402.500,467.828,9.017
403.000,468.328,8.951
403.500,468.856,8.842
404.000,469.339,8.709
404.500,469.825,8.572
405.000,470.327,8.484
405.500,470.813,8.326
406.000,471.330,8.248
406.500,471.820,8.153
407.000,472.328,8.009
407.500,472.815,7.975
408.000,473.324,7.857
408.500,473.815,7.821
409.000,474.334,7.647
409.500,474.815,7.562
410.000,475.311,7.462
410.500,475.787,7.426
411.000,476.306,7.354
411.500,476.763,7.244
412.000,477.302,7.206
412.500,477.824,7.159
413.000,478.328,7.046
413.500,478.762,6.934
414.000,479.264,6.857
414.500,479.785,6.774
415.000,480.265,6.656
415.500,480.761,6.594
416.000,481.267,6.519
416.500,481.771,6.446
417.000,482.286,6.347
417.500,482.754,6.218
418.000,483.231,6.179
418.500,483.786,6.084
419.000,484.242,5.953
419.500,484.750,5.947
420.000,485.235,5.864
420.500,485.781,5.762
421.000,486.285,5.650
421.500,486.760,5.658
422.000,487.297,5.598
422.500,487.748,5.524
423.000,488.250,5.434
423.500,488.748,5.378
424.000,489.264,5.346
424.500,489.713,5.237
425.000,490.248,5.220
425.500,490.770,5.132
426.000,491.274,5.065
426.500,491.797,4.988
427.000,492.292,4.970
427.500,492.752,4.904
428.000,493.257,4.851
428.500,493.735,4.828
429.000,494.241,4.843
429.500,494.739,4.724
430.000,495.223,4.691
430.500,495.739,4.617
431.000,496.217,4.567
431.500,496.665,4.505
432.000,497.216,4.503
432.500,497.745,4.442
433.000,498.251,4.432
433.500,498.724,4.306
434.000,499.190,4.292
434.500,499.713,4.276
435.000,500.228,4.218
435.500,500.699,4.182
436.000,501.190,4.137
436.500,501.676,4.109
437.000,502.193,4.027
437.500,502.702,3.981
438.000,503.159,3.970
438.500,503.649,3.923
439.000,504.149,3.881
439.500,504.633,3.838
440.000,505.146,3.811
440.500,505.666,3.838
441.000,506.184,3.783
441.500,506.691,3.784
442.000,507.170,3.694
442.500,507.685,3.689
443.000,508.170,3.661
443.500,508.662,3.595
444.000,509.173,3.596
444.500,509.694,3.549
445.000,510.204,3.541
445.500,510.700,3.514
446.000,511.188,3.453
446.500,511.684,3.423
447.000,512.194,3.420
447.500,512.669,3.343
448.000,513.174,3.369
448.500,513.677,3.330
449.000,514.198,3.313
449.500,514.667,3.315
450.000,515.192,3.312
450.500,515.707,3.237
451.000,516.206,3.248
451.500,516.667,3.181
452.000,517.191,3.179
452.500,517.686,3.211
453.000,518.174,3.154
453.500,518.669,3.141
454.000,519.163,3.186
454.500,519.671,3.128
455.000,520.151,3.075
455.500,520.685,3.012
456.000,521.149,2.982
456.500,521.676,2.976
457.000,522.163,2.987
457.500,522.653,2.960
458.000,523.153,2.950
458.500,523.670,2.919
459.000,524.168,2.912
459.500,524.664,2.853
460.000,525.157,2.895
460.500,525.669,2.879
461.000,526.172,2.917
461.500,526.667,2.922
462.000,527.117,2.885
462.500,527.651,2.873
463.000,528.187,2.781
463.500,528.685,2.758
464.000,529.151,2.725
464.500,529.647,2.714
465.000,530.174,2.687
465.500,530.666,2.661
466.000,531.161,2.670
466.500,531.643,2.703
467.000,532.154,2.638
467.500,532.659,2.606
468.000,533.172,2.555
468.500,533.659,2.567
469.000,534.156,2.525
469.500,534.668,2.535
470.000,535.161,2.511
470.500,535.666,2.504
471.000,536.181,2.551
471.500,536.649,2.485
472.000,537.140,2.488
472.500,537.636,2.487
473.000,538.150,2.516
473.500,538.631,2.522
474.000,539.161,2.523
474.500,539.617,2.537
475.000,540.136,2.537
475.500,540.614,2.495
476.000,541.118,2.461
476.500,541.659,2.449
477.000,542.131,2.424
477.500,542.638,2.403
478.000,543.126,2.375
478.500,543.618,2.356
479.000,544.119,2.353
479.500,544.627,2.415
480.000,545.115,2.395
480.500,545.612,2.392
481.000,546.098,2.427
481.500,546.612,2.377
482.000,547.127,2.385
482.500,547.606,2.342
483.000,548.113,2.330
483.500,548.632,2.274
484.000,549.128,2.348
484.500,549.631,2.311
485.000,550.163,2.308
485.500,550.658,2.301
486.000,551.129,2.289
486.500,551.625,2.282
487.000,552.089,2.316
487.500,552.603,2.217
488.000,553.134,2.195
488.500,553.627,2.247
489.000,554.130,2.218
489.500,554.612,2.173
490.000,555.138,2.142
490.500,555.635,2.125
491.000,556.130,2.139
491.500,556.641,2.113
492.000,557.151,2.113
492.500,557.628,2.082
493.000,558.128,2.086
493.500,558.616,2.122
494.000,559.130,2.107
494.500,559.642,2.110
495.000,560.132,2.149
495.500,560.626,2.090
496.000,561.124,2.144
496.500,561.638,2.094
497.000,562.135,2.094
497.500,562.604,2.083
498.000,563.088,2.095
498.500,563.624,2.037
499.000,564.147,2.025
499.500,564.631,2.006
500.000,565.114,1.989
500.500,565.619,1.969
501.000,566.151,1.935
501.500,566.650,1.939
502.000,567.125,1.930
502.500,567.609,1.930
503.000,568.145,1.943
503.500,568.656,1.945
504.000,569.131,1.931
504.500,569.618,1.945
505.000,570.137,1.994
505.500,570.659,1.981
506.000,571.141,2.029
506.500,571.647,2.007
507.000,572.145,1.990
507.500,572.635,1.959
508.000,573.154,1.904
508.500,573.637,1.910
509.000,574.132,1.904
509.500,574.644,1.959
510.000,575.158,1.916
510.500,575.638,1.854
511.000,576.127,1.857
511.500,576.640,1.861
512.000,577.153,1.829
512.500,577.679,1.794
513.000,578.147,1.806
513.500,578.633,1.824
514.000,579.135,1.819
514.500,579.632,1.829
515.000,580.134,1.837
515.500,580.629,1.897
516.000,581.143,1.839
516.500,581.635,1.839
517.000,582.132,1.834
517.500,582.629,1.821
518.000,583.118,1.842
518.500,583.634,1.769
519.000,584.164,1.812
519.500,584.635,1.847
520.000,585.120,1.810
520.500,585.642,1.815
521.000,586.152,1.773
521.500,586.646,1.839
522.000,587.145,1.801
522.500,587.656,1.785
523.000,588.164,1.818
523.500,588.645,1.804
524.000,589.134,1.793
524.500,589.617,1.726
525.000,590.144,1.701
525.500,590.650,1.738
526.000,591.126,1.773
526.500,591.650,1.848
527.000,592.156,1.854
527.500,592.653,1.880
528.000,593.143,1.896
528.500,593.677,1.882
529.000,594.158,1.871
529.500,594.663,1.861
530.000,595.175,1.759
530.500,595.637,1.719
531.000,596.165,1.679
531.500,596.661,1.649
532.000,597.169,1.591
532.500,597.681,1.590
533.000,598.134,1.644
533.500,598.672,1.682
534.000,599.140,1.677
534.500,599.667,1.723
535.000,600.144,1.721
535.500,600.632,1.699
536.000,601.143,1.704
536.500,601.678,1.736
537.000,602.140,1.715
537.500,602.653,1.704
538.000,603.149,1.748
538.500,603.655,1.778
539.000,604.152,1.778
539.500,604.665,1.736
540.000,605.189,1.766
540.500,605.659,1.717
541.000,606.206,1.721
541.500,606.677,1.715
542.000,607.177,1.682
542.500,607.659,1.692
543.000,608.152,1.705
543.500,608.669,1.655
544.000,609.176,1.633
544.500,609.695,1.624
545.000,610.180,1.580
545.500,610.700,1.690
546.000,611.195,1.633
546.500,611.687,1.681
547.000,612.178,1.678
547.500,612.692,1.682
548.000,613.217,1.727
548.500,613.692,1.726
549.000,614.193,1.717
549.500,614.694,1.740
550.000,615.177,1.691
550.500,615.701,1.686
551.000,616.170,1.642
551.500,616.695,1.670
552.000,617.216,1.617
552.500,617.712,1.614
553.000,618.199,1.643
553.500,618.688,1.608
554.000,619.180,1.611
554.500,619.696,1.597
555.000,620.210,1.626
555.500,620.687,1.639
556.000,621.197,1.609
556.500,621.706,1.620
557.000,622.199,1.616
557.500,622.699,1.629
558.000,623.178,1.638
558.500,623.703,1.611
559.000,624.195,1.652
559.500,624.691,1.605
560.000,625.198,1.619
560.500,625.709,1.552
561.000,626.204,1.601
561.500,626.714,1.601
562.000,627.237,1.582
562.500,627.725,1.635
563.000,628.214,1.574
563.500,628.692,1.513
564.000,629.205,1.537
564.500,629.684,1.537
565.000,630.205,1.554
565.500,630.743,1.538
566.000,631.268,1.590
566.500,631.716,1.590
567.000,632.236,1.661
567.500,632.742,1.598
568.000,633.168,1.590
568.500,633.713,1.578
569.000,634.241,1.601
569.500,634.753,1.620
570.000,635.231,1.557
570.500,635.745,1.602
571.000,636.251,1.555
571.500,636.712,1.613
572.000,637.243,1.587
572.500,637.701,1.573
573.000,638.229,1.519
573.500,638.680,1.569
574.000,639.252,1.510
574.500,639.748,1.525
575.000,640.213,1.520
575.500,640.698,1.484
576.000,641.206,1.496
