Time (s),Temperature (C),HRR (W/g)
580.500,645.531,2.082
581.000,646.038,2.074
581.500,646.510,2.030
582.000,647.021,2.042
582.500,647.478,2.080
583.000,648.030,2.056
583.500,648.527,2.038
584.000,649.079,2.032
584.500,649.542,2.091
585.000,650.015,2.105
585.500,650.519,2.071
586.000,651.020,2.110
586.500,651.530,2.096
587.000,652.018,2.030
587.500,652.553,1.997
588.000,653.048,1.980
588.500,653.512,1.936
589.000,654.056,1.960
589.500,654.542,2.049
590.000,655.083,2.001
590.500,655.545,2.003
591.000,656.045,1.995
591.500,656.597,2.029
592.000,657.108,2.046
592.500,657.561,1.973
593.000,658.079,1.976
593.500,658.542,1.949
594.000,659.033,1.925
594.500,659.567,1.880
595.000,660.037,1.858
595.500,660.539,1.877
596.000,661.127,1.869
596.500,661.553,1.902
597.000,662.016,1.905
597.500,662.467,1.843
598.000,663.093,1.880
598.500,663.515,1.854
599.000,664.079,1.882
599.500,664.607,1.854
600.000,665.125,1.845
600.500,665.574,1.922
601.000,666.073,1.950
601.500,666.613,1.931
602.000,667.110,1.972
602.500,667.574,1.969
603.000,668.070,1.973
603.500,668.616,2.005
604.000,669.065,1.952
604.500,669.594,1.929
605.000,670.064,1.980
605.500,670.630,1.909
606.000,671.118,1.940
606.500,671.572,1.928
607.000,672.127,1.961
607.500,672.568,1.992
608.000,673.149,1.984
608.500,673.622,1.939
609.000,674.130,1.903
609.500,674.525,1.931
610.000,675.071,1.945
610.500,675.628,1.935
611.000,676.121,1.932
611.500,676.645,1.914
612.000,677.090,1.955
612.500,677.627,1.940
613.000,678.151,1.974
613.500,678.619,1.977
614.000,679.102,2.009
614.500,679.588,1.961
615.000,680.122,1.993
615.500,680.616,1.974
616.000,681.115,1.939
616.500,681.586,1.961
617.000,682.077,1.910
617.500,682.624,1.831
618.000,683.121,1.866
618.500,683.620,1.854
619.000,684.085,1.812
619.500,684.606,1.866
620.000,685.131,1.816
620.500,685.670,1.816
621.000,686.150,1.856
621.500,686.610,1.887
622.000,687.138,1.907
622.500,687.669,1.961
623.000,688.182,1.979
623.500,688.651,1.990
624.000,689.164,0.000
624.500,689.649,0.000
625.000,690.155,0.000
625.500,690.657,0.000
626.000,691.161,0.000
626.500,691.682,0.000
627.000,692.166,0.000
627.500,692.647,0.000
628.000,693.134,0.000
628.500,693.638,0.000
629.000,694.151,0.000
629.500,694.658,0.000
630.000,695.187,0.000
630.500,695.693,0.000
631.000,696.169,0.000
631.500,696.658,0.000
632.000,697.161,0.000
632.500,697.716,0.000
633.000,698.217,0.000
633.500,698.706,0.000
634.000,699.156,0.000
634.500,699.701,0.000
635.000,700.200,0.000
635.500,700.717,0.000
636.000,701.161,0.000
636.500,701.719,0.000
637.000,702.204,0.000
637.500,702.695,0.000
638.000,703.258,0.000
638.500,703.727,0.000
