Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
1371.4,531.5,4.3566,
1374.4,532,4.3532,
1377.4,532.5,4.3496,
1380.4,533,4.3467,
1383.3,533.5,4.3423,
1386.3,534,4.3384,
1389.3,534.5,4.335,
1392.3,535,4.3311,
1395.3,535.5,4.3279,
1398.3,536,4.325,
1401.3,536.5,4.3217,
1404.3,537,4.3186,
1407.3,537.5,4.3153,
1410.3,538,4.3111,
1413.3,538.5,4.3072,
1416.3,539,4.3036,
1419.3,539.5,4.2995,
1422.3,540,4.2949,
1425.3,540.5,4.2912,
1428.3,541,4.2871,
1431.3,541.5,4.2834,
1434.3,542,4.2783,
1437.3,542.5,4.2733,
1440.3,543,4.2695,
1443.3,543.5,4.2658,
1446.3,544,4.2619,
1449.3,544.5,4.2568,
1452.3,545,4.253,
1455.3,545.5,4.2493,
1458.3,546,4.2448,
1461.3,546.5,4.2393,
1464.3,547,4.235,
1467.3,547.5,4.2302,
1470.4,548,4.2246,
1473.4,548.5,4.2194,
1476.4,549,4.2136,
1479.4,549.5,4.2092,
1482.4,550,4.2051,
1485.4,550.5,4.1991,
1488.4,551,4.1943,
1491.4,551.5,4.1892,
1494.4,552,4.1842,
1497.4,552.5,4.1794,
1500.4,553,4.1745,
1503.4,553.5,4.1688,
1506.4,554,4.1618,
1509.4,554.5,4.1552,
1512.4,555,4.1498,
1515.4,555.5,4.1455,
1518.4,556,4.1402,
1521.4,556.5,4.1344,
1524.4,557,4.1282,
1527.4,557.5,4.123,
1530.4,558,4.1176,
1533.4,558.5,4.1132,
1536.4,559,4.1083,
1539.4,559.5,4.1021,
1542.4,560,4.0958,
1545.4,560.5,4.0888,
1548.4,561,4.0817,
1551.4,561.5,4.0753,
1554.4,562,4.0688,
1557.4,562.5,4.0629,
1560.4,563,4.056,
1563.4,563.5,4.0483,
1566.4,564,4.0408,
1569.4,564.5,4.0342,
1572.4,565,4.0273,
1575.4,565.5,4.0201,
1578.4,566,4.0131,
1581.4,566.5,4.0055,
1584.4,567,3.9983,
1587.4,567.5,3.9904,
1590.4,568,3.982,
1593.5,568.5,3.9738,
1596.5,569,3.9666,
1599.5,569.5,3.961,
1602.5,570,3.9557,
1605.5,570.5,3.9497,
1608.5,571,3.9426,
1611.5,571.5,3.9336,
1614.5,572,3.9245,
1617.5,572.5,3.9175,
1620.5,573,3.9102,
1623.5,573.5,3.9021,
1626.5,574,3.8936,
1629.5,574.5,3.8857,
1632.5,575,3.8781,
1635.5,575.5,3.8695,
1638.5,576,3.8607,
1641.5,576.5,3.8526,
1644.5,577,3.8437,
1647.5,577.5,3.8346,
1650.5,578,3.8246,
1653.5,578.5,3.8156,
1656.5,579,3.8065,
1659.5,579.5,3.7986,
1662.5,580,3.7904,
1665.5,580.5,3.7803,
1668.5,581,3.7706,
1671.5,581.5,3.7616,
1674.5,582,3.7522,
1677.5,582.5,3.7431,
1680.5,583,3.7338,
1683.5,583.5,3.7235,
1686.5,584,3.7142,
1689.5,584.5,3.7053,
1692.5,585,3.6957,
1695.5,585.5,3.6851,
1698.5,586,3.6754,
1701.5,586.5,3.6659,
1704.5,587,3.6555,
1707.5,587.5,3.6435,
1710.5,588,3.6326,
1713.5,588.5,3.6217,
1716.5,589,3.6108,
1719.5,589.5,3.6018,
1722.5,590,3.5915,
1725.5,590.5,3.5808,
1728.5,591,3.569,
1731.5,591.5,3.5577,
1734.5,592,3.5473,
1737.5,592.5,3.5361,
1740.6,593,3.5249,
1743.6,593.5,3.5143,
1746.6,594,3.5031,
1749.6,594.5,3.4911,
1752.6,595,3.4783,
1755.6,595.5,3.4662,
1758.6,596,3.4553,
1761.6,596.5,3.444,
1764.6,597,3.4334,
1767.6,597.5,3.4211,
1770.6,598,3.409,
1773.6,598.5,3.3966,
1776.6,599,3.3841,
1779.6,599.5,3.3716,
1782.6,600,3.3598,
1785.6,600.5,3.3467,
1788.6,601,3.3326,
1791.6,601.5,3.3204,
1794.6,602,3.3083,
1797.6,602.5,3.2953,
1800.6,603,3.282,
1803.6,603.5,3.2696,
1806.6,604,3.2574,
1809.6,604.5,3.2453,
1812.6,605,3.2323,
1815.6,605.5,3.2192,
1818.6,606,3.2059,
1821.6,606.5,3.1904,
1824.6,607,3.1762,
1827.6,607.5,3.1631,
1830.6,608,3.1497,
1833.6,608.5,3.1361,
1836.6,609,3.1217,
1839.6,609.5,3.1081,
1842.6,610,3.0942,
1845.6,610.5,3.0794,
1848.6,611,3.0658,
1851.6,611.5,3.0504,
1854.6,612,3.0354,
1857.6,612.5,3.0198,
1860.6,613,3.0066,
1863.6,613.5,2.9932,
1866.6,614,2.9783,
1869.6,614.5,2.9629,
1872.6,615,2.9474,
1875.6,615.5,2.9329,
1878.6,616,2.9178,
1881.7,616.5,2.9026,
1884.7,617,2.8869,
1887.7,617.5,2.8716,
1890.7,618,2.8567,
1893.7,618.5,2.8399,
1896.7,619,2.823,
1899.7,619.5,2.8081,
1902.7,620,2.7919,
1905.7,620.5,2.7756,
1908.7,621,2.7591,
1911.7,621.5,2.7443,
1914.7,622,2.7292,
1917.7,622.5,2.7125,
1920.7,623,2.6973,
1923.7,623.5,2.6819,
1926.7,624,2.6649,
1929.7,624.5,2.6467,
1932.7,625,2.6287,
1935.7,625.5,2.6109,
1938.7,626,2.5934,
1941.7,626.5,2.5751,
1944.7,627,2.5569,
1947.7,627.5,2.5398,
1950.7,628,2.5211,
1953.7,628.5,2.5013,
1956.7,629,2.4839,
1959.7,629.5,2.4668,
1962.7,630,2.4492,
1965.7,630.5,2.43,
1968.7,631,2.4108,
1971.7,631.5,2.3911,
1974.7,632,2.3707,
1977.7,632.5,2.3494,
1980.7,633,2.3303,
1983.7,633.5,2.3121,
1986.7,634,2.2911,
1989.7,634.5,2.2705,
1992.7,635,2.2514,
1995.8,635.5,2.2305,
1998.8,636,2.2077,
2001.8,636.5,2.1852,
2004.8,637,2.164,
2007.8,637.5,2.1426,
2010.8,638,2.121,
2013.8,638.5,2.0976,
2016.8,639,2.0757,
2019.8,639.5,2.054,
2022.8,640,2.0326,
2025.8,640.5,2.01,
2028.8,641,1.9871,
2031.8,641.5,1.9641,
2034.8,642,1.9412,
2037.8,642.5,1.9164,
2040.8,643,1.8929,
2043.8,643.5,1.8684,
2046.8,644,1.843,
2049.8,644.5,1.8183,
2052.8,645,1.7944,
2055.8,645.5,1.7704,
2058.8,646,1.7465,
2061.8,646.5,1.7216,
2064.8,647,1.6972,
2067.8,647.5,1.6747,
2070.8,648,1.6508,
2073.8,648.5,1.6254,
2076.8,649,1.6016,
2079.8,649.5,1.5791,
2082.8,650,1.5566,
2085.8,650.5,1.5328,
2088.8,651,1.51,
2091.8,651.5,1.4898,
2094.8,652,1.4692,
2097.8,652.5,1.4472,
2100.8,653,1.4263,
2103.8,653.5,1.4072,
2106.7,654,1.3881,
2109.7,654.5,1.3685,
2112.7,655,1.35,
2115.7,655.5,1.3307,
2118.7,656,1.313,
2121.7,656.5,1.2967,
2124.7,657,1.2815,
2127.7,657.5,1.2666,
2130.7,658,1.2524,
2133.6,658.5,1.2395,
2136.6,659,1.2277,
2139.6,659.5,1.2167,
2142.6,660,1.2063,
2145.6,660.5,1.1956,
2148.6,661,1.1859,
2151.6,661.5,1.1782,
2154.6,662,1.1699,
2157.6,662.5,1.1636,
2160.6,663,1.1574,
2163.6,663.5,1.1517,
2166.6,664,1.1457,
2169.6,664.5,1.1398,
2172.6,665,1.1354,
2175.6,665.5,1.1318,
2178.6,666,1.1281,
2181.6,666.5,1.1254,
2184.6,667,1.1219,
2187.6,667.5,1.1184,
2190.6,668,1.1153,
2193.6,668.5,1.1127,
2196.6,669,1.1107,
2199.6,669.5,1.1073,
2202.6,670,1.104,
2205.7,670.5,1.1017,
2208.7,671,1.0988,
2211.7,671.5,1.0958,
2214.7,672,1.0937,
2217.7,672.5,1.0922,
2220.7,673,1.0897,
2223.7,673.5,1.0875,
2226.7,674,1.0846,
2229.7,674.5,1.081,
2232.8,675,1.0787,
2235.8,675.5,1.0772,
2238.8,676,1.0759,
2241.8,676.5,1.0734,
2244.8,677,1.0714,
2247.8,677.5,1.0679,
2250.8,678,1.0655,
2253.8,678.5,1.0645,
2256.8,679,1.0628,
2259.8,679.5,1.0614,
2262.8,680,1.0598,
2265.8,680.5,1.0582,
2268.8,681,1.0563,
2271.8,681.5,1.0535,
2274.9,682,1.0515,
2277.9,682.5,1.0499,
2280.9,683,1.0477,
2283.9,683.5,1.0461,
2286.9,684,1.0436,
2289.9,684.5,1.041,
2292.9,685,1.0392,
2295.9,685.5,1.0376,
2298.9,686,1.0363,
2301.9,686.5,1.0357,
2304.9,687,1.0347,
2307.9,687.5,1.0331,
2310.9,688,1.0317,
2313.9,688.5,1.0299,
2316.9,689,1.0275,
2319.9,689.5,1.0247,
2322.9,690,1.0229,
2325.9,690.5,1.0219,
2328.9,691,1.0207,
2331.9,691.5,1.0188,
2334.9,692,1.0171,
2337.9,692.5,1.0139,
2340.9,693,1.0125,
2343.9,693.5,1.0114,
2346.9,694,1.0091,
2349.9,694.5,1.0071,
2352.9,695,1.0047,
2355.9,695.5,1.003,
2358.9,696,1.0012,
2361.9,696.5,0.9998,
2364.9,697,0.9983,
2367.9,697.5,0.9957,
2370.9,698,0.9926,
2373.9,698.5,0.9905,
2376.9,699,0.9882,
2379.9,699.5,0.9855,
2382.9,700,0.9838,
2385.9,700.5,0.9834,
2388.9,701,0.9823,
2391.9,701.5,0.9798,
2394.9,702,0.9781,
2397.9,702.5,0.9754,
2400.9,703,0.9743,
2403.9,703.5,0.9733,
2406.9,704,0.9717,
2409.9,704.5,0.9702,
2412.9,705,0.9693,
2415.9,705.5,0.9667,
2418.9,706,0.9635,
2421.9,706.5,0.9609,
2424.9,707,0.9592,
2427.9,707.5,0.9579,
2430.9,708,0.9575,
2433.9,708.5,0.9575,
2436.9,709,0.9557,
2439.9,709.5,0.9528,
2442.9,710,0.95,
2445.9,710.5,0.9483,
2448.9,711,0.9466,
2451.9,711.5,0.9444,
2454.9,712,0.941,
2457.9,712.5,0.9385,
2460.9,713,0.9383,
2463.9,713.5,0.9395,
2466.9,714,0.9387,
2469.9,714.5,0.9382,
2472.9,715,0.9363,
2475.9,715.5,0.9345,
2478.9,716,0.9322,
2482,716.5,0.9304,
2485,717,0.9273,
2488,717.5,0.9226,
2491,718,0.9201,
2494,718.5,0.921,
2497,719,0.9219,
2500,719.5,0.921,
2503,720,0.9196,
2506,720.5,0.9175,
2509,721,0.9155,
2512,721.5,0.9132,
2515,722,0.9108,
2518,722.5,0.9087,
2521,723,0.9071,
2524,723.5,0.9049,
2527,724,0.9035,
2530,724.5,0.9026,
2533,725,0.9015,
2536,725.5,0.8992,
2539,726,0.8974,
2542,726.5,0.896,
2545.1,727,0.8947,
2548.1,727.5,0.8933,
2551.1,728,0.8923,
2554.1,728.5,0.8911,
2557.1,729,0.8902,
2560.1,729.5,0.889,
2563.1,730,0.8876,
2566.1,730.5,0.8855,
2569.1,731,0.8836,
2572.1,731.5,0.8812,
2575.1,732,0.8808,
2578.1,732.5,0.8801,
2581.1,733,0.8792,
2584.1,733.5,0.8779,
2587.1,734,0.8767,
2590.1,734.5,0.8762,
2593.1,735,0.8751,
2596.1,735.5,0.8738,
2599.1,736,0.8724,
2602.1,736.5,0.8711,
2605.1,737,0.8697,
2608.1,737.5,0.8678,
2611.1,738,0.8658,
2614.1,738.5,0.8637,
2617.1,739,0.8617,
2620.1,739.5,0.8597,
2623.1,740,0.859,
2626.1,740.5,0.861,
2629.1,741,0.8609,
2632.1,741.5,0.8596,
2635.1,742,0.8587,
2638.1,742.5,0.8582,
2641.1,743,0.8572,
2644.1,743.5,0.8559,
2647.1,744,0.8535,
2650.1,744.5,0.8525,
2653.1,745,0.8517,
2656.1,745.5,0.8505,
2659.1,746,0.8501,
2662.1,746.5,0.8491,
2665.1,747,0.8478,
2668.1,747.5,0.8465,
2671.1,748,0.8451,
2674.1,748.5,0.8447,
2677.1,749,0.8433,
2680.1,749.5,0.8422,
2683.1,750,0.842,
2686.1,750.5,0.842,
2689.1,751,0.8411,
2692.1,751.5,0.8397,
2695.1,752,0.8385,
2698.1,752.5,0.8371,
2701.1,753,0.8353,
2704.1,753.5,0.8352,
2707.1,754,0.835,
2710.1,754.5,0.8338,
2713.1,755,0.8334,
2716.1,755.5,0.8324,
2719.1,756,0.8311,
2722.1,756.5,0.8296,
2725.1,757,0.8283,
2728.1,757.5,0.827,
2731.1,758,0.8257,
2734.1,758.5,0.8233,
2737.1,759,0.8216,
2740.1,759.5,0.8202,
2743.1,760,0.8198,
2746.1,760.5,0.8191,
2749.1,761,0.8197,
2752.1,761.5,0.8199,
2755.1,762,0.82,
2758.1,762.5,0.8199,
2761.1,763,0.8184,
2764.1,763.5,0.8168,
2767.1,764,0.8152,
2770.1,764.5,0.8138,
2773.1,765,0.8126,
2776.1,765.5,0.8136,
2779.1,766,0.8147,
2782.1,766.5,0.8149,
2785.1,767,0.814,
2788.1,767.5,0.8128,
2791.1,768,0.8132,
2794.1,768.5,0.8126,
2797,769,0.8122,
2800,769.5,0.8122,
2803,770,0.8104,
2806,770.5,0.8077,
2809,771,0.8069,
2812,771.5,0.8059,
2815,772,0.8052,
2818,772.5,0.804,
2821,773,0.8032,
2824,773.5,0.803,
2827,774,0.803,
2830,774.5,0.8017,
2833,775,0.8009,
2836,775.5,0.8008,
2839,776,0.7999,
2842,776.5,0.7986,
2845,777,0.7972,
2848,777.5,0.7959,
2851,778,0.7955,
2854,778.5,0.7954,
2857,779,0.7953,
2860,779.5,0.7945,
2863,780,0.7932,
2866,780.5,0.7927,
2869,781,0.7918,
2872,781.5,0.7915,
2875,782,0.7905,
2878,782.5,0.7901,
2881,783,0.7892,
2884,783.5,0.7877,
2887,784,0.7865,
2890,784.5,0.7852,
2893,785,0.7848,
2896,785.5,0.7848,
2899,786,0.7848,
2901.9,786.5,0.7848,
2904.9,787,0.7849,
2907.9,787.5,0.7848,
2910.9,788,0.7838,
2914,788.5,0.7834,
2917,789,0.7834,
2920,789.5,0.7827,
2923,790,0.7824,
2926,790.5,0.7815,
2929,791,0.7804,
2932,791.5,0.7788,
2935,792,0.7774,
2938,792.5,0.7777,
2941,793,0.7773,
2944,793.5,0.7761,
2947,794,0.7747,
2950,794.5,0.7744,
2953,795,0.7718,
2956,795.5,0.7703,
2959.1,796,0.7695,
2962.1,796.5,0.7694,
2965.1,797,0.7703,
2968.1,797.5,0.7715,
2971.1,798,0.7711,
2974.1,798.5,0.7707,
2977.1,799,0.7689,
2980.1,799.5,0.7681,
2983.1,800,0.7681,
2986.1,800.5,0.7671,
2989.1,801,0.7667,
2992.1,801.5,0.7657,
2995.1,802,0.7651,
2998.1,802.5,0.7643,
3001.1,803,0.7631,
3004.1,803.5,0.7617,
3007.1,804,0.7614,
3010.1,804.5,0.7604,
3013.1,805,0.7591,
3016.1,805.5,0.7587,
3019.1,806,0.7586,
3022.1,806.5,0.7582,
3025.1,807,0.7575,
3028.1,807.5,0.7565,
3031.1,808,0.7569,
3034.1,808.5,0.7575,
3037.1,809,0.7574,
3040.1,809.5,0.7572,
3043.1,810,0.7563,
3046.1,810.5,0.7551,
3049.1,811,0.7547,
3052.1,811.5,0.7546,
3055.1,812,0.7537,
3058.1,812.5,0.7524,
3061.1,813,0.751,
3064.1,813.5,0.7497,
3067.1,814,0.7494,
3070.1,814.5,0.7493,
3073.1,815,0.7493,
3076.1,815.5,0.7483,
3079.1,816,0.7472,
3082.1,816.5,0.7476,
3085.1,817,0.7479,
3088.1,817.5,0.7479,
3091.1,818,0.7479,
3094.1,818.5,0.7459,
3097.1,819,0.744,
3100.1,819.5,0.7445,
3103.1,820,0.7448,
