Time (s),Temperature (C),HRR (W/g)
580.500,644.891,2.703
581.000,645.351,2.724
581.500,645.855,2.677
582.000,646.367,2.636
582.500,646.847,2.676
583.000,647.349,2.666
583.500,647.888,2.679
584.000,648.380,2.680
584.500,648.838,2.684
585.000,649.383,2.684
585.500,649.894,2.696
586.000,650.356,2.679
586.500,650.851,2.658
587.000,651.383,2.632
587.500,651.840,2.667
588.000,652.385,2.634
588.500,652.907,2.641
589.000,653.390,2.684
589.500,653.925,2.653
590.000,654.413,2.674
590.500,654.876,2.647
591.000,655.376,2.613
591.500,655.910,2.639
592.000,656.396,2.633
592.500,656.908,2.627
593.000,657.418,2.641
593.500,657.940,2.596
594.000,658.388,2.624
594.500,658.932,2.629
595.000,659.407,2.663
595.500,659.921,2.622
596.000,660.446,2.611
596.500,660.950,2.571
597.000,661.391,2.605
597.500,661.926,2.627
598.000,662.440,2.607
598.500,662.915,2.592
599.000,663.478,2.612
599.500,663.963,2.605
600.000,664.477,2.649
600.500,664.923,2.580
601.000,665.482,2.606
601.500,665.987,2.585
602.000,666.470,2.532
602.500,666.974,2.522
603.000,667.434,2.501
603.500,667.961,2.506
604.000,668.460,2.491
604.500,668.980,2.486
605.000,669.483,2.454
605.500,669.993,2.538
606.000,670.493,2.550
606.500,670.968,2.608
607.000,671.473,2.573
607.500,671.978,2.542
608.000,672.491,2.534
608.500,672.989,2.579
609.000,673.482,2.553
609.500,673.995,2.550
610.000,674.472,2.535
610.500,674.987,2.533
611.000,675.494,2.525
611.500,676.039,2.525
612.000,676.518,2.515
612.500,676.984,2.504
613.000,677.500,2.478
613.500,677.977,2.445
614.000,678.518,2.451
614.500,678.992,2.501
615.000,679.455,2.538
615.500,680.025,2.525
616.000,680.519,2.560
616.500,681.033,2.662
617.000,681.519,2.672
617.500,682.046,2.637
618.000,682.534,2.584
618.500,683.031,2.586
619.000,683.531,2.557
619.500,684.013,2.536
620.000,684.530,2.514
620.500,685.076,2.512
621.000,685.531,2.591
621.500,686.048,2.560
622.000,686.552,2.527
622.500,687.069,2.509
623.000,687.562,2.472
623.500,688.060,2.418
624.000,688.566,2.473
624.500,689.093,0.000
625.000,689.556,0.000
625.500,690.086,0.000
626.000,690.576,0.000
626.500,691.106,0.000
627.000,691.622,0.000
627.500,692.116,0.000
628.000,692.581,0.000
628.500,693.081,0.000
629.000,693.580,0.000
629.500,694.122,0.000
630.000,694.620,0.000
630.500,695.112,0.000
631.000,695.614,0.000
631.500,696.110,0.000
632.000,696.616,0.000
632.500,697.129,0.000
633.000,697.626,0.000
633.500,698.140,0.000
634.000,698.634,0.000
634.500,699.112,0.000
635.000,699.628,0.000
635.500,700.152,0.000
636.000,700.665,0.000
636.500,701.133,0.000
637.000,701.651,0.000
637.500,702.163,0.000
638.000,702.640,0.000
638.500,703.144,0.000
639.000,703.642,0.000
