Time (s),Temperature (C),HRR (W/g)
63.000,124.770,0.195
63.500,125.322,0.171
64.000,125.835,0.197
64.500,126.384,0.176
65.000,126.905,0.182
65.500,127.458,0.161
66.000,128.011,0.173
66.500,128.546,0.205
67.000,129.087,0.257
67.500,129.589,0.203
68.000,130.134,0.182
68.500,130.650,0.228
69.000,131.163,0.185
69.500,131.710,0.152
70.000,132.245,0.153
70.500,132.794,0.172
71.000,133.336,0.153
71.500,133.855,0.130
72.000,134.408,0.127
72.500,134.952,0.184
73.000,135.442,0.192
73.500,136.026,0.231
74.000,136.556,0.219
74.500,137.076,0.253
75.000,137.578,0.270
75.500,138.105,0.317
76.000,138.617,0.333
76.500,139.201,0.305
77.000,139.695,0.267
77.500,140.227,0.274
78.000,140.768,0.243
78.500,141.295,0.225
79.000,141.826,0.285
79.500,142.366,0.302
80.000,142.845,0.329
80.500,143.365,0.343
81.000,143.926,0.344
81.500,144.413,0.321
82.000,144.937,0.316
82.500,145.456,0.255
83.000,146.013,0.277
83.500,146.499,0.382
84.000,147.029,0.390
84.500,147.567,0.389
85.000,148.107,0.436
85.500,148.614,0.417
86.000,149.126,0.421
86.500,149.682,0.451
87.000,150.151,0.468
87.500,150.681,0.440
88.000,151.179,0.482
88.500,151.736,0.472
89.000,152.240,0.505
89.500,152.772,0.530
90.000,153.306,0.599
90.500,153.797,0.567
91.000,154.287,0.636
91.500,154.850,0.628
92.000,155.327,0.646
92.500,155.853,0.635
93.000,156.366,0.681
93.500,156.895,0.698
94.000,157.365,0.676
94.500,157.926,0.688
95.000,158.432,0.690
95.500,158.959,0.692
96.000,159.471,0.728
96.500,160.002,0.765
97.000,160.475,0.789
97.500,161.002,0.884
98.000,161.510,0.940
98.500,162.025,0.955
99.000,162.543,1.009
99.500,163.029,1.062
100.000,163.581,1.012
100.500,164.085,1.024
101.000,164.591,1.068
101.500,165.087,1.051
102.000,165.636,1.100
102.500,166.164,1.165
103.000,166.666,1.173
103.500,167.159,1.289
104.000,167.666,1.336
104.500,168.152,1.345
105.000,168.671,1.406
105.500,169.161,1.487
106.000,169.647,1.490
106.500,170.194,1.535
107.000,170.701,1.534
107.500,171.210,1.569
108.000,171.725,1.604
108.500,172.245,1.654
109.000,172.727,1.702
109.500,173.254,1.769
110.000,173.789,1.813
110.500,174.285,1.892
111.000,174.784,1.862
111.500,175.310,1.839
112.000,175.842,1.958
112.500,176.296,1.990
113.000,176.817,2.019
113.500,177.364,2.082
114.000,177.879,2.116
114.500,178.373,2.150
115.000,178.878,2.152
115.500,179.407,2.228
116.000,179.929,2.271
116.500,180.404,2.270
117.000,180.930,2.343
117.500,181.450,2.411
118.000,181.955,2.449
118.500,182.458,2.481
119.000,182.979,2.506
119.500,183.456,2.598
120.000,184.002,2.600
120.500,184.529,2.664
121.000,185.006,2.781
121.500,185.507,2.825
122.000,186.015,2.854
122.500,186.549,2.886
123.000,187.065,2.944
123.500,187.546,3.034
124.000,188.058,3.094
124.500,188.585,3.148
125.000,189.077,3.180
125.500,189.575,3.233
126.000,190.074,3.331
126.500,190.599,3.391
127.000,191.103,3.415
127.500,191.590,3.492
128.000,192.084,3.521
128.500,192.611,3.612
129.000,193.129,3.655
129.500,193.630,3.678
130.000,194.140,3.728
130.500,194.684,3.792
131.000,195.175,3.834
131.500,195.666,3.932
132.000,196.174,4.017
132.500,196.668,4.038
133.000,197.182,4.162
133.500,197.707,4.224
134.000,198.219,4.263
134.500,198.754,4.378
135.000,199.206,4.407
135.500,199.711,4.532
136.000,200.254,4.613
136.500,200.722,4.669
137.000,201.219,4.708
137.500,201.742,4.830
138.000,202.264,4.886
138.500,202.779,4.960
139.000,203.284,5.016
139.500,203.784,5.122
140.000,204.296,5.218
140.500,204.825,5.323
141.000,205.331,5.404
141.500,205.836,5.514
142.000,206.332,5.608
142.500,206.845,5.745
143.000,207.298,5.837
143.500,207.836,5.955
144.000,208.320,6.023
144.500,208.841,6.132
145.000,209.370,6.185
145.500,209.845,6.321
146.000,210.364,6.422
146.500,210.876,6.500
147.000,211.373,6.613
147.500,211.899,6.748
148.000,212.376,6.836
148.500,212.890,6.906
149.000,213.360,7.038
149.500,213.890,7.163
150.000,214.401,7.263
150.500,214.876,7.315
151.000,215.374,7.459
151.500,215.871,7.558
152.000,216.386,7.724
152.500,216.888,7.818
153.000,217.385,7.865
153.500,217.929,8.017
154.000,218.433,8.156
154.500,218.920,8.288
155.000,219.412,8.438
155.500,219.941,8.539
156.000,220.435,8.677
156.500,220.949,8.849
157.000,221.451,8.922
157.500,221.946,9.065
158.000,222.463,9.175
158.500,222.932,9.311
159.000,223.477,9.410
159.500,223.965,9.550
160.000,224.489,9.691
160.500,224.991,9.822
161.000,225.486,9.977
161.500,226.004,10.056
162.000,226.503,10.224
162.500,226.990,10.370
163.000,227.505,10.503
163.500,228.018,10.638
164.000,228.513,10.813
164.500,229.034,10.926
165.000,229.533,11.095
165.500,230.048,11.227
166.000,230.517,11.394
166.500,231.023,11.577
167.000,231.569,11.663
167.500,232.001,11.836
168.000,232.545,11.962
168.500,233.051,12.095
169.000,233.516,12.248
169.500,234.029,12.334
170.000,234.563,12.489
170.500,235.050,12.644
171.000,235.540,12.834
171.500,236.045,12.956
172.000,236.492,13.050
172.500,237.042,13.192
173.000,237.546,13.362
173.500,238.028,13.501
174.000,238.553,13.591
174.500,239.047,13.747
175.000,239.546,13.876
175.500,240.056,14.033
176.000,240.551,14.133
176.500,241.066,14.278
177.000,241.570,14.374
177.500,242.090,14.417
178.000,242.554,14.590
178.500,243.063,14.682
179.000,243.583,14.822
179.500,244.072,14.922
180.000,244.593,14.994
180.500,245.078,15.053
181.000,245.577,15.120
181.500,246.089,15.233
182.000,246.618,15.285
182.500,247.088,15.355
183.000,247.590,15.411
183.500,248.102,15.506
184.000,248.595,15.626
184.500,249.084,15.699
185.000,249.609,15.783
185.500,250.111,15.859
186.000,250.590,15.912
186.500,251.075,15.989
187.000,251.591,16.036
187.500,252.069,16.089
188.000,252.584,16.125
188.500,253.089,16.161
189.000,253.613,16.207
189.500,254.089,16.255
190.000,254.631,16.263
190.500,255.111,16.344
191.000,255.624,16.392
191.500,256.094,16.508
192.000,256.596,16.561
192.500,257.113,16.603
193.000,257.589,16.605
193.500,258.120,16.691
194.000,258.606,16.702
194.500,259.099,16.752
195.000,259.608,16.902
195.500,260.134,16.967
196.000,260.600,17.007
196.500,261.138,17.066
197.000,261.640,17.052
197.500,262.166,17.166
198.000,262.657,17.224
198.500,263.173,17.314
199.000,263.654,17.340
199.500,264.192,17.394
200.000,264.644,17.503
200.500,265.155,17.568
201.000,265.677,17.658
201.500,266.181,17.716
202.000,266.651,17.802
202.500,267.146,17.923
203.000,267.670,17.958
203.500,268.125,18.092
204.000,268.693,18.196
204.500,269.181,18.286
205.000,269.689,18.394
205.500,270.182,18.503
206.000,270.698,18.550
206.500,271.200,18.667
207.000,271.666,18.696
207.500,272.176,18.809
208.000,272.686,18.923
208.500,273.187,19.001
209.000,273.668,19.082
209.500,274.207,19.229
210.000,274.686,19.370
210.500,275.175,19.511
211.000,275.657,19.643
211.500,276.171,19.780
212.000,276.687,19.891
212.500,277.140,20.007
213.000,277.689,20.171
213.500,278.169,20.294
214.000,278.707,20.404
214.500,279.160,20.586
215.000,279.686,20.719
215.500,280.189,20.925
216.000,280.690,21.071
216.500,281.164,21.247
217.000,281.689,21.523
217.500,282.154,21.664
218.000,282.653,21.857
218.500,283.183,22.033
219.000,283.686,22.252
219.500,284.188,22.468
220.000,284.689,22.658
220.500,285.188,22.847
221.000,285.700,23.068
221.500,286.224,23.254
222.000,286.675,23.507
222.500,287.196,23.747
223.000,287.715,23.955
223.500,288.205,24.194
224.000,288.701,24.455
224.500,289.194,24.731
225.000,289.681,24.923
225.500,290.200,25.160
226.000,290.707,25.467
226.500,291.169,25.671
227.000,291.736,25.952
227.500,292.212,26.249
228.000,292.716,26.472
228.500,293.227,26.764
229.000,293.681,27.072
229.500,294.207,27.368
230.000,294.694,27.648
230.500,295.233,27.981
231.000,295.702,28.216
231.500,296.196,28.531
232.000,296.719,28.859
232.500,297.203,29.183
233.000,297.676,29.416
233.500,298.148,29.719
234.000,298.673,30.008
234.500,299.159,30.359
235.000,299.673,30.705
235.500,300.147,30.976
236.000,300.645,31.309
236.500,301.157,31.608
237.000,301.660,31.951
237.500,302.182,32.323
238.000,302.675,32.684
238.500,303.207,33.044
239.000,303.695,33.406
239.500,304.201,33.783
240.000,304.714,34.177
240.500,305.220,34.553
241.000,305.723,34.871
241.500,306.210,35.309
242.000,306.706,35.702
242.500,307.195,36.129
243.000,307.693,36.492
243.500,308.207,36.901
244.000,308.679,37.258
244.500,309.197,37.659
245.000,309.671,38.096
245.500,310.178,38.511
246.000,310.675,38.940
246.500,311.169,39.394
247.000,311.677,39.837
247.500,312.145,40.292
248.000,312.670,40.750
248.500,313.188,41.209
249.000,313.669,41.668
249.500,314.173,42.077
250.000,314.684,42.546
250.500,315.176,43.029
251.000,315.690,43.555
251.500,316.189,44.026
252.000,316.665,44.540
252.500,317.170,45.064
253.000,317.663,45.534
253.500,318.179,46.046
254.000,318.690,46.579
254.500,319.169,47.059
255.000,319.629,47.568
255.500,320.155,48.133
256.000,320.627,48.597
256.500,321.157,49.153
257.000,321.627,49.712
257.500,322.132,50.232
258.000,322.646,50.778
258.500,323.149,51.350
259.000,323.689,51.866
259.500,324.161,52.387
260.000,324.672,52.949
260.500,325.146,53.529
261.000,325.658,54.073
261.500,326.172,54.680
262.000,326.675,55.251
262.500,327.155,55.822
263.000,327.652,56.409
263.500,328.138,57.032
264.000,328.650,57.574
264.500,329.148,58.165
265.000,329.674,58.767
265.500,330.141,59.342
266.000,330.651,59.922
266.500,331.171,60.561
267.000,331.630,61.123
267.500,332.139,61.753
268.000,332.642,62.363
268.500,333.131,62.970
269.000,333.669,63.556
269.500,334.164,64.147
270.000,334.653,64.802
270.500,335.142,65.377
271.000,335.615,65.983
271.500,336.149,66.629
272.000,336.669,67.180
272.500,337.137,67.765
273.000,337.636,68.350
273.500,338.131,68.923
274.000,338.612,69.525
274.500,339.119,70.045
275.000,339.635,70.652
275.500,340.139,71.198
276.000,340.592,71.772
276.500,341.108,72.373
277.000,341.606,72.966
277.500,342.105,73.517
278.000,342.623,74.069
278.500,343.109,74.643
279.000,343.608,75.221
279.500,344.126,75.800
280.000,344.613,76.368
280.500,345.134,76.902
281.000,345.610,77.433
281.500,346.129,78.015
282.000,346.628,78.586
282.500,347.146,79.149
283.000,347.623,79.674
283.500,348.109,80.241
284.000,348.621,80.771
284.500,349.100,81.266
285.000,349.604,81.781
285.500,350.107,82.315
286.000,350.621,82.817
286.500,351.102,83.312
287.000,351.614,83.867
287.500,352.109,84.343
288.000,352.602,84.871
288.500,353.135,85.342
289.000,353.602,85.877
289.500,354.098,86.344
290.000,354.603,86.857
290.500,355.103,87.343
291.000,355.597,87.799
291.500,356.090,88.315
292.000,356.602,88.752
292.500,357.105,89.217
293.000,357.577,89.739
293.500,358.075,90.200
294.000,358.577,90.700
294.500,359.099,91.218
295.000,359.589,91.674
295.500,360.094,92.228
296.000,360.598,92.728
296.500,361.093,93.217
297.000,361.587,93.702
297.500,362.097,94.260
298.000,362.612,94.755
298.500,363.069,95.295
299.000,363.590,95.863
299.500,364.070,96.333
300.000,364.581,96.871
300.500,365.081,97.408
301.000,365.565,97.951
301.500,366.078,98.567
302.000,366.569,99.043
302.500,367.066,99.581
303.000,367.554,100.210
303.500,368.078,100.826
304.000,368.589,101.424
304.500,369.095,101.989
305.000,369.610,102.683
305.500,370.096,103.305
306.000,370.594,103.954
306.500,371.084,104.602
307.000,371.576,105.287
307.500,372.075,106.022
308.000,372.567,106.748
308.500,373.106,107.445
309.000,373.584,108.180
309.500,374.093,109.016
310.000,374.585,109.752
310.500,375.079,110.562
311.000,375.567,111.423
311.500,376.040,112.265
312.000,376.563,113.067
312.500,377.039,113.947
313.000,377.518,114.812
313.500,378.025,115.670
314.000,378.520,116.600
314.500,379.009,117.532
315.000,379.539,118.462
315.500,380.016,119.408
316.000,380.519,120.429
316.500,380.998,121.327
317.000,381.499,122.272
317.500,382.009,123.245
318.000,382.498,124.210
318.500,382.987,125.162
319.000,383.542,126.201
319.500,384.004,127.149
320.000,384.497,128.112
320.500,384.984,129.064
321.000,385.498,130.017
321.500,386.000,130.935
322.000,386.474,131.932
322.500,386.975,132.811
323.000,387.489,133.706
323.500,387.956,134.545
324.000,388.481,135.424
324.500,388.980,136.155
325.000,389.474,136.904
325.500,389.964,137.663
326.000,390.468,138.362
326.500,390.959,139.012
327.000,391.463,139.621
327.500,391.961,140.112
328.000,392.430,140.646
328.500,392.958,141.060
329.000,393.453,141.454
329.500,393.950,141.725
330.000,394.419,141.903
330.500,394.923,141.985
331.000,395.423,142.008
331.500,395.897,141.960
332.000,396.450,141.746
332.500,396.889,141.443
333.000,397.430,141.104
333.500,397.898,140.583
334.000,398.381,139.964
334.500,398.898,139.125
335.000,399.394,138.268
335.500,399.891,137.267
336.000,400.386,136.096
336.500,400.891,134.751
337.000,401.388,133.307
337.500,401.898,131.705
338.000,402.406,129.955
338.500,402.911,128.036
339.000,403.409,125.964
339.500,403.928,123.776
340.000,404.405,121.425
340.500,404.926,118.942
341.000,405.404,116.293
341.500,405.896,113.534
342.000,406.426,110.612
342.500,406.934,107.640
343.000,407.431,104.533
343.500,407.932,101.305
344.000,408.458,98.009
344.500,408.963,94.684
345.000,409.489,91.233
345.500,409.985,87.838
346.000,410.470,84.349
346.500,410.992,80.917
347.000,411.498,77.525
347.500,412.018,74.161
348.000,412.525,70.800
348.500,413.051,67.604
349.000,413.535,64.420
349.500,414.040,61.396
350.000,414.594,58.477
350.500,415.052,55.612
351.000,415.592,52.949
351.500,416.106,50.437
352.000,416.620,48.044
352.500,417.108,45.790
353.000,417.612,43.761
353.500,418.112,41.821
354.000,418.642,40.008
354.500,419.122,38.302
355.000,419.663,36.780
355.500,420.141,35.323
356.000,420.649,34.051
356.500,421.212,32.891
357.000,421.735,31.762
357.500,422.217,30.780
358.000,422.729,29.867
358.500,423.235,29.089
359.000,423.752,28.400
359.500,424.230,27.734
360.000,424.767,27.143
360.500,425.244,26.562
361.000,425.745,26.013
361.500,426.277,25.524
362.000,426.777,25.054
362.500,427.295,24.608
363.000,427.785,24.206
363.500,428.253,23.806
364.000,428.790,23.424
364.500,429.278,23.146
365.000,429.799,22.814
365.500,430.276,22.507
366.000,430.776,22.180
366.500,431.277,21.897
367.000,431.797,21.507
367.500,432.282,21.186
368.000,432.827,20.886
368.500,433.304,20.589
369.000,433.804,20.279
369.500,434.306,20.019
370.000,434.803,19.786
370.500,435.294,19.552
371.000,435.781,19.310
371.500,436.267,19.025
372.000,436.775,18.782
372.500,437.272,18.618
373.000,437.779,18.354
373.500,438.253,18.129
374.000,438.767,17.923
374.500,439.264,17.740
375.000,439.763,17.556
375.500,440.252,17.335
376.000,440.728,17.141
376.500,441.277,16.907
377.000,441.760,16.756
377.500,442.233,16.591
378.000,442.755,16.443
378.500,443.256,16.274
379.000,443.755,16.105
379.500,444.249,15.923
380.000,444.746,15.747
380.500,445.235,15.550
381.000,445.741,15.361
381.500,446.229,15.277
382.000,446.736,15.128
382.500,447.223,14.957
383.000,447.750,14.837
383.500,448.233,14.717
384.000,448.730,14.593
384.500,449.223,14.443
385.000,449.706,14.307
385.500,450.233,14.172
386.000,450.728,14.006
386.500,451.244,13.831
387.000,451.749,13.683
387.500,452.229,13.535
388.000,452.731,13.384
388.500,453.214,13.296
389.000,453.752,13.181
389.500,454.206,13.090
390.000,454.707,12.960
390.500,455.192,12.878
391.000,455.732,12.800
391.500,456.201,12.657
392.000,456.708,12.487
392.500,457.196,12.405
393.000,457.694,12.311
393.500,458.183,12.160
394.000,458.717,12.040
394.500,459.179,11.927
395.000,459.691,11.783
395.500,460.163,11.668
396.000,460.719,11.545
396.500,461.182,11.434
397.000,461.681,11.292
397.500,462.179,11.176
398.000,462.671,11.048
398.500,463.167,10.937
399.000,463.682,10.814
399.500,464.170,10.656
400.000,464.656,10.491
400.500,465.164,10.444
401.000,465.669,10.358
401.500,466.194,10.229
402.000,466.686,10.119
402.500,467.164,10.012
403.000,467.674,9.932
403.500,468.155,9.813
404.000,468.667,9.693
404.500,469.139,9.565
405.000,469.681,9.449
405.500,470.152,9.345
406.000,470.644,9.231
406.500,471.183,9.123
407.000,471.677,9.046
407.500,472.165,8.990
408.000,472.628,8.793
408.500,473.181,8.734
409.000,473.674,8.655
409.500,474.150,8.562
410.000,474.617,8.511
410.500,475.154,8.437
411.000,475.662,8.324
411.500,476.142,8.239
412.000,476.624,8.134
412.500,477.110,8.017
413.000,477.626,8.002
413.500,478.129,7.907
414.000,478.612,7.841
414.500,479.123,7.750
415.000,479.600,7.649
415.500,480.102,7.523
416.000,480.592,7.343
416.500,481.094,7.237
417.000,481.587,7.170
417.500,482.113,7.081
418.000,482.603,7.026
418.500,483.107,6.998
419.000,483.592,6.935
419.500,484.095,6.853
420.000,484.583,6.771
420.500,485.086,6.696
421.000,485.591,6.671
421.500,486.069,6.605
422.000,486.593,6.456
422.500,487.084,6.437
423.000,487.589,6.327
423.500,488.090,6.268
424.000,488.553,6.245
424.500,489.083,6.199
425.000,489.593,6.132
425.500,490.074,6.106
426.000,490.553,5.982
426.500,491.066,5.953
427.000,491.569,5.866
427.500,492.042,5.834
428.000,492.562,5.785
428.500,493.054,5.696
429.000,493.531,5.743
429.500,494.040,5.641
430.000,494.538,5.625
430.500,495.049,5.523
431.000,495.516,5.490
431.500,496.031,5.422
432.000,496.506,5.336
432.500,497.007,5.295
433.000,497.497,5.249
433.500,498.030,5.188
434.000,498.534,5.121
434.500,498.984,5.072
435.000,499.499,5.045
435.500,500.016,4.995
436.000,500.466,4.986
436.500,500.992,4.931
437.000,501.500,4.900
437.500,501.979,4.862
438.000,502.517,4.823
438.500,502.983,4.744
439.000,503.496,4.758
439.500,503.986,4.677
440.000,504.498,4.680
440.500,504.976,4.694
441.000,505.460,4.591
441.500,505.960,4.527
442.000,506.455,4.493
442.500,506.965,4.463
443.000,507.466,4.380
443.500,507.973,4.367
444.000,508.466,4.329
444.500,508.955,4.357
445.000,509.499,4.319
445.500,509.974,4.246
446.000,510.484,4.224
446.500,510.969,4.163
447.000,511.478,4.154
447.500,512.007,4.123
448.000,512.510,4.086
448.500,513.016,4.114
449.000,513.523,4.072
449.500,514.031,4.005
450.000,514.504,3.951
450.500,515.026,3.915
451.000,515.510,3.889
451.500,516.006,3.883
452.000,516.502,3.866
452.500,517.025,3.798
453.000,517.485,3.778
453.500,517.958,3.730
454.000,518.491,3.706
454.500,519.002,3.715
455.000,519.496,3.696
455.500,520.002,3.694
456.000,520.484,3.644
456.500,520.972,3.643
457.000,521.503,3.609
457.500,521.994,3.614
458.000,522.517,3.579
458.500,523.008,3.568
459.000,523.484,3.491
459.500,523.955,3.496
460.000,524.480,3.485
460.500,524.980,3.502
461.000,525.485,3.420
461.500,525.979,3.354
462.000,526.484,3.357
462.500,526.982,3.378
463.000,527.471,3.332
463.500,527.979,3.338
464.000,528.499,3.357
464.500,528.992,3.339
465.000,529.491,3.341
465.500,529.987,3.285
466.000,530.492,3.253
466.500,530.979,3.232
467.000,531.463,3.248
467.500,532.003,3.283
468.000,532.468,3.247
468.500,532.988,3.253
469.000,533.484,3.270
469.500,533.986,3.222
470.000,534.505,3.211
470.500,535.005,3.211
471.000,535.476,3.181
471.500,535.971,3.172
472.000,536.493,3.126
472.500,536.963,3.119
473.000,537.440,3.102
473.500,537.959,3.114
474.000,538.469,3.138
474.500,538.971,3.099
475.000,539.458,3.096
475.500,539.917,3.058
476.000,540.425,3.048
476.500,540.938,3.014
477.000,541.455,3.019
477.500,541.961,3.029
478.000,542.451,3.005
478.500,542.932,3.035
479.000,543.450,3.055
479.500,543.955,2.973
480.000,544.450,2.970
480.500,544.937,2.946
481.000,545.443,2.900
481.500,545.951,2.905
482.000,546.445,2.882
482.500,546.929,2.945
483.000,547.450,2.873
483.500,547.942,2.909
484.000,548.467,2.911
484.500,548.938,2.873
485.000,549.440,2.825
485.500,549.922,2.799
486.000,550.407,2.816
486.500,550.929,2.765
487.000,551.428,2.773
487.500,551.936,2.743
488.000,552.437,2.734
488.500,552.923,2.743
489.000,553.446,2.768
489.500,553.952,2.764
490.000,554.432,2.791
490.500,554.955,2.795
491.000,555.450,2.805
491.500,555.902,2.812
492.000,556.448,2.811
492.500,556.900,2.824
493.000,557.437,2.847
493.500,557.915,2.846
494.000,558.405,2.821
494.500,558.938,2.836
495.000,559.392,2.820
495.500,559.928,2.852
496.000,560.409,2.801
496.500,560.922,2.744
497.000,561.388,2.735
497.500,561.889,2.744
498.000,562.412,2.740
498.500,562.920,2.701
499.000,563.393,2.684
499.500,563.908,2.696
500.000,564.435,2.669
500.500,564.897,2.689
501.000,565.423,2.712
501.500,565.914,2.718
502.000,566.394,2.681
502.500,566.890,2.694
503.000,567.404,2.695
503.500,567.913,2.660
504.000,568.397,2.675
504.500,568.910,2.658
505.000,569.401,2.623
505.500,569.906,2.599
506.000,570.400,2.621
506.500,570.931,2.591
507.000,571.424,2.597
507.500,571.905,2.617
508.000,572.397,2.588
508.500,572.883,2.584
509.000,573.398,2.547
509.500,573.905,2.518
510.000,574.432,2.528
510.500,574.892,2.567
511.000,575.427,2.526
511.500,575.917,2.536
512.000,576.421,2.589
512.500,576.932,2.561
513.000,577.412,2.522
513.500,577.893,2.546
514.000,578.419,2.505
514.500,578.915,2.507
515.000,579.393,2.508
515.500,579.910,2.472
516.000,580.405,2.487
516.500,580.899,2.474
517.000,581.409,2.447
517.500,581.923,2.473
518.000,582.396,2.479
518.500,582.890,2.467
519.000,583.386,2.470
519.500,583.885,2.484
520.000,584.398,2.465
520.500,584.879,2.502
521.000,585.402,2.455
521.500,585.891,2.419
522.000,586.384,2.470
522.500,586.894,2.446
523.000,587.413,2.469
523.500,587.906,2.432
524.000,588.408,2.476
524.500,588.881,2.482
525.000,589.408,2.470
525.500,589.888,2.417
526.000,590.399,2.375
526.500,590.933,2.422
527.000,591.393,2.375
527.500,591.861,2.360
528.000,592.396,2.382
528.500,592.921,2.387
529.000,593.410,2.323
529.500,593.897,2.340
530.000,594.437,2.297
530.500,594.866,2.321
531.000,595.373,2.331
531.500,595.878,2.341
532.000,596.404,2.327
532.500,596.931,2.297
533.000,597.422,2.325
533.500,597.895,2.306
534.000,598.394,2.268
534.500,598.880,2.293
535.000,599.387,2.314
535.500,599.917,2.294
536.000,600.406,2.246
536.500,600.899,2.263
537.000,601.414,2.255
537.500,601.911,2.272
538.000,602.422,2.294
538.500,602.926,2.292
539.000,603.431,2.312
539.500,603.905,2.261
540.000,604.411,2.193
540.500,604.902,2.230
541.000,605.437,2.223
541.500,605.903,2.245
542.000,606.397,2.288
542.500,606.931,2.202
543.000,607.408,2.201
543.500,607.903,2.222
544.000,608.368,2.207
544.500,608.920,2.201
545.000,609.457,2.223
545.500,609.925,2.185
546.000,610.409,2.224
546.500,610.888,2.184
547.000,611.416,2.245
547.500,611.892,2.254
548.000,612.404,2.213
548.500,612.924,2.237
549.000,613.428,2.218
549.500,613.900,2.209
550.000,614.386,2.208
550.500,614.892,2.201
551.000,615.429,2.172
551.500,615.927,2.196
552.000,616.437,2.171
552.500,616.903,2.174
553.000,617.417,2.200
553.500,617.935,2.186
554.000,618.379,2.183
554.500,618.907,2.169
555.000,619.424,2.176
555.500,619.955,2.159
556.000,620.394,2.210
556.500,620.913,2.182
557.000,621.397,2.180
557.500,621.941,2.189
558.000,622.432,2.174
558.500,622.938,2.143
559.000,623.425,2.144
559.500,623.926,2.075
560.000,624.441,2.186
560.500,624.932,2.148
561.000,625.440,2.166
561.500,625.947,2.141
562.000,626.436,2.171
562.500,626.934,2.142
563.000,627.473,2.123
563.500,627.948,2.110
564.000,628.419,2.172
564.500,628.944,2.149
565.000,629.422,2.111
565.500,629.942,2.064
566.000,630.434,2.037
566.500,630.950,2.068
567.000,631.455,2.025
567.500,631.967,2.047
568.000,632.461,2.016
568.500,632.992,2.072
569.000,633.480,2.091
569.500,633.976,2.126
570.000,634.486,2.126
570.500,634.981,2.140
571.000,635.496,2.153
571.500,635.961,2.162
572.000,636.477,2.183
572.500,636.984,2.156
573.000,637.492,2.179
573.500,637.980,2.140
574.000,638.462,2.126
574.500,638.935,2.116
575.000,639.456,2.078
575.500,639.946,2.032
576.000,640.461,1.985
576.500,640.954,1.979
577.000,641.486,2.037
577.500,641.946,2.017
578.000,642.495,2.029
578.500,642.955,1.971
579.000,643.500,2.002
579.500,643.988,2.029
580.000,644.470,2.074
