Time (s),Temperature (C),HRR (W/g)
256.500,321.567,48.740
257.000,322.065,49.249
257.500,322.547,49.802
258.000,323.047,50.391
258.500,323.553,50.972
259.000,324.046,51.521
259.500,324.529,52.100
260.000,325.066,52.620
260.500,325.565,53.234
261.000,326.071,53.804
261.500,326.555,54.408
262.000,327.056,54.977
262.500,327.552,55.544
263.000,328.081,56.173
263.500,328.554,56.794
264.000,329.034,57.369
264.500,329.552,57.952
265.000,330.036,58.587
265.500,330.536,59.177
266.000,331.059,59.817
266.500,331.544,60.435
267.000,332.053,61.028
267.500,332.554,61.623
268.000,333.078,62.256
268.500,333.534,62.851
269.000,334.041,63.490
269.500,334.569,64.075
270.000,335.019,64.693
270.500,335.554,65.305
271.000,336.042,65.923
271.500,336.552,66.600
272.000,337.030,67.169
272.500,337.539,67.779
273.000,338.033,68.434
273.500,338.535,68.976
274.000,339.007,69.548
274.500,339.529,70.173
275.000,340.033,70.763
275.500,340.511,71.365
276.000,341.061,71.965
276.500,341.532,72.538
277.000,342.026,73.125
277.500,342.529,73.727
278.000,343.036,74.301
278.500,343.522,74.839
279.000,344.020,75.415
279.500,344.507,76.000
280.000,345.044,76.611
280.500,345.535,77.107
281.000,346.020,77.676
281.500,346.544,78.242
282.000,347.005,78.757
282.500,347.537,79.361
283.000,348.008,79.865
283.500,348.523,80.416
284.000,349.015,80.981
284.500,349.510,81.470
285.000,350.030,82.020
285.500,350.560,82.474
286.000,351.030,83.018
286.500,351.505,83.464
287.000,352.023,84.030
287.500,352.519,84.548
288.000,353.007,85.035
288.500,353.522,85.555
289.000,354.031,86.054
289.500,354.520,86.518
290.000,355.025,87.042
290.500,355.506,87.465
291.000,355.980,87.939
291.500,356.510,88.385
292.000,357.019,88.838
292.500,357.512,89.317
293.000,358.049,89.807
293.500,358.525,90.284
294.000,359.014,90.734
294.500,359.507,91.274
295.000,360.016,91.771
295.500,360.486,92.183
296.000,360.992,92.689
296.500,361.491,93.146
297.000,362.006,93.627
297.500,362.506,94.140
298.000,363.000,94.654
298.500,363.493,95.202
299.000,364.011,95.628
299.500,364.498,96.176
300.000,364.990,96.686
300.500,365.504,97.204
301.000,365.991,97.717
301.500,366.507,98.349
302.000,366.953,98.780
302.500,367.495,99.406
303.000,367.994,100.044
303.500,368.479,100.572
304.000,369.017,101.166
304.500,369.490,101.829
305.000,369.961,102.494
305.500,370.486,103.149
306.000,370.982,103.810
306.500,371.475,104.441
307.000,371.986,105.142
307.500,372.474,105.903
308.000,372.967,106.620
308.500,373.481,107.392
309.000,373.990,108.130
309.500,374.455,108.932
310.000,374.979,109.714
310.500,375.499,110.541
311.000,375.991,111.358
311.500,376.477,112.228
312.000,376.980,113.146
312.500,377.463,114.067
313.000,377.974,114.986
313.500,378.479,115.937
314.000,378.968,116.923
314.500,379.435,117.898
315.000,379.935,118.859
315.500,380.467,119.907
316.000,380.929,120.879
316.500,381.411,121.936
317.000,381.939,122.939
317.500,382.403,123.955
318.000,382.928,124.973
318.500,383.416,126.021
319.000,383.907,127.071
319.500,384.405,128.156
320.000,384.902,129.203
320.500,385.379,130.210
321.000,385.905,131.323
321.500,386.398,132.340
322.000,386.881,133.382
322.500,387.395,134.358
323.000,387.876,135.368
323.500,388.366,136.315
324.000,388.865,137.217
324.500,389.354,138.075
325.000,389.892,138.911
325.500,390.357,139.728
326.000,390.868,140.444
326.500,391.366,141.180
327.000,391.860,141.771
327.500,392.357,142.392
328.000,392.831,142.937
328.500,393.345,143.463
329.000,393.822,143.842
329.500,394.342,144.138
330.000,394.834,144.315
330.500,395.327,144.382
331.000,395.837,144.401
331.500,396.365,144.237
332.000,396.813,143.967
332.500,397.304,143.652
333.000,397.829,143.182
333.500,398.300,142.552
334.000,398.835,141.781
334.500,399.309,140.943
335.000,399.790,139.890
335.500,400.296,138.700
336.000,400.807,137.341
336.500,401.275,135.854
337.000,401.806,134.227
337.500,402.293,132.420
338.000,402.823,130.475
338.500,403.307,128.315
339.000,403.828,126.021
339.500,404.329,123.544
340.000,404.832,120.922
340.500,405.339,118.169
341.000,405.828,115.299
341.500,406.330,112.274
342.000,406.834,109.122
342.500,407.368,105.902
343.000,407.883,102.554
343.500,408.391,99.194
344.000,408.872,95.691
344.500,409.375,92.208
345.000,409.895,88.643
345.500,410.414,85.043
346.000,410.923,81.498
346.500,411.400,77.977
347.000,411.932,74.526
347.500,412.451,71.140
348.000,412.937,67.829
348.500,413.442,64.620
349.000,413.987,61.567
349.500,414.488,58.580
350.000,414.979,55.759
350.500,415.522,53.105
351.000,416.034,50.573
351.500,416.516,48.161
352.000,417.072,45.944
352.500,417.541,43.834
353.000,418.084,41.841
353.500,418.576,40.019
354.000,419.097,38.329
354.500,419.590,36.802
355.000,420.107,35.368
355.500,420.613,34.080
356.000,421.110,32.921
356.500,421.614,31.832
357.000,422.151,30.884
357.500,422.656,29.966
358.000,423.144,29.198
358.500,423.683,28.471
359.000,424.170,27.752
359.500,424.685,27.170
360.000,425.200,26.577
360.500,425.689,26.062
361.000,426.205,25.578
361.500,426.683,25.144
362.000,427.215,24.724
362.500,427.721,24.328
363.000,428.231,23.970
363.500,428.732,23.625
364.000,429.224,23.258
364.500,429.728,22.927
365.000,430.230,22.538
365.500,430.752,22.182
366.000,431.214,21.848
366.500,431.717,21.455
367.000,432.243,21.194
367.500,432.741,20.859
368.000,433.252,20.585
368.500,433.757,20.351
369.000,434.251,20.120
369.500,434.722,19.855
370.000,435.243,19.560
370.500,435.751,19.352
371.000,436.253,19.089
371.500,436.741,18.866
372.000,437.249,18.666
372.500,437.736,18.438
373.000,438.204,18.232
373.500,438.739,18.045
374.000,439.240,17.853
374.500,439.697,17.691
375.000,440.197,17.495
375.500,440.703,17.302
376.000,441.209,17.153
376.500,441.702,17.000
377.000,442.209,16.826
377.500,442.715,16.615
378.000,443.208,16.425
378.500,443.713,16.220
379.000,444.193,16.033
379.500,444.705,15.925
380.000,445.237,15.739
380.500,445.748,15.600
381.000,446.227,15.486
381.500,446.715,15.375
382.000,447.211,15.225
382.500,447.748,15.088
383.000,448.205,14.999
383.500,448.675,14.822
384.000,449.211,14.652
384.500,449.667,14.573
385.000,450.196,14.400
385.500,450.691,14.302
386.000,451.210,14.209
386.500,451.691,14.033
387.000,452.196,13.906
387.500,452.681,13.803
388.000,453.178,13.703
388.500,453.686,13.558
389.000,454.161,13.443
389.500,454.685,13.311
390.000,455.172,13.142
390.500,455.653,13.005
391.000,456.177,12.907
391.500,456.668,12.749
392.000,457.152,12.575
392.500,457.687,12.450
393.000,458.157,12.355
393.500,458.643,12.206
394.000,459.131,12.092
394.500,459.643,11.955
395.000,460.122,11.856
395.500,460.660,11.738
396.000,461.110,11.623
396.500,461.582,11.504
397.000,462.123,11.399
397.500,462.651,11.282
398.000,463.132,11.156
398.500,463.607,11.052
399.000,464.113,10.987
399.500,464.601,10.864
400.000,465.105,10.751
400.500,465.590,10.575
401.000,466.110,10.496
401.500,466.610,10.352
402.000,467.134,10.273
402.500,467.630,10.094
403.000,468.119,9.992
403.500,468.609,9.899
404.000,469.069,9.766
404.500,469.606,9.702
405.000,470.127,9.570
405.500,470.590,9.495
406.000,471.068,9.440
406.500,471.612,9.352
407.000,472.110,9.278
407.500,472.592,9.168
408.000,473.078,9.056
408.500,473.604,8.985
409.000,474.074,8.851
409.500,474.568,8.738
410.000,475.066,8.621
410.500,475.562,8.476
411.000,476.063,8.374
411.500,476.590,8.264
412.000,477.094,8.155
412.500,477.576,8.077
413.000,478.058,7.957
413.500,478.580,7.890
414.000,479.022,7.780
414.500,479.549,7.668
415.000,480.030,7.593
415.500,480.559,7.531
416.000,481.027,7.424
416.500,481.557,7.282
417.000,482.047,7.224
417.500,482.525,7.136
418.000,483.039,7.083
418.500,483.555,7.028
419.000,484.066,6.899
419.500,484.530,6.836
420.000,485.030,6.748
420.500,485.576,6.725
421.000,486.032,6.607
421.500,486.487,6.565
422.000,487.025,6.460
422.500,487.490,6.383
423.000,487.997,6.344
423.500,488.492,6.296
424.000,488.990,6.247
424.500,489.513,6.185
425.000,490.027,6.114
425.500,490.538,5.976
426.000,491.016,5.910
426.500,491.472,5.873
427.000,492.005,5.741
427.500,492.492,5.723
428.000,493.016,5.673
428.500,493.482,5.612
429.000,493.992,5.554
429.500,494.529,5.481
430.000,494.989,5.413
430.500,495.490,5.361
431.000,495.986,5.312
431.500,496.507,5.272
432.000,496.971,5.250
432.500,497.498,5.214
433.000,497.974,5.155
433.500,498.484,5.118
434.000,498.969,5.079
434.500,499.481,5.058
435.000,499.980,4.967
435.500,500.455,4.954
436.000,500.949,4.897
436.500,501.449,4.819
437.000,501.954,4.796
437.500,502.396,4.672
438.000,502.938,4.642
438.500,503.446,4.671
439.000,503.908,4.622
439.500,504.443,4.599
440.000,504.904,4.555
440.500,505.403,4.513
441.000,505.913,4.510
441.500,506.432,4.435
442.000,506.943,4.430
442.500,507.430,4.371
443.000,507.909,4.336
443.500,508.461,4.314
444.000,508.961,4.239
444.500,509.403,4.207
445.000,509.943,4.183
445.500,510.506,4.173
446.000,510.956,4.090
446.500,511.430,4.118
447.000,511.962,4.086
447.500,512.457,4.029
448.000,512.936,4.031
448.500,513.453,3.966
449.000,513.959,4.003
449.500,514.439,3.956
450.000,514.936,3.935
450.500,515.449,3.862
451.000,515.967,3.877
451.500,516.440,3.795
452.000,516.934,3.773
452.500,517.441,3.758
453.000,517.937,3.775
453.500,518.446,3.744
454.000,518.920,3.760
454.500,519.429,3.749
455.000,519.930,3.704
455.500,520.426,3.695
456.000,520.912,3.687
456.500,521.414,3.704
457.000,521.915,3.673
457.500,522.426,3.684
458.000,522.939,3.656
458.500,523.432,3.624
459.000,523.913,3.528
459.500,524.430,3.499
460.000,524.924,3.465
460.500,525.425,3.443
461.000,525.920,3.387
461.500,526.448,3.366
462.000,526.931,3.365
462.500,527.440,3.345
463.000,527.943,3.337
463.500,528.454,3.339
464.000,528.904,3.301
464.500,529.418,3.320
465.000,529.939,3.327
465.500,530.371,3.340
466.000,530.955,3.330
466.500,531.389,3.294
467.000,531.910,3.325
467.500,532.373,3.251
468.000,532.951,3.284
468.500,533.415,3.211
469.000,533.920,3.245
469.500,534.441,3.222
470.000,534.963,3.232
470.500,535.415,3.179
471.000,535.896,3.232
471.500,536.384,3.235
472.000,536.895,3.213
472.500,537.394,3.189
473.000,537.962,3.194
473.500,538.408,3.187
474.000,538.896,3.155
474.500,539.413,3.199
475.000,539.882,3.100
475.500,540.410,3.127
476.000,540.902,3.107
476.500,541.391,3.134
477.000,541.894,3.104
477.500,542.410,3.020
478.000,542.898,3.050
478.500,543.392,3.000
479.000,543.896,3.029
479.500,544.391,3.027
480.000,544.898,2.971
480.500,545.423,3.041
481.000,545.932,2.990
481.500,546.384,2.937
482.000,546.898,2.936
482.500,547.430,2.953
483.000,547.915,2.940
483.500,548.418,2.923
484.000,548.933,2.855
484.500,549.458,2.957
485.000,549.918,2.906
485.500,550.449,2.918
486.000,550.942,2.861
486.500,551.426,2.895
487.000,551.950,2.914
487.500,552.415,2.872
488.000,552.937,2.821
488.500,553.433,2.851
489.000,553.955,2.803
489.500,554.396,2.883
490.000,554.945,2.802
490.500,555.424,2.827
491.000,555.920,2.768
491.500,556.439,2.807
492.000,556.951,2.788
492.500,557.432,2.751
493.000,557.919,2.780
493.500,558.417,2.753
494.000,558.924,2.698
494.500,559.419,2.727
495.000,559.918,2.690
495.500,560.410,2.670
496.000,560.893,2.658
496.500,561.422,2.657
497.000,561.935,2.633
497.500,562.423,2.620
498.000,562.905,2.615
498.500,563.415,2.622
499.000,563.907,2.659
499.500,564.399,2.625
500.000,564.924,2.565
500.500,565.422,2.625
501.000,565.908,2.546
501.500,566.388,2.632
502.000,566.918,2.588
502.500,567.410,2.579
503.000,567.930,2.585
503.500,568.428,2.585
504.000,568.920,2.579
504.500,569.418,2.531
505.000,569.911,2.556
505.500,570.416,2.547
506.000,570.923,2.525
506.500,571.424,2.508
507.000,571.930,2.508
507.500,572.464,2.558
508.000,572.922,2.530
508.500,573.443,2.534
509.000,573.921,2.497
509.500,574.422,2.482
510.000,574.933,2.493
510.500,575.399,2.491
511.000,575.948,2.464
511.500,576.441,2.420
512.000,576.944,2.422
512.500,577.427,2.425
513.000,577.929,2.448
513.500,578.421,2.441
514.000,578.913,2.415
514.500,579.392,2.392
515.000,579.905,2.415
515.500,580.417,2.418
516.000,580.913,2.405
516.500,581.390,2.416
517.000,581.891,2.441
517.500,582.419,2.418
518.000,582.898,2.444
518.500,583.391,2.411
519.000,583.875,2.375
519.500,584.392,2.396
520.000,584.908,2.440
520.500,585.409,2.396
521.000,585.902,2.360
521.500,586.407,2.375
522.000,586.913,2.349
522.500,587.394,2.303
523.000,587.899,2.320
523.500,588.418,2.306
524.000,588.900,2.330
524.500,589.385,2.287
525.000,589.919,2.294
525.500,590.450,2.297
526.000,590.926,2.234
526.500,591.385,2.228
527.000,591.925,2.227
527.500,592.439,2.227
528.000,592.920,2.281
528.500,593.432,2.281
529.000,593.872,2.252
529.500,594.422,2.217
530.000,594.907,2.238
530.500,595.427,2.220
531.000,595.909,2.268
531.500,596.414,2.258
532.000,596.902,2.268
532.500,597.419,2.269
533.000,597.926,2.260
533.500,598.451,2.255
534.000,598.909,2.227
534.500,599.417,2.187
535.000,599.895,2.196
535.500,600.414,2.234
536.000,600.905,2.219
536.500,601.404,2.224
537.000,601.894,2.239
537.500,602.438,2.224
538.000,602.919,2.219
538.500,603.452,2.228
539.000,603.922,2.243
539.500,604.450,2.194
540.000,604.939,2.232
540.500,605.443,2.236
541.000,605.934,2.193
541.500,606.448,2.206
542.000,606.953,2.235
542.500,607.464,2.261
543.000,607.961,2.261
543.500,608.456,2.216
544.000,608.949,2.167
544.500,609.456,2.154
545.000,609.940,2.147
545.500,610.450,2.169
546.000,610.972,2.221
546.500,611.454,2.213
547.000,611.946,2.229
547.500,612.485,2.310
548.000,612.977,2.304
548.500,613.472,2.267
549.000,613.950,2.197
549.500,614.459,2.181
550.000,614.960,2.144
550.500,615.450,2.071
551.000,615.966,2.049
551.500,616.487,2.070
552.000,617.000,2.069
552.500,617.496,2.071
553.000,617.946,2.048
553.500,618.481,2.045
554.000,618.958,2.061
554.500,619.467,2.041
555.000,619.947,2.057
555.500,620.485,2.072
556.000,620.953,2.102
556.500,621.473,2.099
557.000,621.967,2.125
557.500,622.448,2.107
558.000,622.997,2.166
558.500,623.461,2.142
559.000,623.979,2.135
559.500,624.481,2.153
560.000,624.982,2.101
560.500,625.494,2.137
561.000,625.951,2.132
561.500,626.485,2.143
562.000,626.977,2.090
562.500,627.483,2.111
563.000,628.017,2.059
563.500,628.501,2.017
564.000,629.000,2.042
564.500,629.499,1.990
565.000,629.991,1.995
565.500,630.513,2.006
566.000,630.980,2.004
566.500,631.531,2.015
567.000,632.013,2.029
567.500,632.525,2.037
568.000,633.005,2.065
568.500,633.551,2.027
569.000,633.989,2.067
569.500,634.497,2.068
570.000,635.013,2.051
570.500,635.529,2.026
571.000,636.014,2.035
571.500,636.533,2.031
572.000,637.012,2.016
572.500,637.515,1.994
573.000,638.034,1.964
573.500,638.505,2.046
574.000,639.018,2.066
574.500,639.514,2.033
575.000,640.017,2.080
575.500,640.532,2.049
576.000,640.990,2.022
576.500,641.523,2.016
577.000,642.000,2.076
577.500,642.503,2.011
578.000,643.021,2.063
578.500,643.516,2.035
579.000,644.017,2.040
579.500,644.529,2.078
580.000,645.001,2.031
