Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
197.27,335.5,4.8702,0.3049
200.02,336,4.8694,0.3056
202.77,336.5,4.8689,0.3064
205.53,337,4.8681,0.3072
208.29,337.5,4.8676,0.3081
211.06,338,4.8676,0.309
213.83,338.5,4.8667,0.3096
216.61,339,4.8664,0.3103
219.39,339.5,4.8672,0.311
222.18,340,4.8676,0.3117
224.98,340.5,4.8676,0.3127
227.77,341,4.8676,0.3133
230.58,341.5,4.8667,0.314
233.39,342,4.8663,0.3149
236.21,342.5,4.8663,0.3157
239.03,343,4.8663,0.3162
241.86,343.5,4.8672,0.317
244.7,344,4.8676,0.3178
247.55,344.5,4.8675,0.3185
250.4,345,4.8667,0.3192
253.26,345.5,4.8663,0.3197
256.13,346,4.8663,0.3206
258.99,346.5,4.8654,0.3214
261.87,347,4.865,0.322
264.75,347.5,4.865,0.3226
267.64,348,4.865,0.3231
270.53,348.5,4.8641,0.3237
273.42,349,4.8636,0.3243
276.32,349.5,4.8645,0.3252
279.22,350,4.865,0.3258
282.13,350.5,4.8636,0.3265
285.05,351,4.8616,0.3269
287.97,351.5,4.8615,0.3276
290.89,352,4.8628,0.3281
293.82,352.5,4.8638,0.3285
296.75,353,4.8641,0.3286
299.68,353.5,4.8641,0.3291
302.61,354,4.8641,0.3295
305.55,354.5,4.8641,0.3297
308.5,355,4.8637,0.33
311.44,355.5,4.8634,0.3303
314.39,356,4.8634,0.3306
317.34,356.5,4.8625,0.3308
320.3,357,4.8621,0.331
323.26,357.5,4.8611,0.331
326.22,358,4.8607,0.3311
329.18,358.5,4.8603,0.3312
332.15,359,4.8596,0.3312
335.12,359.5,4.8594,0.331
338.09,360,4.8594,0.331
341.07,360.5,4.8585,0.331
344.04,361,4.8585,0.3307
347.01,361.5,4.859,0.3305
349.99,362,4.8591,0.3301
352.96,362.5,4.8591,0.3299
355.94,363,4.8584,0.3295
358.92,363.5,4.858,0.3291
361.9,364,4.858,0.3287
364.88,364.5,4.858,0.3282
367.86,365,4.8589,0.3276
370.83,365.5,4.8585,0.3271
373.81,366,4.858,0.3265
376.79,366.5,4.858,0.3258
379.77,367,4.858,0.3252
382.75,367.5,4.8572,0.3246
385.73,368,4.8567,0.3242
388.71,368.5,4.8566,0.3236
391.69,369,4.8551,0.3228
394.67,369.5,4.8546,0.322
397.66,370,4.856,0.3211
400.64,370.5,4.8567,0.3202
403.62,371,4.8567,0.3193
406.61,371.5,4.8565,0.3184
409.6,372,4.8561,0.3174
412.59,372.5,4.8565,0.3165
415.58,373,4.8559,0.3158
418.57,373.5,4.8558,0.3147
421.56,374,4.8563,0.3138
424.55,374.5,4.8553,0.313
427.54,375,4.8537,0.312
430.54,375.5,4.8528,0.3113
433.53,376,4.8527,0.3105
436.52,376.5,4.8536,0.3096
439.52,377,4.8541,0.3086
442.51,377.5,4.855,0.3077
445.51,378,4.8563,0.3068
448.5,378.5,4.8576,0.3062
451.49,379,4.8571,0.3054
454.49,379.5,4.8553,0.3046
457.49,380,4.8542,0.3039
460.49,380.5,4.854,0.3033
463.49,381,4.854,0.3026
466.49,381.5,4.8535,0.3021
469.48,382,4.8537,0.3017
472.48,382.5,4.8531,0.3011
475.48,383,4.8536,0.3007
478.48,383.5,4.854,0.3001
481.47,384,4.853,0.2997
484.48,384.5,4.8526,0.2993
487.48,385,4.8535,0.2986
490.48,385.5,4.8539,0.2983
493.48,386,4.8548,0.2979
496.48,386.5,4.8553,0.2976
499.48,387,4.8552,0.2972
502.49,387.5,4.8552,0.2968
505.49,388,4.8543,0.2965
508.5,388.5,4.8532,0.2964
511.5,389,4.8529,0.2963
514.5,389.5,4.852,0.2961
517.51,390,4.8515,0.296
520.51,390.5,4.8515,0.2958
523.52,391,4.8516,0.2957
526.52,391.5,4.8528,0.2957
529.53,392,4.8537,0.2957
532.53,392.5,4.8539,0.2958
535.54,393,4.853,0.2956
538.55,393.5,4.8534,0.2957
541.55,394,4.853,0.2958
544.55,394.5,4.8525,0.2955
547.56,395,4.8519,0.2957
550.56,395.5,4.8516,0.2959
553.57,396,4.8515,0.2959
556.57,396.5,4.8516,0.2958
559.57,397,4.8521,0.2961
562.57,397.5,4.8523,0.2962
565.58,398,4.8516,0.2962
568.58,398.5,4.8515,0.2963
571.59,399,4.8517,0.2964
574.59,399.5,4.8512,0.2965
577.6,400,4.851,0.2965
580.61,400.5,4.8515,0.2967
583.61,401,4.8517,0.2969
586.62,401.5,4.8508,0.2972
589.62,402,4.8512,0.2974
592.63,402.5,4.8517,0.2977
595.64,403,4.8513,0.2979
598.64,403.5,4.851,0.298
601.64,404,4.8515,0.2983
604.65,404.5,4.8513,0.2984
607.65,405,4.851,0.2989
610.65,405.5,4.851,0.2991
613.65,406,4.8503,0.2996
616.65,406.5,4.8498,0.3
619.66,407,4.8497,0.3004
622.66,407.5,4.8497,0.3008
625.67,408,4.8497,0.3012
628.67,408.5,4.8497,0.3016
631.67,409,4.8495,0.302
634.67,409.5,4.8487,0.3024
637.67,410,4.8483,0.3027
640.68,410.5,4.8492,0.3032
643.68,411,4.8495,0.3034
646.68,411.5,4.8487,0.3039
649.68,412,4.8491,0.3043
652.69,412.5,4.8494,0.3048
655.69,413,4.8484,0.3055
658.7,413.5,4.8488,0.3059
661.7,414,4.849,0.3062
664.7,414.5,4.8487,0.3069
667.7,415,4.8486,0.3076
670.7,415.5,4.8482,0.3081
673.7,416,4.848,0.3087
676.7,416.5,4.8489,0.3094
679.7,417,4.8494,0.3099
682.7,417.5,4.8493,0.3104
685.7,418,4.8484,0.311
688.69,418.5,4.8486,0.3116
691.69,419,4.8492,0.3125
694.69,419.5,4.8486,0.3133
697.68,420,4.8481,0.3142
700.68,420.5,4.848,0.3148
703.68,421,4.848,0.3155
706.67,421.5,4.8477,0.3164
709.67,422,4.8453,0.3175
712.66,422.5,4.8441,0.3183
715.66,423,4.8451,0.319
718.65,423.5,4.8473,0.3197
721.64,424,4.8472,0.3206
724.64,424.5,4.8459,0.3217
727.63,425,4.8454,0.3228
730.63,425.5,4.8454,0.3238
733.62,426,4.8463,0.3248
736.62,426.5,4.8459,0.3259
739.61,427,4.8454,0.327
742.61,427.5,4.8454,0.3282
745.6,428,4.8454,0.3294
748.6,428.5,4.8454,0.3306
751.59,429,4.8454,0.3321
754.58,429.5,4.8448,0.3334
757.58,430,4.8453,0.3348
760.57,430.5,4.8457,0.3362
763.57,431,4.8455,0.3374
766.56,431.5,4.8445,0.3389
769.55,432,4.8441,0.3403
772.55,432.5,4.8441,0.3416
775.54,433,4.8441,0.3432
778.54,433.5,4.8441,0.3447
781.53,434,4.8443,0.3459
784.52,434.5,4.8443,0.3471
787.52,435,4.8441,0.3483
790.52,435.5,4.845,0.3495
793.51,436,4.844,0.3507
796.51,436.5,4.843,0.3519
799.51,437,4.8428,0.353
802.5,437.5,4.8427,0.3539
805.5,438,4.8428,0.3545
808.5,438.5,4.8427,0.3554
811.5,439,4.8418,0.3564
814.49,439.5,4.8409,0.3571
817.5,440,4.8404,0.3579
820.5,440.5,4.8402,0.3586
823.5,441,4.8404,0.3593
826.5,441.5,4.8409,0.3599
829.5,442,4.8401,0.3607
832.51,442.5,4.8387,0.3614
835.51,443,4.8383,0.3622
838.51,443.5,4.8383,0.3629
841.52,444,4.8383,0.3637
844.52,444.5,4.8392,0.3643
847.52,445,4.8387,0.3651
850.52,445.5,4.8383,0.3659
853.52,446,4.8383,0.3667
856.53,446.5,4.8383,0.3674
859.53,447,4.8392,0.3683
862.53,447.5,4.8396,0.3693
865.53,448,4.8387,0.3702
868.53,448.5,4.8373,0.3709
871.53,449,4.8369,0.3716
874.53,449.5,4.8369,0.3726
877.53,450,4.836,0.3735
880.52,450.5,4.8356,0.3744
883.52,451,4.8356,0.3752
886.52,451.5,4.8356,0.3763
889.53,452,4.8349,0.3772
892.53,452.5,4.8346,0.378
895.54,453,4.8339,0.3786
898.53,453.5,4.8336,0.3796
901.53,454,4.8335,0.3806
904.53,454.5,4.8325,0.3813
907.53,455,4.8312,0.3823
910.54,455.5,4.8304,0.3831
913.54,456,4.8306,0.384
916.54,456.5,4.8313,0.3847
919.54,457,4.8314,0.3854
922.54,457.5,4.8308,0.3859
925.54,458,4.8297,0.3864
928.55,458.5,4.8292,0.3871
931.55,459,4.8292,0.3879
934.55,459.5,4.8292,0.3887
937.55,460,4.8292,0.3893
940.55,460.5,4.8292,0.39
943.55,461,4.8292,0.3909
946.55,461.5,4.8292,0.3916
949.55,462,4.8281,0.3924
952.55,462.5,4.8267,0.3934
955.56,463,4.8262,0.3942
958.56,463.5,4.8262,0.3951
961.56,464,4.8253,0.3962
964.56,464.5,4.8242,0.3969
967.56,465,4.8238,0.398
970.56,465.5,4.8227,0.3989
973.56,466,4.8222,0.3998
976.57,466.5,4.8222,0.4009
979.57,467,4.8213,0.4018
982.57,467.5,4.8213,0.4027
985.58,468,4.8215,0.4039
988.58,468.5,4.8205,0.405
991.58,469,4.8192,0.4061
994.58,469.5,4.8177,0.4073
997.58,470,4.8171,0.4084
1000.6,470.5,4.8165,0.4096
1003.6,471,4.8162,0.4107
1006.6,471.5,4.8153,0.4118
1009.6,472,4.8148,0.4128
1012.6,472.5,4.8148,0.4138
1015.6,473,4.8149,0.4149
1018.6,473.5,4.8131,0.4161
1021.6,474,4.8122,0.4172
1024.6,474.5,4.8122,0.4182
1027.6,475,4.8127,0.4194
1030.6,475.5,4.8142,0.4206
1033.6,476,4.8134,0.4218
1036.6,476.5,4.8109,0.423
1039.6,477,4.8075,0.424
1042.6,477.5,4.8062,0.4251
1045.6,478,4.8061,0.4263
1048.5,478.5,4.8061,0.4272
1051.5,479,4.8061,0.4283
1054.5,479.5,4.8043,0.4294
1057.5,480,4.8024,0.4304
1060.5,480.5,4.8002,0.4314
1063.5,481,4.7993,0.4325
1066.5,481.5,4.7993,0.4333
1069.5,482,4.7993,0.4342
1072.5,482.5,4.7984,0.4352
1075.5,483,4.7971,0.4362
1078.5,483.5,4.7967,0.4372
1081.5,484,4.7958,0.4379
1084.5,484.5,4.7944,0.4387
1087.5,485,4.7941,0.4398
1090.5,485.5,4.793,0.4408
1093.5,486,4.7907,0.4414
1096.5,486.5,4.7895,0.4424
1099.5,487,4.7882,0.4456
1102.5,487.5,4.7873,0.4479
1105.5,488,4.7862,0.4488
1108.5,488.5,4.7853,0.4493
1111.5,489,4.7838,0.4498
1114.5,489.5,4.7822,0.4504
1117.5,490,4.7809,0.4511
1120.5,490.5,4.7805,0.4517
1123.5,491,4.7802,0.452
1126.5,491.5,4.7795,0.4525
1129.5,492,4.7785,0.4529
1132.5,492.5,4.7769,0.4535
1135.5,493,4.7752,0.4544
1138.5,493.5,4.7729,0.4551
1141.5,494,4.7711,0.4555
1144.5,494.5,4.7699,0.456
1147.5,495,4.7703,0.4564
1150.5,495.5,4.7698,0.4569
1153.5,496,4.7681,0.4577
1156.5,496.5,4.766,0.4584
1159.5,497,4.7645,0.4589
1162.5,497.5,4.7631,0.4595
1165.5,498,4.7606,0.4602
1168.5,498.5,4.7589,0.4607
1171.5,499,4.7575,0.4613
1174.5,499.5,4.757,0.462
1177.5,500,4.7549,0.4626
1180.5,500.5,4.7532,0.4631
1183.5,501,4.7513,0.4636
1186.5,501.5,4.7503,0.4643
1189.5,502,4.7493,0.465
1192.5,502.5,4.7477,0.4654
1195.5,503,4.7449,0.4659
1198.5,503.5,4.7421,0.4664
1201.5,504,4.7408,0.4666
1204.5,504.5,4.7414,0.4668
1207.5,505,4.7426,0.4668
1210.5,505.5,4.7416,0.4673
1213.5,506,4.7386,0.4679
1216.5,506.5,4.7366,0.4682
1219.5,507,4.7345,0.4686
1222.5,507.5,4.7325,0.4691
1225.5,508,4.7297,0.4695
1228.5,508.5,4.7273,0.4699
1231.5,509,4.7257,0.4705
1234.5,509.5,4.7238,0.4708
1237.5,510,4.7215,0.4712
1240.5,510.5,4.7197,0.4716
1243.5,511,4.7183,0.4719
1246.5,511.5,4.7163,0.4723
1249.5,512,4.7144,0.4727
1252.5,512.5,4.712,0.4732
1255.5,513,4.7097,0.4733
1258.5,513.5,4.708,0.4736
1261.5,514,4.7049,0.474
1264.5,514.5,4.7025,0.4742
1267.5,515,4.701,0.4744
1270.5,515.5,4.6993,0.4746
1273.5,516,4.6966,0.4747
1276.5,516.5,4.6944,0.4749
1279.5,517,4.6925,0.475
1282.5,517.5,4.6908,0.4752
1285.5,518,4.6883,0.4754
1288.5,518.5,4.6861,0.4756
1291.5,519,4.6833,0.4757
1294.5,519.5,4.6798,0.476
1297.5,520,4.6765,0.4761
1300.5,520.5,4.6744,0.4763
1303.5,521,4.6725,0.4762
1306.5,521.5,4.6702,0.4763
1309.5,522,4.6671,0.4765
1312.5,522.5,4.6641,0.4766
1315.5,523,4.6611,0.4766
1318.5,523.5,4.6581,0.4767
1321.5,524,4.6548,0.4769
1324.5,524.5,4.6517,0.477
1327.5,525,4.6493,0.477
1330.5,525.5,4.6471,0.4775
1333.5,526,4.6442,0.4775
1336.5,526.5,4.641,0.4775
1339.5,527,4.638,0.4778
1342.5,527.5,4.6346,0.478
1345.5,528,4.6306,0.478
1348.5,528.5,4.6278,0.4783
1351.5,529,4.625,0.4787
1354.5,529.5,4.6218,0.4789
1357.5,530,4.6185,0.479
1360.5,530.5,4.6159,0.479
1363.5,531,4.6133,0.4794
1366.5,531.5,4.6101,0.4798
1369.5,532,4.6066,0.4801
1372.5,532.5,4.6022,0.4805
1375.5,533,4.5979,0.4807
1378.6,533.5,4.5946,0.481
1381.6,534,4.5911,0.4814
1384.6,534.5,4.5878,0.482
1387.5,535,4.5844,0.4823
1390.6,535.5,4.5802,0.4828
1393.6,536,4.5766,0.4833
1396.6,536.5,4.5719,0.4838
1399.6,537,4.5674,0.484
1402.6,537.5,4.5651,0.4843
1405.6,538,4.5625,0.4848
1408.6,538.5,4.5575,0.4853
1411.6,539,4.5522,0.4859
1414.6,539.5,4.5473,0.4864
1417.6,540,4.5433,0.4868
1420.6,540.5,4.5396,0.4873
1423.6,541,4.536,0.4877
1426.6,541.5,4.5321,0.488
1429.6,542,4.5279,0.4884
1432.6,542.5,4.5236,0.4887
1435.6,543,4.5186,0.4891
1438.6,543.5,4.5143,0.4897
1441.6,544,4.5101,0.4902
1444.6,544.5,4.5058,0.4906
1447.6,545,4.5009,0.4909
1450.6,545.5,4.4961,0.4914
1453.6,546,4.4906,0.492
1456.6,546.5,4.4858,0.4923
1459.6,547,4.4809,0.4928
1462.6,547.5,4.4765,0.4933
1465.6,548,4.4714,0.4939
1468.6,548.5,4.4667,0.4943
1471.6,549,4.4615,0.4949
1474.6,549.5,4.4573,0.4952
1477.6,550,4.4531,0.4957
1480.6,550.5,4.4475,0.4961
1483.6,551,4.4424,0.4965
1486.6,551.5,4.4369,0.4969
1489.6,552,4.4307,0.4976
1492.6,552.5,4.4242,0.4981
1495.5,553,4.419,0.4987
1498.5,553.5,4.4139,0.4992
1501.5,554,4.408,0.4996
1504.5,554.5,4.4028,0.5
1507.5,555,4.3959,0.5003
1510.5,555.5,4.389,0.5008
1513.5,556,4.3833,0.5013
1516.5,556.5,4.3776,0.5017
1519.5,557,4.3721,0.5022
1522.5,557.5,4.3664,0.5026
1525.5,558,4.3606,0.5031
1528.5,558.5,4.3544,0.5036
1531.5,559,4.3485,0.5041
1534.5,559.5,4.3418,0.5046
1537.5,560,4.335,0.5049
1540.5,560.5,4.3278,0.5054
1543.5,561,4.3202,0.506
1546.5,561.5,4.3133,0.5063
1549.5,562,4.3066,0.5068
1552.6,562.5,4.3,0.5073
1555.6,563,4.294,0.5076
1558.6,563.5,4.2873,0.5082
1561.6,564,4.2802,0.5087
1564.6,564.5,4.2724,0.5087
1567.6,565,4.265,0.5092
1570.6,565.5,4.2582,0.5095
1573.6,566,4.2517,0.5098
1576.6,566.5,4.245,0.5101
1579.6,567,4.2373,0.5106
1582.6,567.5,4.2299,0.5112
1585.6,568,4.2227,0.5116
1588.6,568.5,4.2155,0.512
1591.6,569,4.2078,0.5124
1594.6,569.5,4.2001,0.5131
1597.6,570,4.1926,0.5136
1600.6,570.5,4.184,0.5142
1603.6,571,4.1762,0.5148
1606.6,571.5,4.1683,0.5155
1609.6,572,4.1592,0.5161
1612.6,572.5,4.1508,0.5165
1615.6,573,4.1431,0.5169
1618.6,573.5,4.1354,0.5175
1621.6,574,4.1271,0.518
1624.6,574.5,4.1182,0.5186
1627.6,575,4.1096,0.5191
1630.7,575.5,4.101,0.5194
1633.7,576,4.0922,0.52
1636.7,576.5,4.084,0.5207
1639.7,577,4.0753,0.5212
1642.7,577.5,4.0654,0.5216
1645.7,578,4.0556,0.5219
1648.7,578.5,4.0461,0.5224
1651.7,579,4.0375,0.523
1654.7,579.5,4.0284,0.5235
1657.7,580,4.0191,0.5239
1660.7,580.5,4.0103,0.5245
1663.7,581,4.0006,0.525
1666.7,581.5,3.9904,0.5257
1669.7,582,3.9819,0.5263
1672.7,582.5,3.973,0.5267
1675.7,583,3.9607,0.5272
1678.8,583.5,3.9503,0.5279
1681.8,584,3.9407,0.5288
1684.8,584.5,3.9297,0.5298
1687.7,585,3.9194,0.5305
1690.7,585.5,3.9098,0.5311
1693.7,586,3.8998,0.532
1696.8,586.5,3.889,0.5331
1699.8,587,3.8783,0.5341
1702.7,587.5,3.8681,0.535
1705.7,588,3.8585,0.5357
1708.7,588.5,3.8475,0.5366
1711.8,589,3.8353,0.5372
1714.8,589.5,3.8247,0.5379
1717.8,590,3.8139,0.5389
1720.8,590.5,3.8028,0.5396
1723.8,591,3.7911,0.5404
1726.8,591.5,3.7792,0.5412
1729.8,592,3.7683,0.542
1732.8,592.5,3.7569,0.5429
1735.8,593,3.7449,0.5438
1738.8,593.5,3.7326,0.5447
1741.8,594,3.7211,0.5456
1744.8,594.5,3.7097,0.5467
1747.8,595,3.6985,0.5476
1750.8,595.5,3.6867,0.5485
1753.8,596,3.6748,0.5496
1756.8,596.5,3.6619,0.5508
1759.8,597,3.6491,0.5521
1762.8,597.5,3.6372,0.5529
1765.8,598,3.6248,0.5543
1768.8,598.5,3.6121,0.5556
1771.8,599,3.5992,0.5569
1774.8,599.5,3.5858,0.5583
1777.8,600,3.5726,0.5595
1780.8,600.5,3.5596,0.5606
1783.8,601,3.5469,0.5619
1786.8,601.5,3.5342,0.5634
1789.8,602,3.5215,0.5645
1792.8,602.5,3.5094,0.5653
1795.8,603,3.4956,0.5664
1798.8,603.5,3.4829,0.5678
1801.8,604,3.47,0.5687
1804.8,604.5,3.457,0.5698
1807.8,605,3.4427,0.571
1810.8,605.5,3.4276,0.5723
1813.8,606,3.4141,0.5736
1816.8,606.5,3.3997,0.5748
1819.8,607,3.3851,0.5758
1822.8,607.5,3.3713,0.5773
1825.8,608,3.3588,0.5789
1828.8,608.5,3.3448,0.58
1831.8,609,3.3287,0.5817
1834.8,609.5,3.3135,0.5834
1837.8,610,3.2987,0.5849
1840.8,610.5,3.2832,0.5866
1843.8,611,3.2677,0.5884
1846.8,611.5,3.2514,0.5901
1849.8,612,3.2373,0.5916
1852.8,612.5,3.2248,0.5931
1855.8,613,3.2108,0.5949
1858.8,613.5,3.1959,0.5967
1861.8,614,3.1807,0.5988
1864.8,614.5,3.1649,0.6007
1867.8,615,3.1493,0.6026
1870.8,615.5,3.1357,0.6043
1873.8,616,3.1216,0.6062
1876.8,616.5,3.1064,0.6086
1879.8,617,3.0894,0.6112
1882.8,617.5,3.0734,0.6135
1885.8,618,3.0572,0.6159
1888.8,618.5,3.0405,0.6184
1891.9,619,3.0232,0.6211
1894.9,619.5,3.0074,0.6241
1897.9,620,2.9904,0.6273
1900.9,620.5,2.9734,0.6303
1903.9,621,2.9565,0.6336
1906.9,621.5,2.9407,0.6368
1909.9,622,2.9241,0.6403
1912.9,622.5,2.9068,0.6441
1915.9,623,2.8895,0.6477
1918.9,623.5,2.8726,0.6515
1921.9,624,2.8549,0.6559
1924.9,624.5,2.8369,0.66
1927.9,625,2.8182,0.6643
1930.9,625.5,2.8011,0.6687
1933.9,626,2.7842,0.6734
1937,626.5,2.766,0.6783
1940,627,2.7469,0.6834
1943,627.5,2.7291,0.6883
1946,628,2.7109,0.6936
1949,628.5,2.692,0.6992
1952,629,2.6734,0.7048
1955,629.5,2.6544,0.7104
1958,630,2.635,0.7162
1961,630.5,2.6152,0.7224
1964,631,2.5952,0.7285
1967,631.5,2.5763,0.7347
1970,632,2.557,0.741
1973,632.5,2.5351,0.7475
1976,633,2.5135,0.7538
1979,633.5,2.4931,0.7602
1982,634,2.4736,0.767
1985,634.5,2.4529,0.7736
1988,635,2.4308,0.7801
1991,635.5,2.409,0.7865
1994,636,2.3874,0.7932
1997,636.5,2.3652,0.7998
2000,637,2.3423,0.8062
2002.9,637.5,2.3194,0.8124
2005.9,638,2.2983,0.8184
2008.9,638.5,2.2768,0.8245
2011.9,639,2.2531,0.8301
2015,639.5,2.2305,0.8355
2018,640,2.2069,0.8407
2021,640.5,2.1825,0.8457
2024,641,2.1589,0.8505
2027,641.5,2.1348,0.8546
2030,642,2.1106,0.8586
2033,642.5,2.0858,0.862
2036,643,2.0605,0.8646
2039,643.5,2.0369,0.8666
2042,644,2.0141,0.868
2045,644.5,1.9896,0.8691
2048,645,1.9646,0.8691
2051,645.5,1.9388,0.8682
2054,646,1.913,0.8667
2057,646.5,1.8883,0.864
2060,647,1.863,0.8605
2063,647.5,1.839,0.8556
2066,648,1.8151,0.8497
2069,648.5,1.7902,0.8428
2072,649,1.7647,0.8347
2075,649.5,1.7418,0.8249
2078,650,1.7195,0.8141
2080.9,650.5,1.6941,0.8019
2083.9,651,1.6698,0.7886
2086.9,651.5,1.6483,0.7739
2089.9,652,1.6271,0.7573
2092.9,652.5,1.6049,0.7395
2095.9,653,1.5829,0.7208
2098.9,653.5,1.5623,0.7006
2101.9,654,1.5424,0.679
2104.9,654.5,1.5229,0.6562
2107.9,655,1.504,0.6323
2110.9,655.5,1.4866,0.6077
2113.9,656,1.4689,0.5824
2116.9,656.5,1.4518,0.5562
2119.8,657,1.4356,0.5293
2122.8,657.5,1.4206,0.5023
2125.8,658,1.4073,0.475
2128.8,658.5,1.3943,0.4474
2131.8,659,1.381,0.42
2134.8,659.5,1.3686,0.3931
2137.8,660,1.3578,0.3666
2140.8,660.5,1.347,0.3411
2143.8,661,1.3363,0.3166
2146.8,661.5,1.3281,0.2929
2149.8,662,1.3204,0.2708
2152.8,662.5,1.3129,0.2501
2155.8,663,1.3072,0.2305
2158.8,663.5,1.3013,0.2127
2161.8,664,1.2948,0.1967
2164.8,664.5,1.2899,0.1821
2167.8,665,1.2852,0.169
2170.8,665.5,1.2806,0.1576
2173.8,666,1.2766,0.1476
2176.8,666.5,1.2731,0.1388
2179.8,667,1.2691,0.1315
2182.8,667.5,1.2643,0.125
2185.8,668,1.2604,0.1196
2188.9,668.5,1.2572,0.1148
2191.9,669,1.255,0.1107
2194.9,669.5,1.2537,0.1073
2197.9,670,1.2517,0.1043
2200.9,670.5,1.249,0.1015
2203.9,671,1.2469,0.0989
2206.9,671.5,1.2435,0.0965
2209.9,672,1.2409,0.093
2212.9,672.5,1.24,0.0898
2215.9,673,1.2387,0.0874
2218.9,673.5,1.236,0.0852
2221.9,674,1.2314,0.0831
2224.9,674.5,1.2273,0.0811
2227.9,675,1.2251,0.0793
2230.9,675.5,1.2246,0.0774
2233.9,676,1.223,0.0756
2236.9,676.5,1.2217,0.0739
2239.9,677,1.2187,0.0722
2242.9,677.5,1.2162,0.0706
2245.9,678,1.2145,0.0688
2248.9,678.5,1.2121,0.0673
2251.9,679,1.2095,0.0654
2255,679.5,1.2069,0.0639
2258,680,1.205,0.0622
2261,680.5,1.2028,0.0603
2264,681,1.2005,0.0587
2267,681.5,1.199,0.0568
2270,682,1.1967,0.0551
2273,682.5,1.1955,0.0533
2276,683,1.1935,0.0518
2279,683.5,1.1909,0.0498
2282,684,1.1886,0.048
2285,684.5,1.1859,0.0464
2288,685,1.1838,0.0447
2291,685.5,1.1823,0.0433
2294,686,1.181,0.0418
2297,686.5,1.1795,0.0398
2300,687,1.1778,0.038
2303,687.5,1.1762,0.0365
2306,688,1.1741,0.0348
2309,688.5,1.1712,0.0332
2312,689,1.1691,0.0316
2315,689.5,1.1677,0.0299
2318,690,1.1663,0.0284
2321,690.5,1.1642,0.0266
2324,691,1.1621,0.0249
2327.1,691.5,1.1602,0.0232
2330.1,692,1.1588,0.0216
2333.1,692.5,1.1561,0.0201
2336.1,693,1.154,0.0183
2339.1,693.5,1.1518,0.0168
2342.1,694,1.1499,0.0153
2345.1,694.5,1.149,0.0137
2348.1,695,1.1482,0.0123
2351.1,695.5,1.1458,0.0112
2354.1,696,1.1439,0.0099
2357.1,696.5,1.1422,0.0085
2360.1,697,1.1392,0.0074
2363.1,697.5,1.1373,0.0062
2366.1,698,1.1354,0.0047
2369.1,698.5,1.133,0.0034
2372.1,699,1.1305,0.0022
2375.1,699.5,1.1296,0.0009
2378.1,700,1.1275,-0.0001
2381.1,700.5,1.1248,-0.0012
2384.1,701,1.123,-0.0021
2387.1,701.5,1.1212,-0.0027
2390.1,702,1.1192,-0.0035
2393.1,702.5,1.1178,-0.0045
2396.1,703,1.1161,-0.0055
2399.1,703.5,1.1145,-0.0062
2402.2,704,1.1121,-0.0067
2405.2,704.5,1.1091,-0.0075
2408.2,705,1.1081,-0.008
2411.2,705.5,1.1071,-0.0086
2414.2,706,1.1058,-0.0094
2417.2,706.5,1.1038,-0.0101
