Time (s),Temperature (K),HRR (W/g)
471.168,807,-0.4616
471.666,807.5,-0.6493
472.164,808,-0.6522
472.652,808.5,-0.5746
473.118,809,-0.5542
473.612,809.5,-0.4502
474.111,810,-0.6924
474.621,810.5,-0.7866
475.118,811,-0.7179
475.616,811.5,-0.6929
476.123,812,-0.7108
476.619,812.5,-0.5606
477.112,813,-0.3649
477.605,813.5,-0.2095
478.101,814,-0.2014
478.599,814.5,-0.1808
479.101,815,-0.3878
479.608,815.5,-0.3619
480.078,816,-0.4159
480.589,816.5,-0.6617
481.071,817,-0.7949
481.550,817.5,-0.6561
482.064,818,-0.5235
482.543,818.5,-0.4938
483.018,819,-0.7392
483.548,819.5,-0.3416
484.033,820,-0.3852
484.508,820.5,-0.2785
484.985,821,-0.2934
485.556,821.5,-0.1657
486.009,822,-0.4030
486.505,822.5,-0.1510
486.977,823,-0.5959
487.504,823.5,-0.4006
487.982,824,-0.2962
488.484,824.5,-0.3117
489.016,825,-0.5014
489.475,825.5,-0.4066
489.935,826,-0.6432
490.443,826.5,-0.5264
490.984,827,-0.5082
491.478,827.5,-0.5181
491.988,828,-0.2380
492.479,828.5,-0.1412
492.971,829,-0.1179
493.444,829.5,-0.0966
493.957,830,0.0489
494.470,830.5,0.1473
494.955,831,0.1303
495.431,831.5,-0.1201
495.923,832,-0.0654
496.448,832.5,-0.0634
496.975,833,0.0128
497.440,833.5,-0.2133
497.952,834,-0.3000
498.428,834.5,-0.3639
498.922,835,-0.1718
499.415,835.5,-0.1571
499.951,836,-0.1728
500.442,836.5,-0.0990
500.937,837,0.1167
501.428,837.5,0.0248
501.923,838,0.2105
502.428,838.5,-0.0398
502.933,839,-0.0202
503.425,839.5,0.3976
503.920,840,0.2709
504.410,840.5,0.4601
504.910,841,0.5305
505.410,841.5,0.4558
505.897,842,0.2090
506.416,842.5,0.0850
506.906,843,-0.0881
507.411,843.5,-0.1422
507.909,844,0.2156
508.397,844.5,0.0922
508.867,845,-0.0129
509.386,845.5,-0.1430
509.879,846,-0.0413
510.389,846.5,0.1252
510.887,847,0.0404
511.369,847.5,0.2193
511.858,848,0.1195
512.359,848.5,0.0334
512.855,849,0.2274
513.351,849.5,0.2075
513.847,850,0.3059
514.341,850.5,0.4887
514.847,851,0.6641
515.338,851.5,0.5431
515.843,852,0.5746
516.348,852.5,0.4493
516.846,853,0.4606
517.348,853.5,0.5728
517.833,854,0.6242
518.345,854.5,0.6009
518.864,855,0.4262
519.355,855.5,0.4404
519.844,856,0.6878
520.334,856.5,0.6223
520.842,857,0.4072
521.328,857.5,0.2643
521.853,858,0.1988
522.345,858.5,0.1370
522.832,859,0.0322
523.314,859.5,0.1192
523.812,860,0.1845
524.300,860.5,0.5411
524.811,861,0.6628
525.305,861.5,0.5934
525.793,862,0.5829
526.301,862.5,0.7339
526.808,863,0.6010
527.294,863.5,0.4097
527.789,864,0.3232
528.298,864.5,0.4588
528.821,865,0.7589
529.316,865.5,0.7195
529.798,866,0.6082
530.281,866.5,0.5186
530.783,867,0.5793
531.293,867.5,0.5829
531.776,868,0.4549
532.266,868.5,0.4589
532.776,869,0.3726
533.273,869.5,0.3463
533.777,870,0.4549
534.299,870.5,0.7057
534.793,871,0.8029
535.278,871.5,0.6781
535.761,872,0.6300
536.265,872.5,0.7020
536.791,873,0.7122
537.293,873.5,0.5532
537.771,874,0.4367
538.262,874.5,0.3840
538.767,875,0.4100
539.263,875.5,0.5057
539.761,876,0.5594
540.256,876.5,0.5330
540.764,877,0.5385
541.264,877.5,0.5344
541.753,878,0.2326
542.241,878.5,0.0997
542.753,879,0.1911
543.272,879.5,-0.0213
543.752,880,-0.0858
544.243,880.5,-0.0717
544.747,881,0.0465
545.243,881.5,0.2898
545.736,882,0.3376
546.242,882.5,0.3757
546.744,883,0.4755
547.222,883.5,0.5261
547.709,884,0.4994
548.221,884.5,0.3302
548.737,885,0.1966
549.232,885.5,0.2114
549.710,886,0.2366
550.194,886.5,0.2940
550.707,887,0.3537
551.208,887.5,0.4391
551.700,888,0.4036
552.200,888.5,0.2581
552.703,889,-0.0960
553.203,889.5,-0.1954
553.687,890,-0.1339
554.193,890.5,-0.1414
554.694,891,0.0439
555.162,891.5,0.2220
555.676,892,0.2396
556.197,892.5,0.1702
556.701,893,0.2389
557.185,893.5,0.2311
557.668,894,0.1126
558.186,894.5,0.0108
558.674,895,-0.1446
559.193,895.5,-0.0886
559.704,896,0.0716
560.176,896.5,-0.0102
560.659,897,-0.0944
561.150,897.5,-0.0719
561.641,898,0.0194
562.162,898.5,-0.0217
562.665,899,-0.0171
563.145,899.5,-0.0058
563.648,900,-0.0190
564.137,900.5,-0.2528
564.641,901,-0.4862
565.138,901.5,-0.3426
565.642,902,-0.2422
566.149,902.5,-0.1151
566.653,903,-0.0217
567.124,903.5,-0.0377
567.638,904,-0.0535
568.135,904.5,-0.0178
568.646,905,-0.0827
569.135,905.5,-0.1502
569.627,906,-0.1468
570.125,906.5,-0.1496
570.621,907,0.1540
571.138,907.5,0.2253
571.621,908,0.2181
572.105,908.5,0.3394
572.611,909,0.3177
573.108,909.5,0.4165
573.568,910,0.2807
574.081,910.5,0.3369
574.609,911,0.1617
575.113,911.5,0.0650
575.597,912,0.0403
576.075,912.5,0.0836
576.607,913,0.3610
577.107,913.5,0.2558
577.592,914,0.3581
578.079,914.5,0.2915
578.588,915,0.0666
579.078,915.5,0.1018
579.617,916,0.0572
580.089,916.5,0.0060
580.583,917,-0.1352
581.047,917.5,-0.1721
581.634,918,-0.0446
582.098,918.5,-0.2411
582.574,919,-0.1627
583.066,919.5,-0.0725
583.576,920,-0.2902
584.103,920.5,-0.3832
584.593,921,-0.2789
585.052,921.5,-0.4411
585.524,922,-0.5715
586.085,922.5,-0.4126
586.566,923,-0.4681
587.050,923.5,-0.4083
587.567,924,-0.3714
588.073,924.5,-0.2906
588.531,925,-0.2116
589.032,925.5,-0.1608
589.553,926,0.0081
590.077,926.5,-0.3366
590.554,927,-0.3190
591.033,927.5,-0.3767
591.539,928,-0.3939
592.033,928.5,-0.2428
592.565,929,-0.3569
593.039,929.5,-0.5860
593.564,930,-0.4079
594.027,930.5,-0.5300
594.535,931,-0.5111
595.038,931.5,-0.7385
595.519,932,-0.8161
596.019,932.5,-0.6719
596.516,933,-0.7004
597.029,933.5,-0.6002
597.536,934,-0.4618
597.996,934.5,-0.5762
598.508,935,-0.3431
598.946,935.5,-0.4581
599.458,936,-0.5931
