time,Temp,Heat Flow Rate
625.1,512.5,0.83772
626.5,513,0.83647
627.9,513.5,0.82929
629.3,514,0.82824
630.7,514.5,0.8316
632.1,515,0.82929
633.5,515.5,0.83056
634.9,516,0.82698
636.3,516.5,0.82467
637.7,517,0.82824
639.1,517.5,0.81982
640.5,518,0.83056
641.9,518.5,0.82467
643.3,519,0.828
644.7,519.5,0.8257
646.1,520,0.8257
647.5,520.5,0.8234
648.9,521,0.82698
650.3,521.5,0.82467
651.6,522,0.828
653,522.5,0.828
654.4,523,0.8257
655.8,523.5,0.8352
657.2,524,0.8316
658.6,524.5,0.83414
660,525,0.83772
661.4,525.5,0.82824
662.8,526,0.83181
664.2,526.5,0.83056
665.6,527,0.83414
667,527.5,0.83414
668.4,528,0.83647
669.8,528.5,0.83647
671.2,529,0.8388
672.6,529.5,0.84113
673.9,530,0.84365
675.3,530.5,0.84315
676.7,531,0.84365
678.1,531.5,0.84609
679.5,532,0.84372
680.9,532.5,0.8413
682.3,533,0.84609
683.7,533.5,0.84724
685.1,534,0.84966
686.5,534.5,0.85204
687.9,535,0.8532
689.3,535.5,0.85442
690.7,536,0.8532
692.1,536.5,0.85442
693.5,537,0.85801
694.9,537.5,0.8592
696.3,538,0.85442
697.7,538.5,0.8592
699.1,539,0.86519
700.4,539.5,0.86037
701.9,540,0.86394
703.3,540.5,0.87108
704.7,541,0.86864
706.1,541.5,0.86878
707.5,542,0.86994
708.8,542.5,0.8748
710.2,543,0.8748
711.6,543.5,0.8748
713,544,0.88179
714.4,544.5,0.88179
715.8,545,0.87822
717.2,545.5,0.88426
718.6,546,0.88536
720,546.5,0.88288
721.4,547,0.88426
722.8,547.5,0.8925
724.2,548,0.89607
725.6,548.5,0.8925
727,549,0.8964
728.4,549.5,0.90321
729.8,550,0.90216
731.2,550.5,0.90321
732.6,551,0.90574
734,551.5,0.90678
735.4,552,0.90932
736.8,552.5,0.91035
738.2,553,0.90932
739.6,553.5,0.91545
741,554,0.92006
742.4,554.5,0.91648
743.8,555,0.9282
745.2,555.5,0.9308
746.6,556,0.923
748,556.5,0.92722
749.4,557,0.92655
750.8,557.5,0.93534
752.2,558,0.93534
753.6,558.5,0.94154
755,559,0.94696
756.4,559.5,0.94962
757.8,560,0.9612
759.2,560.5,0.95319
760.6,561,0.96476
762,561.5,0.9639
763.4,562,0.96832
764.8,562.5,0.95319
766.2,563,0.97104
767.6,563.5,0.97544
769,564,0.97818
770.4,564.5,0.98256
771.8,565,0.98725
773.2,565.5,0.99
774.6,566,0.99166
776,566.5,1.0008
777.4,567,1.0024
778.8,567.5,1.00956
780.2,568,1.02388
781.6,568.5,1.02816
783,569,1.02746
784.4,569.5,1.03173
785.8,570,1.0324
787.2,570.5,1.04308
788.6,571,1.04664
790,571.5,1.0561
791.4,572,1.0579
792.8,572.5,1.06743
794.2,573,1.065
795.6,573.5,1.07262
797,574,1.07312
798.4,574.5,1.07616
799.8,575,1.08018
801.3,575.5,1.08832
802.7,576,1.08224
804.1,576.5,1.09695
805.5,577,1.09599
806.9,577.5,1.09906
808.3,578,1.0974
809.7,578.5,1.10313
811.1,579,1.1005
812.5,579.5,1.10448
813.9,580,1.10489
815.3,580.5,1.11784
816.7,581,1.11428
818.1,581.5,1.12412
819.5,582,1.12054
820.9,582.5,1.13245
822.3,583,1.11428
823.7,583.5,1.12852
825.1,584,1.12852
826.5,584.5,1.13526
827.9,585,1.12812
829.3,585.5,1.13955
830.7,586,1.1424
832.2,586.5,1.1431
833.6,587,1.14988
835,587.5,1.1573
836.4,588,1.1552
837.8,588.5,1.1635
839.2,589,1.16708
840.6,589.5,1.17505
842,590,1.17424
843.4,590.5,1.18287
844.8,591,1.18925
846.2,591.5,1.1928
847.6,592,1.19972
849,592.5,1.20646
850.4,593,1.21765
851.8,593.5,1.2212
853.2,594,1.22475
854.6,594.5,1.22808
856.1,595,1.24254
857.5,595.5,1.25315
858.9,596,1.26024
860.3,596.5,1.27092
861.7,597,1.2816
863.1,597.5,1.28856
864.5,598,1.29948
865.9,598.5,1.3104
867.3,599,1.3206
868.7,599.5,1.33104
870.1,600,1.34545
871.5,600.5,1.35936
872.9,601,1.37506
874.4,601.5,1.37772
875.8,602,1.39515
877.2,602.5,1.40538
878.6,603,1.42259
880,603.5,1.44377
881.4,604,1.46848
882.8,604.5,1.47618
884.2,605,1.50165
885.7,605.5,1.52439
887.1,606,1.54504
888.5,606.5,1.5576
889.9,607,1.58685
891.3,607.5,1.61424
892.7,608,1.633
894.1,608.5,1.65204
895.5,609,1.68381
896.9,609.5,1.7253
898.3,610,1.74522
899.8,610.5,1.77559
901.2,611,1.80928
902.6,611.5,1.83913
904,612,1.86737
905.4,612.5,1.91326
906.9,613,1.93952
908.3,613.5,1.97327
909.7,614,2.02176
911.1,614.5,2.037
912.5,615,2.09088
914,615.5,2.13312
915.4,616,2.1576
916.8,616.5,2.20284
918.3,617,2.24756
919.7,617.5,2.29293
921.1,618,2.34468
922.5,618.5,2.394
924,619,2.44296
925.4,619.5,2.471
926.8,620,2.53071
928.2,620.5,2.56515
929.7,621,2.62944
931.1,621.5,2.66112
932.5,622,2.74208
933.9,622.5,2.7808
935.4,623,2.83257
936.8,623.5,2.88992
938.2,624,2.94905
939.7,624.5,2.9925
941.1,625,3.05724
942.5,625.5,3.10284
944,626,3.1668
945.4,626.5,3.2445
946.8,627,3.30503
948.3,627.5,3.35738
949.7,628,3.40754
951.1,628.5,3.46906
952.6,629,3.528
954,629.5,3.5805
955.4,630,3.654
956.9,630.5,3.72012
958.3,631,3.76842
959.7,631.5,3.85864
961.2,632,3.89681
962.6,632.5,3.9444
964.1,633,4.00091
965.5,633.5,4.09318
966.9,634,4.12728
968.4,634.5,4.20036
969.8,635,4.24728
971.2,635.5,4.3194
972.7,636,4.35138
974.1,636.5,4.44854
975.6,637,4.46484
977,637.5,4.56305
978.5,638,4.57815
979.9,638.5,4.63536
981.3,639,4.65674
982.8,639.5,4.72584
984.2,640,4.74349
985.7,640.5,4.8233
987.1,641,4.84416
988.5,641.5,4.8927
990,642,4.92046
991.4,642.5,4.94475
992.9,643,4.9968
994.3,643.5,5.01552
995.8,644,5.04735
997.2,644.5,5.04885
998.6,645,5.0922
1000.1,645.5,5.09743
1001.5,646,5.10587
1003,646.5,5.13907
1004.4,647,5.15656
1005.9,647.5,5.13728
1007.3,648,5.15388
1008.7,648.5,5.15642
1010.2,649,5.1765
1011.6,649.5,5.1695
1013,650,5.18172
1014.5,650.5,5.1678
1015.9,651,5.18172
1017.4,651.5,5.1678
1018.8,652,5.14775
1020.2,652.5,5.12332
1021.7,653,5.14077
1023.1,653.5,5.10238
1024.5,654,5.0645
1026,654.5,5.0286
1027.4,655,5.01513
1028.8,655.5,4.96665
1030.3,656,4.95616
1031.7,656.5,4.886
1033.1,657,4.86135
1034.5,657.5,4.83327
1036,658,4.75605
1037.4,658.5,4.7005
1038.8,659,4.61565
1040.2,659.5,4.54896
1041.7,660,4.53252
1043.1,660.5,4.41909
1044.5,661,4.3648
1045.9,661.5,4.29792
1047.3,662,4.24473
1048.7,662.5,4.1322
1050.2,663,4.09127
1051.6,663.5,4.0128
1053,664,3.92536
1054.4,664.5,3.839
1055.8,665,3.81457
1057.3,665.5,3.73105
1058.7,666,3.6565
1060.1,666.5,3.56478
1061.5,667,3.48058
1062.9,667.5,3.40445
1064.3,668,3.33345
1065.7,668.5,3.25535
1067.1,669,3.15768
1068.5,669.5,3.0885
1070,670,3.0246
1071.4,670.5,2.93112
1072.8,671,2.85065
1074.2,671.5,2.77324
1075.6,672,2.69535
1077,672.5,2.5915
1078.4,673,2.53828
1079.8,673.5,2.44968
1081.2,674,2.38596
1082.6,674.5,2.30395
1084,675,2.24005
1085.4,675.5,2.17615
1086.9,676,2.09805
1088.3,676.5,2.0349
1089.7,677,1.95408
1091.1,677.5,1.88505
1092.5,678,1.82984
1093.9,678.5,1.76001
1095.3,679,1.6969
1096.7,679.5,1.62945
1098.1,680,1.57975
1099.5,680.5,1.5407
1100.9,681,1.47488
1102.4,681.5,1.40892
1103.8,682,1.349
1105.2,682.5,1.2993
1106.6,683,1.2355
1108,683.5,1.18548
1109.4,684,1.14342
1110.8,684.5,1.09386
1112.2,685,1.0508
1113.6,685.5,1.0116
1115,686,0.9639
1116.4,686.5,0.923
1117.9,687,0.88704
1119.3,687.5,0.8448
1120.7,688,0.805
1122.1,688.5,0.77129
1123.5,689,0.73278
1125,689.5,0.70551
1126.4,690,0.67041
1127.8,690.5,0.6405
1129.2,691,0.60723
1130.7,691.5,0.58432
1132.1,692,0.55264
1133.5,692.5,0.52448
1134.9,693,0.50193
1136.3,693.5,0.48008
1137.8,694,0.46332
1139.2,694.5,0.43875
1140.6,695,0.41418
1142,695.5,0.39663
1143.5,696,0.37908
1144.9,696.5,0.35802
1146.3,697,0.34398
1147.7,697.5,0.33088
1149.2,698,0.315
1150.6,698.5,0.30014
1152,699,0.28618
1153.5,699.5,0.273
1154.9,700,0.26524
1156.3,700.5,0.252
1157.7,701,0.2457
1159.2,701.5,0.22968
1160.6,702,0.21987
1162,702.5,0.21167
1163.5,703,0.20532
1164.9,703.5,0.19432
1166.3,704,0.18497
1167.8,704.5,0.18148
1169.2,705,0.1715
1170.6,705.5,0.16608
1172.1,706,0.161
1173.5,706.5,0.15356
1174.9,707,0.14964
1176.4,707.5,0.14309
1177.8,708,0.14
1179.2,708.5,0.13533
1180.7,709,0.13224
1182.1,709.5,0.12839
1183.6,710,0.12492
1185,710.5,0.12145
1186.4,711,0.11583
1187.9,711.5,0.11418
1189.3,712,0.11104
1190.7,712.5,0.10726
1192.2,713,0.1038
1193.6,713.5,0.1041
1195.1,714,0.10092
1196.5,714.5,0.10092
1198,715,0.10063
1199.4,715.5,0.09716
1200.8,716,0.09688
1202.3,716.5,0.10034
1203.7,717,0.10063
1205.2,717.5,0.10092
1206.6,718,0.1041
1208,718.5,0.10063
1209.5,719,0.09688
1210.9,719.5,0.1041
1212.4,720,0.10063
1213.8,720.5,0.09716
1215.3,721,0.09369
1216.7,721.5,0.09048
1218.1,722,0.08304
1219.6,722.5,0.07935
1221,723,0.07266
1222.5,723.5,0.0621
1223.9,724,0.05536
1225.4,724.5,0.05175
1226.8,725,0.04472
1228.3,725.5,0.03806
1229.7,726,0.03096
1231.2,726.5,0.03087
1232.6,727,0.0276
1234.1,727.5,0.02768
1235.5,728,0.02768
1237,728.5,0.0348
1238.4,729,0.03784
1239.9,729.5,0.04472
1241.3,730,0.05175
1242.8,730.5,0.0552
1244.2,731,0.06192
1245.7,731.5,0.0692
1247.1,732,0.07912
1248.6,732.5,0.08892
1250,733,0.09288
1251.5,733.5,0.1032
1252.9,734,0.1104
1254.4,734.5,0.1173
1255.8,735,0.12075
1257.3,735.5,0.12728
1258.7,736,0.13416
1260.2,736.5,0.13416
1261.6,737,0.14104
1263.1,737.5,0.14406
1264.5,738,0.14792
1266,738.5,0.1518
1267.4,739,0.15268
1268.9,739.5,0.15435
1270.3,740,0.15824
1271.8,740.5,0.15778
1273.3,741,0.16215
1274.7,741.5,0.16416
1276.2,742,0.1656
1277.6,742.5,0.16905
1279.1,743,0.16709
1280.5,743.5,0.16758
1282,744,0.16856
1283.4,744.5,0.16807
1284.9,745,0.171
1286.4,745.5,0.1715
1287.8,746,0.1715
1289.3,746.5,0.171
1290.8,747,0.17442
1292.2,747.5,0.171
1293.7,748,0.17493
1295.1,748.5,0.172
1296.6,749,0.16758
1298,749.5,0.171
1299.5,750,0.1705
1301,750.5,0.171
1302.4,751,0.16758
1303.9,751.5,0.16758
1305.4,752,0.1705
1306.8,752.5,0.1715
1308.3,753,0.171
1309.7,753.5,0.1705
1311.2,754,0.16807
1312.7,754.5,0.171
1314.1,755,0.17
1315.6,755.5,0.1705
1317,756,0.17391
1318.5,756.5,0.17442
1320,757,0.171
1321.4,757.5,0.172
1322.9,758,0.17493
1324.4,758.5,0.17442
1325.8,759,0.17493
1327.3,759.5,0.17732
1328.7,760,0.17493
1330.2,760.5,0.171
1331.7,761,0.17289
1333.1,761.5,0.17391
1334.6,762,0.17391
1336.1,762.5,0.1734
1337.5,763,0.1768
1339,763.5,0.17442
1340.5,764,0.17784
1341.9,764.5,0.171
1343.4,765,0.17628
1344.9,765.5,0.1768
1346.3,766,0.17784
1347.8,766.5,0.17391
1349.3,767,0.17442
1350.7,767.5,0.17442
1352.2,768,0.17442
1353.7,768.5,0.1768
1355.1,769,0.1768
1356.6,769.5,0.1768
1358.1,770,0.17784
1359.5,770.5,0.17784
1361,771,0.18126
1362.5,771.5,0.18073
1363.9,772,0.18179
1365.4,772.5,0.1768
1366.9,773,0.18414
1368.3,773.5,0.18126
1369.8,774,0.18073
1371.3,774.5,0.1836
1372.7,775,0.18414
1374.2,775.5,0.1836
1375.6,776,0.18414
1377.1,776.5,0.1836
1378.6,777,0.18414
1380,777.5,0.18414
1381.5,778,0.18414
1383,778.5,0.18468
1384.4,779,0.18126
1385.9,779.5,0.18645
1387.4,780,0.1881
1388.8,780.5,0.187
1390.3,781,0.18468
1391.8,781.5,0.18755
1393.2,782,0.1836
1394.7,782.5,0.187
1396.2,783,0.187
1397.6,783.5,0.18645
1399.1,784,0.18755
1400.6,784.5,0.187
1402,785,0.187
1403.5,785.5,0.187
1405,786,0.1859
1406.5,786.5,0.18984
1407.9,787,0.1904
1409.4,787.5,0.18984
1410.9,788,0.18984
1412.3,788.5,0.1938
1413.8,789,0.1904
1415.3,789.5,0.1904
1416.7,790,0.19152
1418.2,790.5,0.19096
1419.7,791,0.19323
1421.1,791.5,0.1972
1422.6,792,0.19437
1424.1,792.5,0.1972
1425.6,793,0.19662
1427,793.5,0.1972
1428.5,794,0.19952
1430,794.5,0.19952
1431.4,795,0.19551
1432.9,795.5,0.20178
1434.3,796,0.19662
1435.8,796.5,0.19883
1437.3,797,0.19942
1438.8,797.5,0.19942
1440.3,798,0.2022
1441.7,798.5,0.20001
1443.2,799,0.2006
1444.7,799.5,0.2022
1446.2,800,0.20618
1447.6,800.5,0.2074
1449.1,801,0.204
1450.6,801.5,0.20801
1452,802,0.2074
1453.5,802.5,0.20618
1455,803,0.2074
1456.5,803.5,0.20679
1457.9,804,0.2074
1459.4,804.5,0.20801
1460.9,805,0.2074
1462.3,805.5,0.20984
1463.8,806,0.2108
1465.3,806.5,0.20679
1466.7,807,0.21142
1468.2,807.5,0.20894
1469.7,808,0.2077
1471.2,808.5,0.2074
1472.7,809,0.2108
1474.1,809.5,0.21142
1475.6,810,0.2108
1477.1,810.5,0.2142
1478.5,811,0.2176
1480,811.5,0.2142
1481.5,812,0.21294
1482.9,812.5,0.21357
1484.4,813,0.2142
1485.9,813.5,0.2176
1487.4,814,0.2176
1488.8,814.5,0.22035
1490.3,815,0.22035
1491.8,815.5,0.221
1493.3,816,0.2197
1494.7,816.5,0.221
1496.2,817,0.22035
1497.7,817.5,0.22165
