Temp,time,TGA,DSC
393.5,1492.5,3.9710,0.11285
393.6,1494.5,3.9710,0.11546
393.7,1496.5,3.9710,0.11328
393.8,1498.5,3.9715,0.1145
393.9,1500.5,3.9723,0.11417
394.0,1502.5,3.9720,0.11445
394.1,1504.5,3.9717,0.11312
394.2,1506.5,3.9717,0.11132
394.3,1508.5,3.9717,0.11547
394.4,1510.5,3.9717,0.11458
394.5,1512.5,3.9717,0.11364
394.6,1514.6,3.9717,0.11424
394.7,1516.6,3.9717,0.11635
394.8,1518.6,3.9717,0.11852
394.9,1520.6,3.9717,0.11562
395.0,1522.6,3.9717,0.1163
395.1,1524.6,3.9713,0.1152
395.2,1526.5,3.9706,0.1162
395.3,1528.5,3.9701,0.11554
395.4,1530.6,3.9700,0.11643
395.5,1532.6,3.9700,0.11672
395.6,1534.6,3.9700,0.11689
395.7,1536.6,3.9700,0.11697
395.8,1538.6,3.9700,0.11881
395.9,1540.6,3.9700,0.11691
396.0,1542.6,3.9700,0.11588
396.1,1544.6,3.9700,0.11668
396.2,1546.6,3.9700,0.11974
396.3,1548.6,3.9700,0.1183
396.4,1550.6,3.9700,0.11704
396.5,1552.6,3.9700,0.11967
396.6,1554.5,3.9700,0.11883
396.7,1556.5,3.9700,0.11839
396.8,1558.5,3.9697,0.11934
396.9,1560.5,3.9687,0.11809
397.0,1562.5,3.9687,0.11932
397.1,1564.5,3.9692,0.12029
397.2,1566.5,3.9700,0.11843
397.3,1568.5,3.9700,0.11745
397.4,1570.5,3.9700,0.11864
397.5,1572.5,3.9696,0.11772
397.6,1574.5,3.9687,0.11924
397.7,1576.5,3.9687,0.12131
397.8,1578.4,3.9691,0.11859
397.9,1580.4,3.9700,0.11886
398.0,1582.4,3.9699,0.11979
398.1,1584.4,3.9715,0.11979
398.2,1586.4,3.9713,0.12053
398.3,1588.4,3.9713,0.12208
398.4,1590.3,3.9711,0.12054
398.5,1592.3,3.9696,0.12142
398.6,1594.3,3.9697,0.12289
398.7,1596.3,3.9696,0.12286
398.8,1598.3,3.9694,0.12281
398.9,1600.2,3.9694,0.12149
399.0,1602.2,3.9694,0.1249
399.1,1604.2,3.9694,0.12192
399.2,1606.2,3.9694,0.12482
399.3,1608.1,3.9694,0.12343
399.4,1610.1,3.9694,0.12551
399.5,1612.0,3.9694,0.12437
399.6,1614.0,3.9694,0.12681
399.7,1616.0,3.9681,0.12774
399.8,1617.9,3.9681,0.12622
399.9,1619.9,3.9681,0.12718
400.0,1621.9,3.9681,0.12439
400.1,1623.8,3.9680,0.12624
400.2,1625.8,3.9680,0.12754
400.3,1627.8,3.9679,0.12631
400.4,1629.7,3.9699,0.12937
400.5,1631.7,3.9707,0.12888
400.6,1633.6,3.9705,0.12787
400.7,1635.6,3.9697,0.12887
400.8,1637.5,3.9686,0.12828
400.9,1639.5,3.9684,0.1264
401.0,1641.5,3.9684,0.12897
401.1,1643.4,3.9680,0.12937
401.2,1645.4,3.9680,0.12922
401.3,1647.3,3.9680,0.12818
401.4,1649.3,3.9681,0.12963
401.5,1651.3,3.9681,0.12915
401.6,1653.2,3.9681,0.1305
401.7,1655.2,3.9681,0.12883
401.8,1657.1,3.9680,0.12825
401.9,1659.1,3.9680,0.12885
402.0,1661.1,3.9680,0.12884
402.1,1663.0,3.9671,0.12887
402.2,1665.0,3.9671,0.12887
402.3,1666.9,3.9671,0.13121
402.4,1668.9,3.9670,0.12758
402.5,1670.9,3.9678,0.12715
402.6,1672.9,3.9674,0.12872
402.7,1674.8,3.9674,0.12777
402.8,1676.8,3.9666,0.12699
402.9,1678.7,3.9661,0.12729
403.0,1680.7,3.9665,0.12599
403.1,1682.6,3.9680,0.12786
403.2,1684.6,3.9686,0.12671
403.3,1686.5,3.9673,0.12671
403.4,1688.5,3.9674,0.12855
403.5,1690.5,3.9674,0.12793
403.6,1692.4,3.9674,0.12933
403.7,1694.4,3.9674,0.13217
403.8,1696.4,3.9677,0.12915
403.9,1698.3,3.9684,0.12684
404.0,1700.3,3.9684,0.12879
404.1,1702.2,3.9684,0.12767
404.2,1704.2,3.9669,0.12949
404.3,1706.2,3.9671,0.12925
404.4,1708.1,3.9667,0.13159
404.5,1710.1,3.9660,0.12847
404.6,1712.1,3.9661,0.12932
404.7,1714.0,3.9661,0.1292
404.8,1716.0,3.9661,0.13222
404.9,1718.0,3.9661,0.12863
405.0,1720.0,3.9661,0.13052
405.1,1722.0,3.9661,0.12861
405.2,1724.0,3.9661,0.12867
405.3,1726.0,3.9661,0.12911
405.4,1727.9,3.9651,0.12834
405.5,1729.9,3.9661,0.13036
405.6,1731.9,3.9661,0.12746
405.7,1733.9,3.9673,0.13116
405.8,1735.9,3.9674,0.13085
405.9,1737.8,3.9674,0.13175
406.0,1739.8,3.9667,0.12946
406.1,1741.8,3.9668,0.13342
406.2,1743.8,3.9664,0.13241
406.3,1745.7,3.9658,0.1323
406.4,1747.7,3.9648,0.13118
406.5,1749.7,3.9648,0.13303
406.6,1751.6,3.9648,0.13218
406.7,1753.6,3.9656,0.13285
406.8,1755.6,3.9661,0.13107
406.9,1757.6,3.9661,0.13237
407.0,1759.5,3.9661,0.13397
407.1,1761.5,3.9661,0.13114
407.2,1763.5,3.9661,0.13117
407.3,1765.5,3.9661,0.13054
407.4,1767.4,3.9661,0.13082
407.5,1769.4,3.9661,0.13131
407.6,1771.4,3.9661,0.13081
407.7,1773.3,3.9661,0.13279
407.8,1775.3,3.9661,0.13241
407.9,1777.3,3.9661,0.13067
408.0,1779.2,3.9661,0.13063
408.1,1781.2,3.9661,0.13157
408.2,1783.2,3.9661,0.1307
408.3,1785.1,3.9661,0.12964
408.4,1787.1,3.9661,0.12999
408.5,1789.1,3.9661,0.12883
408.6,1791.1,3.9660,0.12991
408.7,1793.0,3.9654,0.12934
408.8,1795.0,3.9654,0.12977
408.9,1797.0,3.9654,0.13278
409.0,1798.9,3.9654,0.1299
409.1,1800.9,3.9654,0.12979
409.2,1802.9,3.9654,0.12982
409.3,1804.9,3.9654,0.13014
409.4,1806.9,3.9649,0.12988
409.5,1808.8,3.9641,0.13174
409.6,1810.8,3.9641,0.13125
409.7,1812.8,3.9651,0.12978
409.8,1814.8,3.9651,0.1324
409.9,1816.8,3.9651,0.12929
410.0,1818.7,3.9647,0.1325
410.1,1820.7,3.9648,0.13231
410.2,1822.7,3.9648,0.13041
410.3,1824.7,3.9648,0.13229
410.4,1826.7,3.9638,0.13117
410.5,1828.6,3.9638,0.13019
410.6,1830.6,3.9638,0.12841
410.7,1832.6,3.9638,0.13027
410.8,1834.6,3.9638,0.12984
410.9,1836.5,3.9636,0.12874
411.0,1838.5,3.9652,0.13001
411.1,1840.5,3.9651,0.12848
411.2,1842.5,3.9651,0.1286
411.3,1844.4,3.9649,0.12889
411.4,1846.4,3.9647,0.12963
411.5,1848.4,3.9644,0.12973
411.6,1850.3,3.9638,0.12923
411.7,1852.3,3.9637,0.13126
411.8,1854.3,3.9624,0.12807
411.9,1856.2,3.9626,0.13132
412.0,1858.2,3.9631,0.13069
412.1,1860.2,3.9631,0.13024
412.2,1862.2,3.9633,0.12845
412.3,1864.1,3.9644,0.13207
412.4,1866.1,3.9640,0.13259
412.5,1868.1,3.9631,0.13414
412.6,1870.0,3.9631,0.13048
412.7,1872.0,3.9631,0.13243
412.8,1874.0,3.9631,0.13293
412.9,1875.9,3.9631,0.13245
413.0,1877.9,3.9631,0.13052
413.1,1879.9,3.9631,0.13238
413.2,1881.9,3.9631,0.13389
413.3,1883.8,3.9631,0.13129
413.4,1885.8,3.9631,0.13345
413.5,1887.8,3.9631,0.1314
413.6,1889.7,3.9631,0.13193
413.7,1891.7,3.9631,0.1326
413.8,1893.7,3.9629,0.13183
413.9,1895.6,3.9628,0.13097
414.0,1897.6,3.9628,0.13144
414.1,1899.6,3.9629,0.12923
414.2,1901.5,3.9617,0.13174
414.3,1903.5,3.9618,0.12988
414.4,1905.5,3.9618,0.13095
414.5,1907.4,3.9618,0.13128
414.6,1909.4,3.9614,0.13048
414.7,1911.4,3.9612,0.13087
414.8,1913.4,3.9621,0.13023
414.9,1915.3,3.9621,0.13132
415.0,1917.3,3.9619,0.13038
415.1,1919.3,3.9608,0.13003
415.2,1921.2,3.9608,0.13043
415.3,1923.2,3.9608,0.1304
415.4,1925.2,3.9608,0.12957
415.5,1927.1,3.9608,0.12973
415.6,1929.1,3.9608,0.12933
415.7,1931.1,3.9608,0.12833
415.8,1933.1,3.9608,0.12849
415.9,1935.0,3.9608,0.12751
416.0,1937.0,3.9608,0.12958
416.1,1939.0,3.9595,0.12852
416.2,1940.9,3.9595,0.13053
416.3,1942.9,3.9601,0.12935
416.4,1944.9,3.9608,0.13032
416.5,1946.9,3.9608,0.12959
416.6,1948.8,3.9608,0.13172
416.7,1950.8,3.9606,0.13162
416.8,1952.8,3.9594,0.13266
416.9,1954.7,3.9595,0.1321
417.0,1956.7,3.9595,0.1334
417.1,1958.7,3.9595,0.13265
417.2,1960.6,3.9598,0.1327
417.3,1962.6,3.9598,0.1334
417.4,1964.6,3.9598,0.13289
417.5,1966.6,3.9598,0.13193
417.6,1968.5,3.9595,0.13253
417.7,1970.5,3.9585,0.13282
417.8,1972.5,3.9585,0.13205
417.9,1974.4,3.9575,0.13323
418.0,1976.4,3.9572,0.13299
418.1,1978.4,3.9574,0.13275
418.2,1980.3,3.9584,0.1336
418.3,1982.3,3.9598,0.13375
418.4,1984.2,3.9598,0.13359
418.5,1986.2,3.9598,0.13256
418.6,1988.2,3.9598,0.13233
418.7,1990.1,3.9598,0.13265
418.8,1992.1,3.9597,0.13136
418.9,1994.1,3.9581,0.13307
419.0,1996.0,3.9572,0.13387
419.1,1998.0,3.9572,0.13336
419.2,2000.0,3.9572,0.13454
419.3,2001.9,3.9572,0.13395
419.4,2003.9,3.9572,0.13417
419.5,2005.8,3.9572,0.13435
419.6,2007.8,3.9572,0.13404
419.7,2009.8,3.9564,0.13284
419.8,2011.7,3.9562,0.13573
419.9,2013.7,3.9562,0.1352
420.0,2015.6,3.9562,0.13425
420.1,2017.6,3.9562,0.13606
420.2,2019.5,3.9562,0.1357
420.3,2021.5,3.9565,0.13496
420.4,2023.5,3.9568,0.1354
420.5,2025.4,3.9574,0.13708
420.6,2027.4,3.9567,0.13592
420.7,2029.3,3.9565,0.1356
420.8,2031.3,3.9565,0.13657
420.9,2033.3,3.9565,0.13488
421.0,2035.2,3.9565,0.1347
421.1,2037.2,3.9555,0.13702
421.2,2039.1,3.9552,0.13661
421.3,2041.1,3.9552,0.13731
421.4,2043.0,3.9552,0.13727
421.5,2045.0,3.9552,0.13712
421.6,2046.9,3.9549,0.13744
421.7,2048.9,3.9539,0.1378
421.8,2050.9,3.9536,0.13842
421.9,2052.8,3.9536,0.13665
422.0,2054.8,3.9535,0.13754
422.1,2056.8,3.9542,0.13556
422.2,2058.7,3.9551,0.13765
422.3,2060.7,3.9552,0.14032
422.4,2062.6,3.9552,0.13862
422.5,2064.6,3.9552,0.13616
422.6,2066.5,3.9552,0.1382
422.7,2068.4,3.9551,0.13834
422.8,2070.4,3.9545,0.13777
422.9,2072.4,3.9546,0.13857
423.0,2074.3,3.9545,0.13784
423.1,2076.3,3.9542,0.13988
423.2,2078.2,3.9547,0.13896
423.3,2080.2,3.9546,0.13621
423.4,2082.2,3.9550,0.13828
423.5,2084.1,3.9545,0.13731
423.6,2086.1,3.9546,0.13628
423.7,2088.0,3.9532,0.1379
423.8,2090.0,3.9532,0.13648
423.9,2092.0,3.9532,0.1366
424.0,2093.9,3.9532,0.13707
424.1,2095.9,3.9532,0.13777
424.2,2097.9,3.9532,0.1365
424.3,2099.8,3.9521,0.13699
424.4,2101.8,3.9520,0.1397
424.5,2103.7,3.9529,0.13742
424.6,2105.7,3.9532,0.13889
424.7,2107.7,3.9532,0.13848
424.8,2109.6,3.9532,0.1376
424.9,2111.6,3.9532,0.13831
425.0,2113.6,3.9532,0.13793
425.1,2115.5,3.9532,0.13775
425.2,2117.5,3.9533,0.1387
425.3,2119.5,3.9520,0.13878
425.4,2121.4,3.9519,0.13992
425.5,2123.3,3.9519,0.13941
425.6,2125.3,3.9519,0.13952
425.7,2127.3,3.9519,0.13989
425.8,2129.2,3.9518,0.14245
425.9,2131.2,3.9513,0.14082
426.0,2133.1,3.9513,0.14148
426.1,2135.1,3.9520,0.1441
426.2,2137.0,3.9526,0.14233
426.3,2139.0,3.9526,0.14228
426.4,2140.9,3.9513,0.14382
426.5,2142.9,3.9513,0.14219
426.6,2144.8,3.9512,0.14463
426.7,2146.8,3.9519,0.14374
426.8,2148.8,3.9519,0.14397
426.9,2150.7,3.9512,0.14396
427.0,2152.7,3.9506,0.14315
427.1,2154.6,3.9506,0.14455
427.2,2156.6,3.9506,0.14264
427.3,2158.5,3.9506,0.1436
427.4,2160.5,3.9506,0.14238
427.5,2162.4,3.9507,0.14313
427.6,2164.4,3.9494,0.14359
427.7,2166.3,3.9496,0.14159
427.8,2168.3,3.9506,0.14172
427.9,2170.2,3.9506,0.14238
428.0,2172.2,3.9506,0.14035
428.1,2174.2,3.9497,0.14307
428.2,2176.1,3.9506,0.14077
428.3,2178.1,3.9506,0.14067
428.4,2180.1,3.9506,0.14129
428.5,2182.0,3.9493,0.14381
428.6,2184.0,3.9493,0.1417
428.7,2185.9,3.9480,0.14268
428.8,2187.9,3.9480,0.14168
428.9,2189.9,3.9467,0.14094
429.0,2191.8,3.9485,0.14139
429.1,2193.8,3.9494,0.14254
429.2,2195.8,3.9494,0.14183
429.3,2197.8,3.9482,0.1433
429.4,2199.7,3.9481,0.14198
429.5,2201.7,3.9481,0.14346
429.6,2203.7,3.9481,0.14216
429.7,2205.6,3.9481,0.14251
429.8,2207.6,3.9481,0.14319
429.9,2209.6,3.9481,0.14253
430.0,2211.6,3.9474,0.14389
430.1,2213.5,3.9471,0.14456
430.2,2215.5,3.9471,0.14456
430.3,2217.4,3.9467,0.14542
430.4,2219.4,3.9468,0.14413
430.5,2221.4,3.9468,0.14294
430.6,2223.3,3.9468,0.14689
430.7,2225.3,3.9468,0.14454
430.8,2227.3,3.9468,0.14417
430.9,2229.2,3.9468,0.14474
431.0,2231.2,3.9468,0.14254
431.1,2233.2,3.9468,0.14343
431.2,2235.1,3.9468,0.14485
431.3,2237.1,3.9467,0.14286
431.4,2239.0,3.9455,0.14495
431.5,2241.0,3.9455,0.14339
431.6,2243.0,3.9451,0.14318
431.7,2244.9,3.9451,0.14385
431.8,2246.9,3.9451,0.14226
431.9,2248.9,3.9465,0.14423
432.0,2250.8,3.9464,0.14484
432.1,2252.8,3.9464,0.14485
432.2,2254.7,3.9461,0.14381
432.3,2256.7,3.9437,0.14525
432.4,2258.7,3.9438,0.1451
432.5,2260.6,3.9438,0.14562
432.6,2262.6,3.9438,0.14537
432.7,2264.5,3.9437,0.14441
432.8,2266.5,3.9453,0.14735
432.9,2268.4,3.9451,0.14725
433.0,2270.4,3.9437,0.14676
433.1,2272.4,3.9438,0.14829
433.2,2274.3,3.9438,0.14711
433.3,2276.3,3.9439,0.14717
433.4,2278.2,3.9424,0.14678
433.5,2280.2,3.9425,0.14841
433.6,2282.2,3.9425,0.14602
433.7,2284.1,3.9433,0.14641
433.8,2286.1,3.9438,0.14773
433.9,2288.1,3.9438,0.14567
434.0,2290.0,3.9428,0.14833
434.1,2292.0,3.9412,0.14685
434.2,2293.9,3.9412,0.14784
434.3,2295.9,3.9411,0.14666
434.4,2297.9,3.9425,0.14717
434.5,2299.8,3.9425,0.14806
434.6,2301.8,3.9425,0.14948
434.7,2303.7,3.9415,0.1501
434.8,2305.7,3.9412,0.14949
434.9,2307.6,3.9402,0.15012
435.0,2309.6,3.9399,0.14938
435.1,2311.6,3.9399,0.14829
435.2,2313.5,3.9399,0.15031
435.3,2315.5,3.9399,0.14952
435.4,2317.4,3.9399,0.15088
435.5,2319.4,3.9399,0.14893
435.6,2321.4,3.9399,0.14871
435.7,2323.3,3.9399,0.14753
435.8,2325.3,3.9399,0.15017
435.9,2327.2,3.9399,0.15043
436.0,2329.2,3.9399,0.14811
436.1,2331.2,3.9399,0.15036
436.2,2333.2,3.9399,0.1489
436.3,2335.1,3.9395,0.14896
436.4,2337.1,3.9395,0.15095
436.5,2339.0,3.9389,0.15102
436.6,2341.0,3.9389,0.15098
436.7,2343.0,3.9389,0.14999
436.8,2344.9,3.9398,0.14977
436.9,2346.9,3.9399,0.15013
437.0,2348.8,3.9393,0.15046
437.1,2350.8,3.9385,0.15175
437.2,2352.8,3.9386,0.14994
437.3,2354.7,3.9375,0.14946
437.4,2356.7,3.9366,0.14987
437.5,2358.7,3.9363,0.15148
437.6,2360.6,3.9362,0.15027
437.7,2362.6,3.9361,0.15065
437.8,2364.5,3.9375,0.15027
437.9,2366.5,3.9374,0.15185
438.0,2368.5,3.9372,0.14902
438.1,2370.4,3.9372,0.14995
438.2,2372.4,3.9372,0.15173
438.3,2374.4,3.9372,0.14728
438.4,2376.3,3.9372,0.15269
438.5,2378.3,3.9364,0.1503
438.6,2380.3,3.9353,0.15251
438.7,2382.2,3.9353,0.15319
438.8,2384.2,3.9352,0.15245
438.9,2386.2,3.9351,0.15228
439.0,2388.1,3.9360,0.1518
439.1,2390.1,3.9359,0.15203
439.2,2392.1,3.9359,0.15431
439.3,2394.0,3.9346,0.15314
439.4,2396.0,3.9346,0.15096
439.5,2398.0,3.9346,0.15277
439.6,2399.9,3.9346,0.15298
439.7,2401.9,3.9346,0.1525
439.8,2403.9,3.9341,0.15573
439.9,2405.8,3.9333,0.15376
440.0,2407.8,3.9333,0.15466
440.1,2409.8,3.9333,0.15506
440.2,2411.7,3.9334,0.1526
440.3,2413.7,3.9347,0.15479
440.4,2415.6,3.9355,0.15355
440.5,2417.6,3.9359,0.15446
440.6,2419.6,3.9350,0.15802
440.7,2421.5,3.9346,0.15501
440.8,2423.5,3.9346,0.15709
440.9,2425.4,3.9347,0.15571
441.0,2427.4,3.9332,0.15664
441.1,2429.3,3.9318,0.15922
441.2,2431.3,3.9319,0.15619
441.3,2433.2,3.9317,0.1582
441.4,2435.2,3.9308,0.15775
441.5,2437.2,3.9320,0.15885
441.6,2439.1,3.9320,0.15748
441.7,2441.1,3.9320,0.15745
441.8,2443.0,3.9320,0.15864
441.9,2445.0,3.9307,0.1586
442.0,2447.0,3.9307,0.15955
442.1,2448.9,3.9307,0.15694
442.2,2450.9,3.9294,0.15728
442.3,2452.8,3.9293,0.15884
442.4,2454.8,3.9293,0.15832
442.5,2456.7,3.9283,0.15918
442.6,2458.7,3.9280,0.16098
442.7,2460.6,3.9284,0.15827
442.8,2462.6,3.9294,0.16045
442.9,2464.6,3.9293,0.16063
443.0,2466.5,3.9295,0.16012
443.1,2468.5,3.9279,0.16076
443.2,2470.4,3.9280,0.15909
443.3,2472.4,3.9271,0.15832
443.4,2474.3,3.9267,0.15943
443.5,2476.3,3.9267,0.15916
443.6,2478.2,3.9267,0.15851
443.7,2480.2,3.9268,0.15922
443.8,2482.1,3.9277,0.16043
443.9,2484.1,3.9277,0.16071
444.0,2486.0,3.9277,0.16218
444.1,2488.0,3.9277,0.15927
444.2,2489.9,3.9277,0.16055
444.3,2491.9,3.9263,0.15882
444.4,2493.8,3.9264,0.16023
444.5,2495.8,3.9263,0.15867
444.6,2497.7,3.9254,0.15918
444.7,2499.7,3.9251,0.15883
444.8,2501.6,3.9247,0.16249
444.9,2503.6,3.9240,0.16002
445.0,2505.5,3.9241,0.16046
445.1,2507.4,3.9241,0.15935
445.2,2509.4,3.9240,0.15923
445.3,2511.4,3.9236,0.15941
445.4,2513.3,3.9228,0.16194
445.5,2515.3,3.9228,0.15836
445.6,2517.2,3.9228,0.15823
445.7,2519.2,3.9228,0.15945
445.8,2521.1,3.9229,0.16034
445.9,2523.1,3.9240,0.16006
446.0,2525.1,3.9227,0.15919
446.1,2527.0,3.9214,0.16155
446.2,2529.0,3.9214,0.15922
446.3,2530.9,3.9214,0.15911
446.4,2532.9,3.9202,0.15804
446.5,2534.8,3.9201,0.16193
446.6,2536.8,3.9212,0.15868
446.7,2538.7,3.9214,0.16186
446.8,2540.7,3.9214,0.16122
446.9,2542.6,3.9214,0.15979
447.0,2544.6,3.9214,0.16022
447.1,2546.5,3.9207,0.15992
447.2,2548.5,3.9195,0.16017
447.3,2550.5,3.9188,0.16057
447.4,2552.4,3.9188,0.1605
447.5,2554.3,3.9188,0.15987
447.6,2556.3,3.9180,0.16023
447.7,2558.2,3.9178,0.15983
447.8,2560.2,3.9178,0.16009
447.9,2562.1,3.9178,0.15976
448.0,2564.1,3.9178,0.15938
448.1,2566.0,3.9178,0.16073
448.2,2567.9,3.9165,0.16059
448.3,2569.9,3.9165,0.16197
448.4,2571.8,3.9172,0.16209
448.5,2573.8,3.9174,0.16054
448.6,2575.7,3.9175,0.16111
448.7,2577.7,3.9175,0.16131
448.8,2579.6,3.9164,0.16119
448.9,2581.6,3.9162,0.15954
449.0,2583.5,3.9162,0.1602
449.1,2585.5,3.9163,0.15899
449.2,2587.4,3.9147,0.16071
449.3,2589.4,3.9148,0.15988
449.4,2591.3,3.9148,0.15903
449.5,2593.3,3.9145,0.15896
449.6,2595.3,3.9136,0.15924
449.7,2597.2,3.9135,0.16063
449.8,2599.2,3.9136,0.15979
449.9,2601.1,3.9121,0.15888
450.0,2603.1,3.9122,0.16094
450.1,2605.1,3.9122,0.15902
450.2,2607.0,3.9122,0.15974
450.3,2609.0,3.9122,0.16068
450.4,2610.9,3.9113,0.1608
450.5,2612.9,3.9109,0.15917
450.6,2614.9,3.9109,0.16025
450.7,2616.8,3.9109,0.16132
450.8,2618.8,3.9110,0.15803
450.9,2620.7,3.9102,0.15919
451.0,2622.7,3.9102,0.15853
451.1,2624.6,3.9098,0.15813
451.2,2626.6,3.9090,0.16015
451.3,2628.6,3.9089,0.15784
451.4,2630.5,3.9089,0.15958
451.5,2632.5,3.9089,0.15969
451.6,2634.4,3.9089,0.15806
451.7,2636.4,3.9075,0.15762
451.8,2638.3,3.9076,0.15899
451.9,2640.3,3.9067,0.15752
452.0,2642.2,3.9063,0.15857
452.1,2644.2,3.9063,0.15901
452.2,2646.1,3.9063,0.15924
452.3,2648.1,3.9063,0.1595
452.4,2650.0,3.9063,0.15843
452.5,2652.0,3.9063,0.15851
452.6,2654.0,3.9063,0.15577
452.7,2655.9,3.9056,0.15707
452.8,2657.9,3.9050,0.16122
452.9,2659.8,3.9050,0.15718
453.0,2661.8,3.9050,0.15723
453.1,2663.8,3.9050,0.15982
453.2,2665.7,3.9050,0.1574
453.3,2667.7,3.9038,0.15799
453.4,2669.7,3.9037,0.15753
453.5,2671.6,3.9041,0.15736
453.6,2673.6,3.9043,0.15768
453.7,2675.5,3.9036,0.15665
453.8,2677.5,3.9030,0.15724
453.9,2679.5,3.9030,0.15862
454.0,2681.4,3.9030,0.15851
454.1,2683.4,3.9025,0.15767
454.2,2685.4,3.9017,0.15783
454.3,2687.3,3.9017,0.15712
454.4,2689.3,3.9017,0.15677
454.5,2691.3,3.9017,0.15522
454.6,2693.2,3.9018,0.15659
454.7,2695.2,3.9003,0.15415
454.8,2697.2,3.9004,0.15471
454.9,2699.2,3.9004,0.15531
455.0,2701.1,3.9004,0.15583
455.1,2703.1,3.9004,0.15441
455.2,2705.1,3.9004,0.15311
455.3,2707.0,3.9004,0.15461
455.4,2709.0,3.9004,0.15525
455.5,2711.0,3.9004,0.15581
455.6,2713.0,3.9004,0.15463
455.7,2715.0,3.8990,0.15432
455.8,2716.9,3.8991,0.15485
455.9,2718.9,3.8981,0.15294
456.0,2720.9,3.8981,0.15325
456.1,2722.9,3.8981,0.15184
456.2,2724.9,3.8981,0.15141
456.3,2726.8,3.8977,0.15257
456.4,2728.8,3.8977,0.15109
456.5,2730.8,3.8979,0.15076
456.6,2732.8,3.8964,0.15133
456.7,2734.8,3.8964,0.15183
456.8,2736.7,3.8964,0.15285
456.9,2738.7,3.8964,0.15012
457.0,2740.7,3.8964,0.15129
457.1,2742.6,3.8964,0.15135
457.2,2744.6,3.8964,0.15161
457.3,2746.6,3.8964,0.14997
457.4,2748.6,3.8964,0.14918
457.5,2750.5,3.8959,0.1523
457.6,2752.5,3.8951,0.15296
457.7,2754.5,3.8951,0.15137
457.8,2756.4,3.8951,0.14959
457.9,2758.4,3.8951,0.15205
458.0,2760.4,3.8952,0.15142
458.1,2762.3,3.8943,0.15165
458.2,2764.3,3.8930,0.14978
458.3,2766.3,3.8931,0.15096
458.4,2768.2,3.8931,0.15133
458.5,2770.2,3.8931,0.15093
458.6,2772.1,3.8931,0.15133
458.7,2774.1,3.8925,0.1479
458.8,2776.0,3.8925,0.15002
458.9,2778.0,3.8912,0.15215
459.0,2779.9,3.8912,0.15098
459.1,2781.9,3.8921,0.15048
459.2,2783.9,3.8925,0.15319
459.3,2785.8,3.8925,0.15469
459.4,2787.8,3.8925,0.15079
459.5,2789.7,3.8926,0.15333
459.6,2791.7,3.8911,0.15515
459.7,2793.6,3.8911,0.1542
459.8,2795.6,3.8911,0.15246
459.9,2797.5,3.8898,0.15517
460.0,2799.5,3.8898,0.15256
460.1,2801.4,3.8898,0.15512
460.2,2803.4,3.8898,0.15343
460.3,2805.3,3.8898,0.15376
460.4,2807.3,3.8898,0.1517
460.5,2809.2,3.8898,0.15635
460.6,2811.2,3.8898,0.15539
460.7,2813.1,3.8898,0.15422
460.8,2815.0,3.8899,0.15399
460.9,2817.0,3.8885,0.15518
461.0,2819.0,3.8885,0.15417
461.1,2820.9,3.8885,0.15307
461.2,2822.8,3.8885,0.15281
461.3,2824.8,3.8885,0.15251
461.4,2826.7,3.8885,0.1543
461.5,2828.7,3.8886,0.15283
461.6,2830.6,3.8872,0.1517
461.7,2832.6,3.8872,0.15375
461.8,2834.5,3.8872,0.15252
461.9,2836.5,3.8872,0.15398
462.0,2838.4,3.8872,0.15517
462.1,2840.4,3.8872,0.15456
462.2,2842.3,3.8873,0.15464
462.3,2844.3,3.8860,0.15294
462.4,2846.2,3.8845,0.15158
462.5,2848.2,3.8846,0.15275
462.6,2850.2,3.8846,0.15425
462.7,2852.1,3.8846,0.15137
462.8,2854.1,3.8847,0.15239
462.9,2856.0,3.8859,0.15261
463.0,2858.0,3.8859,0.15493
463.1,2859.9,3.8859,0.15125
463.2,2861.9,3.8859,0.15316
463.3,2863.8,3.8845,0.1542
463.4,2865.8,3.8839,0.15259
463.5,2867.7,3.8834,0.15274
463.6,2869.7,3.8833,0.15399
463.7,2871.6,3.8831,0.15252
463.8,2873.6,3.8847,0.15246
463.9,2875.6,3.8847,0.1544
464.0,2877.5,3.8831,0.15308
464.1,2879.5,3.8833,0.15485
464.2,2881.4,3.8834,0.15575
464.3,2883.4,3.8818,0.15435
464.4,2885.3,3.8818,0.15375
464.5,2887.3,3.8834,0.15389
464.6,2889.2,3.8833,0.1541
464.7,2891.2,3.8832,0.15391
464.8,2893.1,3.8819,0.15448
464.9,2895.1,3.8819,0.15201
465.0,2897.0,3.8819,0.15464
465.1,2899.0,3.8810,0.15388
465.2,2900.9,3.8810,0.15442
465.3,2902.9,3.8810,0.15396
465.4,2904.8,3.8810,0.15486
465.5,2906.8,3.8810,0.15715
465.6,2908.8,3.8806,0.15657
465.7,2910.7,3.8806,0.15587
465.8,2912.7,3.8806,0.15555
465.9,2914.6,3.8800,0.15424
466.0,2916.6,3.8793,0.15528
466.1,2918.5,3.8793,0.15545
466.2,2920.5,3.8793,0.1546
466.3,2922.4,3.8793,0.15608
466.4,2924.4,3.8793,0.15381
466.5,2926.3,3.8799,0.15637
466.6,2928.3,3.8803,0.15442
466.7,2930.3,3.8803,0.15558
466.8,2932.2,3.8794,0.15425
466.9,2934.2,3.8790,0.15527
467.0,2936.2,3.8790,0.15435
