Temp,time,TGA,DSC
402.5,555.1,3.8794,0.36954
402.6,555.6,3.8795,0.37131
402.7,556.2,3.8794,0.37282
402.8,556.8,3.8795,0.37099
402.9,557.4,3.8795,0.37267
403,558,3.8788,0.37254
403.1,558.6,3.8785,0.37334
403.2,559.1,3.8785,0.37519
403.3,559.7,3.8785,0.37381
403.4,560.3,3.8785,0.37454
403.5,560.9,3.8785,0.37401
403.6,561.5,3.8785,0.37309
403.7,562.1,3.8785,0.37441
403.8,562.6,3.8785,0.37357
403.9,563.2,3.8785,0.37474
404,563.8,3.8785,0.3754
404.1,564.4,3.8785,0.3748
404.2,565,3.8785,0.37438
404.3,565.6,3.8785,0.37666
404.4,566.1,3.8785,0.37674
404.5,566.7,3.8785,0.37701
404.6,567.3,3.8785,0.37759
404.7,567.9,3.8785,0.37564
404.8,568.5,3.8784,0.37578
404.9,569.1,3.8786,0.37696
405,569.7,3.8788,0.3775
405.1,570.2,3.8788,0.37762
405.2,570.8,3.8787,0.37726
405.3,571.4,3.8784,0.37784
405.4,572,3.8785,0.37794
405.5,572.6,3.8785,0.37767
405.6,573.2,3.8785,0.37793
405.7,573.7,3.8785,0.37818
405.8,574.3,3.8785,0.37911
405.9,574.9,3.878,0.37975
406,575.5,3.8771,0.37769
406.1,576.1,3.8772,0.37628
406.2,576.7,3.8776,0.379
406.3,577.2,3.8785,0.37779
406.4,577.8,3.8785,0.37903
406.5,578.4,3.8785,0.3803
406.6,579,3.8785,0.37883
406.7,579.6,3.8785,0.38006
406.8,580.2,3.8785,0.38065
406.9,580.7,3.8785,0.37878
407,581.3,3.8785,0.37952
407.1,581.9,3.8785,0.37914
407.2,582.5,3.8785,0.37832
407.3,583.1,3.8785,0.37932
407.4,583.6,3.8785,0.38057
407.5,584.2,3.8785,0.38045
407.6,584.8,3.8785,0.38112
407.7,585.4,3.8785,0.37987
407.8,586,3.8785,0.38192
407.9,586.6,3.8785,0.38317
408,587.2,3.8785,0.38241
408.1,587.7,3.8785,0.38159
408.2,588.3,3.8785,0.38007
408.3,588.9,3.8785,0.38093
408.4,589.5,3.8785,0.3811
408.5,590.1,3.8785,0.38045
408.6,590.7,3.8785,0.38279
408.7,591.2,3.8785,0.38232
408.8,591.8,3.8785,0.38125
408.9,592.4,3.8783,0.3834
409,593,3.8776,0.38281
409.1,593.6,3.8771,0.38289
409.2,594.1,3.8772,0.3827
409.3,594.7,3.8772,0.38427
409.4,595.3,3.8771,0.3843
409.5,595.9,3.8772,0.38393
409.6,596.5,3.8775,0.38464
409.7,597,3.8775,0.38363
409.8,597.6,3.8775,0.38238
409.9,598.2,3.8775,0.38188
410,598.8,3.8775,0.38352
410.1,599.4,3.8775,0.38493
410.2,599.9,3.8775,0.3839
410.3,600.5,3.8775,0.38447
410.4,601.1,3.8775,0.38728
410.5,601.7,3.8775,0.38792
410.6,602.3,3.8775,0.38761
410.7,602.8,3.8775,0.38813
410.8,603.4,3.877,0.38793
410.9,604,3.8767,0.38603
411,604.6,3.8771,0.38435
411.1,605.2,3.8772,0.38608
411.2,605.7,3.8772,0.38634
411.3,606.3,3.8772,0.38648
411.4,606.9,3.8772,0.38744
411.5,607.5,3.8772,0.38838
411.6,608.1,3.8772,0.38911
411.7,608.7,3.877,0.38723
411.8,609.2,3.8768,0.38615
411.9,609.8,3.8768,0.38665
412,610.4,3.8768,0.38624
412.1,611,3.8768,0.38654
412.2,611.6,3.8768,0.38748
412.3,612.1,3.8768,0.38851
412.4,612.7,3.8768,0.39042
412.5,613.3,3.8768,0.38907
412.6,613.9,3.8768,0.38953
412.7,614.4,3.8761,0.38852
412.8,615,3.8755,0.38831
412.9,615.6,3.8755,0.38997
413,616.2,3.8755,0.38872
413.1,616.8,3.8755,0.3885
413.2,617.3,3.8755,0.38875
413.3,617.9,3.8755,0.39087
413.4,618.5,3.8755,0.39005
413.5,619.1,3.8755,0.39055
413.6,619.7,3.8755,0.39137
413.7,620.2,3.8755,0.39043
413.8,620.8,3.8755,0.39224
413.9,621.4,3.8755,0.39217
414,622,3.8755,0.39183
414.1,622.6,3.8755,0.39273
414.2,623.1,3.8755,0.3912
414.3,623.7,3.8755,0.39068
414.4,624.3,3.8755,0.39116
414.5,624.9,3.8755,0.39131
414.6,625.5,3.8755,0.39079
414.7,626,3.8755,0.3901
414.8,626.6,3.8755,0.3916
414.9,627.2,3.8755,0.392
415,627.8,3.8755,0.39082
415.1,628.4,3.8755,0.39053
415.2,628.9,3.8755,0.39199
415.3,629.5,3.8755,0.39132
415.4,630.1,3.8755,0.39218
415.5,630.7,3.8755,0.39258
415.6,631.3,3.8755,0.39058
415.7,631.8,3.8755,0.39092
415.8,632.4,3.8755,0.39089
415.9,633,3.8755,0.39072
416,633.6,3.8755,0.39319
416.1,634.1,3.8755,0.39176
416.2,634.7,3.8755,0.39359
416.3,635.3,3.8755,0.39379
416.4,635.9,3.8755,0.39499
416.5,636.5,3.8753,0.39306
416.6,637.1,3.8744,0.3928
416.7,637.6,3.8741,0.39504
416.8,638.2,3.8742,0.39609
416.9,638.8,3.8742,0.39466
417,639.4,3.8742,0.39502
417.1,640,3.8742,0.39421
417.2,640.5,3.8742,0.39157
417.3,641.1,3.8742,0.39305
417.4,641.7,3.8742,0.39434
417.5,642.3,3.8742,0.39368
417.6,642.8,3.8742,0.39417
417.7,643.4,3.8742,0.39316
417.8,644,3.8742,0.39343
417.9,644.6,3.8742,0.39437
418,645.2,3.8736,0.39216
418.1,645.7,3.8728,0.39403
418.2,646.3,3.8729,0.39644
418.3,646.9,3.8729,0.39494
418.4,647.5,3.8729,0.39573
418.5,648.1,3.8729,0.39459
418.6,648.6,3.8729,0.39528
418.7,649.2,3.8729,0.39621
418.8,649.8,3.8729,0.39389
418.9,650.3,3.8729,0.39344
419,650.9,3.8729,0.39495
419.1,651.5,3.8729,0.3934
419.2,652.1,3.8731,0.39483
419.3,652.6,3.8732,0.3967
419.4,653.2,3.8732,0.39594
419.5,653.8,3.8732,0.39648
419.6,654.4,3.8732,0.39686
419.7,654.9,3.8732,0.39712
419.8,655.5,3.8732,0.39697
419.9,656.1,3.8732,0.39622
420,656.7,3.8733,0.39628
420.1,657.2,3.8728,0.39674
420.2,657.8,3.8723,0.39688
420.3,658.4,3.873,0.39621
420.4,658.9,3.8732,0.39676
420.5,659.5,3.8732,0.39784
420.6,660.1,3.8732,0.39773
420.7,660.7,3.8732,0.39626
420.8,661.3,3.8732,0.39657
420.9,661.8,3.8732,0.39849
421,662.4,3.8732,0.39663
421.1,663,3.8732,0.39855
421.2,663.6,3.8732,0.39973
421.3,664.2,3.8732,0.39804
421.4,664.8,3.8732,0.39945
421.5,665.3,3.8732,0.39912
421.6,665.9,3.8726,0.39866
421.7,666.5,3.8725,0.39854
421.8,667.1,3.8726,0.39815
421.9,667.7,3.8725,0.39848
422,668.3,3.8726,0.39944
422.1,668.8,3.8721,0.3989
422.2,669.4,3.8714,0.39933
422.3,670,3.8712,0.40127
422.4,670.6,3.8712,0.40132
422.5,671.2,3.8712,0.40118
422.6,671.8,3.8712,0.39938
422.7,672.3,3.8712,0.39868
422.8,672.9,3.8712,0.39954
422.9,673.5,3.8712,0.40127
423,674.1,3.8712,0.40101
423.1,674.7,3.8712,0.39925
423.2,675.2,3.8712,0.39997
423.3,675.8,3.8712,0.40107
423.4,676.4,3.8712,0.40035
423.5,677,3.8712,0.39878
423.6,677.6,3.8712,0.40197
423.7,678.1,3.8712,0.40163
423.8,678.7,3.8712,0.40039
423.9,679.3,3.8712,0.40216
424,679.9,3.8712,0.4004
424.1,680.5,3.8712,0.40048
424.2,681,3.8712,0.40292
424.3,681.6,3.8719,0.39975
424.4,682.2,3.8725,0.40154
424.5,682.8,3.8726,0.40285
424.6,683.3,3.8726,0.40188
424.7,683.9,3.8723,0.40313
424.8,684.5,3.8714,0.40227
424.9,685.1,3.8712,0.40137
425,685.7,3.8712,0.4034
425.1,686.2,3.8713,0.40502
425.2,686.8,3.8708,0.40438
425.3,687.4,3.8703,0.40327
425.4,688,3.8702,0.40435
425.5,688.5,3.8702,0.40466
425.6,689.1,3.8702,0.40459
425.7,689.7,3.8702,0.40424
425.8,690.3,3.8702,0.40379
425.9,690.8,3.8702,0.40527
426,691.4,3.8702,0.40558
426.1,692,3.8703,0.40634
426.2,692.6,3.87,0.40848
426.3,693.2,3.8691,0.40846
426.4,693.7,3.8689,0.40821
426.5,694.3,3.8689,0.40539
426.6,694.9,3.8689,0.40586
426.7,695.5,3.8689,0.40675
426.8,696,3.8689,0.40681
426.9,696.6,3.8689,0.40616
427,697.2,3.8689,0.40768
427.1,697.8,3.8689,0.40767
427.2,698.4,3.8686,0.40952
427.3,698.9,3.8686,0.40913
427.4,699.5,3.8686,0.40651
427.5,700.1,3.8686,0.40839
427.6,700.7,3.8686,0.41002
427.7,701.3,3.8686,0.4084
427.8,701.8,3.8686,0.40802
427.9,702.4,3.8686,0.40862
428,703,3.8686,0.41017
428.1,703.6,3.8686,0.41002
428.2,704.1,3.8686,0.40989
428.3,704.7,3.8686,0.41156
428.4,705.3,3.8686,0.41275
428.5,705.9,3.8686,0.4117
428.6,706.4,3.8686,0.41149
428.7,707,3.8686,0.41164
428.8,707.6,3.8686,0.41133
428.9,708.2,3.8681,0.41327
429,708.7,3.8671,0.4116
429.1,709.3,3.8666,0.41343
429.2,709.9,3.8666,0.41447
429.3,710.4,3.8666,0.41285
429.4,711,3.8666,0.41405
429.5,711.6,3.8666,0.41451
429.6,712.1,3.8666,0.41242
429.7,712.7,3.8666,0.41417
429.8,713.3,3.8666,0.41501
429.9,713.9,3.8666,0.41585
430,714.4,3.8669,0.41619
430.1,715,3.867,0.41783
430.2,715.6,3.867,0.41823
430.3,716.1,3.867,0.41835
430.4,716.7,3.867,0.41896
430.5,717.3,3.867,0.41729
430.6,717.9,3.867,0.41673
430.7,718.4,3.867,0.41889
430.8,719,3.867,0.41929
430.9,719.6,3.867,0.41948
431,720.2,3.867,0.41993
431.1,720.7,3.867,0.41864
431.2,721.3,3.867,0.41974
431.3,721.9,3.867,0.41925
431.4,722.5,3.8669,0.42174
431.5,723.1,3.8662,0.42416
431.6,723.6,3.8656,0.42217
431.7,724.2,3.865,0.42216
431.8,724.8,3.865,0.42327
431.9,725.4,3.865,0.42177
432,726,3.865,0.42332
432.1,726.6,3.865,0.42132
432.2,727.1,3.865,0.42267
432.3,727.7,3.865,0.42199
432.4,728.3,3.865,0.42273
432.5,728.9,3.865,0.42538
432.6,729.5,3.865,0.42426
432.7,730,3.865,0.42627
432.8,730.6,3.865,0.4248
432.9,731.2,3.865,0.42427
433,731.8,3.865,0.42495
433.1,732.4,3.865,0.42516
433.2,732.9,3.865,0.425
433.3,733.5,3.865,0.42756
433.4,734.1,3.865,0.4279
433.5,734.7,3.8651,0.42606
433.6,735.2,3.8646,0.42849
433.7,735.8,3.8639,0.43012
433.8,736.4,3.864,0.43034
433.9,737,3.8639,0.42892
434,737.5,3.8636,0.42849
434.1,738.1,3.8637,0.43112
434.2,738.7,3.8637,0.42876
434.3,739.3,3.8637,0.42882
434.4,739.8,3.8637,0.4275
434.5,740.4,3.8637,0.43072
434.6,741,3.8637,0.43065
434.7,741.6,3.8637,0.4279
434.8,742.1,3.8637,0.43355
434.9,742.7,3.8637,0.43158
435,743.3,3.8637,0.43094
435.1,743.9,3.8636,0.43143
435.2,744.4,3.8638,0.43259
435.3,745,3.863,0.43191
435.4,745.6,3.8624,0.43141
435.5,746.2,3.8623,0.43284
435.6,746.7,3.8624,0.43288
435.7,747.3,3.8623,0.43249
435.8,747.9,3.8624,0.43465
435.9,748.5,3.8624,0.43502
436,749,3.8623,0.43367
436.1,749.6,3.8624,0.43528
436.2,750.2,3.8623,0.43638
436.3,750.8,3.8624,0.43493
436.4,751.4,3.8621,0.43496
436.5,751.9,3.8612,0.43642
436.6,752.5,3.861,0.43615
436.7,753.1,3.861,0.43809
436.8,753.7,3.8611,0.43748
436.9,754.3,3.861,0.43851
437,754.9,3.86,0.43821
437.1,755.4,3.8597,0.43752
437.2,756,3.8597,0.43756
437.3,756.6,3.8597,0.43865
437.4,757.2,3.8597,0.44065
437.5,757.7,3.8597,0.43891
437.6,758.3,3.8597,0.43944
437.7,758.9,3.8597,0.43925
437.8,759.5,3.8599,0.44119
437.9,760,3.8603,0.44072
438,760.6,3.8604,0.4418
438.1,761.2,3.8601,0.44095
438.2,761.8,3.86,0.44132
438.3,762.3,3.8599,0.44241
438.4,762.9,3.8597,0.44205
438.5,763.5,3.8597,0.44213
438.6,764.1,3.8597,0.44513
438.7,764.6,3.8597,0.44499
438.8,765.2,3.8597,0.44169
438.9,765.8,3.8597,0.4438
439,766.4,3.8597,0.44429
439.1,766.9,3.8597,0.4452
439.2,767.5,3.8597,0.44664
439.3,768.1,3.8597,0.4451
439.4,768.7,3.8597,0.44393
439.5,769.2,3.8597,0.44746
439.6,769.8,3.8597,0.44591
439.7,770.4,3.8597,0.44532
439.8,771,3.8594,0.44642
439.9,771.5,3.8591,0.44718
440,772.1,3.8582,0.44809
440.1,772.7,3.858,0.4472
440.2,773.2,3.8581,0.4472
440.3,773.8,3.8581,0.4486
440.4,774.4,3.8581,0.44905
440.5,775,3.8581,0.44973
440.6,775.5,3.8581,0.45095
440.7,776.1,3.8581,0.45068
440.8,776.7,3.8581,0.45
440.9,777.3,3.8581,0.45164
441,777.8,3.8581,0.45243
441.1,778.4,3.8581,0.4511
441.2,779,3.8581,0.45046
441.3,779.6,3.8581,0.44979
441.4,780.1,3.8581,0.45272
441.5,780.7,3.8581,0.45538
441.6,781.3,3.8581,0.45274
441.7,781.9,3.8581,0.4524
441.8,782.5,3.8581,0.45224
441.9,783,3.858,0.45445
442,783.6,3.8571,0.45369
442.1,784.2,3.8568,0.45558
442.2,784.8,3.8567,0.45639
442.3,785.4,3.8568,0.45667
442.4,785.9,3.8567,0.45571
442.5,786.5,3.8568,0.45644
442.6,787.1,3.8568,0.45565
442.7,787.7,3.8568,0.45647
442.8,788.2,3.8567,0.45766
442.9,788.8,3.8568,0.45737
443,789.4,3.8567,0.45785
443.1,790,3.8568,0.45811
443.2,790.5,3.8567,0.45869
443.3,791.1,3.8568,0.4593
443.4,791.7,3.8564,0.45953
443.5,792.3,3.8549,0.45982
443.6,792.9,3.854,0.45974
443.7,793.4,3.8542,0.46049
443.8,794,3.8541,0.46201
443.9,794.6,3.8541,0.46172
444,795.2,3.8541,0.46059
444.1,795.7,3.8541,0.46106
444.2,796.3,3.8541,0.46218
444.3,796.9,3.8541,0.46448
444.4,797.5,3.8541,0.46284
444.5,798,3.8541,0.4653
444.6,798.6,3.8541,0.46652
444.7,799.2,3.8535,0.46616
444.8,799.8,3.8528,0.46612
444.9,800.4,3.8528,0.46792
445,800.9,3.8529,0.46687
445.1,801.5,3.852,0.47019
445.2,802.1,3.8515,0.46865
445.3,802.7,3.8515,0.46792
445.4,803.2,3.8515,0.46668
445.5,803.8,3.8515,0.46905
445.6,804.4,3.8515,0.47115
445.7,805,3.8515,0.47002
445.8,805.6,3.8515,0.46995
445.9,806.1,3.8515,0.47094
446,806.7,3.8515,0.47218
446.1,807.3,3.8514,0.47167
446.2,807.9,3.8507,0.47118
446.3,808.4,3.8501,0.47341
446.4,809,3.8502,0.47352
446.5,809.6,3.8502,0.47269
446.6,810.2,3.8502,0.47522
446.7,810.7,3.8502,0.47615
446.8,811.3,3.8502,0.47397
446.9,811.9,3.8502,0.47418
447,812.5,3.8501,0.47613
447.1,813,3.8495,0.47613
447.2,813.6,3.8488,0.47745
447.3,814.2,3.8488,0.47593
447.4,814.8,3.8489,0.47878
447.5,815.3,3.8489,0.4797
447.6,815.9,3.8486,0.4795
447.7,816.5,3.848,0.48085
447.8,817,3.8478,0.47908
447.9,817.6,3.8479,0.47903
448,818.2,3.8479,0.48105
448.1,818.8,3.8479,0.4814
448.2,819.3,3.8479,0.48091
448.3,819.9,3.8478,0.48056
448.4,820.5,3.8479,0.48104
448.5,821.1,3.8475,0.48062
448.6,821.6,3.8465,0.48227
448.7,822.2,3.8462,0.48432
448.8,822.8,3.8462,0.48243
448.9,823.4,3.8456,0.48333
449,823.9,3.8448,0.48359
449.1,824.5,3.8449,0.48544
449.2,825.1,3.8449,0.48399
449.3,825.7,3.8449,0.48654
449.4,826.2,3.8449,0.48597
449.5,826.8,3.8449,0.48627
449.6,827.4,3.8449,0.48761
449.7,828,3.844,0.48632
449.8,828.5,3.8436,0.48737
449.9,829.1,3.8436,0.48714
450,829.7,3.8436,0.48778
450.1,830.3,3.8436,0.48773
450.2,830.8,3.8436,0.48852
450.3,831.4,3.8436,0.48972
450.4,832,3.8437,0.48993
450.5,832.6,3.843,0.49013
450.6,833.1,3.8423,0.49058
450.7,833.7,3.8423,0.49157
450.8,834.3,3.8422,0.49166
450.9,834.8,3.8415,0.49229
451,835.4,3.8409,0.4941
451.1,836,3.841,0.49313
451.2,836.6,3.8409,0.49168
451.3,837.1,3.841,0.49258
451.4,837.7,3.8409,0.49307
451.5,838.3,3.8405,0.49246
451.6,838.9,3.8396,0.494
451.7,839.4,3.84,0.49256
451.8,840,3.8403,0.49529
451.9,840.6,3.8403,0.49679
452,841.2,3.8403,0.49655
452.1,841.7,3.8403,0.49525
452.2,842.3,3.8403,0.49758
452.3,842.9,3.8403,0.49719
452.4,843.5,3.8403,0.49647
452.5,844.1,3.8399,0.49603
452.6,844.6,3.8391,0.49898
452.7,845.2,3.8389,0.50003
452.8,845.8,3.839,0.50042
452.9,846.4,3.839,0.50018
453,846.9,3.839,0.49737
453.1,847.5,3.839,0.4977
453.2,848.1,3.8391,0.49945
453.3,848.7,3.8386,0.49848
453.4,849.3,3.8378,0.49732
453.5,849.8,3.8377,0.49854
453.6,850.4,3.8377,0.50026
453.7,851,3.8377,0.49919
453.8,851.6,3.8377,0.50041
453.9,852.1,3.8376,0.50192
454,852.7,3.8373,0.4997
454.1,853.3,3.837,0.50218
454.2,853.9,3.8366,0.5017
454.3,854.4,3.8357,0.50169
454.4,855,3.8357,0.50241
454.5,855.6,3.8357,0.50112
454.6,856.2,3.8357,0.50031
454.7,856.8,3.8354,0.50235
454.8,857.3,3.8351,0.50237
454.9,857.9,3.835,0.50027
455,858.5,3.8351,0.5008
455.1,859.1,3.8343,0.50419
455.2,859.6,3.8337,0.50417
455.3,860.2,3.8337,0.5026
455.4,860.8,3.8337,0.50173
455.5,861.4,3.8338,0.50053
455.6,861.9,3.8332,0.50048
455.7,862.5,3.8325,0.5016
455.8,863.1,3.8324,0.50281
455.9,863.7,3.8324,0.50351
456,864.2,3.8324,0.50327
456.1,864.8,3.8318,0.50337
456.2,865.4,3.831,0.50358
456.3,865.9,3.8311,0.50367
456.4,866.5,3.8311,0.5054
456.5,867.1,3.8311,0.50612
456.6,867.7,3.8311,0.50482
456.7,868.2,3.8311,0.50492
456.8,868.8,3.8311,0.50435
456.9,869.4,3.8311,0.50366
457,870,3.8311,0.50218
457.1,870.5,3.8311,0.50273
457.2,871.1,3.8306,0.50425
457.3,871.7,3.8299,0.50509
457.4,872.3,3.8297,0.50463
457.5,872.8,3.8298,0.50463
457.6,873.4,3.8297,0.50373
457.7,874,3.8299,0.5027
457.8,874.5,3.8292,0.50142
457.9,875.1,3.8284,0.50189
458,875.7,3.8276,0.50235
458.1,876.3,3.827,0.50236
458.2,876.9,3.8272,0.50365
458.3,877.4,3.8271,0.50461
458.4,878,3.8271,0.50427
458.5,878.6,3.8271,0.50414
458.6,879.2,3.8271,0.50513
458.7,879.7,3.8266,0.50337
458.8,880.3,3.8257,0.5046
458.9,880.9,3.8258,0.50552
459,881.5,3.8258,0.50502
459.1,882,3.8258,0.50394
459.2,882.6,3.8258,0.50343
459.3,883.2,3.8255,0.50365
459.4,883.8,3.8245,0.50442
459.5,884.3,3.8245,0.50441
459.6,884.9,3.8245,0.50308
459.7,885.5,3.8245,0.50538
459.8,886.1,3.8245,0.50533
459.9,886.7,3.8243,0.50653
460,887.2,3.8234,0.50408
460.1,887.8,3.8231,0.50282
460.2,888.4,3.8232,0.50425
460.3,889,3.8232,0.5049
460.4,889.5,3.8232,0.50402
460.5,890.1,3.8232,0.50356
460.6,890.7,3.8229,0.50324
460.7,891.3,3.8222,0.5035
460.8,891.8,3.8218,0.50369
460.9,892.4,3.8219,0.50387
461,893,3.8219,0.50433
461.1,893.6,3.8219,0.50302
461.2,894.1,3.8218,0.5054
461.3,894.7,3.8211,0.50371
461.4,895.3,3.8205,0.50161
461.5,895.9,3.8205,0.50466
461.6,896.4,3.8199,0.50472
461.7,897,3.8199,0.5033
461.8,897.6,3.8199,0.50355
461.9,898.2,3.8199,0.50166
462,898.7,3.8193,0.50274
462.1,899.3,3.8187,0.50197
462.2,899.9,3.8183,0.5045
462.3,900.5,3.818,0.50464
462.4,901,3.8178,0.50492
462.5,901.6,3.8169,0.50512
462.6,902.2,3.8165,0.50247
462.7,902.8,3.8166,0.50273
462.8,903.3,3.8166,0.50479
462.9,903.9,3.8167,0.50268
463,904.5,3.8164,0.50035
463.1,905,3.8156,0.50085
463.2,905.6,3.8152,0.50171
463.3,906.2,3.8153,0.50258
463.4,906.8,3.8153,0.50304
463.5,907.3,3.8153,0.50215
463.6,907.9,3.8153,0.50138
463.7,908.5,3.8152,0.50276
463.8,909.1,3.8146,0.49867
463.9,909.6,3.814,0.50026
464,910.2,3.814,0.50117
464.1,910.8,3.814,0.50184
464.2,911.3,3.8137,0.4998
464.3,911.9,3.8133,0.50048
464.4,912.5,3.8133,0.50142
464.5,913.1,3.8133,0.50313
464.6,913.6,3.8133,0.50187
464.7,914.2,3.8133,0.49995
464.8,914.8,3.8133,0.49925
464.9,915.4,3.8134,0.49968
465,915.9,3.8128,0.50032
465.1,916.5,3.8121,0.49926
465.2,917.1,3.8117,0.49759
465.3,917.6,3.8113,0.49885
465.4,918.2,3.8114,0.50036
465.5,918.8,3.8111,0.49869
465.6,919.4,3.8102,0.49777
465.7,919.9,3.81,0.49742
465.8,920.5,3.81,0.49761
465.9,921.1,3.81,0.49903
466,921.7,3.81,0.49828
466.1,922.2,3.81,0.49724
466.2,922.8,3.81,0.49672
466.3,923.4,3.8094,0.49488
466.4,924,3.8087,0.4947
466.5,924.5,3.8087,0.49669
466.6,925.1,3.8087,0.49751
466.7,925.7,3.8087,0.49486
466.8,926.2,3.8087,0.49573
466.9,926.8,3.8087,0.49626
467,927.4,3.8084,0.49649
467.1,928,3.8075,0.49649
467.2,928.5,3.8071,0.49513
467.3,929.1,3.8072,0.49459
467.4,929.7,3.8071,0.49392
467.5,930.3,3.8064,0.49343
467.6,930.8,3.8051,0.49316
467.7,931.4,3.8045,0.49216
467.8,932,3.8046,0.49287
467.9,932.5,3.8045,0.49364
468,933.1,3.8045,0.494
468.1,933.7,3.8045,0.49298
468.2,934.2,3.8045,0.49284
468.3,934.8,3.8045,0.49371
468.4,935.4,3.8045,0.49109
468.5,936,3.8055,0.49165
468.6,936.5,3.8059,0.49108
468.7,937.1,3.8053,0.49259
468.8,937.7,3.8046,0.4916
468.9,938.3,3.8045,0.49147
469,938.8,3.8045,0.4886
469.1,939.4,3.8045,0.48694
469.2,940,3.8044,0.48877
469.3,940.5,3.8037,0.48987
469.4,941.1,3.8029,0.48947
469.5,941.7,3.8022,0.48775
469.6,942.3,3.8019,0.48827
469.7,942.8,3.8019,0.49027
469.8,943.4,3.8019,0.48937
469.9,944,3.8019,0.4899
470,944.6,3.8019,0.48936
470.1,945.1,3.8014,0.48654
470.2,945.7,3.8005,0.48764
470.3,946.3,3.8006,0.48641
470.4,946.8,3.8006,0.48676
470.5,947.4,3.8006,0.48733
470.6,948,3.8006,0.48736
470.7,948.6,3.8006,0.48736
470.8,949.1,3.8006,0.4876
470.9,949.7,3.8004,0.48728
471,950.3,3.7995,0.48728
471.1,950.8,3.7992,0.48687
471.2,951.4,3.7993,0.4865
471.3,952,3.7992,0.48578
471.4,952.5,3.7994,0.48515
471.5,953.1,3.7988,0.48716
471.6,953.7,3.798,0.48832
471.7,954.3,3.798,0.48613
471.8,954.8,3.7979,0.48512
471.9,955.4,3.798,0.48548
472,956,3.7977,0.48481
472.1,956.5,3.7968,0.48458
472.2,957.1,3.7966,0.48408
472.3,957.7,3.7967,0.48385
472.4,958.2,3.7966,0.48642
472.5,958.8,3.796,0.48741
472.6,959.4,3.7952,0.48428
472.7,960,3.7952,0.48279
472.8,960.5,3.7952,0.48446
472.9,961.1,3.795,0.48665
473,961.7,3.7941,0.48584
473.1,962.3,3.7939,0.48452
473.2,962.8,3.7937,0.48603
473.3,963.4,3.7931,0.48387
473.4,964,3.7929,0.48318
473.5,964.5,3.7929,0.48514
473.6,965.1,3.793,0.48355
473.7,965.7,3.7927,0.4816
473.8,966.3,3.7919,0.4842
473.9,966.8,3.7915,0.48437
474,967.4,3.7916,0.48164
474.1,968,3.7916,0.48311
474.2,968.6,3.7916,0.48302
474.3,969.1,3.7916,0.48141
474.4,969.7,3.7916,0.48167
474.5,970.3,3.7916,0.48225
474.6,970.9,3.7916,0.48173
474.7,971.5,3.7909,0.48266
474.8,972,3.7903,0.48352
474.9,972.6,3.7903,0.48317
475,973.2,3.79,0.48417
475.1,973.8,3.7899,0.48226
475.2,974.3,3.79,0.48071
475.3,974.9,3.7899,0.4823
475.4,975.5,3.79,0.48531
475.5,976.1,3.789,0.48356
475.6,976.6,3.7876,0.48285
475.7,977.2,3.7873,0.48237
475.8,977.8,3.7873,0.48202
475.9,978.4,3.7873,0.4833
476,978.9,3.7873,0.48306
476.1,979.5,3.7873,0.48121
476.2,980.1,3.7873,0.48274
476.3,980.6,3.7873,0.48439
476.4,981.2,3.7873,0.48214
476.5,981.8,3.7873,0.48154
476.6,982.3,3.7872,0.48297
476.7,982.9,3.7865,0.4838
476.8,983.5,3.786,0.48312
476.9,984.1,3.786,0.48268
477,984.6,3.786,0.4838
477.1,985.2,3.786,0.48623
477.2,985.8,3.786,0.48425
477.3,986.3,3.786,0.48311
477.4,986.9,3.786,0.48486
477.5,987.5,3.7861,0.48627
477.6,988.1,3.7852,0.48592
477.7,988.7,3.7847,0.48417
477.8,989.2,3.7845,0.48383
477.9,989.8,3.7837,0.48385
478,990.4,3.7833,0.4863
478.1,990.9,3.7834,0.4869
478.2,991.5,3.7834,0.48636
478.3,992.1,3.7834,0.48673
478.4,992.7,3.7834,0.48579
478.5,993.3,3.7834,0.48559
478.6,993.8,3.7834,0.48542
478.7,994.4,3.7832,0.48475
478.8,995,3.7825,0.48575
478.9,995.6,3.782,0.48578
479,996.1,3.7821,0.48665
479.1,996.7,3.7821,0.48745
479.2,997.3,3.7821,0.48399
479.3,997.9,3.7821,0.4844
479.4,998.4,3.782,0.48397
479.5,999,3.781,0.48709
479.6,999.6,3.7807,0.4882
479.7,1000.2,3.7807,0.48779
479.8,1000.7,3.7807,0.48516
479.9,1001.3,3.7807,0.48723
480,1001.9,3.7807,0.4853
480.1,1002.5,3.7807,0.48791
480.2,1003,3.7807,0.48592
480.3,1003.6,3.7807,0.48614
480.4,1004.2,3.7807,0.48711
480.5,1004.8,3.7807,0.48622
480.6,1005.3,3.7808,0.4861
480.7,1005.9,3.7805,0.48621
480.8,1006.5,3.7795,0.4877
480.9,1007,3.7784,0.48653
481,1007.6,3.7781,0.48526
481.1,1008.2,3.7781,0.48753
481.2,1008.8,3.7781,0.48624
481.3,1009.3,3.7775,0.4859
481.4,1009.9,3.7767,0.48578
481.5,1010.5,3.7768,0.48766
481.6,1011.1,3.7768,0.48775
481.7,1011.6,3.7768,0.48861
481.8,1012.2,3.7768,0.48933
481.9,1012.8,3.7768,0.48822
482,1013.4,3.7768,0.48835
482.1,1013.9,3.7768,0.48949
482.2,1014.5,3.7759,0.49008
