Temp,time,TGA,DSC
402.4,554.2,3.9406,0.35117
402.5,554.8,3.9406,0.35081
402.6,555.4,3.9406,0.34952
402.7,556,3.9406,0.34979
402.8,556.6,3.9406,0.35053
402.9,557.1,3.9406,0.35063
403,557.7,3.9406,0.35112
403.1,558.3,3.9406,0.35209
403.2,558.9,3.9406,0.35193
403.3,559.5,3.9406,0.3519
403.4,560,3.9406,0.35323
403.5,560.6,3.9406,0.35406
403.6,561.2,3.9406,0.35396
403.7,561.8,3.9406,0.35375
403.8,562.4,3.9406,0.35261
403.9,563,3.9406,0.3537
404,563.5,3.9406,0.35565
404.1,564.1,3.9406,0.35428
404.2,564.7,3.9406,0.35275
404.3,565.3,3.9407,0.35649
404.4,565.9,3.9413,0.35613
404.5,566.4,3.9416,0.35463
404.6,567,3.9416,0.35315
404.7,567.6,3.9416,0.35646
404.8,568.2,3.9416,0.35616
404.9,568.8,3.9416,0.3554
405,569.3,3.9416,0.35573
405.1,569.9,3.9416,0.35613
405.2,570.5,3.9416,0.35626
405.3,571.1,3.9416,0.35582
405.4,571.7,3.9414,0.35795
405.5,572.3,3.9408,0.3575
405.6,572.8,3.9406,0.35737
405.7,573.4,3.9406,0.35861
405.8,574,3.9406,0.35809
405.9,574.6,3.9406,0.35857
406,575.2,3.9406,0.3562
406.1,575.7,3.9406,0.35787
406.2,576.3,3.9406,0.35874
406.3,576.9,3.9406,0.3576
406.4,577.5,3.9406,0.35814
406.5,578.1,3.9406,0.3571
406.6,578.7,3.9406,0.35782
406.7,579.2,3.9406,0.36018
406.8,579.8,3.9408,0.36013
406.9,580.4,3.9415,0.35814
407,581,3.942,0.35823
407.1,581.6,3.9419,0.3577
407.2,582.1,3.9419,0.35693
407.3,582.7,3.9419,0.35817
407.4,583.3,3.942,0.35982
407.5,583.9,3.9419,0.36064
407.6,584.5,3.9416,0.35944
407.7,585,3.9416,0.35821
407.8,585.6,3.9409,0.35779
407.9,586.2,3.9403,0.35908
408,586.8,3.9403,0.35852
408.1,587.4,3.9403,0.3604
408.2,588,3.9394,0.35823
408.3,588.5,3.939,0.35763
408.4,589.1,3.939,0.35984
408.5,589.7,3.939,0.35874
408.6,590.3,3.939,0.3616
408.7,590.9,3.939,0.36029
408.8,591.5,3.939,0.35915
408.9,592,3.939,0.36147
409,592.6,3.9391,0.36002
409.1,593.2,3.94,0.35944
409.2,593.8,3.9404,0.35996
409.3,594.4,3.9403,0.35915
409.4,594.9,3.9403,0.36008
409.5,595.5,3.9403,0.36295
409.6,596.1,3.9403,0.36247
409.7,596.7,3.9403,0.36187
409.8,597.3,3.9401,0.36311
409.9,597.8,3.9393,0.36311
410,598.4,3.9389,0.36089
410.1,599,3.939,0.35997
410.2,599.6,3.939,0.36366
410.3,600.1,3.939,0.36083
410.4,600.7,3.939,0.36011
410.5,601.3,3.939,0.36011
410.6,601.9,3.939,0.36276
410.7,602.4,3.939,0.36321
410.8,603,3.939,0.36068
410.9,603.6,3.939,0.3607
411,604.2,3.939,0.36234
411.1,604.8,3.939,0.36321
411.2,605.3,3.939,0.36245
411.3,605.9,3.939,0.36336
411.4,606.5,3.939,0.36254
411.5,607.1,3.939,0.36354
411.6,607.7,3.939,0.36217
411.7,608.2,3.939,0.36127
411.8,608.8,3.9388,0.36294
411.9,609.4,3.9384,0.36299
412,610,3.9383,0.36308
412.1,610.6,3.9383,0.36327
412.2,611.1,3.9383,0.3627
412.3,611.7,3.9383,0.3642
412.4,612.3,3.9383,0.36429
412.5,612.9,3.9383,0.36411
412.6,613.5,3.9383,0.36418
412.7,614.1,3.9383,0.36351
412.8,614.6,3.9376,0.36514
412.9,615.2,3.9369,0.36462
413,615.8,3.937,0.36381
413.1,616.4,3.937,0.3648
413.2,617,3.937,0.36423
413.3,617.5,3.937,0.36386
413.4,618.1,3.937,0.36486
413.5,618.7,3.937,0.36538
413.6,619.3,3.937,0.36562
413.7,619.9,3.937,0.36495
413.8,620.4,3.937,0.36574
413.9,621,3.937,0.36573
414,621.6,3.937,0.36469
414.1,622.2,3.937,0.36318
414.2,622.7,3.937,0.36371
414.3,623.3,3.937,0.36324
414.4,623.9,3.937,0.36409
414.5,624.5,3.937,0.36659
414.6,625.1,3.937,0.36456
414.7,625.6,3.937,0.36668
414.8,626.2,3.937,0.36531
414.9,626.8,3.937,0.36564
415,627.4,3.937,0.36483
415.1,628,3.937,0.36471
415.2,628.5,3.937,0.36525
415.3,629.1,3.937,0.36503
415.4,629.7,3.937,0.36751
415.5,630.3,3.937,0.36719
415.6,630.8,3.937,0.36539
415.7,631.4,3.937,0.36558
415.8,632,3.937,0.36614
415.9,632.6,3.937,0.36835
416,633.2,3.9364,0.36692
416.1,633.7,3.9356,0.36652
416.2,634.3,3.9358,0.36773
416.3,634.9,3.9368,0.36686
416.4,635.5,3.937,0.36602
416.5,636.1,3.937,0.36678
416.6,636.6,3.937,0.36683
416.7,637.2,3.937,0.36868
416.8,637.8,3.937,0.36874
416.9,638.4,3.937,0.36659
417,638.9,3.937,0.3664
417.1,639.5,3.937,0.36698
417.2,640.1,3.937,0.36749
417.3,640.7,3.937,0.36838
417.4,641.2,3.937,0.36887
417.5,641.8,3.937,0.36833
417.6,642.4,3.937,0.36867
417.7,643,3.937,0.36852
417.8,643.5,3.937,0.3685
417.9,644.1,3.937,0.36995
418,644.7,3.9371,0.37011
418.1,645.3,3.9367,0.37031
418.2,645.9,3.9361,0.37094
418.3,646.4,3.936,0.37126
418.4,647,3.936,0.37175
418.5,647.6,3.936,0.37108
418.6,648.2,3.936,0.37013
418.7,648.7,3.936,0.3678
418.8,649.3,3.936,0.3697
418.9,649.9,3.936,0.3707
419,650.5,3.936,0.37001
419.1,651.1,3.936,0.37092
419.2,651.7,3.936,0.37156
419.3,652.2,3.936,0.37116
419.4,652.8,3.936,0.37046
419.5,653.4,3.936,0.37082
419.6,654,3.936,0.37144
419.7,654.5,3.9357,0.3712
419.8,655.1,3.9357,0.37239
419.9,655.7,3.9357,0.37114
420,656.3,3.9357,0.37136
420.1,656.9,3.9357,0.37134
420.2,657.4,3.9354,0.37205
420.3,658,3.9353,0.3721
420.4,658.6,3.9354,0.37121
420.5,659.2,3.9354,0.37193
420.6,659.7,3.9354,0.37291
420.7,660.3,3.9354,0.37292
420.8,660.9,3.9354,0.37377
420.9,661.5,3.9354,0.37576
421,662,3.9354,0.37654
421.1,662.6,3.9354,0.37476
421.2,663.2,3.9354,0.37411
421.3,663.8,3.9354,0.37601
421.4,664.3,3.9354,0.37496
421.5,664.9,3.9354,0.37484
421.6,665.5,3.9354,0.37813
421.7,666.1,3.9354,0.3757
421.8,666.6,3.9354,0.37728
421.9,667.2,3.9354,0.37576
422,667.8,3.9354,0.37599
422.1,668.4,3.9354,0.37582
422.2,668.9,3.9354,0.37624
422.3,669.5,3.9354,0.37537
422.4,670.1,3.9348,0.37566
422.5,670.7,3.9344,0.37515
422.6,671.3,3.9344,0.37465
422.7,671.8,3.9344,0.37477
422.8,672.4,3.9341,0.37687
422.9,673,3.934,0.37553
423,673.6,3.934,0.37586
423.1,674.1,3.934,0.37656
423.2,674.7,3.934,0.37602
423.3,675.3,3.934,0.37609
423.4,675.9,3.934,0.37488
423.5,676.4,3.934,0.37611
423.6,677,3.934,0.37757
423.7,677.6,3.934,0.37749
423.8,678.2,3.934,0.37847
423.9,678.7,3.934,0.37637
424,679.3,3.9335,0.37931
424.1,679.9,3.9326,0.3794
424.2,680.5,3.9327,0.37644
424.3,681.1,3.9327,0.37918
424.4,681.6,3.9327,0.37868
424.5,682.2,3.9327,0.37927
424.6,682.8,3.9327,0.37909
424.7,683.4,3.9327,0.38003
424.8,683.9,3.9327,0.38002
424.9,684.5,3.9327,0.38107
425,685.1,3.9327,0.37927
425.1,685.7,3.9327,0.37912
425.2,686.3,3.9327,0.37893
425.3,686.8,3.9327,0.38016
425.4,687.4,3.9327,0.37842
425.5,688,3.9327,0.37914
425.6,688.6,3.9327,0.37981
425.7,689.2,3.9327,0.38205
425.8,689.7,3.9327,0.383
425.9,690.3,3.9327,0.38161
426,690.9,3.9328,0.38127
426.1,691.5,3.9324,0.38199
426.2,692.1,3.932,0.38092
426.3,692.6,3.9321,0.38062
426.4,693.2,3.9321,0.3822
426.5,693.8,3.932,0.38032
426.6,694.4,3.9317,0.38215
426.7,694.9,3.9317,0.38446
426.8,695.5,3.9314,0.38272
426.9,696.1,3.9314,0.38098
427,696.7,3.9317,0.38354
427.1,697.2,3.9317,0.3803
427.2,697.8,3.9317,0.38365
427.3,698.4,3.9317,0.38374
427.4,699,3.9317,0.38059
427.5,699.6,3.9317,0.38269
427.6,700.1,3.9317,0.38289
427.7,700.7,3.9317,0.38344
427.8,701.3,3.9317,0.38428
427.9,701.9,3.9317,0.38313
428,702.4,3.9317,0.38336
428.1,703,3.9317,0.38433
428.2,703.6,3.9317,0.38532
428.3,704.2,3.9317,0.38409
428.4,704.8,3.9317,0.38546
428.5,705.3,3.9317,0.38345
428.6,705.9,3.9317,0.38217
428.7,706.5,3.9317,0.38509
428.8,707.1,3.9317,0.38561
428.9,707.6,3.9318,0.38489
429,708.2,3.9314,0.38509
429.1,708.8,3.9305,0.38447
429.2,709.4,3.9304,0.38413
429.3,710,3.9304,0.38737
429.4,710.5,3.9304,0.38474
429.5,711.1,3.9304,0.38443
429.6,711.7,3.9304,0.38585
429.7,712.3,3.9304,0.38736
429.8,712.9,3.9304,0.38676
429.9,713.4,3.9304,0.38854
430,714,3.9304,0.3865
430.1,714.6,3.9304,0.38763
430.2,715.2,3.9295,0.38715
430.3,715.7,3.9291,0.38754
430.4,716.3,3.9291,0.38926
430.5,716.9,3.9291,0.38941
430.6,717.5,3.9291,0.38979
430.7,718.1,3.9291,0.38792
430.8,718.6,3.9291,0.38848
430.9,719.2,3.9291,0.38988
431,719.8,3.9291,0.38945
431.1,720.4,3.9291,0.38983
431.2,720.9,3.9291,0.39048
431.3,721.5,3.9291,0.38859
431.4,722.1,3.9292,0.38877
431.5,722.7,3.9289,0.39105
431.6,723.2,3.9282,0.3904
431.7,723.8,3.9284,0.38965
431.8,724.4,3.9292,0.39057
431.9,725,3.9291,0.3906
432,725.6,3.9291,0.38985
432.1,726.1,3.9291,0.39048
432.2,726.7,3.9291,0.39116
432.3,727.3,3.9291,0.39123
432.4,727.9,3.9291,0.39194
432.5,728.5,3.9291,0.39438
432.6,729,3.9287,0.39337
432.7,729.6,3.9278,0.39342
432.8,730.2,3.9278,0.39287
432.9,730.8,3.9278,0.394
433,731.3,3.9278,0.39294
433.1,731.9,3.9278,0.392
433.2,732.5,3.9278,0.39436
433.3,733.1,3.9278,0.39389
433.4,733.6,3.9278,0.39337
433.5,734.2,3.9278,0.39317
433.6,734.8,3.9278,0.39487
433.7,735.4,3.9278,0.39443
433.8,736,3.9278,0.39403
433.9,736.5,3.9278,0.39589
434,737.1,3.9278,0.39657
434.1,737.7,3.9278,0.39734
434.2,738.3,3.9278,0.39686
434.3,738.8,3.9278,0.39553
434.4,739.4,3.9278,0.39606
434.5,740,3.9278,0.39624
434.6,740.6,3.9278,0.39759
434.7,741.1,3.9278,0.39868
434.8,741.7,3.9278,0.39799
434.9,742.3,3.9278,0.39701
435,742.9,3.9278,0.39975
435.1,743.5,3.9278,0.40094
435.2,744,3.9278,0.39937
435.3,744.6,3.9278,0.40052
435.4,745.2,3.9278,0.39923
435.5,745.8,3.9278,0.3998
435.6,746.4,3.9278,0.39976
435.7,746.9,3.9278,0.40161
435.8,747.5,3.9278,0.40121
435.9,748.1,3.9278,0.40253
436,748.7,3.9275,0.40305
436.1,749.2,3.9274,0.40169
436.2,749.8,3.9275,0.4039
436.3,750.4,3.9275,0.40419
436.4,751,3.9275,0.4042
436.5,751.5,3.9275,0.40399
436.6,752.1,3.9275,0.40412
436.7,752.7,3.9274,0.40523
436.8,753.3,3.9267,0.40562
436.9,753.8,3.926,0.40637
437,754.4,3.9256,0.40693
437.1,755,3.9251,0.40694
437.2,755.6,3.9252,0.40702
437.3,756.1,3.9251,0.40783
437.4,756.7,3.9252,0.40783
437.5,757.3,3.9251,0.40944
437.6,757.9,3.9252,0.40858
437.7,758.5,3.9252,0.41034
437.8,759,3.9252,0.41044
437.9,759.6,3.9252,0.41047
438,760.2,3.9252,0.41069
438.1,760.8,3.9252,0.41029
438.2,761.3,3.9252,0.41144
438.3,761.9,3.9251,0.41051
438.4,762.5,3.9252,0.41088
438.5,763.1,3.925,0.41199
438.6,763.6,3.924,0.41202
438.7,764.2,3.9238,0.41203
438.8,764.8,3.9239,0.41357
438.9,765.4,3.9238,0.41415
439,766,3.9238,0.41437
439.1,766.5,3.9238,0.41494
439.2,767.1,3.923,0.41583
439.3,767.7,3.9224,0.4155
439.4,768.3,3.9226,0.41465
439.5,768.8,3.9225,0.41557
439.6,769.4,3.9225,0.41527
439.7,770,3.9225,0.41584
439.8,770.6,3.9225,0.41762
439.9,771.1,3.9225,0.4157
440,771.7,3.9225,0.41628
440.1,772.3,3.9221,0.41558
440.2,772.9,3.9212,0.41825
440.3,773.4,3.9212,0.41962
440.4,774,3.9212,0.41852
440.5,774.6,3.9212,0.41988
440.6,775.2,3.9209,0.42149
440.7,775.8,3.9199,0.41798
440.8,776.3,3.9199,0.41981
440.9,776.9,3.9199,0.42066
441,777.5,3.9199,0.42213
441.1,778.1,3.9199,0.42428
441.2,778.6,3.9199,0.4232
441.3,779.2,3.9199,0.42351
441.4,779.8,3.9199,0.42434
441.5,780.4,3.9199,0.42312
441.6,780.9,3.9199,0.42391
441.7,781.5,3.9199,0.4245
441.8,782.1,3.9199,0.42433
441.9,782.7,3.9199,0.42526
442,783.2,3.9198,0.42662
442.1,783.8,3.9201,0.42816
442.2,784.4,3.9207,0.42658
442.3,785,3.9209,0.4261
442.4,785.6,3.9209,0.42854
442.5,786.1,3.9209,0.4265
442.6,786.7,3.9209,0.4279
442.7,787.3,3.9208,0.42971
442.8,787.9,3.9201,0.42914
442.9,788.4,3.9195,0.42876
443,789,3.9196,0.43044
443.1,789.6,3.9196,0.43043
443.2,790.2,3.9196,0.43189
443.3,790.7,3.9196,0.43194
443.4,791.3,3.9196,0.43091
443.5,791.9,3.9196,0.43192
443.6,792.5,3.9196,0.43306
443.7,793,3.9195,0.43346
443.8,793.6,3.9196,0.43303
443.9,794.2,3.9192,0.43282
444,794.8,3.9184,0.4323
444.1,795.3,3.9183,0.43406
444.2,795.9,3.918,0.43466
444.3,796.5,3.9172,0.43463
444.4,797.1,3.9169,0.43653
444.5,797.6,3.9169,0.43712
444.6,798.2,3.9169,0.4382
444.7,798.8,3.9169,0.4394
444.8,799.4,3.9169,0.43838
444.9,799.9,3.9169,0.43763
445,800.5,3.9169,0.43812
445.1,801.1,3.9169,0.43857
445.2,801.7,3.9169,0.43898
445.3,802.2,3.9169,0.43857
445.4,802.8,3.9159,0.44043
445.5,803.4,3.9156,0.44006
445.6,804,3.9156,0.44098
445.7,804.5,3.9156,0.441
445.8,805.1,3.9156,0.44201
445.9,805.7,3.9156,0.44088
446,806.3,3.9156,0.44129
446.1,806.9,3.9156,0.44313
446.2,807.4,3.9156,0.44212
446.3,808,3.9156,0.44203
446.4,808.6,3.9156,0.44351
446.5,809.2,3.9156,0.44478
446.6,809.7,3.9157,0.44416
446.7,810.3,3.9151,0.44404
446.8,810.9,3.9144,0.44572
446.9,811.5,3.9143,0.44493
447,812,3.9143,0.44398
447.1,812.6,3.9143,0.44663
447.2,813.2,3.9143,0.44759
447.3,813.8,3.9143,0.44565
447.4,814.3,3.9143,0.44639
447.5,814.9,3.9143,0.44811
447.6,815.5,3.9143,0.44581
447.7,816.1,3.9142,0.44711
447.8,816.7,3.9132,0.44888
447.9,817.2,3.913,0.44737
448,817.8,3.913,0.4478
448.1,818.4,3.913,0.44824
448.2,819,3.913,0.44713
448.3,819.5,3.913,0.44802
448.4,820.1,3.913,0.4497
448.5,820.7,3.9128,0.45109
448.6,821.3,3.9118,0.45184
448.7,821.8,3.9116,0.45068
448.8,822.4,3.9117,0.44981
448.9,823,3.9117,0.45039
449,823.6,3.9117,0.45096
449.1,824.2,3.9117,0.45222
449.2,824.7,3.9117,0.45438
449.3,825.3,3.9116,0.45461
449.4,825.9,3.9117,0.45307
449.5,826.5,3.9113,0.45234
449.6,827,3.9105,0.45336
449.7,827.6,3.9103,0.45474
449.8,828.2,3.9103,0.45485
449.9,828.8,3.9104,0.45603
450,829.3,3.9103,0.45686
450.1,829.9,3.91,0.4545
450.2,830.5,3.91,0.45564
450.3,831.1,3.91,0.45778
450.4,831.6,3.91,0.45841
450.5,832.2,3.91,0.45882
450.6,832.8,3.91,0.4596
450.7,833.4,3.9094,0.45884
450.8,833.9,3.9087,0.4601
450.9,834.5,3.9087,0.45984
451,835.1,3.9082,0.45867
451.1,835.7,3.9078,0.45897
451.2,836.2,3.9077,0.46206
451.3,836.8,3.9077,0.46184
451.4,837.4,3.9077,0.46209
451.5,838,3.9077,0.46195
451.6,838.5,3.9078,0.46165
451.7,839.1,3.9074,0.46249
451.8,839.7,3.9068,0.46025
451.9,840.3,3.9067,0.4607
452,840.8,3.9068,0.46364
452.1,841.4,3.9065,0.46444
452.2,842,3.9058,0.46448
452.3,842.6,3.9053,0.4618
452.4,843.1,3.9051,0.46405
452.5,843.7,3.9051,0.46655
452.6,844.3,3.9051,0.46584
452.7,844.9,3.9051,0.46384
452.8,845.4,3.905,0.46386
452.9,846,3.9041,0.46663
453,846.6,3.9038,0.46623
453.1,847.2,3.9038,0.4664
453.2,847.7,3.9038,0.46698
453.3,848.3,3.9038,0.46756
453.4,848.9,3.9038,0.46799
453.5,849.5,3.903,0.46807
453.6,850.1,3.9025,0.46797
453.7,850.6,3.9024,0.46745
453.8,851.2,3.9025,0.46639
453.9,851.8,3.9025,0.46676
454,852.4,3.9024,0.46929
454.1,852.9,3.9025,0.4691
454.2,853.5,3.9024,0.46673
454.3,854.1,3.9016,0.46722
454.4,854.7,3.901,0.46854
454.5,855.2,3.9012,0.46843
454.6,855.8,3.9012,0.46857
454.7,856.4,3.901,0.46915
454.8,857,3.9003,0.47052
454.9,857.5,3.8998,0.47137
455,858.1,3.8998,0.47062
455.1,858.7,3.8998,0.47065
455.2,859.3,3.8998,0.46944
455.3,859.8,3.8998,0.46892
455.4,860.4,3.8998,0.47059
455.5,861,3.8998,0.46816
455.6,861.6,3.8999,0.47042
455.7,862.1,3.899,0.47107
455.8,862.7,3.8982,0.47158
455.9,863.3,3.8982,0.47318
456,863.9,3.8982,0.47301
456.1,864.4,3.8983,0.47155
456.2,865,3.8975,0.47166
456.3,865.6,3.8969,0.47205
456.4,866.2,3.8968,0.47183
456.5,866.7,3.8969,0.47336
456.6,867.3,3.8966,0.47385
456.7,867.9,3.8958,0.47349
456.8,868.5,3.8955,0.47351
456.9,869,3.8956,0.47249
457,869.6,3.8955,0.47093
457.1,870.2,3.8955,0.47047
457.2,870.8,3.895,0.47276
457.3,871.3,3.8945,0.47287
457.4,871.9,3.8946,0.47281
457.5,872.5,3.8945,0.47266
457.6,873.1,3.8946,0.47216
457.7,873.6,3.8945,0.47338
457.8,874.2,3.8935,0.47172
457.9,874.8,3.8932,0.47379
458,875.4,3.8932,0.47471
458.1,875.9,3.8932,0.47309
458.2,876.5,3.8933,0.47565
458.3,877.1,3.8928,0.47557
458.4,877.7,3.8919,0.47326
458.5,878.2,3.8918,0.47365
458.6,878.8,3.8918,0.47423
458.7,879.4,3.8918,0.47506
458.8,880,3.8919,0.47287
458.9,880.5,3.8914,0.47384
459,881.1,3.8911,0.47442
459.1,881.7,3.8912,0.47299
459.2,882.2,3.8911,0.47334
459.3,882.8,3.8912,0.47313
459.4,883.4,3.8912,0.47496
459.5,884,3.8911,0.47469
459.6,884.5,3.8912,0.47294
459.7,885.1,3.8911,0.47272
459.8,885.7,3.8904,0.47074
459.9,886.3,3.8898,0.47023
460,886.8,3.8891,0.47221
460.1,887.4,3.8885,0.47279
460.2,888,3.8885,0.47113
460.3,888.6,3.8885,0.47491
460.4,889.2,3.8879,0.47279
460.5,889.7,3.8873,0.47198
460.6,890.3,3.8872,0.47166
460.7,890.9,3.8872,0.47195
460.8,891.5,3.8872,0.4719
460.9,892,3.8873,0.47076
461,892.6,3.8865,0.47094
461.1,893.2,3.8859,0.47206
461.2,893.8,3.886,0.47155
461.3,894.3,3.8855,0.47136
461.4,894.9,3.8852,0.47164
461.5,895.5,3.8852,0.47184
461.6,896.1,3.8852,0.47139
461.7,896.6,3.8852,0.4717
461.8,897.2,3.8845,0.47306
461.9,897.8,3.8838,0.47239
462,898.4,3.8839,0.47147
462.1,899,3.8839,0.47142
462.2,899.5,3.8839,0.47184
462.3,900.1,3.8839,0.47026
462.4,900.7,3.8835,0.4697
462.5,901.3,3.8824,0.46963
462.6,901.8,3.8825,0.47021
462.7,902.4,3.8825,0.47001
462.8,903,3.8822,0.46874
462.9,903.6,3.8812,0.46847
463,904.1,3.8812,0.4699
463.1,904.7,3.8812,0.46818
463.2,905.3,3.8812,0.46679
463.3,905.9,3.8812,0.46692
463.4,906.4,3.881,0.46903
463.5,907,3.8801,0.46798
463.6,907.6,3.8798,0.46844
463.7,908.2,3.8799,0.46912
463.8,908.7,3.8798,0.46823
463.9,909.3,3.88,0.4672
464,909.9,3.8794,0.46761
464.1,910.5,3.8786,0.46707
464.2,911.1,3.8785,0.46697
464.3,911.6,3.8786,0.46744
464.4,912.2,3.8783,0.46578
464.5,912.8,3.8778,0.46651
464.6,913.4,3.8779,0.46565
464.7,913.9,3.8773,0.46507
464.8,914.5,3.8764,0.46668
464.9,915.1,3.8765,0.46266
465,915.7,3.8765,0.46399
465.1,916.2,3.8765,0.46387
465.2,916.8,3.8765,0.46372
465.3,917.4,3.8765,0.46335
465.4,918,3.8755,0.46454
465.5,918.6,3.8751,0.46314
465.6,919.1,3.8751,0.46321
465.7,919.7,3.8751,0.46242
465.8,920.3,3.8752,0.45914
465.9,920.9,3.8747,0.46078
466,921.4,3.8739,0.46267
466.1,922,3.8738,0.46286
466.2,922.6,3.8738,0.46251
466.3,923.2,3.8739,0.46267
466.4,923.7,3.8735,0.46273
466.5,924.3,3.8728,0.46082
466.6,924.9,3.872,0.45984
466.7,925.5,3.8713,0.46137
466.8,926,3.8712,0.46137
466.9,926.6,3.8712,0.45944
467,927.2,3.8712,0.45964
467.1,927.8,3.8712,0.45983
467.2,928.3,3.8712,0.45847
467.3,928.9,3.8707,0.46049
467.4,929.5,3.8698,0.45902
467.5,930.1,3.8699,0.45764
467.6,930.6,3.8699,0.45661
467.7,931.2,3.8699,0.45646
467.8,931.8,3.8699,0.45663
467.9,932.4,3.8693,0.45833
468,932.9,3.8686,0.45809
468.1,933.5,3.8685,0.45603
468.2,934.1,3.8686,0.45561
468.3,934.7,3.8686,0.45553
468.4,935.2,3.8686,0.45658
468.5,935.8,3.8686,0.45537
468.6,936.4,3.8685,0.45458
468.7,937,3.8686,0.45482
468.8,937.5,3.8683,0.45472
468.9,938.1,3.8675,0.45377
469,938.7,3.8672,0.45467
469.1,939.3,3.8673,0.45454
469.2,939.8,3.8672,0.45259
469.3,940.4,3.8673,0.45328
469.4,941,3.867,0.45373
469.5,941.6,3.8661,0.45455
469.6,942.1,3.8659,0.45398
469.7,942.7,3.8659,0.4549
469.8,943.3,3.8659,0.4563
469.9,943.9,3.8659,0.4566
470,944.4,3.8659,0.45637
470.1,945,3.8659,0.45587
470.2,945.6,3.8659,0.45728
470.3,946.2,3.8653,0.4534
470.4,946.7,3.8647,0.4545
470.5,947.3,3.8646,0.45565
470.6,947.9,3.8646,0.45673
470.7,948.5,3.8646,0.4568
470.8,949,3.8646,0.45344
470.9,949.6,3.8644,0.45456
471,950.2,3.8638,0.45452
471.1,950.8,3.8636,0.45348
471.2,951.3,3.8636,0.45281
471.3,951.9,3.8636,0.45278
471.4,952.5,3.8635,0.45208
471.5,953.1,3.8633,0.45055
471.6,953.7,3.8633,0.45149
471.7,954.2,3.8633,0.45254
471.8,954.8,3.8633,0.4524
471.9,955.4,3.8627,0.45238
472,956,3.8619,0.45268
472.1,956.5,3.862,0.4535
472.2,957.1,3.862,0.45262
472.3,957.7,3.862,0.45183
472.4,958.3,3.862,0.45223
472.5,958.8,3.8616,0.44985
472.6,959.4,3.8607,0.45049
472.7,960,3.86,0.44935
472.8,960.6,3.8594,0.45135
472.9,961.1,3.8593,0.45177
473,961.7,3.8594,0.4514
473.1,962.3,3.8593,0.45101
473.2,962.9,3.8594,0.4497
473.3,963.4,3.8593,0.44976
473.4,964,3.8594,0.4508
473.5,964.6,3.859,0.4522
473.6,965.1,3.8582,0.45196
473.7,965.7,3.858,0.45285
473.8,966.3,3.8579,0.45259
473.9,966.9,3.8575,0.45114
474,967.4,3.8574,0.45067
474.1,968,3.8573,0.44948
474.2,968.6,3.8567,0.4503
474.3,969.2,3.856,0.4519
474.4,969.7,3.8561,0.45149
474.5,970.3,3.8561,0.4497
474.6,970.9,3.8561,0.45155
474.7,971.5,3.8561,0.4506
474.8,972,3.8561,0.45197
474.9,972.6,3.8557,0.45178
475,973.2,3.8551,0.4542
475.1,973.8,3.8551,0.45419
475.2,974.3,3.8551,0.45129
475.3,974.9,3.8551,0.45394
475.4,975.5,3.8551,0.45367
475.5,976,3.8548,0.45271
475.6,976.6,3.8547,0.45267
475.7,977.2,3.8547,0.453
475.8,977.8,3.8547,0.4531
475.9,978.3,3.8547,0.45273
476,978.9,3.8538,0.45329
476.1,979.5,3.8533,0.45328
476.2,980.1,3.8534,0.45285
476.3,980.7,3.8534,0.45359
476.4,981.2,3.8534,0.45425
476.5,981.8,3.8534,0.45443
476.6,982.4,3.8528,0.45337
476.7,983,3.852,0.45247
476.8,983.5,3.8521,0.45446
476.9,984.1,3.8521,0.45472
477,984.7,3.8521,0.45333
477.1,985.3,3.8521,0.457
477.2,985.8,3.8521,0.45557
477.3,986.4,3.8521,0.45634
477.4,987,3.8521,0.45311
477.5,987.6,3.8521,0.45737
477.6,988.1,3.8522,0.45612
477.7,988.7,3.851,0.45574
477.8,989.3,3.8505,0.45471
477.9,989.9,3.8505,0.45682
478,990.4,3.8504,0.45805
478.1,991,3.8505,0.45948
478.2,991.6,3.8502,0.45823
478.3,992.2,3.8502,0.45734
478.4,992.7,3.8496,0.45801
478.5,993.3,3.8489,0.45799
478.6,993.9,3.8488,0.45988
478.7,994.5,3.8488,0.46091
478.8,995,3.8488,0.45932
478.9,995.6,3.8488,0.45949
479,996.2,3.8488,0.46004
479.1,996.8,3.8487,0.45878
479.2,997.3,3.848,0.45794
479.3,997.9,3.8475,0.45969
479.4,998.5,3.8475,0.45999
479.5,999,3.8475,0.4601
479.6,999.6,3.8475,0.45822
479.7,1000.2,3.8475,0.46112
479.8,1000.7,3.8475,0.45866
479.9,1001.3,3.8475,0.46061
480,1001.9,3.8475,0.46261
480.1,1002.5,3.8473,0.46006
480.2,1003,3.8464,0.45888
480.3,1003.6,3.8461,0.46101
480.4,1004.2,3.8462,0.46002
480.5,1004.8,3.8462,0.45957
480.6,1005.3,3.8462,0.46124
480.7,1005.9,3.8462,0.46231
480.8,1006.5,3.8462,0.46298
480.9,1007.1,3.8462,0.46168
481,1007.6,3.8463,0.46142
481.1,1008.2,3.8459,0.46245
481.2,1008.8,3.845,0.46162
481.3,1009.3,3.8448,0.46316
481.4,1009.9,3.8441,0.46285
481.5,1010.5,3.8435,0.46204
481.6,1011.1,3.8431,0.46346
481.7,1011.7,3.8422,0.46329
481.8,1012.2,3.8422,0.4621
481.9,1012.8,3.8422,0.46031
482,1013.4,3.8422,0.46147
482.1,1014,3.8422,0.46396
482.2,1014.5,3.8423,0.46379
482.3,1015.1,3.8417,0.4628
482.4,1015.7,3.8411,0.4628
