Time (s),Temperature (K),HRR (W/g)
59.36,394.98,0.05
59.82,395.48,-0.05
60.29,395.98,-0.17
60.77,396.48,-0.07
61.23,396.98,-0.03
61.71,397.48,-0.10
62.19,397.98,-0.04
62.65,398.48,-0.03
63.11,398.98,-0.04
63.58,399.48,-0.05
64.05,399.98,-0.15
64.51,400.48,0.07
65.00,400.98,0.11
65.44,401.48,0.16
65.92,401.98,0.14
66.39,402.48,0.22
66.86,402.98,0.16
67.33,403.48,0.19
67.80,403.98,0.20
68.28,404.48,0.21
68.76,404.98,0.29
69.24,405.48,0.29
69.71,405.98,0.25
70.20,406.48,0.28
70.69,406.98,0.31
71.16,407.48,0.37
71.61,407.98,0.27
72.07,408.48,0.28
72.57,408.98,0.21
73.01,409.48,0.38
73.52,409.98,0.31
73.99,410.48,0.21
74.46,410.98,-0.00
74.94,411.48,0.05
75.42,411.98,-0.22
75.91,412.48,-0.22
76.38,412.98,-0.19
76.86,413.48,-0.16
77.34,413.98,-0.07
77.80,414.48,0.12
78.28,414.98,0.28
78.77,415.48,0.39
79.25,415.98,0.52
79.72,416.48,0.57
80.19,416.98,0.64
80.70,417.48,0.73
81.19,417.98,0.59
81.66,418.48,0.49
82.14,418.98,0.44
82.60,419.48,0.48
83.10,419.98,0.46
83.58,420.48,0.45
84.06,420.98,0.38
84.56,421.48,0.56
85.03,421.98,0.89
85.50,422.48,0.79
85.99,422.98,0.66
86.48,423.48,0.68
86.98,423.98,0.85
87.44,424.48,0.72
87.95,424.98,0.58
88.39,425.48,0.53
88.89,425.98,0.66
89.38,426.48,0.68
89.85,426.98,0.86
90.33,427.48,0.80
90.85,427.98,0.80
91.32,428.48,0.80
91.80,428.98,0.77
92.27,429.48,0.79
92.75,429.98,0.79
93.24,430.48,0.79
93.73,430.98,0.85
94.24,431.48,1.00
94.72,431.98,1.09
95.21,432.48,1.03
95.69,432.98,1.12
96.17,433.48,1.25
96.65,433.98,1.22
97.15,434.48,1.03
97.64,434.98,0.98
98.15,435.48,1.32
98.62,435.98,1.52
99.10,436.48,1.55
99.60,436.98,1.68
100.06,437.48,1.88
100.57,437.98,1.51
101.06,438.48,1.52
101.54,438.98,1.90
102.04,439.48,1.67
102.51,439.98,1.95
103.02,440.48,1.61
103.52,440.98,1.69
103.98,441.48,1.54
104.52,441.98,1.58
105.00,442.48,1.84
105.48,442.98,1.61
105.97,443.48,1.75
106.48,443.98,2.04
106.95,444.48,2.15
107.45,444.98,2.12
107.90,445.48,2.14
108.39,445.98,2.23
108.89,446.48,2.03
109.37,446.98,2.28
109.87,447.48,2.49
110.36,447.98,2.50
110.84,448.48,2.66
111.32,448.98,2.84
111.82,449.48,2.88
112.31,449.98,2.86
112.78,450.48,2.96
113.28,450.98,2.85
113.78,451.48,2.83
114.27,451.98,2.94
114.75,452.48,2.95
115.25,452.98,3.03
115.75,453.48,3.16
116.22,453.98,3.20
116.70,454.48,3.19
117.20,454.98,3.27
117.72,455.48,3.34
118.21,455.98,3.42
118.70,456.48,3.46
119.16,456.98,3.43
119.64,457.48,3.81
120.13,457.98,3.78
120.62,458.48,3.93
121.12,458.98,4.05
121.63,459.48,4.12
122.11,459.98,4.20
122.62,460.48,4.23
123.10,460.98,4.24
123.61,461.48,4.26
124.09,461.98,4.59
124.58,462.48,4.62
125.06,462.98,4.31
125.55,463.48,4.92
126.03,463.98,4.90
126.55,464.48,4.84
127.05,464.98,5.12
127.54,465.48,5.17
128.01,465.98,5.30
128.51,466.48,5.13
129.00,466.98,5.54
129.49,467.48,5.43
129.97,467.98,5.59
130.47,468.48,5.45
130.96,468.98,5.68
131.47,469.48,5.93
131.94,469.98,6.08
132.43,470.48,6.26
132.93,470.98,6.39
133.42,471.48,6.51
133.93,471.98,6.61
134.41,472.48,6.60
134.92,472.98,6.89
135.42,473.48,6.95
135.90,473.98,6.99
136.37,474.48,7.02
136.85,474.98,7.18
137.35,475.48,7.37
137.84,475.98,7.56
138.34,476.48,7.81
138.84,476.98,8.04
139.34,477.48,8.19
139.82,477.98,8.26
140.32,478.48,8.35
140.80,478.98,8.45
141.28,479.48,8.46
141.80,479.98,8.53
142.29,480.48,8.59
142.80,480.98,8.72
143.30,481.48,8.92
143.77,481.98,9.13
144.26,482.48,9.33
144.76,482.98,9.57
145.26,483.48,9.81
145.74,483.98,9.81
146.23,484.48,9.81
146.76,484.98,9.84
147.24,485.48,9.95
147.71,485.98,10.16
148.21,486.48,10.28
148.72,486.98,10.45
149.21,487.48,10.60
149.69,487.98,10.76
150.19,488.48,10.98
150.69,488.98,11.18
151.18,489.48,11.18
151.67,489.98,11.28
152.15,490.48,11.25
152.66,490.98,11.43
153.16,491.48,11.80
153.65,491.98,12.00
154.14,492.48,12.08
154.62,492.98,12.08
155.13,493.48,12.16
155.62,493.98,12.32
156.14,494.48,12.48
156.64,494.98,12.72
157.12,495.48,12.72
157.62,495.98,13.06
158.11,496.48,13.19
158.62,496.98,13.13
159.10,497.48,13.12
159.61,497.98,13.19
160.10,498.48,13.25
160.58,498.98,13.17
161.08,499.48,13.09
161.59,499.98,13.24
162.08,500.48,13.30
162.55,500.98,13.34
163.07,501.48,13.24
163.58,501.98,13.29
164.07,502.48,13.59
164.57,502.98,13.80
165.05,503.48,13.42
165.56,503.98,13.72
166.03,504.48,13.87
166.56,504.98,13.96
167.04,505.48,13.95
167.55,505.98,13.71
168.04,506.48,13.88
168.51,506.98,13.79
169.01,507.48,13.89
169.54,507.98,13.75
170.01,508.48,13.86
170.54,508.98,13.95
171.03,509.48,14.05
171.53,509.98,14.06
172.02,510.48,14.16
172.51,510.98,14.20
173.04,511.48,14.15
173.49,511.98,14.21
174.00,512.48,14.09
174.48,512.98,14.05
174.98,513.48,13.97
175.48,513.98,14.03
175.98,514.48,14.17
176.44,514.98,14.37
176.99,515.48,14.31
177.46,515.98,14.42
177.97,516.48,14.51
178.48,516.98,14.56
178.96,517.48,14.50
179.48,517.98,14.50
179.98,518.48,14.69
180.45,518.98,14.65
180.92,519.48,14.46
181.44,519.98,14.67
181.92,520.48,14.67
182.43,520.98,14.93
182.93,521.48,15.22
183.42,521.98,15.17
183.92,522.48,15.33
184.41,522.98,15.34
184.90,523.48,15.40
185.43,523.98,15.51
185.93,524.48,15.63
186.39,524.98,15.71
186.90,525.48,15.81
187.41,525.98,15.98
187.89,526.48,15.99
188.41,526.98,16.21
188.89,527.48,16.27
189.38,527.98,16.31
189.88,528.48,16.50
190.38,528.98,16.54
190.89,529.48,16.70
191.40,529.98,16.81
191.88,530.48,16.92
192.41,530.98,17.21
192.89,531.48,17.39
193.38,531.98,17.80
193.88,532.48,17.81
194.36,532.98,17.88
194.86,533.48,18.06
195.35,533.98,18.04
195.87,534.48,18.01
196.37,534.98,18.18
196.86,535.48,18.32
197.36,535.98,18.56
197.86,536.48,18.77
198.34,536.98,19.14
198.86,537.48,19.44
199.34,537.98,19.82
199.83,538.48,20.07
200.36,538.98,20.14
200.86,539.48,20.24
201.34,539.98,20.25
201.84,540.48,20.32
202.36,540.98,20.45
202.87,541.48,20.49
203.36,541.98,20.64
203.88,542.48,20.92
204.38,542.98,21.26
204.88,543.48,21.41
205.34,543.98,21.66
205.85,544.48,21.90
206.36,544.98,22.14
206.84,545.48,22.25
207.34,545.98,22.47
207.84,546.48,22.68
208.34,546.98,22.86
208.84,547.48,23.22
209.36,547.98,23.63
209.84,548.48,23.86
210.33,548.98,24.04
210.83,549.48,24.23
211.34,549.98,24.35
211.83,550.48,24.47
212.33,550.98,24.75
212.83,551.48,25.02
213.33,551.98,25.17
213.82,552.48,25.55
214.33,552.98,25.83
214.83,553.48,26.01
215.31,553.98,26.37
215.82,554.48,26.78
216.32,554.98,27.07
216.81,555.48,27.14
217.30,555.98,27.38
217.81,556.48,27.76
218.30,556.98,28.04
218.79,557.48,28.32
219.31,557.98,28.64
219.79,558.48,28.99
220.30,558.98,29.33
220.81,559.48,29.69
221.33,559.98,30.22
221.84,560.48,30.53
222.33,560.98,30.76
222.82,561.48,30.97
223.31,561.98,31.15
223.80,562.48,31.44
224.31,562.98,31.67
224.80,563.48,31.95
225.31,563.98,32.33
225.81,564.48,32.59
226.30,564.98,33.13
226.79,565.48,33.56
227.28,565.98,33.84
227.78,566.48,34.32
228.28,566.98,34.68
228.79,567.48,34.91
229.27,567.98,35.22
229.77,568.48,35.37
230.27,568.98,35.58
230.77,569.48,35.97
231.28,569.98,36.31
231.77,570.48,36.63
232.28,570.98,37.09
232.78,571.48,37.64
233.28,571.98,38.02
233.78,572.48,38.34
234.27,572.98,38.74
234.77,573.48,39.04
235.26,573.98,39.22
235.77,574.48,39.53
236.28,574.98,39.82
236.78,575.48,40.07
237.28,575.98,40.50
237.76,576.48,40.88
238.26,576.98,41.25
238.79,577.48,41.68
239.29,577.98,42.18
239.79,578.48,42.78
240.29,578.98,43.32
240.77,579.48,43.79
241.26,579.98,44.18
241.76,580.48,44.50
242.25,580.98,44.69
242.75,581.48,44.82
243.26,581.98,45.13
243.75,582.48,45.44
244.26,582.98,45.72
244.77,583.48,46.10
245.27,583.98,46.52
245.78,584.48,47.05
246.28,584.98,47.60
246.78,585.48,47.92
247.27,585.98,48.20
247.75,586.48,48.69
248.25,586.98,49.15
248.76,587.48,49.48
249.26,587.98,49.86
249.78,588.48,50.28
250.28,588.98,50.67
250.77,589.48,51.07
251.27,589.98,51.37
251.77,590.48,51.76
252.28,590.98,52.36
252.77,591.48,52.75
253.26,591.98,53.09
253.78,592.48,53.50
254.28,592.98,54.00
254.78,593.48,54.61
255.28,593.98,55.05
255.78,594.48,55.54
256.26,594.98,55.93
256.77,595.48,56.36
257.28,595.98,56.91
257.76,596.48,57.33
258.25,596.98,57.71
258.76,597.48,58.29
259.26,597.98,58.84
259.74,598.48,59.23
260.26,598.98,59.71
260.76,599.48,60.30
261.24,599.98,60.79
261.73,600.48,61.28
262.22,600.98,61.91
262.72,601.48,62.40
263.23,601.98,62.92
263.73,602.48,63.53
264.23,602.98,64.12
264.74,603.48,64.63
265.22,603.98,65.15
265.72,604.48,65.74
266.21,604.98,66.26
266.72,605.48,66.85
267.22,605.98,67.44
267.72,606.48,68.18
268.23,606.98,68.82
268.73,607.48,69.60
269.23,607.98,70.25
269.73,608.48,70.71
270.23,608.98,71.31
270.72,609.48,71.88
271.23,609.98,72.56
271.75,610.48,73.11
272.24,610.98,73.71
272.74,611.48,74.34
273.26,611.98,74.95
273.75,612.48,75.56
274.24,612.98,76.05
274.76,613.48,76.59
275.26,613.98,77.21
275.75,614.48,77.78
276.24,614.98,78.29
276.74,615.48,78.71
277.23,615.98,79.11
277.72,616.48,79.55
278.24,616.98,80.05
278.73,617.48,80.62
279.23,617.98,81.19
279.73,618.48,81.61
280.22,618.98,82.05
280.73,619.48,82.54
281.24,619.98,83.09
281.73,620.48,83.64
282.23,620.98,83.94
282.73,621.48,84.14
283.24,621.98,84.47
283.73,622.48,84.75
284.24,622.98,85.05
284.74,623.48,85.53
285.23,623.98,86.03
285.75,624.48,86.39
286.26,624.98,86.82
286.75,625.48,87.28
287.24,625.98,87.59
287.75,626.48,88.00
288.26,626.98,88.46
288.76,627.48,88.94
289.25,627.98,89.29
289.74,628.48,89.58
290.24,628.98,89.84
290.74,629.48,89.95
291.25,629.98,90.01
291.75,630.48,90.28
292.23,630.98,90.69
292.72,631.48,91.03
293.23,631.98,91.50
293.73,632.48,92.03
294.24,632.98,92.48
294.73,633.48,92.96
295.23,633.98,93.51
295.73,634.48,93.94
296.24,634.98,94.27
296.74,635.48,94.64
297.24,635.98,95.08
297.75,636.48,95.59
298.23,636.98,96.01
298.73,637.48,96.49
299.23,637.98,97.23
299.72,638.48,97.89
300.22,638.98,98.40
300.71,639.48,99.02
301.20,639.98,99.70
301.70,640.48,100.28
302.22,640.98,100.95
302.72,641.48,101.85
303.22,641.98,102.66
303.71,642.48,103.23
304.21,642.98,103.87
304.72,643.48,104.73
305.22,643.98,105.63
305.72,644.48,106.57
306.20,644.98,107.34
306.70,645.48,108.23
307.21,645.98,109.34
307.73,646.48,110.42
308.23,646.98,111.29
308.73,647.48,112.25
309.23,647.98,113.25
309.74,648.48,114.23
310.23,648.98,115.18
310.74,649.48,116.33
311.24,649.98,117.44
311.73,650.48,118.46
312.24,650.98,119.55
312.73,651.48,120.56
313.25,651.98,121.67
313.77,652.48,123.04
314.25,652.98,124.17
314.74,653.48,125.18
315.24,653.98,126.42
315.74,654.48,127.63
316.23,654.98,128.71
316.72,655.48,129.82
317.24,655.98,130.88
317.75,656.48,132.00
318.24,656.98,133.08
318.75,657.48,134.14
319.26,657.98,135.07
319.75,658.48,135.90
320.24,658.98,136.88
320.74,659.48,137.80
321.23,659.98,138.61
321.75,660.48,139.40
322.26,660.98,140.18
322.77,661.48,140.93
323.27,661.98,141.39
323.76,662.48,141.81
324.27,662.98,142.47
324.78,663.48,143.04
325.28,663.98,143.21
325.78,664.48,143.32
326.26,664.98,143.50
326.75,665.48,143.50
327.26,665.98,143.28
327.74,666.48,143.02
328.24,666.98,142.72
328.77,667.48,142.19
329.28,667.98,141.56
329.78,668.48,140.77
330.28,668.98,139.90
330.78,669.48,138.91
331.28,669.98,137.67
331.78,670.48,136.21
332.28,670.98,134.66
332.77,671.48,133.01
333.29,671.98,131.17
333.79,672.48,129.21
334.29,672.98,127.04
334.79,673.48,124.81
335.29,673.98,122.49
335.79,674.48,119.92
336.27,674.98,117.48
336.75,675.48,114.84
337.27,675.98,111.81
337.76,676.48,108.74
338.26,676.98,105.47
338.78,677.48,102.11
339.27,677.98,98.78
339.75,678.48,95.33
340.26,678.98,91.82
340.75,679.48,88.42
341.24,679.98,84.99
341.75,680.48,81.41
342.25,680.98,77.93
342.75,681.48,74.48
343.25,681.98,70.90
343.74,682.48,67.37
344.22,682.98,64.13
344.72,683.48,60.84
345.22,683.98,57.58
345.70,684.48,54.52
346.20,684.98,51.44
346.68,685.48,48.61
347.18,685.98,45.94
347.69,686.48,43.34
348.18,686.98,40.82
348.68,687.48,38.31
349.17,687.98,36.00
349.65,688.48,33.80
350.14,688.98,31.76
350.64,689.48,30.00
351.12,689.98,28.42
351.62,690.48,26.71
352.15,690.98,25.30
352.62,691.48,24.20
353.13,691.98,23.03
353.64,692.48,21.96
354.11,692.98,21.16
354.62,693.48,20.43
355.12,693.98,19.75
355.59,694.48,19.19
356.10,694.98,18.67
356.58,695.48,18.21
357.10,695.98,17.77
357.57,696.48,17.46
358.09,696.98,17.08
358.60,697.48,16.92
359.08,697.98,16.74
359.54,698.48,16.65
360.07,698.98,16.58
360.58,699.48,16.66
361.06,699.98,16.78
361.56,700.48,16.76
362.05,700.98,16.58
362.54,701.48,16.67
363.04,701.98,16.20
363.56,702.48,15.93
364.04,702.98,15.73
364.53,703.48,15.35
365.04,703.98,15.28
365.56,704.48,15.10
366.06,704.98,15.31
366.55,705.48,15.19
367.08,705.98,15.21
367.58,706.48,15.10
368.06,706.98,14.94
368.57,707.48,14.78
369.08,707.98,14.62
369.58,708.48,14.52
370.10,708.98,14.31
370.58,709.48,14.34
371.08,709.98,14.24
371.59,710.48,14.11
372.08,710.98,14.13
372.60,711.48,13.83
373.08,711.98,13.57
373.57,712.48,13.46
374.07,712.98,13.24
374.57,713.48,13.08
375.09,713.98,12.78
375.56,714.48,12.73
376.07,714.98,12.72
376.59,715.48,12.85
377.07,715.98,12.95
377.55,716.48,12.80
378.07,716.98,12.64
378.58,717.48,12.65
379.08,717.98,12.48
379.57,718.48,12.34
380.08,718.98,12.06
380.56,719.48,11.98
381.05,719.98,11.82
381.58,720.48,11.76
382.05,720.98,11.43
382.58,721.48,11.37
383.07,721.98,11.40
383.55,722.48,11.19
384.04,722.98,11.03
384.55,723.48,11.03
385.06,723.98,11.00
385.55,724.48,11.00
386.05,724.98,11.16
386.57,725.48,10.99
387.08,725.98,10.80
387.58,726.48,10.69
388.07,726.98,10.74
388.59,727.48,10.36
389.09,727.98,10.21
389.57,728.48,9.97
390.08,728.98,10.00
390.59,729.48,9.85
391.08,729.98,9.77
391.58,730.48,9.56
392.10,730.98,9.55
392.59,731.48,9.42
393.08,731.98,9.32
393.58,732.48,9.09
394.04,732.98,9.05
394.57,733.48,8.79
395.08,733.98,8.74
395.56,734.48,8.76
396.08,734.98,8.90
396.57,735.48,8.88
397.07,735.98,8.73
397.57,736.48,8.66
398.06,736.98,8.44
398.56,737.48,8.23
399.08,737.98,8.05
399.58,738.48,7.78
400.08,738.98,7.93
400.58,739.48,7.73
401.09,739.98,7.65
401.59,740.48,7.53
402.11,740.98,7.60
402.60,741.48,7.52
403.09,741.98,7.34
403.59,742.48,7.16
404.11,742.98,7.15
404.59,743.48,7.10
405.11,743.98,7.08
405.61,744.48,7.03
406.09,744.98,6.85
406.59,745.48,6.90
407.09,745.98,6.79
407.61,746.48,6.90
408.12,746.98,6.58
408.61,747.48,6.45
409.13,747.98,6.55
409.64,748.48,6.49
410.12,748.98,6.20
410.61,749.48,5.88
411.13,749.98,5.83
411.62,750.48,5.84
412.11,750.98,5.54
412.59,751.48,5.25
413.12,751.98,5.18
413.63,752.48,5.21
414.14,752.98,5.19
414.64,753.48,4.92
415.15,753.98,4.83
415.63,754.48,4.81
416.15,754.98,4.82
416.67,755.48,4.86
417.18,755.98,4.90
417.65,756.48,4.94
418.15,756.98,4.95
418.65,757.48,4.82
419.18,757.98,4.58
419.68,758.48,4.54
420.17,758.98,4.53
420.67,759.48,4.33
421.16,759.98,4.06
421.65,760.48,3.94
422.18,760.98,3.76
422.68,761.48,3.73
423.18,761.98,3.79
423.66,762.48,3.76
424.17,762.98,3.68
424.66,763.48,3.76
425.16,763.98,3.82
425.66,764.48,3.71
426.15,764.98,3.61
426.66,765.48,3.52
427.15,765.98,3.50
427.66,766.48,3.28
428.16,766.98,3.21
428.67,767.48,3.00
429.18,767.98,2.91
429.68,768.48,2.98
430.19,768.98,2.98
430.69,769.48,3.10
431.18,769.98,3.12
431.70,770.48,3.05
432.19,770.98,3.01
432.69,771.48,2.99
433.19,771.98,2.81
433.71,772.48,2.53
434.21,772.98,2.44
434.69,773.48,2.32
435.18,773.98,2.20
435.70,774.48,2.42
436.19,774.98,2.41
436.68,775.48,2.38
437.18,775.98,2.35
437.71,776.48,2.35
438.20,776.98,2.40
438.70,777.48,2.49
439.21,777.98,2.48
439.72,778.48,2.34
440.21,778.98,2.17
440.70,779.48,1.99
441.21,779.98,1.89
441.74,780.48,1.86
442.25,780.98,1.78
442.73,781.48,1.91
443.23,781.98,2.00
443.73,782.48,2.00
444.23,782.98,2.01
444.74,783.48,1.98
445.23,783.98,2.00
445.72,784.48,1.93
446.23,784.98,1.82
446.73,785.48,1.70
447.23,785.98,1.50
447.73,786.48,1.40
448.25,786.98,1.34
448.74,787.48,1.35
449.23,787.98,1.29
449.74,788.48,1.19
450.24,788.98,1.21
450.74,789.48,1.39
451.23,789.98,1.41
451.74,790.48,1.39
452.24,790.98,1.43
452.74,791.48,1.44
453.25,791.98,1.45
453.75,792.48,1.34
454.23,792.98,1.27
454.72,793.48,1.28
455.23,793.98,1.24
455.73,794.48,1.07
456.23,794.98,1.02
456.75,795.48,0.86
457.26,795.98,0.78
457.75,796.48,0.87
458.25,796.98,1.13
458.74,797.48,1.35
459.24,797.98,1.43
459.75,798.48,1.36
460.25,798.98,1.18
460.73,799.48,0.99
461.23,799.98,0.86
461.75,800.48,0.82
462.24,800.98,0.72
462.74,801.48,0.74
463.25,801.98,0.84
463.75,802.48,1.06
464.24,802.98,1.22
464.75,803.48,1.05
465.26,803.98,0.87
465.75,804.48,0.76
466.24,804.98,0.52
466.75,805.48,0.08
467.25,805.98,-0.19
467.75,806.48,-0.16
468.23,806.98,0.09
468.73,807.48,0.38
469.24,807.98,0.54
469.76,808.48,0.77
470.24,808.98,0.95
470.73,809.48,1.01
471.25,809.98,0.92
471.76,810.48,0.90
472.23,810.98,0.97
472.74,811.48,0.89
473.25,811.98,0.66
473.74,812.48,0.60
474.23,812.98,0.57
474.74,813.48,0.48
475.23,813.98,0.50
475.74,814.48,0.70
476.25,814.98,0.79
476.74,815.48,0.79
477.23,815.98,0.80
477.74,816.48,0.76
478.26,816.98,0.54
478.77,817.48,0.41
479.26,817.98,0.33
479.76,818.48,0.40
480.28,818.98,0.41
480.78,819.48,0.33
481.26,819.98,0.43
481.76,820.48,0.62
482.27,820.98,0.67
482.76,821.48,0.59
483.26,821.98,0.52
483.78,822.48,0.42
484.27,822.98,0.33
484.76,823.48,0.13
485.27,823.98,0.00
485.78,824.48,0.30
486.27,824.98,0.40
486.76,825.48,0.41
487.26,825.98,0.42
487.77,826.48,0.37
488.27,826.98,0.50
488.77,827.48,0.52
489.27,827.98,0.48
489.77,828.48,0.46
490.29,828.98,0.35
490.79,829.48,0.43
491.28,829.98,0.47
491.79,830.48,0.35
492.28,830.98,0.35
492.78,831.48,0.36
493.28,831.98,0.34
493.78,832.48,0.23
494.28,832.98,0.21
494.78,833.48,0.28
495.29,833.98,0.32
495.79,834.48,0.31
496.29,834.98,0.24
496.79,835.48,0.13
497.29,835.98,-0.05
497.78,836.48,-0.16
498.28,836.98,-0.13
498.79,837.48,-0.06
499.27,837.98,0.00
499.77,838.48,-0.08
500.27,838.98,-0.04
500.78,839.48,0.04
501.29,839.98,0.02
501.76,840.48,0.07
502.26,840.98,-0.09
502.78,841.48,-0.30
503.28,841.98,-0.23
503.78,842.48,-0.12
504.27,842.98,-0.04
504.78,843.48,0.02
505.29,843.98,0.11
505.78,844.48,0.11
506.27,844.98,0.04
506.78,845.48,-0.05
507.28,845.98,-0.09
507.77,846.48,-0.10
508.28,846.98,-0.09
508.79,847.48,0.02
509.28,847.98,0.09
509.79,848.48,0.03
510.28,848.98,-0.01
510.77,849.48,-0.05
511.27,849.98,-0.10
511.76,850.48,-0.09
512.25,850.98,-0.12
512.75,851.48,-0.14
513.25,851.98,-0.01
513.74,852.48,-0.07
514.23,852.98,-0.15
514.76,853.48,0.08
515.26,853.98,0.25
515.76,854.48,0.47
516.25,854.98,0.51
516.74,855.48,0.31
517.25,855.98,0.25
517.75,856.48,0.13
518.26,856.98,-0.02
518.77,857.48,-0.10
519.28,857.98,-0.29
519.78,858.48,-0.35
520.30,858.98,-0.17
520.80,859.48,-0.00
521.28,859.98,0.08
521.77,860.48,0.04
522.28,860.98,-0.10
522.77,861.48,-0.15
523.26,861.98,-0.17
523.76,862.48,-0.14
524.25,862.98,-0.04
524.75,863.48,0.08
525.25,863.98,0.15
525.75,864.48,0.08
526.24,864.98,0.12
526.76,865.48,0.28
527.28,865.98,0.30
527.77,866.48,0.14
528.24,866.98,0.08
528.76,867.48,-0.02
529.27,867.98,-0.33
529.78,868.48,-0.54
530.29,868.98,-0.52
530.79,869.48,-0.62
531.29,869.98,-0.62
531.78,870.48,-0.46
532.29,870.98,-0.23
532.80,871.48,0.02
533.28,871.98,0.15
533.78,872.48,0.16
534.28,872.98,0.13
534.80,873.48,0.03
535.29,873.98,-0.05
535.77,874.48,-0.29
536.27,874.98,-0.57
536.77,875.48,-0.48
537.29,875.98,-0.30
537.78,876.48,-0.19
538.26,876.98,-0.15
538.76,877.48,-0.08
539.27,877.98,-0.07
539.78,878.48,-0.19
540.28,878.98,-0.27
540.78,879.48,-0.35
541.30,879.98,-0.35
541.80,880.48,-0.35
542.29,880.98,-0.46
542.77,881.48,-0.34
543.28,881.98,-0.08
543.79,882.48,0.19
544.28,882.98,0.24
544.79,883.48,0.15
545.29,883.98,0.15
545.78,884.48,-0.01
546.29,884.98,-0.33
546.78,885.48,-0.50
547.27,885.98,-0.55
547.78,886.48,-0.65
548.27,886.98,-0.71
548.77,887.48,-0.58
549.28,887.98,-0.36
549.78,888.48,-0.43
550.28,888.98,-0.41
550.78,889.48,-0.34
551.26,889.98,-0.44
551.77,890.48,-0.49
552.27,890.98,-0.49
552.77,891.48,-0.44
553.25,891.98,-0.39
553.73,892.48,-0.36
554.23,892.98,-0.37
554.75,893.48,-0.46
555.25,893.98,-0.50
555.74,894.48,-0.56
556.21,894.98,-0.61
556.73,895.48,-0.47
557.25,895.98,-0.26
557.77,896.48,-0.14
558.26,896.98,-0.11
558.76,897.48,-0.18
559.27,897.98,-0.23
559.78,898.48,-0.24
560.27,898.98,-0.41
560.76,899.48,-0.48
561.25,899.98,-0.42
561.75,900.48,-0.41
562.26,900.98,-0.45
562.76,901.48,-0.41
563.26,901.98,-0.29
563.77,902.48,-0.32
564.27,902.98,-0.34
564.76,903.48,-0.25
565.26,903.98,-0.27
565.77,904.48,-0.50
566.27,904.98,-0.54
566.77,905.48,-0.47
567.27,905.98,-0.53
567.76,906.48,-0.59
568.26,906.98,-0.63
568.75,907.48,-0.62
569.26,907.98,-0.55
569.78,908.48,-0.51
570.29,908.98,-0.63
570.77,909.48,-0.64
571.27,909.98,-0.44
571.77,910.48,-0.47
572.27,910.98,-0.52
572.76,911.48,-0.55
573.26,911.98,-0.55
573.76,912.48,-0.45
574.26,912.98,-0.53
574.76,913.48,-0.58
575.25,913.98,-0.59
575.76,914.48,-0.43
576.25,914.98,-0.21
576.74,915.48,-0.20
577.26,915.98,-0.27
577.77,916.48,-0.25
578.28,916.98,-0.24
578.77,917.48,-0.44
579.27,917.98,-0.55
579.77,918.48,-0.53
580.26,918.98,-0.56
580.76,919.48,-0.71
581.25,919.98,-0.81
581.74,920.48,-0.78
582.25,920.98,-0.78
582.77,921.48,-0.72
