Time (s),Temperature (K),HRR (W/g)
99.82,436.98,-0.33
100.29,437.48,-0.09
100.77,437.98,0.13
101.24,438.48,0.21
101.75,438.98,0.33
102.25,439.48,0.27
102.73,439.98,0.09
103.23,440.48,0.06
103.71,440.98,0.00
104.19,441.48,-0.06
104.70,441.98,0.14
105.21,442.48,0.38
105.69,442.98,0.20
106.17,443.48,0.01
106.69,443.98,0.03
107.16,444.48,-0.07
107.65,444.98,-0.04
108.16,445.48,0.10
108.62,445.98,0.09
109.10,446.48,0.12
109.59,446.98,-0.01
110.07,447.48,0.03
110.59,447.98,0.09
111.07,448.48,0.25
111.56,448.98,0.46
112.04,449.48,0.32
112.53,449.98,0.29
113.03,450.48,0.33
113.54,450.98,0.30
114.00,451.48,0.48
114.50,451.98,0.01
114.98,452.48,0.14
115.46,452.98,0.31
115.95,453.48,0.49
116.45,453.98,0.86
116.92,454.48,0.92
117.41,454.98,0.81
117.89,455.48,0.68
118.40,455.98,0.56
118.92,456.48,-0.12
119.41,456.98,-0.30
119.89,457.48,-0.51
120.40,457.98,-0.55
120.89,458.48,-0.43
121.38,458.98,-0.03
121.87,459.48,0.37
122.35,459.98,0.68
122.85,460.48,0.70
123.33,460.98,0.56
123.82,461.48,0.71
124.30,461.98,0.78
124.80,462.48,0.65
125.30,462.98,0.46
125.79,463.48,0.43
126.28,463.98,0.30
126.78,464.48,0.35
127.28,464.98,0.26
127.78,465.48,0.19
128.25,465.98,0.33
128.73,466.48,0.44
129.21,466.98,0.51
129.71,467.48,0.43
130.20,467.98,0.26
130.70,468.48,0.21
131.19,468.98,0.21
131.66,469.48,0.18
132.16,469.98,0.29
132.65,470.48,0.30
133.16,470.98,0.60
133.66,471.48,1.04
134.12,471.98,1.20
134.59,472.48,1.34
135.11,472.98,1.42
135.60,473.48,1.15
136.11,473.98,0.81
136.60,474.48,0.68
137.08,474.98,0.55
137.58,475.48,0.56
138.06,475.98,0.83
138.54,476.48,0.98
139.03,476.98,1.05
139.55,477.48,1.33
140.05,477.98,1.24
140.52,478.48,0.97
141.02,478.98,1.26
141.52,479.48,1.02
141.98,479.98,0.62
142.49,480.48,0.65
142.98,480.98,1.12
143.49,481.48,1.15
143.97,481.98,0.98
144.48,482.48,1.28
144.98,482.98,1.70
145.46,483.48,1.21
145.94,483.98,1.12
146.44,484.48,0.94
146.92,484.98,1.39
147.42,485.48,1.84
147.90,485.98,1.86
148.39,486.48,2.20
148.88,486.98,2.53
149.39,487.48,2.69
149.88,487.98,2.01
150.37,488.48,0.84
150.86,488.98,-0.48
151.35,489.48,-2.09
151.85,489.98,-3.65
152.35,490.48,-5.13
152.86,490.98,-5.92
153.37,491.48,-5.71
153.86,491.98,-4.86
154.34,492.48,-3.44
154.85,492.98,-1.54
155.34,493.48,0.31
155.83,493.98,2.13
156.32,494.48,3.01
156.81,494.98,3.08
157.30,495.48,2.68
157.81,495.98,2.18
158.32,496.48,1.83
158.82,496.98,1.38
159.31,497.48,1.24
159.80,497.98,1.50
160.28,498.48,1.75
160.79,498.98,2.48
161.28,499.48,3.34
161.78,499.98,3.94
162.27,500.48,4.47
162.76,500.98,4.85
163.27,501.48,4.88
163.77,501.98,4.24
164.28,502.48,3.48
164.77,502.98,3.35
165.26,503.48,3.50
165.76,503.98,3.50
166.25,504.48,3.45
166.73,504.98,3.66
167.22,505.48,3.89
167.74,505.98,3.87
168.25,506.48,4.22
168.74,506.98,4.95
169.25,507.48,5.23
169.75,507.98,5.19
170.25,508.48,5.31
170.72,508.98,5.16
171.20,509.48,4.51
171.71,509.98,3.41
172.22,510.48,3.01
172.72,510.98,3.35
173.23,511.48,3.18
173.72,511.98,3.44
174.20,512.48,4.15
174.69,512.98,4.99
175.19,513.48,6.07
175.70,513.98,7.10
176.19,514.48,7.71
176.68,514.98,8.03
177.18,515.48,7.22
177.67,515.98,6.61
178.17,516.48,5.62
178.65,516.98,4.02
179.16,517.48,3.61
179.66,517.98,3.57
180.15,518.48,4.25
180.65,518.98,4.62
181.15,519.48,5.80
181.67,519.98,7.33
182.17,520.48,7.44
182.67,520.98,6.86
183.16,521.48,5.94
183.65,521.98,5.12
184.14,522.48,5.07
184.62,522.98,4.05
185.12,523.48,3.93
185.63,523.98,4.84
186.13,524.48,5.45
186.65,524.98,6.20
187.15,525.48,6.29
187.63,525.98,6.26
188.13,526.48,6.47
188.62,526.98,6.68
189.12,527.48,6.25
189.61,527.98,5.88
190.08,528.48,6.11
190.58,528.98,6.52
191.09,529.48,7.06
191.59,529.98,7.40
192.11,530.48,7.95
192.58,530.98,7.82
193.11,531.48,8.18
193.59,531.98,8.54
194.07,532.48,8.12
194.57,532.98,8.10
195.07,533.48,8.25
195.60,533.98,8.72
196.08,534.48,9.10
196.57,534.98,9.38
197.09,535.48,9.66
197.57,535.98,9.79
198.07,536.48,9.89
198.58,536.98,9.44
199.08,537.48,9.14
199.58,537.98,9.17
200.08,538.48,9.12
200.58,538.98,9.41
201.08,539.48,9.57
201.58,539.98,10.66
202.06,540.48,11.48
202.55,540.98,11.74
203.05,541.48,12.11
203.53,541.98,12.00
204.05,542.48,12.53
204.56,542.98,12.11
205.04,543.48,12.28
205.57,543.98,12.43
206.06,544.48,13.22
206.53,544.98,13.50
207.07,545.48,13.21
207.56,545.98,13.27
208.07,546.48,13.16
208.56,546.98,13.37
209.03,547.48,12.51
209.52,547.98,13.10
210.04,548.48,13.64
210.55,548.98,13.91
211.04,549.48,14.19
211.57,549.98,13.76
212.05,550.48,14.28
212.55,550.98,14.56
213.05,551.48,14.96
213.52,551.98,15.43
214.03,552.48,15.57
214.55,552.98,16.60
215.08,553.48,16.94
215.53,553.98,16.76
216.05,554.48,16.67
216.52,554.98,17.00
217.03,555.48,16.92
217.54,555.98,17.84
218.06,556.48,17.65
218.55,556.98,18.22
219.01,557.48,18.57
219.51,557.98,18.51
220.04,558.48,18.76
220.51,558.98,18.99
221.02,559.48,19.61
221.52,559.98,20.00
222.03,560.48,20.77
222.54,560.98,21.36
223.03,561.48,21.69
223.52,561.98,22.71
224.01,562.48,22.79
224.52,562.98,22.53
225.04,563.48,23.24
225.51,563.98,23.34
226.04,564.48,24.07
226.52,564.98,23.48
227.00,565.48,23.36
227.50,565.98,24.84
228.00,566.48,24.51
228.51,566.98,24.65
229.04,567.48,24.67
229.49,567.98,25.26
230.03,568.48,25.57
230.53,568.98,25.37
231.02,569.48,25.87
231.46,569.98,26.66
231.99,570.48,27.27
232.50,570.98,27.64
233.02,571.48,28.60
233.50,571.98,29.69
234.01,572.48,30.39
234.52,572.98,29.86
234.97,573.48,29.53
235.47,573.98,30.91
235.99,574.48,30.44
236.48,574.98,30.45
236.99,575.48,30.45
237.50,575.98,31.17
238.00,576.48,31.53
238.49,576.98,30.73
238.99,577.48,31.62
239.50,577.98,32.01
240.00,578.48,32.40
240.47,578.98,33.48
241.01,579.48,34.13
241.51,579.98,35.44
241.98,580.48,35.84
242.51,580.98,36.68
242.98,581.48,36.91
243.51,581.98,37.14
243.98,582.48,38.01
244.47,582.98,37.99
244.98,583.48,38.14
245.52,583.98,38.30
246.02,584.48,38.96
246.50,584.98,39.37
247.02,585.48,40.43
247.52,585.98,41.59
248.01,586.48,42.42
248.52,586.98,43.29
249.03,587.48,43.81
249.51,587.98,44.29
249.99,588.48,45.01
250.52,588.98,45.60
251.04,589.48,45.83
251.52,589.98,46.03
252.01,590.48,46.45
252.51,590.98,47.03
252.98,591.48,46.76
253.50,591.98,47.32
253.99,592.48,48.62
254.48,592.98,50.25
255.00,593.48,50.83
255.52,593.98,50.84
256.03,594.48,52.26
256.50,594.98,53.83
257.02,595.48,53.31
257.54,595.98,52.34
258.02,596.48,52.45
258.51,596.98,53.23
259.01,597.48,54.32
259.51,597.98,54.36
260.01,598.48,56.04
260.51,598.98,57.33
261.01,599.48,58.90
261.51,599.98,59.74
261.99,600.48,59.89
262.49,600.98,60.09
263.01,601.48,60.59
263.51,601.98,61.80
264.01,602.48,62.17
264.52,602.98,62.65
265.00,603.48,63.96
265.48,603.98,65.31
265.99,604.48,66.74
266.51,604.98,67.11
266.99,605.48,67.41
267.49,605.98,68.44
268.01,606.48,68.82
268.50,606.98,69.10
269.03,607.48,68.96
269.51,607.98,70.40
270.02,608.48,71.16
270.53,608.98,71.74
271.02,609.48,72.62
271.50,609.98,73.43
272.01,610.48,74.17
272.51,610.98,74.95
273.03,611.48,75.83
273.49,611.98,76.75
274.01,612.48,77.78
274.48,612.98,78.81
274.99,613.48,79.75
275.50,613.98,80.32
275.99,614.48,81.16
276.48,614.98,82.28
276.98,615.48,82.83
277.50,615.98,83.76
278.00,616.48,84.32
278.51,616.98,84.68
279.02,617.48,85.49
279.51,617.98,85.25
279.99,618.48,85.77
280.47,618.98,86.07
281.00,619.48,86.24
281.52,619.98,86.87
282.01,620.48,88.23
282.50,620.98,89.17
282.99,621.48,89.61
283.51,621.98,89.39
283.99,622.48,90.16
284.48,622.98,90.99
285.03,623.48,91.03
285.53,623.98,91.28
286.02,624.48,92.00
286.53,624.98,93.32
287.01,625.48,93.98
287.51,625.98,94.69
288.02,626.48,95.00
288.52,626.98,94.84
289.01,627.48,94.89
289.52,627.98,95.36
290.02,628.48,95.94
290.52,628.98,96.19
291.03,629.48,96.53
291.54,629.98,97.01
292.01,630.48,97.72
292.50,630.98,98.40
293.02,631.48,98.60
293.49,631.98,98.99
294.03,632.48,99.45
294.51,632.98,99.94
294.99,633.48,100.19
295.50,633.98,100.95
296.01,634.48,101.70
296.52,634.98,102.37
297.01,635.48,102.55
297.52,635.98,102.99
297.99,636.48,103.03
298.53,636.98,103.70
299.02,637.48,104.15
299.53,637.98,104.99
300.00,638.48,105.48
300.50,638.98,106.07
300.99,639.48,106.11
301.49,639.98,106.41
302.00,640.48,107.53
302.51,640.98,108.16
303.01,641.48,108.48
303.53,641.98,109.21
304.01,642.48,110.41
304.52,642.98,112.21
305.02,643.48,112.23
305.54,643.98,112.83
306.01,644.48,113.34
306.53,644.98,114.00
307.03,645.48,113.99
307.53,645.98,113.83
308.04,646.48,115.09
308.53,646.98,116.33
309.03,647.48,117.97
309.53,647.98,118.87
310.04,648.48,119.70
310.54,648.98,120.71
311.01,649.48,121.88
311.51,649.98,122.66
311.99,650.48,123.18
312.47,650.98,123.71
313.01,651.48,124.95
313.52,651.98,126.17
314.02,652.48,127.58
314.54,652.98,129.06
315.01,653.48,130.28
315.50,653.98,131.77
316.03,654.48,132.77
316.53,654.98,133.94
317.03,655.48,134.37
317.53,655.98,135.55
318.02,656.48,137.34
318.53,656.98,138.55
319.01,657.48,139.74
319.52,657.98,141.25
320.03,658.48,142.61
320.55,658.98,143.94
321.03,659.48,144.76
321.53,659.98,145.38
322.02,660.48,145.73
322.51,660.98,146.44
323.01,661.48,147.05
323.53,661.98,147.79
324.04,662.48,148.31
324.52,662.98,149.56
325.03,663.48,150.59
325.54,663.98,151.93
326.02,664.48,152.56
326.51,664.98,153.43
327.03,665.48,153.79
327.53,665.98,153.84
328.05,666.48,154.02
328.57,666.98,153.70
329.03,667.48,153.48
329.53,667.98,153.17
330.05,668.48,153.00
330.55,668.98,152.49
331.03,669.48,151.57
331.55,669.98,151.19
332.07,670.48,150.18
332.56,670.98,149.07
333.04,671.48,147.81
333.54,671.98,146.71
334.07,672.48,145.24
334.54,672.98,143.83
335.06,673.48,141.95
335.54,673.98,139.83
336.02,674.48,138.00
336.52,674.98,135.78
337.03,675.48,133.24
337.57,675.98,130.50
338.06,676.48,127.52
338.53,676.98,124.12
339.02,677.48,120.65
339.52,677.98,117.21
340.03,678.48,113.57
340.53,678.98,109.41
341.02,679.48,105.23
341.53,679.98,101.36
342.00,680.48,98.26
342.54,680.98,94.10
343.05,681.48,89.89
343.53,681.98,86.29
344.04,682.48,82.10
344.54,682.98,78.14
345.03,683.48,73.57
345.54,683.98,69.81
346.00,684.48,66.41
346.49,684.98,62.76
347.00,685.48,58.89
347.47,685.98,55.51
347.99,686.48,52.26
348.51,686.98,48.18
348.99,687.48,44.98
349.49,687.98,42.15
349.97,688.48,39.59
350.47,688.98,36.93
350.96,689.48,34.57
351.45,689.98,32.47
351.94,690.48,30.38
352.45,690.98,28.33
352.97,691.48,26.27
353.45,691.98,24.98
353.95,692.48,23.54
354.47,692.98,22.47
354.93,693.48,21.30
355.41,693.98,20.19
355.92,694.48,19.24
356.43,694.98,18.43
356.92,695.48,17.59
357.42,695.98,16.95
357.92,696.48,16.30
358.41,696.98,15.79
358.91,697.48,15.55
359.42,697.98,14.87
359.90,698.48,14.77
360.40,698.98,14.45
360.91,699.48,14.41
361.40,699.98,14.03
361.90,700.48,13.75
362.40,700.98,13.90
362.90,701.48,14.16
363.39,701.98,13.91
363.89,702.48,13.65
364.40,702.98,13.62
364.89,703.48,13.50
365.41,703.98,13.38
365.92,704.48,13.20
366.39,704.98,13.78
366.90,705.48,14.12
367.42,705.98,14.52
367.92,706.48,14.61
368.41,706.98,15.59
368.92,707.48,15.98
369.39,707.98,14.74
369.93,708.48,14.25
370.41,708.98,13.48
370.88,709.48,12.61
371.39,709.98,11.51
371.91,710.48,10.78
372.41,710.98,11.35
372.95,711.48,11.87
373.42,711.98,12.33
373.92,712.48,12.23
374.40,712.98,12.29
374.92,713.48,12.99
375.41,713.98,13.52
375.89,714.48,13.41
376.38,714.98,12.85
376.91,715.48,12.46
377.42,715.98,12.10
377.93,716.48,12.02
378.42,716.98,12.11
378.92,717.48,11.75
379.43,717.98,12.12
379.94,718.48,12.69
380.46,718.98,12.74
380.96,719.48,11.97
381.43,719.98,12.17
381.92,720.48,12.03
382.43,720.98,11.39
382.97,721.48,11.38
383.43,721.98,11.11
383.94,722.48,11.50
384.44,722.98,11.46
384.92,723.48,11.66
385.38,723.98,11.66
385.93,724.48,10.90
386.43,724.98,10.86
386.91,725.48,10.85
387.46,725.98,11.07
387.94,726.48,11.11
388.44,726.98,11.40
388.93,727.48,11.77
389.46,727.98,10.64
389.92,728.48,10.48
390.45,728.98,10.01
390.95,729.48,9.87
391.45,729.98,9.53
391.93,730.48,9.80
392.44,730.98,10.30
392.96,731.48,10.53
393.47,731.98,10.43
393.93,732.48,11.06
394.46,732.98,11.26
394.95,733.48,9.81
395.46,733.98,8.83
395.95,734.48,8.32
396.44,734.98,8.00
396.92,735.48,6.72
397.44,735.98,6.21
397.92,736.48,7.67
398.42,736.98,8.55
398.93,737.48,8.92
399.45,737.98,9.50
399.92,738.48,9.52
400.42,738.98,9.42
400.97,739.48,8.91
401.47,739.98,8.35
401.97,740.48,7.78
402.44,740.98,7.50
402.96,741.48,7.13
403.45,741.98,6.93
403.93,742.48,7.48
404.44,742.98,7.82
404.97,743.48,7.60
405.48,743.98,7.45
405.96,744.48,7.26
406.46,744.98,6.94
406.97,745.48,6.68
407.45,745.98,5.99
407.95,746.48,6.19
408.45,746.98,6.39
409.00,747.48,6.00
409.49,747.98,6.53
409.98,748.48,6.63
410.49,748.98,6.78
411.01,749.48,7.04
411.51,749.98,6.92
412.02,750.48,7.17
412.51,750.98,7.33
413.02,751.48,7.53
413.53,751.98,7.33
414.04,752.48,6.62
414.53,752.98,6.26
415.02,753.48,5.62
415.52,753.98,4.81
416.04,754.48,4.48
416.54,754.98,4.62
417.02,755.48,4.67
417.53,755.98,5.06
418.04,756.48,5.02
418.50,756.98,4.87
419.01,757.48,4.55
419.54,757.98,4.44
420.00,758.48,4.02
420.53,758.98,3.81
421.05,759.48,4.25
421.55,759.98,4.49
422.03,760.48,4.39
422.52,760.98,3.70
423.03,761.48,3.80
423.53,761.98,3.72
424.06,762.48,3.26
424.55,762.98,3.49
425.02,763.48,4.15
425.53,763.98,5.27
426.04,764.48,4.86
426.50,764.98,4.67
427.04,765.48,4.44
427.53,765.98,4.57
428.02,766.48,4.07
428.52,766.98,2.66
429.05,767.48,3.18
429.54,767.98,3.68
430.04,768.48,3.67
430.55,768.98,3.61
431.05,769.48,3.74
431.56,769.98,4.00
432.05,770.48,3.61
432.56,770.98,3.10
433.07,771.48,3.20
433.57,771.98,3.05
434.07,772.48,2.85
434.58,772.98,2.60
435.08,773.48,2.54
435.59,773.98,2.60
436.10,774.48,2.79
436.57,774.98,2.63
437.09,775.48,2.52
437.56,775.98,2.41
438.08,776.48,2.60
438.57,776.98,2.61
439.06,777.48,2.04
439.58,777.98,2.26
440.08,778.48,2.98
440.59,778.98,3.28
441.07,779.48,3.35
441.60,779.98,3.52
442.13,780.48,4.20
442.63,780.98,3.98
443.14,781.48,3.42
443.64,781.98,3.20
444.15,782.48,3.22
444.65,782.98,2.91
445.14,783.48,2.46
445.62,783.98,2.17
446.13,784.48,2.12
446.63,784.98,1.75
447.13,785.48,1.33
447.62,785.98,1.77
448.11,786.48,1.84
448.61,786.98,1.64
449.13,787.48,1.29
449.62,787.98,1.07
450.12,788.48,1.34
450.63,788.98,1.35
451.13,789.48,1.36
451.64,789.98,1.72
452.14,790.48,2.21
452.63,790.98,2.47
453.13,791.48,2.54
453.62,791.98,2.60
454.11,792.48,2.27
454.62,792.98,2.14
455.11,793.48,1.95
455.59,793.98,1.57
456.11,794.48,0.95
456.60,794.98,1.09
457.10,795.48,1.55
457.62,795.98,1.65
458.14,796.48,1.58
458.63,796.98,1.24
459.13,797.48,1.06
459.64,797.98,1.20
460.16,798.48,0.73
460.65,798.98,0.76
461.13,799.48,1.20
461.63,799.98,1.84
462.11,800.48,2.43
462.60,800.98,2.34
463.12,801.48,2.18
463.63,801.98,1.61
464.15,802.48,1.15
464.61,802.98,0.72
465.13,803.48,0.52
465.64,803.98,0.78
466.12,804.48,1.03
466.63,804.98,1.13
467.15,805.48,1.27
467.63,805.98,1.34
468.14,806.48,1.33
468.62,806.98,1.17
469.13,807.48,0.85
469.63,807.98,0.98
470.14,808.48,1.24
470.64,808.98,1.03
471.13,809.48,1.10
471.63,809.98,1.29
472.13,810.48,1.49
472.63,810.98,1.43
473.13,811.48,1.24
473.61,811.98,1.16
474.10,812.48,0.85
474.61,812.98,0.74
475.14,813.48,0.73
475.64,813.98,0.88
476.13,814.48,1.04
476.62,814.98,1.36
477.11,815.48,1.65
477.65,815.98,1.75
478.15,816.48,1.92
478.62,816.98,1.88
479.12,817.48,1.67
479.66,817.98,1.51
480.16,818.48,1.35
480.64,818.98,1.35
481.16,819.48,1.35
481.66,819.98,1.21
482.16,820.48,0.97
482.65,820.98,0.84
483.17,821.48,0.65
483.68,821.98,0.65
484.17,822.48,0.89
484.66,822.98,0.84
485.16,823.48,0.52
485.66,823.98,0.65
486.16,824.48,0.44
486.68,824.98,0.64
487.15,825.48,0.08
487.65,825.98,-0.29
488.17,826.48,-0.05
488.69,826.98,0.26
489.18,827.48,0.59
489.67,827.98,0.72
490.17,828.48,0.75
490.67,828.98,0.71
491.17,829.48,0.89
491.67,829.98,0.65
492.16,830.48,0.12
492.66,830.98,0.14
493.15,831.48,0.17
493.67,831.98,-0.14
494.17,832.48,-0.11
494.66,832.98,0.28
495.18,833.48,0.54
495.68,833.98,0.58
496.18,834.48,0.75
496.67,834.98,1.14
497.15,835.48,1.43
497.66,835.98,1.23
498.16,836.48,1.30
498.69,836.98,1.16
499.19,837.48,0.67
499.69,837.98,0.08
500.20,838.48,-0.09
500.69,838.98,-0.15
501.19,839.48,-0.58
501.69,839.98,-0.73
502.19,840.48,-0.38
502.70,840.98,-0.48
503.18,841.48,-0.54
503.68,841.98,-0.44
504.19,842.48,0.12
504.69,842.98,0.71
505.18,843.48,0.96
505.69,843.98,0.72
506.20,844.48,0.98
506.68,844.98,1.34
507.19,845.48,1.05
507.69,845.98,0.22
508.19,846.48,-0.39
508.68,846.98,-0.46
509.20,847.48,-0.31
509.70,847.98,-0.25
510.18,848.48,-0.40
510.69,848.98,-0.41
511.20,849.48,-0.13
511.72,849.98,-0.00
512.20,850.48,-0.31
512.69,850.98,-0.51
513.19,851.48,-0.36
513.68,851.98,-0.16
514.17,852.48,-0.02
514.68,852.98,0.09
515.18,853.48,0.31
515.65,853.98,0.59
516.16,854.48,0.41
516.68,854.98,0.51
517.18,855.48,0.23
517.67,855.98,-0.11
518.18,856.48,-0.33
518.68,856.98,-0.27
519.17,857.48,-0.17
519.68,857.98,-0.26
520.20,858.48,0.07
520.71,858.98,0.25
521.20,859.48,0.29
521.70,859.98,0.32
522.20,860.48,0.23
522.68,860.98,0.23
523.16,861.48,0.25
523.69,861.98,0.04
524.20,862.48,-0.39
524.71,862.98,-2.15
525.20,863.48,-4.17
525.71,863.98,-4.17
526.21,864.48,-4.17
526.71,864.98,-4.18
527.20,865.48,-4.18
527.70,865.98,-4.18
528.20,866.48,-4.19
528.69,866.98,-4.19
529.20,867.48,-4.19
529.71,867.98,-4.20
530.20,868.48,-4.20
530.70,868.98,-4.20
531.19,869.48,-4.21
531.73,869.98,-4.21
532.23,870.48,-4.21
532.71,870.98,-4.22
533.20,871.48,-4.22
533.71,871.98,-4.23
534.21,872.48,-4.23
534.72,872.98,-4.23
535.20,873.48,-4.24
535.71,873.98,-4.24
536.23,874.48,-4.24
536.72,874.98,-4.25
537.21,875.48,-4.25
537.70,875.98,-4.25
538.20,876.48,-4.26
