Time (s),Temperature (C),HRR (W/g)
63.501,113.86,-0.078
64.001,114.278,-0.167
64.5,114.671,-0.477
65.001,115.067,-0.339
65.5,115.464,-0.367
66.001,115.874,-0.383
66.501,116.274,-0.411
67.001,116.676,-0.706
67.501,117.082,-0.606
68,117.494,-0.435
68.501,117.891,-0.381
69.001,118.259,-0.201
69.501,118.679,-0.315
70.001,119.05,-0.156
70.501,119.462,-0.384
71,119.875,0.029
71.5,120.247,-0.266
72.001,120.665,-0.236
72.501,121.037,-0.026
73,121.439,-0.101
73.501,121.831,-0.089
74.001,122.229,-0.168
74.501,122.614,-0.19
75.001,122.994,-0.329
75.501,123.417,-0.169
76.001,123.793,-0.403
76.5,124.19,0.046
77,124.552,-0.312
77.501,124.967,-0.209
78.001,125.354,-0.444
78.502,125.766,-0.601
79.001,126.166,-0.59
79.501,126.55,-0.725
80.001,126.919,-0.753
80.501,127.343,-0.721
81.001,127.734,-0.648
81.501,128.123,-0.483
82.001,128.493,-0.138
82.501,128.906,-0.289
83.001,129.3,-0.169
83.502,129.687,-0.12
84.001,130.097,0.132
84.501,130.494,0.22
85.001,130.867,-0.123
85.501,131.254,-0.03
86.001,131.634,-0.363
86.501,132.035,-0.602
87.001,132.435,-0.652
87.501,132.806,-0.573
88.001,133.175,-0.61
88.501,133.568,-0.63
89.001,133.974,-0.845
89.501,134.346,-1.201
90.001,134.755,-0.987
90.501,135.119,-0.84
91.001,135.541,-0.665
91.501,135.896,-0.485
92.001,136.308,-0.061
92.501,136.72,0.314
93.001,137.066,0.655
93.501,137.476,0.121
94.001,137.837,0.241
94.501,138.239,0.278
95.001,138.631,0.169
95.501,139.014,0.005
96.001,139.384,-0.35
96.501,139.764,-0.355
97.001,140.168,-0.409
97.501,140.57,-0.183
98.001,140.908,-0.562
98.501,141.284,-0.465
99.001,141.704,-0.208
99.502,142.096,-0.407
100.002,142.482,-0.342
100.501,142.885,-0.207
101.001,143.219,-0.476
101.501,143.645,-0.376
102.001,144.034,-0.27
102.501,144.375,-0.176
103.002,144.791,-0.221
103.501,145.174,-0.236
104.001,145.553,-0.183
104.501,145.941,-0.038
105.001,146.309,0.101
105.501,146.688,0.179
106.001,147.07,-0.018
106.502,147.448,0.148
107.001,147.832,0.111
107.501,148.192,-0.088
108.002,148.597,-0.137
108.502,148.975,-0.032
109.001,149.359,-0.374
109.501,149.768,-0.515
110.001,150.128,-0.464
110.501,150.486,-0.534
111.001,150.905,-0.185
111.501,151.281,-0.245
112.002,151.642,-0.244
112.501,152.026,0.125
113.001,152.422,0.317
113.501,152.799,0.413
114.001,153.2,0.39
114.502,153.587,0.266
115.002,153.956,0.243
115.501,154.332,-0.052
116.002,154.709,-0.26
116.502,155.107,-0.311
117.001,155.501,0.042
117.501,155.872,0.172
118.001,156.262,0.228
118.501,156.616,0.388
119.002,156.982,0.789
119.501,157.4,0.963
120.001,157.773,1.009
120.501,158.14,0.942
121.001,158.513,0.915
121.501,158.889,0.804
122.001,159.28,0.457
122.501,159.66,0.358
123.001,160.051,0.3
123.501,160.38,0.912
124.001,160.797,1.007
124.501,161.172,0.949
125.001,161.593,1.072
125.501,161.933,1.222
126.001,162.316,1.118
126.501,162.727,0.996
127.002,163.108,0.891
127.502,163.477,0.827
128.001,163.847,0.772
128.501,164.232,0.811
129.002,164.61,0.65
129.502,165,0.695
130.001,165.365,0.721
130.502,165.748,0.81
131.002,166.112,0.935
131.501,166.48,1.093
132.001,166.861,1.528
132.501,167.242,1.469
133.002,167.625,1.662
133.502,168.008,1.598
134.002,168.355,1.715
134.502,168.778,1.462
135.002,169.114,1.358
135.502,169.498,1.351
136.002,169.893,1.167
136.502,170.26,1.208
137.002,170.649,1.409
137.501,171.032,1.083
138.002,171.384,1.336
138.502,171.822,1.309
139.001,172.173,1.787
139.502,172.547,1.44
140.002,172.917,1.664
140.501,173.314,1.5
141.001,173.701,1.669
141.502,174.053,1.927
142.002,174.456,1.659
142.502,174.861,1.672
143.003,175.225,1.73
143.502,175.612,1.593
144.002,175.991,1.885
144.502,176.376,1.893
145.002,176.749,1.766
145.502,177.127,1.758
146.001,177.537,2.045
146.501,177.907,2.121
147.002,178.274,2.057
147.502,178.68,2.226
148.002,179.016,2.458
148.502,179.412,2.558
149.002,179.79,2.786
149.501,180.16,2.707
150.001,180.571,2.533
150.502,180.948,2.665
151.001,181.314,2.971
151.501,181.698,2.874
152.002,182.068,2.96
152.502,182.475,3.039
153.001,182.829,2.96
153.502,183.201,3.201
154.002,183.59,3.503
154.502,183.951,3.562
155.001,184.342,3.488
155.501,184.715,3.5
156.002,185.098,3.096
156.502,185.48,3.362
157.002,185.892,3.306
157.503,186.249,3.487
158.002,186.612,3.315
158.501,187.015,3.718
159.002,187.377,3.477
159.502,187.738,3.568
160.002,188.141,4.182
160.502,188.511,3.893
161.002,188.899,4.209
161.502,189.276,3.953
162.002,189.624,4.261
162.502,190.009,4.27
163.001,190.407,3.861
163.502,190.781,3.955
164.002,191.164,4.263
164.502,191.56,4.355
165.002,191.928,4.425
165.502,192.311,4.346
166.002,192.719,4.626
166.502,193.088,5.034
167.002,193.458,5.019
167.502,193.809,4.998
168.002,194.235,5.064
168.502,194.59,4.799
169.002,194.981,4.362
169.502,195.348,4.059
170.002,195.713,4.497
170.502,196.1,4.726
171.002,196.467,5.034
171.502,196.867,5.098
172.002,197.258,5.319
172.502,197.646,5.542
173.002,198.018,5.967
173.502,198.393,5.781
174.002,198.744,5.862
174.502,199.167,6.11
175.003,199.523,6.102
175.502,199.936,6.004
176.002,200.316,5.622
176.503,200.664,5.671
177.003,201.068,5.306
177.502,201.439,5.504
178.002,201.797,5.3
178.502,202.181,5.433
179.002,202.576,5.821
179.503,202.917,6.292
180.003,203.339,6.411
180.503,203.727,6.326
181.002,204.092,6.473
181.502,204.464,7.074
182.002,204.852,6.975
182.502,205.229,6.73
183.002,205.61,6.907
183.502,205.98,6.977
184.002,206.372,6.85
184.502,206.715,6.497
185.003,207.116,6.457
185.503,207.5,6.812
186.002,207.857,6.899
186.502,208.248,7.044
187.002,208.638,7.248
187.503,208.982,7.508
188.003,209.397,7.404
188.502,209.754,7.613
189.003,210.139,7.583
189.503,210.493,7.957
190.002,210.867,8.008
190.503,211.274,7.989
191.003,211.614,7.786
191.503,212.011,7.31
192.002,212.357,7.699
192.502,212.703,7.643
193.002,213.104,7.611
193.502,213.484,7.875
194.002,213.874,8.109
194.502,214.288,7.844
195.002,214.642,7.979
195.502,215.007,8.18
196.002,215.393,8.225
196.502,215.764,7.969
197.002,216.142,7.727
197.503,216.546,7.64
198.003,216.872,7.73
198.503,217.278,8.12
199.003,217.657,8.111
199.503,218.006,8.158
200.003,218.424,8.275
200.503,218.79,8.488
201.003,219.163,8.254
201.503,219.551,8.261
202.003,219.906,8.277
202.503,220.326,8.244
203.002,220.691,8.249
203.502,221.042,8.472
204.002,221.416,8.785
204.503,221.8,8.793
205.003,222.165,8.97
205.503,222.542,8.922
206.003,222.918,8.776
206.503,223.281,8.421
207.003,223.647,8.048
207.502,224.01,7.791
208.002,224.44,7.73
208.502,224.739,7.649
209.002,225.151,7.959
209.502,225.519,7.901
210.002,225.887,8.087
210.503,226.273,8.312
211.003,226.664,8.756
211.503,227.024,8.865
212.002,227.41,8.741
212.502,227.811,8.768
213.003,228.188,8.732
213.503,228.553,8.709
214.003,228.922,8.762
214.503,229.314,8.666
215.003,229.652,8.72
215.503,230.04,8.753
216.003,230.402,8.9
216.502,230.78,8.931
217.002,231.176,8.909
217.503,231.521,8.838
218.003,231.912,8.366
218.503,232.296,8.542
219.003,232.654,8.88
219.503,233.025,8.897
220.003,233.417,8.603
220.503,233.787,8.548
221.003,234.18,8.744
221.503,234.577,8.817
222.003,234.943,8.906
222.503,235.308,8.637
223.002,235.681,8.681
223.503,236.072,8.861
224.003,236.418,8.855
224.503,236.816,9.059
225.003,237.145,9.185
225.503,237.536,9.457
226.002,237.916,9.373
226.503,238.274,9.425
227.003,238.632,9.55
227.504,238.996,9.491
228.003,239.411,9.577
228.503,239.775,9.216
229.003,240.136,9.175
229.503,240.512,8.999
230.002,240.912,9.316
230.502,241.302,9.418
231.003,241.676,9.731
231.503,242.052,10.129
232.003,242.441,10.238
232.503,242.795,10.257
233.002,243.193,10.422
233.503,243.561,10.173
234.003,243.938,9.845
234.503,244.287,9.989
235.003,244.656,9.879
235.503,245.035,10.163
236.003,245.439,10.107
236.502,245.786,10.677
237.003,246.176,10.62
237.503,246.584,10.453
238.003,246.947,10.778
238.503,247.309,10.661
239.003,247.707,10.857
239.503,248.074,11.094
240.003,248.461,11.26
240.503,248.849,11.363
241.003,249.231,11.456
241.503,249.568,11.422
242.003,249.967,11.289
242.503,250.317,11.628
243.003,250.684,11.517
243.503,251.106,11.552
244.003,251.429,11.947
244.503,251.821,12.045
245.003,252.217,12.543
245.503,252.571,12.7
246.003,252.938,12.848
246.503,253.335,12.649
247.002,253.697,12.505
247.503,254.059,12.586
248.004,254.446,12.591
248.503,254.818,12.481
249.003,255.186,12.925
249.503,255.58,13.07
250.003,255.942,13.049
250.504,256.28,13.477
251.004,256.713,13.268
251.503,257.051,13.313
252.003,257.474,13.317
252.503,257.849,13.552
253.003,258.221,13.765
253.504,258.59,13.762
254.003,258.962,14.076
254.503,259.359,13.912
255.004,259.713,14.167
255.504,260.076,14.447
256.003,260.454,14.595
256.503,260.831,14.539
257.003,261.23,14.792
257.503,261.614,15.41
258.003,262.01,15.537
258.503,262.388,15.706
259.003,262.726,15.986
259.503,263.085,16.643
260.003,263.488,16.952
260.503,263.85,16.763
261.003,264.235,16.525
261.503,264.599,16.35
262.004,264.967,16.227
262.504,265.343,16.16
263.003,265.717,15.79
263.503,266.092,15.987
264.003,266.464,16.338
264.503,266.863,16.462
265.004,267.247,16.92
265.503,267.623,17.347
266.003,267.977,17.829
266.504,268.394,17.582
267.004,268.769,17.352
267.503,269.135,17.795
268.003,269.498,17.914
268.503,269.883,17.984
269.004,270.253,18.424
269.504,270.636,18.435
270.004,270.99,18.663
270.503,271.382,18.741
271.003,271.777,18.701
271.503,272.133,18.767
272.003,272.497,19.118
272.503,272.857,18.976
273.004,273.219,19.24
273.504,273.632,19.376
274.003,273.981,19.67
274.504,274.374,19.772
275.004,274.742,19.848
275.503,275.138,20.102
276.003,275.506,20.122
276.503,275.886,20.043
277.003,276.255,20.392
277.503,276.64,20.572
278.003,276.981,20.564
278.503,277.384,21.038
279.003,277.738,21.598
279.504,278.114,21.396
280.003,278.504,21.927
280.503,278.886,22.084
281.003,279.267,22.374
281.503,279.628,22.57
282.004,280.002,22.96
282.503,280.412,22.74
283.003,280.773,22.995
283.504,281.174,23.068
284.004,281.519,22.717
284.504,281.888,22.653
285.004,282.295,23.078
285.504,282.641,22.952
286.004,283.036,23.068
286.503,283.398,23.731
287.003,283.762,23.808
287.504,284.157,24.039
288.004,284.543,24.214
288.504,284.901,24.421
289.003,285.274,24.603
289.503,285.641,24.509
290.003,286.021,24.552
290.504,286.4,24.858
291.004,286.794,24.848
291.504,287.155,24.992
292.004,287.518,25.057
292.504,287.928,25.424
293.005,288.28,25.601
293.504,288.693,25.886
294.004,289.057,26.393
294.503,289.431,26.478
295.003,289.795,26.844
295.504,290.192,26.661
296.004,290.557,27.018
296.504,290.92,26.959
297.004,291.33,27.37
297.504,291.702,27.329
298.004,292.056,27.543
298.504,292.435,27.463
299.004,292.799,27.749
299.504,293.179,28.213
300.003,293.576,28.238
300.503,293.962,28.041
301.003,294.289,28.376
301.504,294.685,28.517
302.004,295.041,28.658
302.504,295.449,28.652
303.004,295.846,28.846
303.503,296.2,29.196
304.004,296.639,29.389
304.504,296.95,29.464
305.004,297.325,29.448
305.504,297.713,29.882
306.004,298.104,29.803
306.504,298.458,30.081
307.003,298.845,30.661
307.504,299.201,30.623
308.004,299.588,30.847
308.505,299.965,31.218
309.004,300.321,30.986
309.504,300.69,30.811
310.004,301.069,31.151
310.503,301.473,31.258
311.003,301.822,31.267
311.504,302.221,31.516
312.004,302.593,31.607
312.504,302.969,31.986
313.004,303.327,31.767
313.504,303.692,32.36
314.003,304.073,32.844
314.504,304.456,32.89
315.004,304.823,32.968
315.504,305.19,32.782
316.004,305.571,33.355
316.504,305.945,33.556
317.004,306.328,33.397
317.504,306.669,33.434
318.004,307.069,34.377
318.504,307.437,34.939
319.004,307.837,34.404
319.504,308.186,34.379
320.004,308.6,35.167
320.504,308.963,35.319
321.004,309.324,34.653
321.504,309.68,34.608
322.004,310.059,35.041
322.504,310.459,35.118
323.004,310.82,35.433
323.504,311.223,35.498
324.004,311.592,35.747
324.504,311.903,36.329
325.004,312.302,36.548
325.505,312.671,36.636
326.004,313.045,37.263
326.504,313.41,37.479
327.004,313.763,37.629
327.504,314.186,37.935
328.005,314.547,38.183
328.504,314.932,38.713
329.004,315.303,39.054
329.504,315.678,39.209
330.004,316.06,39.227
330.504,316.42,39.378
331.004,316.807,39.558
331.504,317.169,39.7
332.004,317.512,39.913
332.504,317.929,40.209
333.004,318.279,40.706
333.504,318.667,40.997
334.004,319.023,41.34
334.504,319.385,41.704
335.004,319.814,42.242
335.504,320.143,42.37
336.004,320.515,42.577
336.504,320.891,43.159
337.004,321.266,43.373
337.504,321.663,43.801
338.004,322.025,43.949
338.504,322.39,44.585
339.004,322.758,44.631
339.504,323.152,44.87
340.004,323.531,45.341
340.505,323.917,45.479
341.005,324.29,45.831
341.504,324.654,46.443
342.005,325.019,46.596
342.505,325.406,46.683
343.004,325.794,47.181
343.504,326.167,47.742
344.004,326.525,48.22
344.504,326.913,48.553
345.005,327.291,48.897
345.505,327.661,49.073
346.004,328.047,49.72
346.504,328.428,50.069
347.004,328.77,50.537
347.504,329.187,50.802
348.004,329.555,51.166
348.504,329.912,51.693
349.004,330.265,51.935
349.505,330.656,52.354
350.004,331.019,52.666
350.504,331.42,52.893
351.004,331.79,53.263
351.504,332.158,53.662
352.004,332.544,53.95
352.504,332.911,54.124
353.005,333.284,54.823
353.504,333.65,55.166
354.004,334.048,55.965
354.504,334.407,55.961
355.004,334.776,56.298
355.504,335.18,56.426
356.004,335.549,56.766
356.504,335.925,57.137
357.004,336.282,57.166
357.504,336.644,57.818
358.005,337.023,57.84
358.504,337.381,58.294
359.004,337.772,58.677
359.505,338.143,59.062
360.004,338.535,59.587
360.504,338.89,59.64
361.004,339.271,60.131
361.504,339.668,60.089
362.004,340.031,60.344
362.505,340.415,60.488
363.004,340.816,60.84
363.505,341.172,61.066
364.005,341.538,61.596
364.504,341.944,61.913
365.005,342.322,62.123
365.505,342.681,62.528
366.005,343.031,62.737
366.505,343.432,62.787
367.005,343.79,63.231
367.504,344.175,63.227
368.004,344.551,63.3
368.504,344.922,63.428
369.004,345.285,63.989
369.505,345.675,63.853
370.005,346.052,64
370.504,346.447,64.239
371.005,346.82,64.308
371.505,347.2,64.743
372.005,347.579,64.93
372.505,347.979,65.051
373.005,348.329,65.556
373.505,348.688,65.937
374.004,349.073,66.061
374.504,349.446,66.187
375.004,349.796,66.465
375.505,350.184,66.744
376.005,350.583,66.829
376.504,350.935,66.6
377.004,351.306,66.624
377.505,351.689,66.996
378.005,352.039,67.063
378.505,352.414,67.361
379.005,352.784,67.544
379.504,353.175,67.976
380.004,353.59,68.012
380.504,353.935,67.968
381.004,354.31,68.424
381.505,354.678,68.577
382.005,355.054,68.71
382.505,355.429,69.075
383.004,355.808,69.579
383.505,356.197,69.568
384.006,356.511,69.828
384.506,356.925,69.902
385.005,357.28,70.326
385.504,357.679,70.595
386.005,358.053,70.824
386.505,358.436,71.144
387.005,358.813,71.318
387.505,359.183,71.886
388.005,359.55,72.052
388.504,359.93,72.478
389.004,360.322,72.606
389.505,360.669,72.997
390.005,361.042,73.464
390.505,361.429,73.852
391.005,361.815,74.148
391.504,362.173,74.736
392.005,362.577,75.188
392.505,362.936,75.391
393.005,363.307,75.565
393.504,363.683,75.898
394.005,364.038,76.314
394.505,364.44,76.808
395.004,364.809,77.452
395.505,365.199,78.051
396.005,365.573,78.867
396.504,365.944,79.38
397.004,366.299,79.83
397.504,366.669,80.402
398.004,367.048,80.861
398.505,367.453,81.145
399.005,367.814,81.613
399.505,368.197,82.025
400.005,368.581,82.597
400.505,368.954,82.854
401.005,369.314,84.136
401.505,369.698,84.58
402.005,370.065,85.555
402.505,370.459,85.963
403.005,370.805,86.781
403.505,371.202,87.388
404.005,371.568,87.738
404.505,371.926,88.489
405.005,372.299,89.026
405.505,372.678,89.505
406.005,373.039,90.091
406.505,373.429,91.134
407.005,373.806,91.963
407.505,374.196,92.717
408.005,374.576,93.374
408.505,374.935,94.059
409.005,375.284,95.048
409.504,375.673,95.708
410.005,376.051,96.231
410.505,376.43,96.975
411.005,376.803,97.809
411.504,377.168,98.548
412.004,377.583,99.52
412.505,377.913,99.929
413.005,378.272,100.717
413.505,378.641,101.215
414.005,379.034,101.915
414.505,379.401,102.778
415.005,379.781,103.339
415.505,380.146,103.87
416.005,380.547,104.533
416.505,380.92,105.158
417.005,381.31,105.901
417.505,381.657,106.519
418.006,382.082,107.378
418.505,382.417,107.88
419.005,382.768,108.624
419.505,383.141,109.049
420.005,383.561,109.832
420.505,383.903,109.924
421.005,384.29,110.119
421.505,384.642,110.341
422.005,385.058,110.765
422.505,385.413,110.821
423.005,385.773,111.16
423.505,386.145,111.561
424.005,386.559,111.746
424.506,386.904,111.969
425.005,387.271,112.197
425.505,387.688,111.888
426.005,388.019,111.949
426.505,388.381,111.574
427.005,388.757,111.058
427.505,389.18,110.924
428.005,389.523,110.621
428.505,389.929,110.424
429.005,390.28,109.935
429.505,390.671,109.231
430.005,391.035,108.82
430.506,391.431,108.026
431.005,391.772,107.3
431.506,392.133,106.349
432.006,392.532,105.549
432.505,392.891,104.091
433.005,393.271,103.061
433.505,393.625,101.868
434.005,394.038,100.774
434.505,394.406,99.296
435.005,394.788,97.913
435.505,395.142,96.518
436.005,395.537,95.068
436.506,395.95,93.597
437.005,396.305,91.645
437.505,396.684,90.264
438.005,397.056,88.481
438.505,397.442,86.501
439.005,397.804,84.554
439.505,398.16,82.606
440.005,398.565,80.548
440.506,398.94,78.242
441.005,399.32,76.161
441.505,399.691,73.95
442.005,400.048,71.697
442.505,400.457,69.068
443.005,400.823,67.022
443.505,401.183,64.509
444.005,401.584,62.309
444.505,401.92,59.881
445.005,402.343,57.706
445.505,402.69,55.54
446.005,403.038,53.213
446.505,403.428,51.053
447.006,403.813,49.024
447.506,404.209,46.557
448.005,404.599,44.232
448.505,404.952,42.058
449.005,405.355,40.215
449.506,405.704,38.502
450.006,406.08,36.499
450.506,406.483,34.642
451.006,406.856,32.847
451.505,407.241,31.567
452.005,407.596,29.679
452.505,407.99,28.056
453.005,408.35,26.587
453.505,408.74,25.512
454.005,409.105,24.102
454.505,409.496,22.859
455.005,409.886,21.767
455.505,410.215,20.427
456.006,410.643,19.566
456.506,411.021,18.684
457.006,411.377,17.727
457.506,411.769,16.835
458.006,412.162,15.977
458.506,412.486,15.453
459.006,412.889,14.897
459.506,413.275,14.677
460.005,413.63,14.187
460.506,413.998,13.691
461.005,414.419,13.329
461.505,414.751,12.933
462.005,415.131,12.544
462.505,415.521,12.047
463.005,415.87,11.709
463.506,416.262,11.507
464.005,416.647,11.354
464.505,417.02,11.158
465.006,417.394,10.957
465.506,417.742,10.951
466.005,418.111,11.026
466.506,418.486,10.608
467.006,418.849,10.578
467.506,419.23,10.389
468.005,419.612,10.312
468.505,419.978,10.447
469.006,420.346,10.496
469.506,420.704,10.484
470.005,421.115,10.395
470.505,421.476,10.676
471.006,421.823,10.626
471.506,422.195,10.806
472.006,422.571,10.447
472.506,422.951,10.258
473.006,423.322,10.434
473.506,423.695,10.797
474.006,424.052,10.258
474.506,424.44,10.105
475.006,424.789,10.389
475.506,425.155,9.853
476.006,425.561,9.533
476.506,425.927,9.273
477.006,426.285,9.252
477.506,426.666,9.567
478.006,427.056,9.635
478.506,427.444,9.544
479.006,427.814,9.637
479.506,428.155,9.872
480.007,428.53,9.699
480.507,428.924,9.3
481.006,429.283,9.116
481.506,429.671,9.306
482.005,430.049,9.337
482.505,430.414,8.848
483.006,430.774,8.529
483.506,431.167,8.804
484.006,431.559,8.827
484.507,431.944,8.487
485.006,432.286,8.558
485.506,432.653,8.493
486.006,433.048,8.741
486.506,433.4,8.867
487.006,433.739,8.595
487.506,434.147,8.669
488.006,434.508,8.274
488.506,434.871,8.363
489.006,435.261,8.376
489.506,435.642,8.112
490.006,436.009,7.932
490.506,436.369,7.607
491.006,436.777,7.694
491.506,437.136,7.851
492.006,437.536,7.983
492.506,437.891,7.887
493.006,438.268,8.022
493.506,438.626,8.21
494.006,439.012,8.241
494.506,439.378,7.68
495.006,439.739,7.765
495.506,440.141,7.408
496.006,440.52,6.959
496.506,440.869,6.61
497.006,441.276,6.857
497.506,441.663,6.917
498.006,442.029,7.018
498.506,442.403,7.297
499.006,442.784,7.239
499.505,443.144,7.296
500.006,443.513,7.499
500.506,443.922,7.467
501.006,444.265,7.15
501.506,444.659,7.044
502.006,445.009,7.578
502.506,445.389,7.613
503.006,445.781,7.371
503.506,446.165,7.267
504.006,446.507,7.355
504.506,446.93,6.742
505.005,447.283,6.143
505.506,447.655,5.893
506.006,448.017,5.854
506.506,448.407,5.955
507.006,448.761,6.192
507.506,449.152,6.377
508.006,449.516,6.649
508.506,449.89,6.672
509.006,450.293,6.804
509.506,450.638,6.443
510.006,451.041,6.918
510.506,451.378,6.108
511.006,451.788,6.045
511.506,452.16,5.838
512.006,452.531,5.265
512.506,452.895,4.997
513.006,453.292,4.949
513.506,453.66,5.401
514.006,454.026,5.275
514.506,454.409,5.289
515.006,454.773,5.571
515.506,455.165,5.687
516.006,455.541,5.457
516.506,455.904,5.387
517.007,456.279,5.461
517.507,456.683,5.417
518.006,457.057,5.319
518.506,457.428,4.85
519.006,457.792,4.663
519.506,458.136,4.821
520.006,458.555,4.918
520.506,458.918,5.061
521.006,459.293,5.028
521.507,459.684,5.114
522.006,460.044,4.966
522.506,460.443,4.873
523.006,460.808,4.506
523.506,461.165,4.141
524.007,461.536,4.166
524.507,461.92,4.248
525.007,462.289,4.213
525.506,462.671,4.465
526.006,463.047,4.761
526.506,463.427,4.91
527.007,463.794,4.722
527.507,464.17,4.848
528.007,464.549,4.615
528.506,464.905,4.163
529.006,465.31,3.738
529.507,465.675,3.672
530.006,466.011,3.626
530.506,466.392,3.397
531.006,466.785,3.448
531.506,467.187,3.509
532.007,467.537,3.588
532.507,467.888,4.106
533.006,468.279,3.834
533.506,468.663,3.405
534.006,469.049,3.227
534.506,469.418,2.934
535.006,469.782,2.969
535.506,470.15,3.164
536.006,470.554,3.043
536.506,470.868,3.044
537.006,471.291,2.945
537.506,471.654,3.038
538.006,472.035,2.909
538.507,472.398,2.887
539.007,472.765,2.863
539.507,473.147,2.61
540.007,473.533,2.937
540.506,473.893,2.994
541.006,474.289,2.939
541.506,474.65,3.079
542.007,475.01,3.096
542.507,475.387,2.566
543.007,475.782,2.575
543.507,476.137,2.579
544.007,476.503,2.321
544.507,476.866,2.248
545.007,477.238,1.719
545.507,477.641,2.093
546.006,478.006,2.509
546.506,478.383,2.66
547.007,478.793,2.739
547.507,479.142,3.107
548.006,479.494,3.102
548.506,479.864,2.719
549.007,480.241,2.21
549.508,480.624,1.632
550.007,481.011,1.387
550.507,481.371,1.152
551.007,481.724,1.018
551.507,482.132,0.895
552.006,482.491,1.073
552.506,482.881,0.982
553.007,483.249,1.234
553.507,483.616,1.112
554.006,483.995,1.237
554.506,484.382,1.317
555.007,484.778,1.992
555.507,485.123,1.849
556.007,485.512,1.377
556.507,485.899,1.27
557.007,486.261,1.342
557.507,486.653,1.493
558.007,487.027,0.901
558.507,487.386,0.267
559.008,487.74,0.403
559.507,488.117,0.807
560.007,488.52,0.648
560.507,488.879,0.695
561.007,489.232,0.619
561.507,489.63,0.772
562.007,490.007,0.855
562.507,490.357,1.24
563.006,490.743,1.442
563.506,491.126,1.394
564.007,491.506,1.084
564.507,491.886,0.985
565.007,492.25,0.808
565.507,492.64,0.368
566.007,493.003,-0.018
566.507,493.387,0.04
567.007,493.732,0.131
567.508,494.129,0.128
568.008,494.49,0.188
568.507,494.895,0.57
569.008,495.243,0.665
569.508,495.649,0.837
570.007,495.996,0.354
570.507,496.359,0.45
571.007,496.753,0.338
571.508,497.132,0.416
572.008,497.502,-0.107
572.507,497.856,-0.348
573.007,498.219,-0.113
573.507,498.59,-0.062
574.006,498.98,-0.126
574.506,499.347,-0.296
575.007,499.726,0.134
575.508,500.07,0.192
576.007,500.465,0.009
576.507,500.851,-0.008
577.008,501.201,0.171
577.507,501.603,0.195
578.007,501.97,0.278
578.507,502.366,0.301
