Time (s),Mass (g),HRR (kW/m2)
104,-12.46,124.49
105,-12.55,125.19
106,-12.63,125.88
107,-12.74,123.51
108,-12.83,123.59
109,-12.93,125.77
110,-13.02,124.27
111,-13.11,125.15
112,-13.21,123.16
113,-13.31,122.41
114,-13.40,121.43
115,-13.48,122.13
116,-13.57,119.53
117,-13.66,116.73
118,-13.76,116.32
119,-13.85,115.51
120,-13.94,116.50
121,-14.02,117.69
122,-14.11,117.70
123,-14.20,116.86
124,-14.29,118.52
125,-14.37,117.44
126,-14.45,118.38
127,-14.54,115.74
128,-14.63,118.69
129,-14.72,119.21
130,-14.80,119.62
131,-14.89,117.84
132,-14.98,119.26
133,-15.07,119.45
134,-15.15,113.60
135,-15.24,117.19
136,-15.33,117.15
137,-15.41,116.26
138,-15.49,116.28
139,-15.58,112.76
140,-15.68,113.69
141,-15.76,115.52
142,-15.84,113.34
143,-15.92,110.07
144,-16.01,111.82
145,-16.10,111.39
146,-16.18,112.65
147,-16.27,112.58
148,-16.34,116.48
149,-16.42,118.72
150,-16.50,116.95
151,-16.59,116.23
152,-16.67,115.94
153,-16.77,118.17
154,-16.85,114.07
155,-16.94,116.20
156,-17.03,113.51
157,-17.12,114.48
158,-17.20,113.34
159,-17.28,113.90
160,-17.36,117.45
161,-17.44,113.98
162,-17.53,114.45
163,-17.61,114.84
164,-17.70,115.67
165,-17.78,114.29
166,-17.87,114.74
167,-17.96,113.35
168,-18.04,110.90
169,-18.13,110.27
170,-18.21,112.20
171,-18.29,114.21
172,-18.37,110.85
173,-18.46,112.57
174,-18.54,111.52
175,-18.61,110.49
176,-18.70,110.61
177,-18.79,110.66
178,-18.87,110.55
179,-18.95,107.80
180,-19.02,109.99
181,-19.10,108.86
182,-19.18,110.00
183,-19.27,112.66
184,-19.35,111.20
185,-19.43,109.35
186,-19.51,107.89
187,-19.59,106.57
188,-19.67,105.88
189,-19.75,104.50
190,-19.83,104.84
191,-19.91,107.06
192,-19.98,109.81
193,-20.07,108.23
194,-20.16,107.99
195,-20.23,108.09
196,-20.30,109.50
197,-20.38,107.97
198,-20.48,107.25
199,-20.56,103.37
200,-20.63,105.76
201,-20.71,107.45
202,-20.80,104.71
203,-20.86,104.25
204,-20.94,106.15
205,-21.02,108.69
206,-21.10,106.11
207,-21.17,105.42
208,-21.26,106.13
209,-21.34,105.21
210,-21.42,104.75
211,-21.50,105.71
212,-21.58,105.53
213,-21.65,104.31
214,-21.72,105.59
215,-21.79,105.92
216,-21.88,108.18
217,-21.95,103.92
218,-22.03,104.73
219,-22.11,103.87
220,-22.20,104.69
221,-22.27,103.76
222,-22.34,100.55
223,-22.42,101.79
224,-22.48,104.04
225,-22.55,103.59
226,-22.63,104.80
227,-22.70,102.83
228,-22.77,99.99
229,-22.86,99.75
230,-22.94,98.54
231,-23.01,101.52
232,-23.08,103.33
233,-23.16,97.60
234,-23.23,98.33
235,-23.30,101.17
236,-23.38,99.45
237,-23.46,99.31
238,-23.52,99.99
239,-23.59,98.01
240,-23.66,99.06
241,-23.74,100.34
242,-23.83,101.22
243,-23.89,99.18
244,-23.95,98.78
245,-24.02,100.27
246,-24.09,98.52
247,-24.16,100.28
248,-24.24,99.07
249,-24.32,95.73
250,-24.39,96.11
251,-24.46,97.14
252,-24.53,97.13
253,-24.60,95.33
254,-24.67,98.02
255,-24.75,97.15
256,-24.82,95.75
257,-24.88,97.69
258,-24.95,96.65
259,-25.02,98.58
260,-25.09,96.16
261,-25.17,94.85
262,-25.25,94.84
263,-25.32,95.35
264,-25.38,94.27
265,-25.44,94.03
266,-25.51,94.28
267,-25.58,93.84
268,-25.65,95.73
269,-25.72,94.00
270,-25.78,92.28
271,-25.85,92.92
272,-25.92,91.41
273,-25.98,93.88
274,-26.04,92.75
275,-26.12,94.08
276,-26.19,93.25
277,-26.26,94.05
278,-26.33,95.21
279,-26.38,92.22
280,-26.45,91.00
281,-26.52,89.35
282,-26.59,90.46
283,-26.66,93.68
284,-26.73,91.11
285,-26.80,90.01
286,-26.87,92.53
287,-26.94,94.43
288,-27.00,92.43
289,-27.06,92.26
290,-27.12,89.76
291,-27.19,89.25
292,-27.26,89.56
293,-27.33,90.12
294,-27.40,91.88
295,-27.46,92.22
296,-27.53,93.05
297,-27.59,90.19
298,-27.66,92.55
299,-27.72,89.96
300,-27.79,90.57
301,-27.84,91.00
302,-27.90,90.36
303,-27.98,90.27
304,-28.05,90.76
305,-28.11,89.75
306,-28.17,89.99
307,-28.23,89.47
308,-28.30,88.50
309,-28.36,91.92
310,-28.43,91.21
311,-28.49,90.41
312,-28.55,90.18
313,-28.61,89.14
314,-28.68,86.94
315,-28.74,87.32
316,-28.81,87.27
317,-28.87,87.43
318,-28.93,90.14
319,-29.00,88.80
320,-29.06,86.41
321,-29.12,86.90
322,-29.17,85.03
323,-29.23,84.77
324,-29.29,83.14
325,-29.36,86.46
326,-29.44,88.77
327,-29.50,88.78
328,-29.55,88.15
329,-29.62,87.99
330,-29.68,84.98
331,-29.74,84.87
332,-29.80,86.01
333,-29.86,83.64
334,-29.92,85.04
335,-29.98,85.95
336,-30.04,85.94
337,-30.11,85.48
338,-30.17,83.14
339,-30.23,82.29
340,-30.29,83.99
341,-30.35,84.94
342,-30.41,86.28
343,-30.47,85.35
344,-30.53,86.48
345,-30.59,87.36
346,-30.66,85.68
347,-30.73,88.81
348,-30.79,87.77
349,-30.84,85.92
350,-30.91,86.50
351,-30.97,86.67
352,-31.04,86.14
353,-31.09,83.21
354,-31.15,82.87
355,-31.20,83.32
356,-31.27,84.92
357,-31.33,86.71
358,-31.39,84.89
359,-31.45,86.19
360,-31.51,87.00
361,-31.57,86.51
362,-31.64,84.25
363,-31.70,82.61
364,-31.76,81.47
365,-31.82,85.62
366,-31.87,84.73
367,-31.93,85.30
368,-31.99,83.47
369,-32.05,84.66
370,-32.11,83.86
371,-32.17,85.05
372,-32.23,82.77
373,-32.29,83.53
374,-32.35,85.10
375,-32.41,87.19
376,-32.47,84.46
377,-32.53,86.52
378,-32.58,84.99
379,-32.64,83.12
380,-32.70,83.59
381,-32.77,83.98
382,-32.83,82.53
383,-32.90,81.79
384,-32.96,83.67
385,-33.02,82.38
386,-33.07,84.64
387,-33.13,83.03
388,-33.19,83.27
389,-33.25,82.62
390,-33.31,85.58
391,-33.37,84.10
392,-33.43,83.06
393,-33.49,84.66
394,-33.55,83.65
395,-33.61,83.61
396,-33.68,83.69
397,-33.73,85.18
398,-33.79,82.34
399,-33.84,84.61
400,-33.90,84.01
401,-33.97,82.91
402,-34.03,83.91
403,-34.09,83.54
404,-34.15,83.94
405,-34.21,84.60
406,-34.27,83.65
407,-34.33,81.85
408,-34.39,82.44
409,-34.45,83.16
410,-34.50,84.09
411,-34.56,85.52
412,-34.62,84.24
413,-34.69,82.31
414,-34.74,83.03
415,-34.80,84.04
416,-34.86,85.14
417,-34.92,86.25
418,-34.98,86.38
419,-35.05,85.75
420,-35.10,84.14
421,-35.16,83.61
422,-35.22,84.58
423,-35.28,83.14
424,-35.34,83.35
425,-35.39,84.15
426,-35.44,84.07
427,-35.50,85.96
428,-35.57,86.92
429,-35.63,86.20
430,-35.69,87.08
431,-35.74,84.08
432,-35.81,82.40
433,-35.86,83.02
434,-35.93,83.06
435,-35.98,86.54
436,-36.05,85.14
437,-36.12,86.76
438,-36.17,89.15
439,-36.22,86.04
440,-36.29,85.42
441,-36.35,83.75
442,-36.40,83.35
443,-36.46,82.97
444,-36.53,82.90
445,-36.59,83.45
446,-36.65,86.26
447,-36.71,85.10
448,-36.76,85.62
449,-36.83,85.75
450,-36.90,82.58
451,-36.95,85.18
452,-37.01,83.32
453,-37.06,85.04
454,-37.12,81.79
455,-37.19,84.28
456,-37.25,82.63
457,-37.31,84.65
458,-37.37,84.09
459,-37.43,84.92
460,-37.49,85.04
461,-37.55,85.04
462,-37.61,82.09
463,-37.67,82.26
464,-37.72,85.75
465,-37.78,82.97
466,-37.84,87.00
467,-37.90,86.14
468,-37.96,85.32
469,-38.02,87.10
470,-38.07,83.59
471,-38.13,82.29
472,-38.20,84.71
473,-38.25,83.04
474,-38.31,82.92
475,-38.37,80.39
476,-38.43,83.18
477,-38.48,84.56
478,-38.55,83.58
479,-38.61,85.79
480,-38.67,86.53
481,-38.74,85.69
482,-38.79,82.71
483,-38.85,82.05
484,-38.91,81.97
485,-38.97,80.57
486,-39.02,80.59
487,-39.08,81.06
488,-39.14,81.89
489,-39.20,81.85
490,-39.25,84.15
491,-39.30,84.16
492,-39.37,84.19
493,-39.43,85.64
494,-39.49,83.16
495,-39.55,82.24
496,-39.61,83.08
497,-39.66,83.71
498,-39.72,84.03
499,-39.78,84.48
500,-39.85,81.93
501,-39.91,81.38
502,-39.96,80.83
503,-40.01,79.49
504,-40.07,82.28
505,-40.13,83.44
506,-40.19,81.72
507,-40.25,80.39
508,-40.30,81.02
509,-40.35,81.85
510,-40.41,80.66
511,-40.48,80.67
512,-40.53,80.19
513,-40.59,82.21
514,-40.65,81.59
515,-40.71,81.77
516,-40.76,80.87
517,-40.81,82.00
518,-40.87,82.08
519,-40.93,82.18
520,-40.98,82.04
521,-41.04,83.16
522,-41.09,81.29
523,-41.15,81.44
524,-41.21,80.11
525,-41.27,80.58
526,-41.34,80.67
527,-41.39,81.43
528,-41.44,79.07
529,-41.50,79.32
530,-41.56,81.02
531,-41.62,81.72
532,-41.67,79.61
533,-41.72,79.90
534,-41.78,80.12
535,-41.84,78.63
536,-41.90,79.72
537,-41.95,80.32
538,-42.00,78.85
539,-42.06,82.05
540,-42.11,79.55
541,-42.17,81.22
542,-42.22,79.02
543,-42.28,80.67
544,-42.34,78.41
545,-42.39,76.30
546,-42.44,76.83
547,-42.50,78.65
548,-42.56,77.38
549,-42.62,80.04
550,-42.68,78.76
551,-42.73,80.43
552,-42.78,78.29
553,-42.84,77.51
554,-42.90,74.88
555,-42.94,75.41
556,-43.00,76.66
557,-43.06,79.31
558,-43.11,80.86
559,-43.17,82.29
560,-43.23,83.36
561,-43.29,83.27
562,-43.34,79.71
563,-43.40,78.30
564,-43.45,75.19
565,-43.51,75.64
566,-43.56,77.17
567,-43.62,77.10
568,-43.66,75.51
569,-43.72,78.24
570,-43.78,79.10
571,-43.83,77.47
572,-43.88,77.04
573,-43.93,77.48
574,-43.99,76.44
575,-44.04,78.30
576,-44.10,75.32
577,-44.15,80.09
578,-44.21,79.85
579,-44.25,79.74
580,-44.29,80.71
581,-44.35,82.52
582,-44.41,80.49
583,-44.46,81.58
584,-44.51,78.43
585,-44.56,77.07
586,-44.63,77.45
587,-44.68,78.11
588,-44.74,78.43
589,-44.79,76.63
590,-44.85,76.76
591,-44.90,79.14
592,-44.96,78.73
593,-45.01,76.34
594,-45.06,76.10
595,-45.11,75.60
596,-45.17,76.00
597,-45.22,75.44
598,-45.28,76.29
599,-45.33,77.34
600,-45.39,77.04
601,-45.44,78.70
602,-45.49,76.99
603,-45.54,75.82
604,-45.60,75.39
605,-45.65,75.94
606,-45.69,75.69
607,-45.74,76.28
608,-45.80,76.31
609,-45.86,77.20
610,-45.91,76.83
611,-45.96,78.93
612,-46.01,76.18
613,-46.07,76.59
614,-46.12,76.29
615,-46.18,74.77
616,-46.23,76.31
617,-46.28,76.03
618,-46.33,74.80
619,-46.38,75.89
620,-46.43,76.96
621,-46.49,76.82
622,-46.54,76.15
623,-46.59,75.13
624,-46.64,75.89
625,-46.69,75.35
626,-46.74,76.00
627,-46.79,75.18
628,-46.85,76.61
629,-46.90,76.56
630,-46.95,78.03
631,-47.02,76.00
632,-47.06,75.48
633,-47.12,75.48
634,-47.17,73.74
635,-47.21,73.75
636,-47.26,72.14
637,-47.31,71.21
638,-47.36,74.08
639,-47.41,75.12
640,-47.46,72.47
641,-47.52,74.85
642,-47.57,74.21
643,-47.62,73.35
644,-47.67,74.58
645,-47.72,70.91
646,-47.77,72.54
647,-47.83,72.93
648,-47.89,73.04
649,-47.93,74.51
650,-47.98,72.75
651,-48.03,74.12
652,-48.09,75.30
653,-48.14,76.93
654,-48.19,74.82
655,-48.24,71.50
656,-48.29,73.44
657,-48.34,71.83
658,-48.39,73.26
659,-48.45,72.98
660,-48.49,75.80
661,-48.54,73.22
662,-48.59,73.34
663,-48.64,74.16
664,-48.69,75.65
665,-48.74,73.08
666,-48.80,73.64
667,-48.85,70.21
668,-48.90,72.91
669,-48.95,72.18
670,-48.99,74.43
671,-49.03,73.24
672,-49.08,72.41
673,-49.13,73.05
674,-49.19,73.86
675,-49.25,71.09
676,-49.29,73.54
677,-49.34,72.45
678,-49.39,74.04
679,-49.44,75.09
680,-49.49,74.81
681,-49.54,75.76
682,-49.58,75.16
683,-49.64,72.67
684,-49.69,70.54
685,-49.74,68.18
686,-49.79,67.60
687,-49.84,68.17
688,-49.89,70.89
689,-49.94,69.61
690,-49.99,72.88
691,-50.04,73.56
692,-50.09,74.60
693,-50.14,75.36
694,-50.19,75.26
695,-50.24,73.21
696,-50.29,72.03
697,-50.34,69.69
698,-50.38,73.05
699,-50.43,73.77
700,-50.48,74.58
701,-50.53,72.49
702,-50.58,71.92
703,-50.63,71.77
704,-50.68,71.46
705,-50.72,68.73
706,-50.77,71.62
707,-50.83,69.00
708,-50.88,71.31
709,-50.92,68.86
710,-50.97,69.95
711,-51.02,68.61
712,-51.07,73.03
713,-51.12,73.14
714,-51.17,74.30
715,-51.21,69.97
716,-51.26,72.05
717,-51.31,70.54
718,-51.36,71.00
719,-51.41,68.94
720,-51.46,71.49
721,-51.51,70.08
722,-51.54,70.05
723,-51.60,69.89
724,-51.65,69.69
725,-51.70,70.12
726,-51.74,68.03
727,-51.78,67.93
728,-51.83,71.73
729,-51.89,70.68
730,-51.93,70.21
731,-51.97,69.02
732,-52.02,69.56
733,-52.07,70.72
734,-52.12,70.88
735,-52.18,71.33
736,-52.22,72.74
737,-52.26,70.37
738,-52.31,70.63
739,-52.37,71.70
740,-52.41,71.85
741,-52.45,71.31
742,-52.50,72.75
743,-52.55,71.20
744,-52.59,70.06
745,-52.63,70.66
746,-52.68,68.20
747,-52.73,66.02
748,-52.77,66.83
749,-52.81,65.67
750,-52.87,67.50
751,-52.92,69.24
752,-52.98,68.94
753,-53.02,70.04
754,-53.06,69.76
755,-53.11,68.34
756,-53.16,68.51
757,-53.21,68.70
758,-53.25,67.50
759,-53.29,68.85
760,-53.34,69.77
761,-53.40,68.31
762,-53.44,69.35
763,-53.49,69.13
764,-53.53,65.78
765,-53.58,66.90
766,-53.63,66.78
767,-53.67,67.43
768,-53.72,65.31
769,-53.76,64.25
770,-53.81,65.55
771,-53.86,67.05
772,-53.91,66.97
773,-53.95,67.05
774,-54.00,67.00
775,-54.04,68.86
776,-54.08,67.55
777,-54.13,67.81
778,-54.18,68.67
779,-54.23,68.22
780,-54.27,68.23
781,-54.31,69.18
782,-54.36,67.67
783,-54.41,69.12
784,-54.46,68.40
785,-54.51,67.25
786,-54.56,66.14
787,-54.60,65.16
788,-54.64,65.38
789,-54.69,65.46
790,-54.75,65.61
791,-54.79,65.73
792,-54.82,64.73
793,-54.87,65.55
794,-54.92,64.38
795,-54.96,65.87
796,-55.01,66.28
797,-55.05,67.35
798,-55.09,65.21
799,-55.14,66.09
800,-55.18,64.96
801,-55.23,67.01
802,-55.28,66.19
803,-55.32,66.93
804,-55.36,66.94
805,-55.41,65.30
806,-55.46,66.16
807,-55.50,66.63
808,-55.55,65.91
809,-55.60,64.47
810,-55.64,66.54
811,-55.69,66.46
812,-55.73,67.25
813,-55.77,65.95
814,-55.82,62.74
815,-55.86,64.21
816,-55.90,64.91
817,-55.94,65.26
818,-55.98,65.75
819,-56.03,65.71
820,-56.07,65.66
821,-56.12,67.49
822,-56.16,65.77
823,-56.21,66.30
824,-56.25,65.42
825,-56.29,64.79
826,-56.34,65.95
827,-56.38,65.64
828,-56.42,65.29
829,-56.46,64.00
830,-56.51,65.84
831,-56.56,67.86
832,-56.61,68.49
833,-56.65,66.57
834,-56.69,65.64
835,-56.73,66.18
836,-56.78,64.46
837,-56.81,67.79
838,-56.85,65.80
839,-56.89,64.38
840,-56.94,64.22
841,-56.99,63.74
842,-57.03,62.67
843,-57.07,63.37
844,-57.11,63.53
845,-57.14,64.73
846,-57.19,63.48
847,-57.23,62.18
848,-57.28,61.39
849,-57.32,62.37
850,-57.36,63.93
851,-57.40,65.17
852,-57.45,64.75
853,-57.50,65.82
854,-57.54,65.56
855,-57.58,64.68
856,-57.62,61.79
857,-57.66,63.76
858,-57.70,64.85
859,-57.74,62.99
860,-57.78,63.22
861,-57.83,61.69
862,-57.87,64.49
863,-57.91,64.56
864,-57.95,63.76
865,-57.99,63.81
866,-58.04,62.99
867,-58.07,61.80
868,-58.11,59.09
869,-58.15,60.18
870,-58.19,61.76
871,-58.24,61.56
872,-58.27,63.87
873,-58.31,63.80
874,-58.36,64.57
875,-58.41,65.59
876,-58.45,64.02
877,-58.49,62.67
878,-58.53,60.25
879,-58.57,61.07
880,-58.60,59.77
881,-58.64,58.68
882,-58.68,61.01
883,-58.73,62.30
884,-58.77,63.89
885,-58.81,63.04
886,-58.86,60.20
887,-58.89,61.17
888,-58.92,60.67
889,-58.96,63.12
890,-59.00,62.65
891,-59.03,61.76
892,-59.07,61.10
893,-59.12,62.25
894,-59.16,63.47
895,-59.20,63.17
896,-59.24,61.55
897,-59.28,59.89
898,-59.34,60.13
899,-59.37,60.44
900,-59.40,62.38
901,-59.45,59.70
902,-59.48,59.28
903,-59.52,61.70
904,-59.56,61.96
905,-59.60,62.57
906,-59.64,60.08
907,-59.68,61.03
908,-59.72,60.20
909,-59.75,58.79
910,-59.79,59.63
911,-59.82,59.08
912,-59.86,57.77
913,-59.90,58.79
914,-59.94,59.00
915,-59.98,59.52
916,-60.01,61.26
917,-60.05,59.76
918,-60.08,58.43
919,-60.12,56.99
920,-60.16,57.40
921,-60.21,57.22
922,-60.25,57.39
923,-60.28,56.38
924,-60.33,57.22
925,-60.37,57.49
926,-60.41,59.84
927,-60.43,59.25
928,-60.46,60.63
929,-60.49,60.60
930,-60.53,59.96
931,-60.58,57.97
932,-60.61,60.23
933,-60.65,60.82
934,-60.69,60.45
935,-60.73,60.40
936,-60.77,61.61
937,-60.80,59.81
938,-60.84,60.19
939,-60.88,58.35
940,-60.92,58.43
941,-60.96,58.00
942,-61.00,58.72
943,-61.04,58.68
944,-61.07,59.68
945,-61.10,60.60
946,-61.14,56.68
947,-61.18,59.32
948,-61.23,58.28
949,-61.26,54.89
950,-61.30,58.46
951,-61.34,57.91
952,-61.37,56.83
953,-61.40,55.95
954,-61.44,57.53
955,-61.48,57.21
956,-61.51,58.26
957,-61.54,55.84
958,-61.59,55.77
959,-61.62,53.45
960,-61.65,54.21
961,-61.69,54.99
962,-61.72,55.14
963,-61.76,56.32
964,-61.80,56.29
965,-61.83,53.23
966,-61.87,54.03
967,-61.90,54.83
968,-61.94,53.29
969,-61.97,52.13
970,-62.00,52.30
971,-62.04,54.77
972,-62.07,55.10
973,-62.11,54.32
974,-62.14,53.78
975,-62.17,54.31
976,-62.20,53.98
977,-62.24,53.30
978,-62.27,53.56
979,-62.31,53.91
980,-62.34,54.63
981,-62.37,56.14
982,-62.41,53.32
983,-62.44,52.39
984,-62.47,55.19
985,-62.50,53.69
986,-62.53,52.63
987,-62.56,53.15
988,-62.60,52.83
989,-62.63,52.72
990,-62.66,53.94
991,-62.70,54.28
992,-62.74,53.47
993,-62.77,54.25
994,-62.80,55.55
995,-62.84,55.43
996,-62.87,55.36
997,-62.91,56.24
998,-62.94,56.12
999,-62.97,55.47
1000,-63.00,54.09
1001,-63.04,54.54
1002,-63.07,53.91
1003,-63.11,55.79
1004,-63.14,55.75
1005,-63.17,55.98
1006,-63.20,57.43
1007,-63.23,56.81
1008,-63.26,54.49
1009,-63.29,53.81
1010,-63.32,53.00
1011,-63.35,52.56
1012,-63.39,51.14
1013,-63.42,52.90
1014,-63.46,52.36
1015,-63.50,54.96
1016,-63.53,54.01
1017,-63.56,55.09
1018,-63.59,54.27
1019,-63.62,54.23
1020,-63.65,52.20
1021,-63.68,53.53
1022,-63.71,51.56
1023,-63.74,53.03
1024,-63.77,52.64
1025,-63.80,52.34
1026,-63.83,52.86
1027,-63.87,52.98
1028,-63.90,49.36
1029,-63.93,51.44
1030,-63.96,51.09
1031,-63.99,51.21
1032,-64.02,49.57
1033,-64.04,52.73
1034,-64.08,52.83
1035,-64.11,55.08
1036,-64.14,52.97
1037,-64.17,53.68
1038,-64.21,51.71
1039,-64.24,49.88
1040,-64.27,48.96
1041,-64.29,48.62
1042,-64.32,47.74
1043,-64.35,50.34
1044,-64.38,52.43
1045,-64.41,52.00
1046,-64.44,52.00
1047,-64.47,49.99
1048,-64.51,47.96
1049,-64.53,47.27
1050,-64.56,47.91
1051,-64.59,49.63
1052,-64.62,50.41
1053,-64.65,50.90
1054,-64.68,52.15
1055,-64.71,52.70
1056,-64.74,52.03
1057,-64.77,52.37
1058,-64.80,49.60
1059,-64.83,49.98
1060,-64.86,49.01
1061,-64.90,48.90
1062,-64.93,49.79
1063,-64.96,51.34
1064,-64.98,51.78
1065,-65.00,52.08
1066,-65.03,51.37
1067,-65.07,52.77
1068,-65.10,52.19
1069,-65.13,50.84
1070,-65.17,49.52
1071,-65.19,49.20
1072,-65.21,50.95
1073,-65.25,50.10
1074,-65.28,50.81
1075,-65.30,49.35
1076,-65.33,50.64
1077,-65.37,49.34
1078,-65.40,49.81
1079,-65.43,49.09
1080,-65.46,49.16
1081,-65.49,49.12
1082,-65.52,48.54
1083,-65.55,48.86
1084,-65.58,50.76
1085,-65.60,52.10
1086,-65.63,52.05
1087,-65.66,51.84
1088,-65.69,52.72
1089,-65.71,50.67
1090,-65.74,50.35
1091,-65.77,47.46
1092,-65.80,47.48
1093,-65.84,46.88
1094,-65.86,49.44
1095,-65.89,48.78
1096,-65.92,49.51
1097,-65.95,49.99
1098,-65.97,47.90
1099,-65.99,49.64
1100,-66.02,46.67
1101,-66.05,47.23
1102,-66.07,46.04
1103,-66.11,47.26
1104,-66.14,46.82
1105,-66.17,48.47
1106,-66.19,50.44
1107,-66.21,49.18
1108,-66.24,49.12
1109,-66.26,47.56
1110,-66.30,47.94
1111,-66.33,46.16
1112,-66.35,44.93
1113,-66.38,45.48
1114,-66.41,48.76
1115,-66.44,47.17
1116,-66.47,49.85
1117,-66.50,49.77
1118,-66.52,50.56
1119,-66.54,49.16
1120,-66.57,48.02
1121,-66.60,44.45
1122,-66.63,45.16
1123,-66.65,44.95
1124,-66.68,46.54
1125,-66.70,47.15
1126,-66.73,47.34
1127,-66.76,47.38
1128,-66.78,48.52
1129,-66.80,47.35
1130,-66.83,45.75
1131,-66.86,44.67
1132,-66.89,47.00
1133,-66.92,46.48
1134,-66.95,48.40
1135,-66.97,48.31
1136,-67.01,48.77
1137,-67.03,48.77
1138,-67.05,49.59
1139,-67.07,47.31
1140,-67.10,48.10
1141,-67.13,45.81
1142,-67.16,44.70
1143,-67.19,42.85
1144,-67.21,45.85
1145,-67.24,45.83
1146,-67.26,45.15
1147,-67.29,46.31
1148,-67.32,45.76
1149,-67.34,46.90
1150,-67.36,47.50
1151,-67.38,44.09
1152,-67.40,45.65
1153,-67.43,45.12
1154,-67.46,45.55
1155,-67.49,45.23
1156,-67.52,48.01
1157,-67.55,45.82
1158,-67.58,47.40
1159,-67.60,44.83
1160,-67.62,44.33
1161,-67.64,46.55
1162,-67.67,45.39
1163,-67.69,45.46
1164,-67.72,43.61
1165,-67.75,44.75
1166,-67.78,44.96
1167,-67.80,45.31
1168,-67.82,44.83
1169,-67.85,47.01
1170,-67.87,45.13
1171,-67.89,45.39
1172,-67.92,43.35
1173,-67.94,44.08
1174,-67.96,43.21
1175,-67.99,43.42
1176,-68.01,45.37
1177,-68.03,45.37
1178,-68.05,46.55
1179,-68.07,45.33
1180,-68.09,45.47
1181,-68.11,44.70
1182,-68.15,43.85
1183,-68.18,43.83
1184,-68.20,41.92
1185,-68.22,45.67
1186,-68.24,45.01
1187,-68.26,46.52
1188,-68.30,47.34
1189,-68.32,48.27
1190,-68.34,46.53
1191,-68.36,45.26
1192,-68.38,43.91
1193,-68.41,43.74
1194,-68.43,41.68
1195,-68.46,42.41
1196,-68.49,44.15
1197,-68.51,44.33
1198,-68.53,45.61
1199,-68.55,45.91
1200,-68.58,46.78
1201,-68.62,45.56
1202,-68.63,44.48
1203,-68.65,44.70
1204,-68.68,44.98
1205,-68.70,44.85
1206,-68.72,46.97
1207,-68.75,45.41
1208,-68.78,44.10
1209,-68.80,45.76
1210,-68.82,45.41
1211,-68.84,46.63
1212,-68.86,44.96
1213,-68.88,41.66
1214,-68.92,41.78
1215,-68.94,41.96
1216,-68.96,43.05
1217,-68.99,43.11
1218,-69.01,44.73
1219,-69.04,45.31
1220,-69.06,44.22
1221,-69.08,43.58
1222,-69.11,44.18
1223,-69.13,43.29
1224,-69.16,42.33
1225,-69.18,42.07
1226,-69.20,43.05
1227,-69.22,43.19
1228,-69.24,43.35
1229,-69.26,45.28
1230,-69.29,45.32
1231,-69.32,42.31
1232,-69.34,42.71
1233,-69.36,43.10
1234,-69.37,43.15
1235,-69.39,42.47
1236,-69.42,43.30
1237,-69.44,45.18
1238,-69.47,44.13
1239,-69.50,45.10
1240,-69.52,42.91
1241,-69.54,43.55
1242,-69.57,41.65
1243,-69.59,43.07
1244,-69.61,43.09
1245,-69.63,42.70
