Time (s),Temperature (K),HRR (W/g)
202.37,444.73,1.96
203.34,445.23,1.69
204.31,445.73,1.79
205.32,446.23,2.10
206.27,446.73,2.59
207.24,447.23,2.40
208.28,447.73,1.94
209.28,448.23,1.46
210.31,448.73,1.67
211.27,449.23,2.30
212.23,449.73,2.88
213.20,450.23,3.17
214.21,450.73,2.88
215.23,451.23,2.81
216.25,451.73,2.75
217.22,452.23,2.89
218.26,452.73,2.82
219.23,453.23,3.13
220.24,453.73,3.01
221.21,454.23,3.11
222.20,454.73,3.22
223.19,455.23,3.14
224.20,455.73,2.80
225.19,456.23,2.83
226.17,456.73,3.17
227.12,457.23,3.43
228.16,457.73,4.16
229.17,458.23,3.96
230.17,458.73,4.02
231.15,459.23,3.47
232.18,459.73,3.63
233.16,460.23,3.98
234.09,460.73,4.26
235.14,461.23,4.35
236.12,461.73,4.35
237.11,462.23,4.32
238.13,462.73,4.55
239.07,463.23,4.75
240.14,463.73,5.02
241.17,464.23,5.03
242.09,464.73,5.09
243.03,465.23,4.54
244.08,465.73,4.68
245.12,466.23,4.64
246.06,466.73,4.90
247.05,467.23,4.80
248.07,467.73,5.30
249.00,468.23,5.00
250.04,468.73,5.23
251.03,469.23,5.12
252.09,469.73,5.31
253.04,470.23,5.15
254.05,470.73,5.10
255.07,471.23,5.09
256.05,471.73,5.39
257.02,472.23,5.30
257.98,472.73,5.51
258.96,473.23,5.86
259.96,473.73,5.61
260.98,474.23,5.29
262.03,474.73,5.14
262.97,475.23,5.69
263.98,475.73,6.20
264.96,476.23,6.49
265.97,476.73,6.01
266.95,477.23,5.35
267.90,477.73,5.18
268.94,478.23,5.24
269.91,478.73,5.79
270.88,479.23,5.96
271.89,479.73,6.33
272.88,480.23,5.87
273.82,480.73,5.74
274.94,481.23,5.50
275.90,481.73,5.56
276.87,482.23,5.50
277.89,482.73,5.74
278.91,483.23,5.97
279.84,483.73,6.29
280.89,484.23,5.93
281.92,484.73,6.23
282.92,485.23,5.89
283.87,485.73,6.17
284.87,486.23,6.02
285.86,486.73,5.99
286.82,487.23,5.97
287.85,487.73,5.67
288.85,488.23,5.61
289.80,488.73,5.53
290.76,489.23,5.96
291.80,489.73,6.12
292.80,490.23,6.13
293.77,490.73,6.18
294.84,491.23,5.69
295.80,491.73,5.96
296.77,492.23,6.14
297.75,492.73,6.04
298.79,493.23,5.84
299.81,493.73,5.98
300.81,494.23,6.34
301.81,494.73,6.10
302.82,495.23,5.88
303.83,495.73,6.01
304.80,496.23,6.06
305.82,496.73,6.28
306.80,497.23,5.71
307.80,497.73,5.74
308.78,498.23,5.73
309.80,498.73,5.84
310.79,499.23,5.83
311.81,499.73,5.94
312.77,500.23,5.84
313.73,500.73,6.17
314.75,501.23,6.08
315.76,501.73,6.36
316.73,502.23,6.33
317.74,502.73,6.49
318.72,503.23,5.86
319.72,503.73,5.62
320.71,504.23,5.56
321.72,504.73,5.96
322.69,505.23,6.20
323.71,505.73,6.16
324.65,506.23,6.29
325.75,506.73,6.62
326.75,507.23,6.82
327.74,507.73,6.53
328.72,508.23,6.70
329.75,508.73,6.76
330.73,509.23,6.71
331.71,509.73,6.67
332.65,510.23,6.28
333.74,510.73,6.30
334.65,511.23,6.58
335.68,511.73,7.16
336.69,512.23,7.17
337.71,512.73,7.13
338.73,513.23,6.93
339.72,513.73,7.35
340.74,514.23,7.19
341.76,514.73,7.45
342.70,515.23,7.41
343.71,515.73,7.65
344.70,516.23,7.48
345.72,516.73,7.30
346.72,517.23,7.18
347.70,517.73,7.70
348.72,518.23,7.95
349.74,518.73,7.96
350.66,519.23,7.86
351.69,519.73,7.87
352.67,520.23,8.41
353.69,520.73,8.91
354.61,521.23,9.40
355.68,521.73,9.51
356.66,522.23,8.80
357.66,522.73,8.57
358.67,523.23,8.70
359.67,523.73,8.90
360.68,524.23,9.12
361.72,524.73,9.35
362.71,525.23,9.65
363.68,525.73,9.60
364.67,526.23,9.89
365.66,526.73,9.60
366.68,527.23,10.07
367.62,527.73,10.10
368.63,528.23,10.04
369.63,528.73,10.10
370.67,529.23,10.19
371.58,529.73,10.67
372.57,530.23,11.35
373.61,530.73,11.60
374.57,531.23,11.80
375.59,531.73,11.23
376.62,532.23,11.10
377.57,532.73,10.70
378.64,533.23,11.01
379.63,533.73,11.66
380.64,534.23,12.17
381.61,534.73,11.97
382.63,535.23,11.94
383.60,535.73,11.99
384.63,536.23,12.12
385.68,536.73,12.34
386.68,537.23,12.51
387.60,537.73,12.84
388.66,538.23,12.83
389.60,538.73,12.78
390.66,539.23,12.81
391.63,539.73,13.45
392.61,540.23,13.85
393.61,540.73,13.74
394.63,541.23,13.73
395.68,541.73,13.40
396.59,542.23,13.68
397.67,542.73,13.37
398.64,543.23,13.84
399.66,543.73,14.12
400.67,544.23,14.42
401.64,544.73,14.77
402.61,545.23,14.92
403.65,545.73,15.03
404.64,546.23,15.34
405.63,546.73,15.38
406.66,547.23,15.59
407.65,547.73,15.58
408.66,548.23,15.76
409.66,548.73,15.73
410.65,549.23,16.20
411.65,549.73,16.10
412.67,550.23,16.25
413.65,550.73,16.24
414.68,551.23,16.57
415.64,551.73,16.93
416.68,552.23,16.89
417.68,552.73,16.85
418.64,553.23,16.78
419.73,553.73,17.03
420.66,554.23,17.09
421.70,554.73,17.41
422.63,555.23,17.33
423.64,555.73,17.31
424.65,556.23,17.49
425.63,556.73,17.96
426.62,557.23,18.09
427.66,557.73,18.27
428.65,558.23,18.06
429.68,558.73,17.80
430.72,559.23,17.90
431.67,559.73,18.15
432.65,560.23,18.59
433.67,560.73,18.84
434.64,561.23,19.00
435.72,561.73,19.11
436.67,562.23,19.18
437.62,562.73,19.05
438.63,563.23,19.10
439.67,563.73,19.32
440.66,564.23,19.52
441.64,564.73,19.59
442.68,565.23,19.70
443.66,565.73,20.33
444.63,566.23,20.74
445.62,566.73,20.41
446.66,567.23,20.45
447.66,567.73,20.15
448.66,568.23,20.38
449.65,568.73,20.81
450.64,569.23,21.05
451.64,569.73,21.20
452.64,570.23,21.29
453.63,570.73,21.33
454.65,571.23,21.67
455.64,571.73,21.54
456.66,572.23,21.74
457.68,572.73,21.88
458.65,573.23,22.57
459.60,573.73,22.99
460.62,574.23,23.22
461.64,574.73,22.76
462.62,575.23,22.86
463.67,575.73,22.95
464.63,576.23,23.46
465.66,576.73,23.20
466.61,577.23,23.63
467.62,577.73,23.86
468.64,578.23,24.23
469.62,578.73,24.67
470.70,579.23,24.41
471.67,579.73,24.68
472.67,580.23,25.02
473.70,580.73,25.21
474.69,581.23,25.26
475.73,581.73,25.40
476.66,582.23,25.44
477.67,582.73,25.87
478.71,583.23,26.47
479.68,583.73,26.72
480.70,584.23,26.83
481.66,584.73,26.68
482.71,585.23,26.82
483.73,585.73,27.57
484.70,586.23,28.27
485.70,586.73,28.75
486.72,587.23,29.45
487.69,587.73,29.34
488.69,588.23,28.70
489.74,588.73,28.77
490.75,589.23,29.55
491.70,589.73,29.94
492.74,590.23,30.51
493.76,590.73,31.06
494.72,591.23,31.41
495.72,591.73,31.79
496.76,592.23,32.05
497.71,592.73,32.36
498.73,593.23,32.28
499.75,593.73,32.63
500.71,594.23,32.85
501.73,594.73,33.26
502.77,595.23,33.84
503.74,595.73,34.45
504.78,596.23,34.84
505.78,596.73,35.19
506.82,597.23,35.18
507.83,597.73,35.63
508.78,598.23,35.98
509.83,598.73,36.89
510.79,599.23,37.10
511.79,599.73,37.32
512.83,600.23,37.58
513.80,600.73,37.75
514.86,601.23,38.17
515.82,601.73,38.27
516.85,602.23,38.37
517.86,602.73,38.11
518.82,603.23,38.99
519.78,603.73,39.70
520.76,604.23,40.09
521.78,604.73,40.18
522.77,605.23,40.07
523.81,605.73,40.96
524.83,606.23,41.30
525.80,606.73,41.19
526.90,607.23,40.95
527.85,607.73,41.00
528.80,608.23,41.41
529.83,608.73,41.93
530.83,609.23,42.41
531.81,609.73,42.44
532.83,610.23,42.52
533.84,610.73,42.80
534.79,611.23,43.17
535.84,611.73,43.44
536.85,612.23,43.89
537.87,612.73,43.89
538.85,613.23,44.42
539.87,613.73,44.26
540.86,614.23,44.38
541.79,614.73,44.42
542.88,615.23,44.46
543.84,615.73,44.69
544.83,616.23,45.02
545.85,616.73,45.10
546.84,617.23,45.39
547.84,617.73,45.60
548.85,618.23,45.79
549.86,618.73,45.89
550.89,619.23,45.91
551.85,619.73,46.18
552.88,620.23,46.42
553.82,620.73,46.53
554.87,621.23,46.65
555.87,621.73,47.48
556.88,622.23,47.87
557.88,622.73,48.26
558.94,623.23,48.28
559.92,623.73,48.20
560.89,624.23,48.41
561.90,624.73,48.51
562.91,625.23,48.74
563.92,625.73,49.13
564.87,626.23,49.77
565.89,626.73,50.46
566.87,627.23,50.72
567.85,627.73,50.32
568.94,628.23,50.25
569.86,628.73,50.50
570.93,629.23,51.08
571.87,629.73,51.85
572.87,630.23,52.86
573.92,630.73,53.30
574.95,631.23,53.25
575.89,631.73,53.41
576.89,632.23,53.87
577.93,632.73,53.98
578.94,633.23,54.72
579.95,633.73,55.57
580.92,634.23,56.47
581.92,634.73,57.21
582.96,635.23,57.37
583.97,635.73,57.68
584.95,636.23,57.99
585.94,636.73,58.63
586.97,637.23,59.04
587.98,637.73,59.60
588.98,638.23,60.41
589.99,638.73,61.22
590.95,639.23,61.78
591.93,639.73,62.55
592.93,640.23,62.77
593.99,640.73,63.00
594.99,641.23,63.16
596.00,641.73,64.08
596.94,642.23,64.88
597.95,642.73,65.98
598.91,643.23,66.20
599.97,643.73,66.69
600.94,644.23,67.17
601.94,644.73,67.49
603.00,645.23,68.19
604.00,645.73,68.82
605.00,646.23,69.24
605.98,646.73,69.54
607.00,647.23,69.60
608.01,647.73,69.63
608.95,648.23,70.02
609.95,648.73,70.80
610.98,649.23,70.98
612.03,649.73,71.32
612.97,650.23,71.54
614.04,650.73,71.74
615.00,651.23,71.97
616.00,651.73,71.75
617.04,652.23,71.70
618.05,652.73,71.50
619.08,653.23,71.37
620.09,653.73,70.73
621.00,654.23,70.19
621.96,654.73,70.20
623.05,655.23,69.79
623.99,655.73,69.30
625.06,656.23,68.44
626.00,656.73,67.81
627.04,657.23,67.11
628.04,657.73,66.42
629.05,658.23,65.25
630.06,658.73,63.92
631.08,659.23,62.38
632.09,659.73,61.23
633.06,660.23,59.76
634.03,660.73,58.53
635.05,661.23,57.36
636.02,661.73,55.80
637.07,662.23,54.48
638.09,662.73,52.69
639.01,663.23,50.57
640.00,663.73,49.15
641.00,664.23,47.28
642.00,664.73,45.42
643.02,665.23,43.38
644.04,665.73,41.56
644.98,666.23,40.12
646.00,666.73,38.27
647.00,667.23,36.22
647.96,667.73,34.78
648.96,668.23,32.53
649.99,668.73,30.12
650.99,669.23,27.94
652.05,669.73,26.84
653.00,670.23,25.53
654.04,670.73,24.26
655.05,671.23,22.92
656.02,671.73,21.14
657.02,672.23,19.48
657.94,672.73,18.02
659.02,673.23,16.67
659.98,673.73,16.16
660.98,674.23,15.38
662.00,674.73,14.74
662.95,675.23,13.36
663.95,675.73,12.47
664.93,676.23,11.67
665.98,676.73,10.56
666.96,677.23,10.69
667.98,677.73,10.19
668.99,678.23,9.94
670.03,678.73,9.31
671.01,679.23,8.93
671.98,679.73,8.04
672.97,680.23,8.07
673.98,680.73,7.83
674.97,681.23,8.08
676.01,681.73,7.96
677.00,682.23,7.77
677.99,682.73,7.18
678.98,683.23,7.26
679.93,683.73,7.17
681.03,684.23,7.35
681.98,684.73,7.76
683.02,685.23,7.32
684.02,685.73,7.31
685.03,686.23,6.66
686.00,686.73,6.72
687.04,687.23,6.63
687.99,687.73,7.04
689.05,688.23,6.89
690.03,688.73,6.42
690.97,689.23,6.00
692.01,689.73,5.90
693.02,690.23,5.96
693.99,690.73,6.97
694.95,691.23,6.85
695.97,691.73,6.44
697.02,692.23,6.36
697.98,692.73,5.83
699.02,693.23,5.82
700.06,693.73,6.26
701.04,694.23,6.27
702.01,694.73,6.15
703.07,695.23,5.63
704.05,695.73,5.70
705.05,696.23,5.60
706.04,696.73,5.67
707.05,697.23,5.72
708.03,697.73,5.71
709.05,698.23,5.73
710.05,698.73,5.34
711.05,699.23,5.44
712.07,699.73,5.12
713.11,700.23,5.39
714.11,700.73,5.27
715.13,701.23,5.52
716.05,701.73,5.44
717.08,702.23,5.38
718.02,702.73,5.58
719.09,703.23,5.26
720.11,703.73,5.22
721.12,704.23,5.50
722.10,704.73,5.34
723.11,705.23,4.97
724.14,705.73,4.95
725.13,706.23,5.12
726.15,706.73,5.22
727.12,707.23,5.16
728.12,707.73,4.93
729.14,708.23,4.66
730.19,708.73,4.93
731.21,709.23,4.80
732.18,709.73,4.87
733.17,710.23,4.51
734.12,710.73,4.25
735.20,711.23,4.22
736.18,711.73,4.63
737.21,712.23,4.61
738.20,712.73,4.45
739.17,713.23,4.61
740.19,713.73,4.43
741.15,714.23,4.67
742.20,714.73,4.69
743.18,715.23,4.61
744.16,715.73,4.20
745.21,716.23,4.19
746.20,716.73,4.26
747.19,717.23,4.29
748.22,717.73,4.57
749.20,718.23,4.58
750.20,718.73,4.46
751.19,719.23,4.17
752.22,719.73,3.88
753.24,720.23,3.75
754.19,720.73,3.86
755.24,721.23,4.06
756.20,721.73,4.62
757.25,722.23,4.72
758.26,722.73,4.07
759.29,723.23,3.85
760.24,723.73,3.99
761.28,724.23,3.77
762.27,724.73,3.44
763.28,725.23,3.28
764.22,725.73,3.15
765.23,726.23,3.51
766.22,726.73,3.51
767.26,727.23,3.57
768.23,727.73,3.46
769.26,728.23,3.41
770.29,728.73,3.42
771.28,729.23,3.55
772.32,729.73,3.17
773.23,730.23,2.92
774.25,730.73,2.44
775.31,731.23,2.68
776.31,731.73,2.95
777.31,732.23,3.15
778.31,732.73,2.81
779.31,733.23,2.68
780.32,733.73,2.68
781.34,734.23,2.58
782.30,734.73,2.46
783.29,735.23,2.42
784.29,735.73,2.31
785.28,736.23,2.19
786.29,736.73,1.86
787.28,737.23,2.08
788.26,737.73,2.32
789.24,738.23,2.47
790.29,738.73,2.57
791.32,739.23,2.69
792.28,739.73,2.54
793.26,740.23,2.36
794.29,740.73,1.94
795.22,741.23,2.16
796.27,741.73,1.87
797.27,742.23,1.70
798.32,742.73,1.86
799.30,743.23,2.11
800.29,743.73,2.06
801.29,744.23,1.60
802.31,744.73,1.38
803.31,745.23,1.51
804.34,745.73,1.92
805.36,746.23,2.07
806.36,746.73,1.83
807.37,747.23,1.37
808.39,747.73,1.36
809.35,748.23,1.67
810.40,748.73,1.77
811.34,749.23,1.87
812.41,749.73,1.45
813.40,750.23,1.44
814.43,750.73,1.35
815.34,751.23,1.70
816.38,751.73,1.58
817.37,752.23,1.29
818.41,752.73,0.81
819.43,753.23,0.66
820.40,753.73,0.71
821.43,754.23,1.27
822.50,754.73,1.22
823.44,755.23,1.06
824.45,755.73,0.87
825.44,756.23,0.73
826.46,756.73,0.97
827.46,757.23,1.16
828.46,757.73,0.98
829.44,758.23,1.09
830.48,758.73,1.44
831.49,759.23,0.93
832.49,759.73,0.77
833.44,760.23,0.34
834.44,760.73,0.40
835.41,761.23,0.47
836.47,761.73,0.60
837.41,762.23,0.58
838.46,762.73,0.90
839.45,763.23,0.87
840.44,763.73,1.07
841.45,764.23,0.46
842.42,764.73,0.51
843.44,765.23,0.38
844.46,765.73,0.79
845.45,766.23,0.63
846.43,766.73,0.75
847.53,767.23,0.42
848.47,767.73,0.13
849.46,768.23,0.48
850.47,768.73,0.72
851.43,769.23,1.29
852.43,769.73,0.55
853.48,770.23,0.41
854.52,770.73,-0.11
855.51,771.23,0.11
856.51,771.73,0.46
857.57,772.23,0.74
858.59,772.73,0.66
859.61,773.23,0.50
860.60,773.73,0.28
861.57,774.23,0.12
862.57,774.73,0.23
863.53,775.23,0.15
864.54,775.73,0.59
865.45,776.23,0.64
866.46,776.73,0.33
867.48,777.23,-0.06
868.55,777.73,-0.29
869.52,778.23,-0.12
870.56,778.73,0.16
871.52,779.23,0.63
872.57,779.73,0.12
873.61,780.23,-0.05
874.65,780.73,-0.23
875.62,781.23,0.10
876.62,781.73,0.12
877.60,782.23,0.19
878.61,782.73,-0.14
879.57,783.23,-0.27
880.48,783.73,-0.27
881.51,784.23,-0.66
882.52,784.73,-0.21
883.49,785.23,-0.30
884.54,785.73,0.24
885.49,786.23,-0.06
886.53,786.73,-0.01
887.56,787.23,0.00
888.55,787.73,0.20
889.53,788.23,-0.25
890.51,788.73,-0.61
891.56,789.23,-0.96
892.59,789.73,-0.75
893.57,790.23,-0.40
894.55,790.73,0.02
895.57,791.23,-0.23
896.55,791.73,-0.13
897.51,792.23,-0.30
898.52,792.73,-0.19
899.59,793.23,-0.17
900.54,793.73,-0.05
901.57,794.23,-0.20
902.55,794.73,-0.12
903.57,795.23,-0.25
904.49,795.73,-0.24
905.54,796.23,-0.03
906.51,796.73,-0.33
907.57,797.23,-0.24
908.50,797.73,-0.37
909.57,798.23,-0.18
910.50,798.73,-0.78
911.52,799.23,-0.49
912.53,799.73,-0.63
913.49,800.23,-0.18
914.51,800.73,-0.38
915.53,801.23,0.04
916.51,801.73,0.12
917.53,802.23,-0.04
918.51,802.73,-0.18
919.53,803.23,-0.16
920.51,803.73,0.04
921.57,804.23,-0.03
922.53,804.73,-0.33
923.50,805.23,-0.39
924.59,805.73,0.07
925.51,806.23,0.21
926.65,806.73,0.04
927.65,807.23,-0.67
928.63,807.73,-0.74
929.63,808.23,-0.56
930.61,808.73,-0.53
931.62,809.23,-0.22
932.62,809.73,-0.33
933.64,810.23,-0.35
934.64,810.73,-0.33
935.59,811.23,-0.31
936.59,811.73,-0.28
937.60,812.23,-0.01
938.58,812.73,-0.06
939.59,813.23,-0.48
940.60,813.73,-0.56
941.59,814.23,-0.29
942.60,814.73,0.07
943.52,815.23,0.28
944.56,815.73,-0.06
945.53,816.23,-0.29
946.57,816.73,-0.39
947.46,817.23,-0.15
948.52,817.73,0.13
949.53,818.23,-0.00
950.58,818.73,-0.08
951.51,819.23,-0.28
952.55,819.73,-0.28
953.54,820.23,-0.30
954.53,820.73,-0.18
955.54,821.23,-0.21
956.59,821.73,-0.04
957.60,822.23,0.21
958.61,822.73,0.47
959.63,823.23,0.28
960.63,823.73,-0.11
961.62,824.23,-0.30
962.65,824.73,-0.26
963.62,825.23,-0.10
964.62,825.73,0.05
965.63,826.23,-0.10
966.60,826.73,-0.31
967.60,827.23,-0.54
968.61,827.73,-0.38
969.60,828.23,-0.24
970.62,828.73,0.21
971.61,829.23,0.32
972.63,829.73,-0.00
973.64,830.23,-0.38
974.69,830.73,-0.35
975.65,831.23,-0.10
976.67,831.73,-0.10
977.64,832.23,-0.12
978.67,832.73,0.07
979.67,833.23,-0.13
980.66,833.73,-0.24
981.67,834.23,-0.17
982.64,834.73,-0.01
983.64,835.23,-0.15
984.65,835.73,-0.20
985.67,836.23,-0.28
986.67,836.73,-0.48
987.69,837.23,-0.24
988.64,837.73,0.09
989.54,838.23,0.26
990.57,838.73,0.09
991.55,839.23,-0.12
992.57,839.73,-0.22
993.60,840.23,0.12
994.65,840.73,0.20
995.63,841.23,0.37
996.62,841.73,0.29
997.58,842.23,0.11
998.59,842.73,0.01
999.61,843.23,-0.12
1000.57,843.73,0.11
1001.61,844.23,-0.23
1002.61,844.73,-0.34
1003.58,845.23,-0.12
1004.59,845.73,0.00
1005.56,846.23,0.31
1006.62,846.73,0.05
1007.57,847.23,-0.11
1008.56,847.73,-0.07
1009.59,848.23,-0.08
1010.59,848.73,0.32
1011.61,849.23,0.26
1012.64,849.73,-0.13
1013.65,850.23,-0.16
1014.65,850.73,-0.14
1015.62,851.23,0.18
1016.58,851.73,0.29
1017.57,852.23,0.30
1018.59,852.73,0.30
1019.58,853.23,-0.02
1020.58,853.73,0.28
1021.56,854.23,0.29
1022.60,854.73,-0.02
1023.52,855.23,-0.16
1024.56,855.73,-0.15
1025.52,856.23,0.05
1026.52,856.73,0.29
1027.53,857.23,0.41
1028.55,857.73,0.06
1029.52,858.23,-0.31
1030.53,858.73,-0.46
1031.50,859.23,-0.06
1032.51,859.73,0.15
1033.52,860.23,0.05
1034.50,860.73,-0.04
1035.45,861.23,-0.30
1036.55,861.73,0.16
1037.53,862.23,0.12
1038.51,862.73,-0.03
1039.58,863.23,-0.14
1040.56,863.73,0.09
1041.55,864.23,0.53
1042.54,864.73,-0.02
1043.53,865.23,0.01
1044.51,865.73,-0.04
1045.50,866.23,0.13
1046.50,866.73,0.27
1047.53,867.23,0.54
1048.51,867.73,0.20
1049.47,868.23,1.71
1050.50,868.73,1.91
1051.44,869.23,1.91
1052.46,869.73,1.91
1053.43,870.23,1.92
1054.47,870.73,1.92
1055.48,871.23,1.92
1056.48,871.73,1.92
1057.52,872.23,1.92
1058.48,872.73,1.92
1059.48,873.23,1.93
1060.48,873.73,1.93
1061.47,874.23,1.93
1062.47,874.73,1.93
