Time (s),Temperature (K),HRR (W/g)
586.27,924.97,0.48
586.77,925.47,0.34
587.27,925.97,0.09
587.76,926.47,-0.17
588.26,926.97,-0.41
588.76,927.47,-0.47
589.26,927.97,-0.49
589.74,928.47,-0.41
590.22,928.97,-0.11
590.74,929.47,0.11
591.26,929.97,0.27
591.77,930.47,0.10
592.27,930.97,0.07
592.74,931.47,0.07
593.24,931.97,-0.21
593.75,932.47,-0.30
594.24,932.97,-0.27
594.74,933.47,-0.24
595.24,933.97,-0.07
595.76,934.47,0.02
596.27,934.97,-0.02
596.75,935.47,-0.13
597.24,935.97,-0.01
597.74,936.47,0.17
598.23,936.97,0.08
598.74,937.47,-0.07
599.22,937.97,0.08
599.72,938.47,0.21
600.22,938.97,0.04
600.72,939.47,-0.18
601.24,939.97,-0.37
601.75,940.47,-0.27
602.23,940.97,-0.23
602.72,941.47,-0.29
603.22,941.97,-0.09
603.71,942.47,-0.04
604.19,942.97,-0.10
604.70,943.47,-0.18
605.19,943.97,-0.41
605.68,944.47,-0.31
606.19,944.97,-0.10
606.69,945.47,-0.21
607.18,945.97,-0.07
607.68,946.47,-0.00
608.17,946.97,0.16
608.70,947.47,0.43
609.21,947.97,0.22
609.71,948.47,-0.05
610.19,948.97,-0.17
610.69,949.47,-0.15
611.19,949.97,-0.04
611.70,950.47,0.04
612.22,950.97,-0.01
612.69,951.47,-0.05
613.18,951.97,0.18
613.68,952.47,0.23
614.18,952.97,-0.10
614.69,953.47,-0.05
615.19,953.97,0.13
615.68,954.47,0.16
616.19,954.97,0.17
616.68,955.47,0.30
617.19,955.97,0.40
617.68,956.47,0.29
618.18,956.97,0.09
618.67,957.47,0.16
619.17,957.97,0.09
619.68,958.47,0.17
620.17,958.97,0.12
620.65,959.47,0.30
621.15,959.97,0.50
621.65,960.47,0.43
622.15,960.97,0.35
622.64,961.47,0.06
623.14,961.97,-0.02
623.61,962.47,-0.02
624.14,962.97,-0.22
624.64,963.47,0.27
625.14,963.97,0.27
625.64,964.47,0.27
626.13,964.97,0.28
626.63,965.47,0.28
627.10,965.97,0.28
627.61,966.47,0.28
628.09,966.97,0.28
628.61,967.47,0.28
629.12,967.97,0.28
629.60,968.47,0.28
630.11,968.97,0.28
630.62,969.47,0.28
631.12,969.97,0.28
631.63,970.47,0.28
632.12,970.97,0.28
632.62,971.47,0.28
633.13,971.97,0.28
633.63,972.47,0.28
634.09,972.97,0.28
634.59,973.47,0.28
635.10,973.97,0.28
635.63,974.47,0.28
636.10,974.97,0.29
636.60,975.47,0.29
637.10,975.97,0.29
637.61,976.47,0.29
