Time (s),Temperature (K),HRR (W/g)
390.21,728.5,883.15
390.71,729.0,858.13
391.2,729.5,831.24
391.7,730.0,802.49
392.21,730.5,771.24
392.7,731.0,739.72
393.18,731.5,707.17
393.68,732.0,671.98
394.18,732.5,634.88
394.68,733.0,597.29
395.18,733.5,560.07
395.65,734.0,523.58
396.15,734.5,485.73
396.63,735.0,448.63
397.11,735.5,412.66
397.6,736.0,376.74
398.1,736.5,341.63
398.58,737.0,308.51
399.05,737.5,277.53
399.56,738.0,245.93
400.04,738.5,217.87
400.52,739.0,192.04
401.02,739.5,166.08
401.5,740.0,144.1
401.99,740.5,123.91
402.46,741.0,106.16
402.95,741.5,88.75
403.43,742.0,74.49
403.92,742.5,61.61
404.42,743.0,50.37
404.9,743.5,41.0
405.38,744.0,32.72
405.86,744.5,25.71
406.34,745.0,19.5
406.84,745.5,14.08
407.32,746.0,9.34
407.8,746.5,5.55
408.29,747.0,2.38
408.81,747.5,0.09
409.31,748.0,-1.34
409.79,748.5,-2.24
410.28,749.0,-2.56
410.77,749.5,-2.65
411.27,750.0,-2.89
411.78,750.5,-3.25
412.28,751.0,-3.94
412.76,751.5,-4.28
413.27,752.0,-3.91
413.78,752.5,-3.3
414.26,753.0,-2.48
414.75,753.5,-1.6
415.24,754.0,-0.87
415.76,754.5,-0.45
416.28,755.0,-0.6
416.79,755.5,-0.83
417.28,756.0,-0.87
417.77,756.5,-0.81
418.27,757.0,-0.65
418.78,757.5,-0.29
419.3,758.0,0.37
419.79,758.5,1.16
420.29,759.0,1.63
420.8,759.5,1.94
421.3,760.0,1.83
421.8,760.5,1.65
422.31,761.0,1.72
422.82,761.5,1.72
423.31,762.0,1.69
423.81,762.5,1.45
424.32,763.0,1.25
424.82,763.5,1.37
425.31,764.0,1.22
425.8,764.5,0.9
426.31,765.0,0.71
426.82,765.5,0.9
427.31,766.0,1.19
427.8,766.5,1.18
428.31,767.0,1.03
428.82,767.5,0.9
429.32,768.0,0.68
429.81,768.5,0.47
430.31,769.0,0.56
430.8,769.5,0.65
431.3,770.0,0.49
431.81,770.5,0.17
432.33,771.0,-0.15
432.84,771.5,-0.47
433.34,772.0,-0.77
433.83,772.5,-1.12
434.31,773.0,-1.41
434.82,773.5,-1.34
435.32,774.0,-0.97
435.82,774.5,-1.03
436.31,775.0,-1.07
436.82,775.5,-0.73
437.31,776.0,-0.33
437.82,776.5,-0.24
438.33,777.0,-0.38
438.86,777.5,0.14
439.33,778.0,0.47
439.83,778.5,0.25
440.35,779.0,0.07
440.84,779.5,0.24
441.33,780.0,0.23
441.85,780.5,-0.15
442.36,781.0,-0.84
442.85,781.5,-1.0
443.36,782.0,-0.98
443.87,782.5,-1.09
444.38,783.0,-1.11
444.86,783.5,-0.75
445.34,784.0,-0.37
445.86,784.5,-0.54
446.35,785.0,-0.71
446.83,785.5,-0.78
